1216976.AX27061_2858,AHC47320.1,annotation&nbsp;not&nbsp;available,98.8
1216976.AX27061_4989,nuoE,annotation&nbsp;not&nbsp;available,98.8
1216976.AX27061_5924,strE_5,annotation&nbsp;not&nbsp;available,98.8
1216976.AX27061_1077,lspA_1,Lipoprotein&nbsp;signal&nbsp;peptidase,98.8
1216976.AX27061_2904,AHC47366.1,annotation&nbsp;not&nbsp;available,98.7
1216976.AX27061_1464,rseB,annotation&nbsp;not&nbsp;available,98.7
1216976.AX27061_0024,ugpC_1,annotation&nbsp;not&nbsp;available,98.7
1216976.AX27061_0082,glnP_1,annotation&nbsp;not&nbsp;available,98.7
1216976.AX27061_6072,gsiA_27,annotation&nbsp;not&nbsp;available,98.6
1216976.AX27061_0553,ycgM_1,annotation&nbsp;not&nbsp;available,98.6
1216976.AX27061_5027,rbsA_2,annotation&nbsp;not&nbsp;available,98.6
1216976.AX27061_2241,ccmB_1,Heme&nbsp;exporter&nbsp;protein&nbsp;B,98.6
1216976.AX27061_1270,yclQ_1,annotation&nbsp;not&nbsp;available,98.6
1216976.AX27061_3902,xseA,Exodeoxyribonuclease&nbsp;7&nbsp;large&nbsp;subunit,98.6
1216976.AX27061_5021,accA1_3,annotation&nbsp;not&nbsp;available,98.5
1216976.AX27061_0582,argJ,Arginine&nbsp;biosynthesis&nbsp;bifunctional&nbsp;protein&nbsp;ArgJ,98.5
1216976.AX27061_5246,aspC_3,annotation&nbsp;not&nbsp;available,98.4
1216976.AX27061_2443,flgF,annotation&nbsp;not&nbsp;available,98.4
1216976.AX27061_1013,ompR_1,annotation&nbsp;not&nbsp;available,98.4
1216976.AX27061_2248,psrA,annotation&nbsp;not&nbsp;available,98.4
1216976.AX27061_2509,ppsA_2,Phosphoenolpyruvate&nbsp;synthase,98.3
1216976.AX27061_4489,AHC48947.1,annotation&nbsp;not&nbsp;available,98.3
1216976.AX27061_6033,rplK,50S&nbsp;ribosomal&nbsp;protein&nbsp;L11,98.2
1216976.AX27061_2442,flgE,annotation&nbsp;not&nbsp;available,98.2
1216976.AX27061_3701,lolD,Lipoprotein-releasing&nbsp;system&nbsp;ATP-binding&nbsp;protein&nbsp;LolD,98.2
1216976.AX27061_4904,AHC49360.1,annotation&nbsp;not&nbsp;available,98.2
1216976.AX27061_1456,fabH,3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;3,98.1
1216976.AX27061_4930,maeB_2,annotation&nbsp;not&nbsp;available,98.1
1216976.AX27061_2037,leuB,3-isopropylmalate&nbsp;dehydrogenase,98.1
1216976.AX27061_1272,feuC_2,annotation&nbsp;not&nbsp;available,98.1
1216976.AX27061_1708,AHC46173.1,annotation&nbsp;not&nbsp;available,98.1
1216976.AX27061_2739,algD,annotation&nbsp;not&nbsp;available,98.0
1216976.AX27061_1705,potA_3,annotation&nbsp;not&nbsp;available,98.0
1216976.AX27061_4682,AHC49139.1,annotation&nbsp;not&nbsp;available,98.0
1216976.AX27061_0899,bdlA_1,annotation&nbsp;not&nbsp;available,98.0
1216976.AX27061_0129,metC_1,annotation&nbsp;not&nbsp;available,98.0
1216976.AX27061_0979,araG_1,annotation&nbsp;not&nbsp;available,98.0
1216976.AX27061_1783,thrC_2,annotation&nbsp;not&nbsp;available,97.9
1216976.AX27061_1880,ydcV_2,annotation&nbsp;not&nbsp;available,97.9
1216976.AX27061_2384,plcN_3,annotation&nbsp;not&nbsp;available,97.8
1216976.AX27061_2911,andAc_2,annotation&nbsp;not&nbsp;available,97.8
1216976.AX27061_5292,pyrF,annotation&nbsp;not&nbsp;available,97.8
1216976.AX27061_3203,glnQ_4,annotation&nbsp;not&nbsp;available,97.8
1216976.AX27061_5797,livH_29,annotation&nbsp;not&nbsp;available,97.8
1216976.AX27061_1325,AHC45790.1,annotation&nbsp;not&nbsp;available,97.7
1216976.AX27061_0469,gshA,annotation&nbsp;not&nbsp;available,97.7
1216976.AX27061_2412,lpdA,annotation&nbsp;not&nbsp;available,97.7
1216976.AX27061_5082,maeB_3,annotation&nbsp;not&nbsp;available,97.7
1216976.AX27061_5651,citZ_3,annotation&nbsp;not&nbsp;available,97.6
1216976.AX27061_4397,AHC48856.1,annotation&nbsp;not&nbsp;available,97.5
1216976.AX27061_5875,hslV,ATP-dependent&nbsp;protease&nbsp;subunit&nbsp;HslV,97.5
1216976.AX27061_1532,prpC,annotation&nbsp;not&nbsp;available,97.5
1216976.AX27061_3257,AX27061_3257,annotation&nbsp;not&nbsp;available,97.5
1216976.AX27061_5894,waaA,annotation&nbsp;not&nbsp;available,97.5
1216976.AX27061_5799,livF_24,annotation&nbsp;not&nbsp;available,97.4
1216976.AX27061_1792,AHC46257.1,annotation&nbsp;not&nbsp;available,97.4
1216976.AX27061_2520,Hgd_1,annotation&nbsp;not&nbsp;available,97.4
1216976.AX27061_2777,AHC47239.1,annotation&nbsp;not&nbsp;available,97.3
1216976.AX27061_0140,AHC44608.1,annotation&nbsp;not&nbsp;available,97.3
1216976.AX27061_0935,ggt_1,annotation&nbsp;not&nbsp;available,97.3
1216976.AX27061_4805,carB,annotation&nbsp;not&nbsp;available,97.3
1216976.AX27061_0422,AHC44889.1,annotation&nbsp;not&nbsp;available,97.3
1216976.AX27061_1010,cydB_1,annotation&nbsp;not&nbsp;available,97.2
1216976.AX27061_4908,yfcG_5,annotation&nbsp;not&nbsp;available,97.1
1216976.AX27061_1544,maeB_1,annotation&nbsp;not&nbsp;available,97.1
1216976.AX27061_0139,ugpA_1,annotation&nbsp;not&nbsp;available,97.0
1216976.AX27061_0811,ftsI,"Peptidoglycan&nbsp;D,D-transpeptidase&nbsp;FtsI",97.0
1216976.AX27061_2980,AHC47442.1,annotation&nbsp;not&nbsp;available,97.0
1216976.AX27061_3108,ppsA_3,annotation&nbsp;not&nbsp;available,97.0
1216976.AX27061_2400,mexA_2,annotation&nbsp;not&nbsp;available,97.0
1216976.AX27061_2256,ccmB_2,Heme&nbsp;exporter&nbsp;protein&nbsp;B,96.9
1216976.AX27061_1201,dhbE,annotation&nbsp;not&nbsp;available,96.9
1216976.AX27061_4044,paaH_3,annotation&nbsp;not&nbsp;available,96.9
1216976.AX27061_5026,AHC49482.1,annotation&nbsp;not&nbsp;available,96.9
1216976.AX27061_4663,dacC,annotation&nbsp;not&nbsp;available,96.9
1216976.AX27061_3415,oprM_6,annotation&nbsp;not&nbsp;available,96.8
1216976.AX27061_1966,soxB,annotation&nbsp;not&nbsp;available,96.8
1216976.AX27061_5853,leuC_2,3-isopropylmalate&nbsp;dehydratase&nbsp;large&nbsp;subunit,96.8
1216976.AX27061_1613,pheA_1,annotation&nbsp;not&nbsp;available,96.7
1216976.AX27061_4499,tar_4,annotation&nbsp;not&nbsp;available,96.7
1216976.AX27061_2259,napB,"Periplasmic&nbsp;nitrate&nbsp;reductase,&nbsp;electron&nbsp;transfer&nbsp;subunit",96.7
1216976.AX27061_4353,AHC48812.1,annotation&nbsp;not&nbsp;available,96.7
1216976.AX27061_0178,petC,annotation&nbsp;not&nbsp;available,96.7
1216976.AX27061_2767,AHC47229.1,annotation&nbsp;not&nbsp;available,96.6
1216976.AX27061_5333,prs,Ribose-phosphate&nbsp;pyrophosphokinase,96.6
1216976.AX27061_3311,pcaF_1,annotation&nbsp;not&nbsp;available,96.6
1216976.AX27061_5915,cysC,Multifunctional&nbsp;fusion&nbsp;protein,96.5
1216976.AX27061_2154,srfAB,annotation&nbsp;not&nbsp;available,96.5
1216976.AX27061_1454,rpmF,annotation&nbsp;not&nbsp;available,96.5
1216976.AX27061_4858,AHC49314.1,annotation&nbsp;not&nbsp;available,96.5
1216976.AX27061_0337,ssuB,Aliphatic&nbsp;sulfonates&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;SsuB,96.4
1216976.AX27061_0328,metQ_1,annotation&nbsp;not&nbsp;available,96.4
1216976.AX27061_2019,torR,annotation&nbsp;not&nbsp;available,96.4
1216976.AX27061_0981,AHC45447.1,annotation&nbsp;not&nbsp;available,96.4
1216976.AX27061_1782,hom,annotation&nbsp;not&nbsp;available,96.4
1216976.AX27061_3566,lldD_2,annotation&nbsp;not&nbsp;available,96.4
1216976.AX27061_1495,ltaE_2,annotation&nbsp;not&nbsp;available,96.3
1216976.AX27061_1920,nadD,Probable&nbsp;nicotinate-nucleotide&nbsp;adenylyltransferase,96.3
1216976.AX27061_1796,pntA,annotation&nbsp;not&nbsp;available,96.3
1216976.AX27061_5601,acoB,annotation&nbsp;not&nbsp;available,96.2
1216976.AX27061_5713,bioC_2,annotation&nbsp;not&nbsp;available,96.2
1216976.AX27061_1250,gsiA_8,annotation&nbsp;not&nbsp;available,96.2
1216976.AX27061_2964,ssuB_8,annotation&nbsp;not&nbsp;available,96.1
1216976.AX27061_2341,fabG_14,annotation&nbsp;not&nbsp;available,96.0
1216976.AX27061_0820,ftsA,Cell&nbsp;division&nbsp;protein&nbsp;FtsA,96.0
1216976.AX27061_5476,AHC49931.1,annotation&nbsp;not&nbsp;available,95.9
1216976.AX27061_0691,ybhB,annotation&nbsp;not&nbsp;available,95.8
1216976.AX27061_1236,kdpB,Potassium-transporting&nbsp;ATPase&nbsp;ATP-binding&nbsp;subunit,95.8
1216976.AX27061_4727,iscS_2,Cysteine&nbsp;desulfurase&nbsp;IscS,95.8
1216976.AX27061_3643,alkJ_3,annotation&nbsp;not&nbsp;available,95.8
1216976.AX27061_0577,ugpA_2,annotation&nbsp;not&nbsp;available,95.7
1216976.AX27061_5376,dhfrIII,Dihydrofolate&nbsp;reductase,95.7
1216976.AX27061_0282,copR_1,annotation&nbsp;not&nbsp;available,95.7
1216976.AX27061_1508,gsiA_10,annotation&nbsp;not&nbsp;available,95.6
1216976.AX27061_5276,groL_2,60&nbsp;kDa&nbsp;chaperonin,95.6
1216976.AX27061_3136,tauB,Taurine&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;TauB,95.6
1216976.AX27061_0598,AHC45065.1,annotation&nbsp;not&nbsp;available,95.6
1216976.AX27061_3444,folP_1,Dihydropteroate&nbsp;synthase,95.5
1216976.AX27061_2526,holB,annotation&nbsp;not&nbsp;available,95.5
1216976.AX27061_6000,braC_17,annotation&nbsp;not&nbsp;available,95.5
1216976.AX27061_2465,fliI,annotation&nbsp;not&nbsp;available,95.5
1216976.AX27061_4582,ccoP_2,Cbb3-type&nbsp;cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit,95.5
1216976.AX27061_3953,fccB_1,annotation&nbsp;not&nbsp;available,95.5
1216976.AX27061_5781,mrdA,"Peptidoglycan&nbsp;D,D-transpeptidase&nbsp;MrdA",95.4
1216976.AX27061_5304,phnE_3,annotation&nbsp;not&nbsp;available,95.4
1216976.AX27061_0081,yecS_2,annotation&nbsp;not&nbsp;available,95.4
1216976.AX27061_5302,tcyC_5,Phosphonates&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PhnC,95.4
1216976.AX27061_1385,nuoL,annotation&nbsp;not&nbsp;available,95.3
1216976.AX27061_0653,dltA_1,annotation&nbsp;not&nbsp;available,95.3
1216976.AX27061_4864,pcaI_2,annotation&nbsp;not&nbsp;available,95.3
1216976.AX27061_2780,metQ_4,annotation&nbsp;not&nbsp;available,95.3
1216976.AX27061_5774,metQ_7,annotation&nbsp;not&nbsp;available,95.3
1216976.AX27061_4354,phbA,annotation&nbsp;not&nbsp;available,95.3
1216976.AX27061_4739,livF_18,annotation&nbsp;not&nbsp;available,95.3
1216976.AX27061_1518,eno_1,Enolase,95.3
1216976.AX27061_2374,AHC46837.1,annotation&nbsp;not&nbsp;available,95.3
1216976.AX27061_4869,purE,N5-carboxyaminoimidazole&nbsp;ribonucleotide&nbsp;mutase,95.2
1216976.AX27061_0225,cpdA_2,"3',5'-cyclic&nbsp;adenosine&nbsp;monophosphate&nbsp;phosphodiesterase&nbsp;CpdA",95.2
1216976.AX27061_2720,glnG,annotation&nbsp;not&nbsp;available,95.2
1216976.AX27061_0220,gltB_1,annotation&nbsp;not&nbsp;available,95.2
1216976.AX27061_1776,ycgM_3,annotation&nbsp;not&nbsp;available,95.2
1216976.AX27061_3894,pcaF_2,annotation&nbsp;not&nbsp;available,95.1
1216976.AX27061_3702,lolE,annotation&nbsp;not&nbsp;available,95.1
1216976.AX27061_1220,yncA,annotation&nbsp;not&nbsp;available,95.1
1216976.AX27061_2578,ugpC_5,annotation&nbsp;not&nbsp;available,95.1
1216976.AX27061_5481,citZ_2,annotation&nbsp;not&nbsp;available,95.1
1216976.AX27061_3637,fliC_2,Flagellin,95.0
1216976.AX27061_1852,mdeA_1,annotation&nbsp;not&nbsp;available,94.9
1216976.AX27061_1442,trpA_1,Tryptophan&nbsp;synthase&nbsp;alpha&nbsp;chain,94.8
1216976.AX27061_4572,gabD_3,annotation&nbsp;not&nbsp;available,94.8
1216976.AX27061_2947,metC_2,annotation&nbsp;not&nbsp;available,94.7
1216976.AX27061_5169,plcN_4,annotation&nbsp;not&nbsp;available,94.7
1216976.AX27061_0604,clcD_1,annotation&nbsp;not&nbsp;available,94.7
1216976.AX27061_1413,bioN,annotation&nbsp;not&nbsp;available,94.6
1216976.AX27061_2639,surE,5'-nucleotidase&nbsp;SurE,94.6
1216976.AX27061_4691,polC,annotation&nbsp;not&nbsp;available,94.6
1216976.AX27061_5735,peb1A_6,annotation&nbsp;not&nbsp;available,94.6
1216976.AX27061_5386,gatA_9,annotation&nbsp;not&nbsp;available,94.6
1216976.AX27061_2175,cmpD_1,annotation&nbsp;not&nbsp;available,94.6
1216976.AX27061_2148,kasA,annotation&nbsp;not&nbsp;available,94.5
1216976.AX27061_1744,pyrB_2,annotation&nbsp;not&nbsp;available,94.5
1216976.AX27061_0287,AHC44755.1,annotation&nbsp;not&nbsp;available,94.5
1216976.AX27061_0980,livH_9,annotation&nbsp;not&nbsp;available,94.5
1216976.AX27061_0637,copR_3,annotation&nbsp;not&nbsp;available,94.5
1216976.AX27061_5743,ilvA_3,L-threonine&nbsp;dehydratase,94.4
1216976.AX27061_0292,hutU_1,Urocanate&nbsp;hydratase,94.3
1216976.AX27061_3391,AHC47851.1,annotation&nbsp;not&nbsp;available,94.3
1216976.AX27061_5889,AHC50341.1,annotation&nbsp;not&nbsp;available,94.3
1216976.AX27061_0603,braC_2,annotation&nbsp;not&nbsp;available,94.2
1216976.AX27061_1447,ppaX,annotation&nbsp;not&nbsp;available,94.2
1216976.AX27061_5796,braC_16,annotation&nbsp;not&nbsp;available,94.2
1216976.AX27061_0153,bfr_1,Bacterioferritin,94.2
1216976.AX27061_1360,oprM_3,annotation&nbsp;not&nbsp;available,94.2
1216976.AX27061_3561,pheA_2,annotation&nbsp;not&nbsp;available,94.1
1216976.AX27061_2440,flgC,annotation&nbsp;not&nbsp;available,94.1
1216976.AX27061_4372,catJ,annotation&nbsp;not&nbsp;available,94.1
1216976.AX27061_1198,ppsE,annotation&nbsp;not&nbsp;available,94.0
1216976.AX27061_1567,bamD,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamD,94.0
1216976.AX27061_2425,cheA,annotation&nbsp;not&nbsp;available,94.0
1216976.AX27061_4777,fadB_3,annotation&nbsp;not&nbsp;available,94.0
1216976.AX27061_1693,yvdD_1,annotation&nbsp;not&nbsp;available,94.0
1216976.AX27061_0657,nrdB,Ribonucleoside-diphosphate&nbsp;reductase&nbsp;subunit&nbsp;beta,93.9
1216976.AX27061_1503,scoA_1,annotation&nbsp;not&nbsp;available,93.9
1216976.AX27061_5370,tuaD_2,annotation&nbsp;not&nbsp;available,93.9
1216976.AX27061_3368,argH_2,annotation&nbsp;not&nbsp;available,93.8
1216976.AX27061_0658,nrdA,Ribonucleoside-diphosphate&nbsp;reductase,93.7
1216976.AX27061_0926,mutL,DNA&nbsp;mismatch&nbsp;repair&nbsp;protein&nbsp;MutL,93.7
1216976.AX27061_2615,mnhC1,annotation&nbsp;not&nbsp;available,93.7
1216976.AX27061_6043,potH_5,annotation&nbsp;not&nbsp;available,93.7
1216976.AX27061_6022,ompR_6,annotation&nbsp;not&nbsp;available,93.7
1216976.AX27061_3065,mdeA_2,annotation&nbsp;not&nbsp;available,93.7
1216976.AX27061_2678,glnQ_2,annotation&nbsp;not&nbsp;available,93.6
1216976.AX27061_0586,livH_4,annotation&nbsp;not&nbsp;available,93.5
1216976.AX27061_4544,ompR_4,annotation&nbsp;not&nbsp;available,93.4
1216976.AX27061_5922,AHC50374.1,annotation&nbsp;not&nbsp;available,93.4
1216976.AX27061_1998,dnaG,DNA&nbsp;primase,93.3
1216976.AX27061_2417,fliC_1,Flagellin,93.3
1216976.AX27061_6035,secE,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecE,93.3
1216976.AX27061_5812,fccB_2,annotation&nbsp;not&nbsp;available,93.3
1216976.AX27061_4913,yfcF_1,annotation&nbsp;not&nbsp;available,93.2
1216976.AX27061_5042,hmuT,annotation&nbsp;not&nbsp;available,93.2
1216976.AX27061_2800,AHC47262.1,annotation&nbsp;not&nbsp;available,93.1
1216976.AX27061_4850,boxB,annotation&nbsp;not&nbsp;available,93.1
1216976.AX27061_4728,echA8_11,annotation&nbsp;not&nbsp;available,93.1
1216976.AX27061_2566,ompR_3,annotation&nbsp;not&nbsp;available,93.0
1216976.AX27061_4882,AHC49338.1,annotation&nbsp;not&nbsp;available,93.0
1216976.AX27061_0349,fdhE,Protein&nbsp;FdhE&nbsp;homolog,93.0
1216976.AX27061_5637,butA,annotation&nbsp;not&nbsp;available,93.0
1216976.AX27061_1234,kdpD_1,annotation&nbsp;not&nbsp;available,93.0
1216976.AX27061_0457,livH_2,annotation&nbsp;not&nbsp;available,92.9
1216976.AX27061_5610,bar,annotation&nbsp;not&nbsp;available,92.9
1216976.AX27061_4511,fliC_3,Flagellin,92.9
1216976.AX27061_0387,livF_2,annotation&nbsp;not&nbsp;available,92.9
1216976.AX27061_1472,thrC_1,annotation&nbsp;not&nbsp;available,92.8
1216976.AX27061_4165,AHC48624.1,annotation&nbsp;not&nbsp;available,92.8
1216976.AX27061_3166,ilvB_1,annotation&nbsp;not&nbsp;available,92.7
1216976.AX27061_1361,acrB_1,annotation&nbsp;not&nbsp;available,92.7
1216976.AX27061_2771,gst,annotation&nbsp;not&nbsp;available,92.7
1216976.AX27061_2077,infC,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-3,92.6
1216976.AX27061_1534,mdh,Malate&nbsp;dehydrogenase,92.6
1216976.AX27061_5473,AHC49928.1,annotation&nbsp;not&nbsp;available,92.6
1216976.AX27061_2660,potH_3,annotation&nbsp;not&nbsp;available,92.6
1216976.AX27061_3718,livF_15,annotation&nbsp;not&nbsp;available,92.6
1216976.AX27061_1331,apaH_2,annotation&nbsp;not&nbsp;available,92.6
1216976.AX27061_4538,ywrD_4,annotation&nbsp;not&nbsp;available,92.5
1216976.AX27061_0036,acxB,annotation&nbsp;not&nbsp;available,92.4
1216976.AX27061_5646,sir,annotation&nbsp;not&nbsp;available,92.4
1216976.AX27061_0734,dnaQ,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;epsilon,92.4
1216976.AX27061_0693,glyA,Serine&nbsp;hydroxymethyltransferase,92.4
1216976.AX27061_1769,AHC46234.1,annotation&nbsp;not&nbsp;available,92.4
1216976.AX27061_4868,purK,N5-carboxyaminoimidazole&nbsp;ribonucleotide&nbsp;synthase,92.4
1216976.AX27061_1617,cmk,annotation&nbsp;not&nbsp;available,92.3
1216976.AX27061_4979,clcD_3,annotation&nbsp;not&nbsp;available,92.3
1216976.AX27061_3299,gstB_4,annotation&nbsp;not&nbsp;available,92.2
1216976.AX27061_0536,peb1A_1,annotation&nbsp;not&nbsp;available,92.2
1216976.AX27061_0966,andAc_1,annotation&nbsp;not&nbsp;available,92.2
1216976.AX27061_5598,lptB_14,annotation&nbsp;not&nbsp;available,92.1
1216976.AX27061_5444,hutH_2,annotation&nbsp;not&nbsp;available,92.1
1216976.AX27061_1378,nqo2,annotation&nbsp;not&nbsp;available,92.1
1216976.AX27061_6002,livF_26,annotation&nbsp;not&nbsp;available,92.1
1216976.AX27061_1661,echA8_4,annotation&nbsp;not&nbsp;available,92.0
1216976.AX27061_4552,gsiB_8,annotation&nbsp;not&nbsp;available,92.0
1216976.AX27061_4213,glgA,Glycogen&nbsp;synthase,92.0
1216976.AX27061_0318,ascD_1,annotation&nbsp;not&nbsp;available,92.0
1216976.AX27061_6025,phoR_2,annotation&nbsp;not&nbsp;available,92.0
1216976.AX27061_5921,tagH,annotation&nbsp;not&nbsp;available,92.0
1216976.AX27061_0500,cusS_2,Sensor&nbsp;protein,91.9
1216976.AX27061_4655,rpmB,annotation&nbsp;not&nbsp;available,91.9
1216976.AX27061_3024,metC_3,annotation&nbsp;not&nbsp;available,91.8
1216976.AX27061_2742,AHC47204.1,annotation&nbsp;not&nbsp;available,91.8
1216976.AX27061_2181,ygeA,annotation&nbsp;not&nbsp;available,91.8
1216976.AX27061_3193,tsr_4,annotation&nbsp;not&nbsp;available,91.8
1216976.AX27061_5595,braC_14,annotation&nbsp;not&nbsp;available,91.7
1216976.AX27061_5402,dcd,annotation&nbsp;not&nbsp;available,91.6
1216976.AX27061_4491,rcsC_3,annotation&nbsp;not&nbsp;available,91.5
1216976.AX27061_5749,cydD,annotation&nbsp;not&nbsp;available,91.5
1216976.AX27061_5606,ilvD_5,annotation&nbsp;not&nbsp;available,91.4
1216976.AX27061_2407,folD,Bifunctional&nbsp;protein&nbsp;FolD,91.4
1216976.AX27061_3693,fhuC_4,annotation&nbsp;not&nbsp;available,91.4
1216976.AX27061_5288,livF_21,annotation&nbsp;not&nbsp;available,91.4
1216976.AX27061_3582,murA_2,annotation&nbsp;not&nbsp;available,91.4
1216976.AX27061_2832,rstB_2,annotation&nbsp;not&nbsp;available,91.4
1216976.AX27061_4903,mog,annotation&nbsp;not&nbsp;available,91.3
1216976.AX27061_0751,amiC_4,annotation&nbsp;not&nbsp;available,91.3
1216976.AX27061_1017,AHC45483.1,annotation&nbsp;not&nbsp;available,91.2
1216976.AX27061_5262,AHC49717.1,annotation&nbsp;not&nbsp;available,91.2
1216976.AX27061_5608,leuA_2,annotation&nbsp;not&nbsp;available,91.2
1216976.AX27061_1614,hisC2_3,annotation&nbsp;not&nbsp;available,91.2
1216976.AX27061_4872,purC,annotation&nbsp;not&nbsp;available,91.0
1216976.AX27061_5993,rplN,50S&nbsp;ribosomal&nbsp;protein&nbsp;L14,91.0
1216976.AX27061_1611,gyrA,DNA&nbsp;gyrase&nbsp;subunit&nbsp;A,90.9
1216976.AX27061_5787,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;B,90.9
1216976.AX27061_5888,AHC50340.1,annotation&nbsp;not&nbsp;available,90.8
1216976.AX27061_5597,AHC50051.1,annotation&nbsp;not&nbsp;available,90.8
1216976.AX27061_5301,phnD_2,annotation&nbsp;not&nbsp;available,90.8
1216976.AX27061_0750,livH_8,annotation&nbsp;not&nbsp;available,90.8
1216976.AX27061_5708,secB,Protein-export&nbsp;protein&nbsp;SecB,90.7
1216976.AX27061_5638,kstD,annotation&nbsp;not&nbsp;available,90.7
1216976.AX27061_0015,yecS_1,annotation&nbsp;not&nbsp;available,90.7
1216976.AX27061_4991,AHC49447.1,annotation&nbsp;not&nbsp;available,90.6
1216976.AX27061_5702,moeB,annotation&nbsp;not&nbsp;available,90.6
1216976.AX27061_5423,oprM_8,annotation&nbsp;not&nbsp;available,90.6
1216976.AX27061_6068,gsiB_10,annotation&nbsp;not&nbsp;available,90.5
1216976.AX27061_4483,basR_4,annotation&nbsp;not&nbsp;available,90.4
1216976.AX27061_4778,AHC49234.1,annotation&nbsp;not&nbsp;available,90.4
1216976.AX27061_2258,napC,annotation&nbsp;not&nbsp;available,90.4
1216976.AX27061_2718,glnA_1,annotation&nbsp;not&nbsp;available,90.4
1216976.AX27061_0620,AHC45087.1,annotation&nbsp;not&nbsp;available,90.4
1216976.AX27061_0204,mlaD,annotation&nbsp;not&nbsp;available,90.3
1216976.AX27061_2437,flgM,annotation&nbsp;not&nbsp;available,90.2
1216976.AX27061_5977,rplQ,annotation&nbsp;not&nbsp;available,90.1
1216976.AX27061_2707,amn,AMP&nbsp;nucleosidase,90.1
1216976.AX27061_0410,atpD,ATP&nbsp;synthase&nbsp;subunit&nbsp;beta,90.1
1216976.AX27061_0351,selB,annotation&nbsp;not&nbsp;available,90.1
1216976.AX27061_0785,ghrA_2,annotation&nbsp;not&nbsp;available,90.1
1216976.AX27061_4623,AHC49080.1,annotation&nbsp;not&nbsp;available,90.1
1216976.AX27061_2163,thiO_4,annotation&nbsp;not&nbsp;available,90.0
1216976.AX27061_1657,paaC,annotation&nbsp;not&nbsp;available,89.9
1216976.AX27061_4810,luxN,annotation&nbsp;not&nbsp;available,89.9
1216976.AX27061_5341,mhpA_2,annotation&nbsp;not&nbsp;available,89.9
1216976.AX27061_3721,livH_17,annotation&nbsp;not&nbsp;available,89.8
1216976.AX27061_2761,braC_7,annotation&nbsp;not&nbsp;available,89.8
