1216976.AX27061_2858,AHC47320.1,annotation&nbsp;not&nbsp;available,98.8
1216976.AX27061_3374,rstB_3,annotation&nbsp;not&nbsp;available,89.8
1216976.AX27061_3866,AHC48325.1,annotation&nbsp;not&nbsp;available,89.8
1216976.AX27061_0587,AHC45054.1,annotation&nbsp;not&nbsp;available,89.8
1216976.AX27061_5329,engD,Ribosome-binding&nbsp;ATPase&nbsp;YchF,89.8
1216976.AX27061_2367,glnB,annotation&nbsp;not&nbsp;available,89.8
1216976.AX27061_1726,pdxA2_1,annotation&nbsp;not&nbsp;available,89.7
1216976.AX27061_0330,ssuA_1,annotation&nbsp;not&nbsp;available,89.7
1216976.AX27061_3878,livF_16,annotation&nbsp;not&nbsp;available,89.6
1216976.AX27061_1375,nuoB,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;B,89.6
1216976.AX27061_4786,ppk,Polyphosphate&nbsp;kinase,89.6
1216976.AX27061_5390,gcvP,Glycine&nbsp;dehydrogenase&nbsp;(decarboxylating),89.5
1216976.AX27061_0460,livF_3,annotation&nbsp;not&nbsp;available,89.5
1216976.AX27061_1015,ruvB,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvB,89.5
1216976.AX27061_1965,ascD_2,annotation&nbsp;not&nbsp;available,89.5
1216976.AX27061_2360,bkdB,annotation&nbsp;not&nbsp;available,89.5
1216976.AX27061_4615,modA,annotation&nbsp;not&nbsp;available,89.5
1216976.AX27061_0947,mdh_1,annotation&nbsp;not&nbsp;available,89.5
1216976.AX27061_1656,paaB,annotation&nbsp;not&nbsp;available,89.4
1216976.AX27061_2665,fabV,Enoyl-[acyl-carrier-protein]&nbsp;reductase&nbsp;[NADH],89.4
1216976.AX27061_0796,ilvD_1,annotation&nbsp;not&nbsp;available,89.3
1216976.AX27061_0731,rnhA,Ribonuclease&nbsp;H,89.3
1216976.AX27061_2422,motA_1,annotation&nbsp;not&nbsp;available,89.3
1216976.AX27061_4135,AHC48594.1,annotation&nbsp;not&nbsp;available,89.3
1216976.AX27061_6062,qseC_6,annotation&nbsp;not&nbsp;available,89.3
1216976.AX27061_3338,frzE,annotation&nbsp;not&nbsp;available,89.2
1216976.AX27061_0388,amiE,annotation&nbsp;not&nbsp;available,89.2
1216976.AX27061_2997,yhfQ,annotation&nbsp;not&nbsp;available,89.2
1216976.AX27061_6019,rpsG,30S&nbsp;ribosomal&nbsp;protein&nbsp;S7,89.1
1216976.AX27061_5466,mhpA_3,annotation&nbsp;not&nbsp;available,89.1
1216976.AX27061_3454,AHC47914.1,annotation&nbsp;not&nbsp;available,89.0
1216976.AX27061_4609,AHC49066.1,annotation&nbsp;not&nbsp;available,89.0
1216976.AX27061_4355,fadJ_2,annotation&nbsp;not&nbsp;available,88.9
1216976.AX27061_2044,trpF,annotation&nbsp;not&nbsp;available,88.9
1216976.AX27061_4273,livF_17,annotation&nbsp;not&nbsp;available,88.9
1216976.AX27061_2827,AHC47289.1,annotation&nbsp;not&nbsp;available,88.8
1216976.AX27061_2897,gsiA_13,annotation&nbsp;not&nbsp;available,88.8
1216976.AX27061_1412,bioM,annotation&nbsp;not&nbsp;available,88.8
1216976.AX27061_0406,atpF,ATP&nbsp;synthase&nbsp;subunit&nbsp;b,88.8
1216976.AX27061_0544,lptB_2,annotation&nbsp;not&nbsp;available,88.8
1216976.AX27061_0789,ywrD_1,annotation&nbsp;not&nbsp;available,88.7
1216976.AX27061_4272,lptB_10,annotation&nbsp;not&nbsp;available,88.7
1216976.AX27061_4608,acrA_4,annotation&nbsp;not&nbsp;available,88.7
1216976.AX27061_0892,plsC_2,annotation&nbsp;not&nbsp;available,88.7
1216976.AX27061_5806,livH_30,annotation&nbsp;not&nbsp;available,88.6
1216976.AX27061_5984,rplO,50S&nbsp;ribosomal&nbsp;protein&nbsp;L15,88.6
1216976.AX27061_0512,thiD_1,annotation&nbsp;not&nbsp;available,88.4
1216976.AX27061_2912,ndoA_2,annotation&nbsp;not&nbsp;available,88.4
1216976.AX27061_4948,dacB,annotation&nbsp;not&nbsp;available,88.4
1216976.AX27061_4334,ptk,annotation&nbsp;not&nbsp;available,88.4
1216976.AX27061_5191,yeaP,annotation&nbsp;not&nbsp;available,88.4
1216976.AX27061_0118,AHC44586.1,annotation&nbsp;not&nbsp;available,88.4
1216976.AX27061_0397,pcaJ_1,annotation&nbsp;not&nbsp;available,88.3
1216976.AX27061_0002,dnaN,Beta&nbsp;sliding&nbsp;clamp,88.3
1216976.AX27061_2878,tauA_1,annotation&nbsp;not&nbsp;available,88.3
1216976.AX27061_4602,uvrC,UvrABC&nbsp;system&nbsp;protein&nbsp;C,88.3
1216976.AX27061_2310,AHC46773.1,annotation&nbsp;not&nbsp;available,88.3
1216976.AX27061_0016,gltK,annotation&nbsp;not&nbsp;available,88.2
1216976.AX27061_3205,amiC_7,annotation&nbsp;not&nbsp;available,88.2
1216976.AX27061_2750,braC_6,annotation&nbsp;not&nbsp;available,88.2
1216976.AX27061_5062,tcyC_4,annotation&nbsp;not&nbsp;available,88.2
1216976.AX27061_1650,rsgA,Small&nbsp;ribosomal&nbsp;subunit&nbsp;biogenesis&nbsp;GTPase&nbsp;RsgA,88.2
1216976.AX27061_2489,glnD,Bifunctional&nbsp;uridylyltransferase/uridylyl-removing&nbsp;enzyme,88.1
1216976.AX27061_4263,dxs_2,annotation&nbsp;not&nbsp;available,88.1
1216976.AX27061_2247,AHC46710.1,annotation&nbsp;not&nbsp;available,88.1
1216976.AX27061_3916,lysA_2,Diaminopimelate&nbsp;decarboxylase,88.0
1216976.AX27061_3335,modB_3,annotation&nbsp;not&nbsp;available,88.0
1216976.AX27061_2859,AHC47321.1,annotation&nbsp;not&nbsp;available,88.0
1216976.AX27061_5593,fabG_31,annotation&nbsp;not&nbsp;available,87.9
1216976.AX27061_2035,leuC_1,3-isopropylmalate&nbsp;dehydratase&nbsp;large&nbsp;subunit,87.9
1216976.AX27061_3081,narH,annotation&nbsp;not&nbsp;available,87.9
1216976.AX27061_4819,dnaX,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;gamma/tau,87.8
1216976.AX27061_5285,livH_25,annotation&nbsp;not&nbsp;available,87.7
1216976.AX27061_3270,clpV1,annotation&nbsp;not&nbsp;available,87.7
1216976.AX27061_4658,livH_21,annotation&nbsp;not&nbsp;available,87.7
1216976.AX27061_2647,rlmD,23S&nbsp;rRNA&nbsp;(uracil(1939)-C(5))-methyltransferase&nbsp;RlmD,87.7
1216976.AX27061_0753,rbsA_1,annotation&nbsp;not&nbsp;available,87.6
1216976.AX27061_1509,gsiB_5,annotation&nbsp;not&nbsp;available,87.6
1216976.AX27061_0617,pyrB_1,annotation&nbsp;not&nbsp;available,87.6
1216976.AX27061_5361,pgi_2,annotation&nbsp;not&nbsp;available,87.6
1216976.AX27061_6071,gsiA_26,annotation&nbsp;not&nbsp;available,87.5
1216976.AX27061_2067,ilvG_1,annotation&nbsp;not&nbsp;available,87.5
1216976.AX27061_2203,pckG,Phosphoenolpyruvate&nbsp;carboxykinase&nbsp;[GTP],87.5
1216976.AX27061_1640,cysW_3,annotation&nbsp;not&nbsp;available,87.4
1216976.AX27061_2454,aer_1,annotation&nbsp;not&nbsp;available,87.4
1216976.AX27061_3646,gabD_1,annotation&nbsp;not&nbsp;available,87.4
1216976.AX27061_0876,mhpA_1,annotation&nbsp;not&nbsp;available,87.4
1216976.AX27061_4984,moaB,Molybdenum&nbsp;cofactor&nbsp;biosynthesis&nbsp;protein&nbsp;B,87.4
1216976.AX27061_6012,rplB,50S&nbsp;ribosomal&nbsp;protein&nbsp;L2,87.3
1216976.AX27061_1786,pepN,annotation&nbsp;not&nbsp;available,87.3
1216976.AX27061_4772,AHC49228.1,annotation&nbsp;not&nbsp;available,87.3
1216976.AX27061_0417,ltaE_1,L-threonine&nbsp;aldolase,87.2
1216976.AX27061_3884,putA,Bifunctional&nbsp;protein&nbsp;PutA,87.2
1216976.AX27061_0913,echA8_3,annotation&nbsp;not&nbsp;available,87.2
1216976.AX27061_4576,pdxA2_4,annotation&nbsp;not&nbsp;available,87.2
1216976.AX27061_1384,nuoK,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;K,87.1
1216976.AX27061_2240,ccmC_1,Heme&nbsp;exporter&nbsp;protein&nbsp;C,87.1
1216976.AX27061_5696,secDF,annotation&nbsp;not&nbsp;available,87.1
1216976.AX27061_5654,metQ_6,annotation&nbsp;not&nbsp;available,87.1
1216976.AX27061_4384,cysA_2,annotation&nbsp;not&nbsp;available,87.0
1216976.AX27061_3386,gstB_5,annotation&nbsp;not&nbsp;available,87.0
1216976.AX27061_5690,rplU,50S&nbsp;ribosomal&nbsp;protein&nbsp;L21,86.9
1216976.AX27061_4644,xylH_1,annotation&nbsp;not&nbsp;available,86.9
1216976.AX27061_4807,tal,Transaldolase,86.9
1216976.AX27061_3882,braC_8,annotation&nbsp;not&nbsp;available,86.9
1216976.AX27061_2910,andAd_2,annotation&nbsp;not&nbsp;available,86.9
1216976.AX27061_4946,cysG,Siroheme&nbsp;synthase,86.9
1216976.AX27061_4759,AHC49215.1,annotation&nbsp;not&nbsp;available,86.8
1216976.AX27061_5061,tcyB_2,annotation&nbsp;not&nbsp;available,86.7
1216976.AX27061_2448,flgK,annotation&nbsp;not&nbsp;available,86.7
1216976.AX27061_4752,AHC49208.1,annotation&nbsp;not&nbsp;available,86.7
1216976.AX27061_0256,yusV_1,annotation&nbsp;not&nbsp;available,86.6
1216976.AX27061_5958,ssb_2,Single-stranded&nbsp;DNA-binding&nbsp;protein,86.6
1216976.AX27061_2963,ssuC_8,annotation&nbsp;not&nbsp;available,86.5
1216976.AX27061_0366,trpD,Anthranilate&nbsp;phosphoribosyltransferase,86.4
1216976.AX27061_4923,gap1,annotation&nbsp;not&nbsp;available,86.4
1216976.AX27061_0946,tauD_1,annotation&nbsp;not&nbsp;available,86.4
1216976.AX27061_5848,ahcY,Adenosylhomocysteinase,86.4
1216976.AX27061_0619,plsC_1,annotation&nbsp;not&nbsp;available,86.4
1216976.AX27061_2189,gor,annotation&nbsp;not&nbsp;available,86.3
1216976.AX27061_3723,echA8_9,annotation&nbsp;not&nbsp;available,86.3
1216976.AX27061_4643,xylG,Xylose&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;XylG,86.3
1216976.AX27061_5428,fabG_29,annotation&nbsp;not&nbsp;available,86.3
1216976.AX27061_5759,lptB_15,annotation&nbsp;not&nbsp;available,86.3
1216976.AX27061_4338,algA,annotation&nbsp;not&nbsp;available,86.2
1216976.AX27061_0479,garD_1,annotation&nbsp;not&nbsp;available,86.2
1216976.AX27061_1032,gtaB_1,annotation&nbsp;not&nbsp;available,86.1
1216976.AX27061_4026,nadX,Probable&nbsp;L-aspartate&nbsp;dehydrogenase,86.1
1216976.AX27061_1387,nuoN,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;N,86.1
1216976.AX27061_4849,boxA,annotation&nbsp;not&nbsp;available,86.1
1216976.AX27061_0043,AHC44511.1,annotation&nbsp;not&nbsp;available,86.0
1216976.AX27061_4621,speE,Polyamine&nbsp;aminopropyltransferase,86.0
1216976.AX27061_4091,thlA_2,annotation&nbsp;not&nbsp;available,85.9
1216976.AX27061_1425,AHC45890.1,annotation&nbsp;not&nbsp;available,85.9
1216976.AX27061_4613,potA_7,annotation&nbsp;not&nbsp;available,85.9
1216976.AX27061_4332,pgi_1,annotation&nbsp;not&nbsp;available,85.9
1216976.AX27061_0066,ilvI_1,annotation&nbsp;not&nbsp;available,85.9
1216976.AX27061_3768,glpK_2,annotation&nbsp;not&nbsp;available,85.9
1216976.AX27061_4642,xylF,annotation&nbsp;not&nbsp;available,85.8
1216976.AX27061_1648,rplS,50S&nbsp;ribosomal&nbsp;protein&nbsp;L19,85.7
1216976.AX27061_4834,echA8_17,annotation&nbsp;not&nbsp;available,85.7
1216976.AX27061_0898,fumB,Fumarate&nbsp;hydratase&nbsp;class&nbsp;I,85.7
1216976.AX27061_2847,epsF_2,annotation&nbsp;not&nbsp;available,85.6
1216976.AX27061_4100,cmpB_5,annotation&nbsp;not&nbsp;available,85.6
1216976.AX27061_0022,lldD,annotation&nbsp;not&nbsp;available,85.6
1216976.AX27061_5075,cyoD_1,annotation&nbsp;not&nbsp;available,85.6
1216976.AX27061_4270,braC_9,annotation&nbsp;not&nbsp;available,85.6
1216976.AX27061_0726,fabI_1,annotation&nbsp;not&nbsp;available,85.5
1216976.AX27061_3674,speE_2,annotation&nbsp;not&nbsp;available,85.5
1216976.AX27061_5991,rplE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L5,85.4
1216976.AX27061_0568,mdtC_1,annotation&nbsp;not&nbsp;available,85.4
1216976.AX27061_6032,rplA,50S&nbsp;ribosomal&nbsp;protein&nbsp;L1,85.3
1216976.AX27061_4738,lptB_12,annotation&nbsp;not&nbsp;available,85.3
1216976.AX27061_0832,fabG_3,annotation&nbsp;not&nbsp;available,85.3
1216976.AX27061_4736,livH_22,annotation&nbsp;not&nbsp;available,85.3
1216976.AX27061_1632,etfA,annotation&nbsp;not&nbsp;available,85.3
1216976.AX27061_5356,mprA_3,annotation&nbsp;not&nbsp;available,85.2
1216976.AX27061_4674,gatA_7,annotation&nbsp;not&nbsp;available,85.2
1216976.AX27061_5287,lptB_13,annotation&nbsp;not&nbsp;available,85.2
1216976.AX27061_5656,bsdB,Flavin&nbsp;prenyltransferase&nbsp;UbiX,85.2
1216976.AX27061_0590,AHC45057.1,annotation&nbsp;not&nbsp;available,85.1
1216976.AX27061_1721,rpsR,30S&nbsp;ribosomal&nbsp;protein&nbsp;S18,85.1
1216976.AX27061_2713,AHC47175.1,annotation&nbsp;not&nbsp;available,85.0
1216976.AX27061_0588,lptB_3,annotation&nbsp;not&nbsp;available,84.9
1216976.AX27061_3359,AHC47819.1,annotation&nbsp;not&nbsp;available,84.9
1216976.AX27061_1283,ilvH,annotation&nbsp;not&nbsp;available,84.9
1216976.AX27061_3337,cheB_2,Chemotaxis&nbsp;response&nbsp;regulator&nbsp;protein-glutamate&nbsp;methylesterase,84.9
1216976.AX27061_5785,gatC,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;C,84.9
1216976.AX27061_2402,oprM_4,annotation&nbsp;not&nbsp;available,84.8
1216976.AX27061_4657,amiC_8,annotation&nbsp;not&nbsp;available,84.8
1216976.AX27061_2887,AHC47349.1,annotation&nbsp;not&nbsp;available,84.8
1216976.AX27061_4669,holA,annotation&nbsp;not&nbsp;available,84.8
1216976.AX27061_1750,basR_3,annotation&nbsp;not&nbsp;available,84.7
1216976.AX27061_0206,AHC44674.1,annotation&nbsp;not&nbsp;available,84.6
1216976.AX27061_1006,minD_1,annotation&nbsp;not&nbsp;available,84.6
1216976.AX27061_5981,rpsM,30S&nbsp;ribosomal&nbsp;protein&nbsp;S13,84.6
1216976.AX27061_2092,himA,Integration&nbsp;host&nbsp;factor&nbsp;subunit&nbsp;alpha,84.5
1216976.AX27061_0346,AHC44814.1,annotation&nbsp;not&nbsp;available,84.5
1216976.AX27061_2429,cheB_1,Chemotaxis&nbsp;response&nbsp;regulator&nbsp;protein-glutamate&nbsp;methylesterase,84.5
1216976.AX27061_2966,guaA_2,annotation&nbsp;not&nbsp;available,84.4
1216976.AX27061_3847,rsmB_1,annotation&nbsp;not&nbsp;available,84.4
1216976.AX27061_1889,plcN_2,annotation&nbsp;not&nbsp;available,84.3
1216976.AX27061_1888,phoU,Phosphate-specific&nbsp;transport&nbsp;system&nbsp;accessory&nbsp;protein&nbsp;PhoU,84.3
1216976.AX27061_1192,prsD_1,annotation&nbsp;not&nbsp;available,84.3
1216976.AX27061_4649,proV,annotation&nbsp;not&nbsp;available,84.3
1216976.AX27061_4275,fabG_23,annotation&nbsp;not&nbsp;available,84.3
1216976.AX27061_5775,argB,Acetylglutamate&nbsp;kinase,84.2
1216976.AX27061_1401,AHC45866.1,annotation&nbsp;not&nbsp;available,84.2
1216976.AX27061_6011,rpsS,30S&nbsp;ribosomal&nbsp;protein&nbsp;S19,84.2
1216976.AX27061_4633,AHC49090.1,annotation&nbsp;not&nbsp;available,84.2
1216976.AX27061_2467,fliG,annotation&nbsp;not&nbsp;available,84.2
1216976.AX27061_2444,flgG,annotation&nbsp;not&nbsp;available,84.1
1216976.AX27061_5709,gpsA,annotation&nbsp;not&nbsp;available,84.0
1216976.AX27061_0365,trpC,annotation&nbsp;not&nbsp;available,84.0
1216976.AX27061_4762,echA8_15,annotation&nbsp;not&nbsp;available,84.0
1216976.AX27061_0576,ycjP_2,annotation&nbsp;not&nbsp;available,84.0
1216976.AX27061_5809,AHC50261.1,annotation&nbsp;not&nbsp;available,83.9
1216976.AX27061_3275,AHC47736.1,annotation&nbsp;not&nbsp;available,83.8
1216976.AX27061_4916,pta_2,annotation&nbsp;not&nbsp;available,83.8
1216976.AX27061_5884,dat,annotation&nbsp;not&nbsp;available,83.7
1216976.AX27061_4284,citB_1,Aconitate&nbsp;hydratase,83.6
1216976.AX27061_3829,dapL_2,annotation&nbsp;not&nbsp;available,83.6
1216976.AX27061_4893,phnE_1,annotation&nbsp;not&nbsp;available,83.6
1216976.AX27061_5379,AHC49834.1,annotation&nbsp;not&nbsp;available,83.5
1216976.AX27061_2419,fliA,RNA&nbsp;polymerase&nbsp;sigma&nbsp;factor&nbsp;FliA,83.5
1216976.AX27061_0885,pykA,annotation&nbsp;not&nbsp;available,83.5
1216976.AX27061_0589,livF_5,annotation&nbsp;not&nbsp;available,83.5
1216976.AX27061_2984,rstA_2,annotation&nbsp;not&nbsp;available,83.4
1216976.AX27061_4865,pcaJ_2,annotation&nbsp;not&nbsp;available,83.3
1216976.AX27061_5961,sspA_4,annotation&nbsp;not&nbsp;available,83.3
1216976.AX27061_0717,dadX_1,Alanine&nbsp;racemase,83.2
1216976.AX27061_0456,amiC_3,annotation&nbsp;not&nbsp;available,83.1
1216976.AX27061_0895,glyQ,annotation&nbsp;not&nbsp;available,83.1
1216976.AX27061_1553,sucB_1,Dihydrolipoyllysine-residue&nbsp;succinyltransferase&nbsp;component&nbsp;of&nbsp;2-oxoglutarate&nbsp;dehydrogenase&nbsp;complex,83.1
1216976.AX27061_4569,yxeN_2,annotation&nbsp;not&nbsp;available,82.9
1216976.AX27061_0050,mglA,annotation&nbsp;not&nbsp;available,82.9
1216976.AX27061_0117,accA1_1,annotation&nbsp;not&nbsp;available,82.9
1216976.AX27061_2946,peb1A_2,annotation&nbsp;not&nbsp;available,82.9
1216976.AX27061_5422,phbC_2,annotation&nbsp;not&nbsp;available,82.8
1216976.AX27061_2983,ilvA_1,L-threonine&nbsp;dehydratase,82.8
1216976.AX27061_6006,rpsQ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S17,82.8
1216976.AX27061_0142,cpdA_1,"3',5'-cyclic&nbsp;adenosine&nbsp;monophosphate&nbsp;phosphodiesterase&nbsp;CpdA",82.8
1216976.AX27061_3075,mobB,annotation&nbsp;not&nbsp;available,82.8
1216976.AX27061_0894,glyS,annotation&nbsp;not&nbsp;available,82.8
1216976.AX27061_1376,nqo5,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;C,82.7
1216976.AX27061_2652,pdhD,annotation&nbsp;not&nbsp;available,82.7
1216976.AX27061_1885,ana,annotation&nbsp;not&nbsp;available,82.6
1216976.AX27061_4782,pstB,Phosphate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PstB,82.6
1216976.AX27061_6014,rplD,50S&nbsp;ribosomal&nbsp;protein&nbsp;L4,82.5
1216976.AX27061_4747,AHC49203.1,annotation&nbsp;not&nbsp;available,82.4
1216976.AX27061_3342,gatA_4,annotation&nbsp;not&nbsp;available,82.4
1216976.AX27061_4735,braC_10,annotation&nbsp;not&nbsp;available,82.3
1216976.AX27061_5633,livH_28,annotation&nbsp;not&nbsp;available,82.3
1216976.AX27061_4668,lptE,LPS-assembly&nbsp;lipoprotein&nbsp;LptE,82.3
1216976.AX27061_1421,ilvE_3,annotation&nbsp;not&nbsp;available,82.2
1216976.AX27061_5060,AHC49516.1,annotation&nbsp;not&nbsp;available,82.2
1216976.AX27061_1214,dnaK,Chaperone&nbsp;protein&nbsp;DnaK,82.2
1216976.AX27061_0847,metI_2,annotation&nbsp;not&nbsp;available,82.2
1216976.AX27061_1997,rpsU,annotation&nbsp;not&nbsp;available,82.1
1216976.AX27061_3310,fadJ_1,annotation&nbsp;not&nbsp;available,82.1
1216976.AX27061_2952,gsiA_16,annotation&nbsp;not&nbsp;available,81.9
1216976.AX27061_4264,tktB,annotation&nbsp;not&nbsp;available,81.9
1216976.AX27061_4760,echA8_14,annotation&nbsp;not&nbsp;available,81.9
1216976.AX27061_2776,adh,annotation&nbsp;not&nbsp;available,81.8
1216976.AX27061_5986,rpsE,30S&nbsp;ribosomal&nbsp;protein&nbsp;S5,81.6
1216976.AX27061_1749,qseC_4,annotation&nbsp;not&nbsp;available,81.6
1216976.AX27061_0969,pabB,annotation&nbsp;not&nbsp;available,81.5
1216976.AX27061_1702,sseA,annotation&nbsp;not&nbsp;available,81.5
1216976.AX27061_3000,yusV_2,annotation&nbsp;not&nbsp;available,81.5
1216976.AX27061_3844,uvrD,annotation&nbsp;not&nbsp;available,81.4
1216976.AX27061_2604,dadA,D-amino&nbsp;acid&nbsp;dehydrogenase,81.3
1216976.AX27061_5514,prsD_2,annotation&nbsp;not&nbsp;available,81.3
1216976.AX27061_5307,ftsY,Signal&nbsp;recognition&nbsp;particle&nbsp;receptor&nbsp;FtsY,81.3
1216976.AX27061_1443,accD,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;beta,81.2
1216976.AX27061_4886,AHC49342.1,annotation&nbsp;not&nbsp;available,81.2
1216976.AX27061_5859,metK,S-adenosylmethionine&nbsp;synthase,81.2
1216976.AX27061_5392,gcvT,Aminomethyltransferase,81.2
1216976.AX27061_1641,cysA,Sulfate/thiosulfate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;CysA,81.1
1216976.AX27061_4424,suhB_3,annotation&nbsp;not&nbsp;available,81.1
1216976.AX27061_0490,kipI_2,annotation&nbsp;not&nbsp;available,81.1
1216976.AX27061_1552,sucA,annotation&nbsp;not&nbsp;available,81.1
1216976.AX27061_0185,tatC,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatC,81.0
1216976.AX27061_2574,rpfG_1,annotation&nbsp;not&nbsp;available,81.0
1216976.AX27061_1717,folE2,GTP&nbsp;cyclohydrolase&nbsp;FolE2,80.9
1216976.AX27061_6009,rpsC,30S&nbsp;ribosomal&nbsp;protein&nbsp;S3,80.9
1216976.AX27061_2961,ssuA_3,annotation&nbsp;not&nbsp;available,80.9
1216976.AX27061_6042,potA_11,annotation&nbsp;not&nbsp;available,80.9
1216976.AX27061_4699,ydcV_3,annotation&nbsp;not&nbsp;available,80.9
1216976.AX27061_2978,cusR,annotation&nbsp;not&nbsp;available,80.9
1216976.AX27061_0480,AHC44947.1,annotation&nbsp;not&nbsp;available,80.9
1216976.AX27061_1441,trpB_1,Tryptophan&nbsp;synthase&nbsp;beta&nbsp;chain,80.8
1216976.AX27061_3891,clpS,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;adapter&nbsp;protein&nbsp;ClpS,80.7
1216976.AX27061_0780,basR_1,annotation&nbsp;not&nbsp;available,80.7
1216976.AX27061_5524,dgoD_3,annotation&nbsp;not&nbsp;available,80.6
1216976.AX27061_4756,AHC49212.1,annotation&nbsp;not&nbsp;available,80.6
1216976.AX27061_0219,gltD,annotation&nbsp;not&nbsp;available,80.6
1216976.AX27061_2421,flhC,Flagellar&nbsp;transcriptional&nbsp;regulator&nbsp;FlhC,80.6
1216976.AX27061_1423,AHC45888.1,annotation&nbsp;not&nbsp;available,80.6
1216976.AX27061_5916,cysD,annotation&nbsp;not&nbsp;available,80.6
1216976.AX27061_5791,gdhA_2,annotation&nbsp;not&nbsp;available,80.5
1216976.AX27061_1229,tap_1,annotation&nbsp;not&nbsp;available,80.5
1216976.AX27061_6013,rplW,50S&nbsp;ribosomal&nbsp;protein&nbsp;L23,80.5
1216976.AX27061_1374,ndhC,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;A,80.5
1216976.AX27061_0229,ctaDII,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;1,80.5
1216976.AX27061_1481,lptF,annotation&nbsp;not&nbsp;available,80.5
1216976.AX27061_4037,metI_3,annotation&nbsp;not&nbsp;available,80.4
1216976.AX27061_1764,hemX,annotation&nbsp;not&nbsp;available,80.4
1216976.AX27061_1539,sdhB,annotation&nbsp;not&nbsp;available,80.4
1216976.AX27061_5414,ompR_5,annotation&nbsp;not&nbsp;available,80.4
1216976.AX27061_5798,metN2,annotation&nbsp;not&nbsp;available,80.3
1216976.AX27061_2691,glnH_2,annotation&nbsp;not&nbsp;available,80.3
1216976.AX27061_0421,dapD_1,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate&nbsp;N-succinyltransferase",80.3
1216976.AX27061_2090,pheS,annotation&nbsp;not&nbsp;available,80.2
1216976.AX27061_4243,AHC48702.1,annotation&nbsp;not&nbsp;available,80.2
1216976.AX27061_0265,nadB,L-aspartate&nbsp;oxidase,80.1
