1216976.AX27061_2858,AHC47320.1,annotation&nbsp;not&nbsp;available,98.8
1216976.AX27061_1496,AHC45961.1,annotation&nbsp;not&nbsp;available,80.1
1216976.AX27061_4217,glgX,annotation&nbsp;not&nbsp;available,80.0
1216976.AX27061_3695,feuB_2,annotation&nbsp;not&nbsp;available,79.9
1216976.AX27061_4799,modB_5,annotation&nbsp;not&nbsp;available,79.8
1216976.AX27061_2177,AHC46640.1,annotation&nbsp;not&nbsp;available,79.6
1216976.AX27061_6010,rplV,50S&nbsp;ribosomal&nbsp;protein&nbsp;L22,79.6
1216976.AX27061_5983,secY,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecY,79.6
1216976.AX27061_0959,lolD_1,annotation&nbsp;not&nbsp;available,79.5
1216976.AX27061_0965,andAd_1,annotation&nbsp;not&nbsp;available,79.5
1216976.AX27061_0029,thiO_1,annotation&nbsp;not&nbsp;available,79.5
1216976.AX27061_5447,hutU_2,Urocanate&nbsp;hydratase,79.5
1216976.AX27061_4937,ubiD,3-octaprenyl-4-hydroxybenzoate&nbsp;carboxy-lyase,79.4
1216976.AX27061_1642,cysH,Phosphoadenosine&nbsp;phosphosulfate&nbsp;reductase,79.4
1216976.AX27061_3084,narK,annotation&nbsp;not&nbsp;available,79.4
1216976.AX27061_1457,fabD,annotation&nbsp;not&nbsp;available,79.4
1216976.AX27061_1399,envZ_2,annotation&nbsp;not&nbsp;available,79.4
1216976.AX27061_0411,atpC,ATP&nbsp;synthase&nbsp;epsilon&nbsp;chain,79.4
1216976.AX27061_4583,AHC49041.1,annotation&nbsp;not&nbsp;available,79.4
1216976.AX27061_2431,cheZ,Protein&nbsp;phosphatase&nbsp;CheZ,79.3
1216976.AX27061_2580,ycjP_3,annotation&nbsp;not&nbsp;available,79.3
1216976.AX27061_1674,mucD_2,annotation&nbsp;not&nbsp;available,79.2
1216976.AX27061_4218,treZ,annotation&nbsp;not&nbsp;available,79.2
1216976.AX27061_4859,araG_2,annotation&nbsp;not&nbsp;available,79.2
1216976.AX27061_1926,dmlA_1,annotation&nbsp;not&nbsp;available,79.2
1216976.AX27061_1719,rpsF,30S&nbsp;ribosomal&nbsp;protein&nbsp;S6,79.1
1216976.AX27061_2466,AHC46928.1,annotation&nbsp;not&nbsp;available,79.1
1216976.AX27061_4924,tktA,annotation&nbsp;not&nbsp;available,79.0
1216976.AX27061_5485,nylA_2,annotation&nbsp;not&nbsp;available,79.0
1216976.AX27061_2664,serB_3,annotation&nbsp;not&nbsp;available,79.0
1216976.AX27061_5634,araG_3,annotation&nbsp;not&nbsp;available,78.9
1216976.AX27061_0396,pcaI_1,annotation&nbsp;not&nbsp;available,78.8
1216976.AX27061_3934,hpcE_2,annotation&nbsp;not&nbsp;available,78.7
1216976.AX27061_4693,bdlA_2,annotation&nbsp;not&nbsp;available,78.7
1216976.AX27061_4650,proW,annotation&nbsp;not&nbsp;available,78.7
1216976.AX27061_4942,cmpD_5,annotation&nbsp;not&nbsp;available,78.7
1216976.AX27061_0546,livH_3,annotation&nbsp;not&nbsp;available,78.7
1216976.AX27061_2788,mcl2_1,annotation&nbsp;not&nbsp;available,78.7
1216976.AX27061_4798,pgtC,annotation&nbsp;not&nbsp;available,78.6
1216976.AX27061_1941,AHC46406.1,annotation&nbsp;not&nbsp;available,78.6
1216976.AX27061_3077,moaA_1,"GTP&nbsp;3',8-cyclase",78.6
1216976.AX27061_3349,AHC47809.1,annotation&nbsp;not&nbsp;available,78.6
1216976.AX27061_1774,livH_12,annotation&nbsp;not&nbsp;available,78.6
1216976.AX27061_5635,livF,annotation&nbsp;not&nbsp;available,78.5
1216976.AX27061_0572,thiO_3,annotation&nbsp;not&nbsp;available,78.5
1216976.AX27061_0145,leuA,2-isopropylmalate&nbsp;synthase,78.5
1216976.AX27061_0615,AHC45082.1,annotation&nbsp;not&nbsp;available,78.4
1216976.AX27061_2280,fabG_12,annotation&nbsp;not&nbsp;available,78.4
1216976.AX27061_0842,suhB_1,annotation&nbsp;not&nbsp;available,78.4
1216976.AX27061_0825,secA,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecA,78.4
1216976.AX27061_5482,dgoD_2,annotation&nbsp;not&nbsp;available,78.3
1216976.AX27061_4685,scpC,annotation&nbsp;not&nbsp;available,78.3
1216976.AX27061_2751,rstA_1,annotation&nbsp;not&nbsp;available,78.3
1216976.AX27061_1377,nuoD,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;D,78.3
1216976.AX27061_1020,purH,annotation&nbsp;not&nbsp;available,78.3
1216976.AX27061_4993,AHC49449.1,annotation&nbsp;not&nbsp;available,78.3
1216976.AX27061_0781,rssA_1,annotation&nbsp;not&nbsp;available,78.2
1216976.AX27061_4857,livH_23,annotation&nbsp;not&nbsp;available,78.2
1216976.AX27061_1007,minC,Probable&nbsp;septum&nbsp;site-determining&nbsp;protein&nbsp;MinC,78.1
1216976.AX27061_5726,yvdD_2,annotation&nbsp;not&nbsp;available,78.0
1216976.AX27061_3072,narL,annotation&nbsp;not&nbsp;available,77.9
1216976.AX27061_5631,braC_15,annotation&nbsp;not&nbsp;available,77.9
1216976.AX27061_0148,AHC44616.1,RNA&nbsp;polymerase&nbsp;sigma-54&nbsp;factor,77.9
1216976.AX27061_0503,phoB,annotation&nbsp;not&nbsp;available,77.9
1216976.AX27061_2764,lptB_7,annotation&nbsp;not&nbsp;available,77.8
1216976.AX27061_5728,gph_3,annotation&nbsp;not&nbsp;available,77.8
1216976.AX27061_2616,mrpD,annotation&nbsp;not&nbsp;available,77.8
1216976.AX27061_2582,AHC47044.1,annotation&nbsp;not&nbsp;available,77.8
1216976.AX27061_2849,pstS_2,annotation&nbsp;not&nbsp;available,77.7
1216976.AX27061_2677,AHC47139.1,annotation&nbsp;not&nbsp;available,77.7
1216976.AX27061_5725,bfr_2,annotation&nbsp;not&nbsp;available,77.7
1216976.AX27061_1327,mprA_1,annotation&nbsp;not&nbsp;available,77.7
1216976.AX27061_0442,paaH_1,annotation&nbsp;not&nbsp;available,77.6
1216976.AX27061_2428,cheR_1,Chemotaxis&nbsp;protein&nbsp;methyltransferase,77.6
1216976.AX27061_4958,secD,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecD,77.6
1216976.AX27061_1233,kdpE,annotation&nbsp;not&nbsp;available,77.6
1216976.AX27061_1329,fabG_7,annotation&nbsp;not&nbsp;available,77.5
1216976.AX27061_5539,AHC49993.1,annotation&nbsp;not&nbsp;available,77.5
1216976.AX27061_4729,AHC49185.1,annotation&nbsp;not&nbsp;available,77.4
1216976.AX27061_0026,modB_1,annotation&nbsp;not&nbsp;available,77.4
1216976.AX27061_1795,pntB,NAD(P)&nbsp;transhydrogenase&nbsp;subunit&nbsp;beta,77.4
1216976.AX27061_4656,rpmG,annotation&nbsp;not&nbsp;available,77.3
1216976.AX27061_1902,rfaG,annotation&nbsp;not&nbsp;available,77.3
1216976.AX27061_3999,gsiA_20,annotation&nbsp;not&nbsp;available,77.3
1216976.AX27061_1205,bamE,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamE,77.3
1216976.AX27061_2146,fabG_11,annotation&nbsp;not&nbsp;available,77.2
1216976.AX27061_0678,livH_7,annotation&nbsp;not&nbsp;available,77.2
1216976.AX27061_0613,thiD_2,annotation&nbsp;not&nbsp;available,77.2
1216976.AX27061_4614,modB_4,annotation&nbsp;not&nbsp;available,77.2
1216976.AX27061_3079,narI,annotation&nbsp;not&nbsp;available,77.1
1216976.AX27061_4874,fda,annotation&nbsp;not&nbsp;available,77.1
1216976.AX27061_4046,AHC48505.1,annotation&nbsp;not&nbsp;available,77.1
1216976.AX27061_4584,AHC49042.1,annotation&nbsp;not&nbsp;available,77.1
1216976.AX27061_4492,rcsB_2,annotation&nbsp;not&nbsp;available,77.1
1216976.AX27061_1619,himD,Integration&nbsp;host&nbsp;factor&nbsp;subunit&nbsp;beta,77.1
1216976.AX27061_3559,mcl2_2,annotation&nbsp;not&nbsp;available,77.1
1216976.AX27061_4880,gsiA_24,annotation&nbsp;not&nbsp;available,77.0
1216976.AX27061_0510,tolC_1,annotation&nbsp;not&nbsp;available,77.0
1216976.AX27061_6021,rpsL,30S&nbsp;ribosomal&nbsp;protein&nbsp;S12,77.0
1216976.AX27061_0216,kipI_1,annotation&nbsp;not&nbsp;available,77.0
1216976.AX27061_4033,AHC48492.1,annotation&nbsp;not&nbsp;available,77.0
1216976.AX27061_5720,rsmB_2,Ribosomal&nbsp;RNA&nbsp;small&nbsp;subunit&nbsp;methyltransferase&nbsp;B,77.0
1216976.AX27061_3099,nrdD,annotation&nbsp;not&nbsp;available,76.9
1216976.AX27061_4524,cls_2,annotation&nbsp;not&nbsp;available,76.9
1216976.AX27061_1016,tdcB_1,annotation&nbsp;not&nbsp;available,76.9
1216976.AX27061_2426,cheW,annotation&nbsp;not&nbsp;available,76.8
1216976.AX27061_2999,fepG_2,annotation&nbsp;not&nbsp;available,76.7
1216976.AX27061_0197,hisG,ATP&nbsp;phosphoribosyltransferase,76.7
1216976.AX27061_2359,bkdA2,annotation&nbsp;not&nbsp;available,76.7
1216976.AX27061_0841,fadD_1,annotation&nbsp;not&nbsp;available,76.7
1216976.AX27061_5455,rpmJ,annotation&nbsp;not&nbsp;available,76.7
1216976.AX27061_2246,ddhB,annotation&nbsp;not&nbsp;available,76.6
1216976.AX27061_1415,braC_4,annotation&nbsp;not&nbsp;available,76.6
1216976.AX27061_3201,amiC_6,annotation&nbsp;not&nbsp;available,76.5
1216976.AX27061_3850,ileS,Isoleucine--tRNA&nbsp;ligase,76.5
1216976.AX27061_2088,rpmI,annotation&nbsp;not&nbsp;available,76.4
1216976.AX27061_4358,pcaF_4,annotation&nbsp;not&nbsp;available,76.4
1216976.AX27061_0386,livF_1,annotation&nbsp;not&nbsp;available,76.3
1216976.AX27061_1235,kdpC,Potassium-transporting&nbsp;ATPase&nbsp;KdpC&nbsp;subunit,76.3
1216976.AX27061_5041,btuC,annotation&nbsp;not&nbsp;available,76.2
1216976.AX27061_2577,ugpC_4,annotation&nbsp;not&nbsp;available,76.2
1216976.AX27061_0964,ndoA_1,annotation&nbsp;not&nbsp;available,76.2
1216976.AX27061_4592,bioD,ATP-dependent&nbsp;dethiobiotin&nbsp;synthetase&nbsp;BioD,76.2
1216976.AX27061_3358,AHC47818.1,annotation&nbsp;not&nbsp;available,76.0
1216976.AX27061_1014,envZ_1,annotation&nbsp;not&nbsp;available,76.0
1216976.AX27061_1366,ywrD_2,annotation&nbsp;not&nbsp;available,76.0
1216976.AX27061_2985,icd_2,annotation&nbsp;not&nbsp;available,76.0
1216976.AX27061_1536,sdhC,annotation&nbsp;not&nbsp;available,76.0
1216976.AX27061_1424,livH_11,annotation&nbsp;not&nbsp;available,76.0
1216976.AX27061_1273,feuB_1,annotation&nbsp;not&nbsp;available,75.9
1216976.AX27061_0391,amiC_2,annotation&nbsp;not&nbsp;available,75.9
1216976.AX27061_0585,AHC45052.1,annotation&nbsp;not&nbsp;available,75.9
1216976.AX27061_5053,thrC_3,annotation&nbsp;not&nbsp;available,75.9
1216976.AX27061_2381,AHC46844.1,annotation&nbsp;not&nbsp;available,75.9
1216976.AX27061_2693,glnQ_3,annotation&nbsp;not&nbsp;available,75.8
1216976.AX27061_1843,cls_1,annotation&nbsp;not&nbsp;available,75.8
1216976.AX27061_5733,yngG_3,annotation&nbsp;not&nbsp;available,75.8
1216976.AX27061_1291,tdcB_2,annotation&nbsp;not&nbsp;available,75.8
1216976.AX27061_3914,rpsT,30S&nbsp;ribosomal&nbsp;protein&nbsp;S20,75.7
1216976.AX27061_4551,gsiA_23,annotation&nbsp;not&nbsp;available,75.7
1216976.AX27061_5615,paaH_6,annotation&nbsp;not&nbsp;available,75.7
1216976.AX27061_4922,pgk,annotation&nbsp;not&nbsp;available,75.6
1216976.AX27061_0254,yfiZ_1,annotation&nbsp;not&nbsp;available,75.6
1216976.AX27061_0887,AHC45353.1,annotation&nbsp;not&nbsp;available,75.6
1216976.AX27061_0408,atpA,ATP&nbsp;synthase&nbsp;subunit&nbsp;alpha,75.6
1216976.AX27061_2290,fucA_1,annotation&nbsp;not&nbsp;available,75.6
1216976.AX27061_0031,ghrA_1,annotation&nbsp;not&nbsp;available,75.5
1216976.AX27061_2491,rpsB,annotation&nbsp;not&nbsp;available,75.5
1216976.AX27061_2802,AHC47264.1,RNA&nbsp;polymerase&nbsp;sigma-54&nbsp;factor,75.5
1216976.AX27061_1696,clcD_2,annotation&nbsp;not&nbsp;available,75.5
1216976.AX27061_5807,AHC50259.1,annotation&nbsp;not&nbsp;available,75.4
1216976.AX27061_3593,pleD_3,annotation&nbsp;not&nbsp;available,75.4
1216976.AX27061_1625,cysM,annotation&nbsp;not&nbsp;available,75.4
1216976.AX27061_4895,AHC49351.1,Phosphonates&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PhnC,75.3
1216976.AX27061_2053,ilvD_2,annotation&nbsp;not&nbsp;available,75.3
1216976.AX27061_6004,AHC50456.1,annotation&nbsp;not&nbsp;available,75.3
1216976.AX27061_0400,echA8_1,annotation&nbsp;not&nbsp;available,75.3
1216976.AX27061_3091,mdtC_3,annotation&nbsp;not&nbsp;available,75.1
1216976.AX27061_0538,yhdY_1,annotation&nbsp;not&nbsp;available,75.1
1216976.AX27061_3393,ssuE_2,annotation&nbsp;not&nbsp;available,75.1
1216976.AX27061_5978,rpoA,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;alpha,75.1
1216976.AX27061_1793,AHC46258.1,annotation&nbsp;not&nbsp;available,75.1
1216976.AX27061_3592,luxQ_2,annotation&nbsp;not&nbsp;available,75.1
1216976.AX27061_2543,bsaA,annotation&nbsp;not&nbsp;available,75.0
1216976.AX27061_5748,AHC50202.1,annotation&nbsp;not&nbsp;available,75.0
1216976.AX27061_4216,glgB,"1,4-alpha-glucan&nbsp;branching&nbsp;enzyme&nbsp;GlgB",74.9
1216976.AX27061_1018,ruvA,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvA,74.9
1216976.AX27061_0459,lptB_1,annotation&nbsp;not&nbsp;available,74.9
1216976.AX27061_3395,xecA1,annotation&nbsp;not&nbsp;available,74.9
1216976.AX27061_0409,atpG,ATP&nbsp;synthase&nbsp;gamma&nbsp;chain,74.8
1216976.AX27061_1418,livF_9,annotation&nbsp;not&nbsp;available,74.7
1216976.AX27061_0769,fhuC_1,annotation&nbsp;not&nbsp;available,74.7
1216976.AX27061_4698,potB_3,annotation&nbsp;not&nbsp;available,74.7
1216976.AX27061_2264,paaH_2,annotation&nbsp;not&nbsp;available,74.7
1216976.AX27061_2926,mqo,annotation&nbsp;not&nbsp;available,74.6
1216976.AX27061_3627,alkJ_2,annotation&nbsp;not&nbsp;available,74.6
1216976.AX27061_2379,gspH,annotation&nbsp;not&nbsp;available,74.6
1216976.AX27061_0438,AHC44905.1,annotation&nbsp;not&nbsp;available,74.6
1216976.AX27061_3830,dapD_2,annotation&nbsp;not&nbsp;available,74.6
1216976.AX27061_6003,livH_31,annotation&nbsp;not&nbsp;available,74.5
1216976.AX27061_2499,bamA,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamA,74.4
1216976.AX27061_0812,murE,Multifunctional&nbsp;fusion&nbsp;protein,74.4
1216976.AX27061_1618,rpsA,30S&nbsp;ribosomal&nbsp;protein&nbsp;S1,74.4
1216976.AX27061_4894,phnD_1,annotation&nbsp;not&nbsp;available,74.4
1216976.AX27061_4128,yghU,annotation&nbsp;not&nbsp;available,74.4
1216976.AX27061_1803,AHC46268.1,annotation&nbsp;not&nbsp;available,74.3
1216976.AX27061_1484,mmsA_1,annotation&nbsp;not&nbsp;available,74.3
1216976.AX27061_1215,dnaJ,Chaperone&nbsp;protein&nbsp;DnaJ,74.3
1216976.AX27061_6015,rplC,50S&nbsp;ribosomal&nbsp;protein&nbsp;L3,74.2
1216976.AX27061_2340,xthA,annotation&nbsp;not&nbsp;available,74.2
1216976.AX27061_5705,gpmA,"2,3-bisphosphoglycerate-dependent&nbsp;phosphoglycerate&nbsp;mutase",74.2
1216976.AX27061_4607,acrB_2,annotation&nbsp;not&nbsp;available,74.2
1216976.AX27061_5396,adiA,annotation&nbsp;not&nbsp;available,74.2
1216976.AX27061_0714,rsbU,annotation&nbsp;not&nbsp;available,74.1
1216976.AX27061_2493,pyrH,Uridylate&nbsp;kinase,74.1
1216976.AX27061_1570,phbC_1,annotation&nbsp;not&nbsp;available,74.1
1216976.AX27061_2370,epsE_1,annotation&nbsp;not&nbsp;available,74.0
1216976.AX27061_5245,ilvB_2,annotation&nbsp;not&nbsp;available,74.0
1216976.AX27061_1763,AHC46228.1,annotation&nbsp;not&nbsp;available,73.9
1216976.AX27061_3204,livH_16,annotation&nbsp;not&nbsp;available,73.9
1216976.AX27061_0881,lptD,LPS-assembly&nbsp;protein&nbsp;LptD,73.9
1216976.AX27061_5992,rplX,50S&nbsp;ribosomal&nbsp;protein&nbsp;L24,73.9
1216976.AX27061_0955,macA,annotation&nbsp;not&nbsp;available,73.8
1216976.AX27061_1463,AHC45928.1,annotation&nbsp;not&nbsp;available,73.8
1216976.AX27061_4157,AHC48616.1,annotation&nbsp;not&nbsp;available,73.7
1216976.AX27061_5286,AHC49741.1,annotation&nbsp;not&nbsp;available,73.7
1216976.AX27061_2021,gmr_1,annotation&nbsp;not&nbsp;available,73.6
1216976.AX27061_4783,pstA_1,annotation&nbsp;not&nbsp;available,73.6
1216976.AX27061_2494,frr,Ribosome-recycling&nbsp;factor,73.6
1216976.AX27061_0545,AHC45012.1,annotation&nbsp;not&nbsp;available,73.5
1216976.AX27061_3731,nifU,Iron-sulfur&nbsp;cluster&nbsp;assembly&nbsp;scaffold&nbsp;protein&nbsp;IscU,73.4
1216976.AX27061_0187,tatA,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatA,73.4
1216976.AX27061_1869,argD_2,annotation&nbsp;not&nbsp;available,73.4
1216976.AX27061_2637,gcp,tRNA&nbsp;N6-adenosine&nbsp;threonylcarbamoyltransferase,73.3
1216976.AX27061_5979,rpsD,30S&nbsp;ribosomal&nbsp;protein&nbsp;S4,73.3
1216976.AX27061_1844,gltB_2,annotation&nbsp;not&nbsp;available,73.3
1216976.AX27061_3106,AHC47568.1,annotation&nbsp;not&nbsp;available,73.2
1216976.AX27061_5335,tar_6,annotation&nbsp;not&nbsp;available,73.1
1216976.AX27061_4390,rcsC_1,annotation&nbsp;not&nbsp;available,73.1
1216976.AX27061_0407,atpH,ATP&nbsp;synthase&nbsp;subunit&nbsp;delta,73.0
1216976.AX27061_2842,AHC47304.1,annotation&nbsp;not&nbsp;available,73.0
1216976.AX27061_5432,appB,annotation&nbsp;not&nbsp;available,72.9
1216976.AX27061_2962,ssuC_7,annotation&nbsp;not&nbsp;available,72.9
1216976.AX27061_3455,AHC47915.1,annotation&nbsp;not&nbsp;available,72.9
1216976.AX27061_0107,bbsG,annotation&nbsp;not&nbsp;available,72.9
1216976.AX27061_5997,mdeA_5,annotation&nbsp;not&nbsp;available,72.9
1216976.AX27061_2401,ttgB,annotation&nbsp;not&nbsp;available,72.9
1216976.AX27061_4463,AHC48921.1,annotation&nbsp;not&nbsp;available,72.8
1216976.AX27061_5876,hslU,ATP-dependent&nbsp;protease&nbsp;ATPase&nbsp;subunit&nbsp;HslU,72.7
1216976.AX27061_5620,pcaI_3,annotation&nbsp;not&nbsp;available,72.6
1216976.AX27061_4407,accA,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;alpha,72.6
1216976.AX27061_5431,appC_2,annotation&nbsp;not&nbsp;available,72.5
1216976.AX27061_2921,gstB_2,annotation&nbsp;not&nbsp;available,72.4
1216976.AX27061_0385,AHC44852.1,annotation&nbsp;not&nbsp;available,72.4
1216976.AX27061_0698,ribD,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibD,72.4
1216976.AX27061_2744,kpsT,annotation&nbsp;not&nbsp;available,72.3
1216976.AX27061_5408,metG,Methionine--tRNA&nbsp;ligase,72.3
1216976.AX27061_0458,AHC44925.1,annotation&nbsp;not&nbsp;available,72.2
1216976.AX27061_1427,drrA_1,annotation&nbsp;not&nbsp;available,72.2
1216976.AX27061_4333,algC_1,annotation&nbsp;not&nbsp;available,72.2
1216976.AX27061_5987,rplR,50S&nbsp;ribosomal&nbsp;protein&nbsp;L18,72.1
1216976.AX27061_3978,gstB_6,annotation&nbsp;not&nbsp;available,72.0
1216976.AX27061_1597,AHC46062.1,annotation&nbsp;not&nbsp;available,72.0
1216976.AX27061_4884,AHC49340.1,annotation&nbsp;not&nbsp;available,71.9
1216976.AX27061_5470,AHC49925.1,annotation&nbsp;not&nbsp;available,71.9
1216976.AX27061_0680,livF_6,annotation&nbsp;not&nbsp;available,71.8
1216976.AX27061_2944,yhdY_3,annotation&nbsp;not&nbsp;available,71.8
1216976.AX27061_4990,nqo1_2,annotation&nbsp;not&nbsp;available,71.8
1216976.AX27061_2478,AHC46940.1,annotation&nbsp;not&nbsp;available,71.8
1216976.AX27061_1381,nuoH,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;H,71.7
1216976.AX27061_1386,nuoM,annotation&nbsp;not&nbsp;available,71.7
1216976.AX27061_0547,braC_1,annotation&nbsp;not&nbsp;available,71.7
1216976.AX27061_3717,AHC48177.1,annotation&nbsp;not&nbsp;available,71.6
1216976.AX27061_2332,gatA_2,annotation&nbsp;not&nbsp;available,71.6
1216976.AX27061_0134,argS,annotation&nbsp;not&nbsp;available,71.6
1216976.AX27061_3229,motA_2,annotation&nbsp;not&nbsp;available,71.5
1216976.AX27061_0331,ssuD,Alkanesulfonate&nbsp;monooxygenase,71.4
1216976.AX27061_4335,AHC48794.1,annotation&nbsp;not&nbsp;available,71.4
1216976.AX27061_5603,sucB_2,Acetyltransferase&nbsp;component&nbsp;of&nbsp;pyruvate&nbsp;dehydrogenase&nbsp;complex,71.4
1216976.AX27061_1537,sdhD,annotation&nbsp;not&nbsp;available,71.4
1216976.AX27061_5995,gabD_4,annotation&nbsp;not&nbsp;available,71.3
1216976.AX27061_1914,dctB,annotation&nbsp;not&nbsp;available,71.3
1216976.AX27061_5931,ybhO_2,Cardiolipin&nbsp;synthase&nbsp;B,71.3
1216976.AX27061_3865,yecS_9,annotation&nbsp;not&nbsp;available,71.3
1216976.AX27061_0017,artM_1,annotation&nbsp;not&nbsp;available,71.3
1216976.AX27061_1369,AHC45834.1,annotation&nbsp;not&nbsp;available,71.1
1216976.AX27061_0956,macB,Macrolide&nbsp;export&nbsp;ATP-binding/permease&nbsp;protein&nbsp;MacB,71.1
1216976.AX27061_1299,tpiA,Triosephosphate&nbsp;isomerase,71.0
1216976.AX27061_1416,livH_10,annotation&nbsp;not&nbsp;available,71.0
1216976.AX27061_1669,kynB,Kynurenine&nbsp;formamidase,70.9
1216976.AX27061_1511,gsiD_3,annotation&nbsp;not&nbsp;available,70.9
1216976.AX27061_1754,metE,5-methyltetrahydropteroyltriglutamate--homocysteine&nbsp;methyltransferase,70.9
1216976.AX27061_0035,acxA_1,annotation&nbsp;not&nbsp;available,70.9
1216976.AX27061_0215,accC_1,annotation&nbsp;not&nbsp;available,70.9
1216976.AX27061_3709,lysS,annotation&nbsp;not&nbsp;available,70.8
1216976.AX27061_2411,aceF,Acetyltransferase&nbsp;component&nbsp;of&nbsp;pyruvate&nbsp;dehydrogenase&nbsp;complex,70.8
1216976.AX27061_0255,fepG_1,annotation&nbsp;not&nbsp;available,70.8
1216976.AX27061_3719,livJ,annotation&nbsp;not&nbsp;available,70.7
1216976.AX27061_0086,argD_1,annotation&nbsp;not&nbsp;available,70.7
1216976.AX27061_3341,mcp4_2,annotation&nbsp;not&nbsp;available,70.7
1216976.AX27061_3694,fepD,annotation&nbsp;not&nbsp;available,70.7
1216976.AX27061_4438,ssuB_9,annotation&nbsp;not&nbsp;available,70.6
1216976.AX27061_4550,gsiA_22,annotation&nbsp;not&nbsp;available,70.5
1216976.AX27061_6050,ansA,annotation&nbsp;not&nbsp;available,70.5
1216976.AX27061_2424,cheY_1,annotation&nbsp;not&nbsp;available,70.4
1216976.AX27061_4694,AHC49151.1,annotation&nbsp;not&nbsp;available,70.4
1216976.AX27061_4039,metQ_5,annotation&nbsp;not&nbsp;available,70.3
1216976.AX27061_0083,fliY_1,annotation&nbsp;not&nbsp;available,70.3
1216976.AX27061_3082,narG,annotation&nbsp;not&nbsp;available,70.2
1216976.AX27061_3527,AHC47987.1,annotation&nbsp;not&nbsp;available,70.2
1216976.AX27061_2267,ilvD_3,annotation&nbsp;not&nbsp;available,70.2
1216976.AX27061_4331,galE,annotation&nbsp;not&nbsp;available,70.2
1216976.AX27061_4832,yngG_1,annotation&nbsp;not&nbsp;available,70.1
1216976.AX27061_6039,glnA_2,annotation&nbsp;not&nbsp;available,70.1
1216976.AX27061_2719,glnL,annotation&nbsp;not&nbsp;available,70.1
1216976.AX27061_2728,modB_2,annotation&nbsp;not&nbsp;available,70.1
1216976.AX27061_1554,lpd_1,annotation&nbsp;not&nbsp;available,70.1
1216976.AX27061_4090,AHC48549.1,annotation&nbsp;not&nbsp;available,70.1
