380394.Lferr_2576,Lferr_2576,PFAM:&nbsp;ABC&nbsp;transporter&nbsp;related,98.9
380394.Lferr_0491,rpoC,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta',84.1
380394.Lferr_0510,rpsN,30S&nbsp;ribosomal&nbsp;protein&nbsp;S14&nbsp;type&nbsp;Z,84.1
380394.Lferr_1601,ndk,Nucleoside&nbsp;diphosphate&nbsp;kinase,84.0
380394.Lferr_2259,tpiA,Triosephosphate&nbsp;isomerase,84.0
380394.Lferr_2197,Lferr_2197,Serine-type&nbsp;D-Ala-D-Ala&nbsp;carboxypeptidase,83.9
380394.Lferr_2795,Lferr_2795,Putative&nbsp;transcriptional&nbsp;regulator,83.8
380394.Lferr_1613,Lferr_1613,"TIGRFAM:&nbsp;phosphate&nbsp;ABC&nbsp;transporter,&nbsp;inner&nbsp;membrane&nbsp;subunit&nbsp;PstA",83.8
380394.Lferr_0152,Lferr_0152,PFAM:&nbsp;amine&nbsp;oxidase,83.7
380394.Lferr_1908,purD,KEGG:&nbsp;abo:ABO_2016&nbsp;phosphoribosylamine-glycine&nbsp;ligase,83.5
380394.Lferr_1648,xseA,Exodeoxyribonuclease&nbsp;7&nbsp;large&nbsp;subunit,83.5
380394.Lferr_0584,gltX1,Glutamate--tRNA&nbsp;ligase&nbsp;1,83.5
380394.Lferr_1927,Lferr_1927,PFAM:&nbsp;phosphonate&nbsp;metabolism,83.4
380394.Lferr_2292,grpE,Protein&nbsp;GrpE,83.4
380394.Lferr_0610,Lferr_0610,Integral&nbsp;membrane&nbsp;sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,83.3
380394.Lferr_2547,recB,RecBCD&nbsp;enzyme&nbsp;subunit&nbsp;RecB,83.2
380394.Lferr_0846,Lferr_0846,S-formylglutathione&nbsp;hydrolase,83.2
380394.Lferr_1928,Lferr_1928,Alpha-D-ribose&nbsp;1-methylphosphonate&nbsp;5-phosphate&nbsp;C-P&nbsp;lyase,83.2
380394.Lferr_2736,Lferr_2736,"Two&nbsp;component&nbsp;transcriptional&nbsp;regulator,&nbsp;Fis&nbsp;family",83.1
380394.Lferr_0589,sucD,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;alpha,83.1
380394.Lferr_0498,rplD,50S&nbsp;ribosomal&nbsp;protein&nbsp;L4,83.0
380394.Lferr_0783,Lferr_0783,KEGG:&nbsp;acr:Acry_1094&nbsp;heme/copper-type&nbsp;cytochrome/quinol&nbsp;oxidase&nbsp;subunit&nbsp;3-like&nbsp;protein,82.9
380394.Lferr_2088,Lferr_2088,Glutamate&nbsp;5-kinase,82.8
380394.Lferr_1617,Lferr_1617,"TIGRFAM:&nbsp;heavy&nbsp;metal&nbsp;efflux&nbsp;pump,&nbsp;CzcA&nbsp;family",82.7
380394.Lferr_0049,Lferr_0049,PFAM:&nbsp;TQO&nbsp;small&nbsp;subunit&nbsp;DoxD,82.7
380394.Lferr_2184,Lferr_2184,PFAM:&nbsp;protein&nbsp;of&nbsp;unknown&nbsp;function&nbsp;DUF224&nbsp;cysteine-rich&nbsp;region&nbsp;domain&nbsp;protein,82.7
380394.Lferr_2546,recC,RecBCD&nbsp;enzyme&nbsp;subunit&nbsp;RecC,82.6
380394.Lferr_2378,fpg,Formamidopyrimidine-DNA&nbsp;glycosylase,82.5
380394.Lferr_0685,Lferr_0685,"Alpha-1,4&nbsp;glucan&nbsp;phosphorylase",82.5
380394.Lferr_2550,Lferr_2550,"Putative&nbsp;two&nbsp;component&nbsp;transcriptional&nbsp;regulator,&nbsp;winged&nbsp;helix&nbsp;family",82.4
380394.Lferr_1156,pstB,Phosphate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PstB,82.4
380394.Lferr_0818,Lferr_0818,Inositol-1-monophosphatase,82.2
380394.Lferr_1925,Lferr_1925,TIGRFAM:&nbsp;phosphonate&nbsp;C-P&nbsp;lyase&nbsp;system&nbsp;protein&nbsp;PhnG,82.1
380394.Lferr_1901,Lferr_1901,PFAM:&nbsp;glycosyl&nbsp;transferase&nbsp;family&nbsp;51,81.9
380394.Lferr_2709,Lferr_2709,PFAM:&nbsp;cytochrome&nbsp;c1,81.8
380394.Lferr_0311,Lferr_0311,TIGRFAM:&nbsp;lipopolysaccharide&nbsp;heptosyltransferase&nbsp;II,81.8
380394.Lferr_1070,Lferr_1070,PFAM:&nbsp;cytochrome&nbsp;bd&nbsp;ubiquinol&nbsp;oxidase&nbsp;subunit&nbsp;I,81.7
380394.Lferr_1872,Lferr_1872,"TIGRFAM:&nbsp;HAD-superfamily&nbsp;hydrolase,&nbsp;subfamily&nbsp;IA,&nbsp;variant&nbsp;3",81.7
380394.Lferr_2716,Lferr_2229,PFAM:&nbsp;FAD-dependent&nbsp;pyridine&nbsp;nucleotide-disulphide&nbsp;oxidoreductase,81.6
380394.Lferr_1970,rpoD,RNA&nbsp;polymerase&nbsp;sigma&nbsp;factor&nbsp;RpoD,81.4
380394.Lferr_2086,Lferr_2086,PFAM:&nbsp;nitrogen&nbsp;regulatory&nbsp;protein&nbsp;P-II,81.4
380394.Lferr_2808,atpG,ATP&nbsp;synthase&nbsp;gamma&nbsp;chain,81.3
380394.Lferr_2657,Lferr_2657,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatA,81.1
380394.Lferr_1230,Lferr_1230,"TIGRFAM:&nbsp;ferredoxin&nbsp;III,&nbsp;nif-specific",81.0
380394.Lferr_0459,Lferr_0459,Glutamate&nbsp;5-kinase,81.0
380394.Lferr_2603,Lferr_2603,PFAM:&nbsp;binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,80.9
380394.Lferr_0340,Lferr_0340,PFAM:&nbsp;toluene&nbsp;tolerance&nbsp;family&nbsp;protein,80.9
380394.Lferr_1580,plsX,Phosphate&nbsp;acyltransferase,80.3
380394.Lferr_2210,glyS,KEGG:&nbsp;noc:Noc_0373&nbsp;glycine--tRNA&nbsp;ligase,80.2
380394.Lferr_1857,pepA,Probable&nbsp;cytosol&nbsp;aminopeptidase,80.2
380394.Lferr_0335,speE,Polyamine&nbsp;aminopropyltransferase,80.1
380394.Lferr_0517,secY,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecY,80.1
380394.Lferr_2809,atpA,ATP&nbsp;synthase&nbsp;subunit&nbsp;alpha,80.1
380394.Lferr_1397,Lferr_1397,PFAM:&nbsp;Lytic&nbsp;transglycosylase&nbsp;catalytic,80.1
380394.Lferr_2813,atpB,ATP&nbsp;synthase&nbsp;subunit&nbsp;a,80.0
380394.Lferr_1695,Lferr_1695,Integral&nbsp;membrane&nbsp;sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,80.0
380394.Lferr_2239,pheS,"TIGRFAM:&nbsp;phenylalanyl-tRNA&nbsp;synthetase,&nbsp;alpha&nbsp;subunit",79.9
380394.Lferr_0339,Lferr_0339,PFAM:&nbsp;Mammalian&nbsp;cell&nbsp;entry&nbsp;related&nbsp;domain&nbsp;protein,79.8
380394.Lferr_2248,Lferr_2248,PFAM:&nbsp;NADH-ubiquinone/plastoquinone&nbsp;oxidoreductase&nbsp;chain&nbsp;6,79.6
380394.Lferr_1576,Lferr_1576,TIGRFAM:&nbsp;DnaA&nbsp;regulatory&nbsp;inactivator&nbsp;Hda,79.6
380394.Lferr_0782,Lferr_0782,PFAM:&nbsp;cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;I,79.6
380394.Lferr_1846,rpsT,30S&nbsp;ribosomal&nbsp;protein&nbsp;S20,79.4
380394.Lferr_1090,Lferr_1090,PFAM:&nbsp;molybdopterin&nbsp;biosynthesis&nbsp;MoaE&nbsp;protein,79.4
380394.Lferr_0473,Lferr_0473,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibD,79.3
380394.Lferr_1567,Lferr_1567,PFAM:&nbsp;FAD-dependent&nbsp;pyridine&nbsp;nucleotide-disulphide&nbsp;oxidoreductase,79.2
380394.Lferr_2450,rlmD,23S&nbsp;rRNA&nbsp;(uracil(1939)-C(5))-methyltransferase&nbsp;RlmD,79.2
380394.Lferr_0341,Lferr_0341,Uncharacterized&nbsp;protein,79.2
380394.Lferr_2108,Lferr_2108,"Glucan&nbsp;1,4-alpha-glucosidase",78.9
380394.Lferr_0892,Lferr_0892,"TIGRFAM:&nbsp;acetolactate&nbsp;synthase,&nbsp;large&nbsp;subunit,&nbsp;biosynthetic&nbsp;type",78.8
380394.Lferr_2633,Lferr_2633,RNA&nbsp;polymerase&nbsp;sigma-54&nbsp;factor,78.8
380394.Lferr_2253,Lferr_2253,"TIGRFAM:&nbsp;NADH-quinone&nbsp;oxidoreductase,&nbsp;E&nbsp;subunit",78.8
380394.Lferr_1206,Lferr_1206,PFAM:&nbsp;ABC&nbsp;transporter&nbsp;related,78.5
380394.Lferr_1878,Lferr_1878,"Glucan&nbsp;1,4-alpha-glucosidase",78.5
380394.Lferr_0171,Lferr_0171,"TIGRFAM:&nbsp;efflux&nbsp;transporter,&nbsp;RND&nbsp;family,&nbsp;MFP&nbsp;subunit",78.5
380394.Lferr_2708,Lferr_2708,Cytochrome&nbsp;b,78.4
380394.Lferr_2251,Lferr_2251,"TIGRFAM:&nbsp;NADH-quinone&nbsp;oxidoreductase,&nbsp;chain&nbsp;G",78.3
380394.Lferr_0172,Lferr_0172,"TIGRFAM:&nbsp;heavy&nbsp;metal&nbsp;efflux&nbsp;pump,&nbsp;CzcA&nbsp;family",78.1
380394.Lferr_1715,secD,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecD,78.0
380394.Lferr_0641,Lferr_0641,"TIGRFAM:&nbsp;lipoprotein&nbsp;releasing&nbsp;system,&nbsp;transmembrane&nbsp;protein,&nbsp;LolC/E&nbsp;family",78.0
380394.Lferr_1453,guaB,Inosine-5'-monophosphate&nbsp;dehydrogenase,78.0
380394.Lferr_1170,lpxD,UDP-3-O-acylglucosamine&nbsp;N-acyltransferase,78.0
380394.Lferr_0951,Lferr_0951,PFAM:&nbsp;molybdopterin&nbsp;dehydrogenase&nbsp;FAD-binding,78.0
380394.Lferr_0684,Lferr_0684,"2,3-bisphosphoglycerate-independent&nbsp;phosphoglycerate&nbsp;mutase",77.9
380394.Lferr_0787,uppP,Undecaprenyl-diphosphatase,77.5
380394.Lferr_2177,Lferr_2177,PFAM:&nbsp;glycine&nbsp;cleavage&nbsp;H-protein,77.4
380394.Lferr_2655,hisF,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisF,77.3
380394.Lferr_0195,Lferr_0195,PFAM:&nbsp;FAD-dependent&nbsp;pyridine&nbsp;nucleotide-disulphide&nbsp;oxidoreductase,77.2
380394.Lferr_2247,nuoK,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;K,77.1
380394.Lferr_0771,Lferr_0771,PFAM:&nbsp;Phosphoglycerate&nbsp;mutase,77.1
380394.Lferr_1180,Lferr_1180,Dihydroorotase,77.0
380394.Lferr_2634,Lferr_2634,PFAM:&nbsp;ABC&nbsp;transporter&nbsp;related,76.8
380394.Lferr_0489,rplL,50S&nbsp;ribosomal&nbsp;protein&nbsp;L7/L12,76.8
380394.Lferr_2297,Lferr_2297,3-deoxy-7-phosphoheptulonate&nbsp;synthase,76.7
380394.Lferr_0188,Lferr_0188,PFAM:&nbsp;aminotransferase&nbsp;class&nbsp;V,76.5
380394.Lferr_0798,Lferr_0798,PFAM:&nbsp;protein&nbsp;of&nbsp;unknown&nbsp;function&nbsp;DUF140,76.4
380394.Lferr_1151,Lferr_1151,"Two&nbsp;component&nbsp;transcriptional&nbsp;regulator,&nbsp;winged&nbsp;helix&nbsp;family",76.4
380394.Lferr_1911,pyrD,Dihydroorotate&nbsp;dehydrogenase&nbsp;(quinone),76.3
380394.Lferr_1043,glnD,Bifunctional&nbsp;uridylyltransferase/uridylyl-removing&nbsp;enzyme,76.3
380394.Lferr_1238,Lferr_1238,Nitrogenase&nbsp;molybdenum-iron&nbsp;protein&nbsp;beta&nbsp;chain,76.3
380394.Lferr_1204,Lferr_1204,PFAM:&nbsp;periplasmic&nbsp;binding&nbsp;protein,76.2
380394.Lferr_0775,leuC,3-isopropylmalate&nbsp;dehydratase&nbsp;large&nbsp;subunit,76.0
380394.Lferr_0379,ftsZ,Cell&nbsp;division&nbsp;protein&nbsp;FtsZ,76.0
380394.Lferr_2265,Lferr_2265,Ribonucleoside-diphosphate&nbsp;reductase&nbsp;subunit&nbsp;beta,75.9
380394.Lferr_2592,Lferr_2592,"GDP-mannose&nbsp;4,6-dehydratase",75.8
380394.Lferr_0471,glyA,Serine&nbsp;hydroxymethyltransferase,75.7
380394.Lferr_0919,Lferr_0919,PFAM:&nbsp;ferredoxin,75.7
380394.Lferr_0375,Lferr_0375,Biotin&nbsp;carboxyl&nbsp;carrier&nbsp;protein&nbsp;of&nbsp;acetyl-CoA&nbsp;carboxylase,75.7
380394.Lferr_1726,trpA,Tryptophan&nbsp;synthase&nbsp;alpha&nbsp;chain,75.7
380394.Lferr_0534,Lferr_0534,PFAM:&nbsp;phosphoribosyltransferase,75.5
380394.Lferr_1716,Lferr_1716,"TIGRFAM:&nbsp;preprotein&nbsp;translocase,&nbsp;YajC&nbsp;subunit",75.5
380394.Lferr_0380,ftsA,Cell&nbsp;division&nbsp;protein&nbsp;FtsA,75.5
380394.Lferr_1769,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;B,75.4
380394.Lferr_2473,rplS,50S&nbsp;ribosomal&nbsp;protein&nbsp;L19,75.3
380394.Lferr_1493,Lferr_1493,Phosphoenolpyruvate&nbsp;synthase,75.1
380394.Lferr_1582,Lferr_1582,TIGRFAM:&nbsp;malonyl&nbsp;CoA-acyl&nbsp;carrier&nbsp;protein&nbsp;transacylase,75.1
380394.Lferr_1190,Lferr_1190,PFAM:&nbsp;Glutathione&nbsp;S-transferase&nbsp;domain,75.1
380394.Lferr_0504,rplP,50S&nbsp;ribosomal&nbsp;protein&nbsp;L16,75.0
380394.Lferr_0295,Lferr_0295,DNA&nbsp;helicase,75.0
380394.Lferr_0502,rplV,50S&nbsp;ribosomal&nbsp;protein&nbsp;L22,74.7
380394.Lferr_0408,Lferr_0408,PFAM:&nbsp;O-antigen&nbsp;polymerase,74.6
380394.Lferr_2241,rpmI,PFAM:&nbsp;ribosomal&nbsp;protein&nbsp;L35,74.6
380394.Lferr_0520,rpmJ,PFAM:&nbsp;ribosomal&nbsp;protein&nbsp;L36,74.6
380394.Lferr_1887,Lferr_1887,Potassium-transporting&nbsp;ATPase&nbsp;KdpC&nbsp;subunit,74.5
380394.Lferr_1855,Lferr_1855,PFAM:&nbsp;permease&nbsp;YjgP/YjgQ&nbsp;family&nbsp;protein,74.5
380394.Lferr_2209,glyQ,KEGG:&nbsp;pau:PA14_00100&nbsp;glycyl-tRNA&nbsp;synthetase&nbsp;subunit&nbsp;alpha,74.5
380394.Lferr_0936,Lferr_0936,PFAM:&nbsp;NAD-dependent&nbsp;epimerase/dehydratase,74.3
380394.Lferr_1727,trpB,Tryptophan&nbsp;synthase&nbsp;beta&nbsp;chain,74.3
380394.Lferr_1178,accA,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;alpha,74.1
380394.Lferr_0512,rplF,50S&nbsp;ribosomal&nbsp;protein&nbsp;L6,74.0
380394.Lferr_0059,Lferr_0059,PFAM:&nbsp;phospholipid/glycerol&nbsp;acyltransferase,74.0
380394.Lferr_1811,Lferr_1811,PFAM:&nbsp;NADH-ubiquinone&nbsp;oxidoreductase&nbsp;chain&nbsp;49kDa,73.9
380394.Lferr_0811,Lferr_0811,KEGG:&nbsp;afw:Anae109_4269&nbsp;dihydroxy-acid&nbsp;dehydratase,73.8
380394.Lferr_0444,Lferr_0444,PFAM:&nbsp;FAD-dependent&nbsp;pyridine&nbsp;nucleotide-disulphide&nbsp;oxidoreductase,73.8
380394.Lferr_0545,Lferr_0545,TIGRFAM:&nbsp;thioredoxin&nbsp;reductase,73.7
380394.Lferr_2178,Lferr_2178,CoB--CoM&nbsp;heterodisulfide&nbsp;reductase,73.7
380394.Lferr_0724,Lferr_0724,Protoporphyrinogen&nbsp;oxidase,73.6
380394.Lferr_0413,Lferr_0413,PFAM:&nbsp;Three-deoxy-D-manno-octulosonic-acid&nbsp;transferase&nbsp;domain&nbsp;protein,73.6
380394.Lferr_0022,Lferr_0022,16S&nbsp;rRNA&nbsp;(cytosine(967)-C(5))-methyltransferase,73.6
380394.Lferr_2290,dnaJ,Chaperone&nbsp;protein&nbsp;DnaJ,73.3
380394.Lferr_1527,Lferr_1527,PFAM:&nbsp;HhH-GPD&nbsp;family&nbsp;protein,73.2
380394.Lferr_0623,Lferr_0623,"PFAM:&nbsp;DNA&nbsp;glycosylase/AP&nbsp;lyase,&nbsp;H2TH&nbsp;DNA-binding",73.2
380394.Lferr_0729,Lferr_0729,"TIGRFAM:&nbsp;type&nbsp;I&nbsp;secretion&nbsp;outer&nbsp;membrane&nbsp;protein,&nbsp;TolC&nbsp;family",72.9
380394.Lferr_0522,rpsK,30S&nbsp;ribosomal&nbsp;protein&nbsp;S11,72.7
380394.Lferr_1628,Lferr_1628,KEGG:&nbsp;sus:Acid_1026&nbsp;D-alanyl-D-alanine&nbsp;carboxypeptidase/D-alanyl-D-alanine-endopeptidase,72.6
380394.Lferr_1802,Lferr_1802,KEGG:&nbsp;mca:MCA0103&nbsp;penicillin-binding&nbsp;protein&nbsp;2,72.5
380394.Lferr_0436,bioB,Biotin&nbsp;synthase,72.5
380394.Lferr_1851,Lferr_1851,KEGG:&nbsp;aeh:Mlg_0870&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RecQ,72.5
380394.Lferr_0939,Lferr_0939,PFAM:&nbsp;Beta-ketoacyl&nbsp;synthase,72.5
380394.Lferr_0419,bioF,8-amino-7-oxononanoate&nbsp;synthase,72.4
380394.Lferr_1370,Lferr_1370,KEGG:&nbsp;nmu:Nmul_A0346&nbsp;dihydroxy-acid&nbsp;dehydratase,72.3
380394.Lferr_2884,Lferr_2884,PFAM:&nbsp;nickel-dependent&nbsp;hydrogenase&nbsp;large&nbsp;subunit,72.2
380394.Lferr_2570,Lferr_2570,Integral&nbsp;membrane&nbsp;sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,72.1
380394.Lferr_1786,secB,Protein-export&nbsp;protein&nbsp;SecB,72.1
380394.Lferr_0570,argD,TIGRFAM:&nbsp;acetylornithine&nbsp;and&nbsp;succinylornithine&nbsp;aminotransferase,72.0
380394.Lferr_2574,Lferr_2574,KEGG:&nbsp;cph:Cpha266_2346&nbsp;lipopolysaccharide&nbsp;biosynthesis,72.0
380394.Lferr_1454,guaA,GMP&nbsp;synthase&nbsp;[glutamine-hydrolyzing],71.8
380394.Lferr_0499,rplW,50S&nbsp;ribosomal&nbsp;protein&nbsp;L23,71.7
380394.Lferr_0477,nusB,Transcription&nbsp;antitermination&nbsp;protein&nbsp;NusB,71.5
380394.Lferr_0516,rplO,50S&nbsp;ribosomal&nbsp;protein&nbsp;L15,71.5
380394.Lferr_0952,Lferr_0952,PFAM:&nbsp;aldehyde&nbsp;oxidase&nbsp;and&nbsp;xanthine&nbsp;dehydrogenase&nbsp;a/b&nbsp;hammerhead,71.4
380394.Lferr_2223,Lferr_2223,PFAM:&nbsp;Glutathione&nbsp;S-transferase&nbsp;domain,71.3
380394.Lferr_2373,ftsY,Signal&nbsp;recognition&nbsp;particle&nbsp;receptor&nbsp;FtsY,71.2
380394.Lferr_0897,Lferr_0897,PFAM:&nbsp;Pyruvate&nbsp;kinase&nbsp;barrel,71.0
380394.Lferr_0465,metE,5-methyltetrahydropteroyltriglutamate--homocysteine&nbsp;methyltransferase,71.0
380394.Lferr_0334,Lferr_0334,PFAM:&nbsp;Phosphoglycerate&nbsp;mutase,70.8
380394.Lferr_1989,purC,KEGG:&nbsp;ilo:IL1458&nbsp;phosphoribosylaminoimidazolesuccinocarboxamide&nbsp;(SAICAR)&nbsp;synthase,70.8
380394.Lferr_1216,Lferr_1216,PFAM:&nbsp;extracellular&nbsp;solute-binding&nbsp;protein&nbsp;family&nbsp;1,70.7
380394.Lferr_0554,nusA,Transcription&nbsp;termination/antitermination&nbsp;protein&nbsp;NusA,70.5
380394.Lferr_0068,tolB,Protein&nbsp;TolB,70.5
380394.Lferr_1028,pyrF,Orotidine&nbsp;5'-phosphate&nbsp;decarboxylase,70.4
380394.Lferr_2352,Lferr_2352,Cytochrome&nbsp;b,70.4
380394.Lferr_0338,Lferr_0338,PFAM:&nbsp;protein&nbsp;of&nbsp;unknown&nbsp;function&nbsp;DUF140,70.4
380394.Lferr_0608,Lferr_0608,"Two&nbsp;component,&nbsp;sigma54&nbsp;specific,&nbsp;transcriptional&nbsp;regulator,&nbsp;Fis&nbsp;family",70.4
380394.Lferr_2845,Lferr_2845,TIGRFAM:&nbsp;glutamine&nbsp;amidotransferase&nbsp;of&nbsp;anthranilate&nbsp;synthase,70.2
