653386.HMPREF0975_02129,EHM92859.1,annotation&nbsp;not&nbsp;available,98.9
653386.HMPREF0975_01509,EHM94402.1,annotation&nbsp;not&nbsp;available,98.8
653386.HMPREF0975_00316,prfB,Peptide&nbsp;chain&nbsp;release&nbsp;factor&nbsp;2,98.8
653386.HMPREF0975_00903,EHM95035.1,annotation&nbsp;not&nbsp;available,98.8
653386.HMPREF0975_02873,EHM90118.1,annotation&nbsp;not&nbsp;available,98.7
653386.HMPREF0975_01419,atpH,ATP&nbsp;synthase&nbsp;subunit&nbsp;delta,98.7
653386.HMPREF0975_01640,EHM94198.1,annotation&nbsp;not&nbsp;available,98.7
653386.HMPREF0975_01224,EHM94706.1,annotation&nbsp;not&nbsp;available,98.6
653386.HMPREF0975_00970,EHM94966.1,annotation&nbsp;not&nbsp;available,98.6
653386.HMPREF0975_02814,EHM90231.1,annotation&nbsp;not&nbsp;available,98.5
653386.HMPREF0975_01895,EHM93606.1,annotation&nbsp;not&nbsp;available,98.4
653386.HMPREF0975_00912,EHM95044.1,annotation&nbsp;not&nbsp;available,98.4
653386.HMPREF0975_00429,EHM95499.1,annotation&nbsp;not&nbsp;available,98.2
653386.HMPREF0975_02603,EHM90966.1,annotation&nbsp;not&nbsp;available,98.2
653386.HMPREF0975_00128,EHM95800.1,annotation&nbsp;not&nbsp;available,98.2
653386.HMPREF0975_00266,EHM95656.1,annotation&nbsp;not&nbsp;available,98.1
653386.HMPREF0975_00149,frr,Ribosome-recycling&nbsp;factor,97.9
653386.HMPREF0975_01184,EHM94819.1,annotation&nbsp;not&nbsp;available,97.9
653386.HMPREF0975_01495,EHM94479.1,annotation&nbsp;not&nbsp;available,97.7
653386.HMPREF0975_00373,glgB,"1,4-alpha-glucan&nbsp;branching&nbsp;enzyme&nbsp;GlgB",97.7
653386.HMPREF0975_02781,EHM90507.1,annotation&nbsp;not&nbsp;available,97.6
653386.HMPREF0975_02090,EHM92961.1,annotation&nbsp;not&nbsp;available,97.6
653386.HMPREF0975_00364,EHM95566.1,annotation&nbsp;not&nbsp;available,97.6
653386.HMPREF0975_02360,EHM92115.1,annotation&nbsp;not&nbsp;available,97.5
653386.HMPREF0975_01417,atpE,ATP&nbsp;synthase&nbsp;subunit&nbsp;c,97.4
653386.HMPREF0975_02198,EHM92576.1,annotation&nbsp;not&nbsp;available,97.4
653386.HMPREF0975_01160,pyrD,Dihydroorotate&nbsp;dehydrogenase&nbsp;(quinone),97.4
653386.HMPREF0975_01740,EHM94118.1,annotation&nbsp;not&nbsp;available,97.3
653386.HMPREF0975_00138,EHM95792.1,annotation&nbsp;not&nbsp;available,97.3
653386.HMPREF0975_01293,rpsI,annotation&nbsp;not&nbsp;available,97.3
653386.HMPREF0975_00015,pheT,annotation&nbsp;not&nbsp;available,97.2
653386.HMPREF0975_02526,dnaX,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;gamma/tau,97.0
653386.HMPREF0975_01340,rnhA,Ribonuclease&nbsp;H,97.0
653386.HMPREF0975_01069,EHM94956.1,annotation&nbsp;not&nbsp;available,96.9
653386.HMPREF0975_02254,xseA,Exodeoxyribonuclease&nbsp;7&nbsp;large&nbsp;subunit,96.9
653386.HMPREF0975_02235,EHM92545.1,annotation&nbsp;not&nbsp;available,96.9
653386.HMPREF0975_01887,EHM93598.1,annotation&nbsp;not&nbsp;available,96.7
653386.HMPREF0975_00718,EHM95231.1,Peptidyl-prolyl&nbsp;cis-trans&nbsp;isomerase,96.6
653386.HMPREF0975_02112,EHM92916.1,annotation&nbsp;not&nbsp;available,96.5
653386.HMPREF0975_01029,EHM94916.1,annotation&nbsp;not&nbsp;available,96.4
653386.HMPREF0975_01641,thiL,Thiamine-monophosphate&nbsp;kinase,96.4
653386.HMPREF0975_01512,fumC,Fumarate&nbsp;hydratase&nbsp;class&nbsp;II,96.4
653386.HMPREF0975_02078,EHM93039.1,annotation&nbsp;not&nbsp;available,96.4
653386.HMPREF0975_00271,EHM95661.1,annotation&nbsp;not&nbsp;available,96.3
653386.HMPREF0975_01484,EHM94468.1,annotation&nbsp;not&nbsp;available,96.2
653386.HMPREF0975_00011,argB,Acetylglutamate&nbsp;kinase,96.1
653386.HMPREF0975_01557,trpD,Anthranilate&nbsp;phosphoribosyltransferase,96.1
653386.HMPREF0975_00620,EHM95311.1,annotation&nbsp;not&nbsp;available,95.9
653386.HMPREF0975_01741,EHM94119.1,annotation&nbsp;not&nbsp;available,95.8
653386.HMPREF0975_01983,purK,N5-carboxyaminoimidazole&nbsp;ribonucleotide&nbsp;synthase,95.7
653386.HMPREF0975_00346,EHM95581.1,annotation&nbsp;not&nbsp;available,95.6
653386.HMPREF0975_01316,EHM94597.1,annotation&nbsp;not&nbsp;available,95.6
653386.HMPREF0975_01044,secF,Protein-export&nbsp;membrane&nbsp;protein&nbsp;SecF,95.6
653386.HMPREF0975_00186,ndk,Nucleoside&nbsp;diphosphate&nbsp;kinase,95.6
653386.HMPREF0975_01257,rplV,50S&nbsp;ribosomal&nbsp;protein&nbsp;L22,95.6
653386.HMPREF0975_00045,EHM95884.1,annotation&nbsp;not&nbsp;available,95.6
653386.HMPREF0975_02661,EHM90763.1,annotation&nbsp;not&nbsp;available,95.5
653386.HMPREF0975_00994,carB,annotation&nbsp;not&nbsp;available,95.3
653386.HMPREF0975_01352,EHM94633.1,annotation&nbsp;not&nbsp;available,95.2
653386.HMPREF0975_01644,gpsA,annotation&nbsp;not&nbsp;available,95.1
653386.HMPREF0975_02770,EHM90516.1,annotation&nbsp;not&nbsp;available,95.1
653386.HMPREF0975_01699,EHM94077.1,annotation&nbsp;not&nbsp;available,95.1
653386.HMPREF0975_00267,EHM95657.1,annotation&nbsp;not&nbsp;available,95.1
653386.HMPREF0975_00175,ffh,Signal&nbsp;recognition&nbsp;particle&nbsp;protein,95.0
653386.HMPREF0975_00291,EHM95681.1,annotation&nbsp;not&nbsp;available,94.9
653386.HMPREF0975_01890,pfp,Pyrophosphate--fructose&nbsp;6-phosphate&nbsp;1-phosphotransferase,94.9
653386.HMPREF0975_02652,EHM90754.1,annotation&nbsp;not&nbsp;available,94.8
653386.HMPREF0975_02093,EHM92964.1,annotation&nbsp;not&nbsp;available,94.7
653386.HMPREF0975_01861,EHM93572.1,annotation&nbsp;not&nbsp;available,94.6
653386.HMPREF0975_01627,EHM94327.1,annotation&nbsp;not&nbsp;available,94.6
653386.HMPREF0975_00290,EHM95680.1,annotation&nbsp;not&nbsp;available,94.4
653386.HMPREF0975_01987,EHM93250.1,annotation&nbsp;not&nbsp;available,94.3
653386.HMPREF0975_02347,EHM92144.1,annotation&nbsp;not&nbsp;available,94.2
653386.HMPREF0975_00436,EHM95506.1,annotation&nbsp;not&nbsp;available,94.2
653386.HMPREF0975_00878,uvrA,UvrABC&nbsp;system&nbsp;protein&nbsp;A,94.2
653386.HMPREF0975_00679,EHM95246.1,annotation&nbsp;not&nbsp;available,94.1
653386.HMPREF0975_00071,EHM95842.1,annotation&nbsp;not&nbsp;available,94.1
653386.HMPREF0975_01569,EHM94366.1,annotation&nbsp;not&nbsp;available,94.1
653386.HMPREF0975_02179,EHM92816.1,annotation&nbsp;not&nbsp;available,93.9
653386.HMPREF0975_00597,EHM95327.1,annotation&nbsp;not&nbsp;available,93.9
653386.HMPREF0975_01686,recA,Protein&nbsp;RecA,93.8
653386.HMPREF0975_00589,EHM95319.1,annotation&nbsp;not&nbsp;available,93.7
653386.HMPREF0975_00678,EHM95245.1,annotation&nbsp;not&nbsp;available,93.5
653386.HMPREF0975_01913,EHM93624.1,annotation&nbsp;not&nbsp;available,93.5
653386.HMPREF0975_00088,EHM95859.1,annotation&nbsp;not&nbsp;available,93.5
653386.HMPREF0975_02082,sbcD,Nuclease&nbsp;SbcCD&nbsp;subunit&nbsp;D,93.5
653386.HMPREF0975_00730,rpsR,30S&nbsp;ribosomal&nbsp;protein&nbsp;S18,93.4
653386.HMPREF0975_02362,ppk,Polyphosphate&nbsp;kinase,93.4
653386.HMPREF0975_02359,EHM92114.1,Phosphate&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein,93.4
653386.HMPREF0975_00255,EHM95645.1,annotation&nbsp;not&nbsp;available,93.3
653386.HMPREF0975_01306,glmS,Glutamine--fructose-6-phosphate&nbsp;aminotransferase&nbsp;[isomerizing],93.3
653386.HMPREF0975_02810,EHM90255.1,annotation&nbsp;not&nbsp;available,93.2
653386.HMPREF0975_01150,dnaG,DNA&nbsp;primase,93.1
653386.HMPREF0975_01264,rplE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L5,93.0
653386.HMPREF0975_02171,EHM92808.1,annotation&nbsp;not&nbsp;available,93.0
653386.HMPREF0975_01917,EHM93628.1,annotation&nbsp;not&nbsp;available,92.9
653386.HMPREF0975_00362,EHM95578.1,annotation&nbsp;not&nbsp;available,92.8
653386.HMPREF0975_01369,EHM94555.1,annotation&nbsp;not&nbsp;available,92.8
653386.HMPREF0975_00224,EHM95694.1,Sulfate&nbsp;adenylyltransferase&nbsp;subunit&nbsp;1,92.8
653386.HMPREF0975_00692,rpmH,annotation&nbsp;not&nbsp;available,92.7
653386.HMPREF0975_01247,tuf,Elongation&nbsp;factor&nbsp;Tu,92.6
653386.HMPREF0975_02745,prs,Ribose-phosphate&nbsp;pyrophosphokinase,92.6
653386.HMPREF0975_00507,EHM95426.1,annotation&nbsp;not&nbsp;available,92.5
653386.HMPREF0975_00235,EHM95705.1,annotation&nbsp;not&nbsp;available,92.5
653386.HMPREF0975_01984,purE,N5-carboxyaminoimidazole&nbsp;ribonucleotide&nbsp;mutase,92.3
653386.HMPREF0975_02110,EHM92914.1,annotation&nbsp;not&nbsp;available,92.3
653386.HMPREF0975_01847,EHM93558.1,annotation&nbsp;not&nbsp;available,92.3
653386.HMPREF0975_02575,EHM91038.1,annotation&nbsp;not&nbsp;available,92.2
653386.HMPREF0975_02114,EHM92918.1,annotation&nbsp;not&nbsp;available,92.2
653386.HMPREF0975_01555,EHM94377.1,annotation&nbsp;not&nbsp;available,92.1
653386.HMPREF0975_01655,ldh,annotation&nbsp;not&nbsp;available,92.0
653386.HMPREF0975_03012,EHM87160.1,annotation&nbsp;not&nbsp;available,92.0
653386.HMPREF0975_00728,rpsF,30S&nbsp;ribosomal&nbsp;protein&nbsp;S6,92.0
653386.HMPREF0975_00152,EHM95754.1,annotation&nbsp;not&nbsp;available,92.0
653386.HMPREF0975_00278,EHM95668.1,annotation&nbsp;not&nbsp;available,91.9
653386.HMPREF0975_02480,EHM91488.1,annotation&nbsp;not&nbsp;available,91.9
653386.HMPREF0975_00201,EHM95750.1,annotation&nbsp;not&nbsp;available,91.6
653386.HMPREF0975_00855,hisF,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisF,91.5
653386.HMPREF0975_00098,EHM95837.1,annotation&nbsp;not&nbsp;available,91.5
653386.HMPREF0975_02134,EHM92864.1,annotation&nbsp;not&nbsp;available,91.4
653386.HMPREF0975_02258,EHM92568.1,annotation&nbsp;not&nbsp;available,91.4
653386.HMPREF0975_02358,EHM92113.1,annotation&nbsp;not&nbsp;available,91.3
653386.HMPREF0975_01266,rpsH,30S&nbsp;ribosomal&nbsp;protein&nbsp;S8,91.3
653386.HMPREF0975_02205,EHM92583.1,annotation&nbsp;not&nbsp;available,91.2
653386.HMPREF0975_02010,EHM93191.1,annotation&nbsp;not&nbsp;available,91.2
653386.HMPREF0975_01254,rplW,50S&nbsp;ribosomal&nbsp;protein&nbsp;L23,91.2
653386.HMPREF0975_01045,secD,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecD,91.1
653386.HMPREF0975_01776,EHM93850.1,annotation&nbsp;not&nbsp;available,91.1
653386.HMPREF0975_01177,EHM94812.1,annotation&nbsp;not&nbsp;available,91.1
653386.HMPREF0975_02670,EHM90772.1,annotation&nbsp;not&nbsp;available,91.1
653386.HMPREF0975_00341,EHM95606.1,annotation&nbsp;not&nbsp;available,90.9
653386.HMPREF0975_02415,pyrE,Orotate&nbsp;phosphoribosyltransferase,90.9
653386.HMPREF0975_01656,EHM94034.1,annotation&nbsp;not&nbsp;available,90.9
653386.HMPREF0975_00814,EHM95120.1,annotation&nbsp;not&nbsp;available,90.9
653386.HMPREF0975_00650,EHM95307.1,annotation&nbsp;not&nbsp;available,90.9
653386.HMPREF0975_01203,EHM94733.1,annotation&nbsp;not&nbsp;available,90.8
653386.HMPREF0975_01922,EHM93508.1,Isoprenyl&nbsp;transferase,90.8
653386.HMPREF0975_00087,murE,UDP-N-acetylmuramyl-tripeptide&nbsp;synthetase,90.6
653386.HMPREF0975_01595,EHM94295.1,annotation&nbsp;not&nbsp;available,90.5
653386.HMPREF0975_00880,EHM95012.1,annotation&nbsp;not&nbsp;available,90.4
653386.HMPREF0975_01611,proA,Gamma-glutamyl&nbsp;phosphate&nbsp;reductase,90.4
653386.HMPREF0975_01370,EHM94556.1,annotation&nbsp;not&nbsp;available,90.4
653386.HMPREF0975_00777,EHM95187.1,annotation&nbsp;not&nbsp;available,90.3
653386.HMPREF0975_02057,EHM93132.1,annotation&nbsp;not&nbsp;available,90.3
653386.HMPREF0975_01486,EHM94470.1,annotation&nbsp;not&nbsp;available,90.2
653386.HMPREF0975_01537,gatA,Glutamyl-tRNA(Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;A,90.1
653386.HMPREF0975_02135,nuoN,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;N,90.1
653386.HMPREF0975_00008,argG,annotation&nbsp;not&nbsp;available,90.1
653386.HMPREF0975_02006,EHM93203.1,annotation&nbsp;not&nbsp;available,90.1
653386.HMPREF0975_01154,EHM94789.1,annotation&nbsp;not&nbsp;available,90.1
653386.HMPREF0975_00100,dapA,4-hydroxy-tetrahydrodipicolinate&nbsp;synthase,90.0
653386.HMPREF0975_00063,EHM95866.1,annotation&nbsp;not&nbsp;available,90.0
653386.HMPREF0975_01256,rpsS,30S&nbsp;ribosomal&nbsp;protein&nbsp;S19,90.0
653386.HMPREF0975_01720,EHM94098.1,dITP/XTP&nbsp;pyrophosphatase,90.0
653386.HMPREF0975_01796,EHM93716.1,annotation&nbsp;not&nbsp;available,90.0
653386.HMPREF0975_01681,EHM94059.1,annotation&nbsp;not&nbsp;available,89.9
653386.HMPREF0975_02772,EHM90518.1,annotation&nbsp;not&nbsp;available,89.9
653386.HMPREF0975_02136,EHM92866.1,annotation&nbsp;not&nbsp;available,89.9
653386.HMPREF0975_02019,EHM93166.1,annotation&nbsp;not&nbsp;available,89.7
653386.HMPREF0975_02869,EHM90114.1,annotation&nbsp;not&nbsp;available,89.6
653386.HMPREF0975_00096,EHM95835.1,annotation&nbsp;not&nbsp;available,89.6
653386.HMPREF0975_00895,pgk,annotation&nbsp;not&nbsp;available,89.6
653386.HMPREF0975_02144,EHM92826.1,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;F,89.3
653386.HMPREF0975_01146,EHM94781.1,annotation&nbsp;not&nbsp;available,89.3
653386.HMPREF0975_02784,EHM90485.1,annotation&nbsp;not&nbsp;available,89.2
653386.HMPREF0975_02864,eno,Enolase,89.2
653386.HMPREF0975_02317,ppa,Inorganic&nbsp;pyrophosphatase,89.1
653386.HMPREF0975_02994,EHM87575.1,annotation&nbsp;not&nbsp;available,89.1
653386.HMPREF0975_00343,EHM95594.1,annotation&nbsp;not&nbsp;available,89.1
653386.HMPREF0975_01883,EHM93594.1,annotation&nbsp;not&nbsp;available,89.0
653386.HMPREF0975_02145,EHM92827.1,annotation&nbsp;not&nbsp;available,89.0
653386.HMPREF0975_00927,EHM95059.1,annotation&nbsp;not&nbsp;available,89.0
653386.HMPREF0975_00475,EHM95456.1,annotation&nbsp;not&nbsp;available,88.9
653386.HMPREF0975_00014,EHM95915.1,annotation&nbsp;not&nbsp;available,88.9
653386.HMPREF0975_01932,EHM93345.1,annotation&nbsp;not&nbsp;available,88.8
653386.HMPREF0975_00139,fni,Isopentenyl-diphosphate&nbsp;delta-isomerase,88.6
653386.HMPREF0975_00523,EHM95410.1,annotation&nbsp;not&nbsp;available,88.6
653386.HMPREF0975_01331,groS,10&nbsp;kDa&nbsp;chaperonin,88.6
653386.HMPREF0975_01294,glmM,Phosphoglucosamine&nbsp;mutase,88.4
653386.HMPREF0975_01363,EHM94644.1,annotation&nbsp;not&nbsp;available,88.4
653386.HMPREF0975_00917,EHM95049.1,annotation&nbsp;not&nbsp;available,88.4
653386.HMPREF0975_00064,EHM95867.1,annotation&nbsp;not&nbsp;available,88.3
653386.HMPREF0975_02152,EHM92834.1,annotation&nbsp;not&nbsp;available,88.3
653386.HMPREF0975_00180,ftsY,Signal&nbsp;recognition&nbsp;particle&nbsp;receptor&nbsp;FtsY,88.2
653386.HMPREF0975_00886,EHM95018.1,annotation&nbsp;not&nbsp;available,88.1
653386.HMPREF0975_01328,EHM94609.1,Putative&nbsp;glutamate--cysteine&nbsp;ligase&nbsp;2,88.0
653386.HMPREF0975_01232,EHM94714.1,annotation&nbsp;not&nbsp;available,87.8
653386.HMPREF0975_01647,leuD,3-isopropylmalate&nbsp;dehydratase&nbsp;small&nbsp;subunit,87.8
653386.HMPREF0975_00458,EHM95474.1,annotation&nbsp;not&nbsp;available,87.7
653386.HMPREF0975_01084,lipB,Octanoyltransferase,87.7
653386.HMPREF0975_01783,EHM93824.1,annotation&nbsp;not&nbsp;available,87.7
653386.HMPREF0975_00920,EHM95052.1,"6-phosphogluconate&nbsp;dehydrogenase,&nbsp;decarboxylating",87.7
653386.HMPREF0975_01047,ruvB,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvB,87.6
653386.HMPREF0975_02020,EHM93167.1,annotation&nbsp;not&nbsp;available,87.6
653386.HMPREF0975_00542,EHM95397.1,annotation&nbsp;not&nbsp;available,87.5
653386.HMPREF0975_02192,EHM92721.1,annotation&nbsp;not&nbsp;available,87.5
653386.HMPREF0975_02509,EHM91343.1,annotation&nbsp;not&nbsp;available,87.5
653386.HMPREF0975_01834,dnaE2,Error-prone&nbsp;DNA&nbsp;polymerase,87.4
653386.HMPREF0975_01539,EHM94432.1,annotation&nbsp;not&nbsp;available,87.3
653386.HMPREF0975_00968,EHM95100.1,Holo-[acyl-carrier-protein]&nbsp;synthase,87.2
653386.HMPREF0975_00150,pyrH,Uridylate&nbsp;kinase,87.1
653386.HMPREF0975_00896,tpiA,Triosephosphate&nbsp;isomerase,87.1
653386.HMPREF0975_01458,EHM94442.1,annotation&nbsp;not&nbsp;available,87.1
653386.HMPREF0975_01164,speE,Polyamine&nbsp;aminopropyltransferase,87.0
653386.HMPREF0975_00345,rbsK,Ribokinase,87.0
653386.HMPREF0975_00389,purH,annotation&nbsp;not&nbsp;available,87.0
653386.HMPREF0975_02556,tadA,tRNA-specific&nbsp;adenosine&nbsp;deaminase,87.0
653386.HMPREF0975_01615,rpmA,annotation&nbsp;not&nbsp;available,87.0
653386.HMPREF0975_00639,EHM95296.1,annotation&nbsp;not&nbsp;available,86.9
653386.HMPREF0975_01972,EHM93235.1,annotation&nbsp;not&nbsp;available,86.8
653386.HMPREF0975_02775,EHM90521.1,annotation&nbsp;not&nbsp;available,86.5
653386.HMPREF0975_02769,EHM90540.1,annotation&nbsp;not&nbsp;available,86.4
653386.HMPREF0975_02123,EHM92877.1,annotation&nbsp;not&nbsp;available,86.3
653386.HMPREF0975_02147,nuoC,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;C,86.3
653386.HMPREF0975_01729,nagB,Glucosamine-6-phosphate&nbsp;deaminase,86.1
653386.HMPREF0975_00374,EHM95547.1,"Alpha-1,4&nbsp;glucan&nbsp;phosphorylase",86.1
653386.HMPREF0975_00115,rpsO,30S&nbsp;ribosomal&nbsp;protein&nbsp;S15,86.1
653386.HMPREF0975_02191,EHM92720.1,annotation&nbsp;not&nbsp;available,86.1
653386.HMPREF0975_00391,EHM95564.1,annotation&nbsp;not&nbsp;available,86.0
653386.HMPREF0975_00446,EHM95487.1,annotation&nbsp;not&nbsp;available,86.0
653386.HMPREF0975_01361,EHM94642.1,annotation&nbsp;not&nbsp;available,85.9
653386.HMPREF0975_01620,EHM94320.1,annotation&nbsp;not&nbsp;available,85.9
653386.HMPREF0975_02035,EHM93182.1,annotation&nbsp;not&nbsp;available,85.8
653386.HMPREF0975_00419,EHM95515.1,annotation&nbsp;not&nbsp;available,85.8
653386.HMPREF0975_02164,EHM92801.1,annotation&nbsp;not&nbsp;available,85.7
653386.HMPREF0975_01064,EHM94951.1,annotation&nbsp;not&nbsp;available,85.7
653386.HMPREF0975_00978,fmt,Methionyl-tRNA&nbsp;formyltransferase,85.4
653386.HMPREF0975_00750,EHM95160.1,annotation&nbsp;not&nbsp;available,85.4
653386.HMPREF0975_01527,thyA,Thymidylate&nbsp;synthase,85.3
653386.HMPREF0975_00714,EHM95227.1,annotation&nbsp;not&nbsp;available,85.3
653386.HMPREF0975_01263,rplX,50S&nbsp;ribosomal&nbsp;protein&nbsp;L24,85.2
653386.HMPREF0975_00673,EHM95240.1,annotation&nbsp;not&nbsp;available,85.1
653386.HMPREF0975_00295,EHM95610.1,annotation&nbsp;not&nbsp;available,85.1
653386.HMPREF0975_01315,EHM94596.1,annotation&nbsp;not&nbsp;available,85.0
653386.HMPREF0975_02058,EHM93112.1,annotation&nbsp;not&nbsp;available,84.9
653386.HMPREF0975_01022,aspS,Aspartate--tRNA(Asp/Asn)&nbsp;ligase,84.8
653386.HMPREF0975_00919,zwf,Glucose-6-phosphate&nbsp;1-dehydrogenase,84.8
653386.HMPREF0975_01616,rplU,50S&nbsp;ribosomal&nbsp;protein&nbsp;L21,84.8
653386.HMPREF0975_00888,EHM95020.1,annotation&nbsp;not&nbsp;available,84.8
653386.HMPREF0975_02015,EHM93162.1,annotation&nbsp;not&nbsp;available,84.7
653386.HMPREF0975_00093,dinB,DNA&nbsp;polymerase&nbsp;IV,84.7
653386.HMPREF0975_02036,EHM93183.1,annotation&nbsp;not&nbsp;available,84.7
653386.HMPREF0975_01485,EHM94469.1,annotation&nbsp;not&nbsp;available,84.6
