653386.HMPREF0975_02129,EHM92859.1,annotation&nbsp;not&nbsp;available,98.9
653386.HMPREF0975_02074,EHM93059.1,annotation&nbsp;not&nbsp;available,84.5
653386.HMPREF0975_00930,EHM95062.1,annotation&nbsp;not&nbsp;available,84.4
653386.HMPREF0975_02410,EHM91576.1,annotation&nbsp;not&nbsp;available,84.4
653386.HMPREF0975_00236,EHM95706.1,annotation&nbsp;not&nbsp;available,84.3
653386.HMPREF0975_01374,EHM94560.1,annotation&nbsp;not&nbsp;available,84.2
653386.HMPREF0975_02431,EHM91544.1,annotation&nbsp;not&nbsp;available,84.2
653386.HMPREF0975_00879,EHM95011.1,annotation&nbsp;not&nbsp;available,84.2
653386.HMPREF0975_02115,EHM92919.1,annotation&nbsp;not&nbsp;available,84.1
653386.HMPREF0975_01082,EHM94847.1,annotation&nbsp;not&nbsp;available,84.1
653386.HMPREF0975_00483,EHM95464.1,annotation&nbsp;not&nbsp;available,84.0
653386.HMPREF0975_01608,EHM94308.1,annotation&nbsp;not&nbsp;available,84.0
653386.HMPREF0975_02107,EHM92978.1,annotation&nbsp;not&nbsp;available,83.9
653386.HMPREF0975_01621,EHM94321.1,annotation&nbsp;not&nbsp;available,83.9
653386.HMPREF0975_01625,rnc,Ribonuclease&nbsp;3,83.9
653386.HMPREF0975_02053,EHM93128.1,annotation&nbsp;not&nbsp;available,83.8
653386.HMPREF0975_01348,EHM94629.1,Phosphate&nbsp;acetyltransferase,83.8
653386.HMPREF0975_00151,tsf,Elongation&nbsp;factor&nbsp;Ts,83.8
653386.HMPREF0975_00393,sucD,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;alpha,83.8
653386.HMPREF0975_01278,rpsM,30S&nbsp;ribosomal&nbsp;protein&nbsp;S13,83.7
653386.HMPREF0975_02265,EHM92495.1,Acetate-CoA&nbsp;ligase,83.6
653386.HMPREF0975_01416,atpB,ATP&nbsp;synthase&nbsp;subunit&nbsp;a,83.6
653386.HMPREF0975_00981,EHM94868.1,Ornithine&nbsp;carbamoyltransferase,83.5
653386.HMPREF0975_02319,EHM92280.1,annotation&nbsp;not&nbsp;available,83.5
653386.HMPREF0975_01598,nadD,Probable&nbsp;nicotinate-nucleotide&nbsp;adenylyltransferase,83.4
653386.HMPREF0975_02595,EHM91028.1,annotation&nbsp;not&nbsp;available,83.3
653386.HMPREF0975_00126,EHM95822.1,annotation&nbsp;not&nbsp;available,83.2
653386.HMPREF0975_01007,aroC,Chorismate&nbsp;synthase,83.2
653386.HMPREF0975_02163,EHM92800.1,annotation&nbsp;not&nbsp;available,83.1
653386.HMPREF0975_02980,EHM88170.1,annotation&nbsp;not&nbsp;available,83.1
653386.HMPREF0975_02180,EHM92817.1,annotation&nbsp;not&nbsp;available,83.0
653386.HMPREF0975_00187,EHM95736.1,annotation&nbsp;not&nbsp;available,83.0
653386.HMPREF0975_01822,EHM93742.1,annotation&nbsp;not&nbsp;available,82.8
653386.HMPREF0975_01893,EHM93604.1,annotation&nbsp;not&nbsp;available,82.8
653386.HMPREF0975_00069,EHM95872.1,annotation&nbsp;not&nbsp;available,82.8
653386.HMPREF0975_02572,EHM91172.1,annotation&nbsp;not&nbsp;available,82.8
653386.HMPREF0975_01651,nrdR,Transcriptional&nbsp;repressor&nbsp;NrdR,82.8
653386.HMPREF0975_00233,EHM95703.1,annotation&nbsp;not&nbsp;available,82.7
653386.HMPREF0975_01371,EHM94557.1,annotation&nbsp;not&nbsp;available,82.7
653386.HMPREF0975_02070,rpoB,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta,82.5
653386.HMPREF0975_00394,sucC,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;beta,82.4
653386.HMPREF0975_00765,EHM95175.1,annotation&nbsp;not&nbsp;available,82.1
653386.HMPREF0975_02211,EHM92521.1,annotation&nbsp;not&nbsp;available,82.1
653386.HMPREF0975_01012,rpsD,30S&nbsp;ribosomal&nbsp;protein&nbsp;S4,82.0
653386.HMPREF0975_02068,rplJ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L10,81.9
653386.HMPREF0975_02267,EHM92497.1,annotation&nbsp;not&nbsp;available,81.9
653386.HMPREF0975_00381,EHM95554.1,annotation&nbsp;not&nbsp;available,81.8
653386.HMPREF0975_00313,EHM95628.1,annotation&nbsp;not&nbsp;available,81.6
653386.HMPREF0975_00887,EHM95019.1,annotation&nbsp;not&nbsp;available,81.5
653386.HMPREF0975_02080,EHM93030.1,annotation&nbsp;not&nbsp;available,81.4
653386.HMPREF0975_01183,EHM94818.1,annotation&nbsp;not&nbsp;available,81.4
653386.HMPREF0975_01178,EHM94813.1,annotation&nbsp;not&nbsp;available,81.4
653386.HMPREF0975_01258,rpsC,30S&nbsp;ribosomal&nbsp;protein&nbsp;S3,81.4
653386.HMPREF0975_01368,EHM94554.1,annotation&nbsp;not&nbsp;available,81.2
653386.HMPREF0975_00982,EHM94869.1,annotation&nbsp;not&nbsp;available,81.2
653386.HMPREF0975_01449,rpmE2,annotation&nbsp;not&nbsp;available,81.1
653386.HMPREF0975_00487,nadE,Glutamine-dependent&nbsp;NAD(+)&nbsp;synthetase,81.1
653386.HMPREF0975_01526,EHM94419.1,annotation&nbsp;not&nbsp;available,81.1
653386.HMPREF0975_02079,EHM93040.1,annotation&nbsp;not&nbsp;available,81.1
653386.HMPREF0975_02445,EHM91532.1,annotation&nbsp;not&nbsp;available,81.0
653386.HMPREF0975_02119,EHM92907.1,annotation&nbsp;not&nbsp;available,80.9
653386.HMPREF0975_01314,EHM94595.1,annotation&nbsp;not&nbsp;available,80.7
653386.HMPREF0975_00384,mdh,Malate&nbsp;dehydrogenase,80.6
653386.HMPREF0975_02206,EHM92584.1,annotation&nbsp;not&nbsp;available,80.6
653386.HMPREF0975_01674,EHM94052.1,annotation&nbsp;not&nbsp;available,80.5
653386.HMPREF0975_02516,asd,Aspartate-semialdehyde&nbsp;dehydrogenase,80.4
653386.HMPREF0975_01734,EHM94112.1,annotation&nbsp;not&nbsp;available,80.4
653386.HMPREF0975_02981,EHM88171.1,annotation&nbsp;not&nbsp;available,80.4
653386.HMPREF0975_01024,EHM94911.1,annotation&nbsp;not&nbsp;available,80.4
653386.HMPREF0975_02389,purC,annotation&nbsp;not&nbsp;available,80.4
653386.HMPREF0975_00103,EHM95824.1,annotation&nbsp;not&nbsp;available,80.3
653386.HMPREF0975_00424,EHM95494.1,annotation&nbsp;not&nbsp;available,80.3
653386.HMPREF0975_00755,EHM95165.1,annotation&nbsp;not&nbsp;available,80.3
653386.HMPREF0975_01420,atpA,ATP&nbsp;synthase&nbsp;subunit&nbsp;alpha,80.2
653386.HMPREF0975_01281,rplQ,annotation&nbsp;not&nbsp;available,80.1
653386.HMPREF0975_00860,EHM94992.1,annotation&nbsp;not&nbsp;available,80.1
653386.HMPREF0975_00272,EHM95662.1,annotation&nbsp;not&nbsp;available,80.1
653386.HMPREF0975_01912,EHM93623.1,annotation&nbsp;not&nbsp;available,80.0
653386.HMPREF0975_01333,guaB,Inosine-5'-monophosphate&nbsp;dehydrogenase,80.0
653386.HMPREF0975_03010,EHM87164.1,annotation&nbsp;not&nbsp;available,79.9
653386.HMPREF0975_01289,EHM94647.1,annotation&nbsp;not&nbsp;available,79.8
653386.HMPREF0975_00752,EHM95162.1,Ribonucleoside-diphosphate&nbsp;reductase,79.7
653386.HMPREF0975_02417,EHM91583.1,annotation&nbsp;not&nbsp;available,79.6
653386.HMPREF0975_02313,EHM92288.1,annotation&nbsp;not&nbsp;available,79.5
653386.HMPREF0975_00402,EHM95538.1,annotation&nbsp;not&nbsp;available,79.4
653386.HMPREF0975_01100,EHM94834.1,annotation&nbsp;not&nbsp;available,79.4
653386.HMPREF0975_00426,EHM95496.1,annotation&nbsp;not&nbsp;available,79.3
653386.HMPREF0975_02491,EHM91423.1,annotation&nbsp;not&nbsp;available,79.3
653386.HMPREF0975_01053,pdxS,Pyridoxal&nbsp;5'-phosphate&nbsp;synthase&nbsp;subunit&nbsp;PdxS,79.3
653386.HMPREF0975_02077,EHM93062.1,annotation&nbsp;not&nbsp;available,79.3
653386.HMPREF0975_01909,glgC,Glucose-1-phosphate&nbsp;adenylyltransferase,79.2
653386.HMPREF0975_01774,ilvC,Ketol-acid&nbsp;reductoisomerase&nbsp;(NADP(+)),79.2
653386.HMPREF0975_01680,EHM94058.1,annotation&nbsp;not&nbsp;available,79.1
653386.HMPREF0975_01269,rpsE,30S&nbsp;ribosomal&nbsp;protein&nbsp;S5,79.1
653386.HMPREF0975_01920,EHM93506.1,annotation&nbsp;not&nbsp;available,79.0
653386.HMPREF0975_02370,EHM92032.1,annotation&nbsp;not&nbsp;available,79.0
653386.HMPREF0975_01503,EHM94396.1,annotation&nbsp;not&nbsp;available,78.9
653386.HMPREF0975_01448,EHM94497.1,annotation&nbsp;not&nbsp;available,78.9
653386.HMPREF0975_01677,EHM94055.1,annotation&nbsp;not&nbsp;available,78.8
653386.HMPREF0975_01008,EHM94895.1,annotation&nbsp;not&nbsp;available,78.8
653386.HMPREF0975_01568,EHM94365.1,annotation&nbsp;not&nbsp;available,78.6
653386.HMPREF0975_01534,ligA,DNA&nbsp;ligase,78.5
653386.HMPREF0975_01222,EHM94704.1,annotation&nbsp;not&nbsp;available,78.4
653386.HMPREF0975_00969,EHM95101.1,annotation&nbsp;not&nbsp;available,78.3
653386.HMPREF0975_01397,EHM94538.1,annotation&nbsp;not&nbsp;available,78.2
653386.HMPREF0975_01396,EHM94537.1,annotation&nbsp;not&nbsp;available,78.2
653386.HMPREF0975_00431,EHM95501.1,annotation&nbsp;not&nbsp;available,78.1
653386.HMPREF0975_01832,EHM93543.1,annotation&nbsp;not&nbsp;available,78.1
653386.HMPREF0975_01076,EHM94963.1,annotation&nbsp;not&nbsp;available,78.1
653386.HMPREF0975_01155,EHM94790.1,annotation&nbsp;not&nbsp;available,78.0
653386.HMPREF0975_00127,EHM95823.1,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-2,78.0
653386.HMPREF0975_00996,pyrC,Dihydroorotase,77.8
653386.HMPREF0975_00482,EHM95463.1,annotation&nbsp;not&nbsp;available,77.8
653386.HMPREF0975_00734,EHM95201.1,Replicative&nbsp;DNA&nbsp;helicase,77.7
653386.HMPREF0975_01697,gltX,Glutamate--tRNA&nbsp;ligase,77.7
653386.HMPREF0975_00335,EHM95600.1,annotation&nbsp;not&nbsp;available,77.7
653386.HMPREF0975_01447,ureA,annotation&nbsp;not&nbsp;available,77.6
653386.HMPREF0975_02813,EHM90230.1,annotation&nbsp;not&nbsp;available,77.6
653386.HMPREF0975_00430,argS,annotation&nbsp;not&nbsp;available,77.5
653386.HMPREF0975_01151,EHM94786.1,annotation&nbsp;not&nbsp;available,77.5
653386.HMPREF0975_02523,recR,Recombination&nbsp;protein&nbsp;RecR,77.4
653386.HMPREF0975_01784,EHM93825.1,annotation&nbsp;not&nbsp;available,77.4
653386.HMPREF0975_01709,EHM94087.1,annotation&nbsp;not&nbsp;available,77.2
653386.HMPREF0975_00113,EHM95809.1,Polyribonucleotide&nbsp;nucleotidyltransferase,77.1
653386.HMPREF0975_01570,ribBA,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibBA,77.1
653386.HMPREF0975_02995,EHM87429.1,annotation&nbsp;not&nbsp;available,76.9
653386.HMPREF0975_00403,EHM95539.1,annotation&nbsp;not&nbsp;available,76.9
653386.HMPREF0975_00897,EHM95029.1,annotation&nbsp;not&nbsp;available,76.9
653386.HMPREF0975_02190,EHM92719.1,annotation&nbsp;not&nbsp;available,76.9
653386.HMPREF0975_01855,EHM93566.1,annotation&nbsp;not&nbsp;available,76.9
653386.HMPREF0975_00588,EHM95348.1,annotation&nbsp;not&nbsp;available,76.8
653386.HMPREF0975_01735,EHM94113.1,annotation&nbsp;not&nbsp;available,76.7
653386.HMPREF0975_00040,rpmI,annotation&nbsp;not&nbsp;available,76.7
653386.HMPREF0975_01770,EHM93844.1,annotation&nbsp;not&nbsp;available,76.6
653386.HMPREF0975_01051,pdxT,Pyridoxal&nbsp;5'-phosphate&nbsp;synthase&nbsp;subunit&nbsp;PdxT,76.6
653386.HMPREF0975_00922,EHM95054.1,annotation&nbsp;not&nbsp;available,76.5
653386.HMPREF0975_00623,EHM95314.1,annotation&nbsp;not&nbsp;available,76.5
653386.HMPREF0975_02518,EHM91265.1,annotation&nbsp;not&nbsp;available,76.4
653386.HMPREF0975_01444,ureE,Urease&nbsp;accessory&nbsp;protein&nbsp;UreE,76.4
653386.HMPREF0975_02525,EHM91264.1,annotation&nbsp;not&nbsp;available,76.4
653386.HMPREF0975_02803,purS,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurS,76.3
653386.HMPREF0975_01613,proB,Glutamate&nbsp;5-kinase,76.3
653386.HMPREF0975_01239,rplA,50S&nbsp;ribosomal&nbsp;protein&nbsp;L1,76.3
653386.HMPREF0975_02232,EHM92542.1,annotation&nbsp;not&nbsp;available,76.3
653386.HMPREF0975_01355,EHM94636.1,annotation&nbsp;not&nbsp;available,76.1
653386.HMPREF0975_01180,EHM94815.1,annotation&nbsp;not&nbsp;available,76.1
653386.HMPREF0975_01924,EHM93362.1,DNA&nbsp;repair&nbsp;protein&nbsp;RecO,76.1
653386.HMPREF0975_01638,EHM94338.1,annotation&nbsp;not&nbsp;available,75.9
653386.HMPREF0975_01287,EHM94654.1,annotation&nbsp;not&nbsp;available,75.9
653386.HMPREF0975_00048,hisH,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisH,75.9
653386.HMPREF0975_00062,EHM95901.1,annotation&nbsp;not&nbsp;available,75.9
653386.HMPREF0975_00884,uvrC,UvrABC&nbsp;system&nbsp;protein&nbsp;C,75.9
653386.HMPREF0975_00028,EHM95929.1,annotation&nbsp;not&nbsp;available,75.8
653386.HMPREF0975_02791,EHM90272.1,annotation&nbsp;not&nbsp;available,75.8
653386.HMPREF0975_02357,pstB,Phosphate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PstB,75.8
653386.HMPREF0975_00420,rpmE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L31,75.8
653386.HMPREF0975_01859,EHM93570.1,Aconitate&nbsp;hydratase,75.7
653386.HMPREF0975_00931,EHM95063.1,annotation&nbsp;not&nbsp;available,75.7
653386.HMPREF0975_02443,EHM91538.1,annotation&nbsp;not&nbsp;available,75.7
653386.HMPREF0975_00517,dnaK,Chaperone&nbsp;protein&nbsp;DnaK,75.4
653386.HMPREF0975_01556,EHM94378.1,annotation&nbsp;not&nbsp;available,75.3
653386.HMPREF0975_01421,atpG,ATP&nbsp;synthase&nbsp;gamma&nbsp;chain,75.2
653386.HMPREF0975_00213,ileS,Isoleucine--tRNA&nbsp;ligase,75.1
653386.HMPREF0975_01096,panB,3-methyl-2-oxobutanoate&nbsp;hydroxymethyltransferase,75.0
653386.HMPREF0975_02662,EHM90764.1,annotation&nbsp;not&nbsp;available,75.0
653386.HMPREF0975_01599,EHM94299.1,annotation&nbsp;not&nbsp;available,74.9
653386.HMPREF0975_01175,EHM94810.1,Cysteine&nbsp;desulfurase,74.9
653386.HMPREF0975_01307,EHM94588.1,Holo-[acyl-carrier-protein]&nbsp;synthase,74.7
653386.HMPREF0975_00971,EHM94965.1,annotation&nbsp;not&nbsp;available,74.7
653386.HMPREF0975_01619,EHM94319.1,annotation&nbsp;not&nbsp;available,74.6
653386.HMPREF0975_01312,EHM94593.1,annotation&nbsp;not&nbsp;available,74.5
653386.HMPREF0975_00277,EHM95667.1,annotation&nbsp;not&nbsp;available,74.4
653386.HMPREF0975_02335,EHM92152.1,annotation&nbsp;not&nbsp;available,74.3
653386.HMPREF0975_00568,EHM95374.1,annotation&nbsp;not&nbsp;available,74.3
653386.HMPREF0975_02089,uppP,Undecaprenyl-diphosphatase,74.3
653386.HMPREF0975_00329,EHM95608.1,annotation&nbsp;not&nbsp;available,74.1
653386.HMPREF0975_01903,EHM93614.1,annotation&nbsp;not&nbsp;available,74.0
653386.HMPREF0975_01538,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;B,74.0
653386.HMPREF0975_00024,EHM95925.1,annotation&nbsp;not&nbsp;available,74.0
653386.HMPREF0975_02069,rplL,50S&nbsp;ribosomal&nbsp;protein&nbsp;L7/L12,74.0
653386.HMPREF0975_02929,EHM89736.1,annotation&nbsp;not&nbsp;available,73.9
653386.HMPREF0975_01279,rpsK,30S&nbsp;ribosomal&nbsp;protein&nbsp;S11,73.9
653386.HMPREF0975_01791,EHM93711.1,annotation&nbsp;not&nbsp;available,73.8
653386.HMPREF0975_01215,EHM94722.1,annotation&nbsp;not&nbsp;available,73.8
653386.HMPREF0975_01271,rplO,50S&nbsp;ribosomal&nbsp;protein&nbsp;L15,73.7
653386.HMPREF0975_02372,EHM92034.1,annotation&nbsp;not&nbsp;available,73.7
653386.HMPREF0975_01223,EHM94705.1,annotation&nbsp;not&nbsp;available,73.7
653386.HMPREF0975_00041,infC,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-3,73.7
653386.HMPREF0975_02773,EHM90519.1,annotation&nbsp;not&nbsp;available,73.7
653386.HMPREF0975_00046,EHM95885.1,annotation&nbsp;not&nbsp;available,73.7
653386.HMPREF0975_00688,EHM95255.1,annotation&nbsp;not&nbsp;available,73.5
653386.HMPREF0975_01270,rpmD,annotation&nbsp;not&nbsp;available,73.5
653386.HMPREF0975_03003,EHM87372.1,annotation&nbsp;not&nbsp;available,73.4
653386.HMPREF0975_01894,EHM93605.1,annotation&nbsp;not&nbsp;available,73.4
653386.HMPREF0975_01884,thiE,Thiamine-phosphate&nbsp;synthase,73.4
653386.HMPREF0975_00006,argH,annotation&nbsp;not&nbsp;available,73.4
653386.HMPREF0975_01259,rplP,50S&nbsp;ribosomal&nbsp;protein&nbsp;L16,73.4
653386.HMPREF0975_00443,EHM95513.1,annotation&nbsp;not&nbsp;available,73.4
653386.HMPREF0975_02385,EHM91592.1,annotation&nbsp;not&nbsp;available,73.3
653386.HMPREF0975_01900,EHM93611.1,annotation&nbsp;not&nbsp;available,73.3
653386.HMPREF0975_00155,EHM95757.1,annotation&nbsp;not&nbsp;available,73.3
653386.HMPREF0975_01475,EHM94459.1,annotation&nbsp;not&nbsp;available,73.3
653386.HMPREF0975_01567,EHM94389.1,annotation&nbsp;not&nbsp;available,73.2
653386.HMPREF0975_01260,rpmC,annotation&nbsp;not&nbsp;available,73.2
653386.HMPREF0975_02832,EHM90249.1,annotation&nbsp;not&nbsp;available,73.2
653386.HMPREF0975_01662,EHM94040.1,annotation&nbsp;not&nbsp;available,73.2
653386.HMPREF0975_02413,EHM91579.1,annotation&nbsp;not&nbsp;available,73.1
653386.HMPREF0975_00866,polA,DNA&nbsp;polymerase&nbsp;I,73.1
653386.HMPREF0975_01148,def,Peptide&nbsp;deformylase,73.0
653386.HMPREF0975_01038,EHM94925.1,annotation&nbsp;not&nbsp;available,72.9
653386.HMPREF0975_02383,ilvA,L-threonine&nbsp;dehydratase,72.8
653386.HMPREF0975_02789,EHM90270.1,annotation&nbsp;not&nbsp;available,72.8
653386.HMPREF0975_01095,EHM94829.1,annotation&nbsp;not&nbsp;available,72.8
653386.HMPREF0975_00370,EHM95572.1,annotation&nbsp;not&nbsp;available,72.7
653386.HMPREF0975_01442,ureG,Urease&nbsp;accessory&nbsp;protein&nbsp;UreG,72.6
653386.HMPREF0975_01360,EHM94641.1,annotation&nbsp;not&nbsp;available,72.6
653386.HMPREF0975_00646,EHM95303.1,annotation&nbsp;not&nbsp;available,72.5
653386.HMPREF0975_01931,EHM93369.1,annotation&nbsp;not&nbsp;available,72.5
653386.HMPREF0975_01433,EHM94503.1,annotation&nbsp;not&nbsp;available,72.3
653386.HMPREF0975_02829,lysS,annotation&nbsp;not&nbsp;available,72.2
653386.HMPREF0975_01472,EHM94456.1,annotation&nbsp;not&nbsp;available,72.2
653386.HMPREF0975_00680,EHM95247.1,annotation&nbsp;not&nbsp;available,72.1
653386.HMPREF0975_02997,EHM87384.1,annotation&nbsp;not&nbsp;available,72.0
653386.HMPREF0975_01334,EHM94615.1,annotation&nbsp;not&nbsp;available,72.0
653386.HMPREF0975_01862,EHM93573.1,annotation&nbsp;not&nbsp;available,71.9
653386.HMPREF0975_00382,EHM95555.1,annotation&nbsp;not&nbsp;available,71.7
653386.HMPREF0975_01425,EHM94520.1,annotation&nbsp;not&nbsp;available,71.7
653386.HMPREF0975_00954,EHM95086.1,annotation&nbsp;not&nbsp;available,71.5
653386.HMPREF0975_01048,ruvA,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvA,71.4
653386.HMPREF0975_01559,trpA,Tryptophan&nbsp;synthase&nbsp;alpha&nbsp;chain,71.3
653386.HMPREF0975_01910,EHM93621.1,annotation&nbsp;not&nbsp;available,71.3
653386.HMPREF0975_00764,EHM95174.1,annotation&nbsp;not&nbsp;available,71.3
653386.HMPREF0975_00997,pyrB,annotation&nbsp;not&nbsp;available,71.1
653386.HMPREF0975_02641,EHM90743.1,annotation&nbsp;not&nbsp;available,70.9
653386.HMPREF0975_01886,sigA,RNA&nbsp;polymerase&nbsp;sigma&nbsp;factor&nbsp;SigA,70.9
653386.HMPREF0975_00167,rpsP,annotation&nbsp;not&nbsp;available,70.8
653386.HMPREF0975_01288,EHM94646.1,annotation&nbsp;not&nbsp;available,70.5
653386.HMPREF0975_02124,moaA,"GTP&nbsp;3',8-cyclase",70.4
653386.HMPREF0975_02447,EHM91534.1,annotation&nbsp;not&nbsp;available,70.4
653386.HMPREF0975_01262,rplN,50S&nbsp;ribosomal&nbsp;protein&nbsp;L14,70.3
653386.HMPREF0975_02428,dcd,annotation&nbsp;not&nbsp;available,70.3
653386.HMPREF0975_02490,EHM91422.1,annotation&nbsp;not&nbsp;available,70.3
653386.HMPREF0975_01719,rph,Ribonuclease&nbsp;PH,70.2
653386.HMPREF0975_01042,EHM94929.1,GTP&nbsp;pyrophosphokinase,70.1
653386.HMPREF0975_01235,EHM94656.1,annotation&nbsp;not&nbsp;available,70.1
