521095.Apar_0755,apt,Adenine&nbsp;phosphoribosyltransferase,98.9
521095.Apar_0081,Apar_0081,PFAM:&nbsp;phosphotransferase&nbsp;system&nbsp;PTS&nbsp;lactose/cellobiose-specific&nbsp;IIA&nbsp;subunit,98.8
521095.Apar_0849,ffh,Signal&nbsp;recognition&nbsp;particle&nbsp;protein,98.6
521095.Apar_1048,Apar_1048,"TIGRFAM:&nbsp;glucose-1-phosphate&nbsp;adenylyltransferase,&nbsp;GlgD&nbsp;subunit",98.5
521095.Apar_1054,pheT,"KEGG:&nbsp;ppd:Ppro_2303&nbsp;phenylalanyl-tRNA&nbsp;synthetase,&nbsp;beta&nbsp;subunit",98.4
521095.Apar_1091,Apar_1091,"KEGG:&nbsp;gsu:GSU2230&nbsp;DNA&nbsp;polymerase&nbsp;III,&nbsp;delta&nbsp;prime&nbsp;subunit",98.4
521095.Apar_0656,Apar_0656,KEGG:&nbsp;bar:GBAA0509&nbsp;formate&nbsp;acetyltransferase,98.3
521095.Apar_0464,Apar_0464,Protein-N(Pi)-phosphohistidine--sugar&nbsp;phosphotransferase,98.3
521095.Apar_0455,Apar_0455,"TIGRFAM:&nbsp;RNA&nbsp;polymerase&nbsp;sigma-70&nbsp;factor,&nbsp;sigma-&nbsp;B/F/G&nbsp;subfamily",98.3
521095.Apar_0446,Apar_0446,"TIGRFAM:&nbsp;polar&nbsp;amino&nbsp;acid&nbsp;ABC&nbsp;transporter,&nbsp;inner&nbsp;membrane&nbsp;subunit",98.3
521095.Apar_1173,rplA,50S&nbsp;ribosomal&nbsp;protein&nbsp;L1,98.0
521095.Apar_0729,plsY,Glycerol-3-phosphate&nbsp;acyltransferase,97.6
521095.Apar_0807,Apar_0807,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;omega,97.4
521095.Apar_0977,Apar_0977,PFAM:&nbsp;protein&nbsp;of&nbsp;unknown&nbsp;function&nbsp;DUF523,97.1
521095.Apar_1369,rpmH,TIGRFAM:&nbsp;ribosomal&nbsp;protein&nbsp;L34,97.0
521095.Apar_0679,rpmA,TIGRFAM:&nbsp;ribosomal&nbsp;protein&nbsp;L27,97.0
521095.Apar_0023,rplI,50S&nbsp;ribosomal&nbsp;protein&nbsp;L9,96.7
521095.Apar_0369,pyrE,Orotate&nbsp;phosphoribosyltransferase,96.5
521095.Apar_0815,pyrR,Bifunctional&nbsp;protein&nbsp;PyrR,96.5
521095.Apar_0823,Apar_0823,"KEGG:&nbsp;asa:ASA_0214&nbsp;ABC-type&nbsp;galactose&nbsp;transporter,&nbsp;periplasmic&nbsp;binding&nbsp;protein",96.2
521095.Apar_1243,Apar_1243,PFAM:&nbsp;protein&nbsp;of&nbsp;unknown&nbsp;function&nbsp;UPF0079,95.7
521095.Apar_1250,rplM,50S&nbsp;ribosomal&nbsp;protein&nbsp;L13,94.7
521095.Apar_1299,atpG,ATP&nbsp;synthase&nbsp;gamma&nbsp;chain,94.7
521095.Apar_1315,Apar_1315,PFAM:&nbsp;phosphotransferase&nbsp;system&nbsp;PTS&nbsp;sorbose-&nbsp;specific&nbsp;IIC&nbsp;subunit,93.8
521095.Apar_1143,rpmD,TIGRFAM:&nbsp;ribosomal&nbsp;protein&nbsp;L30,93.6
521095.Apar_0208,glmS,Glutamine--fructose-6-phosphate&nbsp;aminotransferase&nbsp;[isomerizing],93.5
521095.Apar_0854,plsX,Phosphate&nbsp;acyltransferase,93.5
521095.Apar_1301,atpH,ATP&nbsp;synthase&nbsp;subunit&nbsp;delta,92.9
521095.Apar_0007,gyrA,DNA&nbsp;gyrase&nbsp;subunit&nbsp;A,92.6
521095.Apar_0613,carB,"TIGRFAM:&nbsp;carbamoyl-phosphate&nbsp;synthase,&nbsp;large&nbsp;subunit",92.5
521095.Apar_0831,nusA,Transcription&nbsp;termination/antitermination&nbsp;protein&nbsp;NusA,92.4
521095.Apar_0814,pyrB,TIGRFAM:&nbsp;aspartate&nbsp;carbamoyltransferase,92.3
521095.Apar_0428,Apar_0428,PFAM:&nbsp;glutamine&nbsp;synthetase&nbsp;catalytic&nbsp;region,92.0
521095.Apar_1177,rpmG,TIGRFAM:&nbsp;ribosomal&nbsp;protein&nbsp;L33,91.8
521095.Apar_1201,Apar_1201,PFAM:&nbsp;beta-lactamase,91.8
521095.Apar_0696,Apar_0696,"KEGG:&nbsp;glo:Glov_3566&nbsp;pyruvate,&nbsp;phosphate&nbsp;dikinase",91.7
521095.Apar_1306,upp,Uracil&nbsp;phosphoribosyltransferase,91.7
521095.Apar_1170,rpoB,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta,91.1
521095.Apar_0621,fhs,PFAM:&nbsp;formate-tetrahydrofolate&nbsp;ligase&nbsp;FTHFS,91.1
521095.Apar_0694,glyS,KEGG:&nbsp;msu:MS1956&nbsp;glycyl-tRNA&nbsp;synthetase&nbsp;subunit&nbsp;beta,91.0
521095.Apar_1154,rplP,50S&nbsp;ribosomal&nbsp;protein&nbsp;L16,90.7
521095.Apar_1040,Apar_1040,KEGG:&nbsp;bcy:Bcer98_3282&nbsp;pyruvate&nbsp;kinase,90.6
521095.Apar_0173,Apar_0173,PFAM:&nbsp;Transketolase&nbsp;central&nbsp;region,90.3
521095.Apar_0894,ruvA,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvA,89.6
521095.Apar_0114,rpmE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L31,89.5
521095.Apar_1150,rplX,50S&nbsp;ribosomal&nbsp;protein&nbsp;L24,89.2
521095.Apar_0256,Apar_0256,PFAM:&nbsp;ABC&nbsp;transporter&nbsp;related,89.2
521095.Apar_1176,secE,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecE,89.0
521095.Apar_1049,glgC,Glucose-1-phosphate&nbsp;adenylyltransferase,88.4
521095.Apar_0678,rplU,50S&nbsp;ribosomal&nbsp;protein&nbsp;L21,88.3
521095.Apar_1065,Apar_1065,PFAM:&nbsp;phosphotransferase&nbsp;system&nbsp;PTS&nbsp;sorbose-&nbsp;specific&nbsp;IIC&nbsp;subunit,87.7
521095.Apar_1146,rplF,50S&nbsp;ribosomal&nbsp;protein&nbsp;L6,87.7
521095.Apar_1257,Apar_1257,PFAM:&nbsp;phosphotransferase&nbsp;system&nbsp;lactose/cellobiose-&nbsp;specific&nbsp;IIB&nbsp;subunit,87.4
521095.Apar_0641,xseA,Exodeoxyribonuclease&nbsp;7&nbsp;large&nbsp;subunit,86.9
521095.Apar_0863,rpmB,TIGRFAM:&nbsp;ribosomal&nbsp;protein&nbsp;L28,86.8
521095.Apar_1067,Apar_1067,"TIGRFAM:&nbsp;preprotein&nbsp;translocase,&nbsp;YajC&nbsp;subunit",86.5
521095.Apar_0605,Apar_0605,PFAM:&nbsp;binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,86.4
521095.Apar_1104,polA,DNA&nbsp;polymerase&nbsp;I,86.3
521095.Apar_1148,rpsN,30S&nbsp;ribosomal&nbsp;protein&nbsp;S14&nbsp;type&nbsp;Z,86.2
521095.Apar_0811,pyrD,Dihydroorotate&nbsp;dehydrogenase,86.2
521095.Apar_1010,Apar_1010,"TIGRFAM:&nbsp;penicillin-binding&nbsp;protein,&nbsp;1A&nbsp;family",86.1
521095.Apar_0802,rpsT,30S&nbsp;ribosomal&nbsp;protein&nbsp;S20,86.1
521095.Apar_0411,Apar_0411,PFAM:&nbsp;hydrogenase&nbsp;large&nbsp;subunit&nbsp;domain&nbsp;protein,85.8
521095.Apar_0181,tsaD,tRNA&nbsp;N6-adenosine&nbsp;threonylcarbamoyltransferase,85.8
521095.Apar_1290,secA,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecA,85.8
521095.Apar_1147,rpsH,30S&nbsp;ribosomal&nbsp;protein&nbsp;S8,85.6
521095.Apar_1158,rplB,50S&nbsp;ribosomal&nbsp;protein&nbsp;L2,85.5
521095.Apar_0167,nagB,Glucosamine-6-phosphate&nbsp;deaminase,84.5
521095.Apar_0876,Apar_0876,"Phosphotransferase&nbsp;system,&nbsp;phosphocarrier&nbsp;protein&nbsp;HPr",84.3
521095.Apar_0189,guaA,GMP&nbsp;synthase&nbsp;[glutamine-hydrolyzing],84.1
521095.Apar_1160,rplD,50S&nbsp;ribosomal&nbsp;protein&nbsp;L4,83.8
521095.Apar_0599,Apar_0599,TIGRFAM:&nbsp;1-phosphofructokinase,83.1
521095.Apar_1366,Apar_1366,PFAM:&nbsp;60&nbsp;kDa&nbsp;inner&nbsp;membrane&nbsp;insertion&nbsp;protein,82.3
521095.Apar_0608,Apar_0608,KEGG:&nbsp;4-alpha-glucanotransferase,82.2
521095.Apar_0322,Apar_0322,1-phosphofructokinase,82.1
521095.Apar_0353,Apar_0353,PFAM:&nbsp;ABC&nbsp;transporter&nbsp;related,82.0
521095.Apar_0705,rpsB,TIGRFAM:&nbsp;ribosomal&nbsp;protein&nbsp;S2,82.0
521095.Apar_0255,Apar_0255,"TIGRFAM:&nbsp;molybdate&nbsp;ABC&nbsp;transporter,&nbsp;inner&nbsp;membrane&nbsp;subunit",81.5
521095.Apar_0803,Apar_0803,"TIGRFAM:&nbsp;DNA&nbsp;polymerase&nbsp;III,&nbsp;delta&nbsp;subunit",81.3
521095.Apar_0254,Apar_0254,"TIGRFAM:&nbsp;molybdenum&nbsp;ABC&nbsp;transporter,&nbsp;periplasmic&nbsp;molybdate-binding&nbsp;protein",81.1
521095.Apar_0523,rpmI,TIGRFAM:&nbsp;ribosomal&nbsp;protein&nbsp;L35,80.9
521095.Apar_0141,Apar_0141,TIGRFAM:&nbsp;purine&nbsp;nucleoside&nbsp;phosphorylase,80.7
521095.Apar_0682,Apar_0682,PFAM:&nbsp;cobalt&nbsp;transport&nbsp;protein,80.5
521095.Apar_0821,Apar_0821,Monosaccharide-transporting&nbsp;ATPase,80.2
521095.Apar_0059,Apar_0059,TIGRFAM:&nbsp;small&nbsp;GTP-binding&nbsp;protein,80.2
521095.Apar_1145,rplR,50S&nbsp;ribosomal&nbsp;protein&nbsp;L18,80.0
521095.Apar_1153,rpmC,TIGRFAM:&nbsp;ribosomal&nbsp;protein&nbsp;L29,79.8
521095.Apar_0533,Apar_0533,PFAM:&nbsp;Extracellular&nbsp;ligand-binding&nbsp;receptor,79.6
521095.Apar_0923,pgk,PFAM:&nbsp;phosphoglycerate&nbsp;kinase,79.4
521095.Apar_0855,rpmF,TIGRFAM:&nbsp;ribosomal&nbsp;protein&nbsp;L32,79.3
521095.Apar_0822,Apar_0822,PFAM:&nbsp;ABC&nbsp;transporter&nbsp;related,79.2
521095.Apar_1133,rpoA,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;alpha,79.2
521095.Apar_1066,Apar_1066,"KEGG:&nbsp;plu:plu0835&nbsp;PTS&nbsp;system,&nbsp;N-acetylgalactosamine-&nbsp;specific&nbsp;IIB&nbsp;component&nbsp;2&nbsp;(EIIB-AGA')&nbsp;(N-&nbsp;acetylgalactosamine-permease&nbsp;IIB&nbsp;component&nbsp;2)&nbsp;(phosphotransferase&nbsp;enzyme&nbsp;II,&nbsp;B&nbsp;component&nbsp;2)",77.9
521095.Apar_0115,dnaX,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;gamma/tau,77.9
521095.Apar_1055,pheS,"TIGRFAM:&nbsp;phenylalanyl-tRNA&nbsp;synthetase,&nbsp;alpha&nbsp;subunit",77.8
521095.Apar_1159,rplW,50S&nbsp;ribosomal&nbsp;protein&nbsp;L23,77.7
521095.Apar_1155,rpsC,30S&nbsp;ribosomal&nbsp;protein&nbsp;S3,77.7
521095.Apar_1057,Apar_1057,PFAM:&nbsp;ABC&nbsp;transporter&nbsp;related,77.7
521095.Apar_1161,rplC,50S&nbsp;ribosomal&nbsp;protein&nbsp;L3,77.5
521095.Apar_0183,groS,10&nbsp;kDa&nbsp;chaperonin,77.1
521095.Apar_1151,rplN,50S&nbsp;ribosomal&nbsp;protein&nbsp;L14,76.9
521095.Apar_0327,Apar_0327,PFAM:&nbsp;phosphotransferase&nbsp;system&nbsp;lactose/cellobiose-&nbsp;specific&nbsp;IIB&nbsp;subunit,76.6
521095.Apar_1137,rpmJ,TIGRFAM:&nbsp;ribosomal&nbsp;protein&nbsp;L36,76.4
521095.Apar_1093,Apar_1093,PFAM:&nbsp;DNA&nbsp;topoisomerase&nbsp;type&nbsp;IA&nbsp;central&nbsp;domain&nbsp;protein,76.3
521095.Apar_0286,Apar_0286,PFAM:&nbsp;60&nbsp;kDa&nbsp;inner&nbsp;membrane&nbsp;insertion&nbsp;protein,76.3
521095.Apar_0184,groL,60&nbsp;kDa&nbsp;chaperonin,76.1
521095.Apar_0646,Apar_0646,TIGRFAM:&nbsp;phosphate&nbsp;acetyltransferase,76.1
521095.Apar_1046,Apar_1046,KEGG:&nbsp;sfu:Sfum_3452&nbsp;4-alpha-glucanotransferase,76.1
521095.Apar_1165,rpsG,30S&nbsp;ribosomal&nbsp;protein&nbsp;S7,74.8
521095.Apar_0172,Apar_0172,PFAM:&nbsp;Transketolase&nbsp;domain&nbsp;protein,74.7
521095.Apar_0698,rplS,50S&nbsp;ribosomal&nbsp;protein&nbsp;L19,74.2
521095.Apar_1141,secY,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecY,74.1
521095.Apar_0989,Apar_0989,Uncharacterized&nbsp;protein,73.4
521095.Apar_0170,Apar_0170,PFAM:&nbsp;putative&nbsp;sugar-specific&nbsp;permease&nbsp;SgaT/UlaA,73.1
521095.Apar_0750,Apar_0750,Serine-type&nbsp;D-Ala-D-Ala&nbsp;carboxypeptidase,72.7
521095.Apar_0922,tpiA,Triosephosphate&nbsp;isomerase,72.6
521095.Apar_0893,ruvB,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvB,72.3
521095.Apar_1142,rplO,50S&nbsp;ribosomal&nbsp;protein&nbsp;L15,72.3
521095.Apar_0898,Apar_0898,"KEGG:&nbsp;dps:DP1663&nbsp;DNA&nbsp;polymerase&nbsp;III,&nbsp;alpha&nbsp;subunit",72.1
521095.Apar_1317,Apar_1317,PFAM:&nbsp;PTS&nbsp;system&nbsp;fructose&nbsp;subfamily&nbsp;IIA&nbsp;component,71.8
521095.Apar_0003,Apar_0003,Beta&nbsp;sliding&nbsp;clamp,71.7
521095.Apar_0693,glyQ,KEGG:&nbsp;pmy:Pmen_0014&nbsp;glycyl-tRNA&nbsp;synthetase&nbsp;subunit&nbsp;alpha,71.7
521095.Apar_0333,Apar_0333,PFAM:&nbsp;Transketolase&nbsp;domain&nbsp;protein,71.6
521095.Apar_0834,Apar_0834,IMP&nbsp;dehydrogenase,71.6
521095.Apar_1134,rpsD,30S&nbsp;ribosomal&nbsp;protein&nbsp;S4,71.2
521095.Apar_0334,Apar_0334,PFAM:&nbsp;Transketolase&nbsp;central&nbsp;region,70.9
521095.Apar_0904,Apar_0904,"TIGRFAM:&nbsp;PTS&nbsp;system,&nbsp;glucose&nbsp;subfamily,&nbsp;IIA&nbsp;subunit",70.9
521095.Apar_1330,purH,Bifunctional&nbsp;purine&nbsp;biosynthesis&nbsp;protein&nbsp;PurH,70.7
521095.Apar_1304,atpB,ATP&nbsp;synthase&nbsp;subunit&nbsp;a,70.7
521095.Apar_0612,carA,KEGG:&nbsp;pca:Pcar_1613&nbsp;carbamoyl&nbsp;phosphate&nbsp;synthase&nbsp;small&nbsp;subunit,70.2
