1111121.HMPREF1247_0638,secY,annotation&nbsp;not&nbsp;available,98.6
1111121.HMPREF1247_1008,ERL15285.1,annotation&nbsp;not&nbsp;available,98.5
1111121.HMPREF1247_1523,ERL14298.1,annotation&nbsp;not&nbsp;available,98.1
1111121.HMPREF1247_1025,ERL14456.1,annotation&nbsp;not&nbsp;available,97.8
1111121.HMPREF1247_0629,rplQ,annotation&nbsp;not&nbsp;available,97.5
1111121.HMPREF1247_1591,ERL14458.1,annotation&nbsp;not&nbsp;available,97.3
1111121.HMPREF1247_1122,pta,annotation&nbsp;not&nbsp;available,97.0
1111121.HMPREF1247_0240,fba,annotation&nbsp;not&nbsp;available,96.9
1111121.HMPREF1247_1631,ERL14289.1,annotation&nbsp;not&nbsp;available,96.8
1111121.HMPREF1247_1304,nrdR,annotation&nbsp;not&nbsp;available,96.4
1111121.HMPREF1247_0645,rpsN,annotation&nbsp;not&nbsp;available,96.3
1111121.HMPREF1247_0221,ERL13764.1,annotation&nbsp;not&nbsp;available,95.8
1111121.HMPREF1247_0649,rpsQ,annotation&nbsp;not&nbsp;available,95.4
1111121.HMPREF1247_0329,ERL15689.1,annotation&nbsp;not&nbsp;available,95.1
1111121.HMPREF1247_0662,rpsG,annotation&nbsp;not&nbsp;available,95.0
1111121.HMPREF1247_1573,ERL14551.1,annotation&nbsp;not&nbsp;available,94.8
1111121.HMPREF1247_1160,nrdD,annotation&nbsp;not&nbsp;available,94.4
1111121.HMPREF1247_0757,ERL15406.1,annotation&nbsp;not&nbsp;available,94.3
1111121.HMPREF1247_1379,ERL14423.1,annotation&nbsp;not&nbsp;available,94.1
1111121.HMPREF1247_1247,ERL14544.1,annotation&nbsp;not&nbsp;available,94.1
1111121.HMPREF1247_0229,gatA,annotation&nbsp;not&nbsp;available,93.6
1111121.HMPREF1247_0426,ERL15782.1,annotation&nbsp;not&nbsp;available,93.3
1111121.HMPREF1247_1371,ERL14174.1,annotation&nbsp;not&nbsp;available,93.3
1111121.HMPREF1247_0946,purH,annotation&nbsp;not&nbsp;available,93.0
1111121.HMPREF1247_0919,purB,annotation&nbsp;not&nbsp;available,92.9
1111121.HMPREF1247_0210,ruvB,annotation&nbsp;not&nbsp;available,92.9
1111121.HMPREF1247_1434,ERL14382.1,annotation&nbsp;not&nbsp;available,92.8
1111121.HMPREF1247_1090,pstC,annotation&nbsp;not&nbsp;available,92.3
1111121.HMPREF1247_0494,secA,annotation&nbsp;not&nbsp;available,92.2
1111121.HMPREF1247_0557,ERL15184.1,annotation&nbsp;not&nbsp;available,92.2
1111121.HMPREF1247_0588,gltA,annotation&nbsp;not&nbsp;available,92.1
1111121.HMPREF1247_0098,atpD,annotation&nbsp;not&nbsp;available,91.8
1111121.HMPREF1247_0776,rpsF,annotation&nbsp;not&nbsp;available,91.3
1111121.HMPREF1247_0773,rplI,annotation&nbsp;not&nbsp;available,90.9
1111121.HMPREF1247_1294,ERL14404.1,annotation&nbsp;not&nbsp;available,90.4
1111121.HMPREF1247_0407,ERL15642.1,annotation&nbsp;not&nbsp;available,90.2
1111121.HMPREF1247_0230,gatC,annotation&nbsp;not&nbsp;available,90.2
1111121.HMPREF1247_0635,infA,annotation&nbsp;not&nbsp;available,90.1
1111121.HMPREF1247_0353,ERL15708.1,An&nbsp;automated&nbsp;process&nbsp;has&nbsp;identified&nbsp;a&nbsp;potential&nbsp;problem&nbsp;with&nbsp;this&nbsp;gene&nbsp;model,89.9
1111121.HMPREF1247_0109,pepI,annotation&nbsp;not&nbsp;available,89.6
1111121.HMPREF1247_0097,atpG,annotation&nbsp;not&nbsp;available,89.5
1111121.HMPREF1247_1526,ERL14168.1,annotation&nbsp;not&nbsp;available,89.4
1111121.HMPREF1247_0651,rplP,annotation&nbsp;not&nbsp;available,88.9
1111121.HMPREF1247_0400,ERL15774.1,annotation&nbsp;not&nbsp;available,88.9
1111121.HMPREF1247_0187,ERL13862.1,annotation&nbsp;not&nbsp;available,88.6
1111121.HMPREF1247_0408,ERL15640.1,annotation&nbsp;not&nbsp;available,88.5
1111121.HMPREF1247_0496,ERL15281.1,annotation&nbsp;not&nbsp;available,88.4
1111121.HMPREF1247_0292,pheT,annotation&nbsp;not&nbsp;available,88.2
1111121.HMPREF1247_1381,ERL14562.1,An&nbsp;automated&nbsp;process&nbsp;has&nbsp;identified&nbsp;a&nbsp;potential&nbsp;problem&nbsp;with&nbsp;this&nbsp;gene&nbsp;model,88.0
1111121.HMPREF1247_1162,aroQ,annotation&nbsp;not&nbsp;available,87.9
1111121.HMPREF1247_1016,ERL14195.1,annotation&nbsp;not&nbsp;available,87.7
1111121.HMPREF1247_1037,secG,annotation&nbsp;not&nbsp;available,87.5
1111121.HMPREF1247_0897,rpmH,annotation&nbsp;not&nbsp;available,87.4
1111121.HMPREF1247_1047,ERL14169.1,annotation&nbsp;not&nbsp;available,87.3
1111121.HMPREF1247_0176,rplT,annotation&nbsp;not&nbsp;available,87.1
1111121.HMPREF1247_0675,rpmG,annotation&nbsp;not&nbsp;available,86.8
1111121.HMPREF1247_0741,ERL15045.1,annotation&nbsp;not&nbsp;available,86.5
1111121.HMPREF1247_1349,ERL14346.1,annotation&nbsp;not&nbsp;available,86.0
1111121.HMPREF1247_0632,rpsK,annotation&nbsp;not&nbsp;available,85.6
1111121.HMPREF1247_0634,rpmJ,annotation&nbsp;not&nbsp;available,85.4
1111121.HMPREF1247_0658,rplC,annotation&nbsp;not&nbsp;available,85.3
1111121.HMPREF1247_0630,rpoA,annotation&nbsp;not&nbsp;available,84.9
1111121.HMPREF1247_1143,ERL14633.1,An&nbsp;automated&nbsp;process&nbsp;has&nbsp;identified&nbsp;a&nbsp;potential&nbsp;problem&nbsp;with&nbsp;this&nbsp;gene&nbsp;model,84.4
1111121.HMPREF1247_0951,ERL15212.1,annotation&nbsp;not&nbsp;available,84.4
1111121.HMPREF1247_0908,ERL15050.1,annotation&nbsp;not&nbsp;available,84.2
1111121.HMPREF1247_0721,ERL15393.1,annotation&nbsp;not&nbsp;available,84.1
1111121.HMPREF1247_1012,ERL14520.1,annotation&nbsp;not&nbsp;available,83.6
1111121.HMPREF1247_0191,pyrE,annotation&nbsp;not&nbsp;available,83.5
1111121.HMPREF1247_0511,ERL15271.1,annotation&nbsp;not&nbsp;available,83.5
1111121.HMPREF1247_0286,pyk,annotation&nbsp;not&nbsp;available,83.4
1111121.HMPREF1247_0760,purN,annotation&nbsp;not&nbsp;available,83.4
1111121.HMPREF1247_0737,ERL15180.1,annotation&nbsp;not&nbsp;available,83.3
1111121.HMPREF1247_1579,ERL14506.1,annotation&nbsp;not&nbsp;available,83.3
1111121.HMPREF1247_0193,ERL13800.1,annotation&nbsp;not&nbsp;available,83.0
1111121.HMPREF1247_0934,ERL15479.1,An&nbsp;automated&nbsp;process&nbsp;has&nbsp;identified&nbsp;a&nbsp;potential&nbsp;problem&nbsp;with&nbsp;this&nbsp;gene&nbsp;model,83.0
1111121.HMPREF1247_0401,ERL15719.1,annotation&nbsp;not&nbsp;available,82.9
1111121.HMPREF1247_1018,ERL14530.1,annotation&nbsp;not&nbsp;available,82.8
1111121.HMPREF1247_0409,ERL15812.1,annotation&nbsp;not&nbsp;available,82.8
1111121.HMPREF1247_0654,rpsS,annotation&nbsp;not&nbsp;available,82.7
1111121.HMPREF1247_1347,pyrF,annotation&nbsp;not&nbsp;available,82.5
1111121.HMPREF1247_1392,ffh,annotation&nbsp;not&nbsp;available,82.0
1111121.HMPREF1247_1398,rpmF,annotation&nbsp;not&nbsp;available,81.2
1111121.HMPREF1247_0833,ERL15160.1,annotation&nbsp;not&nbsp;available,80.9
1111121.HMPREF1247_0432,groS,annotation&nbsp;not&nbsp;available,80.9
1111121.HMPREF1247_0293,pheS,annotation&nbsp;not&nbsp;available,80.8
1111121.HMPREF1247_0129,ERL13814.1,annotation&nbsp;not&nbsp;available,80.5
1111121.HMPREF1247_0646,rplE,annotation&nbsp;not&nbsp;available,80.4
1111121.HMPREF1247_1338,rpsT,annotation&nbsp;not&nbsp;available,80.3
1111121.HMPREF1247_0327,ERL15790.1,annotation&nbsp;not&nbsp;available,80.3
1111121.HMPREF1247_0437,ERL15738.1,annotation&nbsp;not&nbsp;available,80.1
1111121.HMPREF1247_0978,ERL15199.1,annotation&nbsp;not&nbsp;available,79.8
1111121.HMPREF1247_0740,dnaK,annotation&nbsp;not&nbsp;available,79.8
1111121.HMPREF1247_0120,ERL13868.1,annotation&nbsp;not&nbsp;available,79.7
1111121.HMPREF1247_0358,ERL15627.1,annotation&nbsp;not&nbsp;available,79.6
1111121.HMPREF1247_0213,ERL13878.1,annotation&nbsp;not&nbsp;available,79.5
1111121.HMPREF1247_0648,rplN,annotation&nbsp;not&nbsp;available,79.1
1111121.HMPREF1247_0449,glmS,annotation&nbsp;not&nbsp;available,79.1
1111121.HMPREF1247_0417,xfp,annotation&nbsp;not&nbsp;available,79.1
1111121.HMPREF1247_0094,atpF,annotation&nbsp;not&nbsp;available,78.8
1111121.HMPREF1247_1214,polA_1,annotation&nbsp;not&nbsp;available,78.7
1111121.HMPREF1247_0399,ERL15765.1,annotation&nbsp;not&nbsp;available,78.5
1111121.HMPREF1247_0072,ERL13619.1,annotation&nbsp;not&nbsp;available,78.4
1111121.HMPREF1247_0433,ERL15707.1,annotation&nbsp;not&nbsp;available,78.3
1111121.HMPREF1247_1616,eno,annotation&nbsp;not&nbsp;available,78.2
1111121.HMPREF1247_1026,ERL14251.1,annotation&nbsp;not&nbsp;available,77.8
1111121.HMPREF1247_1297,ERL14320.1,annotation&nbsp;not&nbsp;available,77.3
1111121.HMPREF1247_1006,deoC,annotation&nbsp;not&nbsp;available,77.2
1111121.HMPREF1247_1298,apt,annotation&nbsp;not&nbsp;available,76.9
1111121.HMPREF1247_1196,ppdK,annotation&nbsp;not&nbsp;available,76.9
1111121.HMPREF1247_0443,ERL15767.1,annotation&nbsp;not&nbsp;available,76.8
1111121.HMPREF1247_0719,rpmE,annotation&nbsp;not&nbsp;available,76.8
1111121.HMPREF1247_1089,pstA,annotation&nbsp;not&nbsp;available,76.7
1111121.HMPREF1247_1529,ptsP,annotation&nbsp;not&nbsp;available,76.6
1111121.HMPREF1247_0725,ERL15182.1,annotation&nbsp;not&nbsp;available,76.5
1111121.HMPREF1247_0438,ERL15629.1,annotation&nbsp;not&nbsp;available,76.5
1111121.HMPREF1247_0894,dnaN,annotation&nbsp;not&nbsp;available,76.2
1111121.HMPREF1247_0640,rpmD,annotation&nbsp;not&nbsp;available,76.1
1111121.HMPREF1247_0092,atpB,annotation&nbsp;not&nbsp;available,75.9
1111121.HMPREF1247_0695,ERL15262.1,annotation&nbsp;not&nbsp;available,75.4
1111121.HMPREF1247_1257,tsf,annotation&nbsp;not&nbsp;available,75.3
1111121.HMPREF1247_1142,bglA,annotation&nbsp;not&nbsp;available,75.2
1111121.HMPREF1247_1117,xseA,annotation&nbsp;not&nbsp;available,74.9
1111121.HMPREF1247_0666,rplL,annotation&nbsp;not&nbsp;available,74.8
1111121.HMPREF1247_0891,gyrB,annotation&nbsp;not&nbsp;available,74.8
1111121.HMPREF1247_0070,adh1,annotation&nbsp;not&nbsp;available,74.6
1111121.HMPREF1247_0323,ERL15637.1,annotation&nbsp;not&nbsp;available,74.5
1111121.HMPREF1247_0064,cdd,annotation&nbsp;not&nbsp;available,74.1
1111121.HMPREF1247_0982,ERL15432.1,annotation&nbsp;not&nbsp;available,74.0
1111121.HMPREF1247_0599,ERL15424.1,annotation&nbsp;not&nbsp;available,73.9
1111121.HMPREF1247_0372,ERL15810.1,annotation&nbsp;not&nbsp;available,73.8
1111121.HMPREF1247_0981,glgA,annotation&nbsp;not&nbsp;available,73.4
1111121.HMPREF1247_0169,rnhA,annotation&nbsp;not&nbsp;available,73.1
1111121.HMPREF1247_0112,ERL13630.1,annotation&nbsp;not&nbsp;available,73.0
1111121.HMPREF1247_1344,ERL14618.1,annotation&nbsp;not&nbsp;available,72.9
1111121.HMPREF1247_0961,pgi,annotation&nbsp;not&nbsp;available,72.8
1111121.HMPREF1247_1066,ERL14337.1,annotation&nbsp;not&nbsp;available,72.5
1111121.HMPREF1247_0170,polA_2,annotation&nbsp;not&nbsp;available,72.3
1111121.HMPREF1247_0128,cutC,annotation&nbsp;not&nbsp;available,72.3
1111121.HMPREF1247_1030,uvrC,annotation&nbsp;not&nbsp;available,72.2
1111121.HMPREF1247_1199,rplS,annotation&nbsp;not&nbsp;available,72.1
1111121.HMPREF1247_0656,rplW,annotation&nbsp;not&nbsp;available,71.7
1111121.HMPREF1247_0652,rpsC,annotation&nbsp;not&nbsp;available,71.5
1111121.HMPREF1247_0185,secD,An&nbsp;automated&nbsp;process&nbsp;has&nbsp;identified&nbsp;a&nbsp;potential&nbsp;problem&nbsp;with&nbsp;this&nbsp;gene&nbsp;model,71.3
1111121.HMPREF1247_1278,cmk,annotation&nbsp;not&nbsp;available,71.0
1111121.HMPREF1247_0184,secF,An&nbsp;automated&nbsp;process&nbsp;has&nbsp;identified&nbsp;a&nbsp;potential&nbsp;problem&nbsp;with&nbsp;this&nbsp;gene&nbsp;model,70.9
1111121.HMPREF1247_0108,ligA,annotation&nbsp;not&nbsp;available,70.2
1111121.HMPREF1247_0527,nifJ,annotation&nbsp;not&nbsp;available,70.1
