1094556.MCY_00718,MCY_00718,annotation&nbsp;not&nbsp;available,98.2
1094556.MCY_01432,gcvP,Glycine&nbsp;dehydrogenase&nbsp;(decarboxylating),98.1
1094556.MCY_01485,rpsS,30S&nbsp;ribosomal&nbsp;protein&nbsp;S19,98.0
1094556.MCY_00946,MCY_00946,annotation&nbsp;not&nbsp;available,97.9
1094556.MCY_00684,MCY_00684,Ubiquinol-cytochrome&nbsp;c&nbsp;reductase&nbsp;iron-sulfur&nbsp;subunit,97.9
1094556.MCY_00508,glmS,Glutamine--fructose-6-phosphate&nbsp;aminotransferase&nbsp;[isomerizing],97.8
1094556.MCY_00234,MCY_00234,annotation&nbsp;not&nbsp;available,97.5
1094556.MCY_01496,MCY_01496,annotation&nbsp;not&nbsp;available,97.3
1094556.MCY_00326,nuoI,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;I,97.1
1094556.MCY_01211,MCY_01211,annotation&nbsp;not&nbsp;available,96.8
1094556.MCY_00846,MCY_00846,annotation&nbsp;not&nbsp;available,96.6
1094556.MCY_01050,rplT,50S&nbsp;ribosomal&nbsp;protein&nbsp;L20,96.1
1094556.MCY_00964,mnmE,tRNA&nbsp;modification&nbsp;GTPase&nbsp;MnmE,96.1
1094556.MCY_00559,MCY_00559,annotation&nbsp;not&nbsp;available,96.0
1094556.MCY_01398,MCY_01398,annotation&nbsp;not&nbsp;available,95.9
1094556.MCY_01373,ilvC,Ketol-acid&nbsp;reductoisomerase&nbsp;(NADP(+)),95.9
1094556.MCY_01618,MCY_01618,annotation&nbsp;not&nbsp;available,95.4
1094556.MCY_00266,accA,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;alpha,95.4
1094556.MCY_00211,MCY_00211,annotation&nbsp;not&nbsp;available,95.0
1094556.MCY_00323,MCY_00323,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;F,95.0
1094556.MCY_00981,MCY_00981,annotation&nbsp;not&nbsp;available,94.7
1094556.MCY_01472,rpsE,30S&nbsp;ribosomal&nbsp;protein&nbsp;S5,94.5
1094556.MCY_00270,MCY_00270,annotation&nbsp;not&nbsp;available,94.5
1094556.MCY_01650,dapB,4-hydroxy-tetrahydrodipicolinate&nbsp;reductase,94.4
1094556.MCY_00776,MCY_00776,annotation&nbsp;not&nbsp;available,94.2
1094556.MCY_00343,MCY_00343,annotation&nbsp;not&nbsp;available,94.1
1094556.MCY_00829,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;B,94.1
1094556.MCY_01044,MCY_01044,annotation&nbsp;not&nbsp;available,94.0
1094556.MCY_01074,rpsT,30S&nbsp;ribosomal&nbsp;protein&nbsp;S20,93.9
1094556.MCY_00777,MCY_00777,annotation&nbsp;not&nbsp;available,93.1
1094556.MCY_00150,atpG,ATP&nbsp;synthase&nbsp;gamma&nbsp;chain,92.9
1094556.MCY_01649,gpmA,"2,3-bisphosphoglycerate-dependent&nbsp;phosphoglycerate&nbsp;mutase",92.6
1094556.MCY_00350,pyrH,Uridylate&nbsp;kinase,92.5
1094556.MCY_00601,atpB,ATP&nbsp;synthase&nbsp;subunit&nbsp;a,92.5
1094556.MCY_01473,rplR,50S&nbsp;ribosomal&nbsp;protein&nbsp;L18,92.2
1094556.MCY_00968,aroE,Shikimate&nbsp;dehydrogenase&nbsp;(NADP(+)),92.2
1094556.MCY_01021,MCY_01021,annotation&nbsp;not&nbsp;available,92.1
1094556.MCY_01617,MCY_01617,annotation&nbsp;not&nbsp;available,92.0
1094556.MCY_00126,MCY_00126,Transketolase,91.9
1094556.MCY_01498,MCY_01498,annotation&nbsp;not&nbsp;available,91.8
1094556.MCY_00765,MCY_00765,annotation&nbsp;not&nbsp;available,91.7
1094556.MCY_00558,MCY_00558,annotation&nbsp;not&nbsp;available,91.6
1094556.MCY_01244,hslV,ATP-dependent&nbsp;protease&nbsp;subunit&nbsp;HslV,91.5
1094556.MCY_00719,MCY_00719,annotation&nbsp;not&nbsp;available,91.5
1094556.MCY_00841,rpoB,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta,90.7
1094556.MCY_00839,rplJ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L10,90.5
1094556.MCY_01241,pnp,Polyribonucleotide&nbsp;nucleotidyltransferase,90.5
1094556.MCY_00810,pdhA,Pyruvate&nbsp;dehydrogenase&nbsp;E1&nbsp;component&nbsp;subunit&nbsp;alpha,90.1
1094556.MCY_01047,MCY_01047,annotation&nbsp;not&nbsp;available,90.0
1094556.MCY_00407,himA,Integration&nbsp;host&nbsp;factor&nbsp;subunit&nbsp;alpha,90.0
1094556.MCY_01040,MCY_01040,30S&nbsp;ribosomal&nbsp;protein&nbsp;S1,90.0
1094556.MCY_01579,MCY_01579,annotation&nbsp;not&nbsp;available,89.7
1094556.MCY_00733,dapA,4-hydroxy-tetrahydrodipicolinate&nbsp;synthase,89.6
1094556.MCY_00495,purL,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurL,89.3
1094556.MCY_00330,MCY_00330,annotation&nbsp;not&nbsp;available,89.2
1094556.MCY_00112,ruvA,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvA,89.2
1094556.MCY_00331,nuoN,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;N,88.9
1094556.MCY_00152,atpH,ATP&nbsp;synthase&nbsp;subunit&nbsp;delta,88.9
1094556.MCY_01489,rplC,50S&nbsp;ribosomal&nbsp;protein&nbsp;L3,88.7
1094556.MCY_00148,atpC,ATP&nbsp;synthase&nbsp;epsilon&nbsp;chain,88.4
1094556.MCY_00778,MCY_00778,annotation&nbsp;not&nbsp;available,88.4
1094556.MCY_01471,rpmD,annotation&nbsp;not&nbsp;available,88.4
1094556.MCY_00726,hmuV,Hemin&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;HmuV,88.0
1094556.MCY_01073,MCY_01073,Aconitate&nbsp;hydratase,87.7
1094556.MCY_00416,nrdR,Transcriptional&nbsp;repressor&nbsp;NrdR,87.7
1094556.MCY_00640,MCY_00640,annotation&nbsp;not&nbsp;available,87.6
1094556.MCY_01486,rplB,50S&nbsp;ribosomal&nbsp;protein&nbsp;L2,87.5
1094556.MCY_00736,rpoZ,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;omega,87.4
1094556.MCY_01081,MCY_01081,annotation&nbsp;not&nbsp;available,87.4
1094556.MCY_00119,MCY_00119,annotation&nbsp;not&nbsp;available,87.2
1094556.MCY_00517,MCY_00517,annotation&nbsp;not&nbsp;available,86.9
1094556.MCY_00745,panC,Pantothenate&nbsp;synthetase,86.9
1094556.MCY_01474,rplF,50S&nbsp;ribosomal&nbsp;protein&nbsp;L6,86.8
1094556.MCY_01622,gatA,Glutamyl-tRNA(Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;A,86.7
1094556.MCY_00415,MCY_00415,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibD,86.7
1094556.MCY_01209,MCY_01209,annotation&nbsp;not&nbsp;available,86.6
1094556.MCY_00749,MCY_00749,annotation&nbsp;not&nbsp;available,86.4
1094556.MCY_01465,rpoA,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;alpha,86.3
1094556.MCY_00889,MCY_00889,annotation&nbsp;not&nbsp;available,86.0
1094556.MCY_01400,MCY_01400,annotation&nbsp;not&nbsp;available,85.9
1094556.MCY_00948,MCY_00948,annotation&nbsp;not&nbsp;available,85.8
1094556.MCY_01623,gatC,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;C,85.5
1094556.MCY_00796,MCY_00796,annotation&nbsp;not&nbsp;available,85.4
1094556.MCY_00840,rplL,50S&nbsp;ribosomal&nbsp;protein&nbsp;L7/L12,85.4
1094556.MCY_00890,rpsI,annotation&nbsp;not&nbsp;available,85.2
1094556.MCY_01071,MCY_01071,Heme&nbsp;exporter&nbsp;protein&nbsp;B,84.9
1094556.MCY_01626,pyrB,annotation&nbsp;not&nbsp;available,84.8
1094556.MCY_01283,ppa,Inorganic&nbsp;pyrophosphatase,84.4
1094556.MCY_00318,nuoA,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;A,84.2
1094556.MCY_01589,MCY_01589,annotation&nbsp;not&nbsp;available,83.9
1094556.MCY_01247,MCY_01247,annotation&nbsp;not&nbsp;available,83.8
1094556.MCY_00544,lldD,L-lactate&nbsp;dehydrogenase,83.8
1094556.MCY_01269,guaA,GMP&nbsp;synthase&nbsp;[glutamine-hydrolyzing],83.6
1094556.MCY_00168,macB,Macrolide&nbsp;export&nbsp;ATP-binding/permease&nbsp;protein&nbsp;MacB,83.3
1094556.MCY_01668,folD,Bifunctional&nbsp;protein&nbsp;FolD,83.2
1094556.MCY_01490,rpsJ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S10,83.1
1094556.MCY_00647,MCY_00647,annotation&nbsp;not&nbsp;available,82.9
1094556.MCY_01250,argJ,Arginine&nbsp;biosynthesis&nbsp;bifunctional&nbsp;protein&nbsp;ArgJ,82.7
1094556.MCY_01079,MCY_01079,annotation&nbsp;not&nbsp;available,82.6
1094556.MCY_00170,MCY_00170,annotation&nbsp;not&nbsp;available,82.5
1094556.MCY_00807,eno,Enolase,82.4
1094556.MCY_00859,MCY_00859,annotation&nbsp;not&nbsp;available,82.3
1094556.MCY_00122,rpmE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L31,82.1
1094556.MCY_00949,sucD,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;alpha,82.0
1094556.MCY_01507,MCY_01507,annotation&nbsp;not&nbsp;available,81.9
1094556.MCY_01464,rplQ,annotation&nbsp;not&nbsp;available,81.8
1094556.MCY_00225,MCY_00225,annotation&nbsp;not&nbsp;available,81.7
1094556.MCY_00493,purS,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurS,81.6
1094556.MCY_00149,atpD,ATP&nbsp;synthase&nbsp;subunit&nbsp;beta,81.4
1094556.MCY_00788,ndk,Nucleoside&nbsp;diphosphate&nbsp;kinase,81.2
1094556.MCY_00222,MCY_00222,annotation&nbsp;not&nbsp;available,81.2
1094556.MCY_01266,MCY_01266,annotation&nbsp;not&nbsp;available,80.9
1094556.MCY_01590,MCY_01590,annotation&nbsp;not&nbsp;available,80.9
1094556.MCY_00417,glyA,Serine&nbsp;hydroxymethyltransferase,80.8
1094556.MCY_00664,MCY_00664,annotation&nbsp;not&nbsp;available,80.7
1094556.MCY_00335,MCY_00335,annotation&nbsp;not&nbsp;available,80.7
1094556.MCY_01527,ligA,DNA&nbsp;ligase,80.7
1094556.MCY_00154,tal,Probable&nbsp;transaldolase,80.6
1094556.MCY_00413,ribH,"6,7-dimethyl-8-ribityllumazine&nbsp;synthase",80.6
1094556.MCY_00771,gmk,Guanylate&nbsp;kinase,80.3
1094556.MCY_01399,MCY_01399,annotation&nbsp;not&nbsp;available,80.1
1094556.MCY_01027,argB,Acetylglutamate&nbsp;kinase,80.1
1094556.MCY_00503,ppk,Polyphosphate&nbsp;kinase,79.9
1094556.MCY_01628,plsY,Glycerol-3-phosphate&nbsp;acyltransferase,79.6
1094556.MCY_00201,MCY_00201,annotation&nbsp;not&nbsp;available,79.4
1094556.MCY_00687,MCY_00687,annotation&nbsp;not&nbsp;available,79.4
1094556.MCY_00835,secE,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecE,79.4
1094556.MCY_00427,MCY_00427,annotation&nbsp;not&nbsp;available,79.4
1094556.MCY_01025,dnaK,Chaperone&nbsp;protein&nbsp;DnaK,79.2
1094556.MCY_00635,rnhA,Ribonuclease&nbsp;H,79.2
1094556.MCY_01672,MCY_01672,annotation&nbsp;not&nbsp;available,79.1
1094556.MCY_01070,ccmC,Heme&nbsp;exporter&nbsp;protein&nbsp;C,78.7
1094556.MCY_00424,MCY_00424,annotation&nbsp;not&nbsp;available,78.6
1094556.MCY_01475,rpsH,30S&nbsp;ribosomal&nbsp;protein&nbsp;S8,78.2
1094556.MCY_00674,MCY_00674,annotation&nbsp;not&nbsp;available,77.8
1094556.MCY_00950,sucC,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;beta,77.5
1094556.MCY_01586,MCY_01586,annotation&nbsp;not&nbsp;available,77.3
1094556.MCY_00927,MCY_00927,annotation&nbsp;not&nbsp;available,77.1
1094556.MCY_01424,MCY_01424,annotation&nbsp;not&nbsp;available,77.0
1094556.MCY_01452,MCY_01452,Biotin&nbsp;carboxyl&nbsp;carrier&nbsp;protein&nbsp;of&nbsp;acetyl-CoA&nbsp;carboxylase,76.9
1094556.MCY_00243,MCY_00243,annotation&nbsp;not&nbsp;available,76.8
1094556.MCY_00373,MCY_00373,Glutamate--tRNA&nbsp;ligase,76.8
1094556.MCY_00956,ftsY,Signal&nbsp;recognition&nbsp;particle&nbsp;receptor&nbsp;FtsY,76.7
1094556.MCY_01422,MCY_01422,annotation&nbsp;not&nbsp;available,76.6
1094556.MCY_01427,asd,Aspartate-semialdehyde&nbsp;dehydrogenase,76.5
1094556.MCY_00519,MCY_00519,annotation&nbsp;not&nbsp;available,76.5
1094556.MCY_01020,MCY_01020,annotation&nbsp;not&nbsp;available,76.3
1094556.MCY_00200,MCY_00200,annotation&nbsp;not&nbsp;available,76.3
1094556.MCY_00142,MCY_00142,annotation&nbsp;not&nbsp;available,76.0
1094556.MCY_00131,MCY_00131,annotation&nbsp;not&nbsp;available,75.9
1094556.MCY_00980,MCY_00980,annotation&nbsp;not&nbsp;available,75.6
1094556.MCY_00712,MCY_00712,annotation&nbsp;not&nbsp;available,75.6
1094556.MCY_01483,rpsC,30S&nbsp;ribosomal&nbsp;protein&nbsp;S3,75.5
1094556.MCY_01600,MCY_01600,annotation&nbsp;not&nbsp;available,75.4
1094556.MCY_00714,carB,annotation&nbsp;not&nbsp;available,75.3
1094556.MCY_00229,MCY_00229,annotation&nbsp;not&nbsp;available,75.3
1094556.MCY_00033,purK,N5-carboxyaminoimidazole&nbsp;ribonucleotide&nbsp;synthase,74.9
1094556.MCY_01046,MCY_01046,annotation&nbsp;not&nbsp;available,74.9
1094556.MCY_01014,grpE,Protein&nbsp;GrpE,74.8
1094556.MCY_00210,MCY_00210,annotation&nbsp;not&nbsp;available,74.8
1094556.MCY_01653,yidC,Membrane&nbsp;protein&nbsp;insertase&nbsp;YidC,74.8
1094556.MCY_00764,rpsF,30S&nbsp;ribosomal&nbsp;protein&nbsp;S6,74.6
1094556.MCY_00484,purN,Phosphoribosylglycinamide&nbsp;formyltransferase,74.6
1094556.MCY_01651,MCY_01651,annotation&nbsp;not&nbsp;available,74.1
1094556.MCY_01080,MCY_01080,annotation&nbsp;not&nbsp;available,74.1
1094556.MCY_00812,MCY_00812,Acetyltransferase&nbsp;component&nbsp;of&nbsp;pyruvate&nbsp;dehydrogenase&nbsp;complex,74.1
1094556.MCY_01494,rpsL,30S&nbsp;ribosomal&nbsp;protein&nbsp;S12,74.1
1094556.MCY_00694,prs,Ribose-phosphate&nbsp;pyrophosphokinase,73.8
1094556.MCY_01294,proB,Glutamate&nbsp;5-kinase,73.7
1094556.MCY_00143,rpmF,annotation&nbsp;not&nbsp;available,73.5
1094556.MCY_00368,rpiA,Ribose-5-phosphate&nbsp;isomerase&nbsp;A,73.2
1094556.MCY_00394,MCY_00394,annotation&nbsp;not&nbsp;available,73.2
1094556.MCY_00804,MCY_00804,annotation&nbsp;not&nbsp;available,72.7
1094556.MCY_00721,thiG,Thiazole&nbsp;synthase,72.6
1094556.MCY_00434,MCY_00434,annotation&nbsp;not&nbsp;available,72.5
1094556.MCY_00813,MCY_00813,annotation&nbsp;not&nbsp;available,72.5
1094556.MCY_00485,MCY_00485,annotation&nbsp;not&nbsp;available,72.4
1094556.MCY_00811,MCY_00811,Pyruvate&nbsp;dehydrogenase&nbsp;E1&nbsp;component&nbsp;subunit&nbsp;beta,72.2
1094556.MCY_00402,folE,annotation&nbsp;not&nbsp;available,72.1
1094556.MCY_00348,rpsB,annotation&nbsp;not&nbsp;available,71.9
1094556.MCY_00396,MCY_00396,annotation&nbsp;not&nbsp;available,71.9
1094556.MCY_00766,MCY_00766,annotation&nbsp;not&nbsp;available,71.0
1094556.MCY_00996,accD,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;beta,71.0
1094556.MCY_01089,rpsU,annotation&nbsp;not&nbsp;available,70.5
1094556.MCY_00518,MCY_00518,annotation&nbsp;not&nbsp;available,70.3
1094556.MCY_00356,fabZ,3-hydroxyacyl-[acyl-carrier-protein]&nbsp;dehydratase&nbsp;FabZ,70.2
1094556.MCY_01058,secB,Protein-export&nbsp;protein&nbsp;SecB,70.1
