1313304.CALK_0721,plsX,Phosphate&nbsp;acyltransferase,98.9
1313304.CALK_1432,CALK_1432,annotation&nbsp;not&nbsp;available,98.9
1313304.CALK_0520,CALK_0520,annotation&nbsp;not&nbsp;available,98.8
1313304.CALK_1739,CALK_1739,annotation&nbsp;not&nbsp;available,98.8
1313304.CALK_1382,CALK_1382,annotation&nbsp;not&nbsp;available,98.7
1313304.CALK_0622,asnS,annotation&nbsp;not&nbsp;available,98.7
1313304.CALK_0518,pyrE,Orotate&nbsp;phosphoribosyltransferase,98.7
1313304.CALK_0854,CALK_0854,annotation&nbsp;not&nbsp;available,98.6
1313304.CALK_1176,CALK_1176,annotation&nbsp;not&nbsp;available,98.6
1313304.CALK_0164,CALK_0164,annotation&nbsp;not&nbsp;available,98.6
1313304.CALK_1047,CALK_1047,annotation&nbsp;not&nbsp;available,98.5
1313304.CALK_1241,CALK_1241,annotation&nbsp;not&nbsp;available,98.4
1313304.CALK_0494,hemA,Glutamyl-tRNA&nbsp;reductase,98.4
1313304.CALK_1034,ruvA,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvA,98.4
1313304.CALK_1273,CALK_1273,Chemotaxis&nbsp;response&nbsp;regulator&nbsp;protein-glutamate&nbsp;methylesterase,98.3
1313304.CALK_0115,ilvD,annotation&nbsp;not&nbsp;available,98.3
1313304.CALK_1971,CALK_1971,annotation&nbsp;not&nbsp;available,98.3
1313304.CALK_2231,tsf,Elongation&nbsp;factor&nbsp;Ts,98.3
1313304.CALK_1105,CALK_1105,annotation&nbsp;not&nbsp;available,98.2
1313304.CALK_2171,CALK_2171,annotation&nbsp;not&nbsp;available,98.2
1313304.CALK_0270,CALK_0270,annotation&nbsp;not&nbsp;available,98.1
1313304.CALK_2539,hisF,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisF,98.0
1313304.CALK_1384,CALK_1384,annotation&nbsp;not&nbsp;available,97.9
1313304.CALK_1259,CALK_1259,annotation&nbsp;not&nbsp;available,97.9
1313304.CALK_1605,CALK_1605,annotation&nbsp;not&nbsp;available,97.9
1313304.CALK_1430,CALK_1430,annotation&nbsp;not&nbsp;available,97.7
1313304.CALK_0925,CALK_0925,annotation&nbsp;not&nbsp;available,97.7
1313304.CALK_0913,CALK_0913,annotation&nbsp;not&nbsp;available,97.6
1313304.CALK_2367,CALK_2367,annotation&nbsp;not&nbsp;available,97.4
1313304.CALK_1910,murG,Undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc&nbsp;GlcNAc&nbsp;transferase,97.4
1313304.CALK_1024,pyrB,annotation&nbsp;not&nbsp;available,97.3
1313304.CALK_2277,CALK_2277,annotation&nbsp;not&nbsp;available,97.2
1313304.CALK_0334,CALK_0334,annotation&nbsp;not&nbsp;available,97.0
1313304.CALK_0928,CALK_0928,annotation&nbsp;not&nbsp;available,96.9
1313304.CALK_0598,pepA,Probable&nbsp;cytosol&nbsp;aminopeptidase,96.9
1313304.CALK_1513,CALK_1513,annotation&nbsp;not&nbsp;available,96.8
1313304.CALK_0480,CALK_0480,Cell&nbsp;shape-determining&nbsp;protein&nbsp;MreC,96.8
1313304.CALK_0344,CALK_0344,annotation&nbsp;not&nbsp;available,96.8
1313304.CALK_2290,secA,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecA,96.8
1313304.CALK_2151,CALK_2151,Phosphate&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein,96.7
1313304.CALK_2267,CALK_2267,annotation&nbsp;not&nbsp;available,96.7
1313304.CALK_0579,CALK_0579,annotation&nbsp;not&nbsp;available,96.6
1313304.CALK_2196,CALK_2196,annotation&nbsp;not&nbsp;available,96.5
1313304.CALK_1295,CALK_1295,annotation&nbsp;not&nbsp;available,96.5
1313304.CALK_1224,CALK_1224,annotation&nbsp;not&nbsp;available,96.5
1313304.CALK_0263,pheS,annotation&nbsp;not&nbsp;available,96.5
1313304.CALK_2077,CALK_2077,annotation&nbsp;not&nbsp;available,96.4
1313304.CALK_1361,CALK_1361,Anthranilate&nbsp;phosphoribosyltransferase,96.3
1313304.CALK_2266,pyrD,Dihydroorotate&nbsp;dehydrogenase,96.2
1313304.CALK_0702,CALK_0702,annotation&nbsp;not&nbsp;available,96.1
1313304.CALK_0706,CALK_0706,annotation&nbsp;not&nbsp;available,96.1
1313304.CALK_1582,CALK_1582,annotation&nbsp;not&nbsp;available,95.8
1313304.CALK_1540,ctc,50S&nbsp;ribosomal&nbsp;protein&nbsp;L25,95.8
1313304.CALK_1157,asd,Aspartate-semialdehyde&nbsp;dehydrogenase,95.8
1313304.CALK_0147,CALK_0147,annotation&nbsp;not&nbsp;available,95.8
1313304.CALK_1012,tsaD,tRNA&nbsp;N6-adenosine&nbsp;threonylcarbamoyltransferase,95.8
1313304.CALK_1272,CALK_1272,annotation&nbsp;not&nbsp;available,95.6
1313304.CALK_1952,CALK_1952,annotation&nbsp;not&nbsp;available,95.6
1313304.CALK_1913,murF,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine&nbsp;ligase,95.6
1313304.CALK_1057,CALK_1057,annotation&nbsp;not&nbsp;available,95.6
1313304.CALK_2538,hisH,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisH,95.6
1313304.CALK_0061,ftsY,Signal&nbsp;recognition&nbsp;particle&nbsp;receptor&nbsp;FtsY,95.5
1313304.CALK_2275,CALK_2275,annotation&nbsp;not&nbsp;available,95.5
1313304.CALK_0964,pnp,Polyribonucleotide&nbsp;nucleotidyltransferase,95.5
1313304.CALK_1970,accA,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;alpha,95.5
1313304.CALK_1533,CALK_1533,annotation&nbsp;not&nbsp;available,95.4
1313304.CALK_1772,recR,Recombination&nbsp;protein&nbsp;RecR,95.4
1313304.CALK_0719,CALK_0719,annotation&nbsp;not&nbsp;available,95.4
1313304.CALK_0345,CALK_0345,Single-stranded&nbsp;DNA-binding&nbsp;protein,95.3
1313304.CALK_0070,CALK_0070,annotation&nbsp;not&nbsp;available,95.3
1313304.CALK_1602,aroB,3-dehydroquinate&nbsp;synthase,95.2
1313304.CALK_0350,CALK_0350,annotation&nbsp;not&nbsp;available,95.1
1313304.CALK_0463,CALK_0463,annotation&nbsp;not&nbsp;available,95.1
1313304.CALK_0493,CALK_0493,annotation&nbsp;not&nbsp;available,95.0
1313304.CALK_0991,CALK_0991,annotation&nbsp;not&nbsp;available,95.0
1313304.CALK_1495,CALK_1495,annotation&nbsp;not&nbsp;available,95.0
1313304.CALK_0365,CALK_0365,annotation&nbsp;not&nbsp;available,95.0
1313304.CALK_0131,CALK_0131,annotation&nbsp;not&nbsp;available,95.0
1313304.CALK_1441,CALK_1441,annotation&nbsp;not&nbsp;available,94.9
1313304.CALK_1167,CALK_1167,annotation&nbsp;not&nbsp;available,94.9
1313304.CALK_0826,rpsT,30S&nbsp;ribosomal&nbsp;protein&nbsp;S20,94.8
1313304.CALK_1665,CALK_1665,annotation&nbsp;not&nbsp;available,94.8
1313304.CALK_2296,CALK_2296,annotation&nbsp;not&nbsp;available,94.8
1313304.CALK_2030,CALK_2030,annotation&nbsp;not&nbsp;available,94.8
1313304.CALK_0456,htpG,Chaperone&nbsp;protein&nbsp;HtpG,94.7
1313304.CALK_1840,CALK_1840,annotation&nbsp;not&nbsp;available,94.5
1313304.CALK_1973,CALK_1973,annotation&nbsp;not&nbsp;available,94.5
1313304.CALK_1414,CALK_1414,annotation&nbsp;not&nbsp;available,94.5
1313304.CALK_0774,CALK_0774,annotation&nbsp;not&nbsp;available,94.5
1313304.CALK_2006,gidA,tRNA&nbsp;uridine&nbsp;5-carboxymethylaminomethyl&nbsp;modification&nbsp;enzyme&nbsp;MnmG,94.5
1313304.CALK_1544,rplI,50S&nbsp;ribosomal&nbsp;protein&nbsp;L9,94.4
1313304.CALK_0772,CALK_0772,annotation&nbsp;not&nbsp;available,94.4
1313304.CALK_2272,CALK_2272,annotation&nbsp;not&nbsp;available,94.3
1313304.CALK_0960,CALK_0960,annotation&nbsp;not&nbsp;available,94.3
1313304.CALK_1823,murA,UDP-N-acetylglucosamine&nbsp;1-carboxyvinyltransferase,94.2
1313304.CALK_1421,CALK_1421,annotation&nbsp;not&nbsp;available,94.2
1313304.CALK_1200,fabZ,Multifunctional&nbsp;fusion&nbsp;protein,94.2
1313304.CALK_0750,CALK_0750,annotation&nbsp;not&nbsp;available,94.2
1313304.CALK_0167,ilvC,Ketol-acid&nbsp;reductoisomerase&nbsp;(NADP(+)),94.2
1313304.CALK_1478,CALK_1478,annotation&nbsp;not&nbsp;available,94.1
1313304.CALK_1110,rpmI,annotation&nbsp;not&nbsp;available,94.0
1313304.CALK_1955,rsgA,Small&nbsp;ribosomal&nbsp;subunit&nbsp;biogenesis&nbsp;GTPase&nbsp;RsgA,93.9
1313304.CALK_1380,CALK_1380,Chemotaxis&nbsp;response&nbsp;regulator&nbsp;protein-glutamate&nbsp;methylesterase,93.9
1313304.CALK_1816,dut,Deoxyuridine&nbsp;5'-triphosphate&nbsp;nucleotidohydrolase,93.7
1313304.CALK_2235,CALK_2235,annotation&nbsp;not&nbsp;available,93.7
1313304.CALK_0868,CALK_0868,annotation&nbsp;not&nbsp;available,93.6
1313304.CALK_1258,CALK_1258,annotation&nbsp;not&nbsp;available,93.6
1313304.CALK_1778,CALK_1778,50S&nbsp;ribosomal&nbsp;protein&nbsp;L3,93.4
1313304.CALK_0856,CALK_0856,annotation&nbsp;not&nbsp;available,93.2
1313304.CALK_0977,CALK_0977,annotation&nbsp;not&nbsp;available,93.2
1313304.CALK_1859,CALK_1859,annotation&nbsp;not&nbsp;available,93.2
1313304.CALK_2265,CALK_2265,annotation&nbsp;not&nbsp;available,93.0
1313304.CALK_0118,CALK_0118,annotation&nbsp;not&nbsp;available,92.9
1313304.CALK_1008,CALK_1008,annotation&nbsp;not&nbsp;available,92.9
1313304.CALK_1247,CALK_1247,annotation&nbsp;not&nbsp;available,92.8
1313304.CALK_0481,CALK_0481,annotation&nbsp;not&nbsp;available,92.7
1313304.CALK_0498,cysD,annotation&nbsp;not&nbsp;available,92.6
1313304.CALK_0327,CALK_0327,annotation&nbsp;not&nbsp;available,92.5
1313304.CALK_0905,CALK_0905,annotation&nbsp;not&nbsp;available,92.5
1313304.CALK_1168,CALK_1168,annotation&nbsp;not&nbsp;available,92.4
1313304.CALK_0552,CALK_0552,annotation&nbsp;not&nbsp;available,92.4
1313304.CALK_0437,CALK_0437,annotation&nbsp;not&nbsp;available,92.3
1313304.CALK_2567,rpmH,annotation&nbsp;not&nbsp;available,92.3
1313304.CALK_0732,rpmA,annotation&nbsp;not&nbsp;available,92.2
1313304.CALK_1114,hisD,Histidinol&nbsp;dehydrogenase,91.8
1313304.CALK_1192,CALK_1192,annotation&nbsp;not&nbsp;available,91.8
1313304.CALK_1808,gpsA,annotation&nbsp;not&nbsp;available,91.8
1313304.CALK_0667,CALK_0667,annotation&nbsp;not&nbsp;available,91.7
1313304.CALK_0716,CALK_0716,3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;2,91.7
1313304.CALK_1383,CALK_1383,Probable&nbsp;chemoreceptor&nbsp;glutamine&nbsp;deamidase&nbsp;CheD,91.7
1313304.CALK_1098,CALK_1098,annotation&nbsp;not&nbsp;available,91.7
1313304.CALK_1443,CALK_1443,annotation&nbsp;not&nbsp;available,91.6
1313304.CALK_0179,folE,annotation&nbsp;not&nbsp;available,91.6
1313304.CALK_0045,CALK_0045,annotation&nbsp;not&nbsp;available,91.5
1313304.CALK_1203,CALK_1203,annotation&nbsp;not&nbsp;available,91.5
1313304.CALK_1507,CALK_1507,annotation&nbsp;not&nbsp;available,91.5
1313304.CALK_0323,CALK_0323,annotation&nbsp;not&nbsp;available,91.5
1313304.CALK_1299,CALK_1299,annotation&nbsp;not&nbsp;available,91.4
1313304.CALK_2256,CALK_2256,annotation&nbsp;not&nbsp;available,91.4
1313304.CALK_0668,CALK_0668,annotation&nbsp;not&nbsp;available,91.4
1313304.CALK_0887,CALK_0887,annotation&nbsp;not&nbsp;available,91.4
1313304.CALK_1297,CALK_1297,Biopolymer&nbsp;transport&nbsp;protein&nbsp;ExbD/TolR,91.4
1313304.CALK_1928,CALK_1928,GTP&nbsp;pyrophosphokinase,91.3
1313304.CALK_1440,CALK_1440,annotation&nbsp;not&nbsp;available,91.3
1313304.CALK_0971,thiI,Probable&nbsp;tRNA&nbsp;sulfurtransferase,91.3
1313304.CALK_1652,CALK_1652,annotation&nbsp;not&nbsp;available,91.2
1313304.CALK_1508,CALK_1508,annotation&nbsp;not&nbsp;available,91.2
1313304.CALK_1635,CALK_1635,Response&nbsp;regulator&nbsp;receiver&nbsp;protein,91.2
1313304.CALK_1854,CALK_1854,annotation&nbsp;not&nbsp;available,91.2
1313304.CALK_0650,CALK_0650,annotation&nbsp;not&nbsp;available,91.1
1313304.CALK_2281,CALK_2281,annotation&nbsp;not&nbsp;available,91.0
1313304.CALK_0073,CALK_0073,annotation&nbsp;not&nbsp;available,90.9
1313304.CALK_1545,argH,annotation&nbsp;not&nbsp;available,90.9
1313304.CALK_0001,CALK_0001,annotation&nbsp;not&nbsp;available,90.9
1313304.CALK_0262,pheT,annotation&nbsp;not&nbsp;available,90.8
1313304.CALK_1466,gatC,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;C,90.7
1313304.CALK_0904,CALK_0904,annotation&nbsp;not&nbsp;available,90.7
1313304.CALK_1651,CALK_1651,annotation&nbsp;not&nbsp;available,90.6
1313304.CALK_0751,CALK_0751,annotation&nbsp;not&nbsp;available,90.5
1313304.CALK_1032,acpS,Holo-[acyl-carrier-protein]&nbsp;synthase,90.5
1313304.CALK_0084,eno,Enolase,90.5
1313304.CALK_1445,CALK_1445,annotation&nbsp;not&nbsp;available,90.5
1313304.CALK_0526,CALK_0526,annotation&nbsp;not&nbsp;available,90.4
1313304.CALK_1503,CALK_1503,annotation&nbsp;not&nbsp;available,90.4
1313304.CALK_1947,CALK_1947,annotation&nbsp;not&nbsp;available,90.4
1313304.CALK_1964,CALK_1964,annotation&nbsp;not&nbsp;available,90.3
1313304.CALK_1275,CALK_1275,annotation&nbsp;not&nbsp;available,90.3
1313304.CALK_2049,CALK_2049,annotation&nbsp;not&nbsp;available,90.3
1313304.CALK_2039,nadA,Quinolinate&nbsp;synthase&nbsp;A,90.3
1313304.CALK_2195,CALK_2195,annotation&nbsp;not&nbsp;available,90.2
1313304.CALK_1774,CALK_1774,annotation&nbsp;not&nbsp;available,90.0
1313304.CALK_0528,groS,10&nbsp;kDa&nbsp;chaperonin,90.0
1313304.CALK_0508,CALK_0508,annotation&nbsp;not&nbsp;available,90.0
1313304.CALK_0576,CALK_0576,annotation&nbsp;not&nbsp;available,90.0
1313304.CALK_1888,CALK_1888,annotation&nbsp;not&nbsp;available,90.0
1313304.CALK_1146,CALK_1146,annotation&nbsp;not&nbsp;available,89.9
1313304.CALK_0511,CALK_0511,annotation&nbsp;not&nbsp;available,89.9
1313304.CALK_0137,CALK_0137,annotation&nbsp;not&nbsp;available,89.8
1313304.CALK_1121,CALK_1121,annotation&nbsp;not&nbsp;available,89.8
1313304.CALK_2112,CALK_2112,annotation&nbsp;not&nbsp;available,89.7
1313304.CALK_0359,CALK_0359,annotation&nbsp;not&nbsp;available,89.6
1313304.CALK_2469,CALK_2469,annotation&nbsp;not&nbsp;available,89.5
1313304.CALK_0532,dnaJ,Chaperone&nbsp;protein&nbsp;DnaJ,89.5
1313304.CALK_1277,CALK_1277,annotation&nbsp;not&nbsp;available,89.5
1313304.CALK_0651,leuS,annotation&nbsp;not&nbsp;available,89.4
1313304.CALK_1824,CALK_1824,annotation&nbsp;not&nbsp;available,89.3
1313304.CALK_1734,CALK_1734,annotation&nbsp;not&nbsp;available,89.3
1313304.CALK_0256,CALK_0256,dITP/XTP&nbsp;pyrophosphatase,89.3
1313304.CALK_0601,CALK_0601,annotation&nbsp;not&nbsp;available,89.3
1313304.CALK_2350,msrA,Peptide&nbsp;methionine&nbsp;sulfoxide&nbsp;reductase&nbsp;MsrA,89.3
1313304.CALK_1111,rplT,50S&nbsp;ribosomal&nbsp;protein&nbsp;L20,89.2
1313304.CALK_0172,fliW,Flagellar&nbsp;assembly&nbsp;factor&nbsp;FliW,89.2
1313304.CALK_0686,CALK_0686,annotation&nbsp;not&nbsp;available,89.0
1313304.CALK_1941,rnhB,Ribonuclease&nbsp;HII,88.7
1313304.CALK_1325,CALK_1325,annotation&nbsp;not&nbsp;available,88.7
1313304.CALK_0016,leuC,3-isopropylmalate&nbsp;dehydratase&nbsp;large&nbsp;subunit,88.7
1313304.CALK_0210,CALK_0210,annotation&nbsp;not&nbsp;available,88.7
1313304.CALK_2055,CALK_2055,annotation&nbsp;not&nbsp;available,88.6
1313304.CALK_0821,purT,Formate-dependent&nbsp;phosphoribosylglycinamide&nbsp;formyltransferase,88.6
1313304.CALK_0860,CALK_0860,annotation&nbsp;not&nbsp;available,88.4
1313304.CALK_1755,CALK_1755,annotation&nbsp;not&nbsp;available,88.3
1313304.CALK_2179,CALK_2179,annotation&nbsp;not&nbsp;available,88.3
1313304.CALK_2320,CALK_2320,annotation&nbsp;not&nbsp;available,88.1
1313304.CALK_0596,ahcY,Adenosylhomocysteinase,88.0
1313304.CALK_2201,ffh,Signal&nbsp;recognition&nbsp;particle&nbsp;protein,88.0
1313304.CALK_1798,infA,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-1,88.0
1313304.CALK_0063,mutL,DNA&nbsp;mismatch&nbsp;repair&nbsp;protein&nbsp;MutL,88.0
1313304.CALK_0617,CALK_0617,annotation&nbsp;not&nbsp;available,88.0
1313304.CALK_0844,CALK_0844,annotation&nbsp;not&nbsp;available,88.0
1313304.CALK_1450,CALK_1450,annotation&nbsp;not&nbsp;available,87.9
1313304.CALK_0354,CALK_0354,annotation&nbsp;not&nbsp;available,87.9
1313304.CALK_2147,CALK_2147,annotation&nbsp;not&nbsp;available,87.9
1313304.CALK_2003,hcp,Hydroxylamine&nbsp;reductase,87.8
1313304.CALK_1793,rplR,50S&nbsp;ribosomal&nbsp;protein&nbsp;L18,87.8
1313304.CALK_2287,CALK_2287,annotation&nbsp;not&nbsp;available,87.6
1313304.CALK_0784,CALK_0784,annotation&nbsp;not&nbsp;available,87.6
1313304.CALK_1486,CALK_1486,annotation&nbsp;not&nbsp;available,87.5
1313304.CALK_1865,CALK_1865,annotation&nbsp;not&nbsp;available,87.4
1313304.CALK_1634,CALK_1634,annotation&nbsp;not&nbsp;available,87.3
1313304.CALK_0642,CALK_0642,annotation&nbsp;not&nbsp;available,87.2
1313304.CALK_1287,CALK_1287,annotation&nbsp;not&nbsp;available,87.1
1313304.CALK_0510,zwf,Glucose-6-phosphate&nbsp;1-dehydrogenase,87.1
1313304.CALK_0605,dnaG,DNA&nbsp;primase,87.1
1313304.CALK_0152,CALK_0152,annotation&nbsp;not&nbsp;available,87.1
1313304.CALK_0631,apt,Adenine&nbsp;phosphoribosyltransferase,87.1
1313304.CALK_1968,CALK_1968,annotation&nbsp;not&nbsp;available,86.9
1313304.CALK_2209,CALK_2209,annotation&nbsp;not&nbsp;available,86.7
1313304.CALK_1355,CALK_1355,annotation&nbsp;not&nbsp;available,86.6
1313304.CALK_1108,thrS,Threonine--tRNA&nbsp;ligase,86.6
1313304.CALK_0899,CALK_0899,annotation&nbsp;not&nbsp;available,86.5
1313304.CALK_1784,rpsC,30S&nbsp;ribosomal&nbsp;protein&nbsp;S3,86.5
1313304.CALK_1286,atpA,V-type&nbsp;ATP&nbsp;synthase&nbsp;alpha&nbsp;chain,86.5
1313304.CALK_0608,CALK_0608,annotation&nbsp;not&nbsp;available,86.3
1313304.CALK_1789,rplX,50S&nbsp;ribosomal&nbsp;protein&nbsp;L24,86.3
1313304.CALK_0429,CALK_0429,annotation&nbsp;not&nbsp;available,86.1
1313304.CALK_1225,CALK_1225,annotation&nbsp;not&nbsp;available,86.0
1313304.CALK_1188,CALK_1188,annotation&nbsp;not&nbsp;available,86.0
1313304.CALK_2014,CALK_2014,annotation&nbsp;not&nbsp;available,85.9
1313304.CALK_0914,CALK_0914,annotation&nbsp;not&nbsp;available,85.9
1313304.CALK_1207,CALK_1207,annotation&nbsp;not&nbsp;available,85.8
1313304.CALK_2401,CALK_2401,annotation&nbsp;not&nbsp;available,85.8
1313304.CALK_1765,CALK_1765,annotation&nbsp;not&nbsp;available,85.7
1313304.CALK_1244,CALK_1244,annotation&nbsp;not&nbsp;available,85.6
1313304.CALK_2028,purA,Adenylosuccinate&nbsp;synthetase,85.5
1313304.CALK_1671,nadK,NAD&nbsp;kinase,85.4
1313304.CALK_0184,CALK_0184,"Alpha-1,4&nbsp;glucan&nbsp;phosphorylase",85.3
1313304.CALK_2102,rplJ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L10,85.3
1313304.CALK_0083,CALK_0083,dTDP-4-dehydrorhamnose&nbsp;reductase,85.2
1313304.CALK_1082,gshB,annotation&nbsp;not&nbsp;available,85.1
1313304.CALK_2097,CALK_2097,30S&nbsp;ribosomal&nbsp;protein&nbsp;S12,85.0
1313304.CALK_1095,CALK_1095,annotation&nbsp;not&nbsp;available,85.0
1313304.CALK_1785,rplP,50S&nbsp;ribosomal&nbsp;protein&nbsp;L16,85.0
1313304.CALK_1543,rpsR,30S&nbsp;ribosomal&nbsp;protein&nbsp;S18,84.9
1313304.CALK_0956,CALK_0956,annotation&nbsp;not&nbsp;available,84.9
1313304.CALK_0283,CALK_0283,annotation&nbsp;not&nbsp;available,84.9
1313304.CALK_0506,CALK_0506,annotation&nbsp;not&nbsp;available,84.7
1313304.CALK_1353,CALK_1353,Flagellar&nbsp;basal&nbsp;body&nbsp;rod&nbsp;protein&nbsp;FlgB,84.6
1313304.CALK_1773,CALK_1773,annotation&nbsp;not&nbsp;available,84.6
1313304.CALK_0181,bioD,ATP-dependent&nbsp;dethiobiotin&nbsp;synthetase&nbsp;BioD,84.5
1313304.CALK_1499,nagB,Glucosamine-6-phosphate&nbsp;deaminase,84.4
1313304.CALK_1942,purN,Phosphoribosylglycinamide&nbsp;formyltransferase,84.2
1313304.CALK_1480,adk,Adenylate&nbsp;kinase,84.2
1313304.CALK_1714,carA,annotation&nbsp;not&nbsp;available,84.1
1313304.CALK_0629,hisC,annotation&nbsp;not&nbsp;available,84.1
1313304.CALK_0846,CALK_0846,annotation&nbsp;not&nbsp;available,84.0
1313304.CALK_2203,rpsP,annotation&nbsp;not&nbsp;available,84.0
1313304.CALK_1128,CALK_1128,annotation&nbsp;not&nbsp;available,83.9
