1313304.CALK_0721,plsX,Phosphate&nbsp;acyltransferase,98.9
1313304.CALK_0231,CALK_0231,annotation&nbsp;not&nbsp;available,83.9
1313304.CALK_1632,CALK_1632,annotation&nbsp;not&nbsp;available,83.8
1313304.CALK_2033,CALK_2033,annotation&nbsp;not&nbsp;available,83.6
1313304.CALK_2182,CALK_2182,annotation&nbsp;not&nbsp;available,83.5
1313304.CALK_1118,CALK_1118,annotation&nbsp;not&nbsp;available,83.4
1313304.CALK_1526,CALK_1526,annotation&nbsp;not&nbsp;available,83.4
1313304.CALK_2184,CALK_2184,annotation&nbsp;not&nbsp;available,83.4
1313304.CALK_0863,CALK_0863,annotation&nbsp;not&nbsp;available,83.4
1313304.CALK_0134,purD,annotation&nbsp;not&nbsp;available,83.4
1313304.CALK_0199,CALK_0199,annotation&nbsp;not&nbsp;available,83.3
1313304.CALK_1269,CALK_1269,annotation&nbsp;not&nbsp;available,83.3
1313304.CALK_1498,CALK_1498,annotation&nbsp;not&nbsp;available,83.2
1313304.CALK_1483,CALK_1483,annotation&nbsp;not&nbsp;available,83.1
1313304.CALK_0901,CALK_0901,annotation&nbsp;not&nbsp;available,83.0
1313304.CALK_0898,CALK_0898,annotation&nbsp;not&nbsp;available,83.0
1313304.CALK_0712,CALK_0712,annotation&nbsp;not&nbsp;available,83.0
1313304.CALK_1516,CALK_1516,annotation&nbsp;not&nbsp;available,82.9
1313304.CALK_0367,CALK_0367,annotation&nbsp;not&nbsp;available,82.9
1313304.CALK_2227,rplM,50S&nbsp;ribosomal&nbsp;protein&nbsp;L13,82.9
1313304.CALK_2481,CALK_2481,annotation&nbsp;not&nbsp;available,82.8
1313304.CALK_1251,argS,annotation&nbsp;not&nbsp;available,82.7
1313304.CALK_2291,CALK_2291,annotation&nbsp;not&nbsp;available,82.7
1313304.CALK_0875,infB,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-2,82.6
1313304.CALK_2270,pgk,annotation&nbsp;not&nbsp;available,82.6
1313304.CALK_1663,pyrG,CTP&nbsp;synthase,82.6
1313304.CALK_1654,CALK_1654,annotation&nbsp;not&nbsp;available,82.6
1313304.CALK_1625,CALK_1625,Alanine&nbsp;racemase,82.3
1313304.CALK_1912,murD,UDP-N-acetylmuramoylalanine--D-glutamate&nbsp;ligase,82.2
1313304.CALK_0306a,CALK_0306a,annotation&nbsp;not&nbsp;available,82.2
1313304.CALK_2368,CALK_2368,annotation&nbsp;not&nbsp;available,82.2
1313304.CALK_0182,bioA,Adenosylmethionine-8-amino-7-oxononanoate&nbsp;aminotransferase,82.2
1313304.CALK_1392,uvrA,UvrABC&nbsp;system&nbsp;protein&nbsp;A,82.1
1313304.CALK_2110,purM,annotation&nbsp;not&nbsp;available,81.9
1313304.CALK_1471,coaD,Phosphopantetheine&nbsp;adenylyltransferase,81.8
1313304.CALK_1182,CALK_1182,annotation&nbsp;not&nbsp;available,81.8
1313304.CALK_1104,CALK_1104,annotation&nbsp;not&nbsp;available,81.8
1313304.CALK_2103,rplA,50S&nbsp;ribosomal&nbsp;protein&nbsp;L1,81.8
1313304.CALK_0883,CALK_0883,annotation&nbsp;not&nbsp;available,81.6
1313304.CALK_1614,CALK_1614,annotation&nbsp;not&nbsp;available,81.4
1313304.CALK_2158,CALK_2158,Uncharacterized&nbsp;protein,81.4
1313304.CALK_2034,CALK_2034,annotation&nbsp;not&nbsp;available,81.4
1313304.CALK_0699,nusB,Transcription&nbsp;antitermination&nbsp;protein&nbsp;NusB,81.3
1313304.CALK_0145,CALK_0145,Ribonuclease,81.3
1313304.CALK_1090,CALK_1090,annotation&nbsp;not&nbsp;available,81.2
1313304.CALK_0678,proS,Proline--tRNA&nbsp;ligase,81.2
1313304.CALK_1996,nnrD,ADP-dependent&nbsp;(S)-NAD(P)H-hydrate&nbsp;dehydratase,81.2
1313304.CALK_0025,proA,Gamma-glutamyl&nbsp;phosphate&nbsp;reductase,81.1
1313304.CALK_1288,CALK_1288,annotation&nbsp;not&nbsp;available,81.0
1313304.CALK_2283,CALK_2283,annotation&nbsp;not&nbsp;available,80.9
1313304.CALK_0267,CALK_0267,annotation&nbsp;not&nbsp;available,80.9
1313304.CALK_1363,CALK_1363,annotation&nbsp;not&nbsp;available,80.9
1313304.CALK_1397,aspS,Aspartate--tRNA(Asp/Asn)&nbsp;ligase,80.9
1313304.CALK_1220,CALK_1220,annotation&nbsp;not&nbsp;available,80.9
1313304.CALK_1791,rpsH,30S&nbsp;ribosomal&nbsp;protein&nbsp;S8,80.9
1313304.CALK_1357,CALK_1357,Tryptophan&nbsp;synthase&nbsp;beta&nbsp;chain,80.8
1313304.CALK_2403,CALK_2403,annotation&nbsp;not&nbsp;available,80.8
1313304.CALK_2411,CALK_2411,annotation&nbsp;not&nbsp;available,80.8
1313304.CALK_0885,CALK_0885,Probable&nbsp;chemoreceptor&nbsp;glutamine&nbsp;deamidase&nbsp;CheD,80.7
1313304.CALK_1837,CALK_1837,Flavodoxin,80.7
1313304.CALK_0814,pgi,annotation&nbsp;not&nbsp;available,80.6
1313304.CALK_1677,CALK_1677,annotation&nbsp;not&nbsp;available,80.5
1313304.CALK_0549,CALK_0549,annotation&nbsp;not&nbsp;available,80.5
1313304.CALK_0151,CALK_0151,annotation&nbsp;not&nbsp;available,80.5
1313304.CALK_2336,CALK_2336,annotation&nbsp;not&nbsp;available,80.3
1313304.CALK_0979,CALK_0979,annotation&nbsp;not&nbsp;available,80.3
1313304.CALK_2004,CALK_2004,annotation&nbsp;not&nbsp;available,80.2
1313304.CALK_0005,CALK_0005,annotation&nbsp;not&nbsp;available,80.2
1313304.CALK_1075,CALK_1075,annotation&nbsp;not&nbsp;available,80.2
1313304.CALK_2276,CALK_2276,annotation&nbsp;not&nbsp;available,80.2
1313304.CALK_0545,CALK_0545,annotation&nbsp;not&nbsp;available,80.1
1313304.CALK_2324,CALK_2324,Ribonucleoside-diphosphate&nbsp;reductase,80.1
1313304.CALK_0111,thiL,Thiamine-monophosphate&nbsp;kinase,80.1
1313304.CALK_1470,CALK_1470,annotation&nbsp;not&nbsp;available,80.0
1313304.CALK_2208,CALK_2208,annotation&nbsp;not&nbsp;available,80.0
1313304.CALK_1610,CALK_1610,annotation&nbsp;not&nbsp;available,80.0
1313304.CALK_1368,proC,Pyrroline-5-carboxylate&nbsp;reductase,80.0
1313304.CALK_0548,CALK_0548,annotation&nbsp;not&nbsp;available,79.9
1313304.CALK_1590,CALK_1590,annotation&nbsp;not&nbsp;available,79.8
1313304.CALK_2149,CALK_2149,annotation&nbsp;not&nbsp;available,79.8
1313304.CALK_0040,recO,DNA&nbsp;repair&nbsp;protein&nbsp;RecO,79.7
1313304.CALK_2023,CALK_2023,annotation&nbsp;not&nbsp;available,79.7
1313304.CALK_0442,CALK_0442,annotation&nbsp;not&nbsp;available,79.6
1313304.CALK_2501,CALK_2501,annotation&nbsp;not&nbsp;available,79.6
1313304.CALK_2307,CALK_2307,annotation&nbsp;not&nbsp;available,79.6
1313304.CALK_1795,CALK_1795,annotation&nbsp;not&nbsp;available,79.5
1313304.CALK_1781,rplB,50S&nbsp;ribosomal&nbsp;protein&nbsp;L2,79.5
1313304.CALK_2438,CALK_2438,annotation&nbsp;not&nbsp;available,79.4
1313304.CALK_0603,CALK_0603,annotation&nbsp;not&nbsp;available,79.3
1313304.CALK_0607,proB,Glutamate&nbsp;5-kinase,79.2
1313304.CALK_1868,ddl,D-alanine--D-alanine&nbsp;ligase,79.0
1313304.CALK_0611,CALK_0611,annotation&nbsp;not&nbsp;available,79.0
1313304.CALK_2031,CALK_2031,annotation&nbsp;not&nbsp;available,79.0
1313304.CALK_2273,CALK_2273,annotation&nbsp;not&nbsp;available,79.0
1313304.CALK_1965,CALK_1965,annotation&nbsp;not&nbsp;available,78.9
1313304.CALK_1106,CALK_1106,annotation&nbsp;not&nbsp;available,78.8
1313304.CALK_1906,ftsZ,Cell&nbsp;division&nbsp;protein&nbsp;FtsZ,78.8
1313304.CALK_0727,CALK_0727,annotation&nbsp;not&nbsp;available,78.7
1313304.CALK_1187,CALK_1187,annotation&nbsp;not&nbsp;available,78.7
1313304.CALK_0771,CALK_0771,annotation&nbsp;not&nbsp;available,78.7
1313304.CALK_1954,CALK_1954,annotation&nbsp;not&nbsp;available,78.4
1313304.CALK_1254,CALK_1254,annotation&nbsp;not&nbsp;available,78.4
1313304.CALK_2309,CALK_2309,annotation&nbsp;not&nbsp;available,78.3
1313304.CALK_2135,CALK_2135,annotation&nbsp;not&nbsp;available,78.3
1313304.CALK_2251,CALK_2251,annotation&nbsp;not&nbsp;available,78.2
1313304.CALK_1156,CALK_1156,annotation&nbsp;not&nbsp;available,78.2
1313304.CALK_0007,CALK_0007,annotation&nbsp;not&nbsp;available,78.2
1313304.CALK_1650,CALK_1650,annotation&nbsp;not&nbsp;available,78.1
1313304.CALK_0258,CALK_0258,annotation&nbsp;not&nbsp;available,78.0
1313304.CALK_1831,dcd,annotation&nbsp;not&nbsp;available,77.9
1313304.CALK_2044,CALK_2044,annotation&nbsp;not&nbsp;available,77.9
1313304.CALK_1485,CALK_1485,annotation&nbsp;not&nbsp;available,77.9
1313304.CALK_0364,CALK_0364,annotation&nbsp;not&nbsp;available,77.9
1313304.CALK_0201,CALK_0201,annotation&nbsp;not&nbsp;available,77.8
1313304.CALK_0657,hisS,annotation&nbsp;not&nbsp;available,77.8
1313304.CALK_1803,rplQ,annotation&nbsp;not&nbsp;available,77.8
1313304.CALK_1783,rplV,50S&nbsp;ribosomal&nbsp;protein&nbsp;L22,77.7
1313304.CALK_1977,yidC,Membrane&nbsp;protein&nbsp;insertase&nbsp;YidC,77.5
1313304.CALK_1023,pyrC,Dihydroorotase,77.5
1313304.CALK_2360,CALK_2360,annotation&nbsp;not&nbsp;available,77.5
1313304.CALK_1208,CALK_1208,annotation&nbsp;not&nbsp;available,77.5
1313304.CALK_1210,CALK_1210,annotation&nbsp;not&nbsp;available,77.1
1313304.CALK_1653,CALK_1653,annotation&nbsp;not&nbsp;available,77.0
1313304.CALK_0108,CALK_0108,annotation&nbsp;not&nbsp;available,77.0
1313304.CALK_0902,CALK_0902,annotation&nbsp;not&nbsp;available,77.0
1313304.CALK_0383,aroA,3-phosphoshikimate&nbsp;1-carboxyvinyltransferase,76.9
1313304.CALK_1991,CALK_1991,Aconitate&nbsp;hydratase,76.9
1313304.CALK_1766,CALK_1766,annotation&nbsp;not&nbsp;available,76.9
1313304.CALK_1395,CALK_1395,annotation&nbsp;not&nbsp;available,76.8
1313304.CALK_1016,hisB,annotation&nbsp;not&nbsp;available,76.7
1313304.CALK_1586,CALK_1586,annotation&nbsp;not&nbsp;available,76.7
1313304.CALK_1496,CALK_1496,annotation&nbsp;not&nbsp;available,76.5
1313304.CALK_1103,CALK_1103,annotation&nbsp;not&nbsp;available,76.5
1313304.CALK_2152,CALK_2152,annotation&nbsp;not&nbsp;available,76.3
1313304.CALK_1130,CALK_1130,annotation&nbsp;not&nbsp;available,76.3
1313304.CALK_1149,CALK_1149,annotation&nbsp;not&nbsp;available,76.2
1313304.CALK_0037,CALK_0037,annotation&nbsp;not&nbsp;available,76.2
1313304.CALK_0006,CALK_0006,annotation&nbsp;not&nbsp;available,76.2
1313304.CALK_1202,lpxD,UDP-3-O-acylglucosamine&nbsp;N-acyltransferase,76.1
1313304.CALK_1205,CALK_1205,annotation&nbsp;not&nbsp;available,76.1
1313304.CALK_0801,CALK_0801,annotation&nbsp;not&nbsp;available,76.1
1313304.CALK_1088,CALK_1088,annotation&nbsp;not&nbsp;available,76.0
1313304.CALK_0058,CALK_0058,annotation&nbsp;not&nbsp;available,76.0
1313304.CALK_0546,CALK_0546,NAD(P)&nbsp;transhydrogenase&nbsp;subunit&nbsp;beta,75.9
1313304.CALK_0023,purC,annotation&nbsp;not&nbsp;available,75.9
1313304.CALK_1001,CALK_1001,Cystathionine&nbsp;gamma-synthase,75.9
1313304.CALK_0107,CALK_0107,annotation&nbsp;not&nbsp;available,75.7
1313304.CALK_0264,CALK_0264,annotation&nbsp;not&nbsp;available,75.7
1313304.CALK_1575,CALK_1575,annotation&nbsp;not&nbsp;available,75.6
1313304.CALK_2197,CALK_2197,annotation&nbsp;not&nbsp;available,75.6
1313304.CALK_1190,CALK_1190,annotation&nbsp;not&nbsp;available,75.6
1313304.CALK_1598,CALK_1598,annotation&nbsp;not&nbsp;available,75.6
1313304.CALK_1031,CALK_1031,annotation&nbsp;not&nbsp;available,75.5
1313304.CALK_2249,CALK_2249,annotation&nbsp;not&nbsp;available,75.4
1313304.CALK_0685,CALK_0685,annotation&nbsp;not&nbsp;available,75.4
1313304.CALK_0078,CALK_0078,annotation&nbsp;not&nbsp;available,75.4
1313304.CALK_2150,CALK_2150,annotation&nbsp;not&nbsp;available,75.4
1313304.CALK_1242,CALK_1242,annotation&nbsp;not&nbsp;available,75.3
1313304.CALK_2339,CALK_2339,Glucose-1-phosphate&nbsp;thymidylyltransferase,75.3
1313304.CALK_0968,CALK_0968,annotation&nbsp;not&nbsp;available,75.1
1313304.CALK_0568,CALK_0568,annotation&nbsp;not&nbsp;available,75.0
1313304.CALK_1226,rpsO,30S&nbsp;ribosomal&nbsp;protein&nbsp;S15,75.0
1313304.CALK_1861,CALK_1861,annotation&nbsp;not&nbsp;available,74.9
1313304.CALK_1521,CALK_1521,annotation&nbsp;not&nbsp;available,74.9
1313304.CALK_1438,CALK_1438,annotation&nbsp;not&nbsp;available,74.8
1313304.CALK_2042,mnmA,tRNA-specific&nbsp;2-thiouridylase&nbsp;MnmA,74.8
1313304.CALK_1799,rpsM,30S&nbsp;ribosomal&nbsp;protein&nbsp;S13,74.8
1313304.CALK_2183,CALK_2183,annotation&nbsp;not&nbsp;available,74.8
1313304.CALK_1593,cmk,annotation&nbsp;not&nbsp;available,74.6
1313304.CALK_1811,CALK_1811,annotation&nbsp;not&nbsp;available,74.6
1313304.CALK_0445,CALK_0445,annotation&nbsp;not&nbsp;available,74.6
1313304.CALK_0333,CALK_0333,annotation&nbsp;not&nbsp;available,74.5
1313304.CALK_0416,CALK_0416,Replicative&nbsp;DNA&nbsp;helicase,74.5
1313304.CALK_1119,CALK_1119,annotation&nbsp;not&nbsp;available,74.4
1313304.CALK_1748,CALK_1748,annotation&nbsp;not&nbsp;available,74.4
1313304.CALK_1787,rpsQ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S17,74.3
1313304.CALK_1792,rplF,50S&nbsp;ribosomal&nbsp;protein&nbsp;L6,74.3
1313304.CALK_1710,CALK_1710,annotation&nbsp;not&nbsp;available,74.3
1313304.CALK_1780,rplW,50S&nbsp;ribosomal&nbsp;protein&nbsp;L23,74.2
1313304.CALK_2340,CALK_2340,annotation&nbsp;not&nbsp;available,74.1
1313304.CALK_1782,rpsS,30S&nbsp;ribosomal&nbsp;protein&nbsp;S19,74.1
1313304.CALK_1646,CALK_1646,annotation&nbsp;not&nbsp;available,74.0
1313304.CALK_1413,CALK_1413,annotation&nbsp;not&nbsp;available,74.0
1313304.CALK_0717,CALK_0717,Acyl&nbsp;carrier&nbsp;protein,74.0
1313304.CALK_2078,CALK_2078,annotation&nbsp;not&nbsp;available,73.9
1313304.CALK_0935,CALK_0935,annotation&nbsp;not&nbsp;available,73.9
1313304.CALK_1230,CALK_1230,annotation&nbsp;not&nbsp;available,73.8
1313304.CALK_0171,csrA,Carbon&nbsp;storage&nbsp;regulator&nbsp;homolog,73.8
1313304.CALK_1872,CALK_1872,annotation&nbsp;not&nbsp;available,73.7
1313304.CALK_1992,CALK_1992,annotation&nbsp;not&nbsp;available,73.7
1313304.CALK_0019,CALK_0019,Phosphoenolpyruvate&nbsp;carboxylase,73.7
1313304.CALK_0343,CALK_0343,annotation&nbsp;not&nbsp;available,73.7
1313304.CALK_0700,ribH,"6,7-dimethyl-8-ribityllumazine&nbsp;synthase",73.7
1313304.CALK_0996,CALK_0996,annotation&nbsp;not&nbsp;available,73.7
1313304.CALK_0921,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;B,73.6
1313304.CALK_0237,ileS,Isoleucine--tRNA&nbsp;ligase,73.6
1313304.CALK_2250,metK,S-adenosylmethionine&nbsp;synthase,73.5
1313304.CALK_2338,CALK_2338,annotation&nbsp;not&nbsp;available,73.4
1313304.CALK_0943,CALK_0943,annotation&nbsp;not&nbsp;available,73.4
1313304.CALK_0497,CALK_0497,annotation&nbsp;not&nbsp;available,73.3
1313304.CALK_2025,CALK_2025,annotation&nbsp;not&nbsp;available,73.3
1313304.CALK_1790,rplE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L5,73.3
1313304.CALK_1951,CALK_1951,5-methyltetrahydropteroyltriglutamate--homocysteine&nbsp;methyltransferase,73.3
1313304.CALK_1802,rpoA,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;alpha,73.2
1313304.CALK_1408,CALK_1408,annotation&nbsp;not&nbsp;available,73.2
1313304.CALK_1517,CALK_1517,annotation&nbsp;not&nbsp;available,73.0
1313304.CALK_0530,grpE,Protein&nbsp;GrpE,73.0
1313304.CALK_1084,recA,Protein&nbsp;RecA,72.9
1313304.CALK_0469,CALK_0469,annotation&nbsp;not&nbsp;available,72.7
1313304.CALK_0736,CALK_0736,annotation&nbsp;not&nbsp;available,72.7
1313304.CALK_1268,CALK_1268,annotation&nbsp;not&nbsp;available,72.7
1313304.CALK_0894,CALK_0894,annotation&nbsp;not&nbsp;available,72.7
1313304.CALK_1814,CALK_1814,annotation&nbsp;not&nbsp;available,72.6
1313304.CALK_1794,rpsE,30S&nbsp;ribosomal&nbsp;protein&nbsp;S5,72.6
1313304.CALK_0017,leuD,3-isopropylmalate&nbsp;dehydratase&nbsp;small&nbsp;subunit,72.6
1313304.CALK_0499,CALK_0499,Phosphoadenosine&nbsp;phosphosulfate&nbsp;reductase,72.6
1313304.CALK_0609,CALK_0609,annotation&nbsp;not&nbsp;available,72.5
1313304.CALK_1587,CALK_1587,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibD,72.5
1313304.CALK_1401,CALK_1401,annotation&nbsp;not&nbsp;available,72.5
1313304.CALK_1592,CALK_1592,annotation&nbsp;not&nbsp;available,72.5
1313304.CALK_1199,CALK_1199,Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine&nbsp;O-acyltransferase,72.5
1313304.CALK_0085,CALK_0085,annotation&nbsp;not&nbsp;available,72.4
1313304.CALK_1969,accD,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;beta,72.4
1313304.CALK_0235,CALK_0235,annotation&nbsp;not&nbsp;available,72.3
1313304.CALK_1820,CALK_1820,annotation&nbsp;not&nbsp;available,72.3
1313304.CALK_2566,rpmB,annotation&nbsp;not&nbsp;available,72.3
1313304.CALK_1972,CALK_1972,annotation&nbsp;not&nbsp;available,72.2
1313304.CALK_0644,CALK_0644,Multi-sensor&nbsp;hybrid&nbsp;histidine&nbsp;kinase,72.1
1313304.CALK_2233,frr,Ribosome-recycling&nbsp;factor,72.1
1313304.CALK_0857,polA,DNA&nbsp;polymerase&nbsp;I,72.0
1313304.CALK_1585,tal,Transaldolase,71.9
1313304.CALK_2322,CALK_2322,annotation&nbsp;not&nbsp;available,71.9
1313304.CALK_2217,CALK_2217,annotation&nbsp;not&nbsp;available,71.9
1313304.CALK_0807,CALK_0807,annotation&nbsp;not&nbsp;available,71.9
1313304.CALK_0276,CALK_0276,annotation&nbsp;not&nbsp;available,71.8
1313304.CALK_0447,CALK_0447,annotation&nbsp;not&nbsp;available,71.8
1313304.CALK_1845,CALK_1845,annotation&nbsp;not&nbsp;available,71.8
1313304.CALK_2199,CALK_2199,annotation&nbsp;not&nbsp;available,71.7
1313304.CALK_1326,CALK_1326,annotation&nbsp;not&nbsp;available,71.7
1313304.CALK_0175,flgK,annotation&nbsp;not&nbsp;available,71.6
1313304.CALK_1067,CALK_1067,annotation&nbsp;not&nbsp;available,71.5
1313304.CALK_2170,CALK_2170,annotation&nbsp;not&nbsp;available,71.5
1313304.CALK_2194,prfA,Peptide&nbsp;chain&nbsp;release&nbsp;factor&nbsp;1,71.5
1313304.CALK_0097,CALK_0097,annotation&nbsp;not&nbsp;available,71.5
1313304.CALK_1788,rplN,50S&nbsp;ribosomal&nbsp;protein&nbsp;L14,71.5
1313304.CALK_1907,ftsA,Cell&nbsp;division&nbsp;protein&nbsp;FtsA,71.3
1313304.CALK_2100,rpoB,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta,71.1
1313304.CALK_0031,CALK_0031,annotation&nbsp;not&nbsp;available,71.1
1313304.CALK_2487,CALK_2487,annotation&nbsp;not&nbsp;available,71.1
1313304.CALK_0521,hisG,annotation&nbsp;not&nbsp;available,71.1
1313304.CALK_1709,CALK_1709,annotation&nbsp;not&nbsp;available,71.1
1313304.CALK_2018,CALK_2018,annotation&nbsp;not&nbsp;available,71.0
1313304.CALK_0544,CALK_0544,annotation&nbsp;not&nbsp;available,71.0
1313304.CALK_0268,CALK_0268,annotation&nbsp;not&nbsp;available,71.0
1313304.CALK_2212,CALK_2212,annotation&nbsp;not&nbsp;available,71.0
1313304.CALK_1550,CALK_1550,annotation&nbsp;not&nbsp;available,71.0
1313304.CALK_1291,CALK_1291,annotation&nbsp;not&nbsp;available,71.0
1313304.CALK_0827,CALK_0827,annotation&nbsp;not&nbsp;available,70.9
1313304.CALK_2263,CALK_2263,annotation&nbsp;not&nbsp;available,70.9
1313304.CALK_0942,CALK_0942,annotation&nbsp;not&nbsp;available,70.9
1313304.CALK_0371,CALK_0371,annotation&nbsp;not&nbsp;available,70.8
1313304.CALK_0368,CALK_0368,annotation&nbsp;not&nbsp;available,70.7
1313304.CALK_0407,CALK_0407,annotation&nbsp;not&nbsp;available,70.7
1313304.CALK_0266,CALK_0266,annotation&nbsp;not&nbsp;available,70.7
1313304.CALK_0146,ispF,"2-C-methyl-D-erythritol&nbsp;2,4-cyclodiphosphate&nbsp;synthase",70.3
1313304.CALK_0783,ychF,Ribosome-binding&nbsp;ATPase&nbsp;YchF,70.3
1313304.CALK_0093,nadD,Probable&nbsp;nicotinate-nucleotide&nbsp;adenylyltransferase,70.3
1313304.CALK_0490,CALK_0490,annotation&nbsp;not&nbsp;available,70.3
1313304.CALK_2239,gloB,Hydroxyacylglutathione&nbsp;hydrolase,70.2
1313304.CALK_0534,CALK_0534,annotation&nbsp;not&nbsp;available,70.2
1313304.CALK_1707,CALK_1707,annotation&nbsp;not&nbsp;available,70.2
1313304.CALK_0805,CALK_0805,Acyl&nbsp;carrier&nbsp;protein,70.1
1313304.CALK_1029,CALK_1029,annotation&nbsp;not&nbsp;available,70.1
1313304.CALK_0701,ribBA,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibBA,70.1
