945712.CULC22_01017,pheS,Phenylalanyl-tRNA&nbsp;synthetase&nbsp;alpha&nbsp;subunit,98.7
945712.CULC22_00005,gyrB,DNA&nbsp;gyrase&nbsp;subunit&nbsp;B,98.6
945712.CULC22_00523,upp,Uracil&nbsp;phosphoribosyltransferase,98.2
945712.CULC22_00291,sdhB,"Succinate&nbsp;dehydrogenase/fumarate&nbsp;reductase,&nbsp;Fe-&nbsp;S&nbsp;protein&nbsp;subunit",98.1
945712.CULC22_00387,rpsG,30S&nbsp;ribosomal&nbsp;protein&nbsp;S7,97.9
945712.CULC22_00407,rpmC,Ribosomal&nbsp;protein&nbsp;L29,97.9
945712.CULC22_01212,ctaB,Protoheme&nbsp;IX&nbsp;farnesyltransferase,97.9
945712.CULC22_01002,ptsG,"Phosphotransferase&nbsp;system&nbsp;IIC&nbsp;components,&nbsp;glucose/maltose/N-acetylglucosamine-specific",97.9
945712.CULC22_00697,pcrA,Superfamily&nbsp;I&nbsp;DNA&nbsp;and&nbsp;RNA&nbsp;helicases,96.8
945712.CULC22_01405,mtr,Mycothione/glutathione&nbsp;reductase,96.6
945712.CULC22_02328,trpG,Anthranilate/para-aminobenzoate&nbsp;synthases&nbsp;component&nbsp;II,96.4
945712.CULC22_01240,rpoZ,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;omega,96.3
945712.CULC22_00542,dtsR1,Propionyl-CoA&nbsp;carboxylase&nbsp;beta&nbsp;chain&nbsp;2,96.3
945712.CULC22_01245,carA,Carbamoylphosphate&nbsp;synthase&nbsp;small&nbsp;subunit,96.3
945712.CULC22_01819,fas,Fatty&nbsp;acid&nbsp;synthase,96.1
945712.CULC22_01420,rpsB,Ribosomal&nbsp;protein&nbsp;S2,96.0
945712.CULC22_01133,dak,annotation&nbsp;not&nbsp;available,95.8
945712.CULC22_00400,rplD,50S&nbsp;ribosomal&nbsp;protein&nbsp;L4,95.8
945712.CULC22_01572,AEG84282.1,Inosine&nbsp;5-monophosphate&nbsp;dehydrogenase,95.4
945712.CULC22_00443,rpoA,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;alpha,95.2
945712.CULC22_01541,qcrC,"Cytochrome&nbsp;c,&nbsp;mono-&nbsp;and&nbsp;diheme&nbsp;variants",95.1
945712.CULC22_00406,rplP,50S&nbsp;ribosomal&nbsp;protein&nbsp;L16,95.1
945712.CULC22_00405,rpsC,30S&nbsp;ribosomal&nbsp;protein&nbsp;S3,94.7
945712.CULC22_00925,nifS,Cysteine&nbsp;sulfinate&nbsp;desulfinase/cysteine&nbsp;desulfurase&nbsp;and&nbsp;related&nbsp;enzymes,94.5
945712.CULC22_00126,sgaA,"PTS&nbsp;system,&nbsp;IIA&nbsp;component",94.4
945712.CULC22_00425,rplO,50S&nbsp;ribosomal&nbsp;protein&nbsp;L15,94.3
945712.CULC22_02083,nrfA,Cytochrome&nbsp;c-552,94.3
945712.CULC22_00636,AEG83352.1,ABC&nbsp;transporter&nbsp;iron&nbsp;III,94.2
945712.CULC22_00408,rpsQ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S17,94.2
945712.CULC22_00179,pdxT,Pyridoxal&nbsp;5'-phosphate&nbsp;synthase&nbsp;subunit&nbsp;PdxT,94.0
945712.CULC22_01219,ppc,Phosphoenolpyruvate&nbsp;carboxylase,93.8
945712.CULC22_01244,carB,Carbamoylphosphate&nbsp;synthase&nbsp;large&nbsp;subunit&nbsp;(split&nbsp;gene&nbsp;in&nbsp;MJ),93.7
945712.CULC22_00442,rpsD,30S&nbsp;ribosomal&nbsp;protein&nbsp;S4,93.3
945712.CULC22_01880,cydD,ATP-binding/permease&nbsp;protein,93.3
945712.CULC22_00427,malE,Maltose-binding&nbsp;periplasmic&nbsp;proteins/domains,93.3
945712.CULC22_00420,rpsH,30S&nbsp;ribosomal&nbsp;protein&nbsp;S8,93.3
945712.CULC22_01475,hisH,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisH,93.1
945712.CULC22_00929,dnaQ2,"DNA&nbsp;polymerase&nbsp;III,&nbsp;alpha&nbsp;subunit&nbsp;(gram-&nbsp;positive&nbsp;type)",92.8
945712.CULC22_01437,rplS,50S&nbsp;ribosomal&nbsp;protein&nbsp;L19,92.5
945712.CULC22_00923,etfB,"Electron&nbsp;transfer&nbsp;flavoprotein,&nbsp;beta&nbsp;subunit",92.5
945712.CULC22_00541,dtsR2,Propionyl&nbsp;CoA&nbsp;carboxylase&nbsp;beta&nbsp;chain&nbsp;1,92.4
945712.CULC22_01280,apt,Adenine&nbsp;phosphoribosyltransferase,92.2
945712.CULC22_01139,sbm,"Methylmalonyl-CoA&nbsp;mutase,&nbsp;N-terminal&nbsp;domain/subunit",91.9
945712.CULC22_02024,hpt,Hypoxanthine-guanine&nbsp;phosphoribosyltransferase,91.8
945712.CULC22_00477,guaB2,IMP&nbsp;dehydrogenase/GMP&nbsp;reductase,91.7
945712.CULC22_01744,rplU,50S&nbsp;ribosomal&nbsp;protein&nbsp;L21,91.7
945712.CULC22_01472,hisF,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisF,91.5
945712.CULC22_01732,AEG84442.1,DNA&nbsp;uptake&nbsp;protein&nbsp;and&nbsp;related&nbsp;DNA-binding&nbsp;proteins,91.2
945712.CULC22_01419,tsf,Elongation&nbsp;factor&nbsp;Ts,91.1
945712.CULC22_00290,sdhA,"Succinate&nbsp;dehydrogenase/fumarate&nbsp;reductase,&nbsp;flavoprotein&nbsp;subunit",91.1
945712.CULC22_02332,trpA,Tryptophan&nbsp;synthase&nbsp;alpha&nbsp;chain,90.4
945712.CULC22_00168,nagE1,"Phosphotransferase&nbsp;system&nbsp;IIC&nbsp;components,&nbsp;glucose/maltose/N-acetylglucosamine-specific",90.3
945712.CULC22_00389,tuf,Elongation&nbsp;factor&nbsp;Tu,90.2
945712.CULC22_00709,rpsR,30S&nbsp;ribosomal&nbsp;protein&nbsp;S18,90.0
945712.CULC22_02153,ureA,Urea&nbsp;amidohydrolase&nbsp;(urease)&nbsp;gamma&nbsp;subunit,89.9
945712.CULC22_01303,AEG84013.1,"Pyrimidine&nbsp;reductase,&nbsp;riboflavin&nbsp;biosynthesis",89.9
945712.CULC22_02070,purT,Formate-dependent&nbsp;phosphoribosylglycinamide&nbsp;formyltransferase,89.9
945712.CULC22_01886,pstB,Phosphate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PstB,89.8
945712.CULC22_00599,uvrD2,DNA&nbsp;helicase&nbsp;II,89.5
945712.CULC22_01843,ctaD,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;1,89.3
945712.CULC22_01317,ppgK,Polyphosphate&nbsp;glucokinase,89.0
945712.CULC22_00421,rplF,50S&nbsp;ribosomal&nbsp;protein&nbsp;L6,88.4
945712.CULC22_02177,pckA,Phosphoenolpyruvate&nbsp;carboxykinase&nbsp;[GTP],88.4
945712.CULC22_00701,purH,Bifunctional&nbsp;purine&nbsp;biosynthesis&nbsp;protein&nbsp;PurH,88.3
945712.CULC22_00622,AEG83338.1,Acetyl-CoA&nbsp;carboxylase&nbsp;biotin&nbsp;carboxyl&nbsp;carrier&nbsp;protein&nbsp;subunit,88.2
945712.CULC22_01211,ctaA,Uncharacterized&nbsp;protein&nbsp;required&nbsp;for&nbsp;cytochrome&nbsp;oxidase&nbsp;assembly,88.1
945712.CULC22_02150,ureE,Urease&nbsp;accessory&nbsp;protein&nbsp;UreE,88.1
945712.CULC22_01879,cydB,"Cytochrome&nbsp;bd-type&nbsp;quinol&nbsp;oxidase,&nbsp;subunit&nbsp;2",88.1
945712.CULC22_00906,atpF,ATP&nbsp;synthase&nbsp;subunit&nbsp;b,87.9
945712.CULC22_01847,nrdE,Ribonucleoside-diphosphate&nbsp;reductase,87.3
945712.CULC22_01881,cydC,ATP-binding/permease&nbsp;protein,87.2
945712.CULC22_01905,purS,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurS,87.1
945712.CULC22_00799,xseA,Exodeoxyribonuclease&nbsp;7&nbsp;large&nbsp;subunit,87.0
945712.CULC22_00414,rplX,50S&nbsp;ribosomal&nbsp;protein&nbsp;L24,87.0
945712.CULC22_00423,rpsE,30S&nbsp;ribosomal&nbsp;protein&nbsp;S5,86.4
945712.CULC22_00178,pdxS,Pyridoxal&nbsp;5'-phosphate&nbsp;synthase&nbsp;subunit&nbsp;PdxS,86.3
945712.CULC22_01445,srp,Signal&nbsp;recognition&nbsp;particle&nbsp;protein,86.3
945712.CULC22_02354,rpmH,annotation&nbsp;not&nbsp;available,86.0
945712.CULC22_01555,gcvP,Glycine&nbsp;dehydrogenase&nbsp;(aminomethyl-transferring),85.6
945712.CULC22_02270,rpsF,30S&nbsp;ribosomal&nbsp;protein&nbsp;S6,85.3
945712.CULC22_00455,rplM,50S&nbsp;ribosomal&nbsp;protein&nbsp;L13,85.3
945712.CULC22_01756,pabB,Anthranilate/para-aminobenzoate&nbsp;synthases&nbsp;component&nbsp;I,85.3
945712.CULC22_02151,ureC,Urea&nbsp;amidohydrolase&nbsp;(urease)&nbsp;alpha&nbsp;subunit,85.3
945712.CULC22_01286,ruvA,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvA,85.1
945712.CULC22_01903,purL,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurL,85.1
945712.CULC22_01283,secD,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecD,85.0
945712.CULC22_02149,ureF,Urease&nbsp;accessory&nbsp;protein&nbsp;UreF,84.9
945712.CULC22_00817,oppA3,Oligopeptide-binding&nbsp;protein,84.7
945712.CULC22_01446,glnD,Bifunctional&nbsp;uridylyltransferase/uridylyl-removing&nbsp;enzyme,84.6
945712.CULC22_00289,sdhC,annotation&nbsp;not&nbsp;available,84.4
945712.CULC22_00953,ilvN,"Acetolactate&nbsp;synthase,&nbsp;small&nbsp;(regulatory)&nbsp;subunit",84.4
945712.CULC22_00908,atpA,ATP&nbsp;synthase&nbsp;subunit&nbsp;alpha,84.2
945712.CULC22_00487,metI,Methionine&nbsp;import&nbsp;system&nbsp;permease&nbsp;protein,83.6
945712.CULC22_00942,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;B,83.4
945712.CULC22_01342,fruK,1-phosphofructokinase,82.9
945712.CULC22_00490,metQ1,D-methionine-binding&nbsp;lipoprotein,82.8
945712.CULC22_00578,secA1,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecA,82.5
945712.CULC22_01887,pstA,"ABC-type&nbsp;phosphate&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",82.4
945712.CULC22_00422,rplR,50S&nbsp;ribosomal&nbsp;protein&nbsp;L18,81.6
945712.CULC22_00401,rplW,50S&nbsp;ribosomal&nbsp;protein&nbsp;L23,81.0
945712.CULC22_00656,gltA,annotation&nbsp;not&nbsp;available,80.8
945712.CULC22_01001,rpsA,Ribosomal&nbsp;protein&nbsp;S1,80.1
945712.CULC22_00273,holB1,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;gamma/tau,80.1
945712.CULC22_00441,rpsK,30S&nbsp;ribosomal&nbsp;protein&nbsp;S11,79.9
945712.CULC22_01473,impA,Inositol-1-monophosphatase,79.9
945712.CULC22_00907,atpH,ATP&nbsp;synthase&nbsp;subunit&nbsp;delta,79.7
945712.CULC22_02327,trpE,Anthranilate/para-aminobenzoate&nbsp;synthases&nbsp;component&nbsp;I,79.6
945712.CULC22_00637,fecE,Fe&nbsp;3+&nbsp;dicitrate&nbsp;transport&nbsp;ATP-binding&nbsp;protein,79.5
945712.CULC22_02300,nagK,Transcriptional&nbsp;regulator/sugar&nbsp;kinase,79.3
945712.CULC22_00356,rplK,50S&nbsp;ribosomal&nbsp;protein&nbsp;L11,78.9
945712.CULC22_00933,gatA,Glutamyl-tRNA(Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;A,78.7
945712.CULC22_00620,mmdA,"Acetyl-CoA&nbsp;carboxylase,&nbsp;carboxyltransferase&nbsp;component&nbsp;(subunits&nbsp;alpha&nbsp;and&nbsp;beta)",78.6
945712.CULC22_01363,bioM,"ABC-type&nbsp;sugar&nbsp;transport&nbsp;systems,&nbsp;ATPase&nbsp;components",78.4
945712.CULC22_01282,secF,Protein-export&nbsp;membrane&nbsp;protein&nbsp;SecF,78.4
945712.CULC22_02331,trpB,Tryptophan&nbsp;synthase&nbsp;beta&nbsp;chain,78.4
945712.CULC22_01018,pheT,Phenylalanyl-tRNA&nbsp;synthetase&nbsp;beta&nbsp;subunit,78.4
945712.CULC22_01013,rplT,50S&nbsp;ribosomal&nbsp;protein&nbsp;L20,77.4
945712.CULC22_00476,guaB,Inosine-5'-monophosphate&nbsp;dehydrogenase,76.2
945712.CULC22_00456,rpsI,Ribosomal&nbsp;protein&nbsp;S9,76.0
945712.CULC22_00960,leuB,3-isopropylmalate&nbsp;dehydrogenase,75.9
945712.CULC22_01845,nrdF1,Ribonucleoside-diphosphate&nbsp;reductase&nbsp;subunit&nbsp;beta,75.9
945712.CULC22_00909,atpG,ATP&nbsp;synthase&nbsp;gamma&nbsp;chain,75.8
945712.CULC22_00354,secE,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecE,75.6
945712.CULC22_01850,rpmJ,annotation&nbsp;not&nbsp;available,75.6
945712.CULC22_01316,suhB,Inositol-1-monophosphatase,75.5
945712.CULC22_01202,nifU,NifU&nbsp;homolog&nbsp;involved&nbsp;in&nbsp;Fe-S&nbsp;cluster&nbsp;formation,75.4
945712.CULC22_00287,lpd,"Pyruvate/2-oxoglutarate&nbsp;dehydrogenase&nbsp;complex,&nbsp;dihydrolipoamide&nbsp;dehydrogenase&nbsp;(E3)&nbsp;component,&nbsp;and&nbsp;related&nbsp;enzymes",75.2
945712.CULC22_00981,leuD,3-isopropylmalate&nbsp;dehydratase&nbsp;small&nbsp;subunit,74.9
945712.CULC22_01486,polC,"DNA&nbsp;polymerase&nbsp;III,&nbsp;epsilon&nbsp;subunit&nbsp;and&nbsp;related&nbsp;3'-5'&nbsp;exonucleases",74.7
945712.CULC22_00085,opuBA,Choline&nbsp;transport&nbsp;ATP-binding&nbsp;protein,74.3
945712.CULC22_01284,secN,Preprotein&nbsp;translocase&nbsp;subunit&nbsp;YajC,74.1
945712.CULC22_01554,sucB,"Pyruvate/2-oxoglutarate&nbsp;dehydrogenase&nbsp;complex,&nbsp;dihydrolipoamide&nbsp;acyltransferase&nbsp;(E2)&nbsp;component,&nbsp;and&nbsp;related&nbsp;enzymes",73.9
945712.CULC22_00009,gyrA,DNA&nbsp;gyrase&nbsp;subunit&nbsp;A,73.8
945712.CULC22_00309,gppA1,Ppx/GppA&nbsp;phosphatase&nbsp;family,73.8
945712.CULC22_00602,uvrD3,Superfamily&nbsp;I&nbsp;DNA&nbsp;and&nbsp;RNA&nbsp;helicases,73.7
945712.CULC22_00911,atpC,ATP&nbsp;synthase&nbsp;epsilon&nbsp;chain,73.3
945712.CULC22_02101,glpD,annotation&nbsp;not&nbsp;available,72.8
945712.CULC22_01889,pstS,Phosphate-binding&nbsp;protein&nbsp;PstS,72.6
945712.CULC22_01285,ruvB,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvB,72.6
945712.CULC22_00362,rplL,50S&nbsp;ribosomal&nbsp;protein&nbsp;L7/L12,72.1
945712.CULC22_00712,rpmB,Ribosomal&nbsp;protein&nbsp;L28,71.3
945712.CULC22_01599,aceE,Pyruvate&nbsp;dehydrogenase&nbsp;E1&nbsp;component,71.3
945712.CULC22_01012,rpmI,annotation&nbsp;not&nbsp;available,71.0
945712.CULC22_00904,atpB,ATP&nbsp;synthase&nbsp;subunit&nbsp;a,70.9
945712.CULC22_00798,xseB,Exodeoxyribonuclease&nbsp;7&nbsp;small&nbsp;subunit,70.7
945712.CULC22_01474,hisA,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]&nbsp;imidazole-4-carboxamide&nbsp;isomerase,70.7
945712.CULC22_00403,rpsS,30S&nbsp;ribosomal&nbsp;protein&nbsp;S19,70.5
945712.CULC22_01878,cydA,"Cytochrome&nbsp;bd-type&nbsp;quinol&nbsp;oxidase,&nbsp;subunit&nbsp;1",70.3
