690850.Desaf_3421,rplM,50S&nbsp;ribosomal&nbsp;protein&nbsp;L13,98.9
690850.Desaf_3674,Desaf_3674,"PFAM:&nbsp;Beta-hydroxyacyl-(acyl-carrier-protein)&nbsp;dehydratase,&nbsp;FabA/FabZ",98.9
690850.Desaf_1439,Desaf_1439,KEGG:&nbsp;pol:Bpro_2458&nbsp;CheW&nbsp;protein,98.8
690850.Desaf_3077,Desaf_3077,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",98.8
690850.Desaf_0847,pyrB,"PFAM:&nbsp;Aspartate/ornithine&nbsp;carbamoyltransferase,&nbsp;carbamoyl-P&nbsp;binding",98.8
690850.Desaf_2718,Desaf_2718,TIGRFAM:&nbsp;2-isopropylmalate&nbsp;synthase/homocitrate&nbsp;synthase&nbsp;related,98.8
690850.Desaf_0859,gmd,"GDP-mannose&nbsp;4,6-dehydratase",98.8
690850.Desaf_3070,Desaf_3070,KEGG:&nbsp;psl:Psta_0085&nbsp;Dipeptidylaminopeptidase/acylaminoacyl-peptidase&nbsp;-like&nbsp;protein,98.7
690850.Desaf_0028,Desaf_0028,"PFAM:&nbsp;Aminotransferase,&nbsp;class&nbsp;IV",98.7
690850.Desaf_2883,Desaf_2883,"KEGG:&nbsp;dsa:Desal_0602&nbsp;heterodisulfide&nbsp;reductase,&nbsp;C&nbsp;subunit",98.7
690850.Desaf_1424,Desaf_1424,Diguanylate&nbsp;cyclase/phosphodiesterase&nbsp;with&nbsp;PAS/PAC&nbsp;sensor(S),98.6
690850.Desaf_3501,Desaf_3501,PKD&nbsp;domain&nbsp;containing&nbsp;protein,98.5
690850.Desaf_2408,rnhA,Ribonuclease&nbsp;H,98.5
690850.Desaf_2236,Desaf_2236,"KEGG:&nbsp;dsa:Desal_0433&nbsp;type&nbsp;VI&nbsp;secretion&nbsp;protein,&nbsp;VC_A0114&nbsp;family",98.4
690850.Desaf_0509,rpsP,TIGRFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;S16,98.4
690850.Desaf_1486,Desaf_1486,Rhodanese-like&nbsp;protein,98.4
690850.Desaf_1429,Desaf_1429,Manually&nbsp;curated,98.4
690850.Desaf_2423,Desaf_2423,"PFAM:&nbsp;Formylmethanofuran&nbsp;dehydrogenase,&nbsp;subunit&nbsp;E&nbsp;region",98.4
690850.Desaf_2460,Desaf_2460,"PFAM:&nbsp;ATP-grasp&nbsp;fold,&nbsp;RimK-type",98.4
690850.Desaf_2316,Desaf_2316,KEGG:&nbsp;dba:Dbac_2336&nbsp;formate&nbsp;dehydrogenase&nbsp;gamma&nbsp;subunit,98.3
690850.Desaf_1176,Desaf_1176,KEGG:&nbsp;dma:DMR_46180&nbsp;flagellar&nbsp;motor&nbsp;switch&nbsp;protein&nbsp;FliN,98.3
690850.Desaf_3483,Desaf_3483,"Transcriptional&nbsp;modulator&nbsp;of&nbsp;MazE/toxin,&nbsp;MazF",98.2
690850.Desaf_1520,fmt,Methionyl-tRNA&nbsp;formyltransferase,98.2
690850.Desaf_3660,Desaf_3660,"PFAM:&nbsp;Beta-ketoacyl&nbsp;synthase,&nbsp;N-terminal",98.2
690850.Desaf_0294,Desaf_0294,TrkA-N&nbsp;domain&nbsp;protein,98.1
690850.Desaf_0221,rpoC,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta',98.1
690850.Desaf_0872,Desaf_0872,TIGRFAM:&nbsp;PAS,98.1
690850.Desaf_0871,Desaf_0871,KEGG:&nbsp;dvl:Dvul_1911&nbsp;two&nbsp;component&nbsp;transcriptional&nbsp;regulator,98.1
690850.Desaf_0263,Desaf_0263,KEGG:&nbsp;dsa:Desal_0275&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer&nbsp;with&nbsp;cache&nbsp;sensor,98.1
690850.Desaf_1699,Desaf_1699,"TIGRFAM:&nbsp;Electron&nbsp;transport&nbsp;complex,&nbsp;RnfB",98.0
690850.Desaf_1625,Desaf_1625,NADH-quinone&nbsp;oxidoreductase,98.0
690850.Desaf_2098,Desaf_2098,Methionine&nbsp;synthase,98.0
690850.Desaf_3422,rpsI,PFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;S9,97.9
690850.Desaf_3164,Desaf_3164,"PFAM:&nbsp;Phosphotransferase&nbsp;system,&nbsp;sorbose&nbsp;subfamily&nbsp;IIB&nbsp;component",97.9
690850.Desaf_0329,Desaf_0329,Monosaccharide-transporting&nbsp;ATPase,97.9
690850.Desaf_0768,Desaf_0768,KEGG:&nbsp;dsa:Desal_0444&nbsp;nitrogenase&nbsp;molybdenum-iron&nbsp;protein&nbsp;alpha&nbsp;chain,97.9
690850.Desaf_2140,cobD,Cobalamin&nbsp;biosynthesis&nbsp;protein&nbsp;CobD,97.9
690850.Desaf_3186,Desaf_3186,"Two&nbsp;component,&nbsp;sigma54&nbsp;specific,&nbsp;transcriptional&nbsp;regulator,&nbsp;Fis&nbsp;family",97.9
690850.Desaf_1980,rplU,50S&nbsp;ribosomal&nbsp;protein&nbsp;L21,97.8
690850.Desaf_0796,Desaf_0796,KEGG:&nbsp;dde:Dde_1196&nbsp;chemotaxis&nbsp;protein&nbsp;CheX,97.8
690850.Desaf_2394,Desaf_2394,DNA-directed&nbsp;DNA&nbsp;polymerase,97.8
690850.Desaf_1367,Desaf_1367,KEGG:&nbsp;dba:Dbac_0277&nbsp;hypothetical&nbsp;protein,97.7
690850.Desaf_0472,folD,Bifunctional&nbsp;protein&nbsp;FolD,97.7
690850.Desaf_0156,Desaf_0156,Precorrin-2&nbsp;C20-methyltransferase,97.6
690850.Desaf_1868,Desaf_1868,Histidine&nbsp;kinase,97.6
690850.Desaf_1410,rpmH,PFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;L34,97.6
690850.Desaf_1599,Desaf_1599,"PFAM:&nbsp;Phosphotransferase&nbsp;system,&nbsp;mannose/fructose/sorbose&nbsp;family&nbsp;IID&nbsp;component",97.6
690850.Desaf_1679,Desaf_1679,Histidine&nbsp;kinase,97.6
690850.Desaf_3162,Desaf_3162,Inorganic&nbsp;diphosphatase,97.5
690850.Desaf_0039,proA,Gamma-glutamyl&nbsp;phosphate&nbsp;reductase,97.5
690850.Desaf_1267,Desaf_1267,Fe(3+)-transporting&nbsp;ATPase,97.5
690850.Desaf_3448,Desaf_3448,Restriction&nbsp;modification&nbsp;system&nbsp;DNA&nbsp;specificity&nbsp;domain-containing&nbsp;protein,97.5
690850.Desaf_2229,Desaf_2229,KEGG:&nbsp;dde:Dde_0564&nbsp;hypothetical&nbsp;protein,97.4
690850.Desaf_3012,Desaf_3012,"PFAM:&nbsp;Permease&nbsp;YjgP/YjgQ,&nbsp;predicted",97.4
690850.Desaf_0424,Desaf_0424,KEGG:&nbsp;dba:Dbac_2926&nbsp;ethanolamine&nbsp;ammonia-lyase,97.4
690850.Desaf_2568,Desaf_2568,Xanthine&nbsp;dehydrogenase,97.3
690850.Desaf_0146,Desaf_0146,"PFAM:&nbsp;Glycoside&nbsp;hydrolase,&nbsp;family&nbsp;13,&nbsp;N-terminal",97.2
690850.Desaf_1333,Desaf_1333,PFAM:&nbsp;AMP-dependent&nbsp;synthetase/ligase,97.2
690850.Desaf_2194,rplC,50S&nbsp;ribosomal&nbsp;protein&nbsp;L3,97.2
690850.Desaf_2000,Desaf_2000,"KEGG:&nbsp;dbr:Deba_2994&nbsp;efflux&nbsp;transporter,&nbsp;RND&nbsp;family,&nbsp;MFP&nbsp;subunit",97.2
690850.Desaf_2932,Desaf_2932,PFAM:&nbsp;Cobalamin&nbsp;(vitamin&nbsp;B12)&nbsp;biosynthesis&nbsp;CbiM,97.2
690850.Desaf_1442,Desaf_1442,KEGG:&nbsp;dsa:Desal_2942&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,97.1
690850.Desaf_2369,gltX,Glutamate--tRNA&nbsp;ligase,97.1
690850.Desaf_1344,Desaf_1344,"TIGRFAM:&nbsp;Haemerythrin-like,&nbsp;metal-binding&nbsp;protein",97.1
690850.Desaf_0590,thiL,Thiamine-monophosphate&nbsp;kinase,97.0
690850.Desaf_1893,Desaf_1893,Phosphate&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein,97.0
690850.Desaf_3074,Desaf_3074,"PFAM:&nbsp;Glutamate&nbsp;synthase,&nbsp;alpha&nbsp;subunit,&nbsp;C-terminal",96.9
690850.Desaf_1873,Desaf_1873,KEGG:&nbsp;dma:DMR_05280&nbsp;indole-3-glycerol&nbsp;phosphate&nbsp;synthase,96.9
690850.Desaf_0307,Desaf_0307,"PFAM:&nbsp;Oxidoreductase,&nbsp;molybdopterin&nbsp;binding&nbsp;protein",96.8
690850.Desaf_2852,csrA,Carbon&nbsp;storage&nbsp;regulator&nbsp;homolog,96.8
690850.Desaf_1597,Desaf_1597,"KEGG:&nbsp;dvm:DvMF_1383&nbsp;RNA&nbsp;methyltransferase,&nbsp;TrmA&nbsp;family",96.8
690850.Desaf_0376,Desaf_0376,KEGG:&nbsp;dde:Dde_3151&nbsp;flagellar&nbsp;hook-associated&nbsp;protein&nbsp;FlgL,96.8
690850.Desaf_2326,Desaf_2326,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer&nbsp;with&nbsp;Cache&nbsp;sensor,96.7
690850.Desaf_1801,Desaf_1801,"KEGG:&nbsp;formate&nbsp;dehydrogenase&nbsp;subunit&nbsp;beta,&nbsp;FdhB2",96.7
690850.Desaf_2481,cysS,Cysteine--tRNA&nbsp;ligase,96.6
690850.Desaf_3242,Desaf_3242,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",96.6
690850.Desaf_1812,Desaf_1812,KEGG:&nbsp;dba:Dbac_2294&nbsp;histidine&nbsp;kinase,96.5
690850.Desaf_0229,rpmG,TIGRFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;L33,96.4
690850.Desaf_2125,gatA,Glutamyl-tRNA(Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;A,96.4
690850.Desaf_1870,trpA,Tryptophan&nbsp;synthase&nbsp;alpha&nbsp;chain,96.2
690850.Desaf_2963,Desaf_2963,PFAM:&nbsp;Phosphoadenosine&nbsp;phosphosulphate&nbsp;reductase,96.2
690850.Desaf_0583,Desaf_0583,"TIGRFAM:&nbsp;NADH:ubiquinone&nbsp;oxidoreductase,&nbsp;20kDa&nbsp;subunit",96.2
690850.Desaf_0175,frr,Ribosome-recycling&nbsp;factor,96.1
690850.Desaf_1835,Desaf_1835,"ATPase,&nbsp;FliI/YscN&nbsp;family",96.1
690850.Desaf_2890,recR,Recombination&nbsp;protein&nbsp;RecR,96.1
690850.Desaf_3665,Desaf_3665,KEGG:&nbsp;beta-ketoacyl&nbsp;synthase,96.0
690850.Desaf_2986,Desaf_2986,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",96.0
690850.Desaf_0343,Desaf_0343,KEGG:&nbsp;dsa:Desal_0227&nbsp;5-enolpyruvylshikimate-3-phosphate&nbsp;synthase-like&nbsp;protein,96.0
690850.Desaf_2801,argH,PFAM:&nbsp;Fumarate&nbsp;lyase,95.9
690850.Desaf_1816,Desaf_1816,PFAM:&nbsp;Rubredoxin-type&nbsp;Fe(Cys)4&nbsp;protein,95.9
690850.Desaf_2965,proS,Proline--tRNA&nbsp;ligase,95.8
690850.Desaf_1003,Desaf_1003,Hydroxylamine&nbsp;reductase,95.8
690850.Desaf_0728,Desaf_0728,KEGG:&nbsp;dma:DMR_16200&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;protein,95.8
690850.Desaf_0258,Desaf_0258,"PFAM:&nbsp;Cupin&nbsp;2,&nbsp;conserved&nbsp;barrel",95.8
690850.Desaf_3249,Desaf_3249,Heme&nbsp;exporter&nbsp;protein&nbsp;CcmA,95.8
690850.Desaf_3248,Desaf_3248,PFAM:&nbsp;Cytochrome&nbsp;c-type&nbsp;biogenesis&nbsp;protein&nbsp;CcmB,95.8
690850.Desaf_1788,Desaf_1788,"PFAM:&nbsp;Glutamine&nbsp;synthetase,&nbsp;catalytic&nbsp;region",95.7
690850.Desaf_3228,upp,Uracil&nbsp;phosphoribosyltransferase,95.7
690850.Desaf_2987,Desaf_2987,"PFAM:&nbsp;ABC-type&nbsp;glycine&nbsp;betaine&nbsp;transport&nbsp;system,&nbsp;substrate-binding&nbsp;region",95.7
690850.Desaf_0986,Desaf_0986,"PFAM:&nbsp;Bacterial&nbsp;extracellular&nbsp;solute-binding,&nbsp;family&nbsp;1",95.6
690850.Desaf_3360,Desaf_3360,KEGG:&nbsp;sfu:Sfum_0795&nbsp;hypothetical&nbsp;protein,95.6
690850.Desaf_2833,Desaf_2833,KEGG:&nbsp;dba:Dbac_2248&nbsp;2-nitropropane&nbsp;dioxygenase&nbsp;NPD,95.6
690850.Desaf_3277,Desaf_3277,"KEGG:&nbsp;dsa:Desal_3207&nbsp;cobalt&nbsp;ABC&nbsp;transporter,&nbsp;inner&nbsp;membrane&nbsp;subunit&nbsp;CbiQ",95.6
690850.Desaf_0351,argJ,Arginine&nbsp;biosynthesis&nbsp;bifunctional&nbsp;protein&nbsp;ArgJ,95.6
690850.Desaf_2278,Desaf_2278,Diguanylate&nbsp;cyclase/phosphodiesterase&nbsp;with&nbsp;PAS/PAC&nbsp;sensor(S),95.6
690850.Desaf_2213,rplO,50S&nbsp;ribosomal&nbsp;protein&nbsp;L15,95.5
690850.Desaf_1372,Desaf_1372,PFAM:&nbsp;Dissimilatory&nbsp;sulphite&nbsp;reductase&nbsp;D,95.5
690850.Desaf_1764,Desaf_1764,KEGG:&nbsp;dvl:Dvul_0208&nbsp;trans-hexaprenyltranstransferase,95.4
690850.Desaf_2594,Desaf_2594,"KEGG:&nbsp;sfu:Sfum_1488&nbsp;two&nbsp;component,&nbsp;sigma54&nbsp;specific,&nbsp;fis&nbsp;family&nbsp;transcriptional&nbsp;regulator",95.4
690850.Desaf_2214,secY,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecY,95.2
690850.Desaf_0789,Desaf_0789,Response&nbsp;regulator&nbsp;receiver&nbsp;protein,95.2
690850.Desaf_1052,Desaf_1052,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",95.2
690850.Desaf_2936,Desaf_2936,KEGG:&nbsp;dma:DMR_19530&nbsp;putative&nbsp;molybdenum&nbsp;ABC&nbsp;transporter&nbsp;substrate&nbsp;binding&nbsp;protein&nbsp;precursor,95.2
690850.Desaf_2687,pyrR,Bifunctional&nbsp;protein&nbsp;PyrR,95.2
690850.Desaf_3263,leuA,2-isopropylmalate&nbsp;synthase,95.1
690850.Desaf_1420,Desaf_1420,KEGG:&nbsp;dma:DMR_07010&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;protein,95.0
690850.Desaf_3112,bamD,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamD,95.0
690850.Desaf_0005,ruvA,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvA,95.0
690850.Desaf_3761,gcvH,Glycine&nbsp;cleavage&nbsp;system&nbsp;H&nbsp;protein,95.0
690850.Desaf_0216,Desaf_0216,Diguanylate&nbsp;cyclase,94.9
690850.Desaf_0412,Desaf_0412,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",94.9
690850.Desaf_1499,Desaf_1499,KEGG:&nbsp;drt:Dret_0255&nbsp;N-(5'phosphoribosyl)anthranilate&nbsp;isomerase&nbsp;(PRAI),94.8
690850.Desaf_2834,Desaf_2834,Polynucleotide&nbsp;5'-hydroxyl-kinase,94.8
690850.Desaf_3541,Desaf_3541,KEGG:&nbsp;cyj:Cyan7822_1530&nbsp;WD40&nbsp;repeat-containing&nbsp;protein,94.6
690850.Desaf_1111,Desaf_1111,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer&nbsp;with&nbsp;Pas/Pac&nbsp;sensor,94.6
690850.Desaf_0764,Desaf_0764,(R)-citramalate&nbsp;synthase,94.6
690850.Desaf_1146,Desaf_1146,PFAM:&nbsp;NAD-dependent&nbsp;epimerase/dehydratase,94.5
690850.Desaf_2476,Desaf_2476,"PFAM:&nbsp;Bacterial&nbsp;extracellular&nbsp;solute-binding,&nbsp;family&nbsp;1",94.5
690850.Desaf_0987,Desaf_0987,Glycerol-3-phosphate-transporting&nbsp;ATPase,94.4
690850.Desaf_2354,rpmB,TIGRFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;L28,94.4
690850.Desaf_2032,Desaf_2032,Xanthine&nbsp;dehydrogenase,94.4
690850.Desaf_0748,Desaf_0748,ATP&nbsp;synthase&nbsp;subunit&nbsp;a,94.2
690850.Desaf_3278,Desaf_3278,KEGG:&nbsp;dma:DMR_22240&nbsp;putative&nbsp;cobalt&nbsp;ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,94.2
690850.Desaf_1468,Desaf_1468,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",94.2
690850.Desaf_1383,Desaf_1383,PFAM:&nbsp;Amino&nbsp;acid&nbsp;permease-associated&nbsp;region,94.2
690850.Desaf_2126,gatC,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;C,94.2
690850.Desaf_2935,Desaf_2935,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",94.1
690850.Desaf_1767,ubiE,Ubiquinone/menaquinone&nbsp;biosynthesis&nbsp;C-methyltransferase&nbsp;UbiE,94.1
690850.Desaf_1627,Desaf_1627,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit,94.1
690850.Desaf_0413,Desaf_0413,KEGG:&nbsp;dvm:DvMF_0641&nbsp;aldehyde&nbsp;oxidase&nbsp;and&nbsp;xanthine&nbsp;dehydrogenase&nbsp;molybdopterin&nbsp;binding,94.0
690850.Desaf_3267,Desaf_3267,KEGG:&nbsp;dbr:Deba_2666&nbsp;histidine&nbsp;kinase,94.0
690850.Desaf_3692,Desaf_3692,PFAM:&nbsp;Protein&nbsp;of&nbsp;unknown&nbsp;function&nbsp;DUF490,93.9
690850.Desaf_3378,sucD,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;alpha,93.9
690850.Desaf_1603,Desaf_1603,D-lactate&nbsp;dehydrogenase&nbsp;(Cytochrome),93.9
690850.Desaf_1300,Desaf_1300,Uncharacterized&nbsp;protein,93.9
690850.Desaf_0379,Desaf_0379,"PFAM:&nbsp;DNA&nbsp;helicase,&nbsp;UvrD/REP&nbsp;type",93.9
690850.Desaf_3167,Desaf_3167,Putative&nbsp;PTS&nbsp;IIA-like&nbsp;nitrogen-regulatory&nbsp;protein&nbsp;PtsN,93.8
690850.Desaf_1708,Desaf_1708,"ABC-type&nbsp;transporter,&nbsp;periplasmic&nbsp;subunit",93.8
690850.Desaf_2553,Desaf_2553,KEGG:&nbsp;dvm:DvMF_1208&nbsp;CheW&nbsp;protein,93.8
690850.Desaf_1371,Desaf_1371,"TIGRFAM:&nbsp;Sulphite&nbsp;reductase,&nbsp;dissimilatory-type&nbsp;beta&nbsp;subunit",93.8
690850.Desaf_0718,Desaf_0718,KEGG:&nbsp;dsa:Desal_1866&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;protein,93.7
690850.Desaf_2390,surE,5'-nucleotidase&nbsp;SurE,93.7
690850.Desaf_1143,Desaf_1143,KEGG:&nbsp;dba:Dbac_3291&nbsp;undecaprenyl-phosphate&nbsp;glucose&nbsp;phosphotransferase,93.7
690850.Desaf_1304,ahcY,Adenosylhomocysteinase,93.7
690850.Desaf_0536,Desaf_0536,KEGG:&nbsp;cytochrome&nbsp;d&nbsp;ubiquinol&nbsp;oxidase&nbsp;subunit&nbsp;II,93.6
690850.Desaf_0321,Desaf_0321,CoA-binding&nbsp;domain&nbsp;protein,93.6
690850.Desaf_2419,pyrE,Orotate&nbsp;phosphoribosyltransferase,93.6
690850.Desaf_1556,Desaf_1556,KEGG:&nbsp;dsa:Desal_3438&nbsp;ammonium&nbsp;transporter,93.6
690850.Desaf_3171,Desaf_3171,PFAM:&nbsp;OstA-like&nbsp;protein,93.6
690850.Desaf_2340,nusB,Transcription&nbsp;antitermination&nbsp;protein&nbsp;NusB,93.6
690850.Desaf_1235,Desaf_1235,KEGG:&nbsp;sat:SYN_01550&nbsp;general&nbsp;secretion&nbsp;pathway&nbsp;protein&nbsp;F,93.5
690850.Desaf_2749,Desaf_2749,Exodeoxyribonuclease&nbsp;III,93.5
690850.Desaf_1800,Desaf_1800,"Formate&nbsp;dehydrogenase,&nbsp;alpha&nbsp;subunit",93.5
690850.Desaf_0912,Desaf_0912,KEGG:&nbsp;mac:MA0691&nbsp;geranylgeranyl&nbsp;reductase,93.4
