690850.Desaf_3421,rplM,50S&nbsp;ribosomal&nbsp;protein&nbsp;L13,98.9
690850.Desaf_0301,Desaf_0301,PAS/PAC&nbsp;sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,93.4
690850.Desaf_3795,Desaf_3795,PFAM:&nbsp;Biopolymer&nbsp;transport&nbsp;protein&nbsp;ExbD/TolR,93.4
690850.Desaf_2218,rpsK,30S&nbsp;ribosomal&nbsp;protein&nbsp;S11,93.3
690850.Desaf_2255,Desaf_2255,KEGG:&nbsp;dsa:Desal_1574&nbsp;heat&nbsp;shock&nbsp;protein&nbsp;DnaJ&nbsp;domain&nbsp;protein,93.3
690850.Desaf_3303,Desaf_3303,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer&nbsp;with&nbsp;Pas/Pac&nbsp;sensor,93.3
690850.Desaf_2940,Desaf_2940,HhH-GPD&nbsp;family&nbsp;protein,93.2
690850.Desaf_1963,Desaf_1963,Universal&nbsp;stress&nbsp;protein,93.2
690850.Desaf_2909,Desaf_2909,KEGG:&nbsp;dsa:Desal_0743&nbsp;AMP-dependent&nbsp;synthetase&nbsp;and&nbsp;ligase,93.1
690850.Desaf_3114,Desaf_3114,Thioredoxin,93.1
690850.Desaf_2485,ispDF,Bifunctional&nbsp;enzyme&nbsp;IspD/IspF,93.1
690850.Desaf_3392,trpS,Tryptophan--tRNA&nbsp;ligase,93.0
690850.Desaf_0014,Desaf_0014,Nitrate&nbsp;reductase,92.9
690850.Desaf_1120,pgi,HAMAP:&nbsp;Phosphoglucose&nbsp;isomerase&nbsp;(PGI),92.9
690850.Desaf_0791,Desaf_0791,Diguanylate&nbsp;cyclase/phosphodiesterase&nbsp;with&nbsp;PAS/PAC&nbsp;sensor(S),92.8
690850.Desaf_0305,tal,Transaldolase,92.8
690850.Desaf_2899,Desaf_2899,TIGRFAM:&nbsp;ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;ATP-binding&nbsp;subunit&nbsp;clpA,92.8
690850.Desaf_2319,Desaf_2319,Response&nbsp;regulator&nbsp;receiver&nbsp;protein,92.7
690850.Desaf_1322,Desaf_1322,"KEGG:&nbsp;dbr:Deba_2763&nbsp;phage&nbsp;shock&nbsp;protein&nbsp;A,&nbsp;PspA",92.6
690850.Desaf_1015,Desaf_1015,"dTDP-4-dehydrorhamnose&nbsp;3,5-epimerase",92.5
690850.Desaf_2567,Desaf_2567,Carbon-monoxide&nbsp;dehydrogenase&nbsp;(Acceptor),92.5
690850.Desaf_1560,Desaf_1560,KEGG:&nbsp;ABC&nbsp;transporter&nbsp;periplamsic&nbsp;substrate-binding&nbsp;protein,92.5
690850.Desaf_1585,atpC,ATP&nbsp;synthase&nbsp;epsilon&nbsp;chain,92.5
690850.Desaf_2298,Desaf_2298,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",92.5
690850.Desaf_3250,Desaf_3250,PFAM:&nbsp;Cytochrome&nbsp;c&nbsp;assembly&nbsp;protein,92.5
690850.Desaf_1705,Desaf_1705,"PFAM:&nbsp;Formylmethanofuran&nbsp;dehydrogenase,&nbsp;subunit&nbsp;E&nbsp;region",92.4
690850.Desaf_1617,Desaf_1617,NADH&nbsp;dehydrogenase&nbsp;(Quinone),92.4
690850.Desaf_1271,Desaf_1271,PFAM:&nbsp;3-Oxoacyl-[acyl-carrier-protein&nbsp;(ACP)]&nbsp;synthase&nbsp;III&nbsp;C-terminal,92.4
690850.Desaf_0046,glnS,Glutamine--tRNA&nbsp;ligase,92.4
690850.Desaf_1991,Desaf_1991,TIGRFAM:&nbsp;Phosphate&nbsp;binding&nbsp;protein,92.4
690850.Desaf_1752,Desaf_1752,Aminotransferase,92.4
690850.Desaf_1775,Desaf_1775,Efflux&nbsp;pump&nbsp;membrane&nbsp;transporter,92.3
690850.Desaf_3757,Desaf_3757,"PFAM:&nbsp;Flagellar&nbsp;basal&nbsp;body&nbsp;rod&nbsp;protein,&nbsp;N-terminal",92.3
690850.Desaf_3683,Desaf_3683,Phosphopantetheine-binding&nbsp;protein,92.2
690850.Desaf_2545,Desaf_2545,Histidine&nbsp;kinase,92.2
690850.Desaf_2017,Desaf_2017,Amylo-alpha-16-glucosidase,92.2
690850.Desaf_1605,secA,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecA,92.1
690850.Desaf_2937,Desaf_2937,Molybdate-transporting&nbsp;ATPase,92.1
690850.Desaf_1087,Desaf_1087,2-oxoglutarate&nbsp;synthase,92.0
690850.Desaf_0877,Desaf_0877,KEGG:&nbsp;dsa:Desal_1791&nbsp;protein&nbsp;serine/threonine&nbsp;phosphatase,92.0
690850.Desaf_3657,Desaf_3657,D-lactate&nbsp;dehydrogenase&nbsp;(Cytochrome),92.0
690850.Desaf_2116,pyrF,Orotidine&nbsp;5'-phosphate&nbsp;decarboxylase,92.0
690850.Desaf_3780,nth,Endonuclease&nbsp;III,92.0
690850.Desaf_1712,Desaf_1712,PFAM:&nbsp;ThiamineS,91.8
690850.Desaf_2547,Desaf_2547,"PFAM:&nbsp;Peptidase&nbsp;S24/S26A/S26B,&nbsp;conserved&nbsp;region",91.8
690850.Desaf_3666,Desaf_3666,Acyl&nbsp;carrier&nbsp;protein,91.8
690850.Desaf_1472,Desaf_1472,"KEGG:&nbsp;dal:Dalk_0736&nbsp;putative&nbsp;two&nbsp;component,&nbsp;sigma54&nbsp;specific,&nbsp;transcriptional&nbsp;regulator,&nbsp;Fis&nbsp;family",91.7
690850.Desaf_3161,Desaf_3161,KEGG:&nbsp;dde:Dde_0341&nbsp;DEAD/DEAH&nbsp;box&nbsp;helicase-like,91.7
690850.Desaf_2406,rnc,Ribonuclease&nbsp;3,91.7
690850.Desaf_1971,Desaf_1971,KEGG:&nbsp;mrb:Mrub_2733&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;modulated&nbsp;metal&nbsp;dependent&nbsp;phosphohydrolase,91.7
690850.Desaf_2292,Desaf_2292,KEGG:&nbsp;dbr:Deba_1313&nbsp;outer&nbsp;membrane&nbsp;protein&nbsp;domain-containing&nbsp;protein,91.7
690850.Desaf_1776,hemL,"Glutamate-1-semialdehyde&nbsp;2,1-aminomutase",91.7
690850.Desaf_3803,Desaf_3803,PFAM:&nbsp;Class&nbsp;I&nbsp;peptide&nbsp;chain&nbsp;release&nbsp;factor,91.6
690850.Desaf_1756,Desaf_1756,PFAM:&nbsp;Rubredoxin-type&nbsp;Fe(Cys)4&nbsp;protein,91.6
690850.Desaf_1650,Desaf_1650,Glyoxylate&nbsp;reductase,91.5
690850.Desaf_3395,Desaf_3395,TIGRFAM:&nbsp;Malto-oligosyltrehalose&nbsp;synthase,91.5
690850.Desaf_0384,polA,DNA&nbsp;polymerase&nbsp;I,91.4
690850.Desaf_0931,htpG,Chaperone&nbsp;protein&nbsp;HtpG,91.4
690850.Desaf_3740,Desaf_3740,KEGG:&nbsp;dsa:Desal_1009&nbsp;flagellar&nbsp;basal&nbsp;body&nbsp;rod&nbsp;protein&nbsp;FlgG,91.3
690850.Desaf_2719,Desaf_2719,Aspartokinase,91.3
690850.Desaf_0214,Desaf_0214,PFAM:&nbsp;Toluene&nbsp;tolerance,91.3
690850.Desaf_0161,Desaf_0161,KEGG:&nbsp;dvm:DvMF_2257&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,91.3
690850.Desaf_1711,Desaf_1711,PFAM:&nbsp;UBA/THIF-type&nbsp;NAD/FAD&nbsp;binding&nbsp;fold,91.2
690850.Desaf_3774,Desaf_3774,"Efflux&nbsp;transporter,&nbsp;RND&nbsp;family,&nbsp;MFP&nbsp;subunit",91.1
690850.Desaf_1136,Desaf_1136,KEGG:&nbsp;dma:DMR_37840&nbsp;OmpR&nbsp;family&nbsp;two-component&nbsp;response&nbsp;regulator,91.1
690850.Desaf_0501,Desaf_0501,Aminotransferase,91.1
690850.Desaf_1413,yidC,Membrane&nbsp;protein&nbsp;insertase&nbsp;YidC,91.1
690850.Desaf_2627,Desaf_2627,PFAM:&nbsp;Metallophosphoesterase,91.1
690850.Desaf_2439,Desaf_2439,KEGG:&nbsp;dde:Dde_1405&nbsp;two&nbsp;component&nbsp;Fis&nbsp;family&nbsp;transcriptional&nbsp;regulator,91.0
690850.Desaf_1285,Desaf_1285,KEGG:&nbsp;drt:Dret_0454&nbsp;cytochrome&nbsp;c&nbsp;family&nbsp;protein,91.0
690850.Desaf_0905,Desaf_0905,KEGG:&nbsp;dba:Dbac_0841&nbsp;nitrogenase&nbsp;MoFe&nbsp;cofactor&nbsp;biosynthesis&nbsp;protein&nbsp;NifE,90.8
690850.Desaf_1319,Desaf_1319,PFAM:&nbsp;XdhC-&nbsp;CoxI,90.8
690850.Desaf_3073,Desaf_3073,KEGG:&nbsp;dma:DMR_22320&nbsp;preprotein&nbsp;translocase&nbsp;YajC&nbsp;subunit,90.8
690850.Desaf_0720,Desaf_0720,KEGG:&nbsp;sfu:Sfum_0620&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;protein,90.7
690850.Desaf_1722,mqnE,Aminodeoxyfutalosine&nbsp;synthase,90.6
690850.Desaf_2207,rpsN,30S&nbsp;ribosomal&nbsp;protein&nbsp;S14&nbsp;type&nbsp;Z,90.6
690850.Desaf_2226,Desaf_2226,KEGG:&nbsp;dsa:Desal_0039&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,90.6
690850.Desaf_2010,macB,Macrolide&nbsp;export&nbsp;ATP-binding/permease&nbsp;protein&nbsp;MacB,90.4
690850.Desaf_1135,Desaf_1135,Integral&nbsp;membrane&nbsp;sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,90.4
690850.Desaf_1441,Desaf_1441,KEGG:&nbsp;gem:GM21_2190&nbsp;CheW&nbsp;protein,90.3
690850.Desaf_0575,Desaf_0575,Probable&nbsp;chemoreceptor&nbsp;glutamine&nbsp;deamidase&nbsp;CheD,90.3
690850.Desaf_0237,gpmA,"2,3-bisphosphoglycerate-dependent&nbsp;phosphoglycerate&nbsp;mutase",90.2
690850.Desaf_1209,Desaf_1209,KEGG:&nbsp;dde:Dde_2857&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,90.2
690850.Desaf_3035,Desaf_3035,Polynucleotide&nbsp;adenylyltransferase&nbsp;region,90.1
690850.Desaf_2381,Desaf_2381,"KEGG:&nbsp;drt:Dret_0475&nbsp;polar&nbsp;amino&nbsp;acid&nbsp;ABC&nbsp;transporter,&nbsp;inner&nbsp;membrane&nbsp;subunit",90.0
690850.Desaf_2711,Desaf_2711,KEGG:&nbsp;acetylornithine&nbsp;deacetylase&nbsp;or&nbsp;succinyl-diaminopimelate&nbsp;&nbsp;&nbsp;desuccinylase,90.0
690850.Desaf_3300,Desaf_3300,KEGG:&nbsp;hydrogenase&nbsp;accessory&nbsp;protein&nbsp;HypB,89.9
690850.Desaf_0354,Desaf_0354,"KEGG:&nbsp;dsa:Desal_1095&nbsp;efflux&nbsp;transporter,&nbsp;RND&nbsp;family,&nbsp;MFP&nbsp;subunit",89.9
690850.Desaf_2272,Desaf_2272,KEGG:&nbsp;dsa:Desal_2840&nbsp;hypothetical&nbsp;protein,89.9
690850.Desaf_3297,Desaf_3297,KEGG:&nbsp;ABC&nbsp;transporter-like&nbsp;protein,89.9
690850.Desaf_0926,Desaf_0926,4-alpha-glucanotransferase,89.8
690850.Desaf_2391,Desaf_2391,"TIGRFAM:&nbsp;Fructose-1,6-bisphosphate&nbsp;aldolase,&nbsp;class&nbsp;II",89.8
690850.Desaf_3612,Desaf_3612,KEGG:&nbsp;dde:Dde_2040&nbsp;CheW&nbsp;protein,89.8
690850.Desaf_2598,Desaf_2598,"ABC-type&nbsp;transporter,&nbsp;periplasmic&nbsp;subunit&nbsp;family&nbsp;3",89.8
690850.Desaf_0083,Desaf_0083,Fe(3+)-transporting&nbsp;ATPase,89.7
690850.Desaf_3773,Desaf_3773,Polyamine-transporting&nbsp;ATPase,89.7
690850.Desaf_0552,hisS,Histidine--tRNA&nbsp;ligase,89.7
690850.Desaf_3100,rpoD,RNA&nbsp;polymerase&nbsp;sigma&nbsp;factor&nbsp;RpoD,89.7
690850.Desaf_3084,tpiA,Triosephosphate&nbsp;isomerase,89.7
690850.Desaf_2588,Desaf_2588,"SMART:&nbsp;ATPase,&nbsp;AAA+&nbsp;type,&nbsp;core",89.7
690850.Desaf_2198,rpsS,30S&nbsp;ribosomal&nbsp;protein&nbsp;S19,89.6
690850.Desaf_3814,Desaf_3814,"KEGG:&nbsp;pca:Pcar_2942&nbsp;molybdopterin&nbsp;converting&nbsp;factor,&nbsp;large&nbsp;subunit",89.6
690850.Desaf_3071,secF,Protein-export&nbsp;membrane&nbsp;protein&nbsp;SecF,89.6
690850.Desaf_2704,Desaf_2704,KEGG:&nbsp;dsa:Desal_1590&nbsp;histone&nbsp;family&nbsp;protein&nbsp;DNA-binding&nbsp;protein,89.5
690850.Desaf_1843,Desaf_1843,Phosphoribosylaminoimidazolecarboxamide&nbsp;formyltransferase,89.5
690850.Desaf_1621,Desaf_1621,"PFAM:&nbsp;NADH:ubiquinone/plastoquinone&nbsp;oxidoreductase,&nbsp;chain&nbsp;6",89.5
690850.Desaf_2186,Desaf_2186,TIGRFAM:&nbsp;Pyruvate-flavodoxin&nbsp;oxidoreductase,89.5
690850.Desaf_3364,Desaf_3364,KEGG:&nbsp;dvm:DvMF_1208&nbsp;CheW&nbsp;protein,89.4
690850.Desaf_0227,nusG,Transcription&nbsp;termination/antitermination&nbsp;protein&nbsp;NusG,89.3
690850.Desaf_1877,Desaf_1877,PFAM:&nbsp;Prephenate&nbsp;dehydrogenase,89.2
690850.Desaf_1913,Desaf_1913,KEGG:&nbsp;dsa:Desal_2132&nbsp;hypothetical&nbsp;protein,89.2
690850.Desaf_3078,Desaf_3078,KEGG:&nbsp;dvl:Dvul_1337&nbsp;glutamate&nbsp;synthase&nbsp;(NADPH),89.1
690850.Desaf_0532,Desaf_0532,KEGG:&nbsp;dma:DMR_06550&nbsp;putative&nbsp;molybdenum-pterin&nbsp;binding&nbsp;protein,89.1
690850.Desaf_2690,hslU,ATP-dependent&nbsp;protease&nbsp;ATPase&nbsp;subunit&nbsp;HslU,89.1
690850.Desaf_2183,Desaf_2183,D-lactate&nbsp;dehydrogenase&nbsp;(Cytochrome),89.1
690850.Desaf_0208,Desaf_0208,General&nbsp;secretion&nbsp;pathway&nbsp;protein&nbsp;D,89.0
690850.Desaf_1171,Desaf_1171,KEGG:&nbsp;dsa:Desal_3820&nbsp;lytic&nbsp;transglycosylase&nbsp;catalytic,89.0
690850.Desaf_2373,Desaf_2373,"Putative&nbsp;transcriptional&nbsp;regulator,&nbsp;GntR&nbsp;family",89.0
690850.Desaf_1739,Desaf_1739,"KEGG:&nbsp;apb:SAR116_1417&nbsp;lipolytic&nbsp;enzyme,&nbsp;G-D-S-L&nbsp;family",88.9
690850.Desaf_3047,Desaf_3047,KEGG:&nbsp;dde:Dde_2107&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;domain-containing&nbsp;protein,88.9
690850.Desaf_0235,rpmE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L31,88.9
690850.Desaf_2257,clpB,Chaperone&nbsp;protein&nbsp;ClpB,88.8
690850.Desaf_1574,Desaf_1574,KEGG:&nbsp;rod&nbsp;shape-determining&nbsp;protein&nbsp;MreC,88.8
690850.Desaf_2877,Desaf_2877,"Dihydroorotate&nbsp;dehydrogenase,&nbsp;electron&nbsp;transfer&nbsp;subunit&nbsp;protein",88.7
690850.Desaf_1199,Desaf_1199,PFAM:&nbsp;Extracellular&nbsp;ligand-binding&nbsp;receptor,88.7
690850.Desaf_1875,Desaf_1875,TIGRFAM:&nbsp;Glutamine&nbsp;amidotransferase&nbsp;of&nbsp;anthranilate&nbsp;synthase,88.6
690850.Desaf_0238,Desaf_0238,"TIGRFAM:&nbsp;A/G-specific&nbsp;adenine&nbsp;glycosylase&nbsp;MutY,&nbsp;bacterial&nbsp;form",88.6
690850.Desaf_0793,Desaf_0793,PFAM:&nbsp;DRTGG,88.6
690850.Desaf_3153,Desaf_3153,KEGG:&nbsp;dsa:Desal_2724&nbsp;CheA&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,88.6
690850.Desaf_3143,uvrC,UvrABC&nbsp;system&nbsp;protein&nbsp;C,88.6
690850.Desaf_2879,Desaf_2879,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",88.6
690850.Desaf_0420,Desaf_0420,"Formate&nbsp;dehydrogenase,&nbsp;alpha&nbsp;subunit",88.6
690850.Desaf_3206,rpsF,30S&nbsp;ribosomal&nbsp;protein&nbsp;S6,88.5
690850.Desaf_3379,Desaf_3379,L-serine&nbsp;dehydratase&nbsp;1,88.5
690850.Desaf_2853,fliW,Flagellar&nbsp;assembly&nbsp;factor&nbsp;FliW,88.5
690850.Desaf_2268,Desaf_2268,"PFAM:&nbsp;Outer&nbsp;membrane&nbsp;protein,&nbsp;OmpA/MotB,&nbsp;C-terminal",88.4
690850.Desaf_3067,Desaf_3067,KEGG:&nbsp;dba:Dbac_1640&nbsp;glutamate&nbsp;synthase&nbsp;(ferredoxin),88.4
690850.Desaf_1450,hisH,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisH,88.4
690850.Desaf_3281,glmM,Phosphoglucosamine&nbsp;mutase,88.3
690850.Desaf_0154,Desaf_0154,PFAM:&nbsp;ABC&nbsp;transporter-like,88.3
690850.Desaf_0758,Desaf_0758,Teichoic-acid-transporting&nbsp;ATPase,88.2
690850.Desaf_1806,Desaf_1806,PFAM:&nbsp;Oxidoreductase&nbsp;FAD/NAD(P)-binding,88.2
690850.Desaf_3413,murE,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate&nbsp;ligase",88.2
690850.Desaf_2261,Desaf_2261,TIGRFAM:&nbsp;Cysteine&nbsp;synthase&nbsp;K/M,88.1
690850.Desaf_2221,rplQ,TIGRFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;L17,88.1
690850.Desaf_1145,Desaf_1145,PFAM:&nbsp;Lipopolysaccharide&nbsp;biosynthesis,88.1
690850.Desaf_2348,Desaf_2348,Acyl&nbsp;carrier&nbsp;protein,88.1
690850.Desaf_2560,Desaf_2560,Response&nbsp;regulator&nbsp;receiver&nbsp;and&nbsp;Hpt&nbsp;phospho&nbsp;transfer&nbsp;protein,88.0
690850.Desaf_1207,gluQ,Glutamyl-Q&nbsp;tRNA(Asp)&nbsp;synthetase,88.0
690850.Desaf_1481,Desaf_1481,KEGG:&nbsp;drt:Dret_0164&nbsp;hypothetical&nbsp;protein,88.0
690850.Desaf_0100,Desaf_0100,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",88.0
690850.Desaf_2201,rplP,50S&nbsp;ribosomal&nbsp;protein&nbsp;L16,88.0
690850.Desaf_2188,Desaf_2188,"Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,&nbsp;nitrogen&nbsp;specific,&nbsp;NtrB",87.9
690850.Desaf_2772,Desaf_2772,KEGG:&nbsp;outer&nbsp;membrane&nbsp;efflux&nbsp;protein,87.9
690850.Desaf_3042,lysA,Diaminopimelate&nbsp;decarboxylase,87.9
690850.Desaf_2703,Desaf_2703,Uncharacterized&nbsp;protein,87.8
690850.Desaf_0582,Desaf_0582,"PFAM:&nbsp;NADH:ubiquinone&nbsp;oxidoreductase,&nbsp;30kDa&nbsp;subunit",87.6
690850.Desaf_2946,Desaf_2946,Phosphoenolpyruvate&nbsp;synthase,87.6
690850.Desaf_2458,Desaf_2458,Phosphate-specific&nbsp;transport&nbsp;system&nbsp;accessory&nbsp;protein&nbsp;PhoU,87.6
690850.Desaf_1275,Desaf_1275,Cysteine&nbsp;desulfurase,87.6
690850.Desaf_1891,Desaf_1891,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer&nbsp;with&nbsp;Pas/Pac&nbsp;sensor,87.6
690850.Desaf_3232,hisA,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]&nbsp;imidazole-4-carboxamide&nbsp;isomerase,87.5
690850.Desaf_2969,Desaf_2969,Farnesyltranstransferase,87.5
690850.Desaf_1216,Desaf_1216,KEGG:&nbsp;RND&nbsp;family&nbsp;efflux&nbsp;transporter&nbsp;MFP&nbsp;subunit,87.5
690850.Desaf_0117,Desaf_0117,"PFAM:&nbsp;CO&nbsp;dehydrogenase/acetyl-CoA&nbsp;synthase&nbsp;delta&nbsp;subunit,&nbsp;TIM&nbsp;barrel",87.5
690850.Desaf_1876,Desaf_1876,KEGG:&nbsp;dma:DMR_05320&nbsp;anthranilate&nbsp;synthase&nbsp;component&nbsp;I,87.4
690850.Desaf_1117,Desaf_1117,Fe(3+)-transporting&nbsp;ATPase,87.4
690850.Desaf_1748,Desaf_1748,KEGG:&nbsp;dba:Dbac_0217&nbsp;hydroxylamine&nbsp;oxidase,87.3
