690850.Desaf_3421,rplM,50S&nbsp;ribosomal&nbsp;protein&nbsp;L13,98.9
690850.Desaf_1131,Desaf_1131,Aminodeoxychorismate&nbsp;synthase,87.3
690850.Desaf_3333,Desaf_3333,KEGG:&nbsp;dal:Dalk_2250&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;protein,87.3
690850.Desaf_2692,Desaf_2692,Processing&nbsp;peptidase,87.2
690850.Desaf_2952,Desaf_2952,PFAM:&nbsp;Cytochrome&nbsp;c&nbsp;assembly&nbsp;protein,87.2
690850.Desaf_0985,Desaf_0985,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",87.1
690850.Desaf_3712,Desaf_3712,"TIGRFAM:&nbsp;Asparagine&nbsp;synthase,&nbsp;glutamine-hydrolyzing",87.1
690850.Desaf_1043,Desaf_1043,Superoxide&nbsp;dismutase,87.1
690850.Desaf_0473,Desaf_0473,YbhB&nbsp;YbcL&nbsp;family&nbsp;protein,87.1
690850.Desaf_0140,carA,"TIGRFAM:&nbsp;Carbamoyl&nbsp;phosphate&nbsp;synthase,&nbsp;small&nbsp;subunit",87.0
690850.Desaf_2921,Desaf_2921,NIL&nbsp;domain-containing&nbsp;protein,87.0
690850.Desaf_1273,Desaf_1273,KEGG:&nbsp;dma:DMR_17130&nbsp;serine&nbsp;acetyltransferase,87.0
690850.Desaf_3049,Desaf_3049,Chemotaxis&nbsp;sensory&nbsp;transducer,87.0
690850.Desaf_2802,Desaf_2802,"PFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;S1,&nbsp;RNA&nbsp;binding&nbsp;domain",87.0
690850.Desaf_1872,Desaf_1872,PFAM:&nbsp;N-(5'phosphoribosyl)anthranilate&nbsp;isomerase&nbsp;(PRAI),87.0
690850.Desaf_1308,Desaf_1308,Riboflavin&nbsp;biosynthesis&nbsp;protein,87.0
690850.Desaf_0223,rplL,50S&nbsp;ribosomal&nbsp;protein&nbsp;L7/L12,87.0
690850.Desaf_0740,Desaf_0740,PFAM:&nbsp;Polysaccharide&nbsp;export&nbsp;protein,86.9
690850.Desaf_3794,Desaf_3794,PFAM:&nbsp;MotA/TolQ/ExbB&nbsp;proton&nbsp;channel,86.8
690850.Desaf_2710,gidA,tRNA&nbsp;uridine&nbsp;5-carboxymethylaminomethyl&nbsp;modification&nbsp;enzyme&nbsp;MnmG,86.8
690850.Desaf_2966,xseA,Exodeoxyribonuclease&nbsp;7&nbsp;large&nbsp;subunit,86.7
690850.Desaf_2845,Desaf_2845,CheW&nbsp;protein,86.7
690850.Desaf_1813,Desaf_1813,"KEGG:&nbsp;dba:Dbac_2295&nbsp;two&nbsp;component&nbsp;transcriptional&nbsp;regulator,&nbsp;LuxR&nbsp;family",86.7
690850.Desaf_1177,Desaf_1177,KEGG:&nbsp;flagellar&nbsp;motor&nbsp;switch&nbsp;protein&nbsp;FliM,86.7
690850.Desaf_0404,Desaf_0404,"KEGG:&nbsp;dvl:Dvul_0184&nbsp;DNA&nbsp;polymerase&nbsp;III,&nbsp;delta&nbsp;prime&nbsp;subunit,&nbsp;putative",86.6
690850.Desaf_0818,Desaf_0818,"SMART:&nbsp;ATPase,&nbsp;AAA+&nbsp;type,&nbsp;core",86.6
690850.Desaf_0766,Desaf_0766,PFAM:&nbsp;Nitrogen&nbsp;regulatory&nbsp;protein&nbsp;PII,86.6
690850.Desaf_3604,Desaf_3604,KEGG:&nbsp;pph:Ppha_1458&nbsp;PEBP&nbsp;family&nbsp;protein,86.5
690850.Desaf_1551,Desaf_1551,TIGRFAM:&nbsp;PAS,86.5
690850.Desaf_2678,Desaf_2678,Pyruvate&nbsp;dehydrogenase&nbsp;(Acetyl-transferring),86.3
690850.Desaf_2341,ribH,"6,7-dimethyl-8-ribityllumazine&nbsp;synthase",86.3
690850.Desaf_1619,Desaf_1619,NADH&nbsp;dehydrogenase&nbsp;(Quinone),86.3
690850.Desaf_1386,Desaf_1386,KEGG:&nbsp;dat:HRM2_11720&nbsp;MvhD2,86.3
690850.Desaf_1276,Desaf_1276,Nitrogen&nbsp;fixation&nbsp;protein&nbsp;NifU,86.2
690850.Desaf_1568,Desaf_1568,30S&nbsp;ribosomal&nbsp;protein&nbsp;S1,86.1
690850.Desaf_0806,rplT,50S&nbsp;ribosomal&nbsp;protein&nbsp;L20,86.1
690850.Desaf_3641,Desaf_3641,Putative&nbsp;PAS/PAC&nbsp;sensor&nbsp;protein,86.1
690850.Desaf_1993,Desaf_1993,KEGG:&nbsp;dvm:DvMF_2125&nbsp;DEAD/DEAH&nbsp;box&nbsp;helicase&nbsp;domain&nbsp;protein,86.1
690850.Desaf_3080,asnS,Asparagine--tRNA&nbsp;ligase,85.9
690850.Desaf_3719,Desaf_3719,"ABC-type&nbsp;transporter,&nbsp;periplasmic&nbsp;subunit&nbsp;family&nbsp;3",85.9
690850.Desaf_2117,gmk,Guanylate&nbsp;kinase,85.9
690850.Desaf_3398,ribB,"3,4-dihydroxy-2-butanone&nbsp;4-phosphate&nbsp;synthase",85.9
690850.Desaf_2242,Desaf_2242,"KEGG:&nbsp;dsa:Desal_0420&nbsp;type&nbsp;VI&nbsp;secretion&nbsp;system&nbsp;effector,&nbsp;Hcp1&nbsp;family",85.9
690850.Desaf_0043,Desaf_0043,KEGG:&nbsp;dde:Dde_1635&nbsp;Fis&nbsp;family&nbsp;transcriptional&nbsp;regulator,85.8
690850.Desaf_0769,Desaf_0769,Nitrogenase&nbsp;molybdenum-iron&nbsp;protein&nbsp;beta&nbsp;chain,85.7
690850.Desaf_0794,Desaf_0794,CoA-binding&nbsp;domain&nbsp;protein,85.7
690850.Desaf_0460,Desaf_0460,"KEGG:&nbsp;dba:Dbac_3349&nbsp;ribonuclease,&nbsp;Rne/Rng&nbsp;family",85.7
690850.Desaf_0953,Desaf_0953,FeoA&nbsp;family&nbsp;protein,85.7
690850.Desaf_2034,Desaf_2034,"PFAM:&nbsp;Aminotransferase,&nbsp;class&nbsp;I/II",85.6
690850.Desaf_0817,Desaf_0817,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",85.6
690850.Desaf_3251,Desaf_3251,Cytochrome&nbsp;c-type&nbsp;biogenesis&nbsp;protein&nbsp;CcmE,85.6
690850.Desaf_0308,Desaf_0308,KEGG:&nbsp;rva:Rvan_0633&nbsp;DNA&nbsp;ligase&nbsp;D,85.6
690850.Desaf_1996,Desaf_1996,KEGG:&nbsp;dma:DMR_04970&nbsp;hypothetical&nbsp;protein,85.6
690850.Desaf_0621,Desaf_0621,PFAM:&nbsp;Extracellular&nbsp;ligand-binding&nbsp;receptor,85.5
690850.Desaf_3237,guaA,GMP&nbsp;synthase&nbsp;[glutamine-hydrolyzing],85.5
690850.Desaf_2684,dnaJ,Chaperone&nbsp;protein&nbsp;DnaJ,85.5
690850.Desaf_2197,rplB,50S&nbsp;ribosomal&nbsp;protein&nbsp;L2,85.5
690850.Desaf_3320,Desaf_3320,"TIGRFAM:&nbsp;Desulfoferrodoxin,&nbsp;ferrous&nbsp;iron-binding&nbsp;region",85.5
690850.Desaf_1004,Desaf_1004,KEGG:&nbsp;molybdenum&nbsp;cofactor&nbsp;synthesis&nbsp;domain-containing&nbsp;protein,85.4
690850.Desaf_3127,Desaf_3127,"KEGG:&nbsp;dvl:Dvul_1245&nbsp;nickel-dependent&nbsp;hydrogenase,&nbsp;large&nbsp;subunit",85.4
690850.Desaf_2110,Desaf_2110,"PFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;Rsm22,&nbsp;bacterial-type",85.3
690850.Desaf_2683,rpoZ,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;omega,85.2
690850.Desaf_1862,Desaf_1862,"KEGG:&nbsp;drt:Dret_0417&nbsp;putative&nbsp;heterodisulfide&nbsp;reductase,&nbsp;C&nbsp;subunit",85.2
690850.Desaf_0564,Desaf_0564,"PFAM:&nbsp;Lipase,&nbsp;GDSL",85.1
690850.Desaf_1863,Desaf_1863,Response&nbsp;regulator&nbsp;receiver&nbsp;protein,85.1
690850.Desaf_1892,Desaf_1892,KEGG:&nbsp;periplasmic&nbsp;phosphate-binding&nbsp;protein,85.1
690850.Desaf_1840,Desaf_1840,KEGG:&nbsp;dvl:Dvul_2666&nbsp;flagellar&nbsp;basal-body&nbsp;rod&nbsp;protein&nbsp;FlgC,85.1
690850.Desaf_2745,Desaf_2745,Multi-sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,85.1
690850.Desaf_3296,Desaf_3296,PFAM:&nbsp;BioY&nbsp;protein,85.1
690850.Desaf_0086,Desaf_0086,Dihydrolipoyl&nbsp;dehydrogenase,85.0
690850.Desaf_1012,Desaf_1012,PFAM:&nbsp;NAD-dependent&nbsp;epimerase/dehydratase,84.9
690850.Desaf_0453,Desaf_0453,KEGG:&nbsp;dba:Dbac_0564&nbsp;hypothetical&nbsp;protein,84.8
690850.Desaf_1647,Desaf_1647,PFAM:&nbsp;CheC-like&nbsp;protein,84.8
690850.Desaf_0920,Desaf_0920,Integral&nbsp;membrane&nbsp;sensor&nbsp;hybrid&nbsp;histidine&nbsp;kinase,84.8
690850.Desaf_0481,Desaf_0481,"dTDP-4-dehydrorhamnose&nbsp;3,5-epimerase",84.7
690850.Desaf_2906,Desaf_2906,4-hydroxy-tetrahydrodipicolinate&nbsp;reductase,84.6
690850.Desaf_3764,Desaf_3764,Dihydrolipoyl&nbsp;dehydrogenase,84.5
690850.Desaf_0242,pyrD,Dihydroorotate&nbsp;dehydrogenase,84.5
690850.Desaf_1902,Desaf_1902,Precorrin-4&nbsp;C11-methyltransferase,84.5
690850.Desaf_3717,Desaf_3717,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",84.4
690850.Desaf_1249,topA,DNA&nbsp;topoisomerase&nbsp;1,84.4
690850.Desaf_3224,Desaf_3224,SufBD&nbsp;protein,84.3
690850.Desaf_0757,Desaf_0757,"KEGG:&nbsp;sfu:Sfum_3111&nbsp;two&nbsp;component,&nbsp;sigma54&nbsp;specific,&nbsp;fis&nbsp;family&nbsp;transcriptional&nbsp;regulator",84.3
690850.Desaf_0954,Desaf_0954,Ferrous&nbsp;iron&nbsp;transport&nbsp;protein&nbsp;B,84.2
690850.Desaf_3536,Desaf_3536,KEGG:&nbsp;dak:DaAHT2_0585&nbsp;hypothetical&nbsp;protein,84.1
690850.Desaf_3575,Desaf_3575,KEGG:&nbsp;swo:Swol_2253&nbsp;subtilisin-like&nbsp;serine&nbsp;protease,84.1
690850.Desaf_3011,Desaf_3011,Permease&nbsp;YjgP/YjgQ&nbsp;family&nbsp;protein,84.1
690850.Desaf_2931,Desaf_2931,"PFAM:&nbsp;Nickel&nbsp;transport&nbsp;complex,&nbsp;NikM&nbsp;subunit,&nbsp;transmembrane",83.9
690850.Desaf_0808,pheT,"TIGRFAM:&nbsp;Phenylalanyl-tRNA&nbsp;synthetase,&nbsp;class&nbsp;IIc,&nbsp;beta&nbsp;subunit,&nbsp;bacterial",83.9
690850.Desaf_2111,lipB,Octanoyltransferase,83.9
690850.Desaf_0625,Desaf_0625,Phosphonate-transporting&nbsp;ATPase,83.9
690850.Desaf_0746,Desaf_0746,ATP&nbsp;synthase&nbsp;subunit&nbsp;b,83.8
690850.Desaf_3457,Desaf_3457,KEGG:&nbsp;shm:Shewmr7_3695&nbsp;hypothetical&nbsp;protein,83.8
690850.Desaf_2735,rpsT,30S&nbsp;ribosomal&nbsp;protein&nbsp;S20,83.8
690850.Desaf_0124,Desaf_0124,Response&nbsp;regulator&nbsp;receiver&nbsp;protein,83.7
690850.Desaf_1440,Desaf_1440,"PFAM:&nbsp;MCP&nbsp;methyltransferase,&nbsp;CheR-type",83.7
690850.Desaf_0008,ftsJ,Ribosomal&nbsp;RNA&nbsp;large&nbsp;subunit&nbsp;methyltransferase&nbsp;E,83.6
690850.Desaf_2101,Desaf_2101,TIGRFAM:&nbsp;Hypoxanthine&nbsp;phosphoribosyl&nbsp;transferase,83.6
690850.Desaf_3702,Desaf_3702,KEGG:&nbsp;dsa:Desal_1042&nbsp;hypothetical&nbsp;protein,83.6
690850.Desaf_0812,Desaf_0812,"TIGRFAM:&nbsp;Glyceraldehyde-3-phosphate&nbsp;dehydrogenase,&nbsp;type&nbsp;I",83.6
690850.Desaf_0230,Desaf_0230,KEGG:&nbsp;dvl:Dvul_0447&nbsp;elongation&nbsp;factor&nbsp;Tu,83.5
690850.Desaf_2187,Desaf_2187,"KEGG:&nbsp;dvm:DvMF_1859&nbsp;putative&nbsp;two&nbsp;component,&nbsp;sigma54&nbsp;specific,&nbsp;transcriptional&nbsp;regulator,&nbsp;fis&nbsp;family",83.5
690850.Desaf_1623,nuoH,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;H,83.4
690850.Desaf_1351,Desaf_1351,KEGG:&nbsp;rce:RC1_0527&nbsp;CDP-paratose&nbsp;2-epimerase,83.4
690850.Desaf_2664,Desaf_2664,"PFAM:&nbsp;Homoserine&nbsp;dehydrogenase,&nbsp;catalytic",83.4
690850.Desaf_3175,Desaf_3175,KEGG:&nbsp;phosphoribosylformylglycinamidine&nbsp;synthase,83.4
690850.Desaf_0824,Desaf_0824,ATP&nbsp;synthase&nbsp;subunit&nbsp;c,83.3
690850.Desaf_0079,Desaf_0079,PFAM:&nbsp;Fatty&nbsp;acid&nbsp;hydroxylase,83.3
690850.Desaf_3637,Desaf_3637,NADH&nbsp;dehydrogenase&nbsp;(Quinone),83.3
690850.Desaf_1730,Desaf_1730,"KEGG:&nbsp;dsa:Desal_1724&nbsp;polar&nbsp;amino&nbsp;acid&nbsp;ABC&nbsp;transporter,&nbsp;inner&nbsp;membrane&nbsp;subunit",83.3
690850.Desaf_2030,Desaf_2030,"PFAM:&nbsp;Molybdopterin&nbsp;dehydrogenase,&nbsp;FAD-binding",83.2
690850.Desaf_1324,Desaf_1324,PspC&nbsp;domain&nbsp;protein,83.2
690850.Desaf_2789,Desaf_2789,KEGG:&nbsp;dde:Dde_0458&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,83.2
690850.Desaf_1736,Desaf_1736,Alcohol&nbsp;dehydrogenase,83.1
690850.Desaf_0417,fdhD,Sulfur&nbsp;carrier&nbsp;protein&nbsp;FdhD,83.1
690850.Desaf_3009,uppP,Undecaprenyl-diphosphatase,83.1
690850.Desaf_3797,Desaf_3797,PFAM:&nbsp;WD40-like&nbsp;Beta&nbsp;Propeller,83.1
690850.Desaf_2733,glyQ,"PFAM:&nbsp;Glycyl-tRNA&nbsp;synthetase,&nbsp;class&nbsp;IIc,&nbsp;alpha&nbsp;subunit",82.9
690850.Desaf_1874,trpD,Anthranilate&nbsp;phosphoribosyltransferase,82.9
690850.Desaf_2305,Desaf_2305,TIGRFAM:&nbsp;UDP-glucose&nbsp;4-epimerase,82.9
690850.Desaf_2732,recO,DNA&nbsp;repair&nbsp;protein&nbsp;RecO,82.9
690850.Desaf_0504,rplS,50S&nbsp;ribosomal&nbsp;protein&nbsp;L19,82.9
690850.Desaf_2210,rplR,50S&nbsp;ribosomal&nbsp;protein&nbsp;L18,82.8
690850.Desaf_1542,Desaf_1542,"TIGRFAM:&nbsp;2-oxoacid:acceptor&nbsp;oxidoreductase,&nbsp;beta&nbsp;subunit,&nbsp;pyruvate/2-ketoisovalerate",82.8
690850.Desaf_2310,Desaf_2310,CheW&nbsp;protein,82.7
690850.Desaf_1594,tyrS,Tyrosine--tRNA&nbsp;ligase,82.7
690850.Desaf_3691,Desaf_3691,PFAM:&nbsp;Bacterial&nbsp;surface&nbsp;antigen&nbsp;(D15),82.6
690850.Desaf_2756,lolD,Lipoprotein-releasing&nbsp;system&nbsp;ATP-binding&nbsp;protein&nbsp;LolD,82.6
690850.Desaf_2037,Desaf_2037,Protein&nbsp;serine/threonine&nbsp;phosphatase&nbsp;with&nbsp;Cache&nbsp;sensor,82.6
690850.Desaf_3471,Desaf_3471,"PFAM:&nbsp;Tripartite&nbsp;ATP-independent&nbsp;periplasmic&nbsp;transporter,&nbsp;DctQ&nbsp;component",82.6
690850.Desaf_0640,Desaf_0640,Shikimate&nbsp;kinase,82.6
690850.Desaf_2971,Desaf_2971,KEGG:&nbsp;metal-dependent&nbsp;phosphohydrolase&nbsp;HD&nbsp;sub&nbsp;domain-containing&nbsp;protein,82.6
690850.Desaf_1387,Desaf_1387,PFAM:&nbsp;FAD&nbsp;dependent&nbsp;oxidoreductase,82.5
690850.Desaf_3653,Desaf_3653,"ABC-type&nbsp;transporter,&nbsp;periplasmic&nbsp;subunit&nbsp;family&nbsp;3",82.5
690850.Desaf_0478,Desaf_0478,"PFAM:&nbsp;Pyruvate&nbsp;phosphate&nbsp;dikinase,&nbsp;PEP/pyruvate-binding&nbsp;protein",82.4
690850.Desaf_0004,ruvB,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvB,82.3
690850.Desaf_1002,Desaf_1002,Hydroxylamine&nbsp;reductase,82.3
690850.Desaf_2196,rplW,50S&nbsp;ribosomal&nbsp;protein&nbsp;L23,82.2
690850.Desaf_3412,murF,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine&nbsp;ligase,82.2
690850.Desaf_3004,ilvC,Ketol-acid&nbsp;reductoisomerase&nbsp;(NADP(+)),82.2
690850.Desaf_2502,Desaf_2502,KEGG:&nbsp;dvu:DVU0283&nbsp;AhpF&nbsp;family&nbsp;protein/thioredoxin&nbsp;reductase,82.1
690850.Desaf_2499,Desaf_2499,PFAM:&nbsp;Methyltransferase&nbsp;type&nbsp;11,82.1
690850.Desaf_1774,Desaf_1774,KEGG:&nbsp;RND&nbsp;family&nbsp;efflux&nbsp;transporter&nbsp;MFP&nbsp;subunit,82.1
690850.Desaf_1990,Desaf_1990,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",82.1
690850.Desaf_1854,Desaf_1854,"PFAM:&nbsp;AICARFT/IMPCHase&nbsp;bienzyme,&nbsp;formylation&nbsp;region",82.1
690850.Desaf_1089,Desaf_1089,Vitamin&nbsp;B12-dependent&nbsp;ribonucleotide&nbsp;reductase,82.1
690850.Desaf_3236,tatB,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatB,82.0
690850.Desaf_2378,Desaf_2378,"KEGG:&nbsp;drt:Dret_0478&nbsp;polar&nbsp;amino&nbsp;acid&nbsp;ABC&nbsp;transporter,&nbsp;inner&nbsp;membrane&nbsp;subunit",82.0
690850.Desaf_1733,Desaf_1733,KEGG:&nbsp;dde:Dde_2592&nbsp;hypothetical&nbsp;protein,82.0
690850.Desaf_0739,Desaf_0739,PFAM:&nbsp;Lipopolysaccharide&nbsp;biosynthesis,81.9
690850.Desaf_1702,Desaf_1702,GAF&nbsp;sensor&nbsp;hybrid&nbsp;histidine&nbsp;kinase,81.9
690850.Desaf_1266,Desaf_1266,PFAM:&nbsp;Molybdopterin-guanine&nbsp;dinucleotide&nbsp;biosynthesis&nbsp;MobB&nbsp;region,81.9
690850.Desaf_1391,Desaf_1391,TIGRFAM:&nbsp;Acetate--CoA&nbsp;ligase,81.8
690850.Desaf_0747,Desaf_0747,ATP&nbsp;synthase&nbsp;subunit&nbsp;c,81.8
690850.Desaf_1487,Desaf_1487,KEGG:&nbsp;cytochrome&nbsp;b/b6&nbsp;domain-containing&nbsp;protein,81.8
690850.Desaf_2200,rpsC,30S&nbsp;ribosomal&nbsp;protein&nbsp;S3,81.7
690850.Desaf_1525,Desaf_1525,Bifunctional&nbsp;protein&nbsp;PutA,81.7
690850.Desaf_0199,Desaf_0199,General&nbsp;secretory&nbsp;pathway&nbsp;protein&nbsp;E,81.7
690850.Desaf_2897,Desaf_2897,PFAM:&nbsp;Adenylate&nbsp;cyclase,81.7
690850.Desaf_1515,Desaf_1515,PFAM:&nbsp;Alcohol&nbsp;dehydrogenase&nbsp;GroES-like,81.7
690850.Desaf_3630,Desaf_3630,KEGG:&nbsp;hypothetical&nbsp;protein,81.6
690850.Desaf_0374,Desaf_0374,Flagellar&nbsp;hook&nbsp;protein&nbsp;FlgE,81.6
690850.Desaf_0873,Desaf_0873,Phosphate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PstB,81.6
690850.Desaf_3090,Desaf_3090,GAF&nbsp;domain&nbsp;protein,81.6
690850.Desaf_0624,Desaf_0624,Monosaccharide-transporting&nbsp;ATPase,81.6
690850.Desaf_3621,Desaf_3621,PFAM:&nbsp;Acriflavin&nbsp;resistance&nbsp;protein,81.6
690850.Desaf_1320,Desaf_1320,KEGG:&nbsp;ppd:Ppro_1545&nbsp;metal&nbsp;dependent&nbsp;phosphohydrolase,81.4
690850.Desaf_1159,Desaf_1159,"PFAM:&nbsp;Bacterial&nbsp;bifunctional&nbsp;deaminase-reductase,&nbsp;C-terminal",81.4
690850.Desaf_2794,Desaf_2794,Peptidyl-prolyl&nbsp;cis-trans&nbsp;isomerase,81.4
690850.Desaf_0246,Desaf_0246,KEGG:&nbsp;C_GCAxxG_C_C&nbsp;family&nbsp;protein,81.4
