690850.Desaf_3421,rplM,50S&nbsp;ribosomal&nbsp;protein&nbsp;L13,98.9
690850.Desaf_1836,Desaf_1836,PFAM:&nbsp;Flagellar&nbsp;assembly&nbsp;protein&nbsp;FliH/Type&nbsp;III&nbsp;secretion&nbsp;system&nbsp;HrpE,81.4
690850.Desaf_1729,Desaf_1729,Fe(3+)-transporting&nbsp;ATPase,81.3
690850.Desaf_0866,Desaf_0866,PAS/PAC&nbsp;sensor&nbsp;hybrid&nbsp;histidine&nbsp;kinase,81.3
690850.Desaf_1287,Desaf_1287,KEGG:&nbsp;dvl:Dvul_0758&nbsp;hypothetical&nbsp;protein,81.2
690850.Desaf_0337,Desaf_0337,"PFAM:&nbsp;Fumarate&nbsp;reductase/succinate&nbsp;dehydrogenase&nbsp;flavoprotein,&nbsp;N-terminal",81.2
690850.Desaf_2679,Desaf_2679,Pyruvate&nbsp;dehydrogenase&nbsp;(Acetyl-transferring),81.2
690850.Desaf_1208,Desaf_1208,KEGG:&nbsp;dde:Dde_2858&nbsp;cytochrome&nbsp;c&nbsp;family&nbsp;protein,81.2
690850.Desaf_3620,Desaf_3620,"KEGG:&nbsp;dak:DaAHT2_2148&nbsp;efflux&nbsp;transporter,&nbsp;RND&nbsp;family,&nbsp;MFP&nbsp;subunit",81.2
690850.Desaf_2599,Desaf_2599,PAS/PAC&nbsp;sensor&nbsp;hybrid&nbsp;histidine&nbsp;kinase,81.1
690850.Desaf_2137,Desaf_2137,PFAM:&nbsp;Oxidoreductase&nbsp;FAD-binding&nbsp;region,81.1
690850.Desaf_0553,aspS,Aspartate--tRNA(Asp/Asn)&nbsp;ligase,81.0
690850.Desaf_1443,Desaf_1443,KEGG:&nbsp;gme:Gmet_2710&nbsp;CheA&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,81.0
690850.Desaf_0201,Desaf_0201,KEGG:&nbsp;sfu:Sfum_0102&nbsp;general&nbsp;secretion&nbsp;pathway&nbsp;protein&nbsp;G,81.0
690850.Desaf_1064,Desaf_1064,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",80.9
690850.Desaf_0981,Desaf_0981,Glycerol-3-phosphate&nbsp;dehydrogenase,80.9
690850.Desaf_2767,adk,Adenylate&nbsp;kinase,80.9
690850.Desaf_1393,Desaf_1393,KEGG:&nbsp;ppd:Ppro_2867&nbsp;hypothetical&nbsp;protein,80.8
690850.Desaf_2786,recD2,ATP-dependent&nbsp;RecD-like&nbsp;DNA&nbsp;helicase,80.7
690850.Desaf_0854,Desaf_0854,PFAM:&nbsp;Metallophosphoesterase,80.7
690850.Desaf_2025,Desaf_2025,KEGG:&nbsp;nhl:Nhal_1438&nbsp;response&nbsp;regulator&nbsp;receiver,80.7
690850.Desaf_3108,Desaf_3108,"KEGG:&nbsp;alpha,alpha-trehalose-phosphate&nbsp;synthase",80.6
690850.Desaf_3131,Desaf_3131,"TIGRFAM:&nbsp;[Ni-Fe]-hydrogenase,&nbsp;small&nbsp;subunit",80.6
690850.Desaf_1226,Desaf_1226,KEGG:&nbsp;dba:Dbac_0976&nbsp;anti-sigma-factor&nbsp;antagonist,80.6
690850.Desaf_3576,Desaf_3576,AAA&nbsp;ATPase&nbsp;central&nbsp;domain&nbsp;protein,80.6
690850.Desaf_1139,Desaf_1139,KEGG:&nbsp;response&nbsp;regulator&nbsp;receiver,80.5
690850.Desaf_0089,zwf,Glucose-6-phosphate&nbsp;1-dehydrogenase,80.5
690850.Desaf_2208,rpsH,30S&nbsp;ribosomal&nbsp;protein&nbsp;S8,80.3
690850.Desaf_0803,thrS,Threonine--tRNA&nbsp;ligase,80.3
690850.Desaf_2729,Desaf_2729,KEGG:&nbsp;hypothetical&nbsp;protein,80.2
690850.Desaf_0946,Desaf_0946,KEGG:&nbsp;sse:Ssed_3758&nbsp;hypothetical&nbsp;protein,80.2
690850.Desaf_2509,Desaf_2509,KEGG:&nbsp;dma:DMR_28220&nbsp;isocitrate&nbsp;dehydrogenase,80.2
690850.Desaf_2385,tmk,Thymidylate&nbsp;kinase,80.1
690850.Desaf_1981,rpmA,TIGRFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;L27,80.1
690850.Desaf_0868,Desaf_0868,FeoA&nbsp;family&nbsp;protein,80.1
690850.Desaf_1438,nadE,Glutamine-dependent&nbsp;NAD(+)&nbsp;synthetase,80.0
690850.Desaf_3368,Desaf_3368,Phosphate-transporting&nbsp;ATPase,80.0
690850.Desaf_2585,Desaf_2585,"2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate&nbsp;synthase",80.0
690850.Desaf_3718,Desaf_3718,Phosphate-transporting&nbsp;ATPase,80.0
690850.Desaf_1063,Desaf_1063,Phosphonate-transporting&nbsp;ATPase,80.0
690850.Desaf_3323,Desaf_3323,KEGG:&nbsp;cti:RALTA_A1536&nbsp;putative&nbsp;spermidine&nbsp;synthase,79.9
690850.Desaf_3235,tatC,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatC,79.8
690850.Desaf_0158,Desaf_0158,Deoxyuridine&nbsp;5'-triphosphate&nbsp;nucleotidohydrolase,79.8
690850.Desaf_3684,Desaf_3684,KEGG:&nbsp;beta-ketoacyl&nbsp;synthase,79.8
690850.Desaf_0781,Desaf_0781,"KEGG:&nbsp;dba:Dbac_2905&nbsp;transcriptional&nbsp;regulator,&nbsp;LuxR&nbsp;family",79.8
690850.Desaf_0318,Desaf_0318,"HAMAP:&nbsp;Uncharacterized&nbsp;protein&nbsp;family&nbsp;UPF0109,&nbsp;bacterial",79.7
690850.Desaf_1331,Desaf_1331,Shikimate&nbsp;kinase,79.7
690850.Desaf_3015,efp,Elongation&nbsp;factor&nbsp;P,79.7
690850.Desaf_1295,Desaf_1295,KEGG:&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,79.6
690850.Desaf_2311,Desaf_2311,KEGG:&nbsp;dba:Dbac_1421&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,79.6
690850.Desaf_3020,Desaf_3020,Selenium&nbsp;metabolism&nbsp;protein&nbsp;YedF,79.6
690850.Desaf_1473,Desaf_1473,Putative&nbsp;PAS/PAC&nbsp;sensor&nbsp;protein,79.6
690850.Desaf_2178,Desaf_2178,Lactate&nbsp;utilization&nbsp;protein&nbsp;B/C,79.6
690850.Desaf_3003,Desaf_3003,KEGG:&nbsp;dma:DMR_21840&nbsp;acetolactate&nbsp;synthase&nbsp;3&nbsp;regulatory&nbsp;subunit,79.5
690850.Desaf_3243,Desaf_3243,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",79.4
690850.Desaf_1771,Desaf_1771,Precorrin-3B&nbsp;C17-methyltransferase,79.3
690850.Desaf_0446,Desaf_0446,"Two&nbsp;component,&nbsp;sigma54&nbsp;specific,&nbsp;transcriptional&nbsp;regulator,&nbsp;Fis&nbsp;family",79.3
690850.Desaf_2765,Desaf_2765,PFAM:&nbsp;Nitroreductase-like,79.2
690850.Desaf_3302,Desaf_3302,Multi-sensor&nbsp;hybrid&nbsp;histidine&nbsp;kinase,79.2
690850.Desaf_1894,Desaf_1894,KEGG:&nbsp;phosphate&nbsp;ABC&nbsp;transporter&nbsp;inner&nbsp;membrane&nbsp;subunit&nbsp;PstA,79.2
690850.Desaf_2420,Desaf_2420,KEGG:&nbsp;dvm:DvMF_1468&nbsp;adenylosuccinate&nbsp;lyase,79.1
690850.Desaf_2380,Desaf_2380,Polyamine-transporting&nbsp;ATPase,79.1
690850.Desaf_0003,Desaf_0003,"Thymidylate&nbsp;synthase,&nbsp;flavin-dependent",79.1
690850.Desaf_1141,metK,S-adenosylmethionine&nbsp;synthase,79.1
690850.Desaf_3748,Desaf_3748,"PFAM:&nbsp;Phosphoesterase,&nbsp;RecJ-like",79.0
690850.Desaf_1846,Desaf_1846,KEGG:&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,79.0
690850.Desaf_2951,Desaf_2951,"TIGRFAM:&nbsp;Siroheme&nbsp;synthase,&nbsp;N-terminal",79.0
690850.Desaf_3783,Desaf_3783,Adenosine&nbsp;kinase,79.0
690850.Desaf_2466,Desaf_2466,KEGG:&nbsp;dvm:DvMF_1769&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;protein,79.0
690850.Desaf_1616,Desaf_1616,"TIGRFAM:&nbsp;NADH-quinone&nbsp;oxidoreductase,&nbsp;chain&nbsp;M",79.0
690850.Desaf_0331,Desaf_0331,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",78.9
690850.Desaf_2945,Desaf_2945,KEGG:&nbsp;avn:Avin_11090&nbsp;short-chain&nbsp;dehydrogenase/reductase,78.9
690850.Desaf_0225,rplA,50S&nbsp;ribosomal&nbsp;protein&nbsp;L1,78.8
690850.Desaf_1557,Desaf_1557,PFAM:&nbsp;Nitrogen&nbsp;regulatory&nbsp;protein&nbsp;PII,78.7
690850.Desaf_0508,Desaf_0508,"HAMAP:&nbsp;Uncharacterized&nbsp;protein&nbsp;family&nbsp;UPF0109,&nbsp;bacterial",78.7
690850.Desaf_3336,Desaf_3336,KEGG:&nbsp;sfu:Sfum_0648&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;protein,78.6
690850.Desaf_2985,Desaf_2985,"SMART:&nbsp;ATPase,&nbsp;AAA+&nbsp;type,&nbsp;core",78.6
690850.Desaf_2842,Desaf_2842,"TIGRFAM:&nbsp;Carbon-monoxide&nbsp;dehydrogenase,&nbsp;catalytic&nbsp;subunit",78.6
690850.Desaf_1950,Desaf_1950,PFAM:&nbsp;Phosphoadenosine&nbsp;phosphosulphate&nbsp;reductase,78.6
690850.Desaf_2827,Desaf_2827,4-hydroxybenzoyl-CoA&nbsp;thioesterase,78.5
690850.Desaf_0315,Desaf_0315,"PFAM:&nbsp;Aldehyde&nbsp;ferredoxin&nbsp;oxidoreductase,&nbsp;C-terminal",78.5
690850.Desaf_2734,glyS,"TIGRFAM:&nbsp;Glycyl-tRNA&nbsp;synthetase,&nbsp;class&nbsp;IIc,&nbsp;beta&nbsp;subunit",78.5
690850.Desaf_0652,Desaf_0652,"PFAM:&nbsp;Peptidase&nbsp;S1/S6,&nbsp;chymotrypsin/Hap",78.5
690850.Desaf_2885,Desaf_2885,KEGG:&nbsp;dde:Dde_3536&nbsp;two&nbsp;component&nbsp;Fis&nbsp;family&nbsp;transcriptional&nbsp;regulator,78.5
690850.Desaf_3209,Desaf_3209,Replicative&nbsp;DNA&nbsp;helicase,78.4
690850.Desaf_2414,Desaf_2414,"PFAM:&nbsp;Alpha-D-phosphohexomutase,&nbsp;alpha/beta/alpha&nbsp;domain&nbsp;I",78.4
690850.Desaf_1790,Desaf_1790,KEGG:&nbsp;dma:DMR_17460&nbsp;molybdenum&nbsp;ABC&nbsp;transporter&nbsp;substrate&nbsp;binding&nbsp;protein&nbsp;precursor,78.4
690850.Desaf_2070,Desaf_2070,KEGG:&nbsp;dvu:DVU1091&nbsp;hypothetical&nbsp;protein,78.4
690850.Desaf_1014,Desaf_1014,Glucose-1-phosphate&nbsp;thymidylyltransferase,78.4
690850.Desaf_2806,Desaf_2806,TIGRFAM:&nbsp;1-acyl-sn-glycerol-3-phosphate&nbsp;acyltransferase,78.4
690850.Desaf_0077,Desaf_0077,Glucose&nbsp;1-dehydrogenase,78.3
690850.Desaf_0377,Desaf_0377,Flagellar&nbsp;hook-associated&nbsp;protein&nbsp;2,78.2
690850.Desaf_0904,Desaf_0904,Nitrate&nbsp;reductase,78.2
690850.Desaf_0224,rplJ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L10,78.2
690850.Desaf_2474,Desaf_2474,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",78.1
690850.Desaf_1238,Desaf_1238,KEGG:&nbsp;dma:DMR_28470&nbsp;general&nbsp;secretion&nbsp;pathway&nbsp;protein&nbsp;G,78.1
690850.Desaf_2929,lptD,LPS-assembly&nbsp;protein&nbsp;LptD,78.1
690850.Desaf_1986,Desaf_1986,KEGG:&nbsp;dvm:DvMF_3116&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer&nbsp;with&nbsp;cache&nbsp;sensor,78.1
690850.Desaf_2974,Desaf_2974,"1,4-alpha-glucan&nbsp;branching&nbsp;enzyme&nbsp;GlgB",78.0
690850.Desaf_2123,mnmA,tRNA-specific&nbsp;2-thiouridylase&nbsp;MnmA,78.0
690850.Desaf_2392,Desaf_2392,"TIGRFAM:&nbsp;Glyceraldehyde-3-phosphate&nbsp;dehydrogenase,&nbsp;type&nbsp;I",78.0
690850.Desaf_1010,purN,Phosphoribosylglycinamide&nbsp;formyltransferase,77.9
690850.Desaf_3393,Desaf_3393,Malto-oligosyltrehalose&nbsp;trehalohydrolase,77.8
690850.Desaf_2038,Desaf_2038,KEGG:&nbsp;sfu:Sfum_2205&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,77.8
690850.Desaf_1970,Desaf_1970,KEGG:&nbsp;peptidase&nbsp;M16&nbsp;domain-containing&nbsp;protein,77.7
690850.Desaf_0345,Desaf_0345,KEGG:&nbsp;dma:DMR_39020&nbsp;aconitate&nbsp;hydratase,77.7
690850.Desaf_2193,rpsJ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S10,77.7
690850.Desaf_1501,Desaf_1501,Oxidoreductase&nbsp;domain&nbsp;protein,77.7
690850.Desaf_2656,Desaf_2656,Universal&nbsp;protein&nbsp;YeaZ,77.6
690850.Desaf_3033,dapL,LL-diaminopimelate&nbsp;aminotransferase,77.6
690850.Desaf_1580,Desaf_1580,ATP&nbsp;synthase&nbsp;subunit&nbsp;b,77.6
690850.Desaf_3594,Desaf_3594,TIGRFAM:&nbsp;PAS,77.5
690850.Desaf_0548,Desaf_0548,Carboxynorspermidine/carboxyspermidine&nbsp;decarboxylase,77.5
690850.Desaf_3667,Desaf_3667,KEGG:&nbsp;phospholipid/glycerol&nbsp;acyltransferase,77.5
690850.Desaf_2241,Desaf_2241,"KEGG:&nbsp;dsa:Desal_0419&nbsp;type&nbsp;VI&nbsp;secretion&nbsp;protein,&nbsp;EvpB/VC_A0108&nbsp;family",77.5
690850.Desaf_2069,recA,Protein&nbsp;RecA,77.5
690850.Desaf_1582,Desaf_1582,ATP&nbsp;synthase&nbsp;subunit&nbsp;alpha,77.4
690850.Desaf_2455,Desaf_2455,Transketolase,77.4
690850.Desaf_3085,pgk,HAMAP:&nbsp;Phosphoglycerate&nbsp;kinase,77.4
690850.Desaf_0252,Desaf_0252,"PFAM:&nbsp;Cupin&nbsp;2,&nbsp;conserved&nbsp;barrel",77.4
690850.Desaf_0105,groS,10&nbsp;kDa&nbsp;chaperonin,77.3
690850.Desaf_1179,Desaf_1179,"PFAM:&nbsp;Outer&nbsp;membrane&nbsp;protein,&nbsp;OmpA/MotB,&nbsp;C-terminal",77.2
690850.Desaf_2202,rpmC,KEGG:&nbsp;dsa:Desal_1193&nbsp;ribosomal&nbsp;protein&nbsp;L29,77.2
690850.Desaf_1989,Desaf_1989,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",77.2
690850.Desaf_0123,Desaf_0123,RNA&nbsp;polymerase&nbsp;sigma&nbsp;factor,77.2
690850.Desaf_1110,Desaf_1110,KEGG:&nbsp;dde:Dde_1349&nbsp;hypothetical&nbsp;protein,77.1
690850.Desaf_2109,Desaf_2109,PFAM:&nbsp;Ferredoxin,77.1
690850.Desaf_1601,Desaf_1601,Phosphoenolpyruvate-protein&nbsp;phosphotransferase,77.1
690850.Desaf_2771,Desaf_2771,Adenylate/guanylate&nbsp;cyclase&nbsp;with&nbsp;Chase&nbsp;sensor,77.1
690850.Desaf_1088,Desaf_1088,PFAM:&nbsp;Pyruvate/ketoisovalerate&nbsp;oxidoreductase,77.1
690850.Desaf_3124,Desaf_3124,CBS&nbsp;domain&nbsp;containing&nbsp;protein,77.0
690850.Desaf_0082,Desaf_0082,KEGG:&nbsp;drt:Dret_2122&nbsp;putative&nbsp;ABC&nbsp;transporter&nbsp;solute-binding&nbsp;protein,77.0
690850.Desaf_1561,Desaf_1561,Taurine-transporting&nbsp;ATPase,77.0
690850.Desaf_1973,Desaf_1973,Diguanylate&nbsp;cyclase&nbsp;and&nbsp;serine/threonine&nbsp;protein&nbsp;kinase&nbsp;with&nbsp;TPR&nbsp;repeats,77.0
690850.Desaf_2404,Desaf_2404,Flagellar&nbsp;hook&nbsp;protein&nbsp;FlgE,76.9
690850.Desaf_3550,Desaf_3550,Nitrate&nbsp;reductase,76.8
690850.Desaf_1258,Desaf_1258,PFAM:&nbsp;Phosphopantetheine-binding&nbsp;protein,76.8
690850.Desaf_1583,atpG,ATP&nbsp;synthase&nbsp;gamma&nbsp;chain,76.8
690850.Desaf_3745,infB,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-2,76.7
690850.Desaf_3163,Desaf_3163,KEGG:&nbsp;dsa:Desal_2249&nbsp;hypothetical&nbsp;protein,76.7
690850.Desaf_3241,Desaf_3241,Sulfate-transporting&nbsp;ATPase,76.7
690850.Desaf_1493,Desaf_1493,KEGG:&nbsp;dau:Daud_0675&nbsp;multi-sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,76.7
690850.Desaf_3165,Desaf_3165,"PFAM:&nbsp;Phosphotransferase&nbsp;system,&nbsp;fructose&nbsp;subfamily&nbsp;IIA&nbsp;component",76.7
690850.Desaf_0875,Desaf_0875,KEGG:&nbsp;dba:Dbac_1508&nbsp;UTP--glucose-1-phosphate&nbsp;uridylyltransferase,76.6
690850.Desaf_1130,Desaf_1130,"PFAM:&nbsp;Aminotransferase,&nbsp;class&nbsp;IV",76.5
690850.Desaf_1838,Desaf_1838,Flagellar&nbsp;M-ring&nbsp;protein,76.5
690850.Desaf_0751,Desaf_0751,"KEGG:&nbsp;dsa:Desal_2237&nbsp;ATP&nbsp;synthase&nbsp;F1,&nbsp;epsilon&nbsp;subunit",76.4
690850.Desaf_1579,Desaf_1579,"PFAM:&nbsp;ATPase,&nbsp;F0&nbsp;complex,&nbsp;subunit&nbsp;B/B',&nbsp;bacterial/chloroplast",76.4
690850.Desaf_2453,Desaf_2453,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",76.3
690850.Desaf_1508,Desaf_1508,Molybdenum&nbsp;cofactor&nbsp;synthesis&nbsp;domain&nbsp;protein,76.2
690850.Desaf_3714,Desaf_3714,2-oxoglutarate&nbsp;synthase,76.2
690850.Desaf_0850,Desaf_0850,6-phosphofructokinase,76.2
690850.Desaf_2355,Desaf_2355,"KEGG:&nbsp;dba:Dbac_2905&nbsp;transcriptional&nbsp;regulator,&nbsp;LuxR&nbsp;family",76.1
690850.Desaf_0202,Desaf_0202,Uncharacterized&nbsp;protein,76.1
690850.Desaf_1138,Desaf_1138,PFAM:&nbsp;Serine/threonine-protein&nbsp;kinase-like&nbsp;domain,76.0
690850.Desaf_0483,Desaf_0483,"PFAM:&nbsp;Protein&nbsp;of&nbsp;unknown&nbsp;function&nbsp;DUF214,&nbsp;permase&nbsp;predicted",76.0
690850.Desaf_1832,Desaf_1832,Histidine&nbsp;kinase,76.0
690850.Desaf_1341,Desaf_1341,"KEGG:&nbsp;app:CAP2UW1_2461&nbsp;efflux&nbsp;transporter,&nbsp;RND&nbsp;family,&nbsp;MFP&nbsp;subunit",75.9
690850.Desaf_2984,Desaf_2984,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",75.9
690850.Desaf_0104,groL,60&nbsp;kDa&nbsp;chaperonin,75.9
690850.Desaf_2203,rpsQ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S17,75.8
690850.Desaf_3160,Desaf_3160,Chemotaxis&nbsp;response&nbsp;regulator&nbsp;protein-glutamate&nbsp;methylesterase,75.8
690850.Desaf_2216,rpmJ,PFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;L36,75.8
690850.Desaf_2587,Desaf_2587,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",75.8
690850.Desaf_0484,Desaf_0484,Phosphonate-transporting&nbsp;ATPase,75.7
690850.Desaf_3763,Desaf_3763,KEGG:&nbsp;dsa:Desal_2996&nbsp;glycine&nbsp;dehydrogenase&nbsp;subunit&nbsp;2,75.7
690850.Desaf_0018,Desaf_0018,Response&nbsp;regulator&nbsp;receiver&nbsp;protein,75.7
690850.Desaf_1907,Desaf_1907,KEGG:&nbsp;dvu:DVU0191&nbsp;hypothetical&nbsp;protein,75.7
690850.Desaf_1628,Desaf_1628,Nitrate&nbsp;reductase,75.7
690850.Desaf_1160,Desaf_1160,6-phosphofructokinase,75.7
690850.Desaf_1388,Desaf_1388,PFAM:&nbsp;FAD&nbsp;dependent&nbsp;oxidoreductase,75.5
690850.Desaf_1781,Desaf_1781,KEGG:&nbsp;dvm:DvMF_0127&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,75.5
690850.Desaf_0091,Desaf_0091,TIGRFAM:&nbsp;6-phosphogluconolactonase,75.4
