690850.Desaf_3421,rplM,50S&nbsp;ribosomal&nbsp;protein&nbsp;L13,98.9
690850.Desaf_0174,pyrH,Uridylate&nbsp;kinase,75.4
690850.Desaf_2740,Desaf_2740,Malonyl&nbsp;CoA-acyl&nbsp;carrier&nbsp;protein&nbsp;transacylase,75.3
690850.Desaf_3040,mutS,DNA&nbsp;mismatch&nbsp;repair&nbsp;protein&nbsp;MutS,75.3
690850.Desaf_0899,Desaf_0899,Adenosylmethionine&nbsp;decarboxylase,75.3
690850.Desaf_3726,Desaf_3726,"TIGRFAM:&nbsp;ATPase,&nbsp;P-type,&nbsp;heavy&nbsp;metal&nbsp;translocating",75.3
690850.Desaf_3205,Desaf_3205,Enoyl-[acyl-carrier-protein]&nbsp;reductase&nbsp;[NADH],75.2
690850.Desaf_2534,Desaf_2534,DNA&nbsp;sulfur&nbsp;modification&nbsp;protein&nbsp;DndD,75.2
690850.Desaf_0967,Desaf_0967,PFAM:&nbsp;Nitrite/sulphite&nbsp;reductase&nbsp;4Fe-4S&nbsp;region,75.0
690850.Desaf_3403,ftsZ,Cell&nbsp;division&nbsp;protein&nbsp;FtsZ,75.0
690850.Desaf_3741,Desaf_3741,KEGG:&nbsp;dde:Dde_3159&nbsp;flagellar&nbsp;basal-body&nbsp;rod&nbsp;protein,74.9
690850.Desaf_1709,Desaf_1709,KEGG:&nbsp;ank:AnaeK_3468&nbsp;ABC&nbsp;transporter-related&nbsp;protein,74.9
690850.Desaf_2586,Desaf_2586,"PFAM:&nbsp;ABC-type&nbsp;glycine&nbsp;betaine&nbsp;transport&nbsp;system,&nbsp;substrate-binding&nbsp;region",74.9
690850.Desaf_2275,Desaf_2275,"PFAM:&nbsp;FAD&nbsp;linked&nbsp;oxidase,&nbsp;N-terminal",74.9
690850.Desaf_0391,Desaf_0391,Serine--glyoxylate&nbsp;transaminase,74.8
690850.Desaf_1865,Desaf_1865,"PFAM:&nbsp;Methyl-viologen-reducing&nbsp;hydrogenase,&nbsp;delta&nbsp;subunit",74.8
690850.Desaf_2377,Desaf_2377,PFAM:&nbsp;Glutaredoxin,74.8
690850.Desaf_0264,Desaf_0264,UvrABC&nbsp;system&nbsp;protein&nbsp;A,74.7
690850.Desaf_0090,Desaf_0090,Transketolase,74.7
690850.Desaf_0505,trmD,tRNA&nbsp;(guanine-N(1)-)-methyltransferase,74.7
690850.Desaf_0611,Desaf_0611,CoA-disulfide&nbsp;reductase,74.6
690850.Desaf_2212,rpmD,KEGG:&nbsp;dde:Dde_2239&nbsp;50S&nbsp;ribosomal&nbsp;protein&nbsp;L30,74.6
690850.Desaf_2361,Desaf_2361,"Two&nbsp;component,&nbsp;sigma54&nbsp;specific,&nbsp;transcriptional&nbsp;regulator,&nbsp;Fis&nbsp;family",74.6
690850.Desaf_3634,Desaf_3634,NADH&nbsp;dehydrogenase&nbsp;(Quinone),74.5
690850.Desaf_1794,Desaf_1794,Formate&nbsp;dehydrogenase&nbsp;accessory&nbsp;protein,74.5
690850.Desaf_2774,Desaf_2774,Peptide-transporting&nbsp;ATPase,74.4
690850.Desaf_0623,Desaf_0623,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",74.4
690850.Desaf_3632,Desaf_3632,"PFAM:&nbsp;NADH:ubiquinone/quinone&nbsp;oxidoreductase,&nbsp;chain&nbsp;4L",74.3
690850.Desaf_3623,Desaf_3623,KEGG:&nbsp;dvm:DvMF_1501&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer&nbsp;with&nbsp;cache&nbsp;sensor,74.3
690850.Desaf_2887,Desaf_2887,Alcohol&nbsp;dehydrogenase,74.2
690850.Desaf_0375,Desaf_0375,KEGG:&nbsp;dvm:DvMF_1619&nbsp;flagellar&nbsp;hook-associated&nbsp;protein&nbsp;FlgK,74.2
690850.Desaf_3786,Desaf_3786,Uncharacterized&nbsp;protein,74.2
690850.Desaf_1082,Desaf_1082,Coenzyme&nbsp;A&nbsp;biosynthesis&nbsp;bifunctional&nbsp;protein&nbsp;CoaBC,74.2
690850.Desaf_1600,Desaf_1600,"KEGG:&nbsp;phosphocarrier,&nbsp;HPr&nbsp;family",74.1
690850.Desaf_1518,Desaf_1518,PFAM:&nbsp;Bacterial&nbsp;Fmu&nbsp;(Sun)/eukaryotic&nbsp;nucleolar&nbsp;NOL1/Nop2p,74.1
690850.Desaf_1573,Desaf_1573,KEGG:&nbsp;dba:Dbac_3356&nbsp;rod&nbsp;shape-determining&nbsp;protein&nbsp;MreB,74.1
690850.Desaf_3404,ftsA,Cell&nbsp;division&nbsp;protein&nbsp;FtsA,74.1
690850.Desaf_1853,Desaf_1853,PFAM:&nbsp;Ribonuclease&nbsp;II/R,74.1
690850.Desaf_0173,tsf,Elongation&nbsp;factor&nbsp;Ts,74.1
690850.Desaf_2856,nadK,NAD&nbsp;kinase,74.0
690850.Desaf_1732,Desaf_1732,KEGG:&nbsp;dsa:Desal_2632&nbsp;hypothetical&nbsp;protein,74.0
690850.Desaf_0061,Desaf_0061,KEGG:&nbsp;dma:DMR_26460&nbsp;AraC&nbsp;family&nbsp;transcriptional&nbsp;regulator,74.0
690850.Desaf_0289,Desaf_0289,Histidine&nbsp;kinase,74.0
690850.Desaf_1581,atpH,ATP&nbsp;synthase&nbsp;subunit&nbsp;delta,73.9
690850.Desaf_1234,Desaf_1234,General&nbsp;secretory&nbsp;pathway&nbsp;protein&nbsp;E,73.9
690850.Desaf_0971,Desaf_0971,"Two&nbsp;component,&nbsp;sigma54&nbsp;specific,&nbsp;transcriptional&nbsp;regulator,&nbsp;Fis&nbsp;family",73.9
690850.Desaf_1653,Desaf_1653,"PFAM:&nbsp;Peptidyl-prolyl&nbsp;cis-trans&nbsp;isomerase,&nbsp;FKBP-type",73.9
690850.Desaf_0928,Desaf_0928,Histidine&nbsp;kinase,73.9
690850.Desaf_1591,Desaf_1591,KEGG:&nbsp;dvl:Dvul_2701&nbsp;sulfate&nbsp;transporter,73.8
690850.Desaf_1984,proB,Glutamate&nbsp;5-kinase,73.8
690850.Desaf_1898,Desaf_1898,"Precorrin-6y&nbsp;C5,15-methyltransferase&nbsp;(Decarboxylating),&nbsp;CbiE&nbsp;subunit",73.8
690850.Desaf_1408,Desaf_1408,KEGG:&nbsp;dsa:Desal_1306&nbsp;phosphoesterase&nbsp;PA-phosphatase&nbsp;related,73.8
690850.Desaf_0960,Desaf_0960,TIGRFAM:&nbsp;PAS,73.8
690850.Desaf_2655,Desaf_2655,Flagellin,73.8
690850.Desaf_1181,Desaf_1181,PFAM:&nbsp;MotA/TolQ/ExbB&nbsp;proton&nbsp;channel,73.6
690850.Desaf_2448,Desaf_2448,"(P)ppGpp&nbsp;synthetase&nbsp;I,&nbsp;SpoT/RelA",73.5
690850.Desaf_0595,Desaf_0595,KEGG:&nbsp;gur:Gura_3349&nbsp;hypothetical&nbsp;protein,73.5
690850.Desaf_2738,Desaf_2738,Sporulation&nbsp;domain-containing&nbsp;protein,73.5
690850.Desaf_2270,Desaf_2270,KEGG:&nbsp;dvm:DvMF_0817&nbsp;biotin&nbsp;carboxylase,73.5
690850.Desaf_0925,Desaf_0925,"TIGRFAM:&nbsp;ATPase,&nbsp;P&nbsp;type,&nbsp;cation/copper-transporter",73.4
690850.Desaf_2031,Desaf_2031,KEGG:&nbsp;dma:DMR_19370&nbsp;xanthine&nbsp;dehydrogenase&nbsp;iron-sulfur&nbsp;binding&nbsp;subunit,73.4
690850.Desaf_2558,Desaf_2558,Copper-translocating&nbsp;P-type&nbsp;ATPase,73.4
690850.Desaf_1620,nuoK,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;K,73.4
690850.Desaf_0539,Desaf_0539,Phospholipase&nbsp;D/Transphosphatidylase,73.4
690850.Desaf_3270,Desaf_3270,Sirohydrochlorin&nbsp;cobaltochelatase,73.3
690850.Desaf_1480,Desaf_1480,KEGG:&nbsp;drt:Dret_0165&nbsp;iron-sulfur&nbsp;cluster-binding&nbsp;protein,73.3
690850.Desaf_1185,Desaf_1185,KEGG:&nbsp;dma:DMR_12900&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;protein,73.2
690850.Desaf_2204,rplN,50S&nbsp;ribosomal&nbsp;protein&nbsp;L14,73.2
690850.Desaf_3548,Desaf_3548,"KEGG:&nbsp;dvm:DvMF_0167&nbsp;RNA&nbsp;polymerase,&nbsp;sigma-24&nbsp;subunit,&nbsp;ECF&nbsp;subfamily",73.2
690850.Desaf_2760,fabZ,3-hydroxyacyl-[acyl-carrier-protein]&nbsp;dehydratase&nbsp;FabZ,73.2
690850.Desaf_3363,Desaf_3363,KEGG:&nbsp;dba:Dbac_2647&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,73.1
690850.Desaf_3470,Desaf_3470,"PFAM:&nbsp;Extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;family&nbsp;7,&nbsp;bacteria",73.1
690850.Desaf_1686,Desaf_1686,PFAM:&nbsp;Fumarate&nbsp;reductase&nbsp;respiratory&nbsp;complex,73.1
690850.Desaf_3129,Desaf_3129,KEGG:&nbsp;dsa:Desal_2048&nbsp;hydrogenase&nbsp;maturation&nbsp;protease,73.0
690850.Desaf_0346,Desaf_0346,"PFAM:&nbsp;Peptidyl-prolyl&nbsp;cis-trans&nbsp;isomerase,&nbsp;PpiC-type",73.0
690850.Desaf_0428,Desaf_0428,Peptidase&nbsp;C1A&nbsp;papain,73.0
690850.Desaf_3253,Desaf_3253,"PFAM:&nbsp;Glycosyl&nbsp;transferase,&nbsp;family&nbsp;9",73.0
690850.Desaf_1615,nuoN,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;N,73.0
690850.Desaf_3600,Desaf_3600,Enolase,72.9
690850.Desaf_2100,Desaf_2100,PFAM:&nbsp;GCN5-related&nbsp;N-acetyltransferase,72.8
690850.Desaf_1041,Desaf_1041,Multi-sensor&nbsp;hybrid&nbsp;histidine&nbsp;kinase,72.8
690850.Desaf_1687,Desaf_1687,"TIGRFAM:&nbsp;Succinate&nbsp;dehydrogenase/fumarate&nbsp;reductase,&nbsp;flavoprotein&nbsp;subunit",72.7
690850.Desaf_1691,Desaf_1691,"PFAM:&nbsp;Malic&nbsp;enzyme,&nbsp;NAD-binding",72.7
690850.Desaf_1964,Desaf_1964,"PFAM:&nbsp;Aminotransferase,&nbsp;class&nbsp;I/II",72.7
690850.Desaf_1969,Desaf_1969,"KEGG:&nbsp;dba:Dbac_0786&nbsp;dissimilatory&nbsp;siroheme-sulfite&nbsp;reductase,&nbsp;gamma&nbsp;subunit-like&nbsp;protein",72.7
690850.Desaf_0767,Desaf_0767,PFAM:&nbsp;Nitrogen&nbsp;regulatory&nbsp;protein&nbsp;PII,72.7
690850.Desaf_0075,Desaf_0075,FolC&nbsp;bifunctional&nbsp;protein,72.7
690850.Desaf_3260,leuB,3-isopropylmalate&nbsp;dehydrogenase,72.7
690850.Desaf_2403,Desaf_2403,Basal-body&nbsp;rod&nbsp;modification&nbsp;protein&nbsp;FlgD,72.7
690850.Desaf_1060,Desaf_1060,"PFAM:&nbsp;ATP-grasp&nbsp;fold,&nbsp;RimK-type",72.7
690850.Desaf_2748,Desaf_2748,"KEGG:&nbsp;dsa:Desal_3679&nbsp;two&nbsp;component,&nbsp;sigma54&nbsp;specific,&nbsp;transcriptional&nbsp;regulator,&nbsp;fis&nbsp;family",72.7
690850.Desaf_2799,argG,PFAM:&nbsp;Argininosuccinate&nbsp;synthase,72.7
690850.Desaf_0486,Desaf_0486,"Efflux&nbsp;transporter,&nbsp;RND&nbsp;family,&nbsp;MFP&nbsp;subunit",72.7
690850.Desaf_3230,Desaf_3230,KEGG:&nbsp;dba:Dbac_0464&nbsp;hypothetical&nbsp;protein,72.6
690850.Desaf_0172,rpsB,KEGG:&nbsp;dvm:DvMF_2924&nbsp;30S&nbsp;ribosomal&nbsp;protein&nbsp;S2,72.6
690850.Desaf_2791,clpP,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;proteolytic&nbsp;subunit,72.5
690850.Desaf_1553,Desaf_1553,"KEGG:&nbsp;dsa:Desal_2987&nbsp;transcriptional&nbsp;regulator,&nbsp;BadM/Rrf2&nbsp;family",72.5
690850.Desaf_1983,obg,GTPase&nbsp;Obg,72.5
690850.Desaf_3656,Desaf_3656,"KEGG:&nbsp;dba:Dbac_0808&nbsp;polar&nbsp;amino&nbsp;acid&nbsp;ABC&nbsp;transporter,&nbsp;inner&nbsp;membrane&nbsp;subunit",72.4
690850.Desaf_0338,Desaf_0338,"TIGRFAM:&nbsp;Adenylylsulphate&nbsp;reductase,&nbsp;alpha&nbsp;subunit",72.4
690850.Desaf_0081,Desaf_0081,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",72.3
690850.Desaf_0942,Desaf_0942,"PFAM:&nbsp;Protein&nbsp;of&nbsp;unknown&nbsp;function&nbsp;DUF214,&nbsp;permase&nbsp;predicted",72.3
690850.Desaf_2972,Desaf_2972,"TIGRFAM:&nbsp;Adenylylsulphate&nbsp;kinase,&nbsp;C-terminal",72.3
690850.Desaf_2061,Desaf_2061,Response&nbsp;regulator&nbsp;receiver&nbsp;protein,72.3
690850.Desaf_1192,Desaf_1192,"SMART:&nbsp;DNA&nbsp;polymerase&nbsp;III,&nbsp;beta&nbsp;chain",72.3
690850.Desaf_0186,Desaf_0186,KEGG:&nbsp;dvm:DvMF_1439&nbsp;putative&nbsp;phytochrome&nbsp;sensor&nbsp;protein,72.1
690850.Desaf_0956,Desaf_0956,KEGG:&nbsp;cyc:PCC7424_2216&nbsp;hypothetical&nbsp;protein,72.1
690850.Desaf_2271,Desaf_2271,KEGG:&nbsp;drt:Dret_1121&nbsp;acetyl-CoA&nbsp;carboxylase,72.0
690850.Desaf_2554,Desaf_2554,KEGG:&nbsp;dba:Dbac_1917&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,72.0
690850.Desaf_0332,Desaf_0332,PFAM:&nbsp;Extracellular&nbsp;ligand-binding&nbsp;receptor,72.0
690850.Desaf_3633,Desaf_3633,NADH&nbsp;dehydrogenase&nbsp;(Quinone),72.0
690850.Desaf_1418,Desaf_1418,"PFAM:&nbsp;DNA&nbsp;helicase,&nbsp;UvrD/REP&nbsp;type",71.9
690850.Desaf_3414,Desaf_3414,KEGG:&nbsp;dsa:Desal_0697&nbsp;peptidoglycan&nbsp;glycosyltransferase,71.9
690850.Desaf_1883,Desaf_1883,PFAM:&nbsp;Nitrogen&nbsp;regulatory&nbsp;protein&nbsp;PII,71.8
690850.Desaf_2322,Desaf_2322,"SMART:&nbsp;ATPase,&nbsp;AAA+&nbsp;type,&nbsp;core",71.8
690850.Desaf_0744,Desaf_0744,"PFAM:&nbsp;ATPase,&nbsp;F1&nbsp;complex,&nbsp;gamma&nbsp;subunit",71.8
690850.Desaf_3720,Desaf_3720,"KEGG:&nbsp;drt:Dret_2154&nbsp;polar&nbsp;amino&nbsp;acid&nbsp;ABC&nbsp;transporter,&nbsp;inner&nbsp;membrane&nbsp;subunit",71.7
690850.Desaf_1376,Desaf_1376,PFAM:&nbsp;LVIVD,71.7
690850.Desaf_0978,Desaf_0978,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer&nbsp;with&nbsp;Cache&nbsp;sensor,71.7
690850.Desaf_2285,Desaf_2285,Response&nbsp;regulator&nbsp;receiver,71.7
690850.Desaf_2352,rpmF,TIGRFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;L32p,71.7
690850.Desaf_2881,Desaf_2881,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",71.6
690850.Desaf_3089,Desaf_3089,KEGG:&nbsp;dma:DMR_18270&nbsp;rod&nbsp;shape-determining&nbsp;protein&nbsp;MreB,71.6
690850.Desaf_3036,Desaf_3036,KEGG:&nbsp;hypothetical&nbsp;protein,71.6
690850.Desaf_1793,Desaf_1793,KEGG:&nbsp;dde:Dde_0234&nbsp;ABC&nbsp;transporter&nbsp;periplasmic&nbsp;substrate-binding&nbsp;protein,71.5
690850.Desaf_1417,mnmE,tRNA&nbsp;modification&nbsp;GTPase&nbsp;MnmE,71.5
690850.Desaf_1789,Desaf_1789,Fe(3+)-transporting&nbsp;ATPase,71.4
690850.Desaf_3189,Desaf_3189,KEGG:&nbsp;aar:Acear_1372&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;protein,71.4
690850.Desaf_1011,Desaf_1011,"TIGRFAM:&nbsp;Uroporphyrin-III&nbsp;C-methyltransferase,&nbsp;C-terminal",71.3
690850.Desaf_0001,dnaA,Chromosomal&nbsp;replication&nbsp;initiator&nbsp;protein&nbsp;DnaA,71.3
690850.Desaf_1384,Desaf_1384,Hydrogen&nbsp;dehydrogenase,71.2
690850.Desaf_3238,guaB,Inosine-5'-monophosphate&nbsp;dehydrogenase,71.2
690850.Desaf_0545,Desaf_0545,PFAM:&nbsp;Outer&nbsp;membrane&nbsp;efflux&nbsp;protein,71.2
690850.Desaf_0580,Desaf_0580,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",71.1
690850.Desaf_2024,Desaf_2024,Histidine&nbsp;kinase,71.1
690850.Desaf_0883,Desaf_0883,"PFAM:&nbsp;Cupin&nbsp;2,&nbsp;conserved&nbsp;barrel",71.1
690850.Desaf_2009,Desaf_2009,"Efflux&nbsp;transporter,&nbsp;RND&nbsp;family,&nbsp;MFP&nbsp;subunit",71.1
690850.Desaf_0209,Desaf_0209,"TIGRFAM:&nbsp;DNA&nbsp;helicase,&nbsp;ATP-dependent,&nbsp;RecQ&nbsp;type,&nbsp;bacterial",71.1
690850.Desaf_0200,Desaf_0200,PFAM:&nbsp;Type&nbsp;II&nbsp;secretion&nbsp;system&nbsp;F&nbsp;domain,71.1
690850.Desaf_2988,Desaf_2988,Probable&nbsp;chemoreceptor&nbsp;glutamine&nbsp;deamidase&nbsp;CheD,71.0
690850.Desaf_3168,hpf,Ribosome&nbsp;hibernation&nbsp;promoting&nbsp;factor,71.0
690850.Desaf_2477,Desaf_2477,KEGG:&nbsp;dba:Dbac_2945&nbsp;hypothetical&nbsp;protein,70.9
690850.Desaf_0397,Desaf_0397,PFAM:&nbsp;Secretion&nbsp;protein&nbsp;HlyD,70.9
690850.Desaf_2329,Desaf_2329,KEGG:&nbsp;rmr:Rmar_2034&nbsp;short-chain&nbsp;dehydrogenase/reductase&nbsp;SDR,70.9
690850.Desaf_1385,Desaf_1385,"PFAM:&nbsp;NADH:ubiquinone&nbsp;oxidoreductase-like,&nbsp;20kDa&nbsp;subunit",70.8
690850.Desaf_3288,Desaf_3288,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",70.8
690850.Desaf_0874,Desaf_0874,Phosphate-specific&nbsp;transport&nbsp;system&nbsp;accessory&nbsp;protein&nbsp;PhoU,70.7
690850.Desaf_0162,Desaf_0162,KEGG:&nbsp;dba:Dbac_1014&nbsp;zinc&nbsp;resistance-associated&nbsp;protein,70.7
690850.Desaf_3500,Desaf_3500,PKD&nbsp;domain&nbsp;containing&nbsp;protein,70.7
690850.Desaf_3677,Desaf_3677,"PFAM:&nbsp;Beta-ketoacyl&nbsp;synthase,&nbsp;N-terminal",70.7
690850.Desaf_1362,Desaf_1362,PFAM:&nbsp;CDP-alcohol&nbsp;phosphatidyltransferase,70.6
690850.Desaf_2755,Desaf_2755,"KEGG:&nbsp;lipoprotein&nbsp;releasing&nbsp;system,&nbsp;transmembrane&nbsp;protein,&nbsp;LolC/E&nbsp;family",70.6
690850.Desaf_0131,Desaf_0131,KEGG:&nbsp;dba:Dbac_0140&nbsp;hydrogenase&nbsp;expression/formation&nbsp;protein&nbsp;HypE,70.6
690850.Desaf_2994,tatA,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatA,70.6
690850.Desaf_1511,Desaf_1511,Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,70.5
690850.Desaf_3204,purC,PFAM:&nbsp;SAICAR&nbsp;synthetase,70.4
690850.Desaf_1340,Desaf_1340,PFAM:&nbsp;Acriflavin&nbsp;resistance&nbsp;protein,70.4
690850.Desaf_3044,Desaf_3044,Chemotaxis&nbsp;response&nbsp;regulator&nbsp;protein-glutamate&nbsp;methylesterase,70.4
690850.Desaf_2343,Desaf_2343,"Riboflavin&nbsp;synthase,&nbsp;alpha&nbsp;subunit",70.3
690850.Desaf_0581,Desaf_0581,NADH&nbsp;dehydrogenase&nbsp;(Quinone),70.3
690850.Desaf_2206,rplE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L5,70.2
690850.Desaf_2654,Desaf_2654,Flagellar&nbsp;hook-associated&nbsp;protein&nbsp;2,70.1
690850.Desaf_1286,Desaf_1286,KEGG:&nbsp;dvm:DvMF_2531&nbsp;cytochrome&nbsp;bd-type&nbsp;quinol&nbsp;oxidase&nbsp;subunit&nbsp;1-like&nbsp;protein,70.1
690850.Desaf_2008,Desaf_2008,"Two&nbsp;component&nbsp;transcriptional&nbsp;regulator,&nbsp;winged&nbsp;helix&nbsp;family",70.1
690850.Desaf_1140,Desaf_1140,PFAM:&nbsp;Alcohol&nbsp;dehydrogenase&nbsp;GroES-like,70.1
