207559.Dde_1775,Dde_1775,"PFAM:&nbsp;Phosphotransferase&nbsp;system,&nbsp;fructose&nbsp;subfamily&nbsp;IIA&nbsp;component",98.9
207559.Dde_1085,Dde_1085,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",98.9
207559.Dde_0718,Dde_0718,"KEGG:&nbsp;dvm:DvMF_1216&nbsp;formate&nbsp;dehydrogenase,&nbsp;beta&nbsp;subunit,&nbsp;putative",98.9
207559.Dde_0261,Dde_0261,Monosaccharide-transporting&nbsp;ATPase,98.9
207559.Dde_0581,Dde_0581,NADH:quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;RnfC,98.8
207559.Dde_2035,recO,DNA&nbsp;repair&nbsp;protein&nbsp;RecO,98.8
207559.Dde_0544,Dde_0544,Histidine&nbsp;kinase,98.7
207559.Dde_2247,rplN,50S&nbsp;ribosomal&nbsp;protein&nbsp;L14,98.7
207559.Dde_1823,Dde_1823,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;1,98.7
207559.Dde_2891,Dde_2891,"TIGRFAM:&nbsp;Asparagine&nbsp;synthase,&nbsp;glutamine-hydrolyzing",98.7
207559.Dde_0240,fumC,Fumarate&nbsp;hydratase&nbsp;class&nbsp;II,98.6
207559.Dde_3670,potA,Spermidine/putrescine&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PotA,98.5
207559.Dde_2762,Dde_2762,KEGG:&nbsp;dvm:DvMF_2789&nbsp;histidine&nbsp;kinase,98.4
207559.Dde_1959,Dde_1959,"TIGRFAM:&nbsp;SirA-related,&nbsp;selenium&nbsp;metabolism",98.4
207559.Dde_1454,Dde_1454,Universal&nbsp;stress&nbsp;protein,98.4
207559.Dde_3004,gpmA,"2,3-bisphosphoglycerate-dependent&nbsp;phosphoglycerate&nbsp;mutase",98.4
207559.Dde_3283,Dde_3283,KEGG:&nbsp;dsa:Desal_0467&nbsp;acetaldehyde&nbsp;dehydrogenase-like&nbsp;protein,98.3
207559.Dde_1577,Dde_1577,KEGG:&nbsp;dvm:DvMF_0774&nbsp;CheA&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,98.3
207559.Dde_3000,Dde_3000,Multi-sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,98.3
207559.Dde_3493,Dde_3493,PFAM:&nbsp;Nitrogen&nbsp;regulatory&nbsp;protein&nbsp;PII,98.3
207559.Dde_0011,hisS,Histidine--tRNA&nbsp;ligase,98.2
207559.Dde_0430,Dde_0430,"PFAM:&nbsp;Glycosyl&nbsp;transferase,&nbsp;family&nbsp;2",98.2
207559.Dde_1637,Dde_1637,2-oxoglutarate&nbsp;synthase,98.0
207559.Dde_2285,glgB,"1,4-alpha-glucan&nbsp;branching&nbsp;enzyme&nbsp;GlgB",98.0
207559.Dde_3124,Dde_3124,TIGRFAM:&nbsp;Penicillin-binding&nbsp;protein&nbsp;1A,98.0
207559.Dde_3150,csrA,Translational&nbsp;regulator&nbsp;CsrA,97.9
207559.Dde_1418,Dde_1418,"SMART:&nbsp;ATPase,&nbsp;AAA+&nbsp;type,&nbsp;core",97.8
207559.Dde_1772,hpf,Ribosome&nbsp;hibernation&nbsp;promoting&nbsp;factor,97.8
207559.Dde_2718,pyrF,Orotidine&nbsp;5'-phosphate&nbsp;decarboxylase,97.8
207559.Dde_0638,Dde_0638,"PFAM:&nbsp;Anti-sigma-28&nbsp;factor,&nbsp;FlgM",97.7
207559.Dde_1538,Dde_1538,PFAM:&nbsp;MotA/TolQ/ExbB&nbsp;proton&nbsp;channel,97.7
207559.Dde_3639,Dde_3639,TIGRFAM:&nbsp;Fe-S&nbsp;type&nbsp;hydro-lyases&nbsp;tartrate/fumarate&nbsp;alpha&nbsp;region,97.7
207559.Dde_2254,rplB,50S&nbsp;ribosomal&nbsp;protein&nbsp;L2,97.5
207559.Dde_2387,Dde_2387,"KEGG:&nbsp;dvm:DvMF_0882&nbsp;two&nbsp;component&nbsp;transcriptional&nbsp;regulator,&nbsp;winged&nbsp;helix&nbsp;family",97.5
207559.Dde_0193,Dde_0193,KEGG:&nbsp;dvm:DvMF_2243&nbsp;AMP-dependent&nbsp;synthetase&nbsp;and&nbsp;ligase,97.4
207559.Dde_0145,Dde_0145,"PFAM:&nbsp;ABC-type&nbsp;glycine&nbsp;betaine&nbsp;transport&nbsp;system,&nbsp;substrate-binding&nbsp;region",97.4
207559.Dde_3740,Dde_3740,PAS&nbsp;sensor&nbsp;protein,97.4
207559.Dde_2157,Dde_2157,PFAM:&nbsp;Tetratricopeptide&nbsp;TPR-1,97.4
207559.Dde_1815,Dde_1815,"PFAM:&nbsp;Glutamine&nbsp;amidotransferase,&nbsp;class-II",97.3
207559.Dde_2954,Dde_2954,PFAM:&nbsp;BioY&nbsp;protein,97.3
207559.Dde_3159,Dde_3159,KEGG:&nbsp;dvl:Dvul_2429&nbsp;hypothetical&nbsp;protein,97.3
207559.Dde_0023,Dde_0023,PFAM:&nbsp;Protein&nbsp;of&nbsp;unknown&nbsp;function&nbsp;DUF140,97.2
207559.Dde_2230,rplQ,KEGG:&nbsp;das:Daes_2227&nbsp;50S&nbsp;ribosomal&nbsp;protein&nbsp;L17,97.0
207559.Dde_2286,glgA,Glycogen&nbsp;synthase,97.0
207559.Dde_0373,Dde_0373,"KEGG:&nbsp;dvl:Dvul_0149&nbsp;phosphoesterase,&nbsp;PA-phosphatase&nbsp;related",96.9
207559.Dde_1825,Dde_1825,"TIGRFAM:&nbsp;Caa(3)-type&nbsp;oxidase,&nbsp;subunit&nbsp;IV",96.9
207559.Dde_2065,bamD,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamD,96.9
207559.Dde_3589,Dde_3589,PFAM:&nbsp;MotA/TolQ/ExbB&nbsp;proton&nbsp;channel,96.9
207559.Dde_0351,Dde_0351,KEGG:&nbsp;dvl:Dvul_2670&nbsp;flagellar&nbsp;assembly&nbsp;protein&nbsp;FliH,96.9
207559.Dde_1180,Dde_1180,TIGRFAM:&nbsp;Phosphoenolpyruvate-protein&nbsp;phosphotransferase,96.9
207559.Dde_3736,Dde_3736,"SMART:&nbsp;Glyceraldehyde&nbsp;3-phosphate&nbsp;dehydrogenase,&nbsp;NAD(P)&nbsp;binding&nbsp;domain",96.8
207559.Dde_0079,Dde_0079,Tryptophan&nbsp;synthase&nbsp;beta&nbsp;chain,96.8
207559.Dde_1164,Dde_1164,Alcohol&nbsp;dehydrogenase,96.8
207559.Dde_0575,Dde_0575,KEGG:&nbsp;dvm:DvMF_1208&nbsp;CheW&nbsp;protein,96.8
207559.Dde_2249,rpmC,KEGG:&nbsp;dvm:DvMF_0087&nbsp;50S&nbsp;ribosomal&nbsp;protein&nbsp;L29,96.7
207559.Dde_1539,Dde_1539,"PFAM:&nbsp;Outer&nbsp;membrane&nbsp;protein,&nbsp;OmpA/MotB,&nbsp;C-terminal",96.6
207559.Dde_2206,proS,Proline--tRNA&nbsp;ligase,96.5
207559.Dde_0779,Dde_0779,KEGG:&nbsp;gwc:GWCH70_2069&nbsp;SNF2-related&nbsp;protein,96.5
207559.Dde_1984,Dde_1984,Fe(3+)-transporting&nbsp;ATPase,96.5
207559.Dde_2233,rpsK,30S&nbsp;ribosomal&nbsp;protein&nbsp;S11,96.5
207559.Dde_0102,Dde_0102,"PFAM:&nbsp;Glutamine&nbsp;synthetase,&nbsp;catalytic&nbsp;region",96.5
207559.Dde_0233,Dde_0233,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",96.4
207559.Dde_1609,Dde_1609,Amino&nbsp;acid&nbsp;adenylation&nbsp;domain&nbsp;protein,96.4
207559.Dde_1453,hisC,TIGRFAM:&nbsp;Histidinol-phosphate&nbsp;aminotransferase,96.3
207559.Dde_1075,Dde_1075,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",96.3
207559.Dde_2276,Dde_2276,KEGG:&nbsp;dsa:Desal_1339&nbsp;small&nbsp;GTP-binding&nbsp;protein,96.3
207559.Dde_3161,nusA,Transcription&nbsp;termination/antitermination&nbsp;protein&nbsp;NusA,96.3
207559.Dde_3173,Dde_3173,"TIGRFAM:&nbsp;Translation&nbsp;elongation&nbsp;factor,&nbsp;selenocysteine-specific",96.3
207559.Dde_2998,rpoC,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta',96.2
207559.Dde_1060,Dde_1060,KEGG:&nbsp;dvu:DVU2479&nbsp;phosphate&nbsp;ABC&nbsp;transporter&nbsp;permease,96.2
207559.Dde_1210,Dde_1210,"PFAM:&nbsp;Methyl-viologen-reducing&nbsp;hydrogenase,&nbsp;delta&nbsp;subunit",96.1
207559.Dde_1256,Dde_1256,KEGG:&nbsp;drt:Dret_1067&nbsp;fumarate&nbsp;reductase&nbsp;iron-sulfur&nbsp;subunit,96.1
207559.Dde_3002,Dde_3002,Putative&nbsp;PAS/PAC&nbsp;sensor&nbsp;protein,96.1
207559.Dde_0166,Dde_0166,Phosphonate-transporting&nbsp;ATPase,96.1
207559.Dde_3074,Dde_3074,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer&nbsp;with&nbsp;Pas/Pac&nbsp;sensor,96.1
207559.Dde_3571,Dde_3571,"PFAM:&nbsp;DNA&nbsp;helicase,&nbsp;UvrD/REP&nbsp;type",96.0
207559.Dde_1172,Dde_1172,"TIGRFAM:&nbsp;RNA&nbsp;helicase,&nbsp;ATP-dependent&nbsp;DEAH&nbsp;box,&nbsp;HrpB&nbsp;type",96.0
207559.Dde_2985,prmC,Release&nbsp;factor&nbsp;glutamine&nbsp;methyltransferase,96.0
207559.Dde_0154,Dde_0154,"Molybdenum&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",95.9
207559.Dde_3621,dinB,DNA&nbsp;polymerase&nbsp;IV,95.9
207559.Dde_3330,Dde_3330,PFAM:&nbsp;Phosphonate&nbsp;metabolism,95.7
207559.Dde_0685,Dde_0685,KEGG:&nbsp;das:Daes_0366&nbsp;formylmethanofuran&nbsp;dehydrogenase&nbsp;subunit&nbsp;E&nbsp;domain-containing&nbsp;protein,95.7
207559.Dde_3718,Dde_3718,Multi-sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,95.6
207559.Dde_1207,Dde_1207,"KEGG:&nbsp;dsa:Desal_0602&nbsp;heterodisulfide&nbsp;reductase,&nbsp;C&nbsp;subunit",95.6
207559.Dde_3311,Dde_3311,KEGG:&nbsp;vex:VEA_000537&nbsp;autoinducer&nbsp;2-binding&nbsp;periplasmic&nbsp;protein&nbsp;LuxP&nbsp;precursor,95.6
207559.Dde_3481,Dde_3481,KEGG:&nbsp;dma:DMR_05280&nbsp;indole-3-glycerol&nbsp;phosphate&nbsp;synthase,95.5
207559.Dde_0065,ilvE,Branched-chain-amino-acid&nbsp;aminotransferase,95.5
207559.Dde_3180,hemL,"TIGRFAM:&nbsp;Tetrapyrrole&nbsp;biosynthesis,&nbsp;glutamate-1-semialdehyde&nbsp;aminotransferase",95.5
207559.Dde_3515,Dde_3515,Formate&nbsp;dehydrogenase&nbsp;accessory&nbsp;protein,95.5
207559.Dde_2086,Dde_2086,KEGG:&nbsp;dvl:Dvul_1521&nbsp;glutamate&nbsp;synthase&nbsp;subunit&nbsp;beta,95.5
207559.Dde_0262,Dde_0262,Fe(3+)-transporting&nbsp;ATPase,95.5
207559.Dde_2636,rplT,50S&nbsp;ribosomal&nbsp;protein&nbsp;L20,95.4
207559.Dde_3525,Dde_3525,KEGG:&nbsp;dsa:Desal_0601&nbsp;CoB--CoM&nbsp;heterodisulfide&nbsp;reductase,95.4
207559.Dde_0400,Dde_0400,"KEGG:&nbsp;dbr:Deba_0020&nbsp;RND&nbsp;efflux&nbsp;system,&nbsp;outer&nbsp;membrane&nbsp;lipoprotein,&nbsp;NodT&nbsp;family",95.4
207559.Dde_3482,trpD,Anthranilate&nbsp;phosphoribosyltransferase,95.4
207559.Dde_2278,Dde_2278,KEGG:&nbsp;dsa:Desal_0367&nbsp;thiamine&nbsp;biosynthesis&nbsp;protein&nbsp;ThiH,95.3
207559.Dde_3003,Dde_3003,"KEGG:&nbsp;dvm:DvMF_1461&nbsp;two&nbsp;component,&nbsp;sigma54&nbsp;specific,&nbsp;transcriptional&nbsp;regulator,&nbsp;fis&nbsp;family",95.3
207559.Dde_3635,Dde_3635,"TIGRFAM:&nbsp;Glutamate&nbsp;synthase&nbsp;(NADPH),&nbsp;homotetrameric",95.3
207559.Dde_2262,rpsG,30S&nbsp;ribosomal&nbsp;protein&nbsp;S7,95.2
207559.Dde_0681,Dde_0681,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",95.2
207559.Dde_3200,Dde_3200,"PFAM:&nbsp;Cobyrinic&nbsp;acid&nbsp;a,c-diamide&nbsp;synthase",95.2
207559.Dde_0476,Dde_0476,"Hydrogenase&nbsp;FeS&nbsp;protein,&nbsp;cytoplasmic",95.1
207559.Dde_2437,ribH,"6,7-dimethyl-8-ribityllumazine&nbsp;synthase",94.9
207559.Dde_2277,Dde_2277,Radical&nbsp;SAM&nbsp;domain&nbsp;protein,94.9
207559.Dde_3659,Dde_3659,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",94.8
207559.Dde_0657,Dde_0657,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",94.6
207559.Dde_3193,dfx,Desulfoferrodoxin,94.6
207559.Dde_3107,Dde_3107,Precorrin-2&nbsp;C20-methyltransferase,94.4
207559.Dde_1174,glcB,Malate&nbsp;synthase&nbsp;G,94.4
207559.Dde_2993,rplA,50S&nbsp;ribosomal&nbsp;protein&nbsp;L1,94.3
207559.Dde_2183,Dde_2183,dTDP-4-dehydrorhamnose&nbsp;reductase,94.3
207559.Dde_2621,hemC,Porphobilinogen&nbsp;deaminase,94.2
207559.Dde_3487,Dde_3487,KEGG:&nbsp;dvm:DvMF_1749&nbsp;prephenate&nbsp;dehydratase,94.2
207559.Dde_2299,Dde_2299,PFAM:&nbsp;Mammalian&nbsp;cell&nbsp;entry&nbsp;related,94.2
207559.Dde_1764,Dde_1764,KEGG:&nbsp;dvm:DvMF_0434&nbsp;phosphoribosylformylglycinamidine&nbsp;synthase,94.2
207559.Dde_1190,Dde_1190,PFAM:&nbsp;Cobalamin&nbsp;(vitamin&nbsp;B12)&nbsp;biosynthesis&nbsp;CbiM,94.2
207559.Dde_3135,Dde_3135,"KEGG:&nbsp;dvm:DvMF_2579&nbsp;transcriptional&nbsp;regulator,&nbsp;ArsR&nbsp;family",94.1
207559.Dde_1691,Dde_1691,"PFAM:&nbsp;Glycine&nbsp;cleavage&nbsp;system&nbsp;P-protein,&nbsp;N-terminal",94.1
207559.Dde_3113,Dde_3113,PAS/PAC&nbsp;sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,94.1
207559.Dde_1623,Dde_1623,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",94.1
207559.Dde_1006,Dde_1006,Enoyl-[acyl-carrier-protein]&nbsp;reductase&nbsp;[NADH],94.0
207559.Dde_1406,Dde_1406,KEGG:&nbsp;dvm:DvMF_3021&nbsp;aconitate&nbsp;hydratase,94.0
207559.Dde_0347,Dde_0347,KEGG:&nbsp;dvl:Dvul_0296&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,94.0
207559.Dde_2641,hcp,Hydroxylamine&nbsp;reductase,94.0
207559.Dde_3489,Dde_3489,"2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate&nbsp;synthase",93.9
207559.Dde_2014,hslU,ATP-dependent&nbsp;protease&nbsp;ATPase&nbsp;subunit&nbsp;HslU,93.9
207559.Dde_0228,tyrS,Tyrosine--tRNA&nbsp;ligase,93.9
207559.Dde_2069,fbp,"KEGG:&nbsp;dvl:Dvul_1321&nbsp;fructose-1,6-bisphosphatase",93.9
207559.Dde_0573,Dde_0573,Carboxynorspermidine/carboxyspermidine&nbsp;decarboxylase,93.8
207559.Dde_2749,Dde_2749,PFAM:&nbsp;Rubredoxin-type&nbsp;Fe(Cys)4&nbsp;protein,93.8
207559.Dde_3218,leuA,2-isopropylmalate&nbsp;synthase,93.8
207559.Dde_2989,tuf,Elongation&nbsp;factor&nbsp;Tu,93.7
207559.Dde_3464,mutL,DNA&nbsp;mismatch&nbsp;repair&nbsp;protein&nbsp;MutL,93.7
207559.Dde_1819,secF,Protein-export&nbsp;membrane&nbsp;protein&nbsp;SecF,93.7
207559.Dde_2113,Dde_2113,PFAM:&nbsp;GCN5-related&nbsp;N-acetyltransferase,93.6
207559.Dde_1079,Dde_1079,KEGG:&nbsp;dvl:Dvul_1537&nbsp;nitrite&nbsp;and&nbsp;sulphite&nbsp;reductase&nbsp;4Fe-4S&nbsp;region,93.6
207559.Dde_0295,eno,Enolase,93.6
207559.Dde_0122,Dde_0122,Putative&nbsp;23S&nbsp;rRNA&nbsp;m(5)C&nbsp;methyltransferase,93.5
207559.Dde_0218,Dde_0218,KEGG:&nbsp;dma:DMR_16200&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;protein,93.5
207559.Dde_1518,Dde_1518,"TIGRFAM:&nbsp;UTP--glucose-1-phosphate&nbsp;uridylyltransferase,&nbsp;bacterial/archaeal&nbsp;type",93.4
207559.Dde_1781,Dde_1781,RNA-metabolising&nbsp;metallo-beta-lactamase,93.4
207559.Dde_0986,atpG,ATP&nbsp;synthase&nbsp;gamma&nbsp;chain,93.3
207559.Dde_3224,Dde_3224,"KEGG:&nbsp;dvm:DvMF_1801&nbsp;phage&nbsp;shock&nbsp;protein&nbsp;C,&nbsp;PspC",93.1
207559.Dde_2245,rplE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L5,93.1
207559.Dde_1589,pfkA,ATP-dependent&nbsp;6-phosphofructokinase,93.1
207559.Dde_3228,Dde_3228,TIGRFAM:&nbsp;Molybdenum&nbsp;cofactor&nbsp;synthesis,93.1
207559.Dde_1081,argJ,Arginine&nbsp;biosynthesis&nbsp;bifunctional&nbsp;protein&nbsp;ArgJ,93.1
207559.Dde_2124,hslV,ATP-dependent&nbsp;protease&nbsp;subunit&nbsp;HslV,92.8
207559.Dde_1624,Dde_1624,Phosphonate-transporting&nbsp;ATPase,92.8
207559.Dde_0257,Dde_0257,KEGG:&nbsp;dvl:Dvul_0331&nbsp;PAS/PAC&nbsp;sensor&nbsp;hybrid&nbsp;histidine&nbsp;kinase,92.8
207559.Dde_2061,Dde_2061,Trehalose&nbsp;6-phosphate&nbsp;phosphatase,92.8
207559.Dde_3618,Dde_3618,Anthranilate&nbsp;synthase,92.8
207559.Dde_3520,Dde_3520,Molybdate-transporting&nbsp;ATPase,92.8
207559.Dde_0155,Dde_0155,"TIGRFAM:&nbsp;Molybdenum&nbsp;ABC&nbsp;transporter,&nbsp;periplasmic&nbsp;binding&nbsp;protein",92.8
207559.Dde_2618,nadK,NAD&nbsp;kinase,92.7
207559.Dde_0046,Dde_0046,PFAM:&nbsp;Pyruvate/ketoisovalerate&nbsp;oxidoreductase,92.7
207559.Dde_3233,Dde_3233,Multi-sensor&nbsp;hybrid&nbsp;histidine&nbsp;kinase,92.6
207559.Dde_1113,Dde_1113,Quinone-interacting&nbsp;membrane-bound&nbsp;oxidoreductase,92.6
207559.Dde_2837,Dde_2837,"TIGRFAM:&nbsp;Uroporphyrin-III&nbsp;C-methyltransferase,&nbsp;C-terminal",92.5
207559.Dde_0277,Dde_0277,KEGG:&nbsp;dvl:Dvul_2681&nbsp;anaerobic&nbsp;ribonucleoside&nbsp;triphosphate&nbsp;reductase,92.5
207559.Dde_2011,Dde_2011,"PFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;S1,&nbsp;RNA&nbsp;binding&nbsp;domain",92.4
207559.Dde_3681,Dde_3681,KEGG:&nbsp;mta:Moth_0756&nbsp;N-acetylneuraminate&nbsp;synthase,92.4
207559.Dde_1608,Dde_1608,TIGRFAM:&nbsp;Amino&nbsp;acid&nbsp;adenylation,92.4
207559.Dde_2309,glnD,Bifunctional&nbsp;uridylyltransferase/uridylyl-removing&nbsp;enzyme,92.4
207559.Dde_0324,Dde_0324,KEGG:&nbsp;tye:THEYE_A0739&nbsp;response&nbsp;regulator,92.3
207559.Dde_1627,Dde_1627,KEGG:&nbsp;dvm:DvMF_0621&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,92.2
207559.Dde_0736,Dde_0736,PFAM:&nbsp;Phosphoglycerate&nbsp;mutase,92.2
207559.Dde_1251,Dde_1251,PFAM:&nbsp;Oxidoreductase&nbsp;FAD/NAD(P)-binding,92.2
207559.Dde_1179,Dde_1179,"KEGG:&nbsp;dvm:DvMF_2583&nbsp;dihydroxyacetone&nbsp;kinase,&nbsp;L&nbsp;subunit",92.2
207559.Dde_2933,Dde_2933,PFAM:&nbsp;Molybdopterin&nbsp;oxidoreductase,92.2
207559.Dde_0114,Dde_0114,"SMART:&nbsp;ATPase,&nbsp;AAA+&nbsp;type,&nbsp;core",92.2
207559.Dde_2274,Dde_2274,"Periplasmic&nbsp;(Tat),&nbsp;binds&nbsp;2(4Fe-4S)",92.1
207559.Dde_2608,rpsI,PFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;S9,92.1
207559.Dde_0056,pyrD,Dihydroorotate&nbsp;dehydrogenase,92.0
207559.Dde_0247,rpoZ,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;omega,92.0
207559.Dde_1537,Dde_1537,Purine&nbsp;nucleoside&nbsp;phosphorylase,91.9
207559.Dde_2975,Dde_2975,KEGG:&nbsp;dvm:DvMF_1436&nbsp;hypothetical&nbsp;protein,91.9
207559.Dde_3028,Dde_3028,"TIGRFAM:&nbsp;Carbon-monoxide&nbsp;dehydrogenase,&nbsp;catalytic&nbsp;subunit",91.8
207559.Dde_3222,leuB,3-isopropylmalate&nbsp;dehydrogenase,91.8
207559.Dde_2944,Dde_2944,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",91.8
207559.Dde_2034,glyQ,"TIGRFAM:&nbsp;Glycyl-tRNA&nbsp;synthetase,&nbsp;class&nbsp;IIc,&nbsp;alpha&nbsp;subunit",91.8
207559.Dde_2300,Dde_2300,PFAM:&nbsp;Toluene&nbsp;tolerance,91.7
