207559.Dde_1775,Dde_1775,"PFAM:&nbsp;Phosphotransferase&nbsp;system,&nbsp;fructose&nbsp;subfamily&nbsp;IIA&nbsp;component",98.9
207559.Dde_2342,Dde_2342,"SMART:&nbsp;Glyceraldehyde&nbsp;3-phosphate&nbsp;dehydrogenase,&nbsp;NAD(P)&nbsp;binding&nbsp;domain",91.7
207559.Dde_2240,rpsE,30S&nbsp;ribosomal&nbsp;protein&nbsp;S5,91.7
207559.Dde_2630,pgk,HAMAP:&nbsp;Phosphoglycerate&nbsp;kinase,91.6
207559.Dde_3469,Dde_3469,PFAM:&nbsp;Metallophosphoesterase,91.5
207559.Dde_1121,Dde_1121,"PFAM:&nbsp;Peptidase&nbsp;M22,&nbsp;glycoprotease",91.5
207559.Dde_1315,Dde_1315,KEGG:&nbsp;dvm:DvMF_3172&nbsp;UTP--glucose-1-phosphate&nbsp;uridylyltransferase,91.4
207559.Dde_1111,Dde_1111,Quinone-interacting&nbsp;membrane-bound&nbsp;oxidoreductase,91.3
207559.Dde_3597,Dde_3597,PFAM:&nbsp;Phosphoglucose&nbsp;isomerase&nbsp;(PGI),91.2
207559.Dde_2394,yidC,Membrane&nbsp;protein&nbsp;insertase&nbsp;YidC,91.2
207559.Dde_1415,Dde_1415,"KEGG:&nbsp;dvm:DvMF_1494&nbsp;type&nbsp;I&nbsp;secretion&nbsp;outer&nbsp;membrane&nbsp;protein,&nbsp;TolC&nbsp;family",91.2
207559.Dde_2340,surE,5'-nucleotidase&nbsp;SurE,91.1
207559.Dde_2120,Dde_2120,TIGRFAM:&nbsp;Ribose&nbsp;5-phosphate&nbsp;isomerase&nbsp;B,91.0
207559.Dde_0449,Dde_0449,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",91.0
207559.Dde_3181,Dde_3181,Precorrin-3B&nbsp;C17-methyltransferase,91.0
207559.Dde_0560,ftsY,Signal&nbsp;recognition&nbsp;particle&nbsp;receptor&nbsp;FtsY,90.9
207559.Dde_3468,Dde_3468,PFAM:&nbsp;Serine/threonine-protein&nbsp;kinase-like&nbsp;domain,90.9
207559.Dde_3609,Dde_3609,KEGG:&nbsp;dvm:DvMF_2332&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;protein,90.8
207559.Dde_0300,Dde_0300,KEGG:&nbsp;dal:Dalk_2563&nbsp;hypothetical&nbsp;protein,90.8
207559.Dde_0249,moaC,Cyclic&nbsp;pyranopterin&nbsp;monophosphate&nbsp;synthase,90.6
207559.Dde_2130,rho,Transcription&nbsp;termination&nbsp;factor&nbsp;Rho,90.5
207559.Dde_2321,thyX,Flavin-dependent&nbsp;thymidylate&nbsp;synthase,90.5
207559.Dde_0057,Dde_0057,"PFAM:&nbsp;Dihydroorotate&nbsp;dehydrogenase,&nbsp;electron&nbsp;transfer&nbsp;subunit,&nbsp;iron-sulphur&nbsp;cluster&nbsp;binding&nbsp;domain",90.4
207559.Dde_3485,Dde_3485,PFAM:&nbsp;Prephenate&nbsp;dehydrogenase,90.4
207559.Dde_1340,Dde_1340,KEGG:&nbsp;dvl:Dvul_0795&nbsp;RND&nbsp;family&nbsp;efflux&nbsp;transporter&nbsp;MFP&nbsp;subunit,90.4
207559.Dde_3158,Dde_3158,KEGG:&nbsp;dvl:Dvul_2428&nbsp;flagellar&nbsp;basal&nbsp;body&nbsp;rod&nbsp;protein&nbsp;FlgG,90.4
207559.Dde_3773,Dde_3773,KEGG:&nbsp;dvl:Dvul_0115&nbsp;hypothetical&nbsp;protein,90.3
207559.Dde_1391,Dde_1391,Metal&nbsp;dependent&nbsp;phosphohydrolase,90.3
207559.Dde_1198,Dde_1198,Chemotaxis&nbsp;protein&nbsp;methyltransferase,90.3
207559.Dde_2253,rpsS,30S&nbsp;ribosomal&nbsp;protein&nbsp;S19,90.3
207559.Dde_1218,Dde_1218,KEGG:&nbsp;dvl:Dvul_2289&nbsp;ferredoxin-dependent&nbsp;glutamate&nbsp;synthase,90.2
207559.Dde_2459,Dde_2459,PFAM:&nbsp;UBA/THIF-type&nbsp;NAD/FAD&nbsp;binding&nbsp;fold,90.1
207559.Dde_1657,Dde_1657,KEGG:&nbsp;dvm:DvMF_0572&nbsp;threonine&nbsp;aldolase,90.1
207559.Dde_2965,pyrC,Dihydroorotase,90.1
207559.Dde_2159,Dde_2159,KEGG:&nbsp;dvm:DvMF_2542&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,90.1
207559.Dde_0857,Dde_0857,CRISPR-associated&nbsp;protein&nbsp;Cas2,90.0
207559.Dde_1050,ribB,"3,4-dihydroxy-2-butanone&nbsp;4-phosphate&nbsp;synthase",90.0
207559.Dde_1976,mutS,DNA&nbsp;mismatch&nbsp;repair&nbsp;protein&nbsp;MutS,89.9
207559.Dde_3208,Dde_3208,PFAM:&nbsp;GCN5-related&nbsp;N-acetyltransferase,89.9
207559.Dde_2099,Dde_2099,TIGRFAM:&nbsp;ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;ATP-binding&nbsp;subunit&nbsp;clpA,89.9
207559.Dde_1411,rpsR,30S&nbsp;ribosomal&nbsp;protein&nbsp;S18,89.9
207559.Dde_2127,ctc,50S&nbsp;ribosomal&nbsp;protein&nbsp;L25,89.8
207559.Dde_3687,Dde_3687,TIGRFAM:&nbsp;3-deoxy-D-manno-octulosonate&nbsp;cytidylyltransferase,89.8
207559.Dde_1412,rpsF,30S&nbsp;ribosomal&nbsp;protein&nbsp;S6,89.7
207559.Dde_3480,Dde_3480,KEGG:&nbsp;dvm:DvMF_1742&nbsp;phosphoribosylanthranilate&nbsp;isomerase,89.6
207559.Dde_0884,Dde_0884,KEGG:&nbsp;dat:HRM2_02360&nbsp;hypothetical&nbsp;protein,89.6
207559.Dde_3167,pnp,Polyribonucleotide&nbsp;nucleotidyltransferase,89.5
207559.Dde_1830,Dde_1830,Quinolinate&nbsp;synthase,89.5
207559.Dde_1660,Dde_1660,KEGG:&nbsp;dvm:DvMF_0568&nbsp;hypothetical&nbsp;protein,89.5
207559.Dde_2602,Dde_2602,KEGG:&nbsp;dvl:Dvul_2357&nbsp;hypothetical&nbsp;protein,89.4
207559.Dde_0789,Dde_0789,5'-nucleotidase,89.4
207559.Dde_0043,Dde_0043,Ferrodoxin-like&nbsp;protein,89.3
207559.Dde_2991,nusG,Transcription&nbsp;termination/antitermination&nbsp;protein&nbsp;NusG,89.2
207559.Dde_2900,Dde_2900,GDP-L-fucose&nbsp;synthase,89.2
207559.Dde_1717,Dde_1717,PFAM:&nbsp;MotA/TolQ/ExbB&nbsp;proton&nbsp;channel,89.2
207559.Dde_2637,rpmI,KEGG:&nbsp;dvl:Dvul_0709&nbsp;50S&nbsp;ribosomal&nbsp;protein&nbsp;L35,89.2
207559.Dde_3266,Dde_3266,"PFAM:&nbsp;NADH:ubiquinone&nbsp;oxidoreductase,&nbsp;51kDa&nbsp;subunit",89.1
207559.Dde_1644,Dde_1644,KEGG:&nbsp;dvm:DvMF_0600&nbsp;DegV&nbsp;family&nbsp;protein,89.0
207559.Dde_1792,Dde_1792,"TIGRFAM:&nbsp;2-oxoacid:acceptor&nbsp;oxidoreductase,&nbsp;alpha&nbsp;subunit",89.0
207559.Dde_2525,Dde_2525,"TIGRFAM:&nbsp;5,10-methylenetetrahydrofolate&nbsp;reductase",89.0
207559.Dde_0431,Dde_0431,PFAM:&nbsp;CDP-glycerol&nbsp;glycerophosphotransferase,88.9
207559.Dde_2995,rplL,50S&nbsp;ribosomal&nbsp;protein&nbsp;L7/L12,88.9
207559.Dde_1496,metK,S-adenosylmethionine&nbsp;synthase,88.9
207559.Dde_3030,Dde_3030,KEGG:&nbsp;das:Daes_0632&nbsp;hypothetical&nbsp;protein,88.8
207559.Dde_2115,Dde_2115,Methionine&nbsp;synthase,88.8
207559.Dde_2108,Dde_2108,KEGG:&nbsp;dvm:DvMF_0469&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,88.8
207559.Dde_2982,rpmE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L31,88.8
207559.Dde_1360,Dde_1360,Multi-sensor&nbsp;hybrid&nbsp;histidine&nbsp;kinase,88.7
207559.Dde_3326,Dde_3326,KEGG:&nbsp;das:Daes_1172&nbsp;phosphonate&nbsp;ABC&nbsp;transporter&nbsp;inner&nbsp;membrane&nbsp;subunit,88.7
207559.Dde_1046,ftsA,Cell&nbsp;division&nbsp;protein&nbsp;FtsA,88.6
207559.Dde_1444,Dde_1444,SufBD&nbsp;protein,88.6
207559.Dde_2857,Dde_2857,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer&nbsp;with&nbsp;Pas/Pac&nbsp;sensor,88.6
207559.Dde_2258,rpsJ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S10,88.5
207559.Dde_0110,Dde_0110,"Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,&nbsp;nitrogen&nbsp;specific,&nbsp;NtrB",88.5
207559.Dde_2056,rpsU,TIGRFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;S21,88.4
207559.Dde_1842,Dde_1842,Uncharacterized&nbsp;protein,88.4
207559.Dde_1211,Dde_1211,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",88.2
207559.Dde_0706,Dde_0706,Formate&nbsp;dehydrogenase&nbsp;accessory&nbsp;protein,88.2
207559.Dde_3483,Dde_3483,TIGRFAM:&nbsp;Glutamine&nbsp;amidotransferase&nbsp;of&nbsp;anthranilate&nbsp;synthase,88.1
207559.Dde_0341,Dde_0341,KEGG:&nbsp;dvm:DvMF_2252&nbsp;DEAD/DEAH&nbsp;box&nbsp;helicase&nbsp;domain&nbsp;protein,88.1
207559.Dde_3038,Dde_3038,TIGRFAM:&nbsp;PAS,88.0
207559.Dde_2164,Dde_2164,PFAM:&nbsp;Acylphosphatase-like,87.9
207559.Dde_1698,ychF,Ribosome-binding&nbsp;ATPase&nbsp;YchF,87.9
207559.Dde_1949,Dde_1949,"PFAM:&nbsp;Permease&nbsp;YjgP/YjgQ,&nbsp;predicted",87.8
207559.Dde_0458,Dde_0458,KEGG:&nbsp;dvl:Dvul_0230&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,87.8
207559.Dde_0362,Dde_0362,PFAM:&nbsp;Bacterial&nbsp;sugar&nbsp;transferase,87.8
207559.Dde_3404,Dde_3404,KEGG:&nbsp;elm:ELI_1642&nbsp;hypothetical&nbsp;protein,87.7
207559.Dde_1985,Dde_1985,PFAM:&nbsp;Protein&nbsp;of&nbsp;unknown&nbsp;function&nbsp;DUF140,87.7
207559.Dde_2657,Dde_2657,"PFAM:&nbsp;Beta-hydroxyacyl-(acyl-carrier-protein)&nbsp;dehydratase,&nbsp;FabA/FabZ",87.6
207559.Dde_0720,Dde_0720,KEGG:&nbsp;das:Daes_0557&nbsp;anti-anti-sigma&nbsp;factor,87.6
207559.Dde_2634,pheT,"TIGRFAM:&nbsp;Phenylalanyl-tRNA&nbsp;synthetase,&nbsp;class&nbsp;IIc,&nbsp;beta&nbsp;subunit,&nbsp;bacterial",87.6
207559.Dde_0610,Dde_0610,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",87.5
207559.Dde_2446,Dde_2446,"TIGRFAM:&nbsp;DNA&nbsp;helicase,&nbsp;ATP-dependent,&nbsp;RecQ&nbsp;type,&nbsp;bacterial",87.5
207559.Dde_1014,uvrC,UvrABC&nbsp;system&nbsp;protein&nbsp;C,87.5
207559.Dde_2700,atpB,ATP&nbsp;synthase&nbsp;subunit&nbsp;a,87.5
207559.Dde_1922,Dde_1922,KEGG:&nbsp;dly:Dehly_1690&nbsp;UvrD/REP&nbsp;helicase,87.4
207559.Dde_3636,Dde_3636,PFAM:&nbsp;Oxidoreductase&nbsp;FAD/NAD(P)-binding,87.4
207559.Dde_2060,Dde_2060,"Alpha,alpha-trehalose-phosphate&nbsp;synthase&nbsp;(UDP-forming)",87.3
207559.Dde_2943,Dde_2943,"PFAM:&nbsp;Aldehyde&nbsp;ferredoxin&nbsp;oxidoreductase,&nbsp;C-terminal",87.3
207559.Dde_2080,Dde_2080,"Pyruvate,&nbsp;water&nbsp;dikinase.,&nbsp;Phosphoenolpyruvate--protein&nbsp;phosphotransferase",87.2
207559.Dde_0113,Dde_0113,Vitamin&nbsp;B12-dependent&nbsp;ribonucleotide&nbsp;reductase,87.2
207559.Dde_2973,Dde_2973,DNA-directed&nbsp;DNA&nbsp;polymerase,87.2
207559.Dde_2835,purN,Phosphoribosylglycinamide&nbsp;formyltransferase,87.2
207559.Dde_1426,argD,TIGRFAM:&nbsp;Acetylornithine/succinylornithine&nbsp;aminotransferase,87.1
207559.Dde_0331,hisF,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisF,87.1
207559.Dde_0721,Dde_0721,Histidine&nbsp;kinase,87.1
207559.Dde_3245,Dde_3245,Lactate&nbsp;utilization&nbsp;protein&nbsp;B/C,87.0
207559.Dde_2045,nnrD,Multifunctional&nbsp;fusion&nbsp;protein,86.9
207559.Dde_1135,Dde_1135,PFAM:&nbsp;Asparagine&nbsp;synthase,86.9
207559.Dde_3633,Dde_3633,KEGG:&nbsp;dvm:DvMF_2359&nbsp;peptidoglycan-associated&nbsp;lipoprotein,86.9
207559.Dde_0265,Dde_0265,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",86.8
207559.Dde_2393,Dde_2393,PFAM:&nbsp;Single-stranded&nbsp;nucleic&nbsp;acid&nbsp;binding&nbsp;R3H,86.7
207559.Dde_2732,Dde_2732,KEGG:&nbsp;dvm:DvMF_1414&nbsp;phosphoglycerate&nbsp;mutase,86.7
207559.Dde_1407,Dde_1407,"PFAM:&nbsp;Peptidyl-prolyl&nbsp;cis-trans&nbsp;isomerase,&nbsp;PpiC-type",86.7
207559.Dde_0383,Dde_0383,"KEGG:&nbsp;dvm:DvMF_2011&nbsp;RNA&nbsp;polymerase,&nbsp;sigma&nbsp;28&nbsp;subunit,&nbsp;FliA/WhiG",86.6
207559.Dde_0995,Dde_0995,Cell&nbsp;shape-determining&nbsp;protein&nbsp;MreC,86.6
207559.Dde_1545,Dde_1545,Single-stranded&nbsp;DNA-binding&nbsp;protein,86.6
207559.Dde_0286,Dde_0286,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",86.6
207559.Dde_3638,Dde_3638,TIGRFAM:&nbsp;Fe-S&nbsp;type&nbsp;hydro-lyases&nbsp;tartrate/fumarate&nbsp;beta&nbsp;region,86.5
207559.Dde_0448,Dde_0448,"ABC-type&nbsp;transporter,&nbsp;periplasmic&nbsp;subunit",86.5
207559.Dde_3458,purD,Phosphoribosylamine--glycine&nbsp;ligase,86.4
207559.Dde_3253,Dde_3253,KEGG:&nbsp;dvm:DvMF_1850&nbsp;capsule&nbsp;polysaccharide&nbsp;biosynthesis&nbsp;protein,86.4
207559.Dde_2997,rpoB,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta,86.4
207559.Dde_1814,Dde_1814,KEGG:&nbsp;dvm:DvMF_0546&nbsp;glutamate&nbsp;synthase&nbsp;(NADPH),86.4
207559.Dde_2004,Dde_2004,"PFAM:&nbsp;Glutamyl/glutaminyl-tRNA&nbsp;synthetase,&nbsp;class&nbsp;Ic,&nbsp;catalytic&nbsp;domain",86.3
207559.Dde_3162,infB,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-2,86.2
207559.Dde_0962,Dde_0962,KEGG:&nbsp;dau:Daud_2100&nbsp;RND&nbsp;family&nbsp;efflux&nbsp;transporter&nbsp;MFP&nbsp;subunit,86.2
207559.Dde_2202,xseB,Exodeoxyribonuclease&nbsp;7&nbsp;small&nbsp;subunit,86.1
207559.Dde_3006,Dde_3006,KEGG:&nbsp;dvm:DvMF_1463&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;protein,86.0
207559.Dde_3220,leuD,3-isopropylmalate&nbsp;dehydratase&nbsp;small&nbsp;subunit,85.9
207559.Dde_2092,dapB,4-hydroxy-tetrahydrodipicolinate&nbsp;reductase,85.9
207559.Dde_2931,Dde_2931,TIGRFAM:&nbsp;Mannose-1-phosphate&nbsp;guanylyltransferase/mannose-6-phosphate&nbsp;isomerase,85.8
207559.Dde_0849,Dde_0849,"TIGRFAM:&nbsp;Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,&nbsp;PEP-CTERM&nbsp;system,&nbsp;putative",85.8
207559.Dde_3479,Dde_3479,Tryptophan&nbsp;synthase&nbsp;beta&nbsp;chain,85.8
207559.Dde_1452,cmk,TIGRFAM:&nbsp;Cytidylate&nbsp;kinase,85.7
207559.Dde_2033,glyS,"TIGRFAM:&nbsp;Glycyl-tRNA&nbsp;synthetase,&nbsp;class&nbsp;IIc,&nbsp;beta&nbsp;subunit",85.7
207559.Dde_1827,ctaB,Protoheme&nbsp;IX&nbsp;farnesyltransferase,85.7
207559.Dde_0066,dnaX,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;gamma/tau,85.7
207559.Dde_0167,Dde_0167,"KEGG:&nbsp;dvm:DvMF_1919&nbsp;polar&nbsp;amino&nbsp;acid&nbsp;ABC&nbsp;transporter,&nbsp;inner&nbsp;membrane&nbsp;subunit",85.6
207559.Dde_1726,ispDF,Bifunctional&nbsp;enzyme&nbsp;IspD/IspF,85.5
207559.Dde_0328,Dde_0328,KEGG:&nbsp;das:Daes_0066&nbsp;response&nbsp;regulator&nbsp;receiver,85.4
207559.Dde_2984,prfA,Peptide&nbsp;chain&nbsp;release&nbsp;factor&nbsp;1,85.4
207559.Dde_0260,Dde_0260,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",85.3
207559.Dde_1723,Dde_1723,KEGG:&nbsp;dsa:Desal_1148&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;protein,85.3
207559.Dde_3039,Dde_3039,"PFAM:&nbsp;Pyruvate&nbsp;formate-lyase,&nbsp;PFL",85.2
207559.Dde_2648,gltX,Glutamate--tRNA&nbsp;ligase,85.2
207559.Dde_0152,Dde_0152,KEGG:&nbsp;dvm:DvMF_2125&nbsp;DEAD/DEAH&nbsp;box&nbsp;helicase&nbsp;domain&nbsp;protein,85.1
207559.Dde_2425,rpmB,KEGG:&nbsp;dvl:Dvul_1846&nbsp;50S&nbsp;ribosomal&nbsp;protein&nbsp;L28,85.0
207559.Dde_2068,tsaD,tRNA&nbsp;N6-adenosine&nbsp;threonylcarbamoyltransferase,85.0
207559.Dde_0109,Dde_0109,"Two&nbsp;component,&nbsp;sigma54&nbsp;specific,&nbsp;transcriptional&nbsp;regulator,&nbsp;Fis&nbsp;family",84.8
207559.Dde_3619,Dde_3619,"PFAM:&nbsp;Aminotransferase,&nbsp;class&nbsp;IV",84.8
207559.Dde_0798,mqnE,Aminodeoxyfutalosine&nbsp;synthase,84.7
207559.Dde_2896,Dde_2896,Transport&nbsp;permease&nbsp;protein,84.6
207559.Dde_1040,murD,UDP-N-acetylmuramoylalanine--D-glutamate&nbsp;ligase,84.5
207559.Dde_1078,Dde_1078,CheW&nbsp;protein,84.5
207559.Dde_2930,Dde_2930,"dTDP-4-dehydrorhamnose&nbsp;3,5-epimerase",84.5
207559.Dde_2726,aroC,Chorismate&nbsp;synthase,84.3
207559.Dde_2237,secY,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecY,84.3
207559.Dde_3502,Dde_3502,KEGG:&nbsp;dba:Dbac_3110&nbsp;fructose-bisphosphate&nbsp;aldolase,84.3
207559.Dde_0408,Dde_0408,Glycerol-3-phosphate&nbsp;dehydrogenase,84.2
207559.Dde_1776,Dde_1776,"PFAM:&nbsp;Phosphotransferase&nbsp;system,&nbsp;sorbose&nbsp;subfamily&nbsp;IIB&nbsp;component",84.1
207559.Dde_0312,Dde_0312,"PFAM:&nbsp;FAD&nbsp;linked&nbsp;oxidase,&nbsp;N-terminal",84.1
207559.Dde_1622,Dde_1622,"ABC-type&nbsp;transporter,&nbsp;periplasmic&nbsp;subunit",84.1
207559.Dde_1036,Dde_1036,Peptidoglycan&nbsp;glycosyltransferase,84.0
207559.Dde_1769,Dde_1769,PFAM:&nbsp;OstA-like&nbsp;protein,83.9
207559.Dde_0236,Dde_0236,KEGG:&nbsp;dvl:Dvul_2879&nbsp;NAD-dependent&nbsp;epimerase/dehydratase,83.9
207559.Dde_0232,Dde_0232,Fe(3+)-transporting&nbsp;ATPase,83.8
207559.Dde_3213,Dde_3213,KEGG:&nbsp;dvl:Dvul_0397&nbsp;histone&nbsp;family&nbsp;protein&nbsp;DNA-binding&nbsp;protein,83.7
207559.Dde_1650,Dde_1650,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer&nbsp;with&nbsp;Pas/Pac&nbsp;sensor,83.7
207559.Dde_1147,htpG,Chaperone&nbsp;protein&nbsp;HtpG,83.7
207559.Dde_3333,Dde_3333,"SMART:&nbsp;ATPase,&nbsp;AAA+&nbsp;type,&nbsp;core",83.7
207559.Dde_3725,Dde_3725,KEGG:&nbsp;dvl:Dvul_1232&nbsp;phosphonate&nbsp;ABC&nbsp;transporter&nbsp;inner&nbsp;membrane&nbsp;protein,83.7
207559.Dde_0251,Dde_0251,PFAM:&nbsp;NUDIX&nbsp;hydrolase&nbsp;domain,83.7
207559.Dde_1373,fabZ,3-hydroxyacyl-[acyl-carrier-protein]&nbsp;dehydratase&nbsp;FabZ,83.7
207559.Dde_0774,Dde_0774,KEGG:&nbsp;dvm:DvMF_2860&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;protein,83.7
207559.Dde_1165,Dde_1165,KEGG:&nbsp;dal:Dalk_0006&nbsp;PAS/PAC&nbsp;sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,83.6
207559.Dde_0004,gyrA,DNA&nbsp;gyrase&nbsp;subunit&nbsp;A,83.5
207559.Dde_1440,proC,Pyrroline-5-carboxylate&nbsp;reductase,83.5
207559.Dde_2659,Dde_2659,PFAM:&nbsp;Phosphopantetheine-binding,83.4
207559.Dde_2992,rplK,50S&nbsp;ribosomal&nbsp;protein&nbsp;L11,83.3
207559.Dde_2858,Dde_2858,KEGG:&nbsp;dvm:DvMF_2711&nbsp;cytochrome&nbsp;c&nbsp;family&nbsp;protein,83.3
207559.Dde_2493,Dde_2493,KEGG:&nbsp;din:Selin_1700&nbsp;type&nbsp;III&nbsp;restriction&nbsp;protein&nbsp;res&nbsp;subunit,83.3
207559.Dde_3152,Dde_3152,KEGG:&nbsp;dvm:DvMF_2524&nbsp;flagellar&nbsp;hook-associated&nbsp;protein&nbsp;FlgK,83.2
207559.Dde_1641,Dde_1641,Gamma-glutamyltransferase,83.1
