207559.Dde_1775,Dde_1775,"PFAM:&nbsp;Phosphotransferase&nbsp;system,&nbsp;fructose&nbsp;subfamily&nbsp;IIA&nbsp;component",98.9
207559.Dde_3696,Dde_3696,KEGG:&nbsp;dvm:DvMF_1910&nbsp;polysaccharide&nbsp;biosynthesis&nbsp;domain-containing&nbsp;protein,82.9
207559.Dde_3476,Dde_3476,KEGG:&nbsp;dvm:DvMF_1739&nbsp;isocitrate/isopropylmalate&nbsp;dehydrogenase,82.8
207559.Dde_3658,Dde_3658,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",82.8
207559.Dde_0332,hisH,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisH,82.7
207559.Dde_1062,Dde_1062,KEGG:&nbsp;dvl:Dvul_0765&nbsp;phosphate&nbsp;binding&nbsp;protein,82.6
207559.Dde_0609,Dde_0609,Sulfate-transporting&nbsp;ATPase,82.6
207559.Dde_3735,Dde_3735,PFAM:&nbsp;Alpha/beta&nbsp;hydrolase&nbsp;fold-1,82.6
207559.Dde_2038,Dde_2038,SurA&nbsp;domain-containing&nbsp;protein,82.5
207559.Dde_3465,Dde_3465,Multi-sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,82.4
207559.Dde_1322,Dde_1322,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer&nbsp;with&nbsp;Pas/Pac&nbsp;sensor,82.3
207559.Dde_2384,Dde_2384,KEGG:&nbsp;dvm:DvMF_1334&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;protein,82.3
207559.Dde_1628,Dde_1628,Diguanylate&nbsp;cyclase/phosphodiesterase&nbsp;with&nbsp;CBS&nbsp;domains,82.3
207559.Dde_0611,Dde_0611,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",82.2
207559.Dde_0841,Dde_0841,Transport&nbsp;permease&nbsp;protein,82.2
207559.Dde_0309,Dde_0309,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",82.2
207559.Dde_1196,Dde_1196,PFAM:&nbsp;CheC-like&nbsp;protein,82.1
207559.Dde_3713,Dde_3713,KEGG:&nbsp;dvl:Dvul_2718&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;protein,82.1
207559.Dde_2986,lpxC,UDP-3-O-acyl-N-acetylglucosamine&nbsp;deacetylase,82.1
207559.Dde_0304,Dde_0304,PFAM:&nbsp;Glyoxalase/bleomycin&nbsp;resistance&nbsp;protein/dioxygenase,82.1
207559.Dde_2935,Dde_2935,KEGG:&nbsp;dvm:DvMF_2687&nbsp;polysulphide&nbsp;reductase&nbsp;NrfD,82.1
207559.Dde_2142,ileS,Isoleucine--tRNA&nbsp;ligase,82.0
207559.Dde_2768,Dde_2768,PFAM:&nbsp;Extracellular&nbsp;ligand-binding&nbsp;receptor,81.9
207559.Dde_3099,Dde_3099,KEGG:&nbsp;dba:Dbac_1194&nbsp;methylated-DNA-(protein)-cysteine&nbsp;S-methyltransferase&nbsp;DNA&nbsp;binding,81.9
207559.Dde_1972,Dde_1972,PFAM:&nbsp;Polynucleotide&nbsp;adenylyltransferase&nbsp;region,81.9
207559.Dde_3455,argC,N-acetyl-gamma-glutamyl-phosphate&nbsp;reductase,81.7
207559.Dde_0518,Dde_0518,PFAM:&nbsp;Amidase,81.6
207559.Dde_1213,Dde_1213,"PFAM:&nbsp;Dihydroorotate&nbsp;dehydrogenase,&nbsp;electron&nbsp;transfer&nbsp;subunit,&nbsp;iron-sulphur&nbsp;cluster&nbsp;binding&nbsp;domain",81.6
207559.Dde_2682,Dde_2682,"PFAM:&nbsp;Glycoside&nbsp;hydrolase,&nbsp;family&nbsp;13,&nbsp;N-terminal",81.5
207559.Dde_0481,Dde_0481,TIGRFAM:&nbsp;Exopolysaccharide&nbsp;biosynthesis&nbsp;polyprenyl&nbsp;glycosylphosphotransferase,81.5
207559.Dde_2318,Dde_2318,Cupin&nbsp;2&nbsp;conserved&nbsp;barrel&nbsp;domain&nbsp;protein,81.3
207559.Dde_1805,prfB,Peptide&nbsp;chain&nbsp;release&nbsp;factor&nbsp;2,81.3
207559.Dde_2241,rplR,50S&nbsp;ribosomal&nbsp;protein&nbsp;L18,81.3
207559.Dde_2823,Dde_2823,TIGRFAM:&nbsp;Acetate--CoA&nbsp;ligase,81.2
207559.Dde_0682,Dde_0682,Nitrate&nbsp;reductase,81.2
207559.Dde_1555,thiG,Thiazole&nbsp;synthase,81.0
207559.Dde_3129,Dde_3129,KEGG:&nbsp;dvm:DvMF_2625&nbsp;phosphate&nbsp;butyryltransferase,81.0
207559.Dde_1541,Dde_1541,KEGG:&nbsp;dvm:DvMF_0817&nbsp;biotin&nbsp;carboxylase,81.0
207559.Dde_0831,Dde_0831,KEGG:&nbsp;dvl:Dvul_3070&nbsp;lipopolysaccharide&nbsp;biosynthesis,80.9
207559.Dde_0353,Dde_0353,Flagellar&nbsp;M-ring&nbsp;protein,80.9
207559.Dde_1932,Dde_1932,"SOS-response&nbsp;transcriptional&nbsp;repressor,&nbsp;LexA",80.9
207559.Dde_1821,Dde_1821,KEGG:&nbsp;dvm:DvMF_0538&nbsp;cytochrome&nbsp;c&nbsp;class&nbsp;I,80.9
207559.Dde_1459,Dde_1459,"ABC-type&nbsp;transporter,&nbsp;periplasmic&nbsp;subunit&nbsp;family&nbsp;3",80.8
207559.Dde_3530,Dde_3530,PFAM:&nbsp;Oxidoreductase&nbsp;FAD/NAD(P)-binding,80.7
207559.Dde_0296,folD,Bifunctional&nbsp;protein&nbsp;FolD,80.7
207559.Dde_1362,Dde_1362,KEGG:&nbsp;dvl:Dvul_0821&nbsp;calcium-binding&nbsp;EF-hand-containing&nbsp;protein,80.7
207559.Dde_3524,Dde_3524,"KEGG:&nbsp;dsa:Desal_0602&nbsp;heterodisulfide&nbsp;reductase,&nbsp;C&nbsp;subunit",80.7
207559.Dde_0223,Dde_0223,PFAM:&nbsp;FAD-dependent&nbsp;pyridine&nbsp;nucleotide-disulfide&nbsp;oxidoreductase,80.7
207559.Dde_1946,uppP,Undecaprenyl-diphosphatase,80.7
207559.Dde_2953,Dde_2953,KEGG:&nbsp;dvm:DvMF_1317&nbsp;ABC&nbsp;transporter&nbsp;related,80.6
207559.Dde_0698,Dde_0698,PFAM:&nbsp;ABC-2&nbsp;type&nbsp;transporter,80.6
207559.Dde_3328,Dde_3328,KEGG:&nbsp;das:Daes_1163&nbsp;phosphonate&nbsp;C-P&nbsp;lyase&nbsp;system&nbsp;protein&nbsp;PhnG,80.6
207559.Dde_2964,pyrB,"TIGRFAM:&nbsp;Aspartate&nbsp;carbamoyltransferase,&nbsp;eukaryotic",80.6
207559.Dde_3490,Dde_3490,"2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate&nbsp;synthase",80.5
207559.Dde_2615,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;B,80.3
207559.Dde_3518,Dde_3518,KEGG:&nbsp;dsa:Desal_0306&nbsp;molybdenum&nbsp;ABC&nbsp;transporter&nbsp;periplasmic&nbsp;molybdate-binding&nbsp;protein,80.3
207559.Dde_2436,ribBA,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibBA,80.2
207559.Dde_2560,Dde_2560,Peroxiredoxin,80.2
207559.Dde_3194,Dde_3194,PFAM:&nbsp;Rubredoxin-type&nbsp;Fe(Cys)4&nbsp;protein,80.2
207559.Dde_2655,bioB,Biotin&nbsp;synthase,80.2
207559.Dde_2298,Dde_2298,Fe(3+)-transporting&nbsp;ATPase,80.0
207559.Dde_2112,Dde_2112,TIGRFAM:&nbsp;Hypoxanthine&nbsp;phosphoribosyl&nbsp;transferase,80.0
207559.Dde_2592,Dde_2592,KEGG:&nbsp;dvl:Dvul_0780&nbsp;hypothetical&nbsp;protein,80.0
207559.Dde_2767,purT,Formate-dependent&nbsp;phosphoribosylglycinamide&nbsp;formyltransferase,79.9
207559.Dde_3219,leuC,3-isopropylmalate&nbsp;dehydratase&nbsp;large&nbsp;subunit,79.8
207559.Dde_2136,Dde_2136,KEGG:&nbsp;dvm:DvMF_0272&nbsp;hydrogenase&nbsp;maturation&nbsp;protease,79.8
207559.Dde_1087,Dde_1087,D-lactate&nbsp;dehydrogenase&nbsp;(Cytochrome),79.8
207559.Dde_1266,Dde_1266,TIGRFAM:&nbsp;Diaminopropionate&nbsp;ammonia-lyase,79.8
207559.Dde_1186,Dde_1186,PFAM:&nbsp;Peptidase&nbsp;M20,79.7
207559.Dde_1695,Dde_1695,"TIGRFAM:&nbsp;Phosphoglucomutase,&nbsp;alpha-D-glucose&nbsp;specific",79.7
207559.Dde_3513,Dde_3513,"TIGRFAM:&nbsp;Formate&nbsp;dehydrogenase,&nbsp;alpha&nbsp;subunit,&nbsp;anaerobic",79.7
207559.Dde_1390,Dde_1390,KEGG:&nbsp;dvu:DVU0971&nbsp;molybdenum&nbsp;cofactor&nbsp;biosynthesis&nbsp;protein,79.6
207559.Dde_2441,Dde_2441,KEGG:&nbsp;dvm:DvMF_3088&nbsp;hypothetical&nbsp;protein,79.5
207559.Dde_1563,Dde_1563,PFAM:&nbsp;Acriflavin&nbsp;resistance&nbsp;protein,79.5
207559.Dde_2453,Dde_2453,MazG&nbsp;family&nbsp;protein,79.5
207559.Dde_1506,gpt,Xanthine&nbsp;phosphoribosyltransferase,79.5
207559.Dde_0174,Dde_0174,"PFAM:&nbsp;AICARFT/IMPCHase&nbsp;bienzyme,&nbsp;formylation&nbsp;region",79.5
207559.Dde_0410,glpK,Glycerol&nbsp;kinase,79.4
207559.Dde_1255,Dde_1255,"Hydro-lyase,&nbsp;Fe-S&nbsp;type,&nbsp;tartrate/fumarate&nbsp;subfamily,&nbsp;alpha&nbsp;subunit",79.4
207559.Dde_3068,Dde_3068,KEGG:&nbsp;dsa:Desal_1163&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;modulated&nbsp;CheW&nbsp;protein,79.4
207559.Dde_1799,Dde_1799,KEGG:&nbsp;dvm:DvMF_0558&nbsp;histone&nbsp;family&nbsp;protein&nbsp;DNA-binding&nbsp;protein,79.3
207559.Dde_2941,rnhA,Ribonuclease&nbsp;H,79.3
207559.Dde_0961,Dde_0961,Protein&nbsp;CyaE,79.3
207559.Dde_3656,Dde_3656,Glycerol-3-phosphate-transporting&nbsp;ATPase,79.2
207559.Dde_3694,Dde_3694,TIGRFAM:&nbsp;Glucose-1-phosphate&nbsp;cytidylyltransferase,79.2
207559.Dde_0366,ddl,D-alanine--D-alanine&nbsp;ligase,79.2
207559.Dde_0123,Dde_0123,"KEGG:&nbsp;sur:STAUR_7898&nbsp;3'(2'),5'-bisphosphate&nbsp;nucleotidase",79.1
207559.Dde_1948,Dde_1948,"PFAM:&nbsp;Permease&nbsp;YjgP/YjgQ,&nbsp;predicted",79.1
207559.Dde_1208,Dde_1208,KEGG:&nbsp;dba:Dbac_0849&nbsp;CoB--CoM&nbsp;heterodisulfide&nbsp;reductase,79.0
207559.Dde_0369,Dde_0369,KEGG:&nbsp;dma:DMR_12590&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;protein,79.0
207559.Dde_2140,Dde_2140,KEGG:&nbsp;dvl:Dvul_1243&nbsp;hydrogenase&nbsp;assembly&nbsp;chaperone&nbsp;HypC/HupF,78.9
207559.Dde_2879,Dde_2879,"PFAM:&nbsp;Glycosyl&nbsp;transferase,&nbsp;family&nbsp;2",78.9
207559.Dde_0377,Dde_0377,KEGG:&nbsp;dvm:DvMF_1946&nbsp;phosphoribosylaminoimidazolecarboxamide&nbsp;formyltransferase,78.9
207559.Dde_1477,Dde_1477,PFAM:&nbsp;Cytochrome&nbsp;c&nbsp;assembly&nbsp;protein,78.9
207559.Dde_3519,Dde_3519,KEGG:&nbsp;dsa:Desal_0305&nbsp;molybdate&nbsp;ABC&nbsp;transporter&nbsp;inner&nbsp;membrane&nbsp;subunit,78.9
207559.Dde_1632,nadD,Probable&nbsp;nicotinate-nucleotide&nbsp;adenylyltransferase,78.8
207559.Dde_3756,Dde_3756,KEGG:&nbsp;dvm:DvMF_1733&nbsp;nickel-dependent&nbsp;hydrogenase&nbsp;large&nbsp;subunit,78.8
207559.Dde_1725,Dde_1725,KEGG:&nbsp;dvm:DvMF_0256&nbsp;AMP-dependent&nbsp;synthetase&nbsp;and&nbsp;ligase,78.7
207559.Dde_0604,Dde_0604,"Pyruvate,&nbsp;water&nbsp;dikinase",78.7
207559.Dde_3471,zwf,Glucose-6-phosphate&nbsp;1-dehydrogenase,78.7
207559.Dde_3149,fliW,Flagellar&nbsp;assembly&nbsp;factor&nbsp;FliW,78.7
207559.Dde_3585,Dde_3585,KEGG:&nbsp;dvm:DvMF_2213&nbsp;flagellar&nbsp;motor&nbsp;switch&nbsp;protein&nbsp;FliN,78.7
207559.Dde_1307,Dde_1307,KEGG:&nbsp;dvl:Dvul_0929&nbsp;hydrogenase&nbsp;accessory&nbsp;protein&nbsp;HypB,78.7
207559.Dde_3450,polA,DNA&nbsp;polymerase&nbsp;I,78.6
207559.Dde_0592,Dde_0592,"PFAM:&nbsp;Glycosyl&nbsp;transferase,&nbsp;group&nbsp;1",78.5
207559.Dde_2295,argS,Arginine--tRNA&nbsp;ligase,78.5
207559.Dde_2263,rpsL,30S&nbsp;ribosomal&nbsp;protein&nbsp;S12,78.5
207559.Dde_0001,Dde_0001,Chromosomal&nbsp;replication&nbsp;initiator&nbsp;protein&nbsp;DnaA,78.4
207559.Dde_1091,Dde_1091,"PFAM:&nbsp;Phosphotransferase&nbsp;system,&nbsp;mannose/fructose/sorbose&nbsp;family&nbsp;IID&nbsp;component",78.3
207559.Dde_3714,Dde_3714,KEGG:&nbsp;dvm:DvMF_2551&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;protein,78.3
207559.Dde_2181,Dde_2181,Sirohydrochlorin&nbsp;cobaltochelatase,78.3
207559.Dde_1076,Dde_1076,Nitrate&nbsp;reductase,78.2
207559.Dde_2167,Dde_2167,KEGG:&nbsp;dvm:DvMF_0154&nbsp;acetolactate&nbsp;synthase&nbsp;3&nbsp;regulatory&nbsp;subunit,78.1
207559.Dde_0234,Dde_0234,KEGG:&nbsp;das:Daes_1323&nbsp;ABC&nbsp;transporter&nbsp;periplasmic&nbsp;substrate-binding&nbsp;protein,78.0
207559.Dde_3016,Dde_3016,"TIGRFAM:&nbsp;Ribonucleoside-triphosphate&nbsp;reductase,&nbsp;anaerobic",78.0
207559.Dde_2430,acpP,Acyl&nbsp;carrier&nbsp;protein,78.0
207559.Dde_0988,atpH,ATP&nbsp;synthase&nbsp;subunit&nbsp;delta,77.9
207559.Dde_2516,Dde_2516,Biosynthetic&nbsp;peptidoglycan&nbsp;transglycosylase,77.9
207559.Dde_0608,Dde_0608,Monosaccharide-transporting&nbsp;ATPase,77.8
207559.Dde_0719,Dde_0719,PFAM:&nbsp;Putative&nbsp;Fe-S&nbsp;cluster,77.8
207559.Dde_3729,Dde_3729,PFAM:&nbsp;ABC&nbsp;transporter-like,77.7
207559.Dde_0189,Dde_0189,"Lysine&nbsp;2,3-aminomutase&nbsp;YodO&nbsp;family&nbsp;protein",77.7
207559.Dde_1768,Dde_1768,KEGG:&nbsp;dvm:DvMF_0430&nbsp;protein&nbsp;of&nbsp;unknown&nbsp;function&nbsp;DUF1239,77.7
207559.Dde_2632,Dde_2632,TIGRFAM:&nbsp;Ribulose-phosphate&nbsp;3-epimerase,77.7
207559.Dde_1279,Dde_1279,KEGG:&nbsp;dsa:Desal_0036&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,77.6
207559.Dde_0003,gyrB,DNA&nbsp;gyrase&nbsp;subunit&nbsp;B,77.6
207559.Dde_0054,Dde_0054,Bifunctional&nbsp;protein&nbsp;PutA,77.6
207559.Dde_0423,Dde_0423,"PFAM:&nbsp;N-acetylneuraminic&nbsp;acid&nbsp;synthase,&nbsp;N-terminal",77.6
207559.Dde_1096,trmD,tRNA&nbsp;(guanine-N(1)-)-methyltransferase,77.5
207559.Dde_2235,rpmJ,KEGG:&nbsp;dsa:Desal_1207&nbsp;50S&nbsp;ribosomal&nbsp;protein&nbsp;L36,77.5
207559.Dde_0258,Dde_0258,PFAM:&nbsp;Extracellular&nbsp;ligand-binding&nbsp;receptor,77.5
207559.Dde_2474,groS,10&nbsp;kDa&nbsp;chaperonin,77.3
207559.Dde_1025,grpE,Protein&nbsp;GrpE,77.3
207559.Dde_3023,Dde_3023,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",77.3
207559.Dde_3204,Dde_3204,"PFAM:&nbsp;Cytochrome&nbsp;bd&nbsp;ubiquinol&nbsp;oxidase,&nbsp;subunit&nbsp;I",77.2
207559.Dde_1996,Dde_1996,TIGRFAM:&nbsp;Glycine&nbsp;cleavage&nbsp;system&nbsp;T&nbsp;protein,77.2
207559.Dde_1482,Dde_1482,"PFAM:&nbsp;Glycosyl&nbsp;transferase,&nbsp;family&nbsp;9",77.2
207559.Dde_3673,Dde_3673,Putrescine-binding&nbsp;periplasmic&nbsp;protein,77.1
207559.Dde_3042,Dde_3042,D-alanine--D-alanine&nbsp;ligase,77.0
207559.Dde_2220,clpP,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;proteolytic&nbsp;subunit,77.0
207559.Dde_0528,Dde_0528,PFAM:&nbsp;Dissimilatory&nbsp;sulphite&nbsp;reductase&nbsp;D,77.0
207559.Dde_0527,Dde_0527,"TIGRFAM:&nbsp;Sulphite&nbsp;reductase,&nbsp;dissimilatory-type&nbsp;beta&nbsp;subunit",77.0
207559.Dde_1061,Dde_1061,Phosphate&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein,76.9
207559.Dde_0367,Dde_0367,"PFAM:&nbsp;Three-deoxy-D-manno-octulosonic-acid&nbsp;transferase,&nbsp;N-terminal",76.9
207559.Dde_1689,Dde_1689,KEGG:&nbsp;dvl:Dvul_1654&nbsp;OmpA/MotB&nbsp;domain-containing&nbsp;protein,76.8
207559.Dde_2210,Dde_2210,Permease&nbsp;component&nbsp;of&nbsp;zinc&nbsp;ABC&nbsp;transporter,76.8
207559.Dde_0906,Dde_0906,KEGG:&nbsp;dly:Dehly_1690&nbsp;UvrD/REP&nbsp;helicase,76.7
207559.Dde_2994,rplJ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L10,76.6
207559.Dde_1124,Dde_1124,KEGG:&nbsp;dvm:DvMF_2916&nbsp;aromatic-L-amino-acid&nbsp;decarboxylase,76.6
207559.Dde_2104,cheB2,Chemotaxis&nbsp;response&nbsp;regulator&nbsp;protein-glutamate&nbsp;methylesterase&nbsp;2,76.6
207559.Dde_2328,metE,5-methyltetrahydropteroyltriglutamate--homocysteine&nbsp;methyltransferase,76.6
207559.Dde_3240,Dde_3240,Uncharacterized&nbsp;protein,76.6
207559.Dde_2052,rpoD,RNA&nbsp;polymerase&nbsp;sigma&nbsp;factor&nbsp;RpoD,76.6
207559.Dde_1817,Dde_1817,"KEGG:&nbsp;dvm:DvMF_0542&nbsp;preprotein&nbsp;translocase,&nbsp;YajC&nbsp;subunit",76.5
207559.Dde_0803,Dde_0803,"Precorrin-6y&nbsp;C5,15-methyltransferase&nbsp;(Decarboxylating),&nbsp;CbiE&nbsp;subunit",76.4
207559.Dde_1594,metG,Methionine--tRNA&nbsp;ligase,76.4
207559.Dde_3207,acsA,Acetyl-coenzyme&nbsp;A&nbsp;synthetase,76.4
207559.Dde_2731,Dde_2731,"PFAM:&nbsp;Homoserine&nbsp;dehydrogenase,&nbsp;catalytic",76.3
207559.Dde_2388,Dde_2388,KEGG:&nbsp;dvl:Dvul_1912&nbsp;3'-5'&nbsp;exonuclease,76.3
207559.Dde_1193,Dde_1193,Component&nbsp;of&nbsp;nickel&nbsp;ABC&nbsp;transport&nbsp;system,76.1
207559.Dde_2023,Dde_2023,"TIGRFAM:&nbsp;Sirohaem&nbsp;synthase,&nbsp;N-terminal",76.1
207559.Dde_2434,Dde_2434,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibD,76.0
207559.Dde_3726,Dde_3726,"KEGG:&nbsp;dvm:DvMF_0597&nbsp;phosphonate&nbsp;ABC&nbsp;transporter,&nbsp;ATPase&nbsp;subunit",76.0
207559.Dde_3672,Dde_3672,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",76.0
207559.Dde_1037,murE,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate&nbsp;ligase",76.0
207559.Dde_0674,Dde_0674,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",75.9
207559.Dde_1225,Dde_1225,Formyltetrahydrofolate&nbsp;dehydrogenase,75.9
207559.Dde_3237,Dde_3237,"SMART:&nbsp;Pyruvate-flavodoxin&nbsp;oxidoreductase,&nbsp;EKR&nbsp;domain",75.8
207559.Dde_3096,Dde_3096,PAS&nbsp;sensor&nbsp;protein,75.8
207559.Dde_1829,Dde_1829,L-aspartate&nbsp;oxidase,75.7
207559.Dde_4010,rpmG,TIGRFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;L33,75.7
207559.Dde_2486,Dde_2486,UvrABC&nbsp;system&nbsp;protein&nbsp;A,75.6
207559.Dde_2168,Dde_2168,"TIGRFAM:&nbsp;Acetolactate&nbsp;synthase,&nbsp;large&nbsp;subunit,&nbsp;biosynthetic",75.6
207559.Dde_2385,Dde_2385,Phosphate-specific&nbsp;transport&nbsp;system&nbsp;accessory&nbsp;protein&nbsp;PhoU,75.5
207559.Dde_0045,Dde_0045,2-oxoglutarate&nbsp;synthase,75.4
207559.Dde_1099,rpsP,KEGG:&nbsp;dvl:Dvul_2142&nbsp;30S&nbsp;ribosomal&nbsp;protein&nbsp;S16,75.4
207559.Dde_1133,rpsB,KEGG:&nbsp;dvm:DvMF_2924&nbsp;30S&nbsp;ribosomal&nbsp;protein&nbsp;S2,75.4
207559.Dde_1257,Dde_1257,"TIGRFAM:&nbsp;Succinate&nbsp;dehydrogenase/fumarate&nbsp;reductase,&nbsp;flavoprotein&nbsp;subunit",75.4
207559.Dde_1374,lpxA,Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine&nbsp;O-acyltransferase,75.4
207559.Dde_2381,Dde_2381,PFAM:&nbsp;Acriflavin&nbsp;resistance&nbsp;protein,75.3
207559.Dde_0259,Dde_0259,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",75.3
207559.Dde_2831,Dde_2831,PFAM:&nbsp;Extracellular&nbsp;ligand-binding&nbsp;receptor,75.3
207559.Dde_2081,Dde_2081,Pyruvate&nbsp;carboxylase,75.3
