207559.Dde_1775,Dde_1775,"PFAM:&nbsp;Phosphotransferase&nbsp;system,&nbsp;fructose&nbsp;subfamily&nbsp;IIA&nbsp;component",98.9
207559.Dde_1797,dapA,4-hydroxy-tetrahydrodipicolinate&nbsp;synthase,75.2
207559.Dde_2243,rpsH,30S&nbsp;ribosomal&nbsp;protein&nbsp;S8,75.2
207559.Dde_1216,Dde_1216,KEGG:&nbsp;dsa:Desal_1742&nbsp;alkaline&nbsp;phosphatase,75.2
207559.Dde_1054,Dde_1054,PFAM:&nbsp;N-(5'phosphoribosyl)anthranilate&nbsp;isomerase&nbsp;(PRAI),75.0
207559.Dde_0014,fmt,Methionyl-tRNA&nbsp;formyltransferase,75.0
207559.Dde_2728,Dde_2728,HAMAP:&nbsp;Shikimate&nbsp;kinase,75.0
207559.Dde_3103,Dde_3103,Sirohydrochlorin&nbsp;cobaltochelatase,74.9
207559.Dde_1020,gatA,Glutamyl-tRNA(Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;A,74.9
207559.Dde_2373,recA,Protein&nbsp;RecA,74.8
207559.Dde_3564,aroE,Shikimate&nbsp;dehydrogenase&nbsp;(NADP(+)),74.7
207559.Dde_1719,Dde_1719,KEGG:&nbsp;dsa:Desal_3349&nbsp;anti-sigma-factor&nbsp;antagonist,74.7
207559.Dde_2016,pyrR,Bifunctional&nbsp;protein&nbsp;PyrR,74.6
207559.Dde_2024,Dde_2024,PFAM:&nbsp;Cytochrome&nbsp;c&nbsp;assembly&nbsp;protein,74.6
207559.Dde_1110,Dde_1110,"TIGRFAM:&nbsp;Adenylylsulphate&nbsp;reductase,&nbsp;alpha&nbsp;subunit",74.6
207559.Dde_1365,lysS,Lysine--tRNA&nbsp;ligase,74.5
207559.Dde_2031,rpsT,30S&nbsp;ribosomal&nbsp;protein&nbsp;S20,74.5
207559.Dde_2708,Dde_2708,KEGG:&nbsp;dvm:DvMF_1396&nbsp;flagellar&nbsp;motor&nbsp;switch&nbsp;protein&nbsp;FliM,74.5
207559.Dde_3755,Dde_3755,"TIGRFAM:&nbsp;[Ni-Fe]-hydrogenase,&nbsp;small&nbsp;subunit",74.3
207559.Dde_0526,Dde_0526,"TIGRFAM:&nbsp;Sulphite&nbsp;reductase,&nbsp;dissimilatory-type&nbsp;alpha&nbsp;subunit",74.3
207559.Dde_1021,gatC,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;C,74.3
207559.Dde_0905,Dde_0905,PFAM:&nbsp;ERCC4&nbsp;domain,74.2
207559.Dde_1474,Dde_1474,PFAM:&nbsp;Cytochrome&nbsp;c&nbsp;assembly&nbsp;protein,74.1
207559.Dde_2719,gmk,Guanylate&nbsp;kinase,74.1
207559.Dde_3081,Dde_3081,KEGG:&nbsp;dvm:DvMF_2657&nbsp;serine&nbsp;O-acetyltransferase,74.1
207559.Dde_2713,lipB,Octanoyltransferase,74.1
207559.Dde_3591,era,GTPase&nbsp;Era,74.1
207559.Dde_1100,ffh,Signal&nbsp;recognition&nbsp;particle&nbsp;protein,74.0
207559.Dde_0871,Dde_0871,KEGG:&nbsp;dma:DMR_19500&nbsp;putative&nbsp;molybdenum-pterin&nbsp;binding&nbsp;protein,74.0
207559.Dde_0140,Dde_0140,PFAM:&nbsp;Phosphoribosyltransferase,73.9
207559.Dde_1129,pyrH,Uridylate&nbsp;kinase,73.9
207559.Dde_3588,Dde_3588,"PFAM:&nbsp;Outer&nbsp;membrane&nbsp;protein,&nbsp;OmpA/MotB,&nbsp;C-terminal",73.8
207559.Dde_3062,Dde_3062,Alcohol&nbsp;dehydrogenase,73.8
207559.Dde_2429,Dde_2429,TIGRFAM:&nbsp;3-oxoacyl-(acyl-carrier-protein)&nbsp;reductase,73.7
207559.Dde_2530,argH,TIGRFAM:&nbsp;Argininosuccinate&nbsp;lyase,73.6
207559.Dde_2642,Dde_2642,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",73.6
207559.Dde_2219,clpX,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;ATP-binding&nbsp;subunit&nbsp;ClpX,73.6
207559.Dde_3499,Dde_3499,"PFAM:&nbsp;DNA&nbsp;helicase,&nbsp;UvrD/REP&nbsp;type",73.5
207559.Dde_3775,Dde_3775,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",73.5
207559.Dde_2082,Dde_2082,KEGG:&nbsp;dvm:DvMF_0418&nbsp;biotin/acetyl-CoA-carboxylase&nbsp;ligase,73.5
207559.Dde_0002,Dde_0002,"SMART:&nbsp;DNA&nbsp;polymerase&nbsp;III,&nbsp;beta&nbsp;chain",73.5
207559.Dde_3647,kdsB,3-deoxy-manno-octulosonate&nbsp;cytidylyltransferase,73.4
207559.Dde_1952,aroQ,3-dehydroquinate&nbsp;dehydratase,73.4
207559.Dde_1112,Dde_1112,Quinone-interacting&nbsp;membrane-bound&nbsp;oxidoreductase,73.4
207559.Dde_2135,Dde_2135,"Periplasmic&nbsp;(NiFeSe)&nbsp;hydrogenase,&nbsp;large&nbsp;subunit,&nbsp;selenocysteine-containing",73.3
207559.Dde_1189,Dde_1189,"PFAM:&nbsp;Nickel&nbsp;transport&nbsp;complex,&nbsp;NikM&nbsp;subunit,&nbsp;transmembrane",73.2
207559.Dde_0254,asd,Aspartate-semialdehyde&nbsp;dehydrogenase,73.2
207559.Dde_2126,prs,Ribose-phosphate&nbsp;pyrophosphokinase,73.2
207559.Dde_1705,Dde_1705,DRTGG&nbsp;domain&nbsp;protein,73.1
207559.Dde_0709,moaA,"GTP&nbsp;3',8-cyclase",73.1
207559.Dde_1542,Dde_1542,KEGG:&nbsp;dvm:DvMF_0816&nbsp;acetyl-CoA&nbsp;carboxylase,73.1
207559.Dde_0428,Dde_0428,"PFAM:&nbsp;Glycosyl&nbsp;transferase,&nbsp;group&nbsp;1",73.1
207559.Dde_1103,Dde_1103,Aminotransferase,73.1
207559.Dde_3705,Dde_3705,KEGG:&nbsp;das:Daes_2035&nbsp;export-like&nbsp;chaperone&nbsp;CsaA,73.0
207559.Dde_2714,lipA,Lipoyl&nbsp;synthase,73.0
207559.Dde_4026,Dde_4026,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",73.0
207559.Dde_2413,Dde_2413,PFAM:&nbsp;Nitroreductase-like,72.9
207559.Dde_2460,Dde_2460,"PFAM:&nbsp;Aldehyde&nbsp;ferredoxin&nbsp;oxidoreductase,&nbsp;C-terminal",72.9
207559.Dde_3540,Dde_3540,PFAM:&nbsp;Amine&nbsp;oxidase,72.8
207559.Dde_3413,Dde_3413,KEGG:&nbsp;mfa:Mfla_1170&nbsp;ATPase&nbsp;AAA-2,72.8
207559.Dde_0350,Dde_0350,"SMART:&nbsp;ATPase,&nbsp;AAA+&nbsp;type,&nbsp;core",72.8
207559.Dde_2030,Dde_2030,TrkA-N&nbsp;domain&nbsp;protein,72.8
207559.Dde_1368,bamA,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamA,72.7
207559.Dde_1700,Dde_1700,Hpt&nbsp;protein,72.6
207559.Dde_3570,thiL,Thiamine-monophosphate&nbsp;kinase,72.6
207559.Dde_3527,Dde_3527,"PFAM:&nbsp;Methyl-viologen-reducing&nbsp;hydrogenase,&nbsp;delta&nbsp;subunit",72.6
207559.Dde_3100,Dde_3100,KEGG:&nbsp;dvl:Dvul_2308&nbsp;CheW&nbsp;protein,72.6
207559.Dde_0333,carB,SMART:&nbsp;MGS-like,72.5
207559.Dde_2473,groL,60&nbsp;kDa&nbsp;chaperonin,72.5
207559.Dde_2701,atpE,ATP&nbsp;synthase&nbsp;subunit&nbsp;c,72.5
207559.Dde_2049,Dde_2049,TIGRFAM:&nbsp;2-isopropylmalate&nbsp;synthase/homocitrate&nbsp;synthase&nbsp;related,72.5
207559.Dde_2591,Dde_2591,KEGG:&nbsp;dvm:DvMF_0918&nbsp;hypothetical&nbsp;protein,72.4
207559.Dde_1796,Dde_1796,"Fructose-1,6-bisphosphatase",72.3
207559.Dde_3686,Dde_3686,PFAM:&nbsp;NAD-dependent&nbsp;epimerase/dehydratase,72.3
207559.Dde_3191,purL,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurL,72.3
207559.Dde_3079,Dde_3079,Cysteine&nbsp;desulfurase,72.3
207559.Dde_2966,Dde_2966,"PFAM:&nbsp;Metal-dependent&nbsp;phosphohydrolase,&nbsp;HD&nbsp;region,&nbsp;subdomain",72.3
207559.Dde_0013,def,Peptide&nbsp;deformylase,72.1
207559.Dde_3612,Dde_3612,"PFAM:&nbsp;Glycosyl&nbsp;transferase,&nbsp;family&nbsp;2",72.1
207559.Dde_1448,upp,Uracil&nbsp;phosphoribosyltransferase,71.8
207559.Dde_1410,rplI,50S&nbsp;ribosomal&nbsp;protein&nbsp;L9,71.7
207559.Dde_2334,sucD,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;alpha,71.7
207559.Dde_2934,Dde_2934,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",71.6
207559.Dde_0996,Dde_0996,KEGG:&nbsp;dvm:DvMF_2820&nbsp;rod&nbsp;shape-determining&nbsp;protein&nbsp;MreB,71.6
207559.Dde_2058,Dde_2058,Histone&nbsp;family&nbsp;protein&nbsp;DNA-binding&nbsp;protein,71.6
207559.Dde_0561,Dde_0561,KEGG:&nbsp;drt:Dret_0454&nbsp;cytochrome&nbsp;c&nbsp;family&nbsp;protein,71.6
207559.Dde_2691,rpmA,KEGG:&nbsp;drt:Dret_2181&nbsp;50S&nbsp;ribosomal&nbsp;protein&nbsp;L27,71.3
207559.Dde_3121,Dde_3121,KEGG:&nbsp;bsu:BSU37960&nbsp;aldehyde&nbsp;dehydrogenase,71.3
207559.Dde_3205,Dde_3205,"KEGG:&nbsp;dvm:DvMF_2472&nbsp;cytochrome&nbsp;d&nbsp;ubiquinol&nbsp;oxidase,&nbsp;subunit&nbsp;II",71.2
207559.Dde_1114,Dde_1114,KEGG:&nbsp;dvl:Dvul_2132&nbsp;hypothetical&nbsp;protein,71.2
207559.Dde_2660,Dde_2660,KEGG:&nbsp;dvm:DvMF_1006&nbsp;beta-ketoacyl&nbsp;synthase,71.1
207559.Dde_0425,Dde_0425,GDP-L-fucose&nbsp;synthase,71.0
207559.Dde_1514,Dde_1514,Dihydropteroate&nbsp;synthase,70.9
207559.Dde_1082,secA,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecA,70.9
207559.Dde_2231,rpoA,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;alpha,70.9
207559.Dde_2138,Dde_2138,"KEGG:&nbsp;dvl:Dvul_1245&nbsp;nickel-dependent&nbsp;hydrogenase,&nbsp;large&nbsp;subunit",70.9
207559.Dde_3195,Dde_3195,PFAM:&nbsp;Flavodoxin/nitric&nbsp;oxide&nbsp;synthase,70.8
207559.Dde_1128,frr,Ribosome-recycling&nbsp;factor,70.8
207559.Dde_3397,Dde_3397,Formyltetrahydrofolate&nbsp;dehydrogenase,70.6
207559.Dde_1575,Dde_1575,KEGG:&nbsp;dvl:Dvul_1154&nbsp;CheW&nbsp;protein,70.6
207559.Dde_0999,Dde_0999,Malto-oligosyltrehalose&nbsp;trehalohydrolase,70.6
207559.Dde_1471,guaB,Inosine-5'-monophosphate&nbsp;dehydrogenase,70.5
207559.Dde_2238,rplO,50S&nbsp;ribosomal&nbsp;protein&nbsp;L15,70.5
207559.Dde_3164,Dde_3164,"PFAM:&nbsp;Phosphoesterase,&nbsp;RecJ-like",70.5
207559.Dde_2895,Dde_2895,Teichoic-acid-transporting&nbsp;ATPase,70.4
207559.Dde_2432,glyA,Serine&nbsp;hydroxymethyltransferase,70.4
207559.Dde_2945,Dde_2945,"PFAM:&nbsp;Alpha-D-phosphohexomutase,&nbsp;alpha/beta/alpha&nbsp;domain&nbsp;I",70.3
207559.Dde_1554,Dde_1554,KEGG:&nbsp;dvm:DvMF_0801&nbsp;thiamine&nbsp;biosynthesis&nbsp;protein&nbsp;ThiS,70.3
207559.Dde_1367,lolD,Lipoprotein-releasing&nbsp;system&nbsp;ATP-binding&nbsp;protein&nbsp;LolD,70.3
207559.Dde_0391,Dde_0391,KEGG:&nbsp;dvu:DVU0056&nbsp;chemotaxis&nbsp;protein&nbsp;CheV,70.3
207559.Dde_2054,mutS2,Endonuclease&nbsp;MutS2,70.2
207559.Dde_0468,Dde_0468,KEGG:&nbsp;dba:Dbac_3164&nbsp;CoA-binding&nbsp;domain-containing&nbsp;protein,70.2
207559.Dde_1765,pyrG,CTP&nbsp;synthase,70.2
207559.Dde_2297,Dde_2297,KEGG:&nbsp;dvu:DVU1246&nbsp;hypothetical&nbsp;protein,70.1
207559.Dde_2386,pstB,Phosphate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PstB,70.1
207559.Dde_3055,Dde_3055,"PFAM:&nbsp;Pyruvate&nbsp;formate-lyase,&nbsp;PFL",70.1
207559.Dde_0418,Dde_0418,"PFAM:&nbsp;Phosphoribosylglycinamide&nbsp;synthetase,&nbsp;ATP-grasp&nbsp;(A)&nbsp;domain",70.1
207559.Dde_1376,Dde_1376,"KEGG:&nbsp;dvm:DvMF_3003&nbsp;putative&nbsp;transcriptional&nbsp;regulator,&nbsp;GntR&nbsp;family",70.0
207559.Dde_0907,Dde_0907,"PFAM:&nbsp;DNA&nbsp;primase,&nbsp;catalytic&nbsp;core,&nbsp;N-terminal",69.9
207559.Dde_0558,Dde_0558,TIGRFAM:&nbsp;PAS,69.9
207559.Dde_1983,Dde_1983,PFAM:&nbsp;Mammalian&nbsp;cell&nbsp;entry&nbsp;related,69.7
207559.Dde_2631,Dde_2631,Transketolase,69.7
207559.Dde_2734,Dde_2734,KEGG:&nbsp;dvl:Dvul_2947&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,69.7
207559.Dde_3020,Dde_3020,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer&nbsp;with&nbsp;Cache&nbsp;sensor,69.7
207559.Dde_1470,guaA,GMP&nbsp;synthase&nbsp;[glutamine-hydrolyzing],69.6
207559.Dde_0177,Dde_0177,KEGG:&nbsp;dvu:DVU3203&nbsp;DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;delta',69.6
207559.Dde_0812,Dde_0812,Formate&nbsp;dehydrogenase&nbsp;beta&nbsp;subunit,69.6
207559.Dde_3473,Dde_3473,Cytokinin&nbsp;riboside&nbsp;5'-monophosphate&nbsp;phosphoribohydrolase,69.6
207559.Dde_0605,Dde_0605,"PFAM:&nbsp;Dual&nbsp;specificity&nbsp;phosphatase,&nbsp;catalytic&nbsp;domain",69.5
207559.Dde_0517,Dde_0517,Integration&nbsp;host&nbsp;factor&nbsp;subunit&nbsp;alpha,69.4
207559.Dde_1324,Dde_1324,KEGG:&nbsp;dvu:DVU2313&nbsp;6-phosphogluconolactonase,69.4
207559.Dde_0708,Dde_0708,Molybdenum&nbsp;cofactor&nbsp;guanylyltransferase,69.4
207559.Dde_0172,plsY,Glycerol-3-phosphate&nbsp;acyltransferase,69.4
207559.Dde_2411,Dde_2411,KEGG:&nbsp;dvm:DvMF_3116&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer&nbsp;with&nbsp;cache&nbsp;sensor,69.3
207559.Dde_2323,ruvA,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvA,69.2
207559.Dde_1192,Dde_1192,"KEGG:&nbsp;dvm:DvMF_3138&nbsp;cobalt&nbsp;ABC&nbsp;transporter,&nbsp;inner&nbsp;membrane&nbsp;subunit&nbsp;CbiQ",69.2
207559.Dde_1468,tatC,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatC,69.1
207559.Dde_0762,Dde_0762,"Sulfite&nbsp;reductase,&nbsp;dissimilatory-type&nbsp;gamma&nbsp;subunit",69.1
207559.Dde_1478,Dde_1478,Cytochrome&nbsp;c&nbsp;biogenesis&nbsp;protein&nbsp;CcmE,69.0
207559.Dde_3080,Dde_3080,TIGRFAM:&nbsp;Cysteine&nbsp;synthase&nbsp;A,68.9
207559.Dde_3523,Dde_3523,Alcohol&nbsp;dehydrogenase,68.9
207559.Dde_2252,rplV,50S&nbsp;ribosomal&nbsp;protein&nbsp;L22,68.9
207559.Dde_0291,Dde_0291,"PFAM:&nbsp;Cytochrome&nbsp;c,&nbsp;class&nbsp;I",68.9
207559.Dde_2177,tatA,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatA,68.7
207559.Dde_0564,Dde_0564,KEGG:&nbsp;dvm:DvMF_1546&nbsp;hypothetical&nbsp;protein,68.7
207559.Dde_3126,Dde_3126,Alcohol&nbsp;dehydrogenase,68.7
207559.Dde_1433,Dde_1433,"PFAM:&nbsp;Glycosyl&nbsp;transferase,&nbsp;family&nbsp;9",68.7
207559.Dde_0398,Dde_0398,"TIGRFAM:&nbsp;Acetolactate&nbsp;synthase,&nbsp;large&nbsp;subunit,&nbsp;biosynthetic",68.7
207559.Dde_2093,ligA,DNA&nbsp;ligase,68.6
207559.Dde_0239,Dde_0239,Histidine&nbsp;kinase,68.6
207559.Dde_0104,Dde_0104,TIGRFAM:&nbsp;Glutamine&nbsp;synthetase&nbsp;type&nbsp;I,68.6
207559.Dde_2028,adk,Adenylate&nbsp;kinase,68.6
207559.Dde_1826,Dde_1826,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;2,68.5
207559.Dde_1047,ftsZ,Cell&nbsp;division&nbsp;protein&nbsp;FtsZ,68.5
207559.Dde_3246,Dde_3246,KEGG:&nbsp;dvl:Dvul_0339&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,68.5
207559.Dde_1098,Dde_1098,UPF0109&nbsp;protein&nbsp;Dde_1098,68.5
207559.Dde_2725,recD2,ATP-dependent&nbsp;RecD-like&nbsp;DNA&nbsp;helicase,68.4
207559.Dde_0839,Dde_0839,"PFAM:&nbsp;Glycosyl&nbsp;transferase,&nbsp;group&nbsp;1",68.4
207559.Dde_1692,gcvPA,Probable&nbsp;glycine&nbsp;dehydrogenase&nbsp;(decarboxylating)&nbsp;subunit&nbsp;1,68.4
207559.Dde_1824,Dde_1824,"PFAM:&nbsp;Cytochrome&nbsp;c&nbsp;oxidase,&nbsp;subunit&nbsp;III",68.4
207559.Dde_1543,Dde_1543,KEGG:&nbsp;dvm:DvMF_0815&nbsp;hypothetical&nbsp;protein,68.4
207559.Dde_3416,Dde_3416,TIGRFAM:&nbsp;Thioredoxin,68.4
207559.Dde_2146,Dde_2146,NIL&nbsp;domain-containing&nbsp;protein,68.3
207559.Dde_2244,rpsN,30S&nbsp;ribosomal&nbsp;protein&nbsp;S14&nbsp;type&nbsp;Z,68.3
207559.Dde_1993,Dde_1993,KEGG:&nbsp;dvm:DvMF_0344&nbsp;rod&nbsp;shape-determining&nbsp;protein&nbsp;MreB,68.3
207559.Dde_1253,Dde_1253,"PFAM:&nbsp;Malic&nbsp;enzyme,&nbsp;NAD-binding",68.2
207559.Dde_3406,Dde_2908,KEGG:&nbsp;gme:Gmet_3281&nbsp;transposase/IS&nbsp;protein,68.2
207559.Dde_3187,Dde_3187,TIGRFAM:&nbsp;Nucleotide&nbsp;sugar&nbsp;dehydrogenase,68.1
207559.Dde_1476,Dde_1476,Heme-transporting&nbsp;ATPase,68.0
207559.Dde_0990,Dde_0990,ATP&nbsp;synthase&nbsp;subunit&nbsp;b,67.9
207559.Dde_0985,atpD,ATP&nbsp;synthase&nbsp;subunit&nbsp;beta,67.9
207559.Dde_0514,ung,Uracil-DNA&nbsp;glycosylase,67.9
207559.Dde_3239,Dde_3239,D-lactate&nbsp;dehydrogenase&nbsp;(Cytochrome),67.8
207559.Dde_0851,Dde_0851,Teichoic-acid-transporting&nbsp;ATPase,67.7
207559.Dde_2888,Dde_2888,UDP-glucose&nbsp;4-epimerase,67.6
207559.Dde_0586,Dde_0586,NADH:quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;RnfB,67.6
207559.Dde_2106,Dde_2106,CheA&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,67.6
207559.Dde_1095,rplS,50S&nbsp;ribosomal&nbsp;protein&nbsp;L19,67.4
207559.Dde_0413,Dde_0413,Arylesterase,67.4
207559.Dde_0248,dnaJ,Chaperone&nbsp;protein&nbsp;DnaJ,67.4
207559.Dde_1576,Dde_1576,KEGG:&nbsp;dvl:Dvul_1155&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;protein,67.3
207559.Dde_1625,Dde_1625,"PFAM:&nbsp;Formylmethanofuran&nbsp;dehydrogenase,&nbsp;subunit&nbsp;E&nbsp;region",67.2
207559.Dde_3478,trpA,Tryptophan&nbsp;synthase&nbsp;alpha&nbsp;chain,67.2
207559.Dde_0039,Dde_0039,Coenzyme&nbsp;A&nbsp;biosynthesis&nbsp;bifunctional&nbsp;protein&nbsp;CoaBC,67.2
207559.Dde_1690,Dde_1690,Dihydrolipoyl&nbsp;dehydrogenase,67.0
207559.Dde_2096,uvrB,UvrABC&nbsp;system&nbsp;protein&nbsp;B,67.0
207559.Dde_2523,Dde_2523,KEGG:&nbsp;tte:TTE1983&nbsp;phosphatase/phosphohexomutase,67.0
207559.Dde_3166,rpsO,30S&nbsp;ribosomal&nbsp;protein&nbsp;S15,66.9
207559.Dde_3677,Dde_3677,KEGG:&nbsp;mau:Micau_1844&nbsp;asparagine&nbsp;synthase,66.9
207559.Dde_0813,Dde_0813,"TIGRFAM:&nbsp;Formate&nbsp;dehydrogenase,&nbsp;alpha&nbsp;subunit,&nbsp;anaerobic",66.9
207559.Dde_0847,Dde_0847,Eight&nbsp;transmembrane&nbsp;protein&nbsp;EpsH,66.9
207559.Dde_1254,Dde_1254,TIGRFAM:&nbsp;Fe-S&nbsp;type&nbsp;hydro-lyases&nbsp;tartrate/fumarate&nbsp;beta&nbsp;region,66.8
207559.Dde_0021,Dde_0021,PFAM:&nbsp;Mammalian&nbsp;cell&nbsp;entry&nbsp;related,66.8
207559.Dde_0374,Dde_0374,CoA-disulfide&nbsp;reductase,66.7
207559.Dde_3130,Dde_3130,"KEGG:&nbsp;dvm:DvMF_2624&nbsp;acetolactate&nbsp;synthase,&nbsp;small&nbsp;subunit",66.6
207559.Dde_2037,Dde_2037,Peptidylprolyl&nbsp;isomerase,66.4
207559.Dde_2239,rpmD,KEGG:&nbsp;dvm:DvMF_0097&nbsp;50S&nbsp;ribosomal&nbsp;protein&nbsp;L30,66.4
207559.Dde_2010,Dde_2010,"PFAM:&nbsp;Peptidyl-prolyl&nbsp;cis-trans&nbsp;isomerase,&nbsp;PpiC-type",66.4
207559.Dde_0868,Dde_0868,PFAM:&nbsp;Cation/H+&nbsp;exchanger,66.4
