207559.Dde_1775,Dde_1775,"PFAM:&nbsp;Phosphotransferase&nbsp;system,&nbsp;fructose&nbsp;subfamily&nbsp;IIA&nbsp;component",98.9
207559.Dde_3088,Dde_3088,"Alpha-1,4&nbsp;glucan&nbsp;phosphorylase",58.3
207559.Dde_3325,Dde_3325,"TIGRFAM:&nbsp;ABC&nbsp;transporter,&nbsp;phosphonate,&nbsp;periplasmic&nbsp;substrate-binding&nbsp;protein",58.3
207559.Dde_0680,Dde_0680,KEGG:&nbsp;das:Daes_3181&nbsp;cytochrome&nbsp;b/b6&nbsp;domain-containing&nbsp;protein,58.2
207559.Dde_2196,Dde_2196,DNA-directed&nbsp;DNA&nbsp;polymerase,58.2
207559.Dde_3596,Dde_3596,Aminotransferase,58.2
207559.Dde_0987,atpA,ATP&nbsp;synthase&nbsp;subunit&nbsp;alpha,58.2
207559.Dde_3617,Dde_3617,Anthranilate&nbsp;synthase,58.2
207559.Dde_0822,Dde_0822,PFAM:&nbsp;UBA/THIF-type&nbsp;NAD/FAD&nbsp;binding&nbsp;fold,58.2
207559.Dde_0116,ilvD,TIGRFAM:&nbsp;Dihydroxy-acid&nbsp;dehydratase,58.2
207559.Dde_1195,Dde_1195,PFAM:&nbsp;Nitroreductase-like,58.1
207559.Dde_3657,Dde_3657,"PFAM:&nbsp;Bacterial&nbsp;extracellular&nbsp;solute-binding,&nbsp;family&nbsp;1",58.0
207559.Dde_0965,Dde_0965,PFAM:&nbsp;Acriflavin&nbsp;resistance&nbsp;protein,58.0
207559.Dde_1273,Dde_1273,"PFAM:&nbsp;Pyruvate&nbsp;formate-lyase,&nbsp;PFL",58.0
207559.Dde_2100,clpS,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;adapter&nbsp;protein&nbsp;ClpS,58.0
207559.Dde_3766,Dde_3766,Glutaredoxin,58.0
207559.Dde_2522,Dde_2522,PfkB&nbsp;domain&nbsp;protein,58.0
207559.Dde_2428,fabH,3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;3,57.9
207559.Dde_2639,thrS,Threonine--tRNA&nbsp;ligase,57.9
207559.Dde_2585,Dde_2585,KEGG:&nbsp;dvl:Dvul_0949&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,57.9
207559.Dde_3111,Dde_3111,L-serine&nbsp;ammonia-lyase,57.9
207559.Dde_1716,Dde_1716,"PFAM:&nbsp;Outer&nbsp;membrane&nbsp;protein,&nbsp;OmpA/MotB,&nbsp;C-terminal",57.9
207559.Dde_1770,Dde_1770,Sulfate-transporting&nbsp;ATPase,57.7
207559.Dde_0507,Dde_0507,30S&nbsp;ribosomal&nbsp;protein&nbsp;S1,57.6
207559.Dde_3538,Dde_3538,KEGG:&nbsp;dvl:Dvul_1573&nbsp;molybdopterin&nbsp;binding&nbsp;domain-containing&nbsp;protein,57.6
207559.Dde_1752,Dde_1752,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer&nbsp;with&nbsp;HNOB&nbsp;(Heme)&nbsp;sensor,57.6
207559.Dde_2085,Dde_2085,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",57.5
207559.Dde_3104,Dde_3104,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",57.5
207559.Dde_1070,tal,Probable&nbsp;transaldolase,57.5
207559.Dde_1604,Dde_1604,PFAM:&nbsp;4'-phosphopantetheinyl&nbsp;transferase,57.5
207559.Dde_3170,rsgA,Small&nbsp;ribosomal&nbsp;subunit&nbsp;biogenesis&nbsp;GTPase&nbsp;RsgA,57.4
207559.Dde_3334,Dde_3334,KEGG:&nbsp;das:Daes_1169&nbsp;phosphonate&nbsp;metabolism&nbsp;protein&nbsp;PhnM,57.4
207559.Dde_0321,Dde_0321,KEGG:&nbsp;dvm:DvMF_1769&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;protein,57.4
207559.Dde_0363,Dde_0363,KEGG:&nbsp;dvm:DvMF_2277&nbsp;hydrogenase&nbsp;expression/formation&nbsp;protein&nbsp;HypE,57.3
207559.Dde_2695,Dde_2695,"KEGG:&nbsp;dvm:DvMF_1383&nbsp;RNA&nbsp;methyltransferase,&nbsp;TrmA&nbsp;family",57.3
207559.Dde_2338,tmk,Thymidylate&nbsp;kinase,57.3
207559.Dde_3526,Dde_3526,PFAM:&nbsp;FAD&nbsp;dependent&nbsp;oxidoreductase,57.3
207559.Dde_3242,ackA,Acetate&nbsp;kinase,57.2
207559.Dde_0601,Dde_0601,TIGRFAM:&nbsp;Phosphonate-binding&nbsp;periplasmic&nbsp;protein,57.2
207559.Dde_2402,nfo,Probable&nbsp;endonuclease&nbsp;4,57.2
207559.Dde_0044,Dde_0044,"2-oxoisovalerate&nbsp;oxidoreductase,&nbsp;beta&nbsp;subunit",57.2
207559.Dde_1323,Dde_1323,PFAM:&nbsp;Carboxylyase-related,57.1
207559.Dde_1109,Dde_1109,KEGG:&nbsp;dvl:Dvul_2137&nbsp;adenylylsulfate&nbsp;reductase&nbsp;subunit&nbsp;beta,57.1
207559.Dde_2105,Dde_2105,Chemotaxis&nbsp;protein&nbsp;methyltransferase,57.1
207559.Dde_0878,Dde_0878,KEGG:&nbsp;dba:Dbac_2654&nbsp;PAS/PAC&nbsp;sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,57.1
207559.Dde_2208,Dde_2208,PFAM:&nbsp;ABC&nbsp;transporter&nbsp;metal-binding&nbsp;lipoprotein,57.1
207559.Dde_3610,Dde_3610,KEGG:&nbsp;dvu:DVU0136&nbsp;hypothetical&nbsp;protein,57.0
207559.Dde_0298,Dde_0298,Flagellar&nbsp;hook&nbsp;protein&nbsp;FlgE,57.0
207559.Dde_3034,Dde_3034,KEGG:&nbsp;das:Daes_0636&nbsp;L-serine&nbsp;ammonia-lyase,57.0
207559.Dde_0384,Dde_0384,KEGG:&nbsp;dvm:DvMF_2010&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;protein,57.0
207559.Dde_3125,Dde_3125,TIGRFAM:&nbsp;Conserved&nbsp;hypothetical&nbsp;protein&nbsp;CHP02231,57.0
207559.Dde_0399,Dde_0399,PFAM:&nbsp;Amino&nbsp;acid-binding&nbsp;ACT,56.8
207559.Dde_3546,Dde_3546,XshC-Cox1-family&nbsp;protein,56.4
207559.Dde_3671,Dde_3671,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",56.4
207559.Dde_2658,Dde_2658,PFAM:&nbsp;Short-chain&nbsp;dehydrogenase/reductase&nbsp;SDR,56.3
207559.Dde_2431,Dde_2431,3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;2,56.3
207559.Dde_2662,Dde_2662,8-amino-7-oxononanoate&nbsp;synthase,56.2
207559.Dde_0402,Dde_0402,"KEGG:&nbsp;dbr:Deba_0022&nbsp;efflux&nbsp;transporter,&nbsp;RND&nbsp;family,&nbsp;MFP&nbsp;subunit",56.2
207559.Dde_2814,Dde_2814,"TIGRFAM:&nbsp;Haemerythrin-like,&nbsp;metal-binding",56.2
207559.Dde_2047,Dde_2047,"Uncharacterized&nbsp;protein&nbsp;family&nbsp;UPF0079,&nbsp;ATPase",56.2
207559.Dde_3649,prfC,Peptide&nbsp;chain&nbsp;release&nbsp;factor&nbsp;3,56.1
207559.Dde_0551,Dde_0551,Exodeoxyribonuclease&nbsp;III,56.1
207559.Dde_2067,Dde_2067,Thioredoxin,56.0
207559.Dde_2281,Dde_2281,"TIGRFAM:&nbsp;Iron&nbsp;hydrogenase,&nbsp;subset",56.0
207559.Dde_3539,Dde_3539,"KEGG:&nbsp;dvl:Dvul_1574&nbsp;aldehyde&nbsp;oxidase&nbsp;and&nbsp;xanthine&nbsp;dehydrogenase,&nbsp;molybdopterin&nbsp;binding",56.0
207559.Dde_0343,Dde_0343,"Cobyrinate&nbsp;a,c-diamide&nbsp;synthase",55.9
207559.Dde_2176,Dde_2176,KEGG:&nbsp;dvu:DVU1368&nbsp;rhodanese-like&nbsp;domain-containing&nbsp;protein,55.8
207559.Dde_0212,Dde_0212,"TIGRFAM:&nbsp;A/G-specific&nbsp;adenine&nbsp;glycosylase&nbsp;MutY,&nbsp;bacterial&nbsp;form",55.8
207559.Dde_3561,Dde_3561,KEGG:&nbsp;dvl:Dvul_2346&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,55.8
207559.Dde_3043,Dde_3043,D-alanine--D-alanine&nbsp;ligase,55.7
207559.Dde_3627,Dde_3627,Protein&nbsp;CyaE,55.7
207559.Dde_0168,Dde_0168,"ABC-type&nbsp;transporter,&nbsp;periplasmic&nbsp;subunit&nbsp;family&nbsp;3",55.6
207559.Dde_2250,rplP,50S&nbsp;ribosomal&nbsp;protein&nbsp;L16,55.5
207559.Dde_2825,Dde_2825,"PAS&nbsp;modulated&nbsp;sigma54&nbsp;specific&nbsp;transcriptional&nbsp;regulator,&nbsp;Fis&nbsp;family",55.5
207559.Dde_3567,hisI,Phosphoribosyl-AMP&nbsp;cyclohydrolase,55.4
207559.Dde_0772,Dde_0772,Protein&nbsp;serine/threonine&nbsp;phosphatase&nbsp;with&nbsp;extracellular&nbsp;sensor,55.3
207559.Dde_0788,Dde_0788,Tetratricopeptide&nbsp;TPR_1&nbsp;repeat-containing&nbsp;protein,55.3
207559.Dde_3417,Dde_3417,Diguanylate&nbsp;cyclase/phosphodiesterase&nbsp;with&nbsp;PAS/PAC&nbsp;sensor(S),55.2
207559.Dde_2116,Dde_2116,RNA&nbsp;polymerase&nbsp;sigma&nbsp;factor,55.2
207559.Dde_0356,Dde_0356,Flagellar&nbsp;basal&nbsp;body&nbsp;rod&nbsp;protein&nbsp;FlgB,55.2
207559.Dde_2352,Dde_2352,KEGG:&nbsp;dvm:DvMF_0872&nbsp;hypothetical&nbsp;protein,55.1
207559.Dde_1810,Dde_1810,KEGG:&nbsp;dvm:DvMF_0550&nbsp;diaminopimelate&nbsp;aminotransferase,55.1
207559.Dde_3212,cheD,Probable&nbsp;chemoreceptor&nbsp;glutamine&nbsp;deamidase&nbsp;CheD,55.1
207559.Dde_3332,Dde_3332,"SMART:&nbsp;ATPase,&nbsp;AAA+&nbsp;type,&nbsp;core",55.1
207559.Dde_0750,Dde_0750,(S)-2-hydroxy-acid&nbsp;oxidase,55.1
207559.Dde_3580,Dde_3580,KEGG:&nbsp;dvm:DvMF_2218&nbsp;lytic&nbsp;transglycosylase&nbsp;catalytic,55.1
207559.Dde_2251,rpsC,30S&nbsp;ribosomal&nbsp;protein&nbsp;S3,55.0
207559.Dde_3256,Dde_3256,"PFAM:&nbsp;N-acetylneuraminic&nbsp;acid&nbsp;synthase,&nbsp;N-terminal",55.0
207559.Dde_3331,Dde_3331,Alpha-D-ribose&nbsp;1-methylphosphonate&nbsp;5-phosphate&nbsp;C-P&nbsp;lyase,55.0
207559.Dde_1755,Dde_1755,KEGG:&nbsp;dsa:Desal_2566&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,55.0
207559.Dde_3547,Dde_3547,KEGG:&nbsp;dsa:Desal_0291&nbsp;metal&nbsp;dependent&nbsp;phosphohydrolase,54.9
207559.Dde_1392,Dde_1392,KEGG:&nbsp;dvl:Dvul_2015&nbsp;4-hydroxybenzoate&nbsp;polyprenyltransferase,54.9
207559.Dde_1148,Dde_1148,Uncharacterized&nbsp;protein,54.9
207559.Dde_3637,Dde_3637,"PFAM:&nbsp;Malic&nbsp;enzyme,&nbsp;NAD-binding",54.9
207559.Dde_1809,gidA,tRNA&nbsp;uridine&nbsp;5-carboxymethylaminomethyl&nbsp;modification&nbsp;enzyme&nbsp;MnmG,54.9
207559.Dde_0984,atpC,ATP&nbsp;synthase&nbsp;epsilon&nbsp;chain,54.8
207559.Dde_0364,Dde_0364,KEGG:&nbsp;dvl:Dvul_2657&nbsp;hydrogenase&nbsp;formation&nbsp;HypD&nbsp;protein,54.8
207559.Dde_2654,birA,Bifunctional&nbsp;ligase/repressor&nbsp;BirA,54.8
207559.Dde_2625,Dde_2625,"PFAM:&nbsp;Glycosyl&nbsp;transferase,&nbsp;family&nbsp;2",54.7
207559.Dde_3528,Dde_3528,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",54.6
207559.Dde_3105,Dde_3105,Iron-chelate-transporting&nbsp;ATPase,54.6
207559.Dde_1178,Dde_1178,"TIGRFAM:&nbsp;Dihydroxyacetone&nbsp;kinase&nbsp;DhaK,&nbsp;subunit&nbsp;1",54.6
207559.Dde_1556,Dde_1556,KEGG:&nbsp;dsa:Desal_2649&nbsp;thiamine&nbsp;biosynthesis&nbsp;protein&nbsp;ThiH,54.5
207559.Dde_0893,lexA,LexA&nbsp;repressor,54.5
207559.Dde_0683,Dde_0683,KEGG:&nbsp;dsa:Desal_0370&nbsp;cytochrome&nbsp;c&nbsp;family&nbsp;protein,54.5
207559.Dde_0210,Dde_0210,KEGG:&nbsp;dvu:DVU0283&nbsp;AhpF&nbsp;family&nbsp;protein/thioredoxin&nbsp;reductase,54.5
207559.Dde_2053,dnaG,DNA&nbsp;primase,54.5
207559.Dde_1708,rnc,Ribonuclease&nbsp;3,54.4
207559.Dde_1250,Dde_1250,"TIGRFAM:&nbsp;Glutamate&nbsp;synthase&nbsp;(NADPH),&nbsp;homotetrameric",54.4
207559.Dde_3715,Dde_3715,KEGG:&nbsp;dvl:Dvul_2720&nbsp;multi-sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,54.4
207559.Dde_1023,dnaK,Chaperone&nbsp;protein&nbsp;DnaK,54.4
207559.Dde_0537,Dde_0537,"Ribonuclease,&nbsp;Rne/Rng&nbsp;family",54.4
207559.Dde_3005,Dde_3005,PFAM:&nbsp;Ion&nbsp;transport,54.4
207559.Dde_0081,Dde_0081,"TIGRFAM:&nbsp;Iron&nbsp;hydrogenase,&nbsp;subset",54.4
207559.Dde_0150,ubiX,Flavin&nbsp;prenyltransferase&nbsp;UbiX,54.3
207559.Dde_2668,Dde_2668,"PFAM:&nbsp;Peptidyl-prolyl&nbsp;cis-trans&nbsp;isomerase,&nbsp;FKBP-type",54.3
207559.Dde_3624,Dde_3624,KEGG:&nbsp;dvm:DvMF_2311&nbsp;hypothetical&nbsp;protein,54.2
207559.Dde_0843,Dde_0843,"PFAM:&nbsp;Glycosyl&nbsp;transferase,&nbsp;family&nbsp;2",54.1
207559.Dde_0628,Dde_0628,SMART:&nbsp;Exonuclease,53.9
207559.Dde_0510,Dde_0510,4-alpha-glucanotransferase,53.9
207559.Dde_2420,Dde_2420,KEGG:&nbsp;dvl:Dvul_1843&nbsp;glycosyl&nbsp;transferase&nbsp;family&nbsp;protein,53.9
207559.Dde_1491,nth,Endonuclease&nbsp;III,53.9
207559.Dde_2257,rplC,50S&nbsp;ribosomal&nbsp;protein&nbsp;L3,53.8
207559.Dde_3165,truB,tRNA&nbsp;pseudouridine&nbsp;synthase&nbsp;B,53.8
207559.Dde_1517,glmM,Phosphoglucosamine&nbsp;mutase,53.7
207559.Dde_0017,Dde_0017,PFAM:&nbsp;Bacterial&nbsp;Fmu&nbsp;(Sun)/eukaryotic&nbsp;nucleolar&nbsp;NOL1/Nop2p,53.7
207559.Dde_1793,Dde_1793,"TIGRFAM:&nbsp;2-oxoacid:acceptor&nbsp;oxidoreductase,&nbsp;beta&nbsp;subunit,&nbsp;pyruvate/2-ketoisovalerate",53.6
207559.Dde_3566,hisG,"TIGRFAM:&nbsp;ATP&nbsp;phosphoribosyltransferase,&nbsp;catalytic&nbsp;region",53.6
207559.Dde_0068,recR,Recombination&nbsp;protein&nbsp;RecR,53.6
207559.Dde_1694,Dde_1694,KEGG:&nbsp;dvm:DvMF_0226&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;protein,53.6
207559.Dde_1209,Dde_1209,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",53.5
207559.Dde_1988,Dde_1988,KEGG:&nbsp;dvm:DvMF_0349&nbsp;preprotein&nbsp;translocase&nbsp;subunit&nbsp;SecG,53.4
207559.Dde_0675,Dde_0675,"PFAM:&nbsp;ABC-type&nbsp;glycine&nbsp;betaine&nbsp;transport&nbsp;system,&nbsp;substrate-binding&nbsp;region",53.2
207559.Dde_1055,Dde_1055,KEGG:&nbsp;dvm:DvMF_0941&nbsp;ABC&nbsp;transporter&nbsp;related,53.2
207559.Dde_1659,Dde_1659,KEGG:&nbsp;dvm:DvMF_0569&nbsp;chaperone&nbsp;DnaJ&nbsp;domain&nbsp;protein,53.1
207559.Dde_2439,leuS,Leucine--tRNA&nbsp;ligase,53.1
207559.Dde_2001,Dde_2001,KEGG:&nbsp;dvl:Dvul_1399&nbsp;phospholipid/glycerol&nbsp;acyltransferase,53.1
207559.Dde_3730,Dde_3730,TIGRFAM:&nbsp;Phosphonate-binding&nbsp;periplasmic&nbsp;protein,53.1
207559.Dde_2015,argB,Acetylglutamate&nbsp;kinase,53.0
207559.Dde_2255,rplW,50S&nbsp;ribosomal&nbsp;protein&nbsp;L23,52.9
207559.Dde_4007,rpmF,TIGRFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;L32p,52.9
207559.Dde_1469,tatB,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatB,52.9
207559.Dde_3306,Dde_3306,"PFAM:&nbsp;ABC-type&nbsp;glycine&nbsp;betaine&nbsp;transport&nbsp;system,&nbsp;substrate-binding&nbsp;region",52.9
207559.Dde_1639,Dde_1639,KEGG:&nbsp;dvm:DvMF_0603&nbsp;2-oxoglutarate&nbsp;ferredoxin&nbsp;oxidoreductase&nbsp;subunit&nbsp;alpha,52.9
207559.Dde_1989,tpiA,Triosephosphate&nbsp;isomerase,52.8
207559.Dde_0717,Dde_0717,"TIGRFAM:&nbsp;Formate&nbsp;dehydrogenase,&nbsp;alpha&nbsp;subunit,&nbsp;anaerobic",52.8
207559.Dde_1923,Dde_1923,PFAM:&nbsp;ERCC4&nbsp;domain,52.7
207559.Dde_2078,Dde_2078,KEGG:&nbsp;dvm:DvMF_0413&nbsp;putative&nbsp;signal&nbsp;transduction&nbsp;protein&nbsp;with&nbsp;CBS&nbsp;domains,52.7
207559.Dde_3293,Dde_3293,KEGG:&nbsp;dsa:Desal_2758&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer&nbsp;with&nbsp;cache&nbsp;sensor,52.6
207559.Dde_0759,Dde_0759,KEGG:&nbsp;dba:Dbac_0791&nbsp;putative&nbsp;ABC&nbsp;transporter&nbsp;solute-binding&nbsp;protein,52.6
207559.Dde_0781,Dde_0781,Helicase&nbsp;domain-containing&nbsp;protein,52.6
207559.Dde_1558,Dde_1558,Thiamine-phosphate&nbsp;synthase,52.6
207559.Dde_1757,gpmI,"2,3-bisphosphoglycerate-independent&nbsp;phosphoglycerate&nbsp;mutase",52.5
207559.Dde_3514,Dde_3514,Formate&nbsp;dehydrogenase&nbsp;beta&nbsp;subunit,52.5
207559.Dde_2674,Dde_2674,KEGG:&nbsp;dvl:Dvul_0670&nbsp;two&nbsp;component&nbsp;LuxR&nbsp;family&nbsp;transcriptional&nbsp;regulator,52.5
207559.Dde_0797,mqnC,Cyclic&nbsp;dehypoxanthine&nbsp;futalosine&nbsp;synthase,52.4
207559.Dde_3724,Dde_3724,"KEGG:&nbsp;dvm:DvMF_0595&nbsp;phosphonate&nbsp;ABC&nbsp;transporter,&nbsp;inner&nbsp;membrane&nbsp;subunit",52.3
207559.Dde_0451,Dde_0451,"Nickel-transporting&nbsp;ATPase.,&nbsp;Fe(3+)-transporting&nbsp;ATPase",52.2
207559.Dde_2246,rplX,50S&nbsp;ribosomal&nbsp;protein&nbsp;L24,52.2
207559.Dde_3243,Dde_3243,DRTGG&nbsp;domain&nbsp;protein,52.1
207559.Dde_3646,carA,"TIGRFAM:&nbsp;Carbamoyl&nbsp;phosphate&nbsp;synthase,&nbsp;small&nbsp;subunit",52.1
207559.Dde_3318,Dde_3318,PFAM:&nbsp;Methyltransferase&nbsp;type&nbsp;11,52.0
207559.Dde_0255,Dde_0255,"PFAM:&nbsp;Aminotransferase,&nbsp;class&nbsp;IV",52.0
207559.Dde_2901,Dde_2901,"GDP-mannose&nbsp;4,6-dehydratase",52.0
207559.Dde_2234,rpsM,30S&nbsp;ribosomal&nbsp;protein&nbsp;S13,52.0
207559.Dde_2090,Dde_2090,PFAM:&nbsp;Molybdopterin&nbsp;oxidoreductase,51.8
207559.Dde_2664,Dde_2664,Diaminopimelate&nbsp;decarboxylase,51.8
207559.Dde_2248,rpsQ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S17,51.8
207559.Dde_3336,phnN,"Ribose&nbsp;1,5-bisphosphate&nbsp;phosphokinase&nbsp;PhnN",51.8
207559.Dde_0213,Dde_0213,Polyamine-transporting&nbsp;ATPase,51.7
207559.Dde_3552,Dde_3552,Aspartate&nbsp;ammonia-lyase,51.6
207559.Dde_3011,Dde_3011,KEGG:&nbsp;dvm:DvMF_1468&nbsp;adenylosuccinate&nbsp;lyase,51.6
207559.Dde_2707,truA,tRNA&nbsp;pseudouridine&nbsp;synthase&nbsp;A,51.6
207559.Dde_0071,Dde_0071,KEGG:&nbsp;dal:Dalk_3922&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;protein,51.5
207559.Dde_0401,Dde_0401,"KEGG:&nbsp;dbr:Deba_0021&nbsp;transporter,&nbsp;hydrophobe/amphiphile&nbsp;efflux-1&nbsp;(HAE1)&nbsp;family",51.5
207559.Dde_1557,Dde_1557,PFAM:&nbsp;UBA/THIF-type&nbsp;NAD/FAD&nbsp;binding&nbsp;fold,51.5
207559.Dde_0299,Dde_0299,Cytochrome&nbsp;c-type&nbsp;protein,51.5
207559.Dde_1382,Dde_1382,"KEGG:&nbsp;dvl:Dvul_2024&nbsp;Glu/Leu/Phe/Val&nbsp;dehydrogenase,&nbsp;C&nbsp;terminal",51.4
207559.Dde_0703,Dde_0703,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer&nbsp;with&nbsp;Pas/Pac&nbsp;sensor,51.3
207559.Dde_0467,Dde_0467,"PFAM:&nbsp;Thiamine&nbsp;pyrophosphate&nbsp;enzyme,&nbsp;C-terminal&nbsp;TPP-binding",51.3
207559.Dde_2275,Dde_2275,Integral&nbsp;membrane&nbsp;protein,51.3
207559.Dde_0022,Dde_0022,Sulfate-transporting&nbsp;ATPase,51.3
207559.Dde_2638,infC,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-3,51.2
207559.Dde_1424,Dde_1424,TIGRFAM:&nbsp;Alpha-glucan&nbsp;phosphorylase,51.1
207559.Dde_0977,Dde_0977,KEGG:&nbsp;sfu:Sfum_1664&nbsp;two&nbsp;component&nbsp;LuxR&nbsp;family&nbsp;transcriptional&nbsp;regulator,51.0
207559.Dde_1191,Dde_1191,Additional&nbsp;component&nbsp;of&nbsp;nickel&nbsp;ABC&nbsp;transport&nbsp;system,51.0
