717231.Flexsi_2329,groS,10&nbsp;kDa&nbsp;chaperonin,98.9
717231.Flexsi_0469,rplV,50S&nbsp;ribosomal&nbsp;protein&nbsp;L22,98.8
717231.Flexsi_0030,AEI13728.1,annotation&nbsp;not&nbsp;available,98.3
717231.Flexsi_0788,gpmI,"2,3-bisphosphoglycerate-independent&nbsp;phosphoglycerate&nbsp;mutase",98.0
717231.Flexsi_0535,AEI14219.1,annotation&nbsp;not&nbsp;available,98.0
717231.Flexsi_0119,acpP,Acyl&nbsp;carrier&nbsp;protein,98.0
717231.Flexsi_1775,AEI15415.1,annotation&nbsp;not&nbsp;available,97.9
717231.Flexsi_1047,plsY,Glycerol-3-phosphate&nbsp;acyltransferase,97.7
717231.Flexsi_2254,AEI15873.1,NH(3)-dependent&nbsp;NAD(+)&nbsp;synthetase,97.3
717231.Flexsi_0567,AEI14248.1,annotation&nbsp;not&nbsp;available,97.3
717231.Flexsi_1023,AEI14681.1,annotation&nbsp;not&nbsp;available,97.2
717231.Flexsi_0164,rpsU,annotation&nbsp;not&nbsp;available,97.0
717231.Flexsi_2106,AEI15731.1,annotation&nbsp;not&nbsp;available,97.0
717231.Flexsi_0202,nuoD,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;D,96.9
717231.Flexsi_0272,AEI13962.1,annotation&nbsp;not&nbsp;available,96.7
717231.Flexsi_1721,pheS,annotation&nbsp;not&nbsp;available,96.7
717231.Flexsi_1857,AEI15495.1,annotation&nbsp;not&nbsp;available,96.0
717231.Flexsi_0783,AEI14453.1,annotation&nbsp;not&nbsp;available,96.0
717231.Flexsi_1959,rpsI,annotation&nbsp;not&nbsp;available,96.0
717231.Flexsi_0907,AEI14569.1,annotation&nbsp;not&nbsp;available,95.9
717231.Flexsi_1774,AEI15414.1,annotation&nbsp;not&nbsp;available,95.8
717231.Flexsi_0624,hisZ,ATP&nbsp;phosphoribosyltransferase&nbsp;regulatory&nbsp;subunit,95.6
717231.Flexsi_2085,AEI15711.1,tRNA-specific&nbsp;2-thiouridylase&nbsp;MnmA,95.5
717231.Flexsi_0627,AEI14304.1,annotation&nbsp;not&nbsp;available,95.5
717231.Flexsi_0606,AEI14284.1,ATP-dependent&nbsp;dethiobiotin&nbsp;synthetase&nbsp;BioD,95.5
717231.Flexsi_1512,AEI15162.1,annotation&nbsp;not&nbsp;available,95.5
717231.Flexsi_2200,AEI15822.1,annotation&nbsp;not&nbsp;available,95.2
717231.Flexsi_1542,AEI15192.1,annotation&nbsp;not&nbsp;available,95.1
717231.Flexsi_1661,AEI15309.1,annotation&nbsp;not&nbsp;available,94.9
717231.Flexsi_1952,hisG,ATP&nbsp;phosphoribosyltransferase,94.8
717231.Flexsi_0611,AEI14289.1,annotation&nbsp;not&nbsp;available,94.8
717231.Flexsi_1808,guaB,Inosine-5'-monophosphate&nbsp;dehydrogenase,94.6
717231.Flexsi_1092,proC,Pyrroline-5-carboxylate&nbsp;reductase,94.4
717231.Flexsi_1767,AEI15407.1,annotation&nbsp;not&nbsp;available,94.3
717231.Flexsi_2201,AEI15823.1,annotation&nbsp;not&nbsp;available,94.1
717231.Flexsi_0470,rpsC,30S&nbsp;ribosomal&nbsp;protein&nbsp;S3,94.0
717231.Flexsi_0691,AEI14366.1,annotation&nbsp;not&nbsp;available,94.0
717231.Flexsi_2313,AEI15927.1,annotation&nbsp;not&nbsp;available,93.9
717231.Flexsi_2204,rpmA,annotation&nbsp;not&nbsp;available,93.9
717231.Flexsi_0243,AEI13935.1,annotation&nbsp;not&nbsp;available,93.5
717231.Flexsi_2328,groL,60&nbsp;kDa&nbsp;chaperonin,93.3
717231.Flexsi_0073,glnD,Bifunctional&nbsp;uridylyltransferase/uridylyl-removing&nbsp;enzyme,93.3
717231.Flexsi_0445,AEI14132.1,annotation&nbsp;not&nbsp;available,93.3
717231.Flexsi_2021,trpF,annotation&nbsp;not&nbsp;available,93.2
717231.Flexsi_0135,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;B,93.2
717231.Flexsi_0242,AEI13934.1,annotation&nbsp;not&nbsp;available,92.9
717231.Flexsi_1695,AEI15342.1,ATP&nbsp;synthase&nbsp;subunit&nbsp;b,92.8
717231.Flexsi_0052,AEI13749.1,annotation&nbsp;not&nbsp;available,92.8
717231.Flexsi_2311,AEI15925.1,annotation&nbsp;not&nbsp;available,92.7
717231.Flexsi_0309,AEI13999.1,annotation&nbsp;not&nbsp;available,92.4
717231.Flexsi_0780,AEI14450.1,annotation&nbsp;not&nbsp;available,92.2
717231.Flexsi_0517,AEI14204.1,annotation&nbsp;not&nbsp;available,92.1
717231.Flexsi_2081,hslV,ATP-dependent&nbsp;protease&nbsp;subunit&nbsp;HslV,92.0
717231.Flexsi_0087,AEI13783.1,annotation&nbsp;not&nbsp;available,92.0
717231.Flexsi_1406,AEI15056.1,annotation&nbsp;not&nbsp;available,91.9
717231.Flexsi_1967,coaE,Dephospho-CoA&nbsp;kinase,91.8
717231.Flexsi_0197,rpsF,30S&nbsp;ribosomal&nbsp;protein&nbsp;S6,91.5
717231.Flexsi_0664,fumC,Fumarate&nbsp;hydratase&nbsp;class&nbsp;II,91.5
717231.Flexsi_0558,AEI14239.1,annotation&nbsp;not&nbsp;available,91.5
717231.Flexsi_1081,AEI14738.1,annotation&nbsp;not&nbsp;available,91.4
717231.Flexsi_1516,ftsY,Signal&nbsp;recognition&nbsp;particle&nbsp;receptor&nbsp;FtsY,91.3
717231.Flexsi_0539,AEI14223.1,annotation&nbsp;not&nbsp;available,91.3
717231.Flexsi_0278,AEI13968.1,annotation&nbsp;not&nbsp;available,91.1
717231.Flexsi_2119,tal,Probable&nbsp;transaldolase,91.0
717231.Flexsi_1854,AEI15492.1,annotation&nbsp;not&nbsp;available,90.9
717231.Flexsi_2137,hisH,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisH,90.5
717231.Flexsi_0808,Flexsi_0808,annotation&nbsp;not&nbsp;available,90.3
717231.Flexsi_1393,AEI15043.1,annotation&nbsp;not&nbsp;available,90.2
717231.Flexsi_0762,AEI14433.1,annotation&nbsp;not&nbsp;available,90.2
717231.Flexsi_0053,AEI13750.1,annotation&nbsp;not&nbsp;available,90.0
717231.Flexsi_1218,carB,annotation&nbsp;not&nbsp;available,90.0
717231.Flexsi_1966,ffh,Signal&nbsp;recognition&nbsp;particle&nbsp;protein,89.8
717231.Flexsi_0459,rpsL,30S&nbsp;ribosomal&nbsp;protein&nbsp;S12,89.6
717231.Flexsi_2340,AEI15952.1,annotation&nbsp;not&nbsp;available,89.5
717231.Flexsi_0063,AEI13759.1,annotation&nbsp;not&nbsp;available,89.4
717231.Flexsi_1675,ftsA,Cell&nbsp;division&nbsp;protein&nbsp;FtsA,89.3
717231.Flexsi_0480,rplR,50S&nbsp;ribosomal&nbsp;protein&nbsp;L18,89.1
717231.Flexsi_2237,AEI15858.1,annotation&nbsp;not&nbsp;available,88.8
717231.Flexsi_2020,AEI15649.1,annotation&nbsp;not&nbsp;available,88.7
717231.Flexsi_1199,AEI14854.1,Phenylacetate-coenzyme&nbsp;A&nbsp;ligase,88.7
717231.Flexsi_0102,AEI13798.1,annotation&nbsp;not&nbsp;available,88.5
717231.Flexsi_0002,AEI13700.1,Beta&nbsp;sliding&nbsp;clamp,88.5
717231.Flexsi_1965,rpsP,annotation&nbsp;not&nbsp;available,88.5
717231.Flexsi_2017,AEI15646.1,annotation&nbsp;not&nbsp;available,88.2
717231.Flexsi_2170,AEI15792.1,annotation&nbsp;not&nbsp;available,88.2
717231.Flexsi_1543,AEI15193.1,annotation&nbsp;not&nbsp;available,87.8
717231.Flexsi_1239,AEI14894.1,annotation&nbsp;not&nbsp;available,87.8
717231.Flexsi_1251,AEI14906.1,annotation&nbsp;not&nbsp;available,87.8
717231.Flexsi_1807,guaA,GMP&nbsp;synthase&nbsp;[glutamine-hydrolyzing],87.7
717231.Flexsi_0107,AEI13803.1,annotation&nbsp;not&nbsp;available,87.7
717231.Flexsi_0035,thiE,Thiamine-phosphate&nbsp;synthase,87.7
717231.Flexsi_1754,AEI15394.1,annotation&nbsp;not&nbsp;available,87.6
717231.Flexsi_1492,AEI15142.1,annotation&nbsp;not&nbsp;available,87.6
717231.Flexsi_1018,Flexsi_1018,annotation&nbsp;not&nbsp;available,87.6
717231.Flexsi_2080,hslU,ATP-dependent&nbsp;protease&nbsp;ATPase&nbsp;subunit&nbsp;HslU,87.5
717231.Flexsi_0204,AEI13896.1,annotation&nbsp;not&nbsp;available,87.4
717231.Flexsi_0335,purS,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurS,87.3
717231.Flexsi_0694,AEI14369.1,annotation&nbsp;not&nbsp;available,87.3
717231.Flexsi_1674,ftsZ,Cell&nbsp;division&nbsp;protein&nbsp;FtsZ,86.9
717231.Flexsi_1476,rpsO,30S&nbsp;ribosomal&nbsp;protein&nbsp;S15,86.6
717231.Flexsi_0086,glyS,annotation&nbsp;not&nbsp;available,86.6
717231.Flexsi_0105,purN,Phosphoribosylglycinamide&nbsp;formyltransferase,86.3
717231.Flexsi_0726,AEI14400.1,annotation&nbsp;not&nbsp;available,86.1
717231.Flexsi_0406,AEI14094.1,annotation&nbsp;not&nbsp;available,86.1
717231.Flexsi_1194,AEI14849.1,annotation&nbsp;not&nbsp;available,86.0
717231.Flexsi_1792,AEI15430.1,annotation&nbsp;not&nbsp;available,85.9
717231.Flexsi_1773,AEI15413.1,annotation&nbsp;not&nbsp;available,85.8
717231.Flexsi_0473,rpsQ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S17,85.7
717231.Flexsi_1557,AEI15207.1,annotation&nbsp;not&nbsp;available,85.5
717231.Flexsi_1809,AEI15447.1,NH(3)-dependent&nbsp;NAD(+)&nbsp;synthetase,85.5
717231.Flexsi_0749,AEI14420.1,annotation&nbsp;not&nbsp;available,85.5
717231.Flexsi_0129,glmS,Glutamine--fructose-6-phosphate&nbsp;aminotransferase&nbsp;[isomerizing],85.3
717231.Flexsi_0809,AEI14477.1,annotation&nbsp;not&nbsp;available,85.3
717231.Flexsi_0782,AEI14452.1,Biotin&nbsp;synthase,85.2
717231.Flexsi_1692,atpA,ATP&nbsp;synthase&nbsp;subunit&nbsp;alpha,85.2
717231.Flexsi_1185,speH,S-adenosylmethionine&nbsp;decarboxylase&nbsp;proenzyme,85.1
717231.Flexsi_1627,AEI15276.1,annotation&nbsp;not&nbsp;available,85.0
717231.Flexsi_1075,AEI14732.1,annotation&nbsp;not&nbsp;available,84.9
717231.Flexsi_1355,AEI15005.1,annotation&nbsp;not&nbsp;available,84.9
717231.Flexsi_0812,AEI14480.1,annotation&nbsp;not&nbsp;available,84.9
717231.Flexsi_0579,AEI14258.1,annotation&nbsp;not&nbsp;available,84.8
717231.Flexsi_0764,AEI14435.1,annotation&nbsp;not&nbsp;available,84.6
717231.Flexsi_1057,upp,Uracil&nbsp;phosphoribosyltransferase,84.4
717231.Flexsi_0588,AEI14267.1,tRNA-specific&nbsp;2-thiouridylase&nbsp;MnmA,84.4
717231.Flexsi_0685,AEI14360.1,annotation&nbsp;not&nbsp;available,84.3
717231.Flexsi_0310,cysD,annotation&nbsp;not&nbsp;available,84.2
717231.Flexsi_0454,rplA,50S&nbsp;ribosomal&nbsp;protein&nbsp;L1,84.2
717231.Flexsi_0200,nuoB,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;B,84.2
717231.Flexsi_1261,rpsT,30S&nbsp;ribosomal&nbsp;protein&nbsp;S20,84.2
717231.Flexsi_1198,AEI14853.1,annotation&nbsp;not&nbsp;available,84.1
717231.Flexsi_0487,rpmJ,annotation&nbsp;not&nbsp;available,83.7
717231.Flexsi_0502,atpE,ATP&nbsp;synthase&nbsp;subunit&nbsp;c,83.6
717231.Flexsi_0825,AEI14491.1,annotation&nbsp;not&nbsp;available,83.6
717231.Flexsi_2018,AEI15647.1,annotation&nbsp;not&nbsp;available,83.6
717231.Flexsi_1292,AEI14944.1,annotation&nbsp;not&nbsp;available,83.5
717231.Flexsi_1041,xseA,Exodeoxyribonuclease&nbsp;7&nbsp;large&nbsp;subunit,83.5
717231.Flexsi_0460,rpsG,30S&nbsp;ribosomal&nbsp;protein&nbsp;S7,83.1
717231.Flexsi_0120,AEI13816.1,annotation&nbsp;not&nbsp;available,83.0
717231.Flexsi_0206,nuoH,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;H,83.0
717231.Flexsi_0110,AEI13806.1,annotation&nbsp;not&nbsp;available,82.8
717231.Flexsi_1197,AEI14852.1,annotation&nbsp;not&nbsp;available,82.7
717231.Flexsi_1109,AEI14765.1,annotation&nbsp;not&nbsp;available,82.6
717231.Flexsi_2096,AEI15721.1,annotation&nbsp;not&nbsp;available,82.6
717231.Flexsi_0984,AEI14643.1,annotation&nbsp;not&nbsp;available,82.4
717231.Flexsi_0532,AEI14216.1,annotation&nbsp;not&nbsp;available,82.4
717231.Flexsi_1473,AEI15123.1,annotation&nbsp;not&nbsp;available,82.2
717231.Flexsi_2240,AEI15861.1,annotation&nbsp;not&nbsp;available,82.2
717231.Flexsi_1226,AEI14881.1,annotation&nbsp;not&nbsp;available,82.1
717231.Flexsi_0029,AEI13727.1,annotation&nbsp;not&nbsp;available,81.9
717231.Flexsi_0337,purL,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurL,81.8
717231.Flexsi_2238,AEI15859.1,annotation&nbsp;not&nbsp;available,81.8
717231.Flexsi_1957,thyX,Flavin-dependent&nbsp;thymidylate&nbsp;synthase,81.7
717231.Flexsi_2312,AEI15926.1,annotation&nbsp;not&nbsp;available,81.7
717231.Flexsi_0109,AEI13805.1,annotation&nbsp;not&nbsp;available,81.7
717231.Flexsi_1720,pheT,annotation&nbsp;not&nbsp;available,81.6
717231.Flexsi_2323,Flexsi_2323,annotation&nbsp;not&nbsp;available,81.5
717231.Flexsi_0111,AEI13807.1,annotation&nbsp;not&nbsp;available,81.4
717231.Flexsi_1814,hppA,Putative&nbsp;K(+)-stimulated&nbsp;pyrophosphate-energized&nbsp;sodium&nbsp;pump,81.3
717231.Flexsi_0074,secF,Protein-export&nbsp;membrane&nbsp;protein&nbsp;SecF,81.2
717231.Flexsi_0062,Flexsi_0062,annotation&nbsp;not&nbsp;available,81.2
717231.Flexsi_1293,AEI14945.1,Tryptophan&nbsp;synthase&nbsp;beta&nbsp;chain,81.1
717231.Flexsi_2064,AEI15691.1,annotation&nbsp;not&nbsp;available,81.0
717231.Flexsi_1633,AEI15282.1,annotation&nbsp;not&nbsp;available,81.0
717231.Flexsi_0941,AEI14601.1,annotation&nbsp;not&nbsp;available,80.9
717231.Flexsi_0750,leuB,3-isopropylmalate&nbsp;dehydrogenase,80.8
717231.Flexsi_0794,purH,annotation&nbsp;not&nbsp;available,80.8
717231.Flexsi_0124,rpmF,annotation&nbsp;not&nbsp;available,80.7
717231.Flexsi_0488,rpsM,30S&nbsp;ribosomal&nbsp;protein&nbsp;S13,80.4
717231.Flexsi_0031,AEI13729.1,annotation&nbsp;not&nbsp;available,80.3
717231.Flexsi_0465,rplD,50S&nbsp;ribosomal&nbsp;protein&nbsp;L4,80.3
717231.Flexsi_2331,AEI15943.1,3-isopropylmalate&nbsp;dehydratase&nbsp;small&nbsp;subunit,80.3
717231.Flexsi_2338,AEI15950.1,annotation&nbsp;not&nbsp;available,80.2
717231.Flexsi_1241,AEI14896.1,annotation&nbsp;not&nbsp;available,80.2
717231.Flexsi_1772,AEI15412.1,annotation&nbsp;not&nbsp;available,80.2
717231.Flexsi_0476,rplE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L5,80.1
717231.Flexsi_1829,AEI15467.1,annotation&nbsp;not&nbsp;available,80.1
717231.Flexsi_1196,AEI14851.1,annotation&nbsp;not&nbsp;available,80.1
717231.Flexsi_2160,AEI15782.1,annotation&nbsp;not&nbsp;available,79.9
717231.Flexsi_1290,AEI14942.1,annotation&nbsp;not&nbsp;available,79.8
717231.Flexsi_1357,AEI15007.1,annotation&nbsp;not&nbsp;available,79.7
717231.Flexsi_1050,ribBA,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibBA,79.6
717231.Flexsi_1121,AEI14777.1,annotation&nbsp;not&nbsp;available,79.6
717231.Flexsi_0690,sucD,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;alpha,79.6
717231.Flexsi_0457,rpoB,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta,79.6
717231.Flexsi_1958,rpmE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L31,79.3
717231.Flexsi_0992,AEI14651.1,annotation&nbsp;not&nbsp;available,79.3
717231.Flexsi_1250,AEI14905.1,annotation&nbsp;not&nbsp;available,79.2
717231.Flexsi_1843,hisC,annotation&nbsp;not&nbsp;available,79.2
717231.Flexsi_0975,acpS,Holo-[acyl-carrier-protein]&nbsp;synthase,79.1
717231.Flexsi_1228,AEI14883.1,annotation&nbsp;not&nbsp;available,79.1
717231.Flexsi_0175,hcp,Hydroxylamine&nbsp;reductase,79.0
717231.Flexsi_1407,AEI15057.1,annotation&nbsp;not&nbsp;available,78.9
717231.Flexsi_2022,AEI15651.1,Tryptophan&nbsp;synthase&nbsp;beta&nbsp;chain,78.9
717231.Flexsi_0844,AEI14508.1,annotation&nbsp;not&nbsp;available,78.8
717231.Flexsi_1433,AEI15083.1,annotation&nbsp;not&nbsp;available,78.6
717231.Flexsi_1388,AEI15038.1,annotation&nbsp;not&nbsp;available,78.6
717231.Flexsi_2029,glyQ,annotation&nbsp;not&nbsp;available,78.5
717231.Flexsi_2282,AEI15897.1,annotation&nbsp;not&nbsp;available,78.3
717231.Flexsi_2315,AEI15929.1,annotation&nbsp;not&nbsp;available,78.0
717231.Flexsi_1723,rpmI,annotation&nbsp;not&nbsp;available,77.9
717231.Flexsi_2169,AEI15791.1,annotation&nbsp;not&nbsp;available,77.9
717231.Flexsi_0397,AEI14085.1,annotation&nbsp;not&nbsp;available,77.7
717231.Flexsi_0605,AEI14283.1,annotation&nbsp;not&nbsp;available,77.7
717231.Flexsi_0203,AEI13895.1,annotation&nbsp;not&nbsp;available,77.6
717231.Flexsi_0731,AEI14405.1,annotation&nbsp;not&nbsp;available,77.6
717231.Flexsi_1667,AEI15315.1,annotation&nbsp;not&nbsp;available,77.4
717231.Flexsi_0433,AEI14121.1,annotation&nbsp;not&nbsp;available,77.2
717231.Flexsi_1797,AEI15435.1,Phosphate&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein,77.1
717231.Flexsi_0179,AEI13871.1,annotation&nbsp;not&nbsp;available,77.1
717231.Flexsi_0455,rplJ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L10,76.9
717231.Flexsi_0684,AEI14359.1,annotation&nbsp;not&nbsp;available,76.9
717231.Flexsi_1690,atpD,ATP&nbsp;synthase&nbsp;subunit&nbsp;beta,76.9
717231.Flexsi_1641,rpsB,annotation&nbsp;not&nbsp;available,76.7
717231.Flexsi_0659,AEI14335.1,annotation&nbsp;not&nbsp;available,76.6
717231.Flexsi_0774,AEI14444.1,annotation&nbsp;not&nbsp;available,76.6
717231.Flexsi_0686,AEI14361.1,annotation&nbsp;not&nbsp;available,76.5
717231.Flexsi_0697,AEI14372.1,annotation&nbsp;not&nbsp;available,76.5
717231.Flexsi_0936,AEI14596.1,annotation&nbsp;not&nbsp;available,76.5
717231.Flexsi_0008,gidA,tRNA&nbsp;uridine&nbsp;5-carboxymethylaminomethyl&nbsp;modification&nbsp;enzyme&nbsp;MnmG,76.5
717231.Flexsi_0810,AEI14478.1,annotation&nbsp;not&nbsp;available,76.2
717231.Flexsi_1085,pfkA,ATP-dependent&nbsp;6-phosphofructokinase,76.2
717231.Flexsi_1037,hfq,RNA-binding&nbsp;protein&nbsp;Hfq,76.1
717231.Flexsi_0699,AEI14374.1,annotation&nbsp;not&nbsp;available,76.0
717231.Flexsi_2145,rplI,50S&nbsp;ribosomal&nbsp;protein&nbsp;L9,76.0
717231.Flexsi_1531,AEI15181.1,annotation&nbsp;not&nbsp;available,75.9
717231.Flexsi_1646,AEI15295.1,annotation&nbsp;not&nbsp;available,75.9
717231.Flexsi_2058,AEI15685.1,annotation&nbsp;not&nbsp;available,75.9
717231.Flexsi_2122,yidC,Membrane&nbsp;protein&nbsp;insertase&nbsp;YidC,75.8
717231.Flexsi_1776,AEI15416.1,annotation&nbsp;not&nbsp;available,75.5
717231.Flexsi_1219,AEI14874.1,annotation&nbsp;not&nbsp;available,75.4
717231.Flexsi_0477,rpsN,30S&nbsp;ribosomal&nbsp;protein&nbsp;S14&nbsp;type&nbsp;Z,75.3
717231.Flexsi_0450,rpmG,annotation&nbsp;not&nbsp;available,75.1
717231.Flexsi_1408,AEI15058.1,annotation&nbsp;not&nbsp;available,75.0
717231.Flexsi_0123,plsX,Phosphate&nbsp;acyltransferase,74.9
717231.Flexsi_1534,AEI15184.1,annotation&nbsp;not&nbsp;available,74.9
717231.Flexsi_1227,AEI14882.1,annotation&nbsp;not&nbsp;available,74.9
717231.Flexsi_1193,AEI14848.1,annotation&nbsp;not&nbsp;available,74.9
717231.Flexsi_0174,AEI13866.1,annotation&nbsp;not&nbsp;available,74.6
717231.Flexsi_2242,ctc,50S&nbsp;ribosomal&nbsp;protein&nbsp;L25,74.6
