717231.Flexsi_2329,groS,10&nbsp;kDa&nbsp;chaperonin,98.9
717231.Flexsi_2287,AEI15902.1,annotation&nbsp;not&nbsp;available,74.5
717231.Flexsi_0983,AEI14642.1,annotation&nbsp;not&nbsp;available,74.3
717231.Flexsi_1693,atpH,ATP&nbsp;synthase&nbsp;subunit&nbsp;delta,74.3
717231.Flexsi_2154,AEI15776.1,annotation&nbsp;not&nbsp;available,74.2
717231.Flexsi_1439,glyA,Serine&nbsp;hydroxymethyltransferase,74.2
717231.Flexsi_0153,AEI13847.1,annotation&nbsp;not&nbsp;available,74.2
717231.Flexsi_1504,AEI15154.1,annotation&nbsp;not&nbsp;available,74.1
717231.Flexsi_1666,AEI15314.1,annotation&nbsp;not&nbsp;available,74.1
717231.Flexsi_0727,AEI14401.1,annotation&nbsp;not&nbsp;available,74.0
717231.Flexsi_0208,AEI13900.1,annotation&nbsp;not&nbsp;available,73.8
717231.Flexsi_0790,AEI14460.1,annotation&nbsp;not&nbsp;available,73.6
717231.Flexsi_1518,AEI15168.1,Aconitate&nbsp;hydratase,73.5
717231.Flexsi_0245,AEI13937.1,annotation&nbsp;not&nbsp;available,73.5
717231.Flexsi_0763,AEI14434.1,annotation&nbsp;not&nbsp;available,73.3
717231.Flexsi_0713,AEI14388.1,annotation&nbsp;not&nbsp;available,73.3
717231.Flexsi_1820,AEI15458.1,annotation&nbsp;not&nbsp;available,73.2
717231.Flexsi_0580,AEI14259.1,annotation&nbsp;not&nbsp;available,73.2
717231.Flexsi_0453,rplK,50S&nbsp;ribosomal&nbsp;protein&nbsp;L11,73.0
717231.Flexsi_1837,AEI15475.1,annotation&nbsp;not&nbsp;available,72.9
717231.Flexsi_0108,AEI13804.1,annotation&nbsp;not&nbsp;available,72.9
717231.Flexsi_1872,AEI15508.1,annotation&nbsp;not&nbsp;available,72.9
717231.Flexsi_2330,leuC,3-isopropylmalate&nbsp;dehydratase&nbsp;large&nbsp;subunit,72.9
717231.Flexsi_0490,rpsD,30S&nbsp;ribosomal&nbsp;protein&nbsp;S4,72.9
717231.Flexsi_2209,AEI15831.1,annotation&nbsp;not&nbsp;available,72.9
717231.Flexsi_1217,AEI14872.1,annotation&nbsp;not&nbsp;available,72.8
717231.Flexsi_0482,rplO,50S&nbsp;ribosomal&nbsp;protein&nbsp;L15,72.8
717231.Flexsi_0757,AEI14428.1,annotation&nbsp;not&nbsp;available,72.8
717231.Flexsi_1722,rplT,50S&nbsp;ribosomal&nbsp;protein&nbsp;L20,72.8
717231.Flexsi_1242,AEI14897.1,annotation&nbsp;not&nbsp;available,72.8
717231.Flexsi_0121,AEI13817.1,annotation&nbsp;not&nbsp;available,72.7
717231.Flexsi_0212,nuoN,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;N,72.4
717231.Flexsi_1016,AEI14675.1,annotation&nbsp;not&nbsp;available,72.3
717231.Flexsi_0800,AEI14470.1,annotation&nbsp;not&nbsp;available,72.1
717231.Flexsi_0080,ndk,Nucleoside&nbsp;diphosphate&nbsp;kinase,72.1
717231.Flexsi_0557,AEI14238.1,annotation&nbsp;not&nbsp;available,72.0
717231.Flexsi_0065,AEI13761.1,annotation&nbsp;not&nbsp;available,72.0
717231.Flexsi_1707,AEI15351.1,annotation&nbsp;not&nbsp;available,71.9
717231.Flexsi_1368,tsaD,tRNA&nbsp;N6-adenosine&nbsp;threonylcarbamoyltransferase,71.7
717231.Flexsi_1195,AEI14850.1,annotation&nbsp;not&nbsp;available,71.5
717231.Flexsi_0398,AEI14086.1,annotation&nbsp;not&nbsp;available,71.4
717231.Flexsi_0781,AEI14451.1,ATP-dependent&nbsp;dethiobiotin&nbsp;synthetase&nbsp;BioD,71.4
717231.Flexsi_0381,AEI14069.1,Glucose-1-phosphate&nbsp;thymidylyltransferase,71.4
717231.Flexsi_0819,accD,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;beta,71.3
717231.Flexsi_1252,AEI14907.1,annotation&nbsp;not&nbsp;available,71.2
717231.Flexsi_0180,AEI13872.1,annotation&nbsp;not&nbsp;available,71.1
717231.Flexsi_1546,AEI15196.1,annotation&nbsp;not&nbsp;available,70.9
717231.Flexsi_1107,pyrF,Orotidine&nbsp;5'-phosphate&nbsp;decarboxylase,70.7
717231.Flexsi_0209,nuoK,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;K,70.7
717231.Flexsi_1935,AEI15564.1,annotation&nbsp;not&nbsp;available,70.6
717231.Flexsi_0472,rpmC,annotation&nbsp;not&nbsp;available,70.5
717231.Flexsi_1074,AEI14731.1,annotation&nbsp;not&nbsp;available,70.2
717231.Flexsi_1795,pstB,Phosphate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PstB,70.0
717231.Flexsi_0489,rpsK,30S&nbsp;ribosomal&nbsp;protein&nbsp;S11,69.8
717231.Flexsi_0481,rpsE,30S&nbsp;ribosomal&nbsp;protein&nbsp;S5,69.8
717231.Flexsi_0893,AEI14555.1,annotation&nbsp;not&nbsp;available,69.8
717231.Flexsi_1119,AEI14775.1,annotation&nbsp;not&nbsp;available,69.7
717231.Flexsi_1821,AEI15459.1,Biotin&nbsp;carboxyl&nbsp;carrier&nbsp;protein&nbsp;of&nbsp;acetyl-CoA&nbsp;carboxylase,69.5
717231.Flexsi_2199,AEI15821.1,annotation&nbsp;not&nbsp;available,69.4
717231.Flexsi_1240,AEI14895.1,annotation&nbsp;not&nbsp;available,69.2
717231.Flexsi_0471,rplP,50S&nbsp;ribosomal&nbsp;protein&nbsp;L16,69.1
717231.Flexsi_2023,AEI15652.1,Tryptophan&nbsp;synthase,69.1
717231.Flexsi_1316,AEI14967.1,annotation&nbsp;not&nbsp;available,69.1
717231.Flexsi_0693,AEI14368.1,annotation&nbsp;not&nbsp;available,69.0
717231.Flexsi_0032,AEI13730.1,annotation&nbsp;not&nbsp;available,68.9
717231.Flexsi_0962,AEI14621.1,annotation&nbsp;not&nbsp;available,68.8
717231.Flexsi_2172,AEI15794.1,annotation&nbsp;not&nbsp;available,68.7
717231.Flexsi_1048,AEI14705.1,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibD,68.4
717231.Flexsi_1291,AEI14943.1,annotation&nbsp;not&nbsp;available,68.3
717231.Flexsi_0205,AEI13897.1,annotation&nbsp;not&nbsp;available,68.1
717231.Flexsi_2101,AEI15726.1,annotation&nbsp;not&nbsp;available,68.0
717231.Flexsi_1798,AEI15436.1,annotation&nbsp;not&nbsp;available,68.0
717231.Flexsi_0604,Flexsi_0604,annotation&nbsp;not&nbsp;available,67.9
717231.Flexsi_1019,AEI14677.1,annotation&nbsp;not&nbsp;available,67.7
717231.Flexsi_0133,gatA,Glutamyl-tRNA(Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;A,67.6
717231.Flexsi_0413,AEI14101.1,annotation&nbsp;not&nbsp;available,67.5
717231.Flexsi_2239,AEI15860.1,annotation&nbsp;not&nbsp;available,67.4
717231.Flexsi_0260,AEI13951.1,annotation&nbsp;not&nbsp;available,67.2
717231.Flexsi_2166,AEI15788.1,annotation&nbsp;not&nbsp;available,67.2
717231.Flexsi_1134,AEI14790.1,annotation&nbsp;not&nbsp;available,67.1
717231.Flexsi_1533,AEI15183.1,annotation&nbsp;not&nbsp;available,67.0
717231.Flexsi_1238,AEI14893.1,annotation&nbsp;not&nbsp;available,66.9
717231.Flexsi_1961,rplS,50S&nbsp;ribosomal&nbsp;protein&nbsp;L19,66.9
717231.Flexsi_1253,AEI14908.1,annotation&nbsp;not&nbsp;available,66.9
717231.Flexsi_0169,AEI13863.1,annotation&nbsp;not&nbsp;available,66.9
717231.Flexsi_0070,purC,annotation&nbsp;not&nbsp;available,66.8
717231.Flexsi_0118,AEI13814.1,3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;2,66.7
717231.Flexsi_0479,rplF,50S&nbsp;ribosomal&nbsp;protein&nbsp;L6,66.6
717231.Flexsi_0324,AEI14014.1,annotation&nbsp;not&nbsp;available,66.4
717231.Flexsi_0167,AEI13861.1,annotation&nbsp;not&nbsp;available,66.2
717231.Flexsi_1937,AEI15566.1,annotation&nbsp;not&nbsp;available,65.9
717231.Flexsi_2203,rplU,50S&nbsp;ribosomal&nbsp;protein&nbsp;L21,65.7
717231.Flexsi_0458,rpoC,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta',65.6
717231.Flexsi_1314,AEI14965.1,annotation&nbsp;not&nbsp;available,65.4
717231.Flexsi_1469,AEI15119.1,annotation&nbsp;not&nbsp;available,65.4
717231.Flexsi_0474,rplN,50S&nbsp;ribosomal&nbsp;protein&nbsp;L14,65.3
717231.Flexsi_0696,AEI14371.1,annotation&nbsp;not&nbsp;available,65.3
717231.Flexsi_0467,rplB,50S&nbsp;ribosomal&nbsp;protein&nbsp;L2,65.3
717231.Flexsi_0464,rplC,50S&nbsp;ribosomal&nbsp;protein&nbsp;L3,64.9
717231.Flexsi_0456,rplL,50S&nbsp;ribosomal&nbsp;protein&nbsp;L7/L12,64.8
717231.Flexsi_0098,AEI13794.1,annotation&nbsp;not&nbsp;available,64.7
717231.Flexsi_0210,AEI13902.1,annotation&nbsp;not&nbsp;available,64.6
717231.Flexsi_0945,AEI14604.1,annotation&nbsp;not&nbsp;available,64.6
717231.Flexsi_1287,AEI14939.1,annotation&nbsp;not&nbsp;available,64.5
717231.Flexsi_1307,AEI14958.1,annotation&nbsp;not&nbsp;available,64.5
717231.Flexsi_0715,pyrB,annotation&nbsp;not&nbsp;available,64.4
717231.Flexsi_0463,rpsJ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S10,64.4
717231.Flexsi_0811,AEI14479.1,annotation&nbsp;not&nbsp;available,64.3
717231.Flexsi_1313,AEI14964.1,annotation&nbsp;not&nbsp;available,64.3
717231.Flexsi_1689,atpC,ATP&nbsp;synthase&nbsp;epsilon&nbsp;chain,64.1
717231.Flexsi_1487,fbp,annotation&nbsp;not&nbsp;available,64.0
717231.Flexsi_1297,AEI14949.1,annotation&nbsp;not&nbsp;available,63.9
717231.Flexsi_1482,nusA,Transcription&nbsp;termination/antitermination&nbsp;protein&nbsp;NusA,63.9
717231.Flexsi_0211,AEI13903.1,annotation&nbsp;not&nbsp;available,63.6
717231.Flexsi_0491,rpoA,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;alpha,63.4
717231.Flexsi_1771,tpiA,Triosephosphate&nbsp;isomerase,63.3
717231.Flexsi_1839,cmk,annotation&nbsp;not&nbsp;available,63.2
717231.Flexsi_0076,AEI13772.1,annotation&nbsp;not&nbsp;available,63.2
717231.Flexsi_0760,AEI14431.1,Pyruvate-flavodoxin&nbsp;oxidoreductase,63.2
717231.Flexsi_0492,rplQ,annotation&nbsp;not&nbsp;available,63.2
717231.Flexsi_1244,AEI14899.1,annotation&nbsp;not&nbsp;available,63.1
717231.Flexsi_1532,AEI15182.1,annotation&nbsp;not&nbsp;available,62.7
717231.Flexsi_1541,AEI15191.1,annotation&nbsp;not&nbsp;available,62.3
717231.Flexsi_1851,AEI15489.1,annotation&nbsp;not&nbsp;available,62.2
717231.Flexsi_2249,AEI15869.1,annotation&nbsp;not&nbsp;available,62.1
717231.Flexsi_1356,AEI15006.1,annotation&nbsp;not&nbsp;available,62.1
717231.Flexsi_0689,sucC,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;beta,61.9
717231.Flexsi_1361,AEI15011.1,annotation&nbsp;not&nbsp;available,61.8
717231.Flexsi_0005,gyrA,DNA&nbsp;gyrase&nbsp;subunit&nbsp;A,61.8
717231.Flexsi_1691,atpG,ATP&nbsp;synthase&nbsp;gamma&nbsp;chain,61.6
717231.Flexsi_1806,AEI15444.1,annotation&nbsp;not&nbsp;available,61.5
717231.Flexsi_1312,AEI14963.1,annotation&nbsp;not&nbsp;available,61.4
717231.Flexsi_2314,AEI15928.1,annotation&nbsp;not&nbsp;available,61.4
717231.Flexsi_0658,AEI14334.1,annotation&nbsp;not&nbsp;available,61.3
717231.Flexsi_1101,AEI14757.1,annotation&nbsp;not&nbsp;available,61.3
717231.Flexsi_1805,lolD,Lipoprotein-releasing&nbsp;system&nbsp;ATP-binding&nbsp;protein&nbsp;LolD,61.2
717231.Flexsi_1852,AEI15490.1,annotation&nbsp;not&nbsp;available,61.2
717231.Flexsi_1394,AEI15044.1,annotation&nbsp;not&nbsp;available,61.2
717231.Flexsi_0608,AEI14286.1,annotation&nbsp;not&nbsp;available,61.1
717231.Flexsi_1578,AEI15228.1,annotation&nbsp;not&nbsp;available,60.9
717231.Flexsi_1289,AEI14941.1,annotation&nbsp;not&nbsp;available,60.9
717231.Flexsi_1034,accA,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;alpha,60.9
717231.Flexsi_0989,AEI14648.1,annotation&nbsp;not&nbsp;available,60.8
717231.Flexsi_0294,dnaX,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;gamma/tau,60.7
717231.Flexsi_2218,hisF,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisF,60.7
717231.Flexsi_0778,AEI14448.1,annotation&nbsp;not&nbsp;available,60.7
717231.Flexsi_0407,AEI14095.1,annotation&nbsp;not&nbsp;available,60.5
717231.Flexsi_0583,AEI14262.1,annotation&nbsp;not&nbsp;available,60.2
717231.Flexsi_0434,AEI14122.1,annotation&nbsp;not&nbsp;available,60.2
717231.Flexsi_1187,speE,Polyamine&nbsp;aminopropyltransferase,59.8
717231.Flexsi_2152,ruvB,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvB,59.7
717231.Flexsi_1103,AEI14759.1,annotation&nbsp;not&nbsp;available,59.7
717231.Flexsi_0286,AEI13976.1,annotation&nbsp;not&nbsp;available,59.6
717231.Flexsi_0939,AEI14599.1,annotation&nbsp;not&nbsp;available,59.4
717231.Flexsi_0883,AEI14545.1,annotation&nbsp;not&nbsp;available,59.4
717231.Flexsi_0122,fabH,3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;3,59.1
717231.Flexsi_1912,carA,annotation&nbsp;not&nbsp;available,59.1
717231.Flexsi_0054,AEI13751.1,annotation&nbsp;not&nbsp;available,59.1
717231.Flexsi_0501,atpB,ATP&nbsp;synthase&nbsp;subunit&nbsp;a,58.9
717231.Flexsi_0698,AEI14373.1,annotation&nbsp;not&nbsp;available,58.8
717231.Flexsi_1796,AEI15434.1,annotation&nbsp;not&nbsp;available,58.8
717231.Flexsi_0312,cysC,Multifunctional&nbsp;fusion&nbsp;protein,58.8
717231.Flexsi_0201,AEI13893.1,NADH-quinone&nbsp;oxidoreductase,58.6
717231.Flexsi_1685,AEI15332.1,annotation&nbsp;not&nbsp;available,58.5
717231.Flexsi_0692,AEI14367.1,annotation&nbsp;not&nbsp;available,58.4
717231.Flexsi_0719,leuA,2-isopropylmalate&nbsp;synthase,58.3
717231.Flexsi_1123,AEI14779.1,Vitamin&nbsp;B12-dependent&nbsp;ribonucleotide&nbsp;reductase,58.3
717231.Flexsi_2125,rpmH,annotation&nbsp;not&nbsp;available,58.1
717231.Flexsi_0791,pgk,annotation&nbsp;not&nbsp;available,58.1
717231.Flexsi_0748,AEI14419.1,annotation&nbsp;not&nbsp;available,57.7
717231.Flexsi_2186,pepA,Probable&nbsp;cytosol&nbsp;aminopeptidase,57.6
717231.Flexsi_1191,AEI14846.1,Phenylacetate-coenzyme&nbsp;A&nbsp;ligase,57.4
717231.Flexsi_0199,nuoA,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;A,57.2
717231.Flexsi_0607,AEI14285.1,Biotin&nbsp;synthase,57.2
717231.Flexsi_0004,gyrB,DNA&nbsp;gyrase&nbsp;subunit&nbsp;B,57.2
717231.Flexsi_0687,AEI14362.1,annotation&nbsp;not&nbsp;available,57.1
717231.Flexsi_1842,AEI15480.1,annotation&nbsp;not&nbsp;available,57.0
717231.Flexsi_0885,AEI14547.1,annotation&nbsp;not&nbsp;available,57.0
717231.Flexsi_0612,AEI14290.1,annotation&nbsp;not&nbsp;available,56.9
717231.Flexsi_0112,AEI13808.1,annotation&nbsp;not&nbsp;available,56.9
717231.Flexsi_0113,AEI13809.1,annotation&nbsp;not&nbsp;available,56.6
717231.Flexsi_0766,Flexsi_0766,annotation&nbsp;not&nbsp;available,56.5
717231.Flexsi_2303,AEI15917.1,Dihydroorotate&nbsp;oxidase,56.0
717231.Flexsi_0403,AEI14091.1,annotation&nbsp;not&nbsp;available,55.8
717231.Flexsi_1960,rplM,50S&nbsp;ribosomal&nbsp;protein&nbsp;L13,55.7
717231.Flexsi_1076,AEI14733.1,annotation&nbsp;not&nbsp;available,55.6
717231.Flexsi_1403,AEI15053.1,annotation&nbsp;not&nbsp;available,55.6
717231.Flexsi_0178,AEI13870.1,annotation&nbsp;not&nbsp;available,55.6
717231.Flexsi_2202,AEI15824.1,annotation&nbsp;not&nbsp;available,55.4
717231.Flexsi_0051,AEI13748.1,annotation&nbsp;not&nbsp;available,55.2
717231.Flexsi_1564,AEI15214.1,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;omega,55.1
717231.Flexsi_1125,AEI14781.1,annotation&nbsp;not&nbsp;available,55.1
717231.Flexsi_0716,pyrR,Bifunctional&nbsp;protein&nbsp;PyrR,55.0
717231.Flexsi_1108,pyrE,Orotate&nbsp;phosphoribosyltransferase,54.9
717231.Flexsi_0533,AEI14217.1,annotation&nbsp;not&nbsp;available,54.8
717231.Flexsi_1672,ruvA,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvA,54.7
717231.Flexsi_0273,AEI13963.1,annotation&nbsp;not&nbsp;available,54.6
717231.Flexsi_0578,AEI14257.1,Phosphoadenosine&nbsp;phosphosulfate&nbsp;reductase,54.5
717231.Flexsi_0195,rpsR,30S&nbsp;ribosomal&nbsp;protein&nbsp;S18,54.0
717231.Flexsi_1276,xseB,Exodeoxyribonuclease&nbsp;7&nbsp;small&nbsp;subunit,53.9
717231.Flexsi_0020,pyrH,Uridylate&nbsp;kinase,53.9
717231.Flexsi_0483,secY,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecY,53.8
717231.Flexsi_0336,purQ,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurQ,53.7
717231.Flexsi_0610,AEI14288.1,annotation&nbsp;not&nbsp;available,53.7
717231.Flexsi_0244,AEI13936.1,annotation&nbsp;not&nbsp;available,53.5
717231.Flexsi_1288,AEI14940.1,annotation&nbsp;not&nbsp;available,53.5
717231.Flexsi_1216,pyrD,Dihydroorotate&nbsp;dehydrogenase,53.3
717231.Flexsi_0478,rpsH,30S&nbsp;ribosomal&nbsp;protein&nbsp;S8,53.2
717231.Flexsi_0475,rplX,50S&nbsp;ribosomal&nbsp;protein&nbsp;L24,53.1
717231.Flexsi_0959,AEI14618.1,annotation&nbsp;not&nbsp;available,53.0
717231.Flexsi_1694,AEI15341.1,ATP&nbsp;synthase&nbsp;subunit&nbsp;b,52.9
717231.Flexsi_0756,AEI14427.1,annotation&nbsp;not&nbsp;available,52.9
717231.Flexsi_0451,secE,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecE,52.9
717231.Flexsi_0075,secD,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecD,52.8
717231.Flexsi_0100,metG,Methionine--tRNA&nbsp;ligase,52.7
717231.Flexsi_0246,AEI13938.1,annotation&nbsp;not&nbsp;available,52.7
717231.Flexsi_0940,AEI14600.1,annotation&nbsp;not&nbsp;available,52.4
717231.Flexsi_2161,AEI15783.1,annotation&nbsp;not&nbsp;available,52.4
717231.Flexsi_0884,AEI14546.1,annotation&nbsp;not&nbsp;available,52.1
717231.Flexsi_0412,AEI14100.1,annotation&nbsp;not&nbsp;available,52.1
717231.Flexsi_2215,argJ,Arginine&nbsp;biosynthesis&nbsp;bifunctional&nbsp;protein&nbsp;ArgJ,52.0
717231.Flexsi_0795,purD,annotation&nbsp;not&nbsp;available,52.0
717231.Flexsi_0468,rpsS,30S&nbsp;ribosomal&nbsp;protein&nbsp;S19,51.9
717231.Flexsi_0254,AEI13946.1,Glucose-1-phosphate&nbsp;thymidylyltransferase,51.8
717231.Flexsi_0466,rplW,50S&nbsp;ribosomal&nbsp;protein&nbsp;L23,51.8
717231.Flexsi_1163,ubiX,Flavin&nbsp;prenyltransferase&nbsp;UbiX,51.7
717231.Flexsi_0007,mnmE,tRNA&nbsp;modification&nbsp;GTPase&nbsp;MnmE,51.7
717231.Flexsi_0303,AEI13993.1,RNA-binding&nbsp;protein&nbsp;Hfq,51.6
717231.Flexsi_2318,secA,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecA,51.5
717231.Flexsi_2174,rpmB,annotation&nbsp;not&nbsp;available,51.4
717231.Flexsi_1100,AEI14756.1,annotation&nbsp;not&nbsp;available,51.4
717231.Flexsi_0132,gatC,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;C,51.3
717231.Flexsi_1791,thiI,Probable&nbsp;tRNA&nbsp;sulfurtransferase,51.2
717231.Flexsi_0563,AEI14244.1,annotation&nbsp;not&nbsp;available,51.2
717231.Flexsi_0785,AEI14455.1,annotation&nbsp;not&nbsp;available,51.1
717231.Flexsi_2159,AEI15781.1,annotation&nbsp;not&nbsp;available,51.1
717231.Flexsi_1102,AEI14758.1,annotation&nbsp;not&nbsp;available,51.0
717231.Flexsi_1535,AEI15185.1,annotation&nbsp;not&nbsp;available,51.0
