247634.GPB2148_3634,EEB79789.1,"Pyruvate&nbsp;flavodoxin/ferredoxin&nbsp;oxidoreductase,&nbsp;thiamine&nbsp;diP-binding&nbsp;domain&nbsp;protein",98.9
247634.GPB2148_731,EEB77795.1,Rhodanese-like&nbsp;domain&nbsp;protein,98.9
247634.GPB2148_3542,EEB79697.1,"[I]&nbsp;COG1884&nbsp;Methylmalonyl-CoA&nbsp;mutase,&nbsp;N-terminal&nbsp;domain/subunit",98.8
247634.GPB2148_2832,grpE,Protein&nbsp;GrpE,98.8
247634.GPB2148_1130,EEB77007.1,MoeA&nbsp;N-terminal&nbsp;region&nbsp;(Domain&nbsp;I&nbsp;and&nbsp;II)&nbsp;protein,98.8
247634.GPB2148_2312,nrdR,Transcriptional&nbsp;repressor&nbsp;NrdR,98.7
247634.GPB2148_3497,lexA,LexA&nbsp;repressor,98.7
247634.GPB2148_1454,rpsA,30S&nbsp;ribosomal&nbsp;protein&nbsp;S1,98.6
247634.GPB2148_1351,EEB77617.1,Uncharacterized&nbsp;protein,98.6
247634.GPB2148_181,EEB78464.1,Putative&nbsp;MaoC&nbsp;like&nbsp;domain&nbsp;protein,98.6
247634.GPB2148_1417,EEB78521.1,Aminotransferase,98.6
247634.GPB2148_24,GPB2148_24,Acetyl-CoA&nbsp;acetyltransferases&nbsp;subfamily&nbsp;protein,98.5
247634.GPB2148_3765,leuB,3-isopropylmalate&nbsp;dehydrogenase,98.5
247634.GPB2148_692,EEB77756.1,"Alanine&nbsp;dehydrogenase/PNT,&nbsp;N-terminal&nbsp;domain&nbsp;family",98.3
247634.GPB2148_1739,EEB79091.1,MucB/RseB&nbsp;family&nbsp;protein,98.3
247634.GPB2148_436,EEB77092.1,Pyridoxal-phosphate&nbsp;dependent&nbsp;enzyme&nbsp;superfamily&nbsp;protein,98.3
247634.GPB2148_514,EEB77477.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain&nbsp;protein",98.3
247634.GPB2148_3647,metH,Methionine&nbsp;synthase,98.2
247634.GPB2148_1852,EEB79204.1,"Efflux&nbsp;transporter,&nbsp;outer&nbsp;membrane&nbsp;factor&nbsp;lipoprotein,&nbsp;NodT&nbsp;family",98.2
247634.GPB2148_1565,EEB78667.1,"Hydrolase,&nbsp;alpha/beta&nbsp;fold&nbsp;family,&nbsp;putative",98.1
247634.GPB2148_693,parE,DNA&nbsp;topoisomerase&nbsp;4&nbsp;subunit&nbsp;B,98.1
247634.GPB2148_3569,EEB79724.1,"Fumarylacetoacetate&nbsp;hydrolase&nbsp;family&nbsp;protein,&nbsp;putative",98.1
247634.GPB2148_2769,pyk,[G]&nbsp;COG0469&nbsp;Pyruvate&nbsp;kinase,98.1
247634.GPB2148_1670,EEB79022.1,Cyclic&nbsp;nucleotide-binding&nbsp;domain&nbsp;protein,98.1
247634.GPB2148_625,rpoZ,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;omega,98.1
247634.GPB2148_1692,EEB79044.1,"Putative&nbsp;permease,&nbsp;YjgP/YjgQ&nbsp;family",98.0
247634.GPB2148_1438,ispF,"2-C-methyl-D-erythritol&nbsp;2,4-cyclodiphosphate&nbsp;synthase",98.0
247634.GPB2148_2986,EEB80173.1,Enoyl-CoA&nbsp;hydratase/isomerase&nbsp;family&nbsp;protein,97.9
247634.GPB2148_370,EEB77229.1,Uncharacterized&nbsp;protein,97.8
247634.GPB2148_2245,ribD,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibD,97.7
247634.GPB2148_3137,hisG,ATP&nbsp;phosphoribosyltransferase,97.7
247634.GPB2148_1571,EEB78673.1,"Aminotransferase,&nbsp;class&nbsp;III&nbsp;superfamily",97.6
247634.GPB2148_3121,EEB80305.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain&nbsp;protein",97.5
247634.GPB2148_297,xerC,Tyrosine&nbsp;recombinase&nbsp;XerC,97.4
247634.GPB2148_3249,ndk,Nucleoside&nbsp;diphosphate&nbsp;kinase,97.3
247634.GPB2148_3415,rpsG,30S&nbsp;ribosomal&nbsp;protein&nbsp;S7,97.3
247634.GPB2148_2971,gatA,Glutamyl-tRNA(Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;A,97.2
247634.GPB2148_2330,EEB79400.1,Inositol&nbsp;monophosphatase&nbsp;family&nbsp;protein,97.1
247634.GPB2148_1695,EEB79047.1,Aldehyde&nbsp;dehydrogenase&nbsp;(NAD)&nbsp;family&nbsp;protein,97.1
247634.GPB2148_2325,nuoK,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;K,97.0
247634.GPB2148_2659,EEB78027.1,Tryptophan&nbsp;halogenase&nbsp;superfamily&nbsp;protein,97.0
247634.GPB2148_1685,EEB79037.1,Folate-binding&nbsp;protein&nbsp;YgfZ,97.0
247634.GPB2148_1457,EEB78560.1,"3-hydroxyacyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain&nbsp;family",97.0
247634.GPB2148_3808,ccmB,Heme&nbsp;exporter&nbsp;protein&nbsp;B,96.9
247634.GPB2148_1597,cueR,[K]&nbsp;COG0789&nbsp;Predicted&nbsp;transcriptional&nbsp;regulators,96.8
247634.GPB2148_2691,EEB78059.1,"Type&nbsp;I&nbsp;secretion&nbsp;outer&nbsp;membrane&nbsp;protein,&nbsp;TolC&nbsp;family,&nbsp;putative",96.8
247634.GPB2148_1687,EEB79039.1,"Oxidoreductase,&nbsp;short&nbsp;chain&nbsp;dehydrogenase/reductase&nbsp;family",96.7
247634.GPB2148_3334,EEB80516.1,60&nbsp;kDa&nbsp;chaperonin,96.7
247634.GPB2148_3057,EEB80243.1,[C]&nbsp;COG1012&nbsp;NAD-dependent&nbsp;aldehyde&nbsp;dehydrogenases,96.6
247634.GPB2148_2458,purA,Adenylosuccinate&nbsp;synthetase,96.5
247634.GPB2148_2663,EEB78031.1,"Aminotransferase,&nbsp;classes&nbsp;I&nbsp;and&nbsp;II&nbsp;superfamily",96.5
247634.GPB2148_1577,rpsP,[J]&nbsp;COG0228&nbsp;Ribosomal&nbsp;protein&nbsp;S16,96.5
247634.GPB2148_1666,EEB79018.1,Uncharacterized&nbsp;protein,96.4
247634.GPB2148_1072,holA,"[L]&nbsp;COG1466&nbsp;DNA&nbsp;polymerase&nbsp;III,&nbsp;delta&nbsp;subunit",96.2
247634.GPB2148_1087,EEB76964.1,Single-stranded&nbsp;DNA-binding&nbsp;protein,96.2
247634.GPB2148_2027,nadK,NAD&nbsp;kinase,96.2
247634.GPB2148_1469,EEB78571.1,Prephenate&nbsp;dehydratase&nbsp;domain&nbsp;protein,96.2
247634.GPB2148_3713,EEB79866.1,Phospho-2-dehydro-3-deoxyheptonate&nbsp;aldolase,96.1
247634.GPB2148_1284,prfA,Peptide&nbsp;chain&nbsp;release&nbsp;factor&nbsp;1,96.0
247634.GPB2148_209,EEB76905.1,Uncharacterized&nbsp;protein,96.0
247634.GPB2148_3561,metZ,O-succinylhomoserine&nbsp;sulfhydrylase,95.8
247634.GPB2148_1089,pgi,[G]&nbsp;COG0166&nbsp;Glucose-6-phosphate&nbsp;isomerase,95.8
247634.GPB2148_1209,EEB77407.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain&nbsp;protein",95.7
247634.GPB2148_1392,EEB78496.1,2-dehydro-3-deoxyphosphogluconate&nbsp;aldolase/4-hydroxy-2-oxoglutarate&nbsp;aldolase&nbsp;subfamily,95.7
247634.GPB2148_2523,nuoF,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;F,95.7
247634.GPB2148_1537,oadA,Oxaloacetate&nbsp;decarboxylase&nbsp;alpha&nbsp;subunit,95.7
247634.GPB2148_613,rpoH,RNA&nbsp;polymerase&nbsp;sigma&nbsp;factor&nbsp;RpoH,95.6
247634.GPB2148_1602,EEB78704.1,"[K]&nbsp;COG1595&nbsp;DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;specialized&nbsp;sigma&nbsp;subunit,&nbsp;sigma24&nbsp;homolog",95.6
247634.GPB2148_2457,accC,"Acetyl-CoA&nbsp;carboxylase,&nbsp;biotin&nbsp;carboxylase",95.6
247634.GPB2148_1309,EEB77576.1,Enoyl-CoA&nbsp;hydratase/isomerase&nbsp;family&nbsp;protein,95.5
247634.GPB2148_1428,eno,Enolase,95.4
247634.GPB2148_719,ilvA,L-threonine&nbsp;dehydratase,95.4
247634.GPB2148_2205,rpsF,30S&nbsp;ribosomal&nbsp;protein&nbsp;S6,95.4
247634.GPB2148_220,prfC,Peptide&nbsp;chain&nbsp;release&nbsp;factor&nbsp;3,95.4
247634.GPB2148_747,EEB78122.1,"Oxidoreductase,&nbsp;short&nbsp;chain&nbsp;dehydrogenase/reductase&nbsp;family",95.4
247634.GPB2148_2911,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;B,95.4
247634.GPB2148_2224,ribA,GTP&nbsp;cyclohydrolase-2,95.2
247634.GPB2148_3119,EEB80303.1,"Aminotransferase,&nbsp;classes&nbsp;I&nbsp;and&nbsp;II&nbsp;superfamily",95.2
247634.GPB2148_144,EEB78427.1,[Q]&nbsp;COG2175&nbsp;Probable&nbsp;taurine&nbsp;catabolism&nbsp;dioxygenase,95.2
247634.GPB2148_368,atpD,ATP&nbsp;synthase&nbsp;subunit&nbsp;beta,95.2
247634.GPB2148_1082,EEB76959.1,Putative&nbsp;rhodanese-like&nbsp;domain&nbsp;protein,95.0
247634.GPB2148_1657,EEB79009.1,[E]&nbsp;COG0404&nbsp;Glycine&nbsp;cleavage&nbsp;system&nbsp;T&nbsp;protein&nbsp;(aminomethyltransferase),95.0
247634.GPB2148_1389,rplT,50S&nbsp;ribosomal&nbsp;protein&nbsp;L20,95.0
247634.GPB2148_3416,EEB76882.1,Endonuclease/exonuclease/phosphatase&nbsp;family&nbsp;protein,95.0
247634.GPB2148_2063,EEB78855.1,"PQQ-dependent&nbsp;dehydrogenase,&nbsp;methanol/ethanol&nbsp;family",94.9
247634.GPB2148_2968,EEB80155.1,"Enoyl-CoA&nbsp;hydratase/isomerase&nbsp;family&nbsp;protein,&nbsp;putative",94.9
247634.GPB2148_103,EEB78387.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain&nbsp;protein",94.9
247634.GPB2148_3169,EEB80353.1,Rhodanese-like&nbsp;domain&nbsp;protein,94.8
247634.GPB2148_2387,EEB79457.1,S1&nbsp;RNA&nbsp;binding&nbsp;domain&nbsp;protein,94.8
247634.GPB2148_689,EEB77753.1,NAD(P)&nbsp;transhydrogenase&nbsp;subunit&nbsp;beta,94.7
247634.GPB2148_1018,EEB77907.1,[M]&nbsp;COG1876&nbsp;D-alanyl-D-alanine&nbsp;carboxypeptidase,94.7
247634.GPB2148_3248,fabZ,3-hydroxyacyl-[acyl-carrier-protein]&nbsp;dehydratase&nbsp;FabZ,94.6
247634.GPB2148_1715,mmsB,[G]&nbsp;COG1023&nbsp;Predicted&nbsp;6-phosphogluconate&nbsp;dehydrogenase,94.6
247634.GPB2148_2486,EEB79554.1,[L]&nbsp;COG0417&nbsp;DNA&nbsp;polymerase&nbsp;elongation&nbsp;subunit&nbsp;(family&nbsp;B),94.5
247634.GPB2148_1617,EEB78719.1,[E]&nbsp;COG0287&nbsp;Prephenate&nbsp;dehydrogenase,94.5
247634.GPB2148_1103,rplW,50S&nbsp;ribosomal&nbsp;protein&nbsp;L23,94.5
247634.GPB2148_3037,EEB80223.1,Uncharacterized&nbsp;protein,94.4
247634.GPB2148_2958,EEB80145.1,Conserved&nbsp;domain&nbsp;protein,94.4
247634.GPB2148_1170,EEB77369.1,Uncharacterized&nbsp;protein,94.4
247634.GPB2148_3887,sucC,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;beta,94.4
247634.GPB2148_1161,EEB77360.1,Enoyl-CoA&nbsp;hydratase/isomerase&nbsp;family&nbsp;protein,94.3
247634.GPB2148_1779,EEB79131.1,"Hydrolase,&nbsp;alpha/beta&nbsp;fold&nbsp;family,&nbsp;putative",94.3
247634.GPB2148_415,EEB77071.1,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;2,94.3
247634.GPB2148_939,napB,"Periplasmic&nbsp;nitrate&nbsp;reductase,&nbsp;electron&nbsp;transfer&nbsp;subunit",94.2
247634.GPB2148_1391,ihfA,Integration&nbsp;host&nbsp;factor&nbsp;subunit&nbsp;alpha,94.2
247634.GPB2148_1437,ffh,Signal&nbsp;recognition&nbsp;particle&nbsp;protein,94.2
247634.GPB2148_1120,EEB76997.1,Aldehyde&nbsp;dehydrogenase&nbsp;(NAD)&nbsp;family&nbsp;protein,94.1
247634.GPB2148_2822,EEB77312.1,Acetyl-CoA&nbsp;acetyltransferases&nbsp;subfamily&nbsp;protein,94.1
247634.GPB2148_256,EEB76952.1,"tRNA&nbsp;uridine&nbsp;5-carboxymethylaminomethyl&nbsp;modification&nbsp;enzyme&nbsp;GidA,&nbsp;putative",94.1
247634.GPB2148_3424,rplJ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L10,94.1
247634.GPB2148_3209,yaeT,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamA,94.1
247634.GPB2148_871,ggt_2,[E]&nbsp;COG0405&nbsp;Gamma-glutamyltransferase,94.0
247634.GPB2148_591,EEB77655.1,[E]&nbsp;COG0560&nbsp;Phosphoserine&nbsp;phosphatase,94.0
247634.GPB2148_2910,guaB,Inosine-5'-monophosphate&nbsp;dehydrogenase,94.0
247634.GPB2148_1831,EEB79183.1,[C]&nbsp;COG1012&nbsp;NAD-dependent&nbsp;aldehyde&nbsp;dehydrogenases,93.9
247634.GPB2148_173,EEB78456.1,[S]&nbsp;COG3828&nbsp;Uncharacterized&nbsp;protein&nbsp;conserved&nbsp;in&nbsp;bacteria,93.9
247634.GPB2148_531,EEB77494.1,"Fumarylacetoacetate&nbsp;hydrolase&nbsp;family&nbsp;protein,&nbsp;putative",93.8
247634.GPB2148_2462,mrcB,Penicillin-binding&nbsp;protein&nbsp;1B,93.8
247634.GPB2148_3317,EEB80500.1,Hpt&nbsp;domain&nbsp;protein,93.8
247634.GPB2148_1329,nadE,Glutamine-dependent&nbsp;NAD(+)&nbsp;synthetase,93.7
247634.GPB2148_1512,ppiB,Peptidyl-prolyl&nbsp;cis-trans&nbsp;isomerase,93.6
247634.GPB2148_1096,EEB76973.1,"FAD&nbsp;dependent&nbsp;oxidoreductase,&nbsp;putative",93.6
247634.GPB2148_2905,EEB80093.1,[TK]&nbsp;COG0745&nbsp;Response&nbsp;regulators&nbsp;consisting&nbsp;of&nbsp;a&nbsp;CheY-like&nbsp;receiver&nbsp;domain&nbsp;and&nbsp;a&nbsp;winged-helix&nbsp;DNA-binding&nbsp;domain,93.5
247634.GPB2148_2321,ribE,[H]&nbsp;COG0307&nbsp;Riboflavin&nbsp;synthase&nbsp;alpha&nbsp;chain,93.5
247634.GPB2148_3387,EEB80568.1,Aldehyde&nbsp;dehydrogenase&nbsp;(NAD)&nbsp;family&nbsp;protein,93.5
247634.GPB2148_1532,EEB78634.1,"Glyceraldehyde&nbsp;3-phosphate&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain&nbsp;protein",93.5
247634.GPB2148_162,EEB78445.1,"Oxidoreductase,&nbsp;FAD/FMN-binding&nbsp;superfamily",93.4
247634.GPB2148_1729,EEB79081.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain&nbsp;protein",93.4
247634.GPB2148_1807,EEB79159.1,"Outer&nbsp;membrane&nbsp;protein,&nbsp;OMP85&nbsp;family,&nbsp;putative",93.4
247634.GPB2148_2735,gshA,Glutamate--cysteine&nbsp;ligase,93.3
247634.GPB2148_348,modA,"[P]&nbsp;COG0725&nbsp;ABC-type&nbsp;molybdate&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",93.3
247634.GPB2148_1458,EEB78561.1,[E]&nbsp;COG0460&nbsp;Homoserine&nbsp;dehydrogenase,93.3
247634.GPB2148_2798,EEB77288.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;middle&nbsp;domain&nbsp;protein",93.2
247634.GPB2148_1093,secY,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecY,93.2
247634.GPB2148_161,uxuA,Mannonate&nbsp;dehydratase,93.2
247634.GPB2148_1869,metG,Methionine--tRNA&nbsp;ligase,93.0
247634.GPB2148_3344,EEB80526.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;middle&nbsp;domain&nbsp;protein",93.0
247634.GPB2148_738,gpmI,"2,3-bisphosphoglycerate-independent&nbsp;phosphoglycerate&nbsp;mutase",92.9
247634.GPB2148_2912,EEB80100.1,"ATPase,&nbsp;histidine&nbsp;kinase-,&nbsp;DNA&nbsp;gyrase&nbsp;B-,&nbsp;and&nbsp;HSP90-like&nbsp;domain&nbsp;protein",92.9
247634.GPB2148_1757,acpS,Holo-[acyl-carrier-protein]&nbsp;synthase,92.7
247634.GPB2148_924,EEB77814.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain&nbsp;protein",92.7
247634.GPB2148_962,nusA,Transcription&nbsp;termination/antitermination&nbsp;protein&nbsp;NusA,92.7
247634.GPB2148_1040,glmM,Phosphoglucosamine&nbsp;mutase,92.7
247634.GPB2148_3182,rpoN,RNA&nbsp;polymerase&nbsp;sigma-54&nbsp;factor,92.7
247634.GPB2148_1144,EEB77343.1,Putative&nbsp;carboxyl&nbsp;transferase&nbsp;domain&nbsp;protein,92.6
247634.GPB2148_2847,EEB77337.1,annotation&nbsp;not&nbsp;available,92.5
247634.GPB2148_1811,EEB79163.1,Aldehyde&nbsp;dehydrogenase&nbsp;(NAD)&nbsp;family&nbsp;protein,92.5
247634.GPB2148_119,EEB78403.1,"Haloacid&nbsp;dehalogenase-like&nbsp;hydrolase,&nbsp;putative",92.5
247634.GPB2148_3077,EEB80263.1,"Oxidoreductase,&nbsp;short&nbsp;chain&nbsp;dehydrogenase/reductase&nbsp;family",92.4
247634.GPB2148_1902,adk,Adenylate&nbsp;kinase,92.3
247634.GPB2148_1923,EEB76862.1,"Glycosyl&nbsp;hydrolase&nbsp;family&nbsp;20,&nbsp;catalytic&nbsp;domain",92.2
247634.GPB2148_3370,EEB80552.1,"ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein,&nbsp;putative",92.2
247634.GPB2148_427,EEB77083.1,[O]&nbsp;COG3175&nbsp;Cytochrome&nbsp;oxidase&nbsp;assembly&nbsp;factor,92.2
247634.GPB2148_1215,dinB,DNA&nbsp;polymerase&nbsp;IV,92.1
247634.GPB2148_2290,EEB79360.1,[T]&nbsp;COG2199&nbsp;FOG:&nbsp;GGDEF&nbsp;domain,92.1
247634.GPB2148_1673,EEB79025.1,Molybdopterin&nbsp;oxidoreductase&nbsp;Fe4S4&nbsp;domain&nbsp;family&nbsp;protein,91.9
247634.GPB2148_3282,EEB80465.1,"Transporter,&nbsp;DAACS&nbsp;family",91.7
247634.GPB2148_168,EEB78451.1,[E]&nbsp;COG1760&nbsp;L-serine&nbsp;deaminase,91.7
247634.GPB2148_2858,EEB80047.1,"Aminotransferase,&nbsp;classes&nbsp;I&nbsp;and&nbsp;II&nbsp;superfamily",91.7
247634.GPB2148_785,EEB78160.1,Vitamin&nbsp;B12-dependent&nbsp;ribonucleotide&nbsp;reductase,91.7
247634.GPB2148_1183,EEB77382.1,"Carbamoyl-phosphate&nbsp;synthase&nbsp;L&nbsp;chain,&nbsp;ATP&nbsp;binding&nbsp;domain&nbsp;protein",91.7
247634.GPB2148_2792,EEB77282.1,Uncharacterized&nbsp;protein,91.5
247634.GPB2148_1148,EEB77347.1,"Formate&nbsp;dehydrogenase,&nbsp;alpha&nbsp;subunit",91.5
247634.GPB2148_2917,EEB80105.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain&nbsp;protein",91.5
247634.GPB2148_2548,ppdK,"Pyruvate,&nbsp;phosphate&nbsp;dikinase",91.3
247634.GPB2148_949,tpiA,Triosephosphate&nbsp;isomerase,91.3
247634.GPB2148_2445,EEB79514.1,"Phosphoenolpyruvate&nbsp;phosphomutase,&nbsp;putative",91.3
247634.GPB2148_277,rep,ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;Rep,91.3
247634.GPB2148_3585,leuD_1,3-isopropylmalate&nbsp;dehydratase&nbsp;small&nbsp;subunit,91.3
247634.GPB2148_1223,EEB77421.1,"Oxidoreductase,&nbsp;FAD/FMN-binding&nbsp;family",91.2
247634.GPB2148_112,hppD,[ER]&nbsp;COG3185&nbsp;4-hydroxyphenylpyruvate&nbsp;dioxygenase&nbsp;and&nbsp;related&nbsp;hemolysins,91.2
247634.GPB2148_3214,dapA,4-hydroxy-tetrahydrodipicolinate&nbsp;synthase,91.0
247634.GPB2148_1677,purM,Phosphoribosylformylglycinamidine&nbsp;cyclo-ligase,91.0
247634.GPB2148_1076,EEB77965.1,Uncharacterized&nbsp;protein,91.0
247634.GPB2148_1623,EEB78975.1,"Biotin-dependent&nbsp;carboxylase&nbsp;uncharacterized&nbsp;domain,&nbsp;putative",91.0
247634.GPB2148_959,EEB77849.1,Uncharacterized&nbsp;protein,90.9
247634.GPB2148_1691,EEB79043.1,"ATPase,&nbsp;histidine&nbsp;kinase-,&nbsp;DNA&nbsp;gyrase&nbsp;B-,&nbsp;and&nbsp;HSP90-like&nbsp;domain&nbsp;protein",90.8
247634.GPB2148_1156,EEB77355.1,Phospho-2-dehydro-3-deoxyheptonate&nbsp;aldolase,90.8
247634.GPB2148_344,modB,"Molybdate&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",90.8
247634.GPB2148_2320,EEB79390.1,"Glycosyl&nbsp;transferase,&nbsp;group&nbsp;1&nbsp;family",90.7
247634.GPB2148_102,EEB78386.1,Acid&nbsp;phosphatase,90.6
247634.GPB2148_1113,rplR,50S&nbsp;ribosomal&nbsp;protein&nbsp;L18,90.5
247634.GPB2148_3407,rplK,50S&nbsp;ribosomal&nbsp;protein&nbsp;L11,90.5
247634.GPB2148_1587,EEB78689.1,Enoyl-CoA&nbsp;hydratase/isomerase&nbsp;family&nbsp;protein,90.2
247634.GPB2148_93,GPB2148_93,Uncharacterized&nbsp;protein,90.2
247634.GPB2148_2973,EEB80160.1,Cytochrome&nbsp;b,90.2
247634.GPB2148_1886,EEB79238.1,annotation&nbsp;not&nbsp;available,90.1
247634.GPB2148_920,tolR,Protein&nbsp;TolR,90.0
247634.GPB2148_219,fadA,Acetyl-CoA&nbsp;C-acyltransferase&nbsp;FadA,89.9
247634.GPB2148_2720,lpdA_2,"[C]&nbsp;COG1249&nbsp;Pyruvate/2-oxoglutarate&nbsp;dehydrogenase&nbsp;complex,&nbsp;dihydrolipoamide&nbsp;dehydrogenase&nbsp;(E3)&nbsp;component,&nbsp;and&nbsp;related&nbsp;enzymes",89.8
247634.GPB2148_1253,EEB76787.1,"6-O-methylguanine&nbsp;DNA&nbsp;methyltransferase,&nbsp;DNA&nbsp;binding&nbsp;domain&nbsp;subfamily",89.8
247634.GPB2148_1114,rpmD,[J]&nbsp;COG1841&nbsp;Ribosomal&nbsp;protein&nbsp;L30/L7E,89.8
247634.GPB2148_155,tal,Transaldolase,89.7
247634.GPB2148_746,EEB78121.1,Acetyl-CoA&nbsp;acetyltransferases&nbsp;subfamily&nbsp;protein,89.6
247634.GPB2148_1325,ilvB,[E]&nbsp;COG3962&nbsp;Acetolactate&nbsp;synthase,89.6
247634.GPB2148_2784,aceF,Acetyltransferase&nbsp;component&nbsp;of&nbsp;pyruvate&nbsp;dehydrogenase&nbsp;complex,89.6
247634.GPB2148_406,EEB77265.1,Uncharacterized&nbsp;protein,89.6
247634.GPB2148_3732,EEB79885.1,Biotin-requiring&nbsp;enzyme&nbsp;domain&nbsp;protein,89.5
247634.GPB2148_396,hppA,Putative&nbsp;K(+)-stimulated&nbsp;pyrophosphate-energized&nbsp;sodium&nbsp;pump,89.4
247634.GPB2148_2409,EEB79478.1,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit,89.4
247634.GPB2148_3336,EEB80518.1,Uncharacterized&nbsp;protein,89.3
247634.GPB2148_506,EEB77469.1,[C]&nbsp;COG1012&nbsp;NAD-dependent&nbsp;aldehyde&nbsp;dehydrogenases,89.3
247634.GPB2148_3410,rpoC,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta',89.3
247634.GPB2148_3584,thrH,Phosphoserine&nbsp;phosphatase/homoserine&nbsp;phosphotransferase&nbsp;bifunctional&nbsp;protein,89.2
247634.GPB2148_456,leuA,2-isopropylmalate&nbsp;synthase,89.1
