247634.GPB2148_3634,EEB79789.1,"Pyruvate&nbsp;flavodoxin/ferredoxin&nbsp;oxidoreductase,&nbsp;thiamine&nbsp;diP-binding&nbsp;domain&nbsp;protein",98.9
247634.GPB2148_3478,sucD,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;alpha,89.1
247634.GPB2148_1598,cmk,[F]&nbsp;COG0283&nbsp;Cytidylate&nbsp;kinase,89.0
247634.GPB2148_607,efp,Elongation&nbsp;factor&nbsp;P,89.0
247634.GPB2148_1660,recA,Protein&nbsp;RecA,89.0
247634.GPB2148_1676,EEB79028.1,"Hydrolase,&nbsp;alpha/beta&nbsp;fold&nbsp;family,&nbsp;putative",89.0
247634.GPB2148_1952,EEB78744.1,Peptidase&nbsp;families&nbsp;S8&nbsp;and&nbsp;S53&nbsp;domain&nbsp;protein,88.9
247634.GPB2148_1116,EEB76993.1,[J]&nbsp;COG0199&nbsp;Ribosomal&nbsp;protein&nbsp;S14,88.9
247634.GPB2148_1659,EEB79011.1,Putative&nbsp;Cytochrome&nbsp;c&nbsp;subfamily&nbsp;protein,88.9
247634.GPB2148_3281,EEB80464.1,Uncharacterized&nbsp;protein,88.8
247634.GPB2148_1540,EEB78642.1,Uncharacterized&nbsp;protein,88.8
247634.GPB2148_2377,EEB79447.1,[M]&nbsp;COG3206&nbsp;Uncharacterized&nbsp;protein&nbsp;involved&nbsp;in&nbsp;exopolysaccharide&nbsp;biosynthesis,88.7
247634.GPB2148_461,ctaD_2,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;1,88.7
247634.GPB2148_265,EEB77125.1,"tRNA&nbsp;uridine&nbsp;5-carboxymethylaminomethyl&nbsp;modification&nbsp;enzyme&nbsp;GidA,&nbsp;putative",88.7
247634.GPB2148_1516,rpoS,[K]&nbsp;COG1191&nbsp;DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;specialized&nbsp;sigma&nbsp;subunit,88.7
247634.GPB2148_3582,EEB79737.1,Succinate&nbsp;dehydrogenase&nbsp;hydrophobic&nbsp;membrane&nbsp;anchor&nbsp;subunit,88.6
247634.GPB2148_1255,EEB76789.1,Uncharacterized&nbsp;protein,88.6
247634.GPB2148_3510,EEB79665.1,Putative&nbsp;carboxyl&nbsp;transferase&nbsp;domain&nbsp;protein,88.5
247634.GPB2148_158,gltX,Glutamate--tRNA&nbsp;ligase,88.5
247634.GPB2148_3220,ftsI,"Peptidoglycan&nbsp;D,D-transpeptidase&nbsp;FtsI",88.4
247634.GPB2148_774,EEB78149.1,"Thiamine&nbsp;pyrophosphate&nbsp;enzyme,&nbsp;C-terminal&nbsp;TPP&nbsp;binding&nbsp;domain&nbsp;protein",88.4
247634.GPB2148_1216,EEB77414.1,Protein&nbsp;TonB,88.2
247634.GPB2148_3458,pgsA,CDP-diacylglycerol--glycerol-3-phosphate&nbsp;3-phosphatidyltransferase,88.1
247634.GPB2148_1840,rpoE,"[K]&nbsp;COG1595&nbsp;DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;specialized&nbsp;sigma&nbsp;subunit,&nbsp;sigma24&nbsp;homolog",88.1
247634.GPB2148_1021,cpoB,Cell&nbsp;division&nbsp;coordinator&nbsp;CpoB,88.0
247634.GPB2148_101,EEB78385.1,Nitroreductase&nbsp;family&nbsp;protein,88.0
247634.GPB2148_1104,rplN,50S&nbsp;ribosomal&nbsp;protein&nbsp;L14,88.0
247634.GPB2148_3501,EEB79657.1,"Pyruvate&nbsp;phosphate&nbsp;dikinase,&nbsp;PEP/pyruvate&nbsp;binding&nbsp;domain&nbsp;protein",88.0
247634.GPB2148_280,EEB77139.1,Nitrogen&nbsp;regulatory&nbsp;protein&nbsp;P-II,87.8
247634.GPB2148_769,EEB78144.1,Dihydroorotate&nbsp;dehydrogenase&nbsp;family&nbsp;protein,87.7
247634.GPB2148_1374,EEB78478.1,Polysaccharide&nbsp;biosynthesis&nbsp;protein,87.7
247634.GPB2148_2120,pepN,[E]&nbsp;COG0308&nbsp;Aminopeptidase&nbsp;N,87.7
247634.GPB2148_114,EEB78398.1,Uncharacterized&nbsp;protein,87.7
247634.GPB2148_581,ftsY,Signal&nbsp;recognition&nbsp;particle&nbsp;receptor&nbsp;FtsY,87.6
247634.GPB2148_1517,EEB78619.1,Peptidase&nbsp;families&nbsp;S8&nbsp;and&nbsp;S53&nbsp;domain&nbsp;protein,87.6
247634.GPB2148_1525,EEB78627.1,Cysteine-rich&nbsp;domain&nbsp;protein,87.6
247634.GPB2148_2586,EEB77056.1,Alpha/beta&nbsp;hydrolase&nbsp;fold&nbsp;domain&nbsp;protein,87.6
247634.GPB2148_1332,ileS,Isoleucine--tRNA&nbsp;ligase,87.5
247634.GPB2148_1102,rplD,50S&nbsp;ribosomal&nbsp;protein&nbsp;L4,87.5
247634.GPB2148_1703,EEB79055.1,"Anti&nbsp;sigma-E&nbsp;protein&nbsp;RseA,&nbsp;N-terminal&nbsp;domain",87.5
247634.GPB2148_3503,EEB79658.1,Uncharacterized&nbsp;protein,87.5
247634.GPB2148_3654,EEB79808.1,[I]&nbsp;COG0332&nbsp;3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;III,87.4
247634.GPB2148_1860,mobA,Molybdenum&nbsp;cofactor&nbsp;guanylyltransferase,87.4
247634.GPB2148_618,rpmG,[J]&nbsp;COG0267&nbsp;Ribosomal&nbsp;protein&nbsp;L33,87.3
247634.GPB2148_1842,EEB79194.1,TPR&nbsp;repeat&nbsp;region&nbsp;superfamily&nbsp;protein,87.2
247634.GPB2148_1049,EEB77938.1,Peptidase&nbsp;family&nbsp;M1&nbsp;protein,87.2
247634.GPB2148_2452,cca,Multifunctional&nbsp;CCA&nbsp;protein,87.1
247634.GPB2148_3414,rpsL,30S&nbsp;ribosomal&nbsp;protein&nbsp;S12,87.1
247634.GPB2148_1414,oadG,Probable&nbsp;oxaloacetate&nbsp;decarboxylase&nbsp;gamma&nbsp;chain,87.1
247634.GPB2148_3609,EEB79764.1,LysR&nbsp;substrate&nbsp;binding&nbsp;domain&nbsp;protein,87.0
247634.GPB2148_590,EEB77654.1,Uncharacterized&nbsp;protein,87.0
247634.GPB2148_416,recF,DNA&nbsp;replication&nbsp;and&nbsp;repair&nbsp;protein&nbsp;RecF,86.9
247634.GPB2148_1453,rpmI,[J]&nbsp;COG0291&nbsp;Ribosomal&nbsp;protein&nbsp;L35,86.9
247634.GPB2148_374,atpH,ATP&nbsp;synthase&nbsp;subunit&nbsp;delta,86.7
247634.GPB2148_260,lcdH,L-carnitine&nbsp;dehydrogenase,86.7
247634.GPB2148_1125,rpsQ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S17,86.6
247634.GPB2148_3693,EEB79846.1,Uncharacterized&nbsp;protein,86.6
247634.GPB2148_2082,EEB78874.1,Cysteine-rich&nbsp;domain&nbsp;protein,86.6
247634.GPB2148_548,aroK_2,Shikimate&nbsp;kinase,86.6
247634.GPB2148_592,EEB77656.1,Uncharacterized&nbsp;protein,86.6
247634.GPB2148_947,rpsO,30S&nbsp;ribosomal&nbsp;protein&nbsp;S15,86.5
247634.GPB2148_3685,glnS,Glutamine--tRNA&nbsp;ligase,86.5
247634.GPB2148_1090,rplX,50S&nbsp;ribosomal&nbsp;protein&nbsp;L24,86.5
247634.GPB2148_1681,alr,Alanine&nbsp;racemase,86.5
247634.GPB2148_960,EEB77850.1,[U]&nbsp;COG1314&nbsp;Preprotein&nbsp;translocase&nbsp;subunit&nbsp;SecG,86.4
247634.GPB2148_3651,EEB79806.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain&nbsp;protein",86.3
247634.GPB2148_1069,tolQ,Protein&nbsp;TolQ,86.3
247634.GPB2148_2952,gatC,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;C,86.3
247634.GPB2148_1738,EEB79090.1,"ABC&nbsp;transporter,&nbsp;permease&nbsp;protein,&nbsp;putative",86.2
247634.GPB2148_696,EEB77760.1,[S]&nbsp;COG3536&nbsp;Uncharacterized&nbsp;protein&nbsp;conserved&nbsp;in&nbsp;bacteria,86.2
247634.GPB2148_1742,EEB79094.1,[T]&nbsp;COG2199&nbsp;FOG:&nbsp;GGDEF&nbsp;domain,86.1
247634.GPB2148_950,acsA,Acetyl-coenzyme&nbsp;A&nbsp;synthetase,86.1
247634.GPB2148_65,GPB2148_65,Enoyl-CoA&nbsp;hydratase/isomerase&nbsp;family&nbsp;protein,86.0
247634.GPB2148_1737,EEB79089.1,"Acetyltransferase,&nbsp;GNAT&nbsp;family",85.8
247634.GPB2148_1910,EEB76849.1,Ring&nbsp;hydroxylating&nbsp;alpha&nbsp;subunit&nbsp;(Catalytic&nbsp;domain)&nbsp;protein,85.8
247634.GPB2148_1316,EEB77583.1,Putative&nbsp;carboxyl&nbsp;transferase&nbsp;domain&nbsp;protein,85.7
247634.GPB2148_3421,rpoB,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta,85.7
247634.GPB2148_992,EEB77881.1,"Alcohol&nbsp;dehydrogenase,&nbsp;iron-containing&nbsp;superfamily",85.7
247634.GPB2148_1121,EEB76998.1,"Glutathione&nbsp;S-transferase,&nbsp;N-terminal&nbsp;domain&nbsp;protein",85.6
247634.GPB2148_3595,moaE,"[H]&nbsp;COG0314&nbsp;Molybdopterin&nbsp;converting&nbsp;factor,&nbsp;large&nbsp;subunit",85.5
247634.GPB2148_3548,EEB79703.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain&nbsp;protein",85.3
247634.GPB2148_674,EEB77738.1,RelA/SpoT&nbsp;family&nbsp;protein,85.3
247634.GPB2148_2666,EEB78034.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain&nbsp;protein",85.1
247634.GPB2148_437,gyrB,DNA&nbsp;gyrase&nbsp;subunit&nbsp;B,85.1
247634.GPB2148_1073,EEB77962.1,annotation&nbsp;not&nbsp;available,85.1
247634.GPB2148_452,EEB77108.1,annotation&nbsp;not&nbsp;available,85.1
247634.GPB2148_2347,nuoB,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;B,85.0
247634.GPB2148_3787,aroC,Chorismate&nbsp;synthase,85.0
247634.GPB2148_2292,EEB79362.1,Uncharacterized&nbsp;protein,84.9
247634.GPB2148_2866,EEB80055.1,Outer&nbsp;membrane&nbsp;protein,84.9
247634.GPB2148_866,EEB78241.1,"Putative&nbsp;NAD(P)H&nbsp;quinone&nbsp;oxidoreductase,&nbsp;PIG3&nbsp;family",84.9
247634.GPB2148_3233,EEB80416.1,Putative&nbsp;FAD&nbsp;binding&nbsp;domain&nbsp;protein,84.9
247634.GPB2148_458,polA,DNA&nbsp;polymerase&nbsp;I,84.8
247634.GPB2148_1145,EEB77344.1,"ABC&nbsp;transporter,&nbsp;FeCT&nbsp;family,&nbsp;permease&nbsp;protein",84.7
247634.GPB2148_1562,ppc,Phosphoenolpyruvate&nbsp;carboxylase,84.7
247634.GPB2148_3286,murF,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine&nbsp;ligase,84.7
247634.GPB2148_1039,folK_2,"[H]&nbsp;COG0801&nbsp;7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase",84.6
247634.GPB2148_567,fabF,3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;2,84.6
247634.GPB2148_1421,EEB78525.1,"Transcriptional&nbsp;regulator,&nbsp;RpiR&nbsp;family&nbsp;protein",84.6
247634.GPB2148_1776,dcd,dCTP&nbsp;deaminase,84.6
247634.GPB2148_1275,pilS,"ATPase,&nbsp;histidine&nbsp;kinase-,&nbsp;DNA&nbsp;gyrase&nbsp;B-,&nbsp;and&nbsp;HSP90-like&nbsp;domain&nbsp;protein",84.5
247634.GPB2148_37,GPB2148_37,Uncharacterized&nbsp;protein,84.4
247634.GPB2148_1194,EEB77392.1,Enoyl-CoA&nbsp;hydratase/isomerase&nbsp;family&nbsp;protein,84.4
247634.GPB2148_3308,iscU,Iron-sulfur&nbsp;cluster&nbsp;assembly&nbsp;scaffold&nbsp;protein&nbsp;IscU,84.3
247634.GPB2148_1698,pepA,Probable&nbsp;cytosol&nbsp;aminopeptidase,84.3
247634.GPB2148_1733,EEB79085.1,Uncharacterized&nbsp;protein,84.3
247634.GPB2148_313,EEB77172.1,Caspase&nbsp;domain&nbsp;protein,84.3
247634.GPB2148_887,EEB78261.1,Enoyl-CoA&nbsp;hydratase/isomerase&nbsp;family&nbsp;protein,84.3
247634.GPB2148_2782,dnaK,Chaperone&nbsp;protein&nbsp;DnaK,84.2
247634.GPB2148_1199,EEB77397.1,"ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein,&nbsp;putative",84.2
247634.GPB2148_1551,pheT,[J]&nbsp;COG0072&nbsp;Phenylalanyl-tRNA&nbsp;synthetase&nbsp;beta&nbsp;subunit,84.2
247634.GPB2148_809,EEB78184.1,Uncharacterized&nbsp;protein,84.1
247634.GPB2148_404,EEB77263.1,"TRAP&nbsp;transporter,&nbsp;DctQ-like&nbsp;membrane&nbsp;protein",84.1
247634.GPB2148_134,EEB78417.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain&nbsp;protein",84.0
247634.GPB2148_1758,EEB79110.1,Alcohol&nbsp;dehydrogenase&nbsp;GroES-like&nbsp;domain&nbsp;family,84.0
247634.GPB2148_3295,EEB80478.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain&nbsp;protein",84.0
247634.GPB2148_1775,EEB79127.1,Nickel-dependent&nbsp;hydrogenases&nbsp;b-type&nbsp;cytochrome&nbsp;subunit&nbsp;superfamily,83.8
247634.GPB2148_147,EEB78430.1,[GEPR]&nbsp;COG0477&nbsp;Permeases&nbsp;of&nbsp;the&nbsp;major&nbsp;facilitator&nbsp;superfamily,83.6
247634.GPB2148_1510,EEB78612.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain&nbsp;protein",83.6
247634.GPB2148_1485,aroA,3-phosphoshikimate&nbsp;1-carboxyvinyltransferase,83.6
247634.GPB2148_675,gshB,[HJ]&nbsp;COG0189&nbsp;Glutathione&nbsp;synthase/Ribosomal&nbsp;protein&nbsp;S6&nbsp;modification&nbsp;enzyme&nbsp;(glutaminyl&nbsp;transferase),83.6
247634.GPB2148_1481,EEB78583.1,Uncharacterized&nbsp;protein,83.5
247634.GPB2148_1117,rpoA,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;alpha,83.5
247634.GPB2148_3448,EEB79605.1,"ATPase,&nbsp;AAA&nbsp;family&nbsp;protein",83.5
247634.GPB2148_1626,EEB78978.1,Glycoprotease&nbsp;family&nbsp;protein,83.4
247634.GPB2148_608,ahcY,Adenosylhomocysteinase,83.4
247634.GPB2148_1097,rpsM,30S&nbsp;ribosomal&nbsp;protein&nbsp;S13,83.2
247634.GPB2148_40,GPB2148_40,Conserved&nbsp;domain&nbsp;protein,83.1
247634.GPB2148_3097,secD,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecD,83.0
247634.GPB2148_3105,EEB80289.1,Uncharacterized&nbsp;protein,83.0
247634.GPB2148_3772,EEB79924.1,Cupin&nbsp;domain&nbsp;protein,83.0
247634.GPB2148_3601,rnhA,Ribonuclease&nbsp;H,83.0
247634.GPB2148_1134,rpsS,30S&nbsp;ribosomal&nbsp;protein&nbsp;S19,83.0
247634.GPB2148_1835,EEB79187.1,annotation&nbsp;not&nbsp;available,83.0
247634.GPB2148_239,EEB76935.1,"Oxidoreductase,&nbsp;zinc-binding&nbsp;dehydrogenase&nbsp;family",82.9
247634.GPB2148_2024,EEB78816.1,annotation&nbsp;not&nbsp;available,82.8
247634.GPB2148_2978,EEB80165.1,"Transketolase,&nbsp;pyridine&nbsp;binding&nbsp;domain&nbsp;protein",82.7
247634.GPB2148_1204,sat,[P]&nbsp;COG2046&nbsp;ATP&nbsp;sulfurylase&nbsp;(sulfate&nbsp;adenylyltransferase),82.7
247634.GPB2148_2719,EEB78087.1,Aminoacyl-histidine&nbsp;dipeptidase&nbsp;subfamily&nbsp;protein,82.6
247634.GPB2148_430,EEB77086.1,[L]&nbsp;COG0592&nbsp;DNA&nbsp;polymerase&nbsp;sliding&nbsp;clamp&nbsp;subunit&nbsp;(PCNA&nbsp;homolog),82.6
247634.GPB2148_1585,gyrA,DNA&nbsp;gyrase&nbsp;subunit&nbsp;A,82.6
247634.GPB2148_1335,EEB77602.1,"Carbamoyl-phosphate&nbsp;synthase&nbsp;L&nbsp;chain,&nbsp;ATP&nbsp;binding&nbsp;domain&nbsp;protein",82.6
247634.GPB2148_1343,EEB77609.1,annotation&nbsp;not&nbsp;available,82.4
247634.GPB2148_1187,EEB77386.1,"General&nbsp;secretion&nbsp;pathway&nbsp;protein&nbsp;G,&nbsp;putative",82.4
247634.GPB2148_3111,EEB80295.1,Rrf2&nbsp;family&nbsp;protein&nbsp;(Putative&nbsp;transcriptional&nbsp;regulator),82.4
247634.GPB2148_2304,EEB79374.1,[EH]&nbsp;COG0175&nbsp;3'-phosphoadenosine&nbsp;5'-phosphosulfate&nbsp;sulfotransferase&nbsp;(PAPS&nbsp;reductase)/FAD&nbsp;synthetase&nbsp;and&nbsp;related&nbsp;enzymes,82.4
247634.GPB2148_3863,EEB80013.1,"Sarcosine&nbsp;oxidase,&nbsp;alpha&nbsp;subunit&nbsp;family",82.3
247634.GPB2148_1064,pfp,Pyrophosphate--fructose&nbsp;6-phosphate&nbsp;1-phosphotransferase,82.2
247634.GPB2148_2019,EEB78811.1,[O]&nbsp;COG0386&nbsp;Glutathione&nbsp;peroxidase,82.1
247634.GPB2148_445,EEB77101.1,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;III&nbsp;subfamily&nbsp;protein,82.1
247634.GPB2148_1112,rpsH,30S&nbsp;ribosomal&nbsp;protein&nbsp;S8,82.0
247634.GPB2148_1128,fabA,3-hydroxydecanoyl-[acyl-carrier-protein]&nbsp;dehydratase,81.9
247634.GPB2148_3534,EEB79689.1,B12&nbsp;binding&nbsp;domain&nbsp;protein,81.7
247634.GPB2148_2435,EEB79504.1,[M]&nbsp;COG0860&nbsp;N-acetylmuramoyl-L-alanine&nbsp;amidase,81.7
247634.GPB2148_2383,EEB79453.1,Oxidoreductase&nbsp;molybdopterin&nbsp;binding&nbsp;domain&nbsp;protein,81.6
247634.GPB2148_1366,EEB77632.1,Fumarate&nbsp;hydratase&nbsp;class&nbsp;I,81.6
247634.GPB2148_12,GPB2148_12,"ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",81.6
247634.GPB2148_242,betB,Betaine&nbsp;aldehyde&nbsp;dehydrogenase,81.5
247634.GPB2148_1712,EEB79064.1,Electron&nbsp;transport&nbsp;complex&nbsp;subunit&nbsp;B,81.4
247634.GPB2148_377,EEB77236.1,DNA&nbsp;helicase,81.4
247634.GPB2148_1527,leuC_2,Aconitase&nbsp;family&nbsp;protein,81.3
247634.GPB2148_1020,EEB77909.1,Cytochrome&nbsp;c-type&nbsp;protein,81.3
247634.GPB2148_1447,EEB78550.1,"Type&nbsp;III&nbsp;restriction&nbsp;enzyme,&nbsp;res&nbsp;subunit&nbsp;family",81.3
247634.GPB2148_2126,EEB78918.1,"AMP-binding&nbsp;enzyme,&nbsp;putative",81.2
247634.GPB2148_905,gor,Glutathione-disulfide&nbsp;reductase,81.2
247634.GPB2148_146,EEB78429.1,Putative&nbsp;Cytochrome&nbsp;c&nbsp;subfamily&nbsp;protein,81.1
247634.GPB2148_770,EEB78145.1,"Bacterial&nbsp;extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;family&nbsp;5",81.1
247634.GPB2148_1361,EEB77627.1,"MerR,&nbsp;DNA&nbsp;binding&nbsp;family&nbsp;protein",80.9
247634.GPB2148_1081,EEB76755.1,[U]&nbsp;COG3210&nbsp;Large&nbsp;exoproteins&nbsp;involved&nbsp;in&nbsp;heme&nbsp;utilization&nbsp;or&nbsp;adhesion,80.9
247634.GPB2148_1279,ilvN,"[E]&nbsp;COG0440&nbsp;Acetolactate&nbsp;synthase,&nbsp;small&nbsp;(regulatory)&nbsp;subunit",80.9
247634.GPB2148_3725,hisC,[E]&nbsp;COG0436&nbsp;Aspartate/tyrosine/aromatic&nbsp;aminotransferase,80.8
247634.GPB2148_493,EEB77456.1,"[L]&nbsp;COG0847&nbsp;DNA&nbsp;polymerase&nbsp;III,&nbsp;epsilon&nbsp;subunit&nbsp;and&nbsp;related&nbsp;3'-5'&nbsp;exonucleases",80.8
247634.GPB2148_656,fba,"Fructose-bisphosphate&nbsp;aldolase,&nbsp;class&nbsp;II,&nbsp;Calvin&nbsp;cycle&nbsp;subtype",80.8
247634.GPB2148_3093,EEB80277.1,"Fumarylacetoacetate&nbsp;hydrolase&nbsp;family&nbsp;protein,&nbsp;putative",80.8
247634.GPB2148_145,EEB78428.1,"Amidase,&nbsp;putative",80.7
247634.GPB2148_1375,gap,[G]&nbsp;COG0057&nbsp;Glyceraldehyde-3-phosphate&nbsp;dehydrogenase/erythrose-4-phosphate&nbsp;dehydrogenase,80.7
247634.GPB2148_221,EEB76917.1,Uncharacterized&nbsp;protein,80.7
247634.GPB2148_2359,rpsU,[J]&nbsp;COG0828&nbsp;Ribosomal&nbsp;protein&nbsp;S21,80.7
247634.GPB2148_1086,rplP,50S&nbsp;ribosomal&nbsp;protein&nbsp;L16,80.6
247634.GPB2148_2004,EEB78796.1,Histidine&nbsp;kinase,80.6
247634.GPB2148_1307,EEB77574.1,[L]&nbsp;COG2925&nbsp;Exonuclease&nbsp;I,80.6
247634.GPB2148_3264,glcB,Malate&nbsp;synthase&nbsp;G,80.6
247634.GPB2148_2926,tadA,tRNA-specific&nbsp;adenosine&nbsp;deaminase,80.5
247634.GPB2148_1963,glcE,FAD&nbsp;binding&nbsp;domain&nbsp;protein,80.4
247634.GPB2148_447,hemF,Oxygen-dependent&nbsp;coproporphyrinogen-III&nbsp;oxidase,80.4
247634.GPB2148_1232,EEB76767.1,Putative&nbsp;phosphotransferase&nbsp;enzyme&nbsp;family&nbsp;protein,80.4
247634.GPB2148_640,ntrC,Nitrogen&nbsp;regulation&nbsp;protein,80.3
247634.GPB2148_2393,EEB79463.1,NAD&nbsp;dependent&nbsp;epimerase/dehydratase&nbsp;family&nbsp;protein,80.3
247634.GPB2148_202,argD,Acetylornithine&nbsp;aminotransferase,80.3
247634.GPB2148_2302,nuoG,"NADH&nbsp;dehydrogenase&nbsp;(Quinone),&nbsp;G&nbsp;subunit",80.3
247634.GPB2148_409,EEB77267.1,Alpha/beta&nbsp;hydrolase&nbsp;fold&nbsp;domain&nbsp;protein,80.2
247634.GPB2148_1085,rpsD,30S&nbsp;ribosomal&nbsp;protein&nbsp;S4,80.2
247634.GPB2148_3408,EEB76874.1,Elongation&nbsp;factor&nbsp;Tu,80.2
247634.GPB2148_3756,EEB79908.1,"tRNA&nbsp;uridine&nbsp;5-carboxymethylaminomethyl&nbsp;modification&nbsp;enzyme&nbsp;GidA,&nbsp;putative",80.2
247634.GPB2148_3776,EEB79928.1,[C]&nbsp;COG2055&nbsp;Malate/L-lactate&nbsp;dehydrogenases,80.1
247634.GPB2148_3351,EEB80533.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;middle&nbsp;domain&nbsp;protein",79.9
247634.GPB2148_751,EEB78126.1,"Glutamine&nbsp;synthetase,&nbsp;catalytic&nbsp;domain&nbsp;protein",79.8
247634.GPB2148_1308,ctc,50S&nbsp;ribosomal&nbsp;protein&nbsp;L25,79.8
247634.GPB2148_647,rpmE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L31,79.8
247634.GPB2148_157,EEB78440.1,Uncharacterized&nbsp;protein,79.8
247634.GPB2148_678,EEB77742.1,"Type&nbsp;I&nbsp;secretion&nbsp;outer&nbsp;membrane&nbsp;protein,&nbsp;TolC&nbsp;family",79.7
247634.GPB2148_3026,hscA,Chaperone&nbsp;protein&nbsp;HscA&nbsp;homolog,79.7
247634.GPB2148_2528,rpsR,30S&nbsp;ribosomal&nbsp;protein&nbsp;S18,79.6
247634.GPB2148_69,rne,Ribonuclease&nbsp;E,79.6
247634.GPB2148_3638,EEB79793.1,Enoyl-CoA&nbsp;hydratase/isomerase&nbsp;family&nbsp;protein,79.4
247634.GPB2148_1286,ispH,4-hydroxy-3-methylbut-2-enyl&nbsp;diphosphate&nbsp;reductase,79.3
247634.GPB2148_3481,folE_1,[H]&nbsp;COG0302&nbsp;GTP&nbsp;cyclohydrolase&nbsp;I,79.3
247634.GPB2148_1523,EEB78625.1,[T]&nbsp;COG3103&nbsp;SH3&nbsp;domain&nbsp;protein,79.2
247634.GPB2148_2830,EEB77320.1,Enoyl-CoA&nbsp;hydratase/isomerase&nbsp;family&nbsp;protein,79.1
247634.GPB2148_1241,EEB76775.1,"Hydrolase,&nbsp;alpha/beta&nbsp;fold&nbsp;family,&nbsp;putative",79.1
247634.GPB2148_238,EEB76934.1,"Mandelate&nbsp;racemase&nbsp;/&nbsp;muconate&nbsp;lactonizing&nbsp;enzyme,&nbsp;C-terminal&nbsp;domain&nbsp;protein",79.1
