247634.GPB2148_3634,EEB79789.1,"Pyruvate&nbsp;flavodoxin/ferredoxin&nbsp;oxidoreductase,&nbsp;thiamine&nbsp;diP-binding&nbsp;domain&nbsp;protein",98.9
247634.GPB2148_3815,EEB79966.1,Nitrite&nbsp;and&nbsp;sulphite&nbsp;reductase&nbsp;4Fe-4S&nbsp;domain&nbsp;protein,79.0
247634.GPB2148_2129,EEB78921.1,[C]&nbsp;COG1012&nbsp;NAD-dependent&nbsp;aldehyde&nbsp;dehydrogenases,79.0
247634.GPB2148_2461,aepY,Phosphonopyruvate&nbsp;decarboxylase,78.9
247634.GPB2148_3406,fusA_1,Elongation&nbsp;factor&nbsp;G,78.9
247634.GPB2148_1083,EEB76960.1,dTDP-4-dehydrorhamnose&nbsp;reductase,78.8
247634.GPB2148_487,EEB77450.1,Response&nbsp;regulator&nbsp;receiver&nbsp;domain&nbsp;protein,78.8
247634.GPB2148_346,EEB77205.1,"Rubredoxin,&nbsp;putative",78.8
247634.GPB2148_1403,EEB78507.1,"Transcriptional&nbsp;regulator,&nbsp;Crp/Fnr&nbsp;family&nbsp;protein",78.8
247634.GPB2148_795,EEB78170.1,"D-isomer&nbsp;specific&nbsp;2-hydroxyacid&nbsp;dehydrogenase,&nbsp;catalytic&nbsp;domain,&nbsp;putative",78.7
247634.GPB2148_882,EEB78256.1,Uncharacterized&nbsp;protein,78.7
247634.GPB2148_1471,EEB78573.1,annotation&nbsp;not&nbsp;available,78.7
247634.GPB2148_2139,EEB78931.1,Fibronectin&nbsp;type&nbsp;III&nbsp;domain&nbsp;protein,78.6
247634.GPB2148_3005,EEB80192.1,"Oxidoreductase,&nbsp;FAD/FMN-binding&nbsp;family",78.5
247634.GPB2148_1746,EEB79098.1,Malonyl-CoA&nbsp;decarboxylase&nbsp;superfamily&nbsp;protein,78.5
247634.GPB2148_1229,EEB77427.1,"Oxidoreductase,&nbsp;FAD/FMN-binding&nbsp;superfamily",78.4
247634.GPB2148_2253,accB,Biotin&nbsp;carboxyl&nbsp;carrier&nbsp;protein&nbsp;of&nbsp;acetyl-CoA&nbsp;carboxylase,78.4
247634.GPB2148_1270,EEB77537.1,"CDP-diacylglycerol--serine&nbsp;O-phosphatidyltransferase,&nbsp;putative",78.4
247634.GPB2148_1979,lipA,Lipoyl&nbsp;synthase,78.3
247634.GPB2148_3188,EEB80371.1,Enoyl-CoA&nbsp;hydratase/isomerase&nbsp;family&nbsp;protein,78.3
247634.GPB2148_2238,EEB79308.1,[C]&nbsp;COG0839&nbsp;NADH:ubiquinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;6&nbsp;(chain&nbsp;J),78.3
247634.GPB2148_3413,rplL,50S&nbsp;ribosomal&nbsp;protein&nbsp;L7/L12,78.2
247634.GPB2148_2956,pyrH,Uridylate&nbsp;kinase,78.2
247634.GPB2148_1616,ihfB,Integration&nbsp;host&nbsp;factor&nbsp;subunit&nbsp;beta,78.2
247634.GPB2148_1410,EEB78514.1,"Hydrolase,&nbsp;carbon-nitrogen&nbsp;family",78.1
247634.GPB2148_3056,EEB80242.1,Acetyl-CoA&nbsp;hydrolase/transferase&nbsp;family&nbsp;protein,78.1
247634.GPB2148_503,mobB,[H]&nbsp;COG1763&nbsp;Molybdopterin-guanine&nbsp;dinucleotide&nbsp;biosynthesis&nbsp;protein,78.1
247634.GPB2148_1822,EEB79174.1,RelA/SpoT&nbsp;family&nbsp;protein,78.1
247634.GPB2148_263,cyaY,"[P]&nbsp;COG1965&nbsp;Protein&nbsp;implicated&nbsp;in&nbsp;iron&nbsp;transport,&nbsp;frataxin&nbsp;homolog",78.1
247634.GPB2148_1479,EEB78581.1,"Hydrolase,&nbsp;alpha/beta&nbsp;fold&nbsp;family,&nbsp;putative",78.1
247634.GPB2148_2808,EEB77298.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain&nbsp;protein",78.0
247634.GPB2148_1762,EEB79114.1,Acetyl-CoA&nbsp;acetyltransferases&nbsp;subfamily&nbsp;protein,78.0
247634.GPB2148_183,EEB78466.1,Alcohol&nbsp;dehydrogenase&nbsp;GroES-like&nbsp;domain&nbsp;family,78.0
247634.GPB2148_481,EEB77444.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain&nbsp;protein",78.0
247634.GPB2148_1488,serC,Phosphoserine&nbsp;aminotransferase,77.9
247634.GPB2148_1056,gluQ,Glutamyl-Q&nbsp;tRNA(Asp)&nbsp;synthetase,77.9
247634.GPB2148_668,EEB77732.1,"Glycosyl&nbsp;transferase,&nbsp;group&nbsp;1&nbsp;family",77.9
247634.GPB2148_1426,EEB78530.1,"Thiamine&nbsp;pyrophosphate&nbsp;enzyme,&nbsp;C-terminal&nbsp;TPP&nbsp;binding&nbsp;domain&nbsp;protein",77.8
247634.GPB2148_1124,cgtA,GTPase&nbsp;Obg,77.8
247634.GPB2148_2481,EEB79549.1,"Glycosyl&nbsp;transferase,&nbsp;group&nbsp;1&nbsp;family",77.7
247634.GPB2148_3730,EEB79883.1,[L]&nbsp;COG0258&nbsp;5'-3'&nbsp;exonuclease&nbsp;(including&nbsp;N-terminal&nbsp;domain&nbsp;of&nbsp;PolI),77.6
247634.GPB2148_953,rrmJ,Ribosomal&nbsp;RNA&nbsp;large&nbsp;subunit&nbsp;methyltransferase&nbsp;E,77.6
247634.GPB2148_2768,glk_2,Glucokinase,77.6
247634.GPB2148_3547,EEB79702.1,GIY-YIG&nbsp;catalytic&nbsp;domain&nbsp;protein,77.5
247634.GPB2148_3362,EEB80544.1,"Glycosyl&nbsp;hydrolases&nbsp;family&nbsp;2,&nbsp;immunoglobulin-like&nbsp;beta-sandwich&nbsp;domain",77.5
247634.GPB2148_626,aroK_1,Shikimate&nbsp;kinase,77.5
247634.GPB2148_1726,EEB79078.1,"Putative&nbsp;permease,&nbsp;YjgP/YjgQ&nbsp;family",77.5
247634.GPB2148_3312,EEB80495.1,Tat&nbsp;pathway&nbsp;signal&nbsp;sequence&nbsp;domain&nbsp;protein,77.4
247634.GPB2148_2889,EEB80077.1,O-acetylhomoserine&nbsp;aminocarboxypropyltransferase/cysteine&nbsp;synthase&nbsp;subfamily&nbsp;protein,77.2
247634.GPB2148_1303,clpB,Chaperone&nbsp;protein&nbsp;ClpB,77.2
247634.GPB2148_3614,EEB79769.1,Uncharacterized&nbsp;protein,77.2
247634.GPB2148_1195,EEB77393.1,[C]&nbsp;COG1905&nbsp;NADH:ubiquinone&nbsp;oxidoreductase&nbsp;24&nbsp;kD&nbsp;subunit,77.2
247634.GPB2148_240,EEB76936.1,Uncharacterized&nbsp;protein,77.2
247634.GPB2148_1650,EEB79002.1,"RND&nbsp;transporter,&nbsp;HAE1/HME&nbsp;family,&nbsp;permease&nbsp;protein",77.2
247634.GPB2148_1001,ruvA,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvA,77.2
247634.GPB2148_1169,EEB77368.1,Putative&nbsp;MaoC&nbsp;like&nbsp;domain&nbsp;protein,77.1
247634.GPB2148_1306,pyrB,"[F]&nbsp;COG0540&nbsp;Aspartate&nbsp;carbamoyltransferase,&nbsp;catalytic&nbsp;chain",77.1
247634.GPB2148_2840,fabV,Enoyl-[acyl-carrier-protein]&nbsp;reductase&nbsp;[NADH],76.9
247634.GPB2148_1688,EEB79040.1,"Aminotransferase,&nbsp;class&nbsp;III&nbsp;superfamily",76.9
247634.GPB2148_1982,EEB78774.1,Aldehyde&nbsp;dehydrogenase&nbsp;(NAD)&nbsp;family&nbsp;protein,76.8
247634.GPB2148_510,EEB77473.1,Hydantoinase/oxoprolinase&nbsp;domain&nbsp;family&nbsp;protein,76.6
247634.GPB2148_2295,hemL,"Glutamate-1-semialdehyde&nbsp;2,1-aminomutase",76.6
247634.GPB2148_3709,EEB79862.1,"Pyridine&nbsp;nucleotide-disulphide&nbsp;oxidoreductase,&nbsp;putative",76.6
247634.GPB2148_1272,ribF,Riboflavin&nbsp;biosynthesis&nbsp;protein,76.6
247634.GPB2148_222,proA,Gamma-glutamyl&nbsp;phosphate&nbsp;reductase,76.5
247634.GPB2148_1228,EEB77426.1,Uncharacterized&nbsp;protein,76.5
247634.GPB2148_2703,EEB78071.1,Uncharacterized&nbsp;protein,76.5
247634.GPB2148_3138,frr,Ribosome-recycling&nbsp;factor,76.5
247634.GPB2148_1234,EEB76769.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain,&nbsp;putative",76.4
247634.GPB2148_764,EEB78139.1,Phospho-2-dehydro-3-deoxyheptonate&nbsp;aldolase,76.4
247634.GPB2148_1693,recO,DNA&nbsp;repair&nbsp;protein&nbsp;RecO,76.4
247634.GPB2148_3260,EEB80443.1,KR&nbsp;domain&nbsp;superfamily&nbsp;protein,76.3
247634.GPB2148_2412,EEB79481.1,[E]&nbsp;COG0367&nbsp;Asparagine&nbsp;synthase&nbsp;(glutamine-hydrolyzing),76.3
247634.GPB2148_1721,EEB79073.1,[P]&nbsp;COG1785&nbsp;Alkaline&nbsp;phosphatase,76.2
247634.GPB2148_812,EEB78187.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain&nbsp;protein",76.2
247634.GPB2148_3691,accD,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;beta,76.2
247634.GPB2148_1074,pcnB,Poly(A)&nbsp;polymerase&nbsp;I,76.2
247634.GPB2148_3719,clpS,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;adapter&nbsp;protein&nbsp;ClpS,76.0
247634.GPB2148_382,EEB77241.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain&nbsp;protein",76.0
247634.GPB2148_3570,lpdA_1,"[C]&nbsp;COG1249&nbsp;Pyruvate/2-oxoglutarate&nbsp;dehydrogenase&nbsp;complex,&nbsp;dihydrolipoamide&nbsp;dehydrogenase&nbsp;(E3)&nbsp;component,&nbsp;and&nbsp;related&nbsp;enzymes",76.0
247634.GPB2148_160,EEB78443.1,Uncharacterized&nbsp;protein,75.9
247634.GPB2148_1356,glnD,Bifunctional&nbsp;uridylyltransferase/uridylyl-removing&nbsp;enzyme,75.9
247634.GPB2148_1359,prsA,Ribose-phosphate&nbsp;pyrophosphokinase,75.9
247634.GPB2148_1402,EEB78506.1,Cyclic&nbsp;nucleotide-binding&nbsp;domain&nbsp;protein,75.9
247634.GPB2148_1696,EEB79048.1,Putative&nbsp;phosphotransferase&nbsp;enzyme&nbsp;family&nbsp;protein,75.7
247634.GPB2148_223,fadB,Fatty&nbsp;acid&nbsp;oxidation&nbsp;complex&nbsp;subunit&nbsp;alpha,75.7
247634.GPB2148_1220,EEB77418.1,FAD-linked&nbsp;oxidoreductase&nbsp;subfamily&nbsp;protein,75.7
247634.GPB2148_2743,EEB78111.1,Glycosyl&nbsp;hydrolases&nbsp;family&nbsp;16,75.7
247634.GPB2148_1465,EEB78568.1,Sigma-54&nbsp;interaction&nbsp;domain&nbsp;family&nbsp;protein,75.6
247634.GPB2148_3242,rpsI,[J]&nbsp;COG0103&nbsp;Ribosomal&nbsp;protein&nbsp;S9,75.6
247634.GPB2148_3125,ddl,D-alanine--D-alanine&nbsp;ligase,75.5
247634.GPB2148_2229,EEB79299.1,[C]&nbsp;COG1905&nbsp;NADH:ubiquinone&nbsp;oxidoreductase&nbsp;24&nbsp;kD&nbsp;subunit,75.5
247634.GPB2148_1502,pyrF,Orotidine&nbsp;5'-phosphate&nbsp;decarboxylase,75.5
247634.GPB2148_3437,EEB76835.1,Histidine&nbsp;kinase,75.5
247634.GPB2148_717,metK,S-adenosylmethionine&nbsp;synthase,75.5
247634.GPB2148_1619,ftsB,Cell&nbsp;division&nbsp;protein&nbsp;FtsB,75.5
247634.GPB2148_1154,fdhD,Sulfur&nbsp;carrier&nbsp;protein&nbsp;FdhD,75.5
247634.GPB2148_918,ruvB,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvB,75.3
247634.GPB2148_2593,EEB77062.1,"Aminotransferase,&nbsp;class&nbsp;V&nbsp;superfamily",75.3
247634.GPB2148_3014,EEB80201.1,Aspartokinase,75.2
247634.GPB2148_2791,EEB77281.1,"[I]&nbsp;COG2057&nbsp;Acyl&nbsp;CoA:acetate/3-ketoacid&nbsp;CoA&nbsp;transferase,&nbsp;beta&nbsp;subunit",75.1
247634.GPB2148_1610,EEB78712.1,Molydopterin&nbsp;dinucleotide&nbsp;binding&nbsp;domain&nbsp;protein,75.1
247634.GPB2148_603,secB,Protein-export&nbsp;protein&nbsp;SecB,75.0
247634.GPB2148_421,def,Peptide&nbsp;deformylase,74.9
247634.GPB2148_876,EEB78251.1,"Pyruvate&nbsp;flavodoxin/ferredoxin&nbsp;oxidoreductase,&nbsp;thiamine&nbsp;diP-binding&nbsp;domain&nbsp;protein",74.8
247634.GPB2148_1364,ilvC,Ketol-acid&nbsp;reductoisomerase&nbsp;(NADP(+)),74.8
247634.GPB2148_623,rfbD,dTDP-4-dehydrorhamnose&nbsp;reductase,74.8
247634.GPB2148_1803,EEB79155.1,Putative&nbsp;peptidyl-tRNA&nbsp;hydrolase&nbsp;domain&nbsp;protein,74.7
247634.GPB2148_2787,EEB77277.1,"Alpha&nbsp;amylase,&nbsp;catalytic&nbsp;domain&nbsp;subfamily",74.7
247634.GPB2148_3143,EEB80327.1,Uncharacterized&nbsp;protein,74.5
247634.GPB2148_206,nadD,Probable&nbsp;nicotinate-nucleotide&nbsp;adenylyltransferase,74.4
247634.GPB2148_176,ribB,"3,4-dihydroxy-2-butanone&nbsp;4-phosphate&nbsp;synthase",74.3
247634.GPB2148_1844,purU_2,Formyltetrahydrofolate&nbsp;deformylase,74.3
247634.GPB2148_446,argA,Amino-acid&nbsp;acetyltransferase,74.3
247634.GPB2148_3283,EEB80466.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain&nbsp;protein",74.3
247634.GPB2148_2785,EEB77275.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;middle&nbsp;domain&nbsp;protein",74.3
247634.GPB2148_778,EEB78153.1,Uncharacterized&nbsp;protein,74.3
247634.GPB2148_1031,EEB77920.1,[J]&nbsp;COG1190&nbsp;Lysyl-tRNA&nbsp;synthetase&nbsp;(class&nbsp;II),74.1
247634.GPB2148_3178,gcvP,Glycine&nbsp;dehydrogenase&nbsp;(decarboxylating),74.1
247634.GPB2148_1593,EEB78695.1,Uncharacterized&nbsp;protein,74.1
247634.GPB2148_664,EEB77728.1,[R]&nbsp;COG0110&nbsp;Acetyltransferase&nbsp;(isoleucine&nbsp;patch&nbsp;superfamily),74.0
247634.GPB2148_1529,EEB78631.1,"Hydrolase,&nbsp;alpha/beta&nbsp;fold&nbsp;family,&nbsp;putative",74.0
247634.GPB2148_2288,EEB79358.1,HAMP&nbsp;domain&nbsp;protein,74.0
247634.GPB2148_2643,EEB78011.1,Acetoacetate-CoA&nbsp;ligase,73.8
247634.GPB2148_2352,galE,UDP-glucose&nbsp;4-epimerase,73.7
247634.GPB2148_1756,EEB79108.1,Enoyl-CoA&nbsp;hydratase/isomerase&nbsp;family&nbsp;protein,73.7
247634.GPB2148_1752,EEB79104.1,Uncharacterized&nbsp;protein,73.7
247634.GPB2148_2342,EEB79412.1,[O]&nbsp;COG0785&nbsp;Cytochrome&nbsp;c&nbsp;biogenesis&nbsp;protein,73.7
247634.GPB2148_156,EEB78439.1,"Methionine&nbsp;synthase,&nbsp;vitamin-B12&nbsp;independent,&nbsp;putative",73.6
247634.GPB2148_708,glnA,[E]&nbsp;COG0174&nbsp;Glutamine&nbsp;synthetase,73.6
247634.GPB2148_3309,EEB80492.1,Dehydrogenase&nbsp;E1&nbsp;component&nbsp;superfamily&nbsp;protein,73.6
247634.GPB2148_954,pnp,Polyribonucleotide&nbsp;nucleotidyltransferase,73.6
247634.GPB2148_1446,rplS,50S&nbsp;ribosomal&nbsp;protein&nbsp;L19,73.5
247634.GPB2148_1766,EEB79118.1,Putrescine-binding&nbsp;periplasmic&nbsp;protein,73.5
247634.GPB2148_1164,EEB77363.1,"Pyridoxal-dependent&nbsp;decarboxylase,&nbsp;pyridoxal&nbsp;binding&nbsp;domain&nbsp;protein",73.5
247634.GPB2148_3409,EEB76875.1,[O]&nbsp;COG0386&nbsp;Glutathione&nbsp;peroxidase,73.3
247634.GPB2148_218,mrdA,"Peptidoglycan&nbsp;D,D-transpeptidase&nbsp;MrdA",73.3
247634.GPB2148_1050,EEB77939.1,[S]&nbsp;COG3791&nbsp;Uncharacterized&nbsp;conserved&nbsp;protein,73.3
247634.GPB2148_2469,EEB79537.1,Cyclic&nbsp;nucleotide-binding&nbsp;domain&nbsp;protein,73.2
247634.GPB2148_3496,EEB79652.1,HpcH/HpaI&nbsp;aldolase/citrate&nbsp;lyase&nbsp;family&nbsp;protein,73.2
247634.GPB2148_1135,rpsK,30S&nbsp;ribosomal&nbsp;protein&nbsp;S11,73.2
247634.GPB2148_28,GPB2148_28,"Beta-ketoacyl&nbsp;synthase,&nbsp;C-terminal&nbsp;domain&nbsp;protein",73.1
247634.GPB2148_122,ctaD_1,"[O]&nbsp;COG3278&nbsp;Cbb3-type&nbsp;cytochrome&nbsp;oxidase,&nbsp;subunit&nbsp;1",73.1
247634.GPB2148_816,EEB78191.1,"Bacterial&nbsp;extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;family&nbsp;5",73.0
247634.GPB2148_1706,hemN,Coproporphyrinogen-III&nbsp;oxidase,73.0
247634.GPB2148_2655,EEB78023.1,"[C]&nbsp;COG1071&nbsp;Pyruvate/2-oxoglutarate&nbsp;dehydrogenase&nbsp;complex,&nbsp;dehydrogenase&nbsp;(E1)&nbsp;component,&nbsp;eukaryotic&nbsp;type,&nbsp;alpha&nbsp;subunit",72.9
247634.GPB2148_1108,EEB76985.1,Mannose-1-phosphate&nbsp;guanylyltransferase/mannose-6-phosphate&nbsp;isomerase,72.9
247634.GPB2148_3539,yajC,[U]&nbsp;COG1862&nbsp;Preprotein&nbsp;translocase&nbsp;subunit&nbsp;YajC,72.8
247634.GPB2148_2241,nuoH,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;H,72.7
247634.GPB2148_1378,ispD,2-C-methyl-D-erythritol&nbsp;4-phosphate&nbsp;cytidylyltransferase,72.7
247634.GPB2148_1376,pyrG,CTP&nbsp;synthase,72.7
247634.GPB2148_3820,EEB79971.1,Putative&nbsp;thiS&nbsp;family&nbsp;protein,72.7
247634.GPB2148_1654,EEB79006.1,Uncharacterized&nbsp;protein,72.6
247634.GPB2148_210,EEB76906.1,[M]&nbsp;COG1686&nbsp;D-alanyl-D-alanine&nbsp;carboxypeptidase,72.6
247634.GPB2148_1057,EEB77946.1,"Putative&nbsp;quinone&nbsp;oxidoreductase,&nbsp;YhdH/YhfP&nbsp;family",72.6
247634.GPB2148_2723,EEB78091.1,Peptidase&nbsp;M16&nbsp;inactive&nbsp;domain&nbsp;family&nbsp;protein,72.6
247634.GPB2148_3807,dnaX,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;gamma/tau,72.6
247634.GPB2148_1600,EEB78702.1,Uncharacterized&nbsp;protein,72.4
247634.GPB2148_2516,EEB79584.1,Nucleotidyl&nbsp;transferase&nbsp;superfamily&nbsp;protein,72.4
247634.GPB2148_3426,fusA_2,Elongation&nbsp;factor&nbsp;G,72.4
247634.GPB2148_3740,sucB,Dihydrolipoyllysine-residue&nbsp;succinyltransferase&nbsp;component&nbsp;of&nbsp;2-oxoglutarate&nbsp;dehydrogenase&nbsp;complex,72.4
247634.GPB2148_118,EEB78402.1,"ATPase,&nbsp;histidine&nbsp;kinase-,&nbsp;DNA&nbsp;gyrase&nbsp;B-,&nbsp;and&nbsp;HSP90-like&nbsp;domain&nbsp;protein",72.3
247634.GPB2148_2525,EEB79593.1,Uncharacterized&nbsp;protein,72.2
247634.GPB2148_3419,secE,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecE,72.2
247634.GPB2148_767,EEB78142.1,Uncharacterized&nbsp;protein,72.1
247634.GPB2148_454,EEB77110.1,Molybdopterin&nbsp;oxidoreductase&nbsp;Fe4S4&nbsp;domain&nbsp;family&nbsp;protein,72.1
247634.GPB2148_1630,EEB78982.1,Enoyl-CoA&nbsp;hydratase/isomerase&nbsp;family&nbsp;protein,72.0
247634.GPB2148_1345,EEB77611.1,Enoyl-CoA&nbsp;hydratase/isomerase&nbsp;family&nbsp;protein,71.9
247634.GPB2148_609,pyrE,Orotate&nbsp;phosphoribosyltransferase,71.9
247634.GPB2148_1683,EEB79035.1,"Hydrolase,&nbsp;alpha/beta&nbsp;fold&nbsp;family,&nbsp;putative",71.9
247634.GPB2148_3624,EEB79779.1,[E]&nbsp;COG0404&nbsp;Glycine&nbsp;cleavage&nbsp;system&nbsp;T&nbsp;protein&nbsp;(aminomethyltransferase),71.8
247634.GPB2148_3118,EEB80302.1,"2-oxoacid:ferredoxin/flavodoxin&nbsp;oxidoreductase,&nbsp;gamma&nbsp;subunit&nbsp;domain&nbsp;protein",71.8
247634.GPB2148_360,glmS,Glutamine--fructose-6-phosphate&nbsp;aminotransferase&nbsp;[isomerizing],71.7
247634.GPB2148_2804,EEB77294.1,Enoyl-CoA&nbsp;hydratase/isomerase&nbsp;family&nbsp;protein,71.7
247634.GPB2148_358,atpA,ATP&nbsp;synthase&nbsp;subunit&nbsp;alpha,71.7
247634.GPB2148_1315,map,[E]&nbsp;COG0006&nbsp;Xaa-Pro&nbsp;aminopeptidase,71.6
247634.GPB2148_1821,EEB79173.1,"Aminotransferase,&nbsp;class&nbsp;IV&nbsp;superfamily",71.6
247634.GPB2148_940,EEB77830.1,"ATPase,&nbsp;histidine&nbsp;kinase-,&nbsp;DNA&nbsp;gyrase&nbsp;B-,&nbsp;and&nbsp;HSP90-like&nbsp;domain&nbsp;protein",71.4
247634.GPB2148_3598,ppk,Polyphosphate&nbsp;kinase,71.4
247634.GPB2148_1798,EEB79150.1,[TK]&nbsp;COG0745&nbsp;Response&nbsp;regulators&nbsp;consisting&nbsp;of&nbsp;a&nbsp;CheY-like&nbsp;receiver&nbsp;domain&nbsp;and&nbsp;a&nbsp;winged-helix&nbsp;DNA-binding&nbsp;domain,71.4
247634.GPB2148_2716,EEB78084.1,Uncharacterized&nbsp;protein,71.4
247634.GPB2148_1507,EEB78609.1,[TK]&nbsp;COG0745&nbsp;Response&nbsp;regulators&nbsp;consisting&nbsp;of&nbsp;a&nbsp;CheY-like&nbsp;receiver&nbsp;domain&nbsp;and&nbsp;a&nbsp;winged-helix&nbsp;DNA-binding&nbsp;domain,71.4
247634.GPB2148_1318,EEB77585.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain&nbsp;protein",71.3
247634.GPB2148_547,EEB77510.1,Hydantoinase&nbsp;B/oxoprolinase&nbsp;subfamily&nbsp;protein,71.2
247634.GPB2148_105,EEB78389.1,annotation&nbsp;not&nbsp;available,71.2
247634.GPB2148_3267,EEB80450.1,[M]&nbsp;COG3317&nbsp;Uncharacterized&nbsp;lipoprotein,71.2
247634.GPB2148_2423,lptD,LPS-assembly&nbsp;protein&nbsp;LptD,71.2
247634.GPB2148_2658,EEB78026.1,"Transketolase,&nbsp;C-terminal&nbsp;domain&nbsp;protein",71.2
247634.GPB2148_1368,EEB77634.1,Fibronectin&nbsp;type&nbsp;III&nbsp;domain&nbsp;protein,71.1
247634.GPB2148_3284,iscS,Cysteine&nbsp;desulfurase&nbsp;IscS,71.0
247634.GPB2148_1295,rpsB,[J]&nbsp;COG0052&nbsp;Ribosomal&nbsp;protein&nbsp;S2,71.0
247634.GPB2148_3153,purU_1,Formyltetrahydrofolate&nbsp;deformylase,70.9
247634.GPB2148_1648,EEB79000.1,"Acyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain&nbsp;protein",70.8
247634.GPB2148_3205,gspJ,General&nbsp;secretion&nbsp;pathway&nbsp;protein&nbsp;J,70.8
247634.GPB2148_1290,msrP,Protein-methionine-sulfoxide&nbsp;reductase&nbsp;catalytic&nbsp;subunit&nbsp;MsrP,70.8
247634.GPB2148_1802,EEB79154.1,"ABC&nbsp;transporter,&nbsp;permease&nbsp;protein,&nbsp;putative",70.8
247634.GPB2148_3567,sdhC,"[C]&nbsp;COG2009&nbsp;Succinate&nbsp;dehydrogenase/fumarate&nbsp;reductase,&nbsp;cytochrome&nbsp;b&nbsp;subunit",70.6
247634.GPB2148_1615,EEB78717.1,"HMGL-like,&nbsp;putative",70.5
247634.GPB2148_3223,lysS,Lysine--tRNA&nbsp;ligase,70.4
247634.GPB2148_82,GPB2148_82,Cupin&nbsp;domain&nbsp;protein,70.3
247634.GPB2148_1655,EEB79007.1,Uncharacterized&nbsp;protein,70.3
247634.GPB2148_772,EEB78147.1,1-acyl-sn-glycerol-3-phosphate&nbsp;acyltransferase,70.1
247634.GPB2148_1153,EEB77352.1,"[C]&nbsp;COG1894&nbsp;NADH:ubiquinone&nbsp;oxidoreductase,&nbsp;NADH-binding&nbsp;(51&nbsp;kD)&nbsp;subunit",70.1
