682795.AciX8_0585,rplE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L5,98.9
682795.AciX8_2908,AciX8_2908,L-arabinose&nbsp;isomerase,98.9
682795.AciX8_0459,AciX8_0459,N-acetylmuramic&nbsp;acid&nbsp;6-phosphate&nbsp;etherase,98.6
682795.AciX8_4352,AciX8_4352,NAD(P)(+)&nbsp;transhydrogenase&nbsp;(B-specific),98.5
682795.AciX8_4889,AciX8_4889,Membrane&nbsp;protein&nbsp;insertase&nbsp;YidC,98.5
682795.AciX8_4774,AciX8_4774,Alpha-galactosidase,98.5
682795.AciX8_3969,AciX8_3969,Potassium-transporting&nbsp;ATPase&nbsp;ATP-binding&nbsp;subunit,98.4
682795.AciX8_4592,rplM,50S&nbsp;ribosomal&nbsp;protein&nbsp;L13,98.4
682795.AciX8_1385,AciX8_1385,"PFAM:&nbsp;NADH:ubiquinone/plastoquinone&nbsp;oxidoreductase,&nbsp;chain&nbsp;6",98.4
682795.AciX8_1191,AciX8_1191,L-serine&nbsp;dehydratase&nbsp;1,98.4
682795.AciX8_1543,tpiA,Triosephosphate&nbsp;isomerase,98.3
682795.AciX8_2433,accA,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;alpha,98.3
682795.AciX8_1381,nuoN,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;N,98.3
682795.AciX8_4799,AciX8_4799,"PFAM:&nbsp;ATP-grasp&nbsp;fold,&nbsp;RimK-type",98.2
682795.AciX8_2892,AciX8_2892,"PFAM:&nbsp;Cytochrome&nbsp;c,&nbsp;class&nbsp;I",98.2
682795.AciX8_1904,AciX8_1904,Fe(3+)-transporting&nbsp;ATPase,98.0
682795.AciX8_2375,AciX8_2375,Xanthine&nbsp;dehydrogenase,97.9
682795.AciX8_4353,AciX8_4353,PFAM:&nbsp;Thiamine&nbsp;monophosphate&nbsp;synthase,97.9
682795.AciX8_1201,AciX8_1201,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibD,97.8
682795.AciX8_1578,AciX8_1578,"PFAM:&nbsp;3-hydroxyacyl-CoA&nbsp;dehydrogenase,&nbsp;NAD&nbsp;binding",97.8
682795.AciX8_3628,nadK,NAD&nbsp;kinase,97.8
682795.AciX8_2402,AciX8_2402,TIGRFAM:&nbsp;Hypoxanthine&nbsp;phosphoribosyl&nbsp;transferase,97.8
682795.AciX8_0621,sucC,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;beta,97.7
682795.AciX8_4508,AciX8_4508,"Two&nbsp;component&nbsp;transcriptional&nbsp;regulator,&nbsp;LuxR&nbsp;family",97.7
682795.AciX8_0393,AciX8_0393,KEGG:&nbsp;sus:Acid_6952&nbsp;RND&nbsp;family&nbsp;efflux&nbsp;transporter&nbsp;MFP&nbsp;subunit,97.6
682795.AciX8_2253,AciX8_2253,Glucokinase,97.5
682795.AciX8_4118,AciX8_4118,KEGG:&nbsp;aba:Acid345_2735&nbsp;beta-N-acetylhexosaminidase,97.4
682795.AciX8_3405,AciX8_3405,Glycosyl&nbsp;hydrolase&nbsp;38&nbsp;domain&nbsp;protein,97.4
682795.AciX8_3578,AciX8_3578,KEGG:&nbsp;saq:Sare_4899&nbsp;glycoside&nbsp;hydrolase&nbsp;family&nbsp;protein,97.3
682795.AciX8_1341,AciX8_1341,PFAM:&nbsp;MotA/TolQ/ExbB&nbsp;proton&nbsp;channel,97.2
682795.AciX8_2804,AciX8_2804,TIGRFAM:&nbsp;Glycogen&nbsp;debranching&nbsp;enzyme,97.1
682795.AciX8_0035,AciX8_0035,Iron-sulfur&nbsp;cluster&nbsp;loop,97.1
682795.AciX8_3403,nth,Endonuclease&nbsp;III,97.1
682795.AciX8_0173,AciX8_0173,HhH-GPD&nbsp;family&nbsp;protein,97.1
682795.AciX8_3559,AciX8_3559,"KEGG:&nbsp;aba:Acid345_0356&nbsp;alpha&nbsp;amylase,&nbsp;catalytic&nbsp;region",97.0
682795.AciX8_4461,AciX8_4461,"TIGRFAM:&nbsp;Phospho-2-dehydro-3-deoxyheptonate&nbsp;aldolase,&nbsp;subtype&nbsp;2",96.9
682795.AciX8_2435,AciX8_2435,KEGG:&nbsp;sal:Sala_1982&nbsp;gamma-glutamyltransferase,96.9
682795.AciX8_2942,AciX8_2942,"Two&nbsp;component&nbsp;transcriptional&nbsp;regulator,&nbsp;winged&nbsp;helix&nbsp;family",96.8
682795.AciX8_3806,ctaB,Protoheme&nbsp;IX&nbsp;farnesyltransferase,96.7
682795.AciX8_2886,AciX8_2886,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;2,96.7
682795.AciX8_4286,AciX8_4286,8-amino-7-ketopelargonate&nbsp;synthase,96.7
682795.AciX8_3474,AciX8_3474,PFAM:&nbsp;Amidohydrolase&nbsp;1,96.5
682795.AciX8_3223,htpG,Chaperone&nbsp;protein&nbsp;HtpG,96.4
682795.AciX8_0891,AciX8_0891,Uncharacterized&nbsp;protein,96.4
682795.AciX8_1223,topA,DNA&nbsp;topoisomerase&nbsp;1,96.4
682795.AciX8_0221,AciX8_0221,Replicative&nbsp;DNA&nbsp;helicase,96.4
682795.AciX8_2877,AciX8_2877,"Type&nbsp;VI&nbsp;secretion&nbsp;protein,&nbsp;VC_A0107&nbsp;family",96.2
682795.AciX8_2910,AciX8_2910,Ribulokinase,96.2
682795.AciX8_2037,atpF,ATP&nbsp;synthase&nbsp;subunit&nbsp;b,96.1
682795.AciX8_0783,AciX8_0783,KEGG:&nbsp;aca:ACP_3392&nbsp;putative&nbsp;1-acyl-sn-glycerol-3-phosphate&nbsp;acyltransferase&nbsp;family&nbsp;protein,96.0
682795.AciX8_4485,rpsU,TIGRFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;S21,96.0
682795.AciX8_0989,gcvT,Aminomethyltransferase,95.9
682795.AciX8_3966,AciX8_3966,KEGG:&nbsp;gbm:Gbem_1171&nbsp;sensor&nbsp;histidine&nbsp;kinase,95.7
682795.AciX8_3419,mutS,DNA&nbsp;mismatch&nbsp;repair&nbsp;protein&nbsp;MutS,95.7
682795.AciX8_3411,AciX8_3411,ROK&nbsp;family&nbsp;protein,95.7
682795.AciX8_3473,AciX8_3473,KEGG:&nbsp;cpi:Cpin_6463&nbsp;selenocysteine&nbsp;synthase&nbsp;(seryl-tRNASer&nbsp;selenium&nbsp;transferase)-like&nbsp;protein,95.6
682795.AciX8_1630,AciX8_1630,Xenobiotic-transporting&nbsp;ATPase,95.6
682795.AciX8_2038,atpH,ATP&nbsp;synthase&nbsp;subunit&nbsp;delta,95.6
682795.AciX8_2675,AciX8_2675,TIGRFAM:&nbsp;Threonine&nbsp;synthase,95.5
682795.AciX8_0330,AciX8_0330,Potassium-transporting&nbsp;ATPase&nbsp;ATP-binding&nbsp;subunit,95.4
682795.AciX8_2399,AciX8_2399,Beta-glucosidase,95.4
682795.AciX8_4690,ctc,50S&nbsp;ribosomal&nbsp;protein&nbsp;L25,95.4
682795.AciX8_3939,AciX8_3939,KEGG:&nbsp;aba:Acid345_3099&nbsp;two&nbsp;component&nbsp;transcriptional&nbsp;regulator,95.2
682795.AciX8_1322,AciX8_1322,"PFAM:&nbsp;Dehydrogenase,&nbsp;E1&nbsp;component",95.1
682795.AciX8_3639,purC,KEGG:&nbsp;lpa:lpa_02418&nbsp;phosphoribosylaminoimidazole-succinocarboxamide&nbsp;synthase,95.1
682795.AciX8_2875,AciX8_2875,Uncharacterized&nbsp;protein,95.0
682795.AciX8_1718,AciX8_1718,"PFAM:&nbsp;Cytochrome&nbsp;c,&nbsp;class&nbsp;I",95.0
682795.AciX8_4228,AciX8_4228,Proline&nbsp;dehydrogenase,94.9
682795.AciX8_1899,glyQ,"TIGRFAM:&nbsp;Glycyl-tRNA&nbsp;synthetase,&nbsp;class&nbsp;IIc,&nbsp;alpha&nbsp;subunit",94.9
682795.AciX8_1545,pgk,KEGG:&nbsp;aca:ACP_0631&nbsp;phosphoglycerate&nbsp;kinase,94.9
682795.AciX8_0579,rpsC,30S&nbsp;ribosomal&nbsp;protein&nbsp;S3,94.9
682795.AciX8_0787,rplL,50S&nbsp;ribosomal&nbsp;protein&nbsp;L7/L12,94.8
682795.AciX8_0988,gcvH,Glycine&nbsp;cleavage&nbsp;system&nbsp;H&nbsp;protein,94.7
682795.AciX8_3308,AciX8_3308,Universal&nbsp;protein&nbsp;YeaZ,94.7
682795.AciX8_2891,AciX8_2891,PFAM:&nbsp;Rieske&nbsp;[2Fe-2S]&nbsp;iron-sulphur&nbsp;domain,94.6
682795.AciX8_0056,accD,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;beta,94.4
682795.AciX8_1522,AciX8_1522,"PFAM:&nbsp;Glutamine&nbsp;amidotransferase&nbsp;class-I,&nbsp;C-terminal",94.3
682795.AciX8_0107,AciX8_0107,"TIGRFAM:&nbsp;Chorismate&nbsp;mutase,&nbsp;periplasmic",94.2
682795.AciX8_3734,AciX8_3734,"KEGG:&nbsp;aca:ACP_1341&nbsp;efflux&nbsp;transporter,&nbsp;RND&nbsp;family,&nbsp;MFP&nbsp;subunit",94.2
682795.AciX8_4031,AciX8_4031,"Two&nbsp;component&nbsp;transcriptional&nbsp;regulator,&nbsp;winged&nbsp;helix&nbsp;family",94.2
682795.AciX8_4049,ppa,Inorganic&nbsp;pyrophosphatase,94.2
682795.AciX8_0765,AciX8_0765,KEGG:&nbsp;aca:ACP_2920&nbsp;50S&nbsp;ribosomal&nbsp;protein&nbsp;L33,94.2
682795.AciX8_1974,AciX8_1974,TIGRFAM:&nbsp;Acetylornithine&nbsp;deacetylase&nbsp;(ArgE),94.2
682795.AciX8_1234,leuD,3-isopropylmalate&nbsp;dehydratase&nbsp;small&nbsp;subunit,94.0
682795.AciX8_4800,AciX8_4800,SMART:&nbsp;Coenzyme&nbsp;A&nbsp;transferase,93.9
682795.AciX8_0122,AciX8_0122,KEGG:&nbsp;bcm:Bcenmc03_2390&nbsp;short-chain&nbsp;dehydrogenase/reductase&nbsp;SDR,93.8
682795.AciX8_2169,AciX8_2169,3-oxoacyl-(Acyl-carrier-protein)&nbsp;reductase,93.8
682795.AciX8_1868,AciX8_1868,"KEGG:&nbsp;aca:ACP_0727&nbsp;oxidoreductase,&nbsp;short&nbsp;chain&nbsp;dehydrogenase/reductase&nbsp;family",93.8
682795.AciX8_0497,AciX8_0497,Iron-sulfur&nbsp;cluster&nbsp;assembly&nbsp;scaffold&nbsp;protein&nbsp;IscU,93.8
682795.AciX8_1536,AciX8_1536,"PFAM:&nbsp;Glycosyl&nbsp;transferase,&nbsp;family&nbsp;2",93.8
682795.AciX8_4658,glk,TIGRFAM:&nbsp;Glucokinase,93.7
682795.AciX8_2529,glpK,Glycerol&nbsp;kinase,93.6
682795.AciX8_3869,nnrD,Multifunctional&nbsp;fusion&nbsp;protein,93.5
682795.AciX8_2190,AciX8_2190,"TIGRFAM:&nbsp;Diguanylate&nbsp;cyclase,&nbsp;predicted",93.4
682795.AciX8_1393,AciX8_1393,"KEGG:&nbsp;aca:ACP_0295&nbsp;NADH&nbsp;dehydrogenase&nbsp;I,&nbsp;C&nbsp;subunit",93.4
682795.AciX8_3433,AciX8_3433,Regulatory&nbsp;protein&nbsp;IclR,93.4
682795.AciX8_3485,AciX8_3485,PFAM:&nbsp;Mammalian&nbsp;cell&nbsp;entry-related,93.3
682795.AciX8_1408,AciX8_1408,Long-chain-fatty-acid--CoA&nbsp;ligase,93.3
682795.AciX8_1731,AciX8_1731,KEGG:&nbsp;aba:Acid345_4054&nbsp;two&nbsp;component&nbsp;transcriptional&nbsp;regulator,93.3
682795.AciX8_2456,AciX8_2456,TIGRFAM:&nbsp;PAS,92.9
682795.AciX8_4361,AciX8_4361,KEGG:&nbsp;aca:ACP_0497&nbsp;response&nbsp;regulator,92.8
682795.AciX8_4139,AciX8_4139,Glucose-1-phosphate&nbsp;thymidylyltransferase,92.8
682795.AciX8_3215,AciX8_3215,PFAM:&nbsp;Cytochrome&nbsp;c-type&nbsp;biogenesis&nbsp;protein&nbsp;CcmB,92.7
682795.AciX8_2757,AciX8_2757,KEGG:&nbsp;aca:ACP_1610&nbsp;cysteine&nbsp;desulfurase,92.7
682795.AciX8_0576,rplB,50S&nbsp;ribosomal&nbsp;protein&nbsp;L2,92.7
682795.AciX8_4281,AciX8_4281,"PFAM:&nbsp;Glycoside&nbsp;hydrolase,&nbsp;family&nbsp;31",92.6
682795.AciX8_2681,proC,Pyrroline-5-carboxylate&nbsp;reductase,92.4
682795.AciX8_1456,AciX8_1456,Acetate&nbsp;kinase,92.4
682795.AciX8_0956,AciX8_0956,KEGG:&nbsp;gym:GYMC10_1212&nbsp;glucosamine-6-phosphate&nbsp;deaminase,92.4
682795.AciX8_2502,AciX8_2502,Beta-glucosidase,92.3
682795.AciX8_4172,AciX8_4172,Quinoprotein&nbsp;glucose&nbsp;dehydrogenase,92.3
682795.AciX8_1291,AciX8_1291,Peptidyl-prolyl&nbsp;cis-trans&nbsp;isomerase,92.3
682795.AciX8_1044,mutL,DNA&nbsp;mismatch&nbsp;repair&nbsp;protein&nbsp;MutL,92.3
682795.AciX8_3513,AciX8_3513,L-iditol&nbsp;2-dehydrogenase,92.3
682795.AciX8_1231,AciX8_1231,"TIGRFAM:&nbsp;Acetolactate&nbsp;synthase,&nbsp;large&nbsp;subunit,&nbsp;biosynthetic",92.2
682795.AciX8_0359,tyrS,Tyrosine--tRNA&nbsp;ligase,92.0
682795.AciX8_4163,AciX8_4163,"Glucan&nbsp;endo-1,6-beta-glucosidase",91.9
682795.AciX8_4360,AciX8_4360,Histidine&nbsp;kinase,91.9
682795.AciX8_1900,glyS,"TIGRFAM:&nbsp;Glycyl-tRNA&nbsp;synthetase,&nbsp;class&nbsp;IIc,&nbsp;beta&nbsp;subunit",91.9
682795.AciX8_2724,AciX8_2724,KEGG:&nbsp;aca:ACP_0171&nbsp;MazG&nbsp;family&nbsp;protein,91.6
682795.AciX8_0572,rpsJ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S10,91.5
682795.AciX8_1736,AciX8_1736,Dihydrolipoyl&nbsp;dehydrogenase,91.4
682795.AciX8_0629,AciX8_0629,TIGRFAM:&nbsp;4-hydroxyphenylpyruvate&nbsp;dioxygenase,91.4
682795.AciX8_1359,AciX8_1359,PFAM:&nbsp;Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;II&nbsp;C-terminal,91.3
682795.AciX8_4406,AciX8_4406,KEGG:&nbsp;aba:Acid345_0145&nbsp;protein&nbsp;translocase&nbsp;subunit&nbsp;YajC,91.3
682795.AciX8_0280,AciX8_0280,KEGG:&nbsp;pfs:PFLU4646&nbsp;3-ketoacyl-(acyl-carrier-protein)&nbsp;reductase,91.3
682795.AciX8_3465,AciX8_3465,Beta-glucosidase,91.2
682795.AciX8_1042,AciX8_1042,TIGRFAM:&nbsp;Pyruvate&nbsp;kinase,91.0
682795.AciX8_1800,AciX8_1800,Precorrin-4&nbsp;C11-methyltransferase,90.9
682795.AciX8_0681,nusA,Transcription&nbsp;termination/antitermination&nbsp;protein&nbsp;NusA,90.9
682795.AciX8_3494,AciX8_3494,Pyridoxal&nbsp;4-dehydrogenase,90.8
682795.AciX8_2376,AciX8_2376,Xanthine&nbsp;dehydrogenase,90.7
682795.AciX8_3731,AciX8_3731,HhH-GPD&nbsp;family&nbsp;protein,90.7
682795.AciX8_0975,AciX8_0975,TIGRFAM:&nbsp;Alpha-glucan&nbsp;phosphorylase,90.7
682795.AciX8_2155,purH,Bifunctional&nbsp;purine&nbsp;biosynthesis&nbsp;protein&nbsp;PurH,90.5
682795.AciX8_0086,AciX8_0086,KEGG:&nbsp;pen:PSEEN5427&nbsp;50S&nbsp;ribosomal&nbsp;protein&nbsp;L28,90.5
682795.AciX8_4509,AciX8_4509,Glutamate--tRNA&nbsp;ligase,90.4
682795.AciX8_0553,pyrE,Orotate&nbsp;phosphoribosyltransferase,90.3
682795.AciX8_2387,ribB,"3,4-dihydroxy-2-butanone&nbsp;4-phosphate&nbsp;synthase",90.2
682795.AciX8_2753,AciX8_2753,TIGRFAM:&nbsp;2-methylcitrate&nbsp;synthase/citrate&nbsp;synthase&nbsp;type&nbsp;I,90.0
682795.AciX8_3216,AciX8_3216,PFAM:&nbsp;Cytochrome&nbsp;c&nbsp;assembly&nbsp;protein,89.9
682795.AciX8_1137,AciX8_1137,"Transcriptional&nbsp;regulator,&nbsp;NifA&nbsp;subfamily,&nbsp;Fis&nbsp;Family",89.9
682795.AciX8_1471,AciX8_1471,KEGG:&nbsp;sun:SUN_1525&nbsp;hypothetical&nbsp;protein,89.8
682795.AciX8_4895,thrS,Threonine--tRNA&nbsp;ligase,89.8
682795.AciX8_1562,AciX8_1562,Biotin&nbsp;carboxyl&nbsp;carrier&nbsp;protein&nbsp;of&nbsp;acetyl-CoA&nbsp;carboxylase,89.7
682795.AciX8_0582,rpsQ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S17,89.7
682795.AciX8_0632,AciX8_0632,3-oxoacyl-(Acyl-carrier-protein)&nbsp;reductase,89.4
682795.AciX8_1564,thiE,Thiamine-phosphate&nbsp;synthase,89.4
682795.AciX8_0798,xseA,Exodeoxyribonuclease&nbsp;7&nbsp;large&nbsp;subunit,89.4
682795.AciX8_1202,ftsY,Signal&nbsp;recognition&nbsp;particle&nbsp;receptor&nbsp;FtsY,89.3
682795.AciX8_0467,AciX8_0467,2-dehydropantoate&nbsp;2-reductase,89.1
682795.AciX8_3304,AciX8_3304,"PFAM:&nbsp;Semialdehyde&nbsp;dehydrogenase,&nbsp;NAD-binding",89.1
682795.AciX8_4250,AciX8_4250,"PFAM:&nbsp;Pyridoxal&nbsp;phosphate-dependent&nbsp;enzyme,&nbsp;beta&nbsp;subunit",89.1
682795.AciX8_0786,rplJ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L10,89.1
