682795.AciX8_0585,rplE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L5,98.9
682795.AciX8_0243,AciX8_0243,"TIGRFAM:&nbsp;Para-aminobenzoate&nbsp;synthase,&nbsp;component&nbsp;I",79.1
682795.AciX8_1559,ribA,GTP&nbsp;cyclohydrolase-2,78.9
682795.AciX8_4053,AciX8_4053,TIGRFAM:&nbsp;Amino&nbsp;acid&nbsp;adenylation,78.9
682795.AciX8_3271,AciX8_3271,Amino&nbsp;acid&nbsp;adenylation&nbsp;domain&nbsp;protein,78.7
682795.AciX8_4507,AciX8_4507,KEGG:&nbsp;aca:ACP_1073&nbsp;histidine&nbsp;kinase&nbsp;domain&nbsp;protein,78.7
682795.AciX8_0176,AciX8_0176,KEGG:&nbsp;aba:Acid345_3003&nbsp;Fe-S-cluster-containing&nbsp;hydrogenase,78.6
682795.AciX8_1238,AciX8_1238,KEGG:&nbsp;aca:ACP_3471&nbsp;2-isopropylmalate&nbsp;synthase,78.2
682795.AciX8_2145,AciX8_2145,KEGG:&nbsp;aca:ACP_3364&nbsp;1-acyl-sn-glycerol-3-phosphate&nbsp;acyltransferase&nbsp;family&nbsp;protein,78.1
682795.AciX8_4383,AciX8_4383,KEGG:&nbsp;aca:ACP_2254&nbsp;transcriptional&nbsp;regulatory&nbsp;protein&nbsp;CpxR&nbsp;homolog,78.0
682795.AciX8_2735,AciX8_2735,"PFAM:&nbsp;Cell&nbsp;wall&nbsp;hydrolase/autolysin,&nbsp;catalytic",78.0
682795.AciX8_3645,nadE,Glutamine-dependent&nbsp;NAD(+)&nbsp;synthetase,78.0
682795.AciX8_0185,AciX8_0185,"PFAM:&nbsp;Cytochrome&nbsp;c&nbsp;oxidase,&nbsp;subunit&nbsp;III",77.9
682795.AciX8_2034,hfq,RNA-binding&nbsp;protein&nbsp;Hfq,77.6
682795.AciX8_4519,AciX8_4519,"KEGG:&nbsp;sus:Acid_5699&nbsp;electron&nbsp;transfer&nbsp;flavoprotein,&nbsp;alpha&nbsp;subunit",77.5
682795.AciX8_1004,hisF,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisF,77.5
682795.AciX8_0547,AciX8_0547,Phosphate-binding&nbsp;protein,77.4
682795.AciX8_2283,AciX8_2283,Uncharacterized&nbsp;protein,77.4
682795.AciX8_4402,AciX8_4402,PFAM:&nbsp;MotA/TolQ/ExbB&nbsp;proton&nbsp;channel,77.4
682795.AciX8_2928,AciX8_2928,KEGG:&nbsp;aba:Acid345_1970&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;protein,77.4
682795.AciX8_0802,AciX8_0802,KEGG:&nbsp;aca:ACP_2887&nbsp;CDP-diacylglycerol--glycerol-3-phosphate&nbsp;3-phosphatidyltransferase,77.3
682795.AciX8_3971,AciX8_3971,Histidine&nbsp;kinase,77.3
682795.AciX8_0583,rplN,50S&nbsp;ribosomal&nbsp;protein&nbsp;L14,77.3
682795.AciX8_2890,AciX8_2890,"PFAM:&nbsp;Cytochrome&nbsp;c,&nbsp;class&nbsp;I",77.2
682795.AciX8_3331,AciX8_3331,Acetolactate&nbsp;synthase,77.1
682795.AciX8_1894,AciX8_1894,PFAM:&nbsp;Like-Sm&nbsp;ribonucleoprotein&nbsp;(LSM)&nbsp;domain,77.1
682795.AciX8_0577,rpsS,30S&nbsp;ribosomal&nbsp;protein&nbsp;S19,77.0
682795.AciX8_4122,AciX8_4122,"PFAM:&nbsp;Glycoside&nbsp;hydrolase,&nbsp;family&nbsp;5",77.0
682795.AciX8_1252,AciX8_1252,KEGG:&nbsp;nca:Noca_3201&nbsp;phosphoesterase,76.9
682795.AciX8_4606,AciX8_4606,KEGG:&nbsp;reu:Reut_B5490&nbsp;ethanolamine&nbsp;ammonia-lyase&nbsp;heavy&nbsp;chain,76.7
682795.AciX8_3508,AciX8_3508,Beta-galactosidase,76.7
682795.AciX8_2885,AciX8_2885,"PFAM:&nbsp;6-phosphogluconate&nbsp;dehydrogenase,&nbsp;NAD-binding",76.7
682795.AciX8_1046,cmk,KEGG:&nbsp;aca:ACP_1887&nbsp;cytidylate&nbsp;kinase,76.7
682795.AciX8_0588,rplF,50S&nbsp;ribosomal&nbsp;protein&nbsp;L6,76.7
682795.AciX8_2906,AciX8_2906,Aldose&nbsp;1-epimerase,76.6
682795.AciX8_1903,AciX8_1903,OstA&nbsp;family&nbsp;protein,76.4
682795.AciX8_2088,AciX8_2088,PFAM:&nbsp;GCN5-related&nbsp;N-acetyltransferase&nbsp;(GNAT)&nbsp;domain,76.4
682795.AciX8_2247,AciX8_2247,KEGG:&nbsp;aba:Acid345_2735&nbsp;beta-N-acetylhexosaminidase,76.3
682795.AciX8_3519,AciX8_3519,Homoserine&nbsp;O-acetyltransferase,76.3
682795.AciX8_1610,AciX8_1610,KEGG:&nbsp;cak:Caul_1370&nbsp;short-chain&nbsp;dehydrogenase/reductase&nbsp;SDR,76.3
682795.AciX8_0516,AciX8_0516,KEGG:&nbsp;aca:ACP_1606&nbsp;lipopolysaccharide&nbsp;heptosyltransferase&nbsp;I,76.3
682795.AciX8_1717,AciX8_1717,PFAM:&nbsp;Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;II&nbsp;C-terminal,76.0
682795.AciX8_1380,AciX8_1380,"PFAM:&nbsp;ATPase,&nbsp;F0/V0&nbsp;complex,&nbsp;subunit&nbsp;C",75.8
682795.AciX8_0111,AciX8_0111,Phospho-2-dehydro-3-deoxyheptonate&nbsp;aldolase,75.7
682795.AciX8_1205,plsY,Glycerol-3-phosphate&nbsp;acyltransferase,75.7
682795.AciX8_2888,AciX8_2888,"PFAM:&nbsp;Cytochrome&nbsp;c&nbsp;oxidase,&nbsp;subunit&nbsp;III",75.6
682795.AciX8_4124,AciX8_4124,30S&nbsp;ribosomal&nbsp;protein&nbsp;S4,75.5
682795.AciX8_2097,AciX8_2097,Glutamate&nbsp;synthase&nbsp;(Ferredoxin),75.5
682795.AciX8_0053,AciX8_0053,KEGG:&nbsp;aca:ACP_2170&nbsp;acyltransferase&nbsp;family&nbsp;protein,75.5
682795.AciX8_0617,AciX8_0617,KEGG:&nbsp;aca:ACP_3302&nbsp;hypothetical&nbsp;protein,75.4
682795.AciX8_4853,AciX8_4853,"TIGRFAM:&nbsp;2-oxoglutarate&nbsp;dehydrogenase,&nbsp;E2&nbsp;component",75.4
682795.AciX8_4099,AciX8_4099,Integral&nbsp;membrane&nbsp;sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,75.4
682795.AciX8_1632,AciX8_1632,"KEGG:&nbsp;aca:ACP_0847&nbsp;threonine&nbsp;aldolase,&nbsp;low-specificity",75.3
682795.AciX8_0852,AciX8_0852,"PFAM:&nbsp;Glycoside&nbsp;hydrolase,&nbsp;family&nbsp;97",75.3
682795.AciX8_2830,AciX8_2830,"PFAM:&nbsp;Cytochrome&nbsp;d&nbsp;ubiquinol&nbsp;oxidase,&nbsp;subunit&nbsp;II",75.2
682795.AciX8_1422,AciX8_1422,"TIGRFAM:&nbsp;DNA&nbsp;polymerase&nbsp;III,&nbsp;subunit&nbsp;gamma/&nbsp;tau",75.2
682795.AciX8_3885,AciX8_3885,Peptidoglycan&nbsp;glycosyltransferase,75.2
682795.AciX8_2040,atpG,ATP&nbsp;synthase&nbsp;gamma&nbsp;chain,75.1
682795.AciX8_2668,AciX8_2668,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,75.1
682795.AciX8_3483,AciX8_3483,Uncharacterized&nbsp;protein,75.0
682795.AciX8_2611,AciX8_2611,L-iditol&nbsp;2-dehydrogenase,75.0
682795.AciX8_0586,rpsN,30S&nbsp;ribosomal&nbsp;protein&nbsp;S14&nbsp;type&nbsp;Z,74.8
682795.AciX8_3828,AciX8_3828,Beta-galactosidase,74.8
682795.AciX8_0397,pheT,"TIGRFAM:&nbsp;Phenylalanyl-tRNA&nbsp;synthetase,&nbsp;class&nbsp;IIc,&nbsp;beta&nbsp;subunit,&nbsp;bacterial",74.8
682795.AciX8_1048,AciX8_1048,KEGG:&nbsp;mms:mma_1860&nbsp;short&nbsp;chain&nbsp;dehydrogenase/reductase&nbsp;family&nbsp;oxidoreductase,74.8
682795.AciX8_1609,AciX8_1609,PFAM:&nbsp;Glycerophosphoryl&nbsp;diester&nbsp;phosphodiesterase,74.7
682795.AciX8_0007,AciX8_0007,Beta-glucosidase,74.7
682795.AciX8_0589,rplR,50S&nbsp;ribosomal&nbsp;protein&nbsp;L18,74.6
682795.AciX8_4907,rpmH,KEGG:&nbsp;aca:ACP_2121&nbsp;ribosomal&nbsp;protein&nbsp;L34,74.6
682795.AciX8_3733,AciX8_3733,DNA&nbsp;mismatch&nbsp;endonuclease&nbsp;Vsr,74.4
682795.AciX8_0087,AciX8_0087,KEGG:&nbsp;afr:AFE_2669&nbsp;50S&nbsp;ribosomal&nbsp;protein&nbsp;L33,74.3
682795.AciX8_4130,gatC,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;C,74.3
682795.AciX8_1866,groS,10&nbsp;kDa&nbsp;chaperonin,74.3
682795.AciX8_0492,AciX8_0492,TIGRFAM:&nbsp;Co-chaperone&nbsp;Hsc20,74.3
682795.AciX8_0193,tsaD,tRNA&nbsp;N6-adenosine&nbsp;threonylcarbamoyltransferase,74.2
682795.AciX8_1315,AciX8_1315,"KEGG:&nbsp;aba:Acid345_1435&nbsp;peptidase&nbsp;S1C,&nbsp;Do",74.0
682795.AciX8_2470,AciX8_2470,Cupin&nbsp;domain&nbsp;protein,73.9
682795.AciX8_1358,AciX8_1358,KEGG:&nbsp;sus:Acid_5590&nbsp;cytochrome-c&nbsp;oxidase,73.9
682795.AciX8_0331,kdpC,Potassium-transporting&nbsp;ATPase&nbsp;KdpC&nbsp;subunit,73.8
682795.AciX8_4029,AciX8_4029,"KEGG:&nbsp;glo:Glov_1807&nbsp;two&nbsp;component&nbsp;transcriptional&nbsp;regulator,&nbsp;winged&nbsp;helix&nbsp;family",73.7
682795.AciX8_0568,rpsL,30S&nbsp;ribosomal&nbsp;protein&nbsp;S12,73.7
682795.AciX8_2973,AciX8_2973,"PFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;L7/L12,&nbsp;C-terminal",73.6
682795.AciX8_0389,AciX8_0389,PFAM:&nbsp;Glycerophosphoryl&nbsp;diester&nbsp;phosphodiesterase,73.6
682795.AciX8_1887,argJ,Arginine&nbsp;biosynthesis&nbsp;bifunctional&nbsp;protein&nbsp;ArgJ,73.5
682795.AciX8_1550,AciX8_1550,"SMART:&nbsp;Glyceraldehyde&nbsp;3-phosphate&nbsp;dehydrogenase,&nbsp;NAD(P)&nbsp;binding&nbsp;domain",73.5
682795.AciX8_2773,AciX8_2773,KEGG:&nbsp;sus:Acid_3927&nbsp;glutathione&nbsp;synthase/ribosomal&nbsp;protein&nbsp;S6&nbsp;modification&nbsp;glutaminyl&nbsp;transferase-like&nbsp;protein,73.4
682795.AciX8_4003,AciX8_4003,KEGG:&nbsp;aca:ACP_1343&nbsp;outer&nbsp;membrane&nbsp;efflux&nbsp;protein&nbsp;OprM,73.4
682795.AciX8_0622,sucD,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;alpha,73.3
682795.AciX8_1429,AciX8_1429,PFAM:&nbsp;Serine/threonine-protein&nbsp;kinase-like&nbsp;domain,73.3
682795.AciX8_2089,argH,TIGRFAM:&nbsp;Argininosuccinate&nbsp;lyase,73.2
682795.AciX8_3196,lolD,Lipoprotein-releasing&nbsp;system&nbsp;ATP-binding&nbsp;protein&nbsp;LolD,73.2
682795.AciX8_3038,ffh,Signal&nbsp;recognition&nbsp;particle&nbsp;protein,73.1
682795.AciX8_4847,mutS2,Endonuclease&nbsp;MutS2,73.1
682795.AciX8_0395,pheS,"TIGRFAM:&nbsp;Phenylalanyl-tRNA&nbsp;synthetase,&nbsp;class&nbsp;IIc,&nbsp;alpha&nbsp;subunit",73.1
682795.AciX8_1553,AciX8_1553,PFAM:&nbsp;Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,73.1
682795.AciX8_0584,rplX,50S&nbsp;ribosomal&nbsp;protein&nbsp;L24,73.0
682795.AciX8_1237,leuB,3-isopropylmalate&nbsp;dehydrogenase,72.9
682795.AciX8_4863,AciX8_4863,PFAM:&nbsp;CDP-alcohol&nbsp;phosphatidyltransferase,72.9
682795.AciX8_3921,AciX8_3921,TIGRFAM:&nbsp;Penicillin-binding&nbsp;protein&nbsp;1A,72.7
682795.AciX8_4593,rpsI,PFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;S9,72.7
682795.AciX8_3430,AciX8_3430,Beta-galactosidase,72.7
682795.AciX8_1886,AciX8_1886,Pyruvate&nbsp;dehydrogenase&nbsp;E1&nbsp;component,72.7
682795.AciX8_2410,ileS,Isoleucine--tRNA&nbsp;ligase,72.6
682795.AciX8_0556,AciX8_0556,"TIGRFAM:&nbsp;Aspartate&nbsp;carbamoyltransferase,&nbsp;eukaryotic",72.6
682795.AciX8_2822,AciX8_2822,KEGG:&nbsp;aba:Acid345_2039&nbsp;5-oxoprolinase&nbsp;(ATP-hydrolyzing),72.3
682795.AciX8_2019,AciX8_2019,PFAM:&nbsp;Bacterial&nbsp;Fmu&nbsp;(Sun)/eukaryotic&nbsp;nucleolar&nbsp;NOL1/Nop2p,72.2
682795.AciX8_1235,leuC,3-isopropylmalate&nbsp;dehydratase&nbsp;large&nbsp;subunit,72.2
682795.AciX8_2955,AciX8_2955,TIGRFAM:&nbsp;UDP-glucose&nbsp;4-epimerase,72.2
682795.AciX8_1161,AciX8_1161,"TIGRFAM:&nbsp;Sulphate&nbsp;adenylyltransferase,&nbsp;small&nbsp;subunit",72.1
682795.AciX8_3618,AciX8_3618,Uncharacterized&nbsp;protein,72.1
682795.AciX8_2041,atpD,ATP&nbsp;synthase&nbsp;subunit&nbsp;beta,72.0
682795.AciX8_3347,AciX8_3347,TIGRFAM:&nbsp;Glycogen&nbsp;debranching&nbsp;enzyme,71.9
682795.AciX8_2689,AciX8_2689,Beta-glucosidase,71.9
682795.AciX8_1290,AciX8_1290,Peptidyl-prolyl&nbsp;cis-trans&nbsp;isomerase,71.8
682795.AciX8_3813,AciX8_3813,Beta-galactosidase,71.8
682795.AciX8_2056,AciX8_2056,"TIGRFAM:&nbsp;DNA&nbsp;ligase,&nbsp;ATP-dependent",71.8
682795.AciX8_3873,ftsA,Cell&nbsp;division&nbsp;protein&nbsp;FtsA,71.8
682795.AciX8_0939,AciX8_0939,"PFAM:&nbsp;D-tagatose-bisphosphate&nbsp;aldolase,&nbsp;class&nbsp;II,&nbsp;non-catalytic&nbsp;subunit&nbsp;AgaZ",71.7
682795.AciX8_1033,polA,DNA&nbsp;polymerase&nbsp;I,71.7
682795.AciX8_1327,carA,"TIGRFAM:&nbsp;Carbamoyl-phosphate&nbsp;synthase,&nbsp;small&nbsp;subunit",71.7
682795.AciX8_3687,AciX8_3687,"KEGG:&nbsp;aca:ACP_1462&nbsp;putative&nbsp;isocitrate&nbsp;dehydrogenase,&nbsp;NAD-dependent",71.6
682795.AciX8_1464,AciX8_1464,Glucose-6-phosphate&nbsp;1-dehydrogenase,71.6
682795.AciX8_3194,AciX8_3194,Uncharacterized&nbsp;protein,71.4
682795.AciX8_0779,AciX8_0779,"TIGRFAM:&nbsp;Phospholipase&nbsp;C,&nbsp;phosphocholine-specific",71.3
682795.AciX8_0259,rpmI,KEGG:&nbsp;aca:ACP_2247&nbsp;ribosomal&nbsp;protein&nbsp;L35,71.3
682795.AciX8_2298,AciX8_2298,"PFAM:&nbsp;Glycoside&nbsp;hydrolase,&nbsp;family&nbsp;2,&nbsp;carbohydrate-binding",71.2
682795.AciX8_1155,AciX8_1155,Di-glucose&nbsp;binding&nbsp;within&nbsp;endoplasmic&nbsp;reticulum,71.1
682795.AciX8_4795,glmS,Glutamine--fructose-6-phosphate&nbsp;aminotransferase&nbsp;[isomerizing],71.1
682795.AciX8_2930,AciX8_2930,Membrane&nbsp;protein&nbsp;insertase&nbsp;YidC,71.0
682795.AciX8_3984,AciX8_3984,KEGG:&nbsp;sus:Acid_0070&nbsp;integral&nbsp;membrane&nbsp;sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,71.0
682795.AciX8_1376,lysS,Lysine--tRNA&nbsp;ligase,71.0
682795.AciX8_4177,AciX8_4177,PFAM:&nbsp;UBA/THIF-type&nbsp;NAD/FAD&nbsp;binding&nbsp;fold,71.0
682795.AciX8_4888,mnmE,tRNA&nbsp;modification&nbsp;GTPase&nbsp;MnmE,70.9
682795.AciX8_3395,AciX8_3395,"Methionine&nbsp;synthase.,&nbsp;Methylenetetrahydrofolate&nbsp;reductase&nbsp;(NAD(P)H)",70.9
682795.AciX8_3110,AciX8_3110,Glycosyl&nbsp;hydrolase&nbsp;38&nbsp;domain&nbsp;protein,70.9
682795.AciX8_3326,AciX8_3326,KEGG:&nbsp;aca:ACP_0920&nbsp;nitrogen&nbsp;regulatory&nbsp;protein&nbsp;P-II,70.8
682795.AciX8_2172,AciX8_2172,Formate&nbsp;dehydrogenase,70.8
682795.AciX8_2507,AciX8_2507,PFAM:&nbsp;Phosphoesterase,70.7
682795.AciX8_2392,AciX8_2392,KEGG:&nbsp;aba:Acid345_1902&nbsp;protein&nbsp;translocase&nbsp;subunit&nbsp;SecG,70.7
682795.AciX8_3588,AciX8_3588,Metallophosphoesterase,70.6
682795.AciX8_1383,AciX8_1383,"TIGRFAM:&nbsp;NADH-plastoquinone&nbsp;oxidoreductase,&nbsp;chain&nbsp;5",70.5
682795.AciX8_0768,rplK,50S&nbsp;ribosomal&nbsp;protein&nbsp;L11,70.5
682795.AciX8_1379,atpB,ATP&nbsp;synthase&nbsp;subunit&nbsp;a,70.5
682795.AciX8_0644,AciX8_0644,PFAM:&nbsp;UBA/THIF-type&nbsp;NAD/FAD&nbsp;binding&nbsp;fold,70.5
682795.AciX8_1028,rplQ,KEGG:&nbsp;aca:ACP_1422&nbsp;50S&nbsp;ribosomal&nbsp;protein&nbsp;L17,70.2
682795.AciX8_1426,AciX8_1426,PFAM:&nbsp;Cytochrome&nbsp;c&nbsp;assembly&nbsp;protein,70.1
682795.AciX8_0384,gidA,tRNA&nbsp;uridine&nbsp;5-carboxymethylaminomethyl&nbsp;modification&nbsp;enzyme&nbsp;MnmG,70.1
