743718.Isova_2283,Isova_2283,Ribonucleoside-diphosphate&nbsp;reductase,98.8
743718.Isova_1190,rplS,50S&nbsp;ribosomal&nbsp;protein&nbsp;L19,98.7
743718.Isova_0392,Isova_0392,PFAM:&nbsp;HpcH/HpaI&nbsp;aldolase,98.5
743718.Isova_0751,Isova_0751,KEGG:&nbsp;xce:Xcel_0718&nbsp;sulfite&nbsp;reductase&nbsp;(ferredoxin),98.5
743718.Isova_2086,fpg,Formamidopyrimidine-DNA&nbsp;glycosylase,98.5
743718.Isova_0978,Isova_0978,Dihydrolipoyl&nbsp;dehydrogenase,98.4
743718.Isova_1461,trpB,Tryptophan&nbsp;synthase&nbsp;beta&nbsp;chain,98.3
743718.Isova_0660,rplB,50S&nbsp;ribosomal&nbsp;protein&nbsp;L2,98.3
743718.Isova_0658,rplD,50S&nbsp;ribosomal&nbsp;protein&nbsp;L4,98.2
743718.Isova_2638,gpmA,"2,3-bisphosphoglycerate-dependent&nbsp;phosphoglycerate&nbsp;mutase",98.2
743718.Isova_0940,Isova_0940,"PFAM:&nbsp;4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulphur&nbsp;binding,&nbsp;subgroup",98.1
743718.Isova_0002,Isova_0002,Beta&nbsp;sliding&nbsp;clamp,98.1
743718.Isova_1948,Isova_1948,Alpha&nbsp;amylase&nbsp;catalytic&nbsp;region,98.0
743718.Isova_1496,Isova_1496,"TIGRFAM:&nbsp;Transketolase,&nbsp;bacterial-like",98.0
743718.Isova_0671,rpsH,30S&nbsp;ribosomal&nbsp;protein&nbsp;S8,98.0
743718.Isova_1722,Isova_1722,Monosaccharide-transporting&nbsp;ATPase,98.0
743718.Isova_2122,Isova_2122,Fructokinase,98.0
743718.Isova_0251,Isova_0251,"PFAM:&nbsp;Bacterial&nbsp;extracellular&nbsp;solute-binding,&nbsp;family&nbsp;1",97.9
743718.Isova_1761,Isova_1761,Putative&nbsp;glutamate--cysteine&nbsp;ligase&nbsp;2,97.9
743718.Isova_0680,infA,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-1,97.8
743718.Isova_2843,Isova_2843,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",97.7
743718.Isova_2986,Isova_2986,Monosaccharide-transporting&nbsp;ATPase,97.7
743718.Isova_2104,gpsA,KEGG:&nbsp;ske:Sked_11140&nbsp;glycerol-3-phosphate&nbsp;dehydrogenase,97.5
743718.Isova_2497,eno,Enolase,97.4
743718.Isova_2710,Isova_2710,Phospho-2-dehydro-3-deoxyheptonate&nbsp;aldolase,97.4
743718.Isova_2067,rplU,50S&nbsp;ribosomal&nbsp;protein&nbsp;L21,97.4
743718.Isova_2494,Isova_2494,KEGG:&nbsp;ske:Sked_07880&nbsp;Ppx/GppA&nbsp;phosphatase,97.3
743718.Isova_1200,tsf,Elongation&nbsp;factor&nbsp;Ts,97.3
743718.Isova_1311,Isova_1311,"TIGRFAM:&nbsp;DNA&nbsp;helicase,&nbsp;ATP-dependent,&nbsp;RecQ&nbsp;type,&nbsp;N-terminal",97.3
743718.Isova_2620,Isova_2620,Glycerol-3-phosphate-transporting&nbsp;ATPase,97.2
743718.Isova_2299,atpC,ATP&nbsp;synthase&nbsp;epsilon&nbsp;chain,97.2
743718.Isova_0585,Isova_0585,"TIGRFAM:&nbsp;NADH:ubiquinone&nbsp;oxidoreductase,&nbsp;24kDa&nbsp;subunit",97.2
743718.Isova_0314,purD,Phosphoribosylamine--glycine&nbsp;ligase,97.1
743718.Isova_2077,Isova_2077,"SMART:&nbsp;ATPase,&nbsp;AAA+&nbsp;type,&nbsp;core",97.1
743718.Isova_0199,Isova_0199,KEGG:&nbsp;aau:AAur_0122&nbsp;hypothetical&nbsp;protein,97.1
743718.Isova_0831,Isova_0831,DNA&nbsp;helicase,97.0
743718.Isova_2610,groL,60&nbsp;kDa&nbsp;chaperonin,96.6
743718.Isova_2541,Isova_2541,Mannonate&nbsp;dehydratase,96.6
743718.Isova_2378,Isova_2378,"TIGRFAM:&nbsp;Sulphate&nbsp;adenylyltransferase,&nbsp;small&nbsp;subunit",96.4
743718.Isova_0894,Isova_0894,"TIGRFAM:&nbsp;3-oxoacid&nbsp;CoA-transferase,&nbsp;subunit&nbsp;A",96.3
743718.Isova_2375,Isova_2375,KEGG:&nbsp;art:Arth_0896&nbsp;gamma-glutamyltransferase,96.2
743718.Isova_1340,Isova_1340,Arginine&nbsp;biosynthesis&nbsp;bifunctional&nbsp;protein&nbsp;ArgJ,96.2
743718.Isova_2226,Isova_2226,"TIGRFAM:&nbsp;Nitrite&nbsp;reductase&nbsp;[NAD(P)H]&nbsp;large&nbsp;subunit,&nbsp;NirD",96.2
743718.Isova_0681,rpmJ,TIGRFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;L36,96.1
743718.Isova_2794,Isova_2794,"PFAM:&nbsp;Bacterial&nbsp;extracellular&nbsp;solute-binding,&nbsp;family&nbsp;1",96.0
743718.Isova_0653,rpsG,30S&nbsp;ribosomal&nbsp;protein&nbsp;S7,96.0
743718.Isova_0187,Isova_0187,KEGG:&nbsp;xce:Xcel_1127&nbsp;polar&nbsp;amino&nbsp;acid&nbsp;ABC&nbsp;transporter&nbsp;inner&nbsp;membrane&nbsp;subunit,95.9
743718.Isova_0990,Isova_0990,Propionyl-CoA&nbsp;carboxylase,95.8
743718.Isova_2279,Isova_2279,KEGG:&nbsp;kra:Krad_2014&nbsp;dihydrodipicolinate&nbsp;synthetase,95.5
743718.Isova_1506,Isova_1506,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibD,95.5
743718.Isova_1776,Isova_1776,PFAM:&nbsp;Deoxyribonuclease/rho&nbsp;motif-related&nbsp;TRAM,95.5
743718.Isova_1852,Isova_1852,Dihydrolipoamide&nbsp;acetyltransferase&nbsp;component&nbsp;of&nbsp;pyruvate&nbsp;dehydrogenase&nbsp;complex,95.5
743718.Isova_0533,glpK,Glycerol&nbsp;kinase,95.5
743718.Isova_0905,Isova_0905,Fructokinase,95.3
743718.Isova_2618,Isova_2618,"Alpha,alpha-trehalose-phosphate&nbsp;synthase&nbsp;(UDP-forming)",95.1
743718.Isova_0908,xseA,Exodeoxyribonuclease&nbsp;7&nbsp;large&nbsp;subunit,94.9
743718.Isova_0139,Isova_0139,Sulfate-transporting&nbsp;ATPase,94.9
743718.Isova_1970,leuA,2-isopropylmalate&nbsp;synthase,94.9
743718.Isova_2808,Isova_2808,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",94.9
743718.Isova_2206,Isova_2206,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",94.7
743718.Isova_0649,rplL,50S&nbsp;ribosomal&nbsp;protein&nbsp;L7/L12,94.7
743718.Isova_2197,Isova_2197,KEGG:&nbsp;nda:Ndas_4058&nbsp;monosaccharide-binding&nbsp;protein,94.7
743718.Isova_1729,Isova_1729,"PFAM:&nbsp;Xylose&nbsp;isomerase,&nbsp;TIM&nbsp;barrel&nbsp;domain",94.6
743718.Isova_0657,rplC,50S&nbsp;ribosomal&nbsp;protein&nbsp;L3,94.5
743718.Isova_0459,Isova_0459,"PFAM:&nbsp;Bacterial&nbsp;extracellular&nbsp;solute-binding,&nbsp;family&nbsp;1",94.5
743718.Isova_1831,Isova_1831,KEGG:&nbsp;ske:Sked_15620&nbsp;cysteine&nbsp;desulfurase&nbsp;family&nbsp;protein,94.3
743718.Isova_0972,Isova_0972,PFAM:&nbsp;Adenosine/AMP&nbsp;deaminase,94.1
743718.Isova_2312,rpmE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L31,94.1
743718.Isova_2844,Isova_2844,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",94.0
743718.Isova_1566,Isova_1566,"PFAM:&nbsp;Malic&nbsp;enzyme,&nbsp;NAD-binding",94.0
743718.Isova_0535,Isova_0535,Glycerol-3-phosphate&nbsp;dehydrogenase,94.0
743718.Isova_0942,Isova_0942,"TIGRFAM:&nbsp;Citrate&nbsp;synthase,&nbsp;type&nbsp;II",94.0
743718.Isova_0054,Isova_0054,PFAM:&nbsp;Lactate/malate&nbsp;dehydrogenase,93.9
743718.Isova_1464,Isova_1464,KEGG:&nbsp;xce:Xcel_1503&nbsp;ferredoxin-dependent&nbsp;glutamate&nbsp;synthase,93.8
743718.Isova_1096,Isova_1096,KEGG:&nbsp;xce:Xcel_1122&nbsp;AMP-dependent&nbsp;synthetase&nbsp;and&nbsp;ligase,93.7
743718.Isova_2999,rpsF,30S&nbsp;ribosomal&nbsp;protein&nbsp;S6,93.6
743718.Isova_2094,Isova_2094,PFAM:&nbsp;Dak&nbsp;phosphatase,93.6
743718.Isova_0244,pat,Putative&nbsp;phenylalanine&nbsp;aminotransferase,93.5
743718.Isova_0722,Isova_0722,KEGG:&nbsp;xce:Xcel_0689&nbsp;IMP&nbsp;dehydrogenase&nbsp;family&nbsp;protein,93.5
743718.Isova_0729,Isova_0729,Phosphate&nbsp;acetyltransferase,93.4
743718.Isova_2294,Isova_2294,"PFAM:&nbsp;Bacterial&nbsp;extracellular&nbsp;solute-binding,&nbsp;family&nbsp;1",93.3
743718.Isova_2441,Isova_2441,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",93.3
743718.Isova_1217,nusA,Transcription&nbsp;termination/antitermination&nbsp;protein&nbsp;NusA,93.2
743718.Isova_2483,Isova_2483,"SMART:&nbsp;Cystathionine&nbsp;beta-synthase,&nbsp;core",93.2
743718.Isova_0122,Isova_0122,Alpha-N-arabinofuranosidase,93.1
743718.Isova_1814,pfp,Pyrophosphate--fructose&nbsp;6-phosphate&nbsp;1-phosphotransferase,92.7
743718.Isova_1649,apt,Adenine&nbsp;phosphoribosyltransferase,92.6
743718.Isova_0655,tuf,Elongation&nbsp;factor&nbsp;Tu,92.5
743718.Isova_0642,rplK,50S&nbsp;ribosomal&nbsp;protein&nbsp;L11,92.2
743718.Isova_0675,rpmD,KEGG:&nbsp;ske:Sked_29560&nbsp;50S&nbsp;ribosomal&nbsp;protein&nbsp;L30P,92.1
743718.Isova_0520,Isova_0520,Methylcrotonoyl-CoA&nbsp;carboxylase,92.1
743718.Isova_1902,Isova_1902,KEGG:&nbsp;apn:Asphe3_34920&nbsp;dihydrodipicolinate&nbsp;synthase/N-acetylneuraminate&nbsp;lyase,92.1
743718.Isova_2341,rsgA,Small&nbsp;ribosomal&nbsp;subunit&nbsp;biogenesis&nbsp;GTPase&nbsp;RsgA,92.0
743718.Isova_0334,Isova_0334,KEGG:&nbsp;xce:Xcel_3113&nbsp;acetyl-CoA&nbsp;acetyltransferase,91.9
743718.Isova_2737,Isova_2737,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",91.9
743718.Isova_2238,Isova_2238,"PFAM:&nbsp;Electron&nbsp;transfer&nbsp;flavoprotein,&nbsp;alpha&nbsp;subunit,&nbsp;C-terminal",91.8
743718.Isova_2845,Isova_2845,"PFAM:&nbsp;Bacterial&nbsp;extracellular&nbsp;solute-binding,&nbsp;family&nbsp;1",91.8
743718.Isova_1756,Isova_1756,"6-phosphogluconate&nbsp;dehydrogenase,&nbsp;decarboxylating",91.8
743718.Isova_1610,pyrR,Bifunctional&nbsp;protein&nbsp;PyrR,91.7
743718.Isova_1408,Isova_1408,KEGG:&nbsp;rha:RHA1_ro02724&nbsp;3-oxoacyl-[acyl-carrier-protein]&nbsp;reductase,91.7
743718.Isova_0958,Isova_0958,TIGRFAM:&nbsp;Succinate&nbsp;dehydrogenase/fumarate&nbsp;reductase&nbsp;iron-sulphur&nbsp;protein,91.6
743718.Isova_1249,Isova_1249,KEGG:&nbsp;xce:Xcel_1245&nbsp;polar&nbsp;amino&nbsp;acid&nbsp;ABC&nbsp;transporter&nbsp;inner&nbsp;membrane&nbsp;subunit,91.5
743718.Isova_0643,rplA,50S&nbsp;ribosomal&nbsp;protein&nbsp;L1,91.2
743718.Isova_1609,pyrB,"PFAM:&nbsp;Aspartate/ornithine&nbsp;carbamoyltransferase,&nbsp;carbamoyl-P&nbsp;binding",91.1
743718.Isova_0635,Isova_0635,PFAM:&nbsp;Adenosine/AMP&nbsp;deaminase,90.9
743718.Isova_0677,secY,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecY,90.8
743718.Isova_2372,Isova_2372,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",90.7
743718.Isova_1998,Isova_1998,"Alpha-1,4&nbsp;glucan&nbsp;phosphorylase",90.7
743718.Isova_0715,groS,10&nbsp;kDa&nbsp;chaperonin,90.6
743718.Isova_1339,argC,N-acetyl-gamma-glutamyl-phosphate&nbsp;reductase,90.6
743718.Isova_0723,Isova_0723,Succinate-semialdehyde&nbsp;dehydrogenase&nbsp;(NAD(P)(+)),90.6
743718.Isova_3002,Isova_3002,KEGG:&nbsp;xce:Xcel_3359&nbsp;inositol&nbsp;1-phosphate&nbsp;synthase,90.5
743718.Isova_2634,Isova_2634,Phosphate-binding&nbsp;protein&nbsp;PstS,90.4
743718.Isova_0415,Isova_0415,Beta-galactosidase,90.4
743718.Isova_0670,rpsN,30S&nbsp;ribosomal&nbsp;protein&nbsp;S14&nbsp;type&nbsp;Z,90.3
743718.Isova_0502,Isova_0502,PFAM:&nbsp;3-Oxoacyl-[acyl-carrier-protein&nbsp;(ACP)]&nbsp;synthase&nbsp;III,90.3
743718.Isova_1363,Isova_1363,PFAM:&nbsp;Cytochrome&nbsp;oxidase&nbsp;assembly,90.2
743718.Isova_0254,Isova_0254,Pyruvate&nbsp;dehydrogenase&nbsp;(Acetyl-transferring),90.1
743718.Isova_2527,Isova_2527,"PFAM:&nbsp;Glycoside&nbsp;hydrolase,&nbsp;family&nbsp;20,&nbsp;catalytic&nbsp;core",90.1
743718.Isova_0061,Isova_0061,Gamma-glutamyltransferase,89.9
743718.Isova_1819,Isova_1819,"DNA&nbsp;polymerase&nbsp;III,&nbsp;epsilon&nbsp;subunit",89.9
743718.Isova_1438,Isova_1438,PFAM:&nbsp;Survival&nbsp;protein&nbsp;SurE-like&nbsp;phosphatase/nucleotidase,89.7
743718.Isova_1748,Isova_1748,Glycogen&nbsp;debranching&nbsp;enzyme&nbsp;GlgX,89.7
743718.Isova_1879,Isova_1879,PFAM:&nbsp;Phosphoglycerate&nbsp;mutase,89.7
743718.Isova_2987,Isova_2987,PFAM:&nbsp;Extracellular&nbsp;ligand-binding&nbsp;receptor,89.6
743718.Isova_0982,Isova_0982,"PFAM:&nbsp;Carbamoyl&nbsp;phosphate&nbsp;synthetase,&nbsp;large&nbsp;subunit,&nbsp;ATP-binding",89.5
743718.Isova_1832,Isova_1832,SirA-like&nbsp;domain-containing&nbsp;protein,89.5
743718.Isova_1586,Isova_1586,KEGG:&nbsp;xce:Xcel_1733&nbsp;DEAD/DEAH&nbsp;box&nbsp;helicase&nbsp;domain-containing&nbsp;protein,89.4
743718.Isova_2183,Isova_2183,"TIGRFAM:&nbsp;Acetolactate&nbsp;synthase,&nbsp;large&nbsp;subunit,&nbsp;biosynthetic",89.4
743718.Isova_2357,Isova_2357,KEGG:&nbsp;xce:Xcel_2513&nbsp;histidine&nbsp;kinase,89.3
743718.Isova_0625,Isova_0625,"PFAM:&nbsp;Peptidase&nbsp;S45,&nbsp;penicillin&nbsp;amidase",89.2
743718.Isova_2066,rpmA,TIGRFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;L27,89.1
743718.Isova_0858,Isova_0858,PFAM:&nbsp;Aldehyde&nbsp;dehydrogenase,89.1
743718.Isova_1716,Isova_1716,Beta-glucosidase,89.1
743718.Isova_2823,Isova_2823,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",88.9
743718.Isova_0591,nuoK,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;K,88.8
743718.Isova_2223,Isova_2223,KEGG:&nbsp;xce:Xcel_2808&nbsp;molybdenum&nbsp;ABC&nbsp;transporter&nbsp;periplasmic&nbsp;molybdate-binding&nbsp;protein,88.6
743718.Isova_0807,Isova_0807,KEGG:&nbsp;xce:Xcel_0757&nbsp;exodeoxyribonuclease&nbsp;III&nbsp;Xth,88.6
743718.Isova_2165,Isova_2165,TIGRFAM:&nbsp;2-isopropylmalate&nbsp;synthase/homocitrate&nbsp;synthase&nbsp;related,88.6
743718.Isova_2026,Isova_2026,KEGG:&nbsp;ske:Sked_07820&nbsp;NAD(P)&nbsp;transhydrogenase&nbsp;subunit&nbsp;alpha,88.6
743718.Isova_2727,Isova_2727,"PFAM:&nbsp;Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,&nbsp;subgroup&nbsp;3,&nbsp;dimerisation&nbsp;and&nbsp;phosphoacceptor&nbsp;region",88.6
743718.Isova_1830,Isova_1830,KEGG:&nbsp;xce:Xcel_2016&nbsp;cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;II,88.5
743718.Isova_1738,Isova_1738,"PFAM:&nbsp;Aminotransferase,&nbsp;class&nbsp;IV",88.4
743718.Isova_2116,Isova_2116,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",88.2
743718.Isova_0687,Isova_0687,ROK&nbsp;family&nbsp;protein,88.1
743718.Isova_2300,atpD,ATP&nbsp;synthase&nbsp;subunit&nbsp;beta,88.0
743718.Isova_2998,Isova_2998,Single-stranded&nbsp;DNA-binding&nbsp;protein,87.7
743718.Isova_1082,Isova_1082,TIGRFAM:&nbsp;Cysteine&nbsp;synthase&nbsp;A,87.7
743718.Isova_0721,Isova_0721,KEGG:&nbsp;xce:Xcel_0688&nbsp;exonuclease&nbsp;RNase&nbsp;T&nbsp;and&nbsp;DNA&nbsp;polymerase&nbsp;III,87.7
743718.Isova_0021,Isova_0021,KEGG:&nbsp;xce:Xcel_0020&nbsp;peptidoglycan&nbsp;glycosyltransferase,87.6
743718.Isova_1063,Isova_1063,"PFAM:&nbsp;Phosphotransferase&nbsp;system&nbsp;EIIB/cysteine,&nbsp;phosphorylation&nbsp;site",87.6
743718.Isova_0661,rpsS,30S&nbsp;ribosomal&nbsp;protein&nbsp;S19,87.5
743718.Isova_0726,Isova_0726,Gluconokinase,87.3
743718.Isova_1944,Isova_1944,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",87.2
743718.Isova_0142,Isova_0142,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",87.2
743718.Isova_0519,Isova_0519,KEGG:&nbsp;xce:Xcel_2100&nbsp;propionyl-CoA&nbsp;carboxylase,86.8
743718.Isova_1487,Isova_1487,"TIGRFAM:&nbsp;Glyceraldehyde-3-phosphate&nbsp;dehydrogenase,&nbsp;type&nbsp;I",86.7
743718.Isova_1686,Isova_1686,KEGG:&nbsp;bcv:Bcav_3565&nbsp;succinate&nbsp;dehydrogenase&nbsp;flavoprotein&nbsp;subunit,86.6
743718.Isova_1789,Isova_1789,"HAMAP:&nbsp;Thymidine&nbsp;kinase,&nbsp;subgroup",86.5
743718.Isova_0771,mdh,Malate&nbsp;dehydrogenase,86.5
743718.Isova_0652,rpsL,30S&nbsp;ribosomal&nbsp;protein&nbsp;S12,86.5
743718.Isova_1172,Isova_1172,"KEGG:&nbsp;xce:Xcel_1155&nbsp;dihydroxyacetone&nbsp;kinase,&nbsp;L&nbsp;subunit",86.5
743718.Isova_2795,Isova_2795,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",86.4
743718.Isova_2222,Isova_2222,NifC-like&nbsp;ABC-type&nbsp;porter,86.4
743718.Isova_0762,sucD,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;alpha,86.3
743718.Isova_0665,rpmC,KEGG:&nbsp;xce:Xcel_0635&nbsp;50S&nbsp;ribosomal&nbsp;protein&nbsp;L29,86.2
743718.Isova_0340,purL,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurL,86.1
743718.Isova_2738,metN,Methionine&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;MetN,86.1
743718.Isova_1918,Isova_1918,KEGG:&nbsp;xce:Xcel_2135&nbsp;(acyl-carrier-protein)&nbsp;S-malonyltransferase,85.9
743718.Isova_0673,rplR,50S&nbsp;ribosomal&nbsp;protein&nbsp;L18,85.7
743718.Isova_0651,rpoC,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta',85.7
743718.Isova_2445,Isova_2445,PFAM:&nbsp;Aldehyde&nbsp;dehydrogenase,85.4
743718.Isova_1694,Isova_1694,KEGG:&nbsp;rsa:RSal33209_3424&nbsp;thioredoxin&nbsp;reductase,85.2
743718.Isova_2124,Isova_2124,"PFAM:&nbsp;Bacterial&nbsp;extracellular&nbsp;solute-binding,&nbsp;family&nbsp;1",85.2
743718.Isova_1070,Isova_1070,"PFAM:&nbsp;DNA&nbsp;glycosylase/AP&nbsp;lyase,&nbsp;H2TH&nbsp;DNA-binding",85.0
743718.Isova_0761,sucC,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;beta,84.9
743718.Isova_0691,rpsI,PFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;S9,84.7
743718.Isova_2219,Isova_2219,KEGG:&nbsp;xce:Xcel_1817&nbsp;molybdenum&nbsp;cofactor&nbsp;synthesis&nbsp;domain-containing&nbsp;protein,84.5
743718.Isova_0892,Isova_0892,KEGG:&nbsp;apn:Asphe3_28310&nbsp;acetyl-CoA&nbsp;acetyltransferase,84.4
743718.Isova_0435,Isova_0435,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",84.4
743718.Isova_0057,gcvH,Glycine&nbsp;cleavage&nbsp;system&nbsp;H&nbsp;protein,84.3
743718.Isova_1232,Isova_1232,KEGG:&nbsp;xce:Xcel_1228&nbsp;aldehyde&nbsp;dehydrogenase,84.3
743718.Isova_2819,pgi,HAMAP:&nbsp;Phosphoglucose&nbsp;isomerase&nbsp;(PGI),84.2
743718.Isova_2807,Isova_2807,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",84.2
743718.Isova_1225,Isova_1225,KEGG:&nbsp;xce:Xcel_1218&nbsp;peptidase&nbsp;M16&nbsp;domain-containing&nbsp;protein,84.1
743718.Isova_1799,Isova_1799,Methionine&nbsp;synthase,84.0
743718.Isova_2198,Isova_2198,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",84.0
743718.Isova_0662,rplV,50S&nbsp;ribosomal&nbsp;protein&nbsp;L22,84.0
743718.Isova_2311,prfA,Peptide&nbsp;chain&nbsp;release&nbsp;factor&nbsp;1,83.9
743718.Isova_2187,Isova_2187,PFAM:&nbsp;Dihydroxy-acid/6-phosphogluconate&nbsp;dehydratase,83.9
743718.Isova_1725,Isova_1725,"PFAM:&nbsp;Bacterial&nbsp;extracellular&nbsp;solute-binding,&nbsp;family&nbsp;1",83.8
743718.Isova_0710,Isova_0710,3-mercaptopyruvate&nbsp;sulfurtransferase,83.8
743718.Isova_1712,Isova_1712,"Two&nbsp;component&nbsp;transcriptional&nbsp;regulator,&nbsp;winged&nbsp;helix&nbsp;family",83.8
