743718.Isova_2283,Isova_2283,Ribonucleoside-diphosphate&nbsp;reductase,98.8
743718.Isova_0300,Isova_0300,KEGG:&nbsp;xce:Xcel_3155&nbsp;exodeoxyribonuclease&nbsp;III&nbsp;Xth,83.7
743718.Isova_2095,rpmB,TIGRFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;L28,83.6
743718.Isova_2277,Isova_2277,Agmatinase,83.5
743718.Isova_1503,cmk,TIGRFAM:&nbsp;Cytidylate&nbsp;kinase,83.4
743718.Isova_2383,Isova_2383,KEGG:&nbsp;xce:Xcel_2542&nbsp;phosphomannomutase,83.3
743718.Isova_0953,Isova_0953,Peptidase&nbsp;S1&nbsp;and&nbsp;S6&nbsp;chymotrypsin/Hap,83.3
743718.Isova_0250,Isova_0250,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",83.3
743718.Isova_0167,Isova_0167,Ribokinase,83.3
743718.Isova_0685,rplQ,TIGRFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;L17,83.2
743718.Isova_0457,Isova_0457,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",83.1
743718.Isova_2799,Isova_2799,Leucine--tRNA&nbsp;ligase,82.7
743718.Isova_1825,Isova_1825,PFAM:&nbsp;Rieske&nbsp;[2Fe-2S]&nbsp;iron-sulphur&nbsp;domain,82.6
743718.Isova_2261,Isova_2261,Arginine&nbsp;biosynthesis&nbsp;bifunctional&nbsp;protein&nbsp;ArgJ,82.5
743718.Isova_2350,secA,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecA,82.5
743718.Isova_2421,Isova_2421,Alpha&nbsp;amylase&nbsp;catalytic&nbsp;region,82.4
743718.Isova_0333,Isova_0333,KEGG:&nbsp;xce:Xcel_3114&nbsp;short-chain&nbsp;dehydrogenase/reductase&nbsp;SDR,82.3
743718.Isova_1399,Isova_1399,"PFAM:&nbsp;tRNA/rRNA&nbsp;methyltransferase,&nbsp;SpoU",82.3
743718.Isova_2636,Isova_2636,KEGG:&nbsp;xce:Xcel_2970&nbsp;histidine&nbsp;kinase,82.3
743718.Isova_1213,Isova_1213,KEGG:&nbsp;xce:Xcel_1205&nbsp;DNA-formamidopyrimidine&nbsp;glycosylase,82.0
743718.Isova_0929,Isova_0929,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",81.9
743718.Isova_2117,Isova_2117,PFAM:&nbsp;Periplasmic&nbsp;binding&nbsp;protein/LacI&nbsp;transcriptional&nbsp;regulator,81.8
743718.Isova_2941,Isova_2941,5'-nucleotidase,81.6
743718.Isova_0584,nuoD,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;D,81.6
743718.Isova_1317,hisH,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisH,81.5
743718.Isova_1327,rplT,50S&nbsp;ribosomal&nbsp;protein&nbsp;L20,81.5
743718.Isova_1946,Isova_1946,"PFAM:&nbsp;Bacterial&nbsp;extracellular&nbsp;solute-binding,&nbsp;family&nbsp;1",81.4
743718.Isova_1657,pdxT,Pyridoxal&nbsp;5'-phosphate&nbsp;synthase&nbsp;subunit&nbsp;PdxT,81.3
743718.Isova_2303,atpH,ATP&nbsp;synthase&nbsp;subunit&nbsp;delta,81.3
743718.Isova_0288,Isova_0288,KEGG:&nbsp;xce:Xcel_3187&nbsp;NADH&nbsp;dehydrogenase&nbsp;(quinone),81.3
743718.Isova_2100,Isova_2100,D-alanine--D-alanine&nbsp;ligase,81.3
743718.Isova_1870,Isova_1870,Polyphosphate--glucose&nbsp;phosphotransferase,81.0
743718.Isova_1829,Isova_1829,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;1,80.9
743718.Isova_0656,rpsJ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S10,80.9
743718.Isova_1730,Isova_1730,Transketolase,80.8
743718.Isova_1180,ftsY,Signal&nbsp;recognition&nbsp;particle&nbsp;receptor&nbsp;FtsY,80.8
743718.Isova_1021,nagB,Glucosamine-6-phosphate&nbsp;deaminase,80.7
743718.Isova_0146,Isova_0146,KEGG:&nbsp;bcv:Bcav_3777&nbsp;beta-N-acetylhexosaminidase,80.6
743718.Isova_1943,Isova_1943,KEGG:&nbsp;xce:Xcel_2159&nbsp;alpha&nbsp;amylase&nbsp;catalytic&nbsp;subunit,80.5
743718.Isova_2178,leuB,3-isopropylmalate&nbsp;dehydrogenase,80.3
743718.Isova_0434,Isova_0434,"PFAM:&nbsp;Bacterial&nbsp;extracellular&nbsp;solute-binding,&nbsp;family&nbsp;1",80.3
743718.Isova_2295,Isova_2295,Beta-glucosidase,80.1
743718.Isova_0329,Isova_0329,PFAM:&nbsp;Amidase,79.9
743718.Isova_0436,Isova_0436,Fe(3+)-transporting&nbsp;ATPase,79.9
743718.Isova_1162,Isova_1162,Iron-chelate-transporting&nbsp;ATPase,79.9
743718.Isova_0277,Isova_0277,"KEGG:&nbsp;xce:Xcel_3203&nbsp;PTS&nbsp;system,&nbsp;glucose&nbsp;subfamily,&nbsp;IIA&nbsp;subunit",79.9
743718.Isova_1065,Isova_1065,4-alpha-glucanotransferase,79.9
743718.Isova_1668,Isova_1668,PFAM:&nbsp;Uracil-DNA&nbsp;glycosylase-like,79.8
743718.Isova_2036,Isova_2036,Mannonate&nbsp;dehydratase,79.8
743718.Isova_1045,Isova_1045,KEGG:&nbsp;car:cauri_0633&nbsp;acyl-CoA&nbsp;dehydrogenase,79.8
743718.Isova_0683,rpsK,30S&nbsp;ribosomal&nbsp;protein&nbsp;S11,79.8
743718.Isova_1654,ruvA,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvA,79.6
743718.Isova_2057,Isova_2057,PFAM:&nbsp;Phosphoglycerate&nbsp;mutase,79.4
743718.Isova_1651,secD,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecD,79.2
743718.Isova_2423,Isova_2423,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",79.2
743718.Isova_2305,atpE,ATP&nbsp;synthase&nbsp;subunit&nbsp;c,79.0
743718.Isova_2266,Isova_2266,"TIGRFAM:&nbsp;Urease,&nbsp;alpha/gamma&nbsp;subunit",79.0
743718.Isova_0302,pyrE,Orotate&nbsp;phosphoribosyltransferase,79.0
743718.Isova_1183,Isova_1183,Bifunctional&nbsp;uridylyltransferase/uridylyl-removing&nbsp;enzyme,79.0
743718.Isova_2102,Isova_2102,Cystathionine&nbsp;gamma-lyase,78.9
743718.Isova_0003,Isova_0003,"6-phosphogluconate&nbsp;dehydrogenase,&nbsp;decarboxylating",78.9
743718.Isova_0617,rpmG,TIGRFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;L33,78.8
743718.Isova_0856,Isova_0856,Sulfurtransferase,78.8
743718.Isova_1373,Isova_1373,"KEGG:&nbsp;xce:Xcel_1362&nbsp;SUF&nbsp;system&nbsp;FeS&nbsp;assembly&nbsp;protein,&nbsp;NifU&nbsp;family",78.8
743718.Isova_1921,Isova_1921,3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;2,78.7
743718.Isova_0999,Isova_0999,"PFAM:&nbsp;Aminotransferase,&nbsp;class&nbsp;I/II",78.7
743718.Isova_0234,Isova_0234,"TIGRFAM:&nbsp;Phosphoglucomutase,&nbsp;alpha-D-glucose&nbsp;specific",78.6
743718.Isova_1863,Isova_1863,TIGRFAM:&nbsp;Glutamine&nbsp;synthetase&nbsp;type&nbsp;I,78.4
743718.Isova_0690,rplM,50S&nbsp;ribosomal&nbsp;protein&nbsp;L13,78.4
743718.Isova_0518,Isova_0518,Dihydrolipoamide&nbsp;acetyltransferase&nbsp;component&nbsp;of&nbsp;pyruvate&nbsp;dehydrogenase&nbsp;complex,78.2
743718.Isova_1201,pyrH,Uridylate&nbsp;kinase,78.1
743718.Isova_2789,Isova_2789,"PFAM:&nbsp;O-methyltransferase,&nbsp;family&nbsp;3",78.1
743718.Isova_1967,Isova_1967,"ABC-type&nbsp;transporter,&nbsp;periplasmic&nbsp;subunit",78.0
743718.Isova_0676,rplO,50S&nbsp;ribosomal&nbsp;protein&nbsp;L15,77.9
743718.Isova_0586,Isova_0586,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;F,77.7
743718.Isova_2893,Isova_2893,"PFAM:&nbsp;Peptidase&nbsp;M15B/M15C,&nbsp;D,D-carboxypeptidase&nbsp;VanY/endolysins",77.6
743718.Isova_2492,Isova_2492,NADH&nbsp;dehydrogenase&nbsp;(Ubiquinone),77.5
743718.Isova_2133,Isova_2133,TIGRFAM:&nbsp;Dihydrolipoamide&nbsp;dehydrogenase,77.4
743718.Isova_1381,Isova_1381,Enoyl-[acyl-carrier-protein]&nbsp;reductase&nbsp;[NADH],77.3
743718.Isova_0669,rplE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L5,77.2
743718.Isova_0537,Isova_0537,PFAM:&nbsp;GCN5-related&nbsp;N-acetyltransferase,77.2
743718.Isova_0249,Isova_0249,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",77.1
743718.Isova_2240,Isova_2240,Glycogen&nbsp;debranching&nbsp;enzyme&nbsp;GlgX,77.1
743718.Isova_2894,Isova_2894,Aminotransferase,76.9
743718.Isova_1462,trpA,Tryptophan&nbsp;synthase&nbsp;alpha&nbsp;chain,76.9
743718.Isova_2754,Isova_2754,KEGG:&nbsp;xce:Xcel_0223&nbsp;acyl-CoA&nbsp;dehydrogenase&nbsp;domain-containing&nbsp;protein,76.8
743718.Isova_2113,Isova_2113,Fructokinase,76.7
743718.Isova_2633,Isova_2633,Phosphate&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein,76.7
743718.Isova_2545,Isova_2545,KEGG:&nbsp;amd:AMED_5075&nbsp;sulfonate/nitrate/taurine&nbsp;ABC&nbsp;transporter&nbsp;periplasmic&nbsp;protein,76.6
743718.Isova_2276,Isova_2276,Agmatinase,76.4
743718.Isova_2232,Isova_2232,KEGG:&nbsp;xce:Xcel_1829&nbsp;molybdenum&nbsp;cofactor&nbsp;synthesis&nbsp;domain-containing&nbsp;protein,76.3
743718.Isova_1472,Isova_1472,"PFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;S1,&nbsp;RNA&nbsp;binding&nbsp;domain",76.0
743718.Isova_1945,Isova_1945,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",75.9
743718.Isova_0927,Isova_0927,"ABC-type&nbsp;transporter,&nbsp;periplasmic&nbsp;subunit",75.8
743718.Isova_1653,ruvB,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvB,75.7
743718.Isova_2143,gltX,Glutamate--tRNA&nbsp;ligase,75.7
743718.Isova_2292,Isova_2292,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",75.3
743718.Isova_1490,Isova_1490,KEGG:&nbsp;xce:Xcel_1551&nbsp;preprotein&nbsp;translocase&nbsp;subunit&nbsp;SecG,75.2
743718.Isova_1817,Isova_1817,"Glucokinase,&nbsp;ROK&nbsp;family",75.2
743718.Isova_1823,Isova_1823,KEGG:&nbsp;xce:Xcel_2008&nbsp;cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;III,75.2
743718.Isova_1173,Isova_1173,"KEGG:&nbsp;xce:Xcel_1156&nbsp;dihydroxyacetone&nbsp;kinase,&nbsp;phosphotransfer&nbsp;subunit",75.0
743718.Isova_0712,tsaD,tRNA&nbsp;N6-adenosine&nbsp;threonylcarbamoyltransferase,74.9
743718.Isova_0804,glyA,Serine&nbsp;hydroxymethyltransferase,74.8
743718.Isova_1650,secF,Protein-export&nbsp;membrane&nbsp;protein&nbsp;SecF,74.7
743718.Isova_3018,Isova_3018,"Membrane&nbsp;protein&nbsp;insertase,&nbsp;YidC/Oxa1&nbsp;family",74.7
743718.Isova_2373,Isova_2373,"PFAM:&nbsp;ABC-type&nbsp;glycine&nbsp;betaine&nbsp;transport&nbsp;system,&nbsp;substrate-binding&nbsp;region",74.7
743718.Isova_2739,Isova_2739,PFAM:&nbsp;NLPA&nbsp;lipoprotein,74.7
743718.Isova_2989,Isova_2989,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",74.6
743718.Isova_0766,purH,Bifunctional&nbsp;purine&nbsp;biosynthesis&nbsp;protein&nbsp;PurH,74.4
743718.Isova_1248,Isova_1248,KEGG:&nbsp;xce:Xcel_1244&nbsp;polar&nbsp;amino&nbsp;acid&nbsp;ABC&nbsp;transporter&nbsp;inner&nbsp;membrane&nbsp;subunit,74.2
743718.Isova_2440,Isova_2440,"PFAM:&nbsp;Bacterial&nbsp;extracellular&nbsp;solute-binding,&nbsp;family&nbsp;1",74.2
743718.Isova_0590,Isova_0590,"PFAM:&nbsp;NADH:ubiquinone/plastoquinone&nbsp;oxidoreductase,&nbsp;chain&nbsp;6",74.0
743718.Isova_1186,rpsP,TIGRFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;S16,73.8
743718.Isova_1659,pdxS,Pyridoxal&nbsp;5'-phosphate&nbsp;synthase&nbsp;subunit&nbsp;PdxS,73.8
743718.Isova_1466,Isova_1466,TIGRFAM:&nbsp;Pyruvate&nbsp;kinase,73.7
743718.Isova_1751,Isova_1751,"PFAM:&nbsp;Bacterial&nbsp;bifunctional&nbsp;deaminase-reductase,&nbsp;C-terminal",73.7
743718.Isova_2264,Isova_2264,KEGG:&nbsp;tpr:Tpau_3408&nbsp;putative&nbsp;urease&nbsp;accessory&nbsp;protein,73.6
743718.Isova_0085,Isova_0085,KEGG:&nbsp;ach:Achl_0347&nbsp;beta-ketoacyl&nbsp;synthase,73.6
743718.Isova_2191,gatA,Glutamyl-tRNA(Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;A,73.5
743718.Isova_1826,Isova_1826,"PFAM:&nbsp;Cytochrome&nbsp;b/b6,&nbsp;N-terminal",73.5
743718.Isova_1346,argH,PFAM:&nbsp;Fumarate&nbsp;lyase,73.3
743718.Isova_1251,Isova_1251,Phosphonate-transporting&nbsp;ATPase,73.1
743718.Isova_2985,Isova_2985,ABC&nbsp;transporter&nbsp;related&nbsp;protein,73.0
743718.Isova_1354,nadK,NAD&nbsp;kinase,73.0
743718.Isova_1050,Isova_1050,KEGG:&nbsp;xce:Xcel_1082&nbsp;hypothetical&nbsp;protein,73.0
743718.Isova_0880,Isova_0880,KEGG:&nbsp;xce:Xcel_2129&nbsp;DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;epsilon,72.9
743718.Isova_0582,nuoB,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;B,72.9
743718.Isova_2503,ctc,50S&nbsp;ribosomal&nbsp;protein&nbsp;L25,72.9
743718.Isova_0893,Isova_0893,"TIGRFAM:&nbsp;3-oxoacid&nbsp;CoA-transferase,&nbsp;subunit&nbsp;B",72.9
743718.Isova_2304,atpF,ATP&nbsp;synthase&nbsp;subunit&nbsp;b,72.9
743718.Isova_1341,argB,Acetylglutamate&nbsp;kinase,72.8
743718.Isova_2265,ureC,PFAM:&nbsp;Amidohydrolase&nbsp;1,72.8
743718.Isova_2635,Isova_2635,KEGG:&nbsp;xce:Xcel_2969&nbsp;winged&nbsp;helix&nbsp;family&nbsp;two&nbsp;component&nbsp;transcriptional&nbsp;regulator,72.8
743718.Isova_2381,cysC,Adenylyl-sulfate&nbsp;kinase,72.8
743718.Isova_2239,Isova_2239,"PFAM:&nbsp;Electron&nbsp;transfer&nbsp;flavoprotein,&nbsp;alpha/beta-subunit,&nbsp;N-terminal",72.7
743718.Isova_1199,rpsB,KEGG:&nbsp;cfl:Cfla_1484&nbsp;ribosomal&nbsp;protein&nbsp;S2,72.6
743718.Isova_0223,Isova_0223,PFAM:&nbsp;Phosphoglycerate&nbsp;mutase,72.5
743718.Isova_0018,Isova_0018,TIGRFAM:&nbsp;Glutamine&nbsp;amidotransferase&nbsp;of&nbsp;anthranilate&nbsp;synthase,72.5
743718.Isova_0458,Isova_0458,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",72.4
743718.Isova_1719,Isova_1719,Ribokinase,72.4
743718.Isova_2230,Isova_2230,Nitrate&nbsp;reductase,72.4
743718.Isova_0684,rpoA,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;alpha,72.2
743718.Isova_0903,fumC,Fumarate&nbsp;hydratase&nbsp;class&nbsp;II,72.0
743718.Isova_2997,rpsR,30S&nbsp;ribosomal&nbsp;protein&nbsp;S18,71.9
743718.Isova_0713,Isova_0713,Putative&nbsp;glutamate--cysteine&nbsp;ligase&nbsp;2,71.7
743718.Isova_2088,rpmF,TIGRFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;L32p,71.6
743718.Isova_1508,ribBA,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibBA,71.6
743718.Isova_2706,Isova_2706,Amidase,71.4
743718.Isova_1184,ffh,Signal&nbsp;recognition&nbsp;particle&nbsp;protein,71.4
743718.Isova_1453,hisF,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisF,71.2
743718.Isova_1959,Isova_1959,"ABC-type&nbsp;metal&nbsp;ion&nbsp;transporter,&nbsp;periplasmic&nbsp;subunit",71.1
743718.Isova_2115,Isova_2115,Monosaccharide-transporting&nbsp;ATPase,71.0
743718.Isova_2904,ppc,Phosphoenolpyruvate&nbsp;carboxylase,70.9
743718.Isova_0960,Isova_0960,KEGG:&nbsp;xce:Xcel_0989&nbsp;succinate&nbsp;dehydrogenase&nbsp;hydrophobic&nbsp;anchor&nbsp;subunit-like&nbsp;protein,70.8
743718.Isova_1182,Isova_1182,PFAM:&nbsp;Nitrogen&nbsp;regulatory&nbsp;protein&nbsp;PII,70.8
743718.Isova_1995,Isova_1995,Soluble&nbsp;ligand&nbsp;binding&nbsp;domain&nbsp;protein,70.7
743718.Isova_1495,tal,Transaldolase,70.7
743718.Isova_2217,Isova_2217,Cysteine&nbsp;desulfurase,70.6
743718.Isova_0794,Isova_0794,Alpha-L-arabinofuranosidase&nbsp;domain&nbsp;protein,70.6
743718.Isova_0247,Isova_0247,Transketolase&nbsp;domain-containing&nbsp;protein,70.5
743718.Isova_1450,prcA,Proteasome&nbsp;subunit&nbsp;alpha,70.3
743718.Isova_0137,Isova_0137,PFAM:&nbsp;Extracellular&nbsp;ligand-binding&nbsp;receptor,70.2
743718.Isova_0740,guaA,GMP&nbsp;synthase&nbsp;[glutamine-hydrolyzing],70.2
743718.Isova_1554,Isova_1554,PFAM:&nbsp;NADPH-dependent&nbsp;FMN&nbsp;reductase,70.1
743718.Isova_0757,Isova_0757,DNA&nbsp;helicase,70.0
743718.Isova_2619,Isova_2619,Trehalose&nbsp;6-phosphate&nbsp;phosphatase,69.9
743718.Isova_1604,pyrF,"PFAM:&nbsp;Orotidine&nbsp;5'-phosphate&nbsp;decarboxylase,&nbsp;core",69.9
743718.Isova_0947,Isova_0947,Cytokinin&nbsp;riboside&nbsp;5'-monophosphate&nbsp;phosphoribohydrolase,69.8
743718.Isova_2442,Isova_2442,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",69.8
743718.Isova_0672,rplF,50S&nbsp;ribosomal&nbsp;protein&nbsp;L6,69.8
743718.Isova_1711,Isova_1711,KEGG:&nbsp;bcv:Bcav_3779&nbsp;osmosensitive&nbsp;K&nbsp;channel&nbsp;His&nbsp;kinase&nbsp;sensor,69.7
743718.Isova_1605,carB,"TIGRFAM:&nbsp;Carbamoyl&nbsp;phosphate&nbsp;synthase,&nbsp;large&nbsp;subunit,&nbsp;glutamine-dependent",69.6
743718.Isova_1960,Isova_1960,Phosphonate-transporting&nbsp;ATPase,69.6
743718.Isova_2632,Isova_2632,KEGG:&nbsp;xce:Xcel_2962&nbsp;phosphate&nbsp;ABC&nbsp;transporter&nbsp;inner&nbsp;membrane&nbsp;subunit&nbsp;PstA,69.5
743718.Isova_2025,Isova_2025,NAD(P)&nbsp;transhydrogenase&nbsp;subunit&nbsp;beta,69.5
743718.Isova_0593,Isova_0593,"TIGRFAM:&nbsp;NADH-quinone&nbsp;oxidoreductase,&nbsp;chain&nbsp;M",69.4
743718.Isova_1966,Isova_1966,Iron-chelate-transporting&nbsp;ATPase,69.4
743718.Isova_2177,Isova_2177,TIGRFAM:&nbsp;Branched-chain&nbsp;amino&nbsp;acid&nbsp;aminotransferase&nbsp;II,69.3
743718.Isova_0319,purS,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurS,69.1
743718.Isova_2097,thiL,Thiamine-monophosphate&nbsp;kinase,69.0
743718.Isova_1326,rpmI,TIGRFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;L35,69.0
743718.Isova_1813,Isova_1813,Phospho-2-dehydro-3-deoxyheptonate&nbsp;aldolase,69.0
743718.Isova_1302,Isova_1302,DNA-directed&nbsp;DNA&nbsp;polymerase,69.0
743718.Isova_2424,Isova_2424,"PFAM:&nbsp;Bacterial&nbsp;extracellular&nbsp;solute-binding,&nbsp;family&nbsp;1",69.0
743718.Isova_0121,Isova_0121,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",68.9
743718.Isova_1919,fabH,3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;3,68.8
743718.Isova_0667,rplN,50S&nbsp;ribosomal&nbsp;protein&nbsp;L14,68.7
743718.Isova_2422,Isova_2422,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",68.5
743718.Isova_1884,Isova_1884,KEGG:&nbsp;xce:Xcel_2087&nbsp;DNA-directed&nbsp;DNA&nbsp;polymerase,68.4
743718.Isova_2822,Isova_2822,Fe(3+)-transporting&nbsp;ATPase,68.4
743718.Isova_0663,rpsC,30S&nbsp;ribosomal&nbsp;protein&nbsp;S3,68.3
743718.Isova_2021,mqo,PFAM:&nbsp;Malate:quinone-oxidoreductase,68.3
743718.Isova_0648,rplJ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L10,68.2
743718.Isova_0827,Isova_0827,"PFAM:&nbsp;DNA&nbsp;helicase,&nbsp;UvrD/REP&nbsp;type",68.1
743718.Isova_2322,Isova_2322,TIGRFAM:&nbsp;2-methylcitrate&nbsp;synthase/citrate&nbsp;synthase&nbsp;type&nbsp;I,68.1
743718.Isova_2227,Isova_2227,"TIGRFAM:&nbsp;Nitrite&nbsp;reductase&nbsp;[NAD(P)H]&nbsp;large&nbsp;subunit,&nbsp;NirB",68.0
743718.Isova_2474,lig,Probable&nbsp;DNA&nbsp;ligase,68.0
743718.Isova_2289,Isova_2289,Beta-galactosidase,68.0
743718.Isova_0544,proC,Pyrroline-5-carboxylate&nbsp;reductase,67.9
743718.Isova_0248,Isova_0248,Transketolase&nbsp;central&nbsp;region,67.8
743718.Isova_0959,Isova_0959,"TIGRFAM:&nbsp;Succinate&nbsp;dehydrogenase,&nbsp;flavoprotein&nbsp;subunit",67.7
743718.Isova_0659,rplW,50S&nbsp;ribosomal&nbsp;protein&nbsp;L23,67.7
