743718.Isova_2283,Isova_2283,Ribonucleoside-diphosphate&nbsp;reductase,98.8
743718.Isova_1171,Isova_1171,"TIGRFAM:&nbsp;Dihydroxyacetone&nbsp;kinase&nbsp;DhaK,&nbsp;subunit&nbsp;1",67.5
743718.Isova_2126,Isova_2126,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",67.3
743718.Isova_0611,Isova_0611,KEGG:&nbsp;xce:Xcel_0502&nbsp;ferredoxin--NADP(+)&nbsp;reductase,67.3
743718.Isova_0400,hppA,K(+)-insensitive&nbsp;pyrophosphate-energized&nbsp;proton&nbsp;pump,67.2
743718.Isova_1920,acpP,Acyl&nbsp;carrier&nbsp;protein,67.1
743718.Isova_0708,Isova_0708,Universal&nbsp;protein&nbsp;YeaZ,67.1
743718.Isova_0418,Isova_0418,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",67.1
743718.Isova_1607,Isova_1607,KEGG:&nbsp;xce:Xcel_1710&nbsp;hypothetical&nbsp;protein,66.9
743718.Isova_1953,Isova_1953,KEGG:&nbsp;mva:Mvan_1643&nbsp;aldehyde&nbsp;dehydrogenase,66.8
743718.Isova_0253,Isova_0253,"TIGRFAM:&nbsp;Pyruvate&nbsp;dehydrogenase&nbsp;(acetyl-transferring)&nbsp;E1&nbsp;component,&nbsp;alpha&nbsp;subunit&nbsp;subgroup&nbsp;x",66.7
743718.Isova_2661,ppa,Inorganic&nbsp;pyrophosphatase,66.7
743718.Isova_0523,Isova_0523,Citryl-CoA&nbsp;lyase,66.7
743718.Isova_0668,rplX,50S&nbsp;ribosomal&nbsp;protein&nbsp;L24,66.7
743718.Isova_1342,argD,PFAM:&nbsp;Aminotransferase&nbsp;class-III,66.7
743718.Isova_2457,Isova_2457,PFAM:&nbsp;NADPH-dependent&nbsp;FMN&nbsp;reductase,66.6
743718.Isova_1066,Isova_1066,"TIGRFAM:&nbsp;Peptidase&nbsp;M1,&nbsp;aminopeptidase&nbsp;N&nbsp;actinomycete-type",66.5
743718.Isova_0477,Isova_0477,Beta-galactosidase,66.5
743718.Isova_1606,carA,"TIGRFAM:&nbsp;Carbamoyl&nbsp;phosphate&nbsp;synthase,&nbsp;small&nbsp;subunit",66.4
743718.Isova_1601,rpoZ,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;omega,66.3
743718.Isova_0640,secE,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecE,66.2
743718.Isova_2861,Isova_2861,"PFAM:&nbsp;Tetrapyrrole&nbsp;biosynthesis,&nbsp;uroporphyrinogen&nbsp;III&nbsp;synthase",66.2
743718.Isova_1460,trpC,KEGG:&nbsp;xce:Xcel_1499&nbsp;indole-3-glycerol-phosphate&nbsp;synthase,66.1
743718.Isova_1177,ndk,Nucleoside&nbsp;diphosphate&nbsp;kinase,65.9
743718.Isova_1314,hisC,KEGG:&nbsp;ske:Sked_22550&nbsp;histidinol&nbsp;phosphate&nbsp;aminotransferase,65.9
743718.Isova_1932,Isova_1932,KEGG:&nbsp;mts:MTES_0648&nbsp;NAD-dependent&nbsp;aldehyde&nbsp;dehydrogenase,65.9
743718.Isova_0588,nuoH,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;H,65.7
743718.Isova_1992,rpsT,30S&nbsp;ribosomal&nbsp;protein&nbsp;S20,65.7
743718.Isova_2742,Isova_2742,Beta-galactosidase,65.5
743718.Isova_2469,Isova_2469,"PFAM:&nbsp;Cys/Met&nbsp;metabolism,&nbsp;pyridoxal&nbsp;phosphate-dependent&nbsp;enzyme",65.4
743718.Isova_1489,tpiA,Triosephosphate&nbsp;isomerase,65.3
743718.Isova_0255,Isova_0255,Dihydrolipoamide&nbsp;acetyltransferase&nbsp;component&nbsp;of&nbsp;pyruvate&nbsp;dehydrogenase&nbsp;complex,65.2
743718.Isova_0718,guaB,Inosine-5'-monophosphate&nbsp;dehydrogenase,65.0
743718.Isova_1728,Isova_1728,Glycerol&nbsp;kinase,64.9
743718.Isova_2125,Isova_2125,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",64.9
743718.Isova_1742,Isova_1742,Anthranilate&nbsp;synthase,64.9
743718.Isova_2078,Isova_2078,"SMART:&nbsp;ATPase,&nbsp;AAA+&nbsp;type,&nbsp;core",64.8
743718.Isova_2293,Isova_2293,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",64.8
743718.Isova_2780,upp,Uracil&nbsp;phosphoribosyltransferase,64.8
743718.Isova_2200,Isova_2200,Monosaccharide-transporting&nbsp;ATPase,64.8
743718.Isova_2073,Isova_2073,"HAMAP:&nbsp;Thymidine&nbsp;kinase,&nbsp;subgroup",64.6
743718.Isova_2038,Isova_2038,Putative&nbsp;glutamate--cysteine&nbsp;ligase&nbsp;2,64.5
743718.Isova_2182,Isova_2182,KEGG:&nbsp;xce:Xcel_2385&nbsp;acetolactate&nbsp;synthase&nbsp;small&nbsp;subunit,64.4
743718.Isova_3021,rpmH,TIGRFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;L34,64.3
743718.Isova_2796,Isova_2796,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",64.3
743718.Isova_0528,pckG,Phosphoenolpyruvate&nbsp;carboxykinase&nbsp;[GTP],64.2
743718.Isova_2137,leuD,3-isopropylmalate&nbsp;dehydratase&nbsp;small&nbsp;subunit,64.2
743718.Isova_1867,Isova_1867,TIGRFAM:&nbsp;Glutamine&nbsp;synthetase&nbsp;type&nbsp;I,64.2
743718.Isova_2244,Isova_2244,Trehalose&nbsp;synthase,64.1
743718.Isova_0188,Isova_0188,"ABC-type&nbsp;transporter,&nbsp;periplasmic&nbsp;subunit&nbsp;family&nbsp;3",64.1
743718.Isova_1449,prcB,Proteasome&nbsp;subunit&nbsp;beta,63.5
743718.Isova_2075,Isova_2075,"PFAM:&nbsp;Cytochrome&nbsp;bd&nbsp;ubiquinol&nbsp;oxidase,&nbsp;subunit&nbsp;I",63.5
743718.Isova_0552,Isova_0552,KEGG:&nbsp;xce:Xcel_0438&nbsp;HAD-superfamily&nbsp;subfamily&nbsp;IB&nbsp;hydrolase,63.5
743718.Isova_2824,Isova_2824,"KEGG:&nbsp;bcv:Bcav_3809&nbsp;ABC&nbsp;transporter,&nbsp;periplasmic&nbsp;binding&nbsp;protein,&nbsp;ThiB&nbsp;subfamily",63.2
743718.Isova_1250,Isova_1250,"ABC-type&nbsp;transporter,&nbsp;periplasmic&nbsp;subunit&nbsp;family&nbsp;3",63.2
743718.Isova_0516,Isova_0516,"TIGRFAM:&nbsp;Pyruvate&nbsp;dehydrogenase&nbsp;(acetyl-transferring)&nbsp;E1&nbsp;component,&nbsp;alpha&nbsp;subunit&nbsp;subgroup&nbsp;x",63.1
743718.Isova_0316,purC,PFAM:&nbsp;SAICAR&nbsp;synthetase,63.1
743718.Isova_0829,Isova_0829,PFAM:&nbsp;NUDIX&nbsp;hydrolase&nbsp;domain,63.1
743718.Isova_2205,Isova_2205,PFAM:&nbsp;Periplasmic&nbsp;binding&nbsp;protein/LacI&nbsp;transcriptional&nbsp;regulator,62.8
743718.Isova_1818,Isova_1818,KEGG:&nbsp;xce:Xcel_2003&nbsp;AMP-dependent&nbsp;synthetase&nbsp;and&nbsp;ligase,62.8
743718.Isova_2787,dnaK,Chaperone&nbsp;protein&nbsp;DnaK,62.8
743718.Isova_2301,atpG,ATP&nbsp;synthase&nbsp;gamma&nbsp;chain,62.7
743718.Isova_0141,Isova_0141,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",62.7
743718.Isova_2207,Isova_2207,Monosaccharide-transporting&nbsp;ATPase,62.5
743718.Isova_1915,Isova_1915,Pyruvate&nbsp;dehydrogenase&nbsp;E1&nbsp;component,62.5
743718.Isova_2329,Isova_2329,"TIGRFAM:&nbsp;2-oxoglutarate&nbsp;dehydrogenase,&nbsp;E1&nbsp;component",62.3
743718.Isova_2221,Isova_2221,"SMART:&nbsp;ATPase,&nbsp;AAA+&nbsp;type,&nbsp;core",62.2
743718.Isova_0975,Isova_0975,TIGRFAM:&nbsp;Conserved&nbsp;hypothetical&nbsp;protein&nbsp;CHP00725,62.2
743718.Isova_1993,Isova_1993,KEGG:&nbsp;xce:Xcel_2208&nbsp;DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;delta,62.1
743718.Isova_2076,Isova_2076,KEGG:&nbsp;xce:Xcel_2268&nbsp;cytochrome&nbsp;d&nbsp;ubiquinol&nbsp;oxidase&nbsp;subunit&nbsp;II,62.1
743718.Isova_1284,Isova_1284,KEGG:&nbsp;xce:Xcel_1278&nbsp;peptidoglycan&nbsp;glycosyltransferase,62.0
743718.Isova_2138,leuC,3-isopropylmalate&nbsp;dehydratase&nbsp;large&nbsp;subunit,62.0
743718.Isova_1961,Isova_1961,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",61.9
743718.Isova_0592,Isova_0592,"TIGRFAM:&nbsp;NADH-plastoquinone&nbsp;oxidoreductase,&nbsp;chain&nbsp;5",61.8
743718.Isova_1242,Isova_1242,DNA-(Apurinic&nbsp;or&nbsp;apyrimidinic&nbsp;site)&nbsp;lyase,61.7
743718.Isova_1760,Isova_1760,3-hydroxybutyryl-CoA&nbsp;epimerase,61.6
743718.Isova_2188,Isova_2188,PFAM:&nbsp;Dihydroxy-acid/6-phosphogluconate&nbsp;dehydratase,61.5
743718.Isova_1164,Isova_1164,KEGG:&nbsp;ske:Sked_23960&nbsp;Fe3+-hydroxamate&nbsp;ABC&nbsp;transporter&nbsp;periplasmic&nbsp;protein,61.4
743718.Isova_0961,Isova_0961,KEGG:&nbsp;ske:Sked_25800&nbsp;succinate&nbsp;dehydrogenase&nbsp;subunit&nbsp;C,61.3
743718.Isova_1488,pgk,HAMAP:&nbsp;Phosphoglycerate&nbsp;kinase,61.2
743718.Isova_2377,cysN,Sulfate&nbsp;adenylyltransferase&nbsp;subunit&nbsp;1,61.2
743718.Isova_2726,Isova_2726,"KEGG:&nbsp;bcv:Bcav_1588&nbsp;two&nbsp;component&nbsp;transcriptional&nbsp;regulator,&nbsp;LuxR&nbsp;family",61.1
743718.Isova_2358,Isova_2358,KEGG:&nbsp;xce:Xcel_2514&nbsp;winged&nbsp;helix&nbsp;family&nbsp;two&nbsp;component&nbsp;transcriptional&nbsp;regulator,60.8
743718.Isova_0650,rpoB,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta,60.7
743718.Isova_0576,Isova_0576,KEGG:&nbsp;xce:Xcel_0459&nbsp;2-alkenal&nbsp;reductase,60.6
743718.Isova_2263,ureG,Urease&nbsp;accessory&nbsp;protein&nbsp;UreG,60.6
743718.Isova_2282,Isova_2282,Ribonucleoside-diphosphate&nbsp;reductase&nbsp;subunit&nbsp;beta,60.6
743718.Isova_0948,Isova_0948,TIGRFAM:&nbsp;Dihydropteroate&nbsp;synthase,60.2
743718.Isova_1759,Isova_1759,KEGG:&nbsp;xce:Xcel_1892&nbsp;acetyl-CoA&nbsp;acetyltransferase,60.1
743718.Isova_0589,nuoI,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;I,60.0
743718.Isova_1330,pheS,"TIGRFAM:&nbsp;Phenylalanyl-tRNA&nbsp;synthetase,&nbsp;class&nbsp;IIc,&nbsp;alpha&nbsp;subunit",60.0
743718.Isova_1223,rpsO,30S&nbsp;ribosomal&nbsp;protein&nbsp;S15,59.9
743718.Isova_2246,glgB,"1,4-alpha-glucan&nbsp;branching&nbsp;enzyme&nbsp;GlgB",59.8
743718.Isova_0666,rpsQ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S17,59.8
743718.Isova_1008,prfB,Peptide&nbsp;chain&nbsp;release&nbsp;factor&nbsp;2,59.7
743718.Isova_2996,rplI,50S&nbsp;ribosomal&nbsp;protein&nbsp;L9,59.5
743718.Isova_2631,pstB,Phosphate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PstB,59.5
743718.Isova_1685,Isova_1685,TIGRFAM:&nbsp;Succinate&nbsp;dehydrogenase/fumarate&nbsp;reductase&nbsp;iron-sulphur&nbsp;protein,59.3
743718.Isova_1163,Isova_1163,KEGG:&nbsp;ske:Sked_23970&nbsp;Fe3+-siderophore&nbsp;ABC&nbsp;transporter&nbsp;permease,59.3
743718.Isova_2657,Isova_2657,TIGRFAM:&nbsp;Hypoxanthine&nbsp;phosphoribosyl&nbsp;transferase,59.1
743718.Isova_2540,Isova_2540,Gluconokinase,59.1
743718.Isova_1731,Isova_1731,1-deoxy-D-xylulose-5-phosphate&nbsp;synthase,59.0
743718.Isova_2210,ligA,DNA&nbsp;ligase,58.9
743718.Isova_1465,Isova_1465,"TIGRFAM:&nbsp;Glutamate&nbsp;synthase,&nbsp;NADH/NADPH,&nbsp;small&nbsp;subunit&nbsp;1",58.8
743718.Isova_1380,Isova_1380,TIGRFAM:&nbsp;3-oxoacyl-(acyl-carrier-protein)&nbsp;reductase,58.7
743718.Isova_0517,Isova_0517,Pyruvate&nbsp;dehydrogenase&nbsp;(Acetyl-transferring),58.7
743718.Isova_2306,atpB,ATP&nbsp;synthase&nbsp;subunit&nbsp;a,58.7
743718.Isova_0450,Isova_0450,ATPase&nbsp;AAA-2&nbsp;domain&nbsp;protein,58.7
743718.Isova_0227,Isova_0227,Ribonuclease&nbsp;H,58.6
743718.Isova_0674,rpsE,30S&nbsp;ribosomal&nbsp;protein&nbsp;S5,58.6
743718.Isova_2224,Isova_2224,"PFAM:&nbsp;Tetrapyrrole&nbsp;biosynthesis,&nbsp;uroporphyrinogen&nbsp;III&nbsp;synthase",58.5
743718.Isova_1202,frr,Ribosome-recycling&nbsp;factor,58.3
743718.Isova_2743,Isova_2743,Glucanase,58.2
743718.Isova_0697,glmS,Glutamine--fructose-6-phosphate&nbsp;aminotransferase&nbsp;[isomerizing],58.2
743718.Isova_0416,Isova_0416,"PFAM:&nbsp;Bacterial&nbsp;extracellular&nbsp;solute-binding,&nbsp;family&nbsp;1",58.1
743718.Isova_0443,Isova_0443,KEGG:&nbsp;azc:AZC_0251&nbsp;phage&nbsp;SPO1&nbsp;DNA&nbsp;polymerase-related&nbsp;protein,58.1
743718.Isova_1824,Isova_1824,"PFAM:&nbsp;Cytochrome&nbsp;c,&nbsp;class&nbsp;I",57.9
743718.Isova_1239,Isova_1239,KEGG:&nbsp;xce:Xcel_1236&nbsp;CDP-diacylglycerol/glycerol-3-phosphate3-&nbsp;phosphatidyltransferase,57.9
743718.Isova_0066,metE,5-methyltetrahydropteroyltriglutamate--homocysteine&nbsp;methyltransferase,57.9
743718.Isova_0594,nuoN,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;N,57.7
743718.Isova_2988,Isova_2988,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",57.7
743718.Isova_2192,gatC,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;C,57.6
743718.Isova_1652,Isova_1652,KEGG:&nbsp;xce:Xcel_1669&nbsp;preprotein&nbsp;translocase&nbsp;subunit&nbsp;YajC,57.6
743718.Isova_1726,Isova_1726,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",57.5
743718.Isova_1721,Isova_1721,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",57.5
743718.Isova_1389,Isova_1389,KEGG:&nbsp;xce:Xcel_1427&nbsp;ABC&nbsp;transporter-like&nbsp;protein,57.4
743718.Isova_1233,dapA,4-hydroxy-tetrahydrodipicolinate&nbsp;synthase,57.2
743718.Isova_2028,Isova_2028,Malto-oligosyltrehalose&nbsp;trehalohydrolase,57.0
743718.Isova_1792,Isova_1792,PFAM:&nbsp;GCN5-related&nbsp;N-acetyltransferase,56.9
743718.Isova_2806,Isova_2806,Beta-glucosidase,56.7
743718.Isova_0034,Isova_0034,Maltose&nbsp;alpha-D-glucosyltransferase,56.7
743718.Isova_0417,Isova_0417,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",56.6
743718.Isova_1663,Isova_1663,PFAM:&nbsp;CDP-alcohol&nbsp;phosphatidyltransferase,56.6
743718.Isova_0186,Isova_0186,Phosphonate-transporting&nbsp;ATPase,56.1
743718.Isova_2856,Isova_2856,PFAM:&nbsp;Ppx/GppA&nbsp;phosphatase,56.0
743718.Isova_2533,Isova_2533,"PFAM:&nbsp;Peptidase&nbsp;S45,&nbsp;penicillin&nbsp;amidase",55.9
743718.Isova_2229,Isova_2229,Nitrite&nbsp;reductase&nbsp;(NAD(P)H),55.9
743718.Isova_1470,polA,DNA&nbsp;polymerase&nbsp;I,55.8
743718.Isova_2809,Isova_2809,"PFAM:&nbsp;Bacterial&nbsp;extracellular&nbsp;solute-binding,&nbsp;family&nbsp;1",55.6
743718.Isova_1965,Isova_1965,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",55.5
743718.Isova_0055,gcvP,Glycine&nbsp;dehydrogenase&nbsp;(decarboxylating),55.5
743718.Isova_0587,Isova_0587,"TIGRFAM:&nbsp;NADH:ubiquinone&nbsp;oxidoreductase,&nbsp;subunit&nbsp;G",55.5
743718.Isova_1765,Isova_1765,IMP&nbsp;dehydrogenase&nbsp;family&nbsp;protein,55.4
743718.Isova_0928,Isova_0928,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",55.4
743718.Isova_0056,gcvT,Aminomethyltransferase,55.3
743718.Isova_2199,Isova_2199,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",55.2
743718.Isova_2786,grpE,Protein&nbsp;GrpE,55.1
743718.Isova_2168,Isova_2168,KEGG:&nbsp;mil:ML5_5774&nbsp;myo-inositol-1-phosphate&nbsp;synthase,55.1
743718.Isova_1720,Isova_1720,PFAM:&nbsp;Periplasmic&nbsp;binding&nbsp;protein/LacI&nbsp;transcriptional&nbsp;regulator,55.1
743718.Isova_1631,rpsD,30S&nbsp;ribosomal&nbsp;protein&nbsp;S4,55.0
743718.Isova_2002,Isova_2002,Leucine--tRNA&nbsp;ligase,55.0
743718.Isova_1815,Isova_1815,KEGG:&nbsp;xce:Xcel_2000&nbsp;phospholipid/glycerol&nbsp;acyltransferase,54.9
743718.Isova_1849,pepA,Probable&nbsp;cytosol&nbsp;aminopeptidase,54.7
743718.Isova_2736,Isova_2736,"TIGRFAM:&nbsp;DNA&nbsp;polymerase&nbsp;III,&nbsp;subunit&nbsp;gamma/&nbsp;tau",54.6
743718.Isova_0427,Isova_0427,KEGG:&nbsp;xce:Xcel_0355&nbsp;DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;delta',54.6
743718.Isova_0699,acpS,Holo-[acyl-carrier-protein]&nbsp;synthase,54.6
743718.Isova_2060,nadD,Probable&nbsp;nicotinate-nucleotide&nbsp;adenylyltransferase,54.3
743718.Isova_0583,nuoC,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;C,54.2
743718.Isova_1385,Isova_1385,TIGRFAM:&nbsp;Phosphoserine&nbsp;phosphatase&nbsp;SerB,54.2
743718.Isova_3010,Isova_3010,TIGRFAM:&nbsp;Thioredoxin&nbsp;reductase,54.1
743718.Isova_1331,pheT,"TIGRFAM:&nbsp;Phenylalanyl-tRNA&nbsp;synthetase,&nbsp;class&nbsp;IIc,&nbsp;beta&nbsp;subunit,&nbsp;bacterial",54.0
743718.Isova_1044,Isova_1044,10&nbsp;kDa&nbsp;chaperonin,54.0
743718.Isova_2237,Isova_2237,PFAM:&nbsp;UBA/THIF-type&nbsp;NAD/FAD&nbsp;binding&nbsp;fold,54.0
743718.Isova_0308,Isova_0308,"TIGRFAM:&nbsp;Fructose-bisphosphate&nbsp;aldolase,&nbsp;class&nbsp;II,&nbsp;yeast/E.&nbsp;coli&nbsp;subtype",53.7
743718.Isova_2190,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;B,53.6
743718.Isova_0320,purQ,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurQ,53.4
743718.Isova_0664,rplP,50S&nbsp;ribosomal&nbsp;protein&nbsp;L16,53.3
743718.Isova_0736,Isova_0736,KEGG:&nbsp;xce:Xcel_1459&nbsp;UBA/ThiF-type&nbsp;NAD/FAD&nbsp;binding&nbsp;protein,53.2
743718.Isova_2090,Isova_2090,KEGG:&nbsp;xce:Xcel_2276&nbsp;hypothetical&nbsp;protein,53.1
743718.Isova_2287,Isova_2287,Beta-glucosidase,53.0
743718.Isova_2544,Isova_2544,Taurine-transporting&nbsp;ATPase,53.0
743718.Isova_0140,Isova_0140,Monosaccharide-transporting&nbsp;ATPase,52.9
743718.Isova_1360,pyrG,CTP&nbsp;synthase,52.8
743718.Isova_1727,Isova_1727,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",52.8
743718.Isova_0119,Isova_0119,"PFAM:&nbsp;Bacterial&nbsp;extracellular&nbsp;solute-binding,&nbsp;family&nbsp;1",52.8
743718.Isova_0728,ackA,Acetate&nbsp;kinase,52.7
743718.Isova_2663,Isova_2663,TIGRFAM:&nbsp;O-acetylhomoserine/O-acetylserine&nbsp;sulfhydrylase,52.5
743718.Isova_2654,Isova_2654,Dihydropteroate&nbsp;synthase,52.4
743718.Isova_1055,Isova_1055,Single-stranded&nbsp;DNA-binding&nbsp;protein,52.4
743718.Isova_0070,Isova_0070,KEGG:&nbsp;xce:Xcel_0053&nbsp;phospholipid/glycerol&nbsp;acyltransferase,52.3
743718.Isova_2557,Isova_2557,KEGG:&nbsp;xce:Xcel_2827&nbsp;xylose&nbsp;isomerase,52.2
743718.Isova_0976,Isova_0976,"PFAM:&nbsp;Alpha-D-phosphohexomutase,&nbsp;alpha/beta/alpha&nbsp;domain&nbsp;I",52.2
743718.Isova_2449,Isova_2449,Glutamate&nbsp;dehydrogenase,52.0
743718.Isova_0219,Isova_0219,"KEGG:&nbsp;ske:Sked_03390&nbsp;NADH&nbsp;dehydrogenase,&nbsp;FAD-containing&nbsp;subunit",51.8
743718.Isova_2302,atpA,ATP&nbsp;synthase&nbsp;subunit&nbsp;alpha,51.6
743718.Isova_0906,xseB,Exodeoxyribonuclease&nbsp;7&nbsp;small&nbsp;subunit,51.6
743718.Isova_2713,Isova_2713,"PFAM:&nbsp;Glutamine&nbsp;amidotransferase&nbsp;class-I,&nbsp;C-terminal",51.6
743718.Isova_2371,Isova_2371,"SMART:&nbsp;ATPase,&nbsp;AAA+&nbsp;type,&nbsp;core",51.5
743718.Isova_0764,purN,Phosphoribosylglycinamide&nbsp;formyltransferase,51.4
743718.Isova_2236,Isova_2236,PFAM:&nbsp;ThiamineS,51.4
743718.Isova_2443,Isova_2443,Beta-galactosidase,51.3
743718.Isova_1497,ctaB,Protoheme&nbsp;IX&nbsp;farnesyltransferase,51.3
743718.Isova_2379,Isova_2379,PFAM:&nbsp;Inositol&nbsp;monophosphatase,51.2
743718.Isova_0581,nuoA,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;A,51.2
743718.Isova_1964,Isova_1964,"ABC-type&nbsp;transporter,&nbsp;integral&nbsp;membrane&nbsp;subunit",51.1
743718.Isova_3013,Isova_3013,D-alanine--D-alanine&nbsp;ligase,51.0
743718.Isova_0326,metZ,O-succinylhomoserine&nbsp;sulfhydrylase,51.0
