1296990.H845_1475,H845_1475,D-sorbitol&nbsp;dehydrogenase&nbsp;subunit&nbsp;SldA,98.9
1296990.H845_1107,H845_1107,NADH-ubiquinone/plastoquinone&nbsp;oxidoreductase&nbsp;chain&nbsp;6,98.3
1296990.H845_2864,rpsI,30S&nbsp;ribosomal&nbsp;protein&nbsp;S9,98.3
1296990.H845_1810,H845_1810,Ribonucleoside-diphosphate&nbsp;reductase&nbsp;subunit&nbsp;beta,98.3
1296990.H845_2936,H845_2936,Fumarate&nbsp;hydratase&nbsp;class&nbsp;I,98.2
1296990.H845_555,H845_555,NADH&nbsp;dehydrogenase&nbsp;(Ubiquinone),98.0
1296990.H845_1806,pyrE,Orotate&nbsp;phosphoribosyltransferase,97.8
1296990.H845_2287,clpS,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;adapter&nbsp;protein&nbsp;ClpS,97.7
1296990.H845_2116,H845_2116,Gluconokinase,97.7
1296990.H845_2669,H845_2669,D-amino&nbsp;acid&nbsp;dehydrogenase,97.4
1296990.H845_3125,trpA,Tryptophan&nbsp;synthase&nbsp;alpha&nbsp;chain,97.4
1296990.H845_2361,H845_2361,Putative&nbsp;amidase,97.2
1296990.H845_399,ftsY,Signal&nbsp;recognition&nbsp;particle&nbsp;receptor&nbsp;FtsY,97.1
1296990.H845_2079,fabH,3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;3,97.1
1296990.H845_792,H845_792,Transaldolase,97.1
1296990.H845_3547,H845_3547,Putative&nbsp;aldo-keto&nbsp;reductase,97.0
1296990.H845_2370,H845_2370,6-phosphogluconate&nbsp;dehydrogenase-like&nbsp;protein,97.0
1296990.H845_2531,hisG,ATP&nbsp;phosphoribosyltransferase,96.9
1296990.H845_3001,H845_3001,Dihydrolipoyl&nbsp;dehydrogenase,96.9
1296990.H845_1356,H845_1356,Oligopeptide&nbsp;transporter&nbsp;permease&nbsp;protein&nbsp;OppB,96.7
1296990.H845_795,H845_795,Short&nbsp;chain&nbsp;dehydrogenase,96.6
1296990.H845_484,rpsD,30S&nbsp;ribosomal&nbsp;protein&nbsp;S4,96.6
1296990.H845_2242,rplA,50S&nbsp;ribosomal&nbsp;protein&nbsp;L1,96.4
1296990.H845_2658,H845_2658,1-deoxy-D-xylulose-5-phosphate&nbsp;synthase,95.9
1296990.H845_524,H845_524,Phosphatidate&nbsp;cytidylyltransferase,95.7
1296990.H845_872,glmS,Glutamine--fructose-6-phosphate&nbsp;aminotransferase&nbsp;[isomerizing],95.4
1296990.H845_2233,rplC,50S&nbsp;ribosomal&nbsp;protein&nbsp;L3,95.3
1296990.H845_1984,ftsA,Cell&nbsp;division&nbsp;protein&nbsp;FtsA,95.2
1296990.H845_3126,accD,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;beta,94.9
1296990.H845_2037,nuoI,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;I,94.8
1296990.H845_1778,H845_1778,1-deoxy-D-xylulose-5-phosphate&nbsp;synthase,94.8
1296990.H845_1887,purS,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurS,94.7
1296990.H845_804,H845_804,Branched-chain&nbsp;alpha-keto&nbsp;acid&nbsp;dehydrogenase&nbsp;subunit&nbsp;E2,94.6
1296990.H845_2092,leuC,3-isopropylmalate&nbsp;dehydratase&nbsp;large&nbsp;subunit,94.6
1296990.H845_2062,H845_2062,FeS&nbsp;assembly&nbsp;protein&nbsp;SufD,94.6
1296990.H845_1389,H845_1389,Glutathione&nbsp;S-transferase,94.6
1296990.H845_1156,H845_1156,Uncharacterized&nbsp;protein,94.4
1296990.H845_1245,H845_1245,NADH&nbsp;dehydrogenase,94.4
1296990.H845_143,H845_143,Cytosine-specific&nbsp;methyltransferase,94.3
1296990.H845_1564,H845_1564,Cytochrome&nbsp;bd&nbsp;ubiquinol&nbsp;oxidase&nbsp;subunit&nbsp;I,94.2
1296990.H845_309,H845_309,Phosphate-binding&nbsp;protein&nbsp;PstS,94.1
1296990.H845_3133,H845_3133,annotation&nbsp;not&nbsp;available,94.1
1296990.H845_2908,H845_2908,Transaldolase,94.0
1296990.H845_2168,rpsF,30S&nbsp;ribosomal&nbsp;protein&nbsp;S6,94.0
1296990.H845_343,H845_343,annotation&nbsp;not&nbsp;available,93.9
1296990.H845_1907,trpE,Anthranilate&nbsp;synthase&nbsp;component&nbsp;1,93.9
1296990.H845_2352,H845_2352,Cellulose&nbsp;synthase&nbsp;2,93.8
1296990.H845_1249,H845_1249,Lipoprotein,93.7
1296990.H845_659,rpmE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L31,93.7
1296990.H845_1817,H845_1817,Exodeoxyribonuclease&nbsp;III&nbsp;Xth,93.4
1296990.H845_1812,H845_1812,Molybdopterin&nbsp;biosynthesis&nbsp;MoaE&nbsp;protein,93.4
1296990.H845_1126,H845_1126,"PQQ-dependent&nbsp;dehydrogenase,&nbsp;methanol/ethanol&nbsp;family",93.4
1296990.H845_71,H845_71,Histidine&nbsp;ammonia-lyase,93.4
1296990.H845_1005,H845_1005,"Cytochrome&nbsp;c&nbsp;oxidase,&nbsp;subunit&nbsp;I",93.2
1296990.H845_607,H845_607,Ubiquinol&nbsp;oxidase&nbsp;subunit&nbsp;2,93.2
1296990.H845_2407,H845_2407,Short-chain&nbsp;dehydrogenase/reductase&nbsp;SDR,93.1
1296990.H845_934,H845_934,Putative&nbsp;conjugal&nbsp;transfer&nbsp;protein&nbsp;traG,93.0
1296990.H845_2034,H845_2034,"Proton-translocating&nbsp;NADH-quinone&nbsp;oxidoreductase,&nbsp;chain&nbsp;L",92.6
1296990.H845_1225,H845_1225,Alkaline&nbsp;phosphatase&nbsp;synthesis&nbsp;sensor&nbsp;protein&nbsp;phoR,92.6
1296990.H845_451,H845_451,Cellulose&nbsp;synthase&nbsp;catalytic&nbsp;subunit,92.6
1296990.H845_53,H845_53,ATP-dependent&nbsp;RecD-like&nbsp;DNA&nbsp;helicase,92.3
1296990.H845_2085,rpsU,annotation&nbsp;not&nbsp;available,92.1
1296990.H845_1239,H845_1239,Glycerol-3-phosphate&nbsp;dehydrogenase,92.0
1296990.H845_1699,H845_1699,8-amino-7-oxononanoate&nbsp;synthase,91.9
1296990.H845_2028,lolD,Lipoprotein-releasing&nbsp;system&nbsp;ATP-binding&nbsp;protein&nbsp;LolD,91.9
1296990.H845_2044,H845_2044,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;B,91.7
1296990.H845_387,H845_387,Glycine&nbsp;cleavage&nbsp;system&nbsp;T&nbsp;protein,91.7
1296990.H845_629,ppk,Polyphosphate&nbsp;kinase,91.6
1296990.H845_579,gpsA,Glycerol-3-phosphate&nbsp;dehydrogenase&nbsp;[NAD(P)+],91.4
1296990.H845_2131,cheB,Chemotaxis&nbsp;response&nbsp;regulator&nbsp;protein-glutamate&nbsp;methylesterase,91.4
1296990.H845_2200,H845_2200,Acriflavin&nbsp;resistance&nbsp;protein,91.3
1296990.H845_2494,H845_2494,Cysteine&nbsp;synthase,91.3
1296990.H845_8,H845_8,ABC&nbsp;transporter&nbsp;related&nbsp;protein,91.3
1296990.H845_645,H845_645,Isocitrate&nbsp;dehydrogenase&nbsp;(NAD(+)),91.2
1296990.H845_2902,H845_2902,Ribose-5-phosphate&nbsp;isomerase&nbsp;A,91.0
1296990.H845_2234,rpsJ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S10,91.0
1296990.H845_591,H845_591,Cytochrome&nbsp;c1,90.9
1296990.H845_1618,H845_1618,Putative&nbsp;adenosylmethionine-8-amino-7-oxononanoate&nbsp;aminotransferase,90.8
1296990.H845_1973,H845_1973,Peptidoglycan&nbsp;glycosyltransferase,90.6
1296990.H845_2096,rpsP,30S&nbsp;ribosomal&nbsp;protein&nbsp;S16,90.6
1296990.H845_3074,pyrF,Orotidine&nbsp;5'-phosphate&nbsp;decarboxylase,90.2
1296990.H845_2135,H845_2135,Putative&nbsp;chemotaxis&nbsp;protein&nbsp;methyltransferase,90.2
1296990.H845_1396,H845_1396,annotation&nbsp;not&nbsp;available,90.1
1296990.H845_1427,H845_1427,Aminotransferase,90.1
1296990.H845_1616,H845_1616,Short-chain&nbsp;dehydrogenase/reductase&nbsp;SDR,90.0
1296990.H845_3033,H845_3033,Aldo/keto&nbsp;reductase,90.0
1296990.H845_3011,H845_3011,Putative&nbsp;Succinate&nbsp;dehydrogenase&nbsp;cytochrome&nbsp;b556&nbsp;subunit,89.9
1296990.H845_1904,trpD,Anthranilate&nbsp;phosphoribosyltransferase,89.7
1296990.H845_1762,H845_1762,Phosphate-binding&nbsp;protein&nbsp;PstS,89.6
1296990.H845_1903,trpC,Indole-3-glycerol&nbsp;phosphate&nbsp;synthase,89.6
1296990.H845_1884,purL,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurL,89.6
1296990.H845_1826,H845_1826,DNA-directed&nbsp;DNA&nbsp;polymerase,89.5
1296990.H845_787,H845_787,annotation&nbsp;not&nbsp;available,89.4
1296990.H845_2132,H845_2132,CheA&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,89.3
1296990.H845_1775,H845_1775,annotation&nbsp;not&nbsp;available,89.0
1296990.H845_2241,rplJ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L10,88.6
1296990.H845_2045,H845_2045,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;A,88.5
1296990.H845_74,H845_74,"Amidase,&nbsp;hydantoinase/carbamoylase&nbsp;family",88.4
1296990.H845_1160,H845_1160,Beta&nbsp;alanine--pyruvate&nbsp;transaminase,88.3
1296990.H845_1248,metN,Methionine&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;MetN,88.3
1296990.H845_2166,rplI,50S&nbsp;ribosomal&nbsp;protein&nbsp;L9,88.1
1296990.H845_2226,rplP,50S&nbsp;ribosomal&nbsp;protein&nbsp;L16,88.0
1296990.H845_2938,thyX,Flavin-dependent&nbsp;thymidylate&nbsp;synthase,87.9
1296990.H845_2648,H845_2648,Histidine&nbsp;kinase,87.9
1296990.H845_2036,H845_2036,NADH-ubiquinone/plastoquinone&nbsp;oxidoreductase&nbsp;chain&nbsp;6,87.9
1296990.H845_2264,ccmC,Heme&nbsp;exporter&nbsp;protein&nbsp;C,87.7
1296990.H845_1858,H845_1858,Thiosulfate&nbsp;sulfurtransferase,87.7
1296990.H845_2115,H845_2115,Cobalamin&nbsp;adenosyltransferase&nbsp;family&nbsp;protein,87.6
1296990.H845_339,H845_339,annotation&nbsp;not&nbsp;available,87.6
1296990.H845_2647,H845_2647,Cysteine&nbsp;synthase&nbsp;A,87.3
1296990.H845_1583,H845_1583,Cytoplasmic,87.3
1296990.H845_12,H845_12,Putative&nbsp;N-carbamoyl-L-amino&nbsp;acid&nbsp;amidohydrolase,86.8
1296990.H845_2386,H845_2386,Extracellular&nbsp;solute-binding&nbsp;protein&nbsp;family&nbsp;3,86.7
1296990.H845_340,H845_340,Cysteine&nbsp;desulfurase&nbsp;IscS,86.4
1296990.H845_364,leuA,2-isopropylmalate&nbsp;synthase,86.4
1296990.H845_1787,H845_1787,S-(hydroxymethyl)glutathione&nbsp;dehydrogenase,86.3
1296990.H845_1569,H845_1569,Glutathione&nbsp;S-transferase,86.1
1296990.H845_2060,H845_2060,annotation&nbsp;not&nbsp;available,86.1
1296990.H845_2429,H845_2429,Putative&nbsp;conjugal&nbsp;transfer&nbsp;protein&nbsp;traG,86.0
1296990.H845_726,H845_726,Putative&nbsp;multidrug&nbsp;resistance&nbsp;protein&nbsp;mdtA,86.0
1296990.H845_1399,H845_1399,annotation&nbsp;not&nbsp;available,85.8
1296990.H845_2199,H845_2199,"Efflux&nbsp;transporter,&nbsp;RND&nbsp;family,&nbsp;MFP&nbsp;subunit",85.7
1296990.H845_2963,xseA,Exodeoxyribonuclease&nbsp;7&nbsp;large&nbsp;subunit,85.6
1296990.H845_1701,bioD,ATP-dependent&nbsp;dethiobiotin&nbsp;synthetase&nbsp;BioD,85.5
1296990.H845_2041,H845_2041,"NADH-quinone&nbsp;oxidoreductase,&nbsp;E&nbsp;subunit",85.5
1296990.H845_1408,H845_1408,annotation&nbsp;not&nbsp;available,85.5
1296990.H845_2167,rpsR,30S&nbsp;ribosomal&nbsp;protein&nbsp;S18,85.2
1296990.H845_2128,H845_2128,ATP-dependent&nbsp;protease&nbsp;subunit&nbsp;HslV,85.2
1296990.H845_1565,H845_1565,Cytochrome&nbsp;bd&nbsp;ubiquinol&nbsp;oxidase&nbsp;subunit&nbsp;II,85.2
1296990.H845_3062,apt,Adenine&nbsp;phosphoribosyltransferase,84.9
1296990.H845_2890,rpmJ,annotation&nbsp;not&nbsp;available,84.9
1296990.H845_718,H845_718,annotation&nbsp;not&nbsp;available,84.7
1296990.H845_1172,H845_1172,Methylamine&nbsp;dehydrogenase&nbsp;light&nbsp;chain&nbsp;(MADH),84.6
1296990.H845_603,H845_603,annotation&nbsp;not&nbsp;available,84.6
1296990.H845_1987,bamD,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamD,84.6
1296990.H845_3053,H845_3053,Heme&nbsp;exporter&nbsp;protein&nbsp;B,84.5
1296990.H845_1113,H845_1113,annotation&nbsp;not&nbsp;available,84.5
1296990.H845_2038,H845_2038,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;H,84.4
1296990.H845_1155,H845_1155,Uncharacterized&nbsp;protein,84.0
1296990.H845_1874,H845_1874,3-mercaptopyruvate&nbsp;sulfurtransferase,83.9
1296990.H845_1671,H845_1671,"Cobalt&nbsp;chelatase,&nbsp;pCobS&nbsp;small&nbsp;subunit",83.7
1296990.H845_2160,H845_2160,Permease&nbsp;YjgP/YjgQ&nbsp;family&nbsp;protein,83.7
1296990.H845_24,H845_24,Transport-associated&nbsp;OB&nbsp;domain&nbsp;protein,83.7
1296990.H845_2243,rplK,50S&nbsp;ribosomal&nbsp;protein&nbsp;L11,83.7
1296990.H845_3684,H845_3684,Phosphoesterase,83.5
1296990.H845_1103,H845_1103,"Proton-translocating&nbsp;NADH-quinone&nbsp;oxidoreductase,&nbsp;chain&nbsp;M",83.5
1296990.H845_2219,rpsH,30S&nbsp;ribosomal&nbsp;protein&nbsp;S8,83.4
1296990.H845_2383,H845_2383,"Glutamate/glutamine/aspartate/asparagine&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",82.8
1296990.H845_2236,rpsG,30S&nbsp;ribosomal&nbsp;protein&nbsp;S7,82.7
1296990.H845_1355,H845_1355,ATP-binding&nbsp;protein&nbsp;of&nbsp;oligopeptide&nbsp;ABC&nbsp;transporter,82.7
1296990.H845_1632,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;B,82.7
1296990.H845_1112,H845_1112,NADH&nbsp;dehydrogenase&nbsp;(Quinone),82.6
1296990.H845_114,H845_114,Alkanesulfonates-binding&nbsp;protein,82.6
1296990.H845_1273,H845_1273,D-Lactate&nbsp;dehydrogenase,82.5
1296990.H845_3002,H845_3002,Dihydrolipoyllysine-residue&nbsp;succinyltransferase&nbsp;component&nbsp;of&nbsp;2-oxoglutarate&nbsp;dehydrogenase&nbsp;complex,82.4
1296990.H845_2103,H845_2103,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,82.4
1296990.H845_1426,H845_1426,ABC&nbsp;transporter&nbsp;related&nbsp;protein,82.3
1296990.H845_2027,H845_2027,DNA-directed&nbsp;DNA&nbsp;polymerase,82.3
1296990.H845_549,H845_549,ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,82.2
1296990.H845_1280,H845_1280,Catalase,82.0
1296990.H845_1470,H845_1470,Molybdopterin&nbsp;biosynthesis&nbsp;protein&nbsp;MoeA,82.0
1296990.H845_3483,H845_3483,S-formylglutathione&nbsp;hydrolase,81.8
1296990.H845_907,H845_907,3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;2,81.7
1296990.H845_2156,H845_2156,"3'(2'),5'-bisphosphate&nbsp;nucleotidase",81.7
1296990.H845_2621,H845_2621,Putative&nbsp;ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,81.6
1296990.H845_1254,H845_1254,NADH&nbsp;dehydrogenase,81.4
1296990.H845_521,pyrH,Uridylate&nbsp;kinase,81.3
1296990.H845_2555,H845_2555,Ethanolamine&nbsp;ammonia-lyase&nbsp;light&nbsp;chain,81.2
1296990.H845_2476,hisH,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisH,81.2
1296990.H845_3195,H845_3195,NMT1/THI5&nbsp;like&nbsp;domain&nbsp;protein,81.1
1296990.H845_953,H845_953,Putative&nbsp;glutathione&nbsp;S-transferase,81.0
1296990.H845_515,rpoZ,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;omega,80.9
1296990.H845_2913,H845_2913,Histidinol-phosphate&nbsp;aminotransferase,80.8
1296990.H845_2035,H845_2035,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;K,80.8
1296990.H845_2224,rpsQ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S17,80.7
1296990.H845_1425,H845_1425,ABC&nbsp;transporter&nbsp;ferrichrome&nbsp;transporter&nbsp;permease&nbsp;protein,80.1
1296990.H845_2654,H845_2654,Phage&nbsp;SPO1&nbsp;DNA&nbsp;polymerase-related&nbsp;protein,79.9
1296990.H845_3202,H845_3202,ABC&nbsp;transporter&nbsp;permease&nbsp;protein,79.7
1296990.H845_638,H845_638,Putative&nbsp;glutamyl-tRNA(Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;A,79.6
1296990.H845_2613,secA,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecA,79.6
1296990.H845_1424,H845_1424,annotation&nbsp;not&nbsp;available,79.4
1296990.H845_2486,H845_2486,"Dihydroorotase,&nbsp;multinoteal&nbsp;complex&nbsp;type",79.4
1296990.H845_2101,H845_2101,Phosphate&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein,79.0
1296990.H845_1177,H845_1177,Putative&nbsp;oxidoreductase,78.7
1296990.H845_2668,H845_2668,Ferredoxin--NADP&nbsp;reductase,78.6
1296990.H845_631,H845_631,Phenylhydantoinase,78.5
1296990.H845_2023,H845_2023,DEAD/DEAH&nbsp;box&nbsp;helicase&nbsp;domain&nbsp;protein,78.5
1296990.H845_2231,rplW,50S&nbsp;ribosomal&nbsp;protein&nbsp;L23,78.4
1296990.H845_2064,H845_2064,Cysteine&nbsp;desulfurase&nbsp;activator&nbsp;complex&nbsp;subunit&nbsp;SufB,78.1
1296990.H845_2503,H845_2503,Riboflavin&nbsp;biosynthesis&nbsp;protein,78.1
1296990.H845_2637,H845_2637,Quinone-dependent&nbsp;D-lactate&nbsp;dehydrogenase,78.1
1296990.H845_1164,H845_1164,Amine&nbsp;dehydrogenase,77.9
1296990.H845_2227,rpsC,30S&nbsp;ribosomal&nbsp;protein&nbsp;S3,77.9
1296990.H845_1751,H845_1751,Carboxymethylenebutenolidase,77.7
1296990.H845_2377,H845_2377,Shikimate&nbsp;dehydrogenase,77.7
1296990.H845_2371,H845_2371,Binoteal&nbsp;transaldolase/phosoglucose&nbsp;isomerase,77.6
1296990.H845_1111,H845_1111,NADH-quinone&nbsp;oxidoreductase,77.6
1296990.H845_418,H845_418,Glutathione&nbsp;S-transferase,77.5
1296990.H845_3003,H845_3003,"2-oxoglutarate&nbsp;dehydrogenase,&nbsp;E1&nbsp;subunit",77.3
1296990.H845_1813,moaD,Molybdopterin&nbsp;synthase&nbsp;sulfur&nbsp;carrier&nbsp;subunit,77.2
1296990.H845_905,H845_905,3-oxoacyl-[acyl-carrier-protein]&nbsp;reductase,77.1
1296990.H845_1157,H845_1157,Aldehyde&nbsp;dehydrogenase,77.0
1296990.H845_3509,H845_3509,Putative&nbsp;oxidoreductase,76.7
1296990.H845_915,H845_915,Putative&nbsp;permease,76.6
1296990.H845_1608,H845_1608,Bifunctional&nbsp;protein&nbsp;PutA,76.6
1296990.H845_25,H845_25,"Putative&nbsp;extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;PotD/PotF&nbsp;family",76.6
1296990.H845_3060,H845_3060,Acetyl-CoA&nbsp;carboxylase&nbsp;biotin&nbsp;carboxylase&nbsp;subunit,76.6
1296990.H845_1731,H845_1731,Enoyl-[acyl-carrier-protein]&nbsp;reductase&nbsp;[NADH],76.5
1296990.H845_2532,H845_2532,Histidinol&nbsp;dehydrogenase,76.0
1296990.H845_2556,H845_2556,Ethanolamine&nbsp;ammonia-lyase&nbsp;large&nbsp;subunit,75.9
1296990.H845_3372,H845_3372,Malate&nbsp;dehydrogenase&nbsp;(Oxaloacetate-decarboxylating)&nbsp;(NADP(+)),75.9
1296990.H845_3041,nusA,Transcription&nbsp;termination/antitermination&nbsp;protein&nbsp;NusA,75.9
1296990.H845_1104,H845_1104,"Proton-translocating&nbsp;NADH-quinone&nbsp;oxidoreductase,&nbsp;chain&nbsp;M",75.7
1296990.H845_1720,H845_1720,DEAD/DEAH&nbsp;box&nbsp;helicase&nbsp;domain&nbsp;protein,75.4
1296990.H845_788,H845_788,"Dihydroxyacetone&nbsp;kinase,&nbsp;subunit&nbsp;L",75.2
1296990.H845_392,H845_392,ABC&nbsp;transporter&nbsp;related&nbsp;protein,75.1
1296990.H845_2238,rpoC,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta',74.9
1296990.H845_2223,rplN,50S&nbsp;ribosomal&nbsp;protein&nbsp;L14,74.9
1296990.H845_3047,rpsO,30S&nbsp;ribosomal&nbsp;protein&nbsp;S15,74.7
1296990.H845_1242,H845_1242,Fructose-bisphosphate&nbsp;aldolase,74.7
1296990.H845_2276,cmk,Cytidylate&nbsp;kinase,74.7
1296990.H845_1704,rpmG,50S&nbsp;ribosomal&nbsp;protein&nbsp;L33,74.6
1296990.H845_2400,H845_2400,Glutathione&nbsp;S-transferase&nbsp;domain&nbsp;protein,74.5
1296990.H845_2043,H845_2043,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;C,74.5
1296990.H845_1766,rpmI,50S&nbsp;ribosomal&nbsp;protein&nbsp;L35,74.3
1296990.H845_2078,himA,Integration&nbsp;host&nbsp;factor&nbsp;subunit&nbsp;alpha,74.3
1296990.H845_1711,H845_1711,Quinoprotein&nbsp;glucose&nbsp;dehydrogenase,74.3
1296990.H845_1261,H845_1261,Bacterioferritin,74.3
1296990.H845_2235,tuf,Elongation&nbsp;factor&nbsp;Tu,74.3
1296990.H845_2133,H845_2133,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,74.2
1296990.H845_1175,H845_1175,Methylamine&nbsp;dehydrogenase&nbsp;heavy&nbsp;chain,74.2
1296990.H845_2302,H845_2302,"Cob(I)yrinic&nbsp;acid&nbsp;a,c-diamide&nbsp;adenosyltransferase",74.1
1296990.H845_898,sucC,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;beta,74.1
1296990.H845_2208,rplQ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L17,74.1
1296990.H845_1955,H845_1955,Uracil-DNA&nbsp;glycosylase&nbsp;superfamily&nbsp;protein,74.1
1296990.H845_190,H845_190,annotation&nbsp;not&nbsp;available,74.0
1296990.H845_2029,H845_2029,"Lipoprotein&nbsp;releasing&nbsp;system,&nbsp;transmembrane&nbsp;protein,&nbsp;LolC/E&nbsp;family",74.0
1296990.H845_1703,H845_1703,Putative&nbsp;molybdopterin&nbsp;biosynthesis&nbsp;protein&nbsp;moeA,74.0
1296990.H845_3510,H845_3510,"Xanthine&nbsp;dehydrogenase,&nbsp;molybdenum&nbsp;binding&nbsp;subunit&nbsp;apoprotein",73.9
1296990.H845_724,H845_724,Putative&nbsp;multidrug&nbsp;resistance&nbsp;protein&nbsp;mdtC,73.7
1296990.H845_2100,H845_2100,Phosphate&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;PstA,73.7
1296990.H845_2385,H845_2385,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,73.6
1296990.H845_1905,H845_1905,Anthranilate&nbsp;synthase&nbsp;component&nbsp;II,73.6
1296990.H845_1822,guaB,Inosine-5'-monophosphate&nbsp;dehydrogenase,73.6
1296990.H845_1453,H845_1453,"Guanine&nbsp;deaminase,&nbsp;putative",73.5
1296990.H845_1598,H845_1598,Dihydroorotate&nbsp;dehydrogenase,73.5
1296990.H845_2170,rpoD,RNA&nbsp;polymerase&nbsp;sigma&nbsp;factor&nbsp;RpoD,73.4
1296990.H845_888,H845_888,Putative&nbsp;ABC&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein,73.3
1296990.H845_2070,rpmB,50S&nbsp;ribosomal&nbsp;protein&nbsp;L28,73.3
1296990.H845_2292,H845_2292,NADP-dependent&nbsp;L-serine/L-allo-threonine&nbsp;dehydrogenase,73.2
1296990.H845_1828,H845_1828,D-alanyl-D-alanine&nbsp;carboxypeptidase,73.2
1296990.H845_314,H845_314,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;delta,72.9
1296990.H845_3032,H845_3032,"Penicillin-binding&nbsp;protein,&nbsp;1A&nbsp;family",72.9
1296990.H845_3124,trpB,Tryptophan&nbsp;synthase&nbsp;beta&nbsp;chain,72.8
1296990.H845_2033,H845_2033,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;N,72.7
