1296990.H845_1475,H845_1475,D-sorbitol&nbsp;dehydrogenase&nbsp;subunit&nbsp;SldA,98.9
1296990.H845_2104,H845_2104,ABC&nbsp;transporter&nbsp;related&nbsp;protein,72.7
1296990.H845_2161,H845_2161,Permease&nbsp;YjgP/YjgQ&nbsp;family&nbsp;protein,72.5
1296990.H845_64,H845_64,Aminomethyltransferase&nbsp;protein,72.4
1296990.H845_2499,H845_2499,"Proton-translocating&nbsp;NADH-quinone&nbsp;oxidoreductase,&nbsp;chain&nbsp;M",72.4
1296990.H845_3481,H845_3481,S-(hydroxymethyl)glutathione&nbsp;dehydrogenase,72.4
1296990.H845_1727,tsf,Elongation&nbsp;factor&nbsp;Ts,72.4
1296990.H845_1417,H845_1417,Ribonucleoside-diphosphate&nbsp;reductase&nbsp;subunit&nbsp;beta,72.3
1296990.H845_3508,H845_3508,"Oxidoreductase,&nbsp;iron-sulfur&nbsp;binding&nbsp;subunit",72.3
1296990.H845_2716,H845_2716,1-acyl-sn-glycerol-3-phosphate&nbsp;acyltransferase,72.2
1296990.H845_2237,rpsL,30S&nbsp;ribosomal&nbsp;protein&nbsp;S12,72.2
1296990.H845_2040,H845_2040,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;F,72.1
1296990.H845_108,H845_108,Flavin&nbsp;mononucleotide&nbsp;(FMN)&nbsp;reductase,72.1
1296990.H845_1269,H845_1269,Phosphate&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein,72.1
1296990.H845_3232,H845_3232,Cytosine-specific&nbsp;methyltransferase,72.0
1296990.H845_1898,H845_1898,Dihydrolipoyl&nbsp;dehydrogenase,72.0
1296990.H845_2232,rplD,50S&nbsp;ribosomal&nbsp;protein&nbsp;L4,72.0
1296990.H845_897,sucD,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;alpha,72.0
1296990.H845_253,H845_253,Isocitrate&nbsp;dehydrogenase&nbsp;[NADP],71.9
1296990.H845_1722,glyA,Serine&nbsp;hydroxymethyltransferase,71.6
1296990.H845_3100,H845_3100,Periplasmic&nbsp;serine&nbsp;endoprotease&nbsp;DegP-like,71.5
1296990.H845_1736,cysC,Adenylyl-sulfate&nbsp;kinase,71.3
1296990.H845_442,hisZ,ATP&nbsp;phosphoribosyltransferase&nbsp;regulatory&nbsp;subunit,71.3
1296990.H845_1617,H845_1617,Putative&nbsp;adenosylmethionine-8-amino-7-oxononanoate&nbsp;aminotransferase,71.3
1296990.H845_1216,H845_1216,Transcriptional&nbsp;regulator&nbsp;MocR&nbsp;family,71.3
1296990.H845_2210,rpsK,30S&nbsp;ribosomal&nbsp;protein&nbsp;S11,71.3
1296990.H845_2001,gpt,Xanthine&nbsp;phosphoribosyltransferase,71.2
1296990.H845_1957,H845_1957,Guanine&nbsp;deaminase,71.2
1296990.H845_2384,H845_2384,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,71.2
1296990.H845_1786,H845_1786,S-formylglutathione&nbsp;hydrolase,71.2
1296990.H845_1734,H845_1734,Phosphoadenylyl-sulfate&nbsp;reductase&nbsp;(thioredoxin),71.1
1296990.H845_1832,H845_1832,Mammalian&nbsp;cell&nbsp;entry&nbsp;related&nbsp;domain&nbsp;protein,71.1
1296990.H845_2099,H845_2099,Phosphate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PstB,71.0
1296990.H845_168,H845_168,ABC&nbsp;transporter&nbsp;related&nbsp;protein,71.0
1296990.H845_480,H845_480,Glutamate--tRNA&nbsp;ligase,70.9
1296990.H845_185,H845_185,Ubiquinol-cytochrome&nbsp;c&nbsp;reductase&nbsp;iron-sulfur&nbsp;subunit,70.8
1296990.H845_1354,H845_1354,Oligopeptide&nbsp;ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,70.5
1296990.H845_1082,H845_1082,Shikimate&nbsp;dehydrogenase&nbsp;(NADP(+)),70.5
1296990.H845_886,dnaQ,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;epsilon,70.4
1296990.H845_610,H845_610,Cytochrome&nbsp;o&nbsp;ubiquinol&nbsp;oxidase&nbsp;subunit&nbsp;IV,70.3
1296990.H845_391,H845_391,Transport&nbsp;system&nbsp;permease&nbsp;protein,70.2
1296990.H845_632,H845_632,"Putative&nbsp;xanthine&nbsp;dehydrogenase,&nbsp;xdhA",70.0
1296990.H845_66,H845_66,Glycine&nbsp;cleavage&nbsp;T&nbsp;protein&nbsp;(Aminomethyl&nbsp;transferase),69.9
1296990.H845_1228,H845_1228,NAD-dependent&nbsp;malic&nbsp;enzyme,69.8
1296990.H845_2217,rplR,50S&nbsp;ribosomal&nbsp;protein&nbsp;L18,69.8
1296990.H845_1110,H845_1110,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;H,69.6
1296990.H845_2809,proC,Pyrroline-5-carboxylate&nbsp;reductase,69.4
1296990.H845_163,H845_163,4-phytase,69.4
1296990.H845_1765,rplT,50S&nbsp;ribosomal&nbsp;protein&nbsp;L20,69.3
1296990.H845_2903,H845_2903,annotation&nbsp;not&nbsp;available,69.3
1296990.H845_1271,H845_1271,Phosphate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PstB,69.1
1296990.H845_890,H845_890,annotation&nbsp;not&nbsp;available,69.0
1296990.H845_2134,H845_2134,annotation&nbsp;not&nbsp;available,69.0
1296990.H845_2454,H845_2454,ATP-dependent&nbsp;RecD-like&nbsp;DNA&nbsp;helicase,69.0
1296990.H845_556,H845_556,Putative&nbsp;oxidoreductase,69.0
1296990.H845_2865,rplM,50S&nbsp;ribosomal&nbsp;protein&nbsp;L13,68.9
1296990.H845_3059,H845_3059,Biotin&nbsp;carboxyl&nbsp;carrier&nbsp;protein&nbsp;of&nbsp;acetyl-CoA&nbsp;carboxylase,68.9
1296990.H845_1678,H845_1678,Phosphomannomutase,68.8
1296990.H845_1772,H845_1772,Exopolyphosphatase,68.8
1296990.H845_130,H845_130,Phospholipase&nbsp;D,68.8
1296990.H845_2615,argJ,Arginine&nbsp;biosynthesis&nbsp;bifunctional&nbsp;protein&nbsp;ArgJ,68.8
1296990.H845_2090,leuB,3-isopropylmalate&nbsp;dehydrogenase,68.7
1296990.H845_1004,H845_1004,Putative&nbsp;cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;2,68.7
1296990.H845_1115,H845_1115,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;B,68.6
1296990.H845_2201,H845_2201,Putative&nbsp;multidrug&nbsp;resistance&nbsp;protein&nbsp;mdtC,68.6
1296990.H845_919,H845_919,[H]&nbsp;Coenzyme&nbsp;transport&nbsp;and&nbsp;metabolism,68.6
1296990.H845_2080,plsX,Phosphate&nbsp;acyltransferase,68.6
1296990.H845_1308,H845_1308,CDP-diacylglycerol&nbsp;pyrophosphatase,68.5
1296990.H845_1646,H845_1646,Bacterioferritin,68.4
1296990.H845_593,H845_593,Carboxymethylenebutenolidase,68.3
1296990.H845_2229,rpsS,30S&nbsp;ribosomal&nbsp;protein&nbsp;S19,68.2
1296990.H845_2211,rpsM,30S&nbsp;ribosomal&nbsp;protein&nbsp;S13,68.2
1296990.H845_2213,secY,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecY,68.2
1296990.H845_2093,rplS,50S&nbsp;ribosomal&nbsp;protein&nbsp;L19,68.2
1296990.H845_1123,H845_1123,Non-hemolytic&nbsp;phospholipase&nbsp;C,68.1
1296990.H845_614,H845_614,Leucyl&nbsp;aminopeptidase,68.0
1296990.H845_2209,rpoA,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;alpha,68.0
1296990.H845_1764,pheS,Phenylalanine--tRNA&nbsp;ligase&nbsp;alpha&nbsp;subunit,67.8
1296990.H845_720,H845_720,ABC&nbsp;transporter&nbsp;related&nbsp;protein,67.7
1296990.H845_3525,H845_3525,TRAG&nbsp;family&nbsp;protein,67.6
1296990.H845_3487,H845_3487,Phosphoesterase,67.5
1296990.H845_1019,H845_1019,Uncharacterized&nbsp;protein,67.5
1296990.H845_3196,H845_3196,Cytochrome&nbsp;b,67.2
1296990.H845_1879,H845_1879,Phospholipase&nbsp;D/Transphosphatidylase,67.1
1296990.H845_1266,H845_1266,Polyphosphate&nbsp;kinase&nbsp;2&nbsp;family,67.0
1296990.H845_608,H845_608,Cytochrome&nbsp;o&nbsp;ubiquinol&nbsp;oxidase&nbsp;subunit&nbsp;I,66.6
1296990.H845_2174,carB,annotation&nbsp;not&nbsp;available,66.6
1296990.H845_884,H845_884,Shikimate&nbsp;dehydrogenase&nbsp;(NADP(+)),66.5
1296990.H845_2230,rplB,50S&nbsp;ribosomal&nbsp;protein&nbsp;L2,66.3
1296990.H845_630,H845_630,Ppx/GppA&nbsp;phosphatase,66.3
1296990.H845_1641,H845_1641,annotation&nbsp;not&nbsp;available,66.3
1296990.H845_1910,H845_1910,"Preprotein&nbsp;translocase,&nbsp;SecG&nbsp;subunit",65.9
1296990.H845_2136,H845_2136,CheW&nbsp;protein,65.8
1296990.H845_3218,H845_3218,UBA/THIF-type&nbsp;NAD/FAD&nbsp;binding&nbsp;protein,65.6
1296990.H845_2063,H845_2063,FeS&nbsp;assembly&nbsp;ATPase&nbsp;SufC,65.5
1296990.H845_565,H845_565,Cytochrome-c&nbsp;oxidase,65.5
1296990.H845_72,H845_72,Urocanate&nbsp;hydratase,65.4
1296990.H845_1102,H845_1102,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;N,65.3
1296990.H845_1735,H845_1735,Sulfate&nbsp;adenylyltransferase&nbsp;subunit&nbsp;2,65.3
1296990.H845_1900,H845_1900,Pyruvate&nbsp;dehydrogenase&nbsp;E1&nbsp;component&nbsp;subunit&nbsp;beta,65.2
1296990.H845_1960,rpmA,50S&nbsp;ribosomal&nbsp;protein&nbsp;L27,65.0
1296990.H845_1633,gatA,Glutamyl-tRNA(Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;A,64.9
1296990.H845_1137,H845_1137,Acetylornithine&nbsp;deacetylase,64.8
1296990.H845_2221,rplE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L5,64.7
1296990.H845_2577,H845_2577,Exonuclease&nbsp;RNase&nbsp;T&nbsp;and&nbsp;DNA&nbsp;polymerase&nbsp;III,64.6
1296990.H845_2659,H845_2659,annotation&nbsp;not&nbsp;available,64.6
1296990.H845_867,H845_867,Beta&nbsp;sliding&nbsp;clamp,64.5
1296990.H845_199,H845_199,Two&nbsp;component&nbsp;response&nbsp;regulator&nbsp;PhoB,64.2
1296990.H845_100,H845_100,annotation&nbsp;not&nbsp;available,64.1
1296990.H845_389,gcvP,Glycine&nbsp;dehydrogenase&nbsp;(decarboxylating),64.0
1296990.H845_2517,H845_2517,Putative&nbsp;protease&nbsp;protein,64.0
1296990.H845_2084,H845_2084,Putative&nbsp;sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,64.0
1296990.H845_2218,rplF,50S&nbsp;ribosomal&nbsp;protein&nbsp;L6,63.8
1296990.H845_2299,H845_2299,annotation&nbsp;not&nbsp;available,63.8
1296990.H845_2120,H845_2120,Aminotransferase,63.6
1296990.H845_3412,H845_3412,Acetyl-CoA&nbsp;synthetase,63.5
1296990.H845_2367,H845_2367,annotation&nbsp;not&nbsp;available,63.4
1296990.H845_1597,H845_1597,Pyridine&nbsp;nucleotide-disulfide&nbsp;oxidoreductase,63.4
1296990.H845_1732,pdxH,Pyridoxine/pyridoxamine&nbsp;5'-phosphate&nbsp;oxidase,63.3
1296990.H845_2240,rplL,50S&nbsp;ribosomal&nbsp;protein&nbsp;L7/L12,63.3
1296990.H845_1275,ssuB,Aliphatic&nbsp;sulfonates&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;SsuB,63.3
1296990.H845_2119,H845_2119,Aminotransferase,63.2
1296990.H845_2228,rplV,50S&nbsp;ribosomal&nbsp;protein&nbsp;L22,63.2
1296990.H845_2275,H845_2275,30S&nbsp;ribosomal&nbsp;protein&nbsp;S1,63.1
1296990.H845_2924,H845_2924,Periplasmic&nbsp;serine&nbsp;endoprotease&nbsp;DegP-like,63.0
1296990.H845_904,H845_904,Malonyl&nbsp;CoA-acyl&nbsp;carrier&nbsp;protein&nbsp;transacylase,62.9
1296990.H845_2636,H845_2636,Thiamine&nbsp;pyrophosphate&nbsp;binding&nbsp;domain-containing&nbsp;protein,62.9
1296990.H845_2216,rpsE,30S&nbsp;ribosomal&nbsp;protein&nbsp;S5,62.7
1296990.H845_2141,H845_2141,1-acyl-sn-glycerol-3-phosphate&nbsp;acyltransferase,62.5
1296990.H845_390,H845_390,annotation&nbsp;not&nbsp;available,62.4
1296990.H845_2127,H845_2127,ATP-dependent&nbsp;protease&nbsp;ATPase&nbsp;subunit&nbsp;HslU,62.3
1296990.H845_388,gcvH,Glycine&nbsp;cleavage&nbsp;system&nbsp;H&nbsp;protein,62.0
1296990.H845_3221,H845_3221,Pyruvate&nbsp;kinase,62.0
1296990.H845_2022,H845_2022,Putative&nbsp;cellulose&nbsp;synthase&nbsp;2,62.0
1296990.H845_914,H845_914,Permease&nbsp;YjgP/YjgQ&nbsp;family&nbsp;protein,62.0
1296990.H845_1985,ftsZ,Cell&nbsp;division&nbsp;protein&nbsp;FtsZ,61.7
1296990.H845_725,H845_725,Acriflavin&nbsp;resistance&nbsp;protein,61.7
1296990.H845_2907,H845_2907,6-phosphogluconate&nbsp;dehydrogenase-like&nbsp;protein,61.6
1296990.H845_889,H845_889,Putative&nbsp;aspartate&nbsp;aminotransferase&nbsp;B,61.5
1296990.H845_2985,H845_2985,Cobaltochelatase&nbsp;subunit&nbsp;CobN,61.2
1296990.H845_1163,H845_1163,Methylamine&nbsp;dehydrogenase&nbsp;heavy&nbsp;chain,60.8
1296990.H845_2039,H845_2039,NADH-quinone&nbsp;oxidoreductase,60.7
1296990.H845_2173,carA,Carbamoyl-phosphate&nbsp;synthase&nbsp;small&nbsp;chain,60.6
1296990.H845_2089,H845_2089,"Two&nbsp;component&nbsp;transcriptional&nbsp;regulator,&nbsp;winged&nbsp;helix&nbsp;family&nbsp;protein",60.6
1296990.H845_369,H845_369,Penicillin-binding&nbsp;protein&nbsp;2,60.5
1296990.H845_1811,H845_1811,Ribonucleoside-diphosphate&nbsp;reductase,60.4
1296990.H845_3275,H845_3275,Putative&nbsp;cytochrome&nbsp;C&nbsp;oxidase&nbsp;(Monoheme&nbsp;and&nbsp;diheme&nbsp;subunits),60.2
1296990.H845_3203,H845_3203,ABC&nbsp;transporter&nbsp;related&nbsp;protein,60.2
1296990.H845_1728,rpsB,30S&nbsp;ribosomal&nbsp;protein&nbsp;S2,60.2
1296990.H845_2799,ctc,50S&nbsp;ribosomal&nbsp;protein&nbsp;L25,60.2
1296990.H845_125,H845_125,Quinone-dependent&nbsp;D-lactate&nbsp;dehydrogenase,60.1
1296990.H845_2225,rpmC,50S&nbsp;ribosomal&nbsp;protein&nbsp;L29,60.0
1296990.H845_3180,H845_3180,Chorismate&nbsp;binding-like&nbsp;protein,59.8
1296990.H845_2155,pepA,Probable&nbsp;cytosol&nbsp;aminopeptidase,59.7
1296990.H845_413,H845_413,Bacterioferritin,59.6
1296990.H845_1147,hutH,Histidine&nbsp;ammonia-lyase,59.5
1296990.H845_1152,H845_1152,Histidinol-phosphate&nbsp;aminotransferase,59.5
1296990.H845_2940,H845_2940,Toluene&nbsp;tolerance&nbsp;family&nbsp;protein,59.4
1296990.H845_3198,H845_3198,Acriflavin&nbsp;resistance&nbsp;protein,59.3
1296990.H845_1949,H845_1949,Integration&nbsp;host&nbsp;factor&nbsp;subunit&nbsp;beta,59.3
1296990.H845_2331,H845_2331,annotation&nbsp;not&nbsp;available,59.2
1296990.H845_2091,leuD,3-isopropylmalate&nbsp;dehydratase&nbsp;small&nbsp;subunit,59.2
1296990.H845_1909,tpiA,Triosephosphate&nbsp;isomerase,59.2
1296990.H845_2953,H845_2953,annotation&nbsp;not&nbsp;available,59.1
1296990.H845_1689,H845_1689,Putative&nbsp;2-nitropropane&nbsp;dioxygenase,59.0
1296990.H845_2081,rpmF,50S&nbsp;ribosomal&nbsp;protein&nbsp;L32,58.9
1296990.H845_1800,H845_1800,Succinate&nbsp;CoA&nbsp;transferase,58.9
1296990.H845_1114,nuoCD,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;C/D,58.9
1296990.H845_1419,H845_1419,Acetyl-CoA&nbsp;synthetase,58.8
1296990.H845_1006,H845_1006,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;III,58.8
1296990.H845_3274,H845_3257,Putative&nbsp;cytochrome&nbsp;C&nbsp;subunit&nbsp;protein,58.8
1296990.H845_1489,H845_1489,Diaminopimelate&nbsp;decarboxylase,58.6
1296990.H845_527,bamA,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamA,58.5
1296990.H845_161,polA,DNA&nbsp;polymerase&nbsp;I,58.4
1296990.H845_2901,H845_2901,Gluconokinase,58.4
1296990.H845_2479,hisE,Phosphoribosyl-ATP&nbsp;pyrophosphatase,58.1
1296990.H845_1435,H845_1435,Acetyl-CoA&nbsp;carboxylase&nbsp;biotin&nbsp;carboxylase&nbsp;subunit,58.1
1296990.H845_3052,ccmA,Cytochrome&nbsp;c&nbsp;biogenesis&nbsp;ATP-binding&nbsp;export&nbsp;protein&nbsp;CcmA,58.0
1296990.H845_2620,H845_2620,ABC&nbsp;transporter&nbsp;permease&nbsp;protein,58.0
1296990.H845_1365,H845_1365,annotation&nbsp;not&nbsp;available,57.7
1296990.H845_2573,H845_2573,"Asparagine&nbsp;synthase,&nbsp;glutamine-hydrolyzing",57.7
1296990.H845_2239,rpoB,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta,57.7
1296990.H845_1670,H845_1670,"Cobalt&nbsp;chelatase,&nbsp;pCobT&nbsp;subunit",57.5
1296990.H845_2538,H845_2538,Dihydroorotase,57.5
1296990.H845_3024,H845_3024,NADH&nbsp;dehydrogenase,57.4
1296990.H845_1595,H845_1595,Dihydroorotase,57.3
1296990.H845_1776,xseB,Exodeoxyribonuclease&nbsp;7&nbsp;small&nbsp;subunit,57.2
1296990.H845_1959,rplU,50S&nbsp;ribosomal&nbsp;protein&nbsp;L21,57.2
1296990.H845_1634,gatC,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;C,56.9
1296990.H845_171,fumC,Fumarate&nbsp;hydratase&nbsp;class&nbsp;II,56.8
1296990.H845_1972,H845_1972,Peptidoglycan&nbsp;glycosyltransferase,56.7
1296990.H845_1274,H845_1274,Aliphatic&nbsp;sulfonates&nbsp;transporter&nbsp;permease&nbsp;protein,56.6
1296990.H845_463,H845_463,Putative&nbsp;exodeoxyribonuclease&nbsp;III,56.6
1296990.H845_1398,H845_1398,annotation&nbsp;not&nbsp;available,56.5
1296990.H845_1234,H845_1234,D-amino&nbsp;acid&nbsp;dehydrogenase,56.5
1296990.H845_1706,eno,Enolase,56.5
1296990.H845_609,H845_609,Cytochrome&nbsp;o&nbsp;ubiquinol&nbsp;oxidase&nbsp;subunit&nbsp;III,56.4
1296990.H845_1146,H845_1146,Urocanate&nbsp;hydratase,56.4
1296990.H845_2222,rplX,50S&nbsp;ribosomal&nbsp;protein&nbsp;L24,56.3
1296990.H845_2215,rpmD,annotation&nbsp;not&nbsp;available,56.3
1296990.H845_2311,H845_2311,Asparaginase,56.2
1296990.H845_1763,pheT,Phenylalanine--tRNA&nbsp;ligase&nbsp;beta&nbsp;subunit,56.1
1296990.H845_1456,H845_1456,Response&nbsp;regulator&nbsp;receiver&nbsp;modulated&nbsp;GAF&nbsp;sensor&nbsp;protein,56.1
1296990.H845_1109,H845_1109,"NADH-quinone&nbsp;oxidoreductase,&nbsp;chain&nbsp;I",56.0
1296990.H845_2283,dnaX,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;gamma/tau,55.9
1296990.H845_2695,H845_2695,Gst12&nbsp;glutathione-S-transferase,55.9
1296990.H845_2154,H845_2154,annotation&nbsp;not&nbsp;available,55.9
1296990.H845_1106,H845_1106,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;K,55.6
1296990.H845_1418,H845_1418,"Fructose-1,6-bisphosphate&nbsp;aldolase",55.5
1296990.H845_1885,purQ,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurQ,55.5
1296990.H845_1116,H845_1116,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;A,55.4
1296990.H845_1270,H845_1270,Phosphate&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;PstA,55.4
1296990.H845_506,H845_506,"Preprotein&nbsp;translocase,&nbsp;YajC&nbsp;subunit",55.1
1296990.H845_1087,H845_1087,annotation&nbsp;not&nbsp;available,55.1
1296990.H845_1074,H845_1074,Catalase-related&nbsp;peroxidase,55.0
1296990.H845_2478,hisF,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisF,55.0
1296990.H845_537,yidC,Membrane&nbsp;protein&nbsp;insertase&nbsp;YidC,54.9
1296990.H845_1938,guaA,GMP&nbsp;synthase&nbsp;[glutamine-hydrolyzing],54.9
1296990.H845_1321,H845_1321,Malto-oligosyltrehalose&nbsp;trehalohydrolase,54.9
1296990.H845_1108,H845_1108,annotation&nbsp;not&nbsp;available,54.9
1296990.H845_2831,H845_2831,Mammalian&nbsp;cell&nbsp;entry&nbsp;related&nbsp;domain&nbsp;protein,54.8
1296990.H845_2298,H845_2298,annotation&nbsp;not&nbsp;available,54.8
1296990.H845_401,pgk,Phosphoglycerate&nbsp;kinase,54.7
1296990.H845_1434,H845_1434,Biotin&nbsp;carboxyl&nbsp;carrier&nbsp;protein&nbsp;of&nbsp;acetyl-CoA&nbsp;carboxylase,54.6
1296990.H845_1906,H845_1906,Anthranilate&nbsp;synthase&nbsp;component&nbsp;II,54.5
1296990.H845_1084,H845_1084,Putative&nbsp;ATP-dependent&nbsp;RNA&nbsp;helicase,54.5
1296990.H845_1247,H845_1247,"Metal&nbsp;ion&nbsp;ABC&nbsp;superfamily&nbsp;ATP&nbsp;binding&nbsp;cassette&nbsp;transporter,&nbsp;membrane&nbsp;protein",54.2
1296990.H845_2338,H845_2338,Glutathione&nbsp;S-transferase,54.0
1296990.H845_2319,H845_2319,"Pyruvate,&nbsp;phosphate&nbsp;dikinase",54.0
1296990.H845_1681,H845_1681,annotation&nbsp;not&nbsp;available,53.9
1296990.H845_499,accA,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;alpha,53.7
1296990.H845_2288,H845_2288,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;ATP-binding&nbsp;subunit&nbsp;ClpA,53.7
1296990.H845_719,H845_719,Transmembrane&nbsp;permease&nbsp;component&nbsp;of&nbsp;heme&nbsp;ABC&nbsp;transporter,53.5
1296990.H845_583,secB,Protein-export&nbsp;protein&nbsp;SecB,53.4
1296990.H845_3419,H845_3419,Nitrilase,53.4
1296990.H845_633,H845_633,"Xanthine&nbsp;dehydrogenase,&nbsp;molybdopterin&nbsp;binding&nbsp;subunit",53.3
1296990.H845_1357,H845_1357,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,53.3
1296990.H845_1947,H845_1947,Thioredoxin&nbsp;reductase,53.3
1296990.H845_557,H845_557,Glutamate&nbsp;synthase&nbsp;[NADPH]&nbsp;large&nbsp;chain,53.1
1296990.H845_2484,H845_2484,Glutamate--tRNA&nbsp;ligase,53.1
1296990.H845_1153,H845_1153,Methylamine&nbsp;dehydrogenase&nbsp;heavy&nbsp;chain,53.1
1296990.H845_1637,H845_1637,annotation&nbsp;not&nbsp;available,53.0
1296990.H845_1899,H845_1899,Acetyltransferase&nbsp;component&nbsp;of&nbsp;pyruvate&nbsp;dehydrogenase&nbsp;complex,53.0
1296990.H845_2042,H845_2042,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;D,52.8
1296990.H845_2220,rpsN,30S&nbsp;ribosomal&nbsp;protein&nbsp;S14,52.7
1296990.H845_2487,plsY,Glycerol-3-phosphate&nbsp;acyltransferase,52.5
1296990.H845_1253,H845_1253,Aldehyde&nbsp;dehydrogenase,52.4
1296990.H845_1133,H845_1133,Histidinol&nbsp;dehydrogenase,52.3
1296990.H845_2485,pyrB,Aspartate&nbsp;carbamoyltransferase,52.3
1296990.H845_1606,H845_1606,Acetyl-CoA&nbsp;synthetase,52.1
1296990.H845_604,H845_604,Alcohol&nbsp;dehydrogenase,52.1
1296990.H845_1151,H845_1151,Putative&nbsp;lactate&nbsp;dehydrogenase,52.0
1296990.H845_2097,ffh,Signal&nbsp;recognition&nbsp;particle&nbsp;protein,51.9
1296990.H845_2102,H845_2102,annotation&nbsp;not&nbsp;available,51.7
1296990.H845_1436,H845_1436,annotation&nbsp;not&nbsp;available,51.7
1296990.H845_1105,H845_1105,"Proton-translocating&nbsp;NADH-quinone&nbsp;oxidoreductase,&nbsp;chain&nbsp;L",51.6
1296990.H845_2366,H845_2366,Ribose-5-phosphate&nbsp;isomerase&nbsp;A,51.6
1296990.H845_1154,H845_1154,Amine&nbsp;dehydrogenase,51.5
1296990.H845_865,rpsT,30S&nbsp;ribosomal&nbsp;protein&nbsp;S20,51.5
1296990.H845_879,lysA,Diaminopimelate&nbsp;decarboxylase,51.4
1296990.H845_167,H845_167,Zinc&nbsp;ABC&nbsp;transporter&nbsp;permease,51.3
1296990.H845_2214,rplO,50S&nbsp;ribosomal&nbsp;protein&nbsp;L15,51.2
1296990.H845_1320,H845_1320,Malto-oligosyltrehalose&nbsp;trehalohydrolase,51.2
1296990.H845_1901,pdhA,Pyruvate&nbsp;dehydrogenase&nbsp;E1&nbsp;component&nbsp;subunit&nbsp;alpha,51.0
