1122164.JHWF01000022_gene1706,secB,Protein-export&nbsp;protein&nbsp;SecB,98.9
1122164.JHWF01000017_gene523,rpsE,30S&nbsp;ribosomal&nbsp;protein&nbsp;S5,82.8
1122164.JHWF01000009_gene992,etfA,annotation&nbsp;not&nbsp;available,82.8
1122164.JHWF01000020_gene1449,eno,Enolase,82.8
1122164.JHWF01000008_gene1247,Llan_2574,annotation&nbsp;not&nbsp;available,82.8
1122164.JHWF01000023_gene404,rpmF,annotation&nbsp;not&nbsp;available,82.7
1122164.JHWF01000019_gene449,speA,annotation&nbsp;not&nbsp;available,82.7
1122164.JHWF01000016_gene1539,pnp,Polyribonucleotide&nbsp;nucleotidyltransferase,82.6
1122164.JHWF01000014_gene1817,Llan_0094,annotation&nbsp;not&nbsp;available,82.6
1122164.JHWF01000016_gene1543,infB,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-2,82.5
1122164.JHWF01000014_gene1827,trpG,annotation&nbsp;not&nbsp;available,82.5
1122164.JHWF01000021_gene1175,hmgA,annotation&nbsp;not&nbsp;available,82.5
1122164.JHWF01000001_gene1895,purH,annotation&nbsp;not&nbsp;available,82.4
1122164.JHWF01000027_gene918,Llan_1362,annotation&nbsp;not&nbsp;available,82.4
1122164.JHWF01000008_gene1223,Llan_2597,annotation&nbsp;not&nbsp;available,82.3
1122164.JHWF01000008_gene1283,rpiA,Ribose-5-phosphate&nbsp;isomerase&nbsp;A,82.3
1122164.JHWF01000004_gene27,Llan_1889,annotation&nbsp;not&nbsp;available,82.2
1122164.JHWF01000012_gene2663,Llan_2178,annotation&nbsp;not&nbsp;available,82.2
1122164.JHWF01000016_gene1553,nuoG,annotation&nbsp;not&nbsp;available,82.0
1122164.JHWF01000008_gene1291,dcd,annotation&nbsp;not&nbsp;available,82.0
1122164.JHWF01000009_gene1005,ftsI,"Peptidoglycan&nbsp;D,D-transpeptidase&nbsp;FtsI",82.0
1122164.JHWF01000006_gene338,panC,Pantothenate&nbsp;synthetase,81.9
1122164.JHWF01000031_gene2305,pta,annotation&nbsp;not&nbsp;available,81.8
1122164.JHWF01000005_gene150,Llan_0193,annotation&nbsp;not&nbsp;available,81.7
1122164.JHWF01000007_gene1153,ubiX,Flavin&nbsp;prenyltransferase&nbsp;UbiX,81.7
1122164.JHWF01000004_gene13,icd,annotation&nbsp;not&nbsp;available,81.7
1122164.JHWF01000002_gene888,coxB,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;2,81.6
1122164.JHWF01000019_gene443,metI,annotation&nbsp;not&nbsp;available,81.6
1122164.JHWF01000015_gene1630,pheS,annotation&nbsp;not&nbsp;available,81.6
1122164.JHWF01000020_gene1461,Llan_1017,annotation&nbsp;not&nbsp;available,81.6
1122164.JHWF01000025_gene84,gabD,annotation&nbsp;not&nbsp;available,81.5
1122164.JHWF01000045_gene1372,rpoB,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta,81.5
1122164.JHWF01000028_gene666,thi,annotation&nbsp;not&nbsp;available,81.4
1122164.JHWF01000012_gene2666,hisA,annotation&nbsp;not&nbsp;available,81.4
1122164.JHWF01000030_gene2337,thiL,Thiamine-monophosphate&nbsp;kinase,81.4
1122164.JHWF01000009_gene965,Llan_0380,annotation&nbsp;not&nbsp;available,81.3
1122164.JHWF01000037_gene57,trxA3,annotation&nbsp;not&nbsp;available,81.2
1122164.JHWF01000001_gene1962,rplU,50S&nbsp;ribosomal&nbsp;protein&nbsp;L21,81.1
1122164.JHWF01000007_gene1085,Llan_0763,annotation&nbsp;not&nbsp;available,80.8
1122164.JHWF01000022_gene1707,gpsA,annotation&nbsp;not&nbsp;available,80.8
1122164.JHWF01000001_gene2028,purC,annotation&nbsp;not&nbsp;available,80.7
1122164.JHWF01000053_gene1417,metH,annotation&nbsp;not&nbsp;available,80.6
1122164.JHWF01000017_gene519,rpsN,annotation&nbsp;not&nbsp;available,80.6
1122164.JHWF01000006_gene257,Llan_1424,annotation&nbsp;not&nbsp;available,80.6
1122164.JHWF01000045_gene1370,rplJ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L10,80.5
1122164.JHWF01000025_gene67,Llan_1913,annotation&nbsp;not&nbsp;available,80.4
1122164.JHWF01000001_gene1958,ispB,annotation&nbsp;not&nbsp;available,80.2
1122164.JHWF01000006_gene322,sdhB,annotation&nbsp;not&nbsp;available,80.2
1122164.JHWF01000011_gene2539,nadA,Quinolinate&nbsp;synthase,80.1
1122164.JHWF01000001_gene1893,Llan_0659,Putative&nbsp;glutamate--cysteine&nbsp;ligase&nbsp;2,80.1
1122164.JHWF01000016_gene1550,nuoJ,annotation&nbsp;not&nbsp;available,80.0
1122164.JHWF01000023_gene395,Llan_1253,annotation&nbsp;not&nbsp;available,80.0
1122164.JHWF01000007_gene1120,Llan_0727,annotation&nbsp;not&nbsp;available,79.9
1122164.JHWF01000002_gene743,lptD,LPS-assembly&nbsp;protein&nbsp;LptD,79.8
1122164.JHWF01000018_gene615,zwf,Glucose-6-phosphate&nbsp;1-dehydrogenase,79.8
1122164.JHWF01000016_gene1563,glmM,Phosphoglucosamine&nbsp;mutase,79.8
1122164.JHWF01000009_gene990,ponA,annotation&nbsp;not&nbsp;available,79.8
1122164.JHWF01000017_gene539,Llan_2232,annotation&nbsp;not&nbsp;available,79.7
1122164.JHWF01000021_gene1179,surE,5'-nucleotidase&nbsp;SurE,79.7
1122164.JHWF01000015_gene1653,hemD,annotation&nbsp;not&nbsp;available,79.7
1122164.JHWF01000034_gene2225,ugpB,annotation&nbsp;not&nbsp;available,79.7
1122164.JHWF01000040_gene1393,yajC,annotation&nbsp;not&nbsp;available,79.6
1122164.JHWF01000019_gene453,Llan_0035,annotation&nbsp;not&nbsp;available,79.6
1122164.JHWF01000003_gene2180,Llan_2417,Formate&nbsp;dehydrogenase,79.5
1122164.JHWF01000001_gene1922,rpoN,RNA&nbsp;polymerase&nbsp;sigma-54&nbsp;factor,79.4
1122164.JHWF01000001_gene1877,dnaG,DNA&nbsp;primase,79.3
1122164.JHWF01000035_gene1748,Llan_1969,annotation&nbsp;not&nbsp;available,79.2
1122164.JHWF01000006_gene305,Llan_1472,annotation&nbsp;not&nbsp;available,79.2
1122164.JHWF01000011_gene2463,Llan_0436,annotation&nbsp;not&nbsp;available,79.2
1122164.JHWF01000035_gene1751,Llan_1966,annotation&nbsp;not&nbsp;available,79.2
1122164.JHWF01000001_gene2017,dnaJ,Chaperone&nbsp;protein&nbsp;DnaJ,79.1
1122164.JHWF01000054_gene1838,rpoZ,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;omega,79.1
1122164.JHWF01000002_gene794,tkt,Transketolase,78.8
1122164.JHWF01000016_gene1546,nuoN,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;N,78.8
1122164.JHWF01000006_gene220,Llan_1388,annotation&nbsp;not&nbsp;available,78.7
1122164.JHWF01000017_gene520,rpsH,30S&nbsp;ribosomal&nbsp;protein&nbsp;S8,78.7
1122164.JHWF01000008_gene1308,rnr,Ribonuclease&nbsp;R,78.7
1122164.JHWF01000025_gene96,tolB,Protein&nbsp;TolB,78.7
1122164.JHWF01000010_gene2443,Llan_1990,annotation&nbsp;not&nbsp;available,78.6
1122164.JHWF01000011_gene2512,epsL,annotation&nbsp;not&nbsp;available,78.6
1122164.JHWF01000049_gene2356,trpA,Tryptophan&nbsp;synthase&nbsp;alpha&nbsp;chain,78.4
1122164.JHWF01000009_gene1041,rir1,Ribonucleoside-diphosphate&nbsp;reductase,78.4
1122164.JHWF01000011_gene2540,nadB,L-aspartate&nbsp;oxidase,78.4
1122164.JHWF01000026_gene372,Llan_0399,annotation&nbsp;not&nbsp;available,78.3
1122164.JHWF01000012_gene2664,hisB,annotation&nbsp;not&nbsp;available,78.2
1122164.JHWF01000008_gene1290,hipB,Integration&nbsp;host&nbsp;factor&nbsp;subunit&nbsp;beta,78.1
1122164.JHWF01000036_gene1673,fadA,annotation&nbsp;not&nbsp;available,78.1
1122164.JHWF01000014_gene1824,lptC,annotation&nbsp;not&nbsp;available,78.0
1122164.JHWF01000027_gene911,rplS,50S&nbsp;ribosomal&nbsp;protein&nbsp;L19,77.7
1122164.JHWF01000011_gene2531,Llan_0503,annotation&nbsp;not&nbsp;available,77.7
1122164.JHWF01000025_gene101,odpB,annotation&nbsp;not&nbsp;available,77.7
1122164.JHWF01000007_gene1125,Llan_0723,annotation&nbsp;not&nbsp;available,77.6
1122164.JHWF01000009_gene1042,Llan_0303,Ribonucleoside-diphosphate&nbsp;reductase&nbsp;subunit&nbsp;beta,77.6
1122164.JHWF01000027_gene901,Llan_1345,annotation&nbsp;not&nbsp;available,77.5
1122164.JHWF01000014_gene1783,Llan_0128,annotation&nbsp;not&nbsp;available,77.5
1122164.JHWF01000009_gene1029,Llan_0316,annotation&nbsp;not&nbsp;available,77.1
1122164.JHWF01000017_gene534,Llan_2237,annotation&nbsp;not&nbsp;available,77.0
1122164.JHWF01000050_gene1851,yggV,dITP/XTP&nbsp;pyrophosphatase,77.0
1122164.JHWF01000034_gene2219,Llan_0799,annotation&nbsp;not&nbsp;available,76.9
1122164.JHWF01000008_gene1275,Llan_1087,annotation&nbsp;not&nbsp;available,76.8
1122164.JHWF01000006_gene333,feoA,annotation&nbsp;not&nbsp;available,76.5
1122164.JHWF01000045_gene1366,secE,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecE,76.2
1122164.JHWF01000017_gene516,rplN,50S&nbsp;ribosomal&nbsp;protein&nbsp;L14,76.0
1122164.JHWF01000016_gene1585,pepN,annotation&nbsp;not&nbsp;available,76.0
1122164.JHWF01000011_gene2501,Llan_0473,annotation&nbsp;not&nbsp;available,76.0
1122164.JHWF01000009_gene976,ileS,Isoleucine--tRNA&nbsp;ligase,75.8
1122164.JHWF01000007_gene1070,pepA,Probable&nbsp;cytosol&nbsp;aminopeptidase,75.8
1122164.JHWF01000022_gene1722,udk,annotation&nbsp;not&nbsp;available,75.8
1122164.JHWF01000031_gene2293,xapA,Purine&nbsp;nucleoside&nbsp;phosphorylase,75.7
1122164.JHWF01000017_gene511,rplV,50S&nbsp;ribosomal&nbsp;protein&nbsp;L22,75.7
1122164.JHWF01000016_gene1540,rpsO,30S&nbsp;ribosomal&nbsp;protein&nbsp;S15,75.7
1122164.JHWF01000003_gene2113,Llan_2351,annotation&nbsp;not&nbsp;available,75.7
1122164.JHWF01000006_gene270,Llan_1437,Peptide&nbsp;deformylase,75.6
1122164.JHWF01000006_gene282,ftsZ,Cell&nbsp;division&nbsp;protein&nbsp;FtsZ,75.6
1122164.JHWF01000021_gene1168,mltD,annotation&nbsp;not&nbsp;available,75.6
1122164.JHWF01000018_gene604,Llan_0825,annotation&nbsp;not&nbsp;available,75.5
1122164.JHWF01000043_gene1429,gor,annotation&nbsp;not&nbsp;available,75.4
1122164.JHWF01000001_gene2039,rph,Ribonuclease&nbsp;PH,75.4
1122164.JHWF01000003_gene2068,atpC,ATP&nbsp;synthase&nbsp;epsilon&nbsp;chain,75.3
1122164.JHWF01000002_gene802,dapB,4-hydroxy-tetrahydrodipicolinate&nbsp;reductase,75.2
1122164.JHWF01000022_gene1714,rne,annotation&nbsp;not&nbsp;available,75.2
1122164.JHWF01000006_gene227,Llan_1395,annotation&nbsp;not&nbsp;available,75.2
1122164.JHWF01000006_gene228,Llan_1396,annotation&nbsp;not&nbsp;available,75.1
1122164.JHWF01000007_gene1072,Llan_1557,annotation&nbsp;not&nbsp;available,75.1
1122164.JHWF01000017_gene505,rpsJ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S10,75.0
1122164.JHWF01000031_gene2307,Llan_1750,annotation&nbsp;not&nbsp;available,75.0
1122164.JHWF01000007_gene1065,rpsT,30S&nbsp;ribosomal&nbsp;protein&nbsp;S20,75.0
1122164.JHWF01000003_gene2080,uvrB,UvrABC&nbsp;system&nbsp;protein&nbsp;B,75.0
1122164.JHWF01000016_gene1573,Llan_1150,annotation&nbsp;not&nbsp;available,74.9
1122164.JHWF01000017_gene574,uvrA,UvrABC&nbsp;system&nbsp;protein&nbsp;A,74.8
1122164.JHWF01000045_gene1374,rpsL,30S&nbsp;ribosomal&nbsp;protein&nbsp;S12,74.8
1122164.JHWF01000056_gene939,Llan_1048,annotation&nbsp;not&nbsp;available,74.8
1122164.JHWF01000025_gene100,odp,annotation&nbsp;not&nbsp;available,74.7
1122164.JHWF01000051_gene2355,algC,annotation&nbsp;not&nbsp;available,74.7
1122164.JHWF01000001_gene2027,purF,Amidophosphoribosyltransferase,74.6
1122164.JHWF01000001_gene1913,ptsH,annotation&nbsp;not&nbsp;available,74.4
1122164.JHWF01000021_gene1177,rpoS,annotation&nbsp;not&nbsp;available,74.2
1122164.JHWF01000006_gene323,sdhA_2,annotation&nbsp;not&nbsp;available,74.2
1122164.JHWF01000009_gene1012,Llan_0333,annotation&nbsp;not&nbsp;available,74.1
1122164.JHWF01000017_gene514,rpmC,annotation&nbsp;not&nbsp;available,74.1
1122164.JHWF01000016_gene1561,tpi,Triosephosphate&nbsp;isomerase,74.1
1122164.JHWF01000008_gene1261,yciA,annotation&nbsp;not&nbsp;available,74.1
1122164.JHWF01000036_gene1665,Llan_1858,annotation&nbsp;not&nbsp;available,74.1
1122164.JHWF01000004_gene14,clpS,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;adapter&nbsp;protein&nbsp;ClpS,74.0
1122164.JHWF01000004_gene15,Llan_1902,annotation&nbsp;not&nbsp;available,74.0
1122164.JHWF01000045_gene1369,rplA,50S&nbsp;ribosomal&nbsp;protein&nbsp;L1,73.8
1122164.JHWF01000036_gene1674,Llan_1849,annotation&nbsp;not&nbsp;available,73.8
1122164.JHWF01000010_gene2391,Llan_0947,Acetate&nbsp;kinase,73.8
1122164.JHWF01000019_gene452,Llan_0036,annotation&nbsp;not&nbsp;available,73.8
1122164.JHWF01000027_gene907,ffh,Signal&nbsp;recognition&nbsp;particle&nbsp;protein,73.6
1122164.JHWF01000006_gene217,Llan_1385,annotation&nbsp;not&nbsp;available,73.6
1122164.JHWF01000028_gene661,Llan_1590,annotation&nbsp;not&nbsp;available,73.6
1122164.JHWF01000021_gene1196,cpdA,annotation&nbsp;not&nbsp;available,73.6
1122164.JHWF01000011_gene2529,accA,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;alpha,73.5
1122164.JHWF01000010_gene2379,bamB,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamB,73.5
1122164.JHWF01000022_gene1705,grx,Glutaredoxin,73.5
1122164.JHWF01000009_gene991,ald,annotation&nbsp;not&nbsp;available,73.4
1122164.JHWF01000014_gene1788,Llan_0123,annotation&nbsp;not&nbsp;available,73.2
1122164.JHWF01000010_gene2400,prpC,annotation&nbsp;not&nbsp;available,73.2
1122164.JHWF01000030_gene2336,nusB,Transcription&nbsp;antitermination&nbsp;protein&nbsp;NusB,73.1
1122164.JHWF01000012_gene2650,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;B,73.0
1122164.JHWF01000005_gene129,recQ,annotation&nbsp;not&nbsp;available,73.0
1122164.JHWF01000041_gene948,pyrF,Orotidine&nbsp;5'-phosphate&nbsp;decarboxylase,72.9
1122164.JHWF01000006_gene283,ftsA,Cell&nbsp;division&nbsp;protein&nbsp;FtsA,72.9
1122164.JHWF01000044_gene1410,accD,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;beta,72.9
1122164.JHWF01000022_gene1737,Llan_1788,annotation&nbsp;not&nbsp;available,72.6
1122164.JHWF01000007_gene1104,dapA,4-hydroxy-tetrahydrodipicolinate&nbsp;synthase,72.6
1122164.JHWF01000014_gene1832,rtxA-1,annotation&nbsp;not&nbsp;available,72.5
1122164.JHWF01000047_gene700,ribD,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibD,72.5
1122164.JHWF01000011_gene2538,btuE,annotation&nbsp;not&nbsp;available,72.5
1122164.JHWF01000007_gene1114,Llan_0733,annotation&nbsp;not&nbsp;available,72.5
1122164.JHWF01000027_gene922,budB_2,annotation&nbsp;not&nbsp;available,72.4
1122164.JHWF01000002_gene797,pykA,annotation&nbsp;not&nbsp;available,72.3
1122164.JHWF01000016_gene1560,secG,annotation&nbsp;not&nbsp;available,72.3
1122164.JHWF01000019_gene456,atoB,annotation&nbsp;not&nbsp;available,72.3
1122164.JHWF01000027_gene934,argH,annotation&nbsp;not&nbsp;available,72.3
1122164.JHWF01000003_gene2075,atpB,ATP&nbsp;synthase&nbsp;subunit&nbsp;a,72.2
1122164.JHWF01000001_gene1898,accB,Biotin&nbsp;carboxyl&nbsp;carrier&nbsp;protein&nbsp;of&nbsp;acetyl-CoA&nbsp;carboxylase,72.2
1122164.JHWF01000006_gene225,rpmE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L31,72.0
1122164.JHWF01000007_gene1123,gltX,Glutamate--tRNA&nbsp;ligase,72.0
1122164.JHWF01000002_gene886,Llan_1598,annotation&nbsp;not&nbsp;available,71.7
1122164.JHWF01000003_gene2148,mnmE,tRNA&nbsp;modification&nbsp;GTPase&nbsp;MnmE,71.5
1122164.JHWF01000010_gene2424,ala,annotation&nbsp;not&nbsp;available,71.5
1122164.JHWF01000032_gene2234,Llan_0270,annotation&nbsp;not&nbsp;available,71.5
1122164.JHWF01000012_gene2638,fadE,annotation&nbsp;not&nbsp;available,71.4
1122164.JHWF01000037_gene46,Llan_1064,annotation&nbsp;not&nbsp;available,71.4
1122164.JHWF01000007_gene1146,yliI,annotation&nbsp;not&nbsp;available,71.4
1122164.JHWF01000001_gene2019,metK,S-adenosylmethionine&nbsp;synthase,71.3
1122164.JHWF01000022_gene1715,Llan_1809,annotation&nbsp;not&nbsp;available,71.3
1122164.JHWF01000003_gene2149,oxaA,Membrane&nbsp;protein&nbsp;insertase&nbsp;YidC,71.2
1122164.JHWF01000010_gene2428,relA,GTP&nbsp;pyrophosphokinase,71.1
1122164.JHWF01000017_gene512,rpsC,30S&nbsp;ribosomal&nbsp;protein&nbsp;S3,71.1
1122164.JHWF01000011_gene2492,gmd,"GDP-mannose&nbsp;4,6-dehydratase",71.0
1122164.JHWF01000007_gene1101,Llan_0747,annotation&nbsp;not&nbsp;available,70.9
1122164.JHWF01000006_gene289,murD,UDP-N-acetylmuramoylalanine--D-glutamate&nbsp;ligase,70.6
1122164.JHWF01000023_gene402,fabH,3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;3,70.6
1122164.JHWF01000004_gene19,potC,annotation&nbsp;not&nbsp;available,70.5
1122164.JHWF01000018_gene636,Llan_0858,annotation&nbsp;not&nbsp;available,70.5
1122164.JHWF01000007_gene1099,Llan_0749,annotation&nbsp;not&nbsp;available,70.3
1122164.JHWF01000005_gene124,ccmG,annotation&nbsp;not&nbsp;available,70.3
1122164.JHWF01000002_gene879,gidA,tRNA&nbsp;uridine&nbsp;5-carboxymethylaminomethyl&nbsp;modification&nbsp;enzyme&nbsp;MnmG,70.2
1122164.JHWF01000005_gene132,Llan_0211,annotation&nbsp;not&nbsp;available,70.2
1122164.JHWF01000004_gene35,Llan_1881,annotation&nbsp;not&nbsp;available,70.1
1122164.JHWF01000017_gene524,rpmD,annotation&nbsp;not&nbsp;available,70.1
1122164.JHWF01000003_gene2071,atpA,annotation&nbsp;not&nbsp;available,70.0
1122164.JHWF01000001_gene1939,bamA,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamA,69.8
1122164.JHWF01000028_gene674,Llan_1577,annotation&nbsp;not&nbsp;available,69.7
1122164.JHWF01000001_gene2026,purD,annotation&nbsp;not&nbsp;available,69.6
1122164.JHWF01000020_gene1463,fni,Isopentenyl-diphosphate&nbsp;delta-isomerase,69.6
1122164.JHWF01000045_gene1368,rplK,50S&nbsp;ribosomal&nbsp;protein&nbsp;L11,69.5
1122164.JHWF01000025_gene76,rplI,50S&nbsp;ribosomal&nbsp;protein&nbsp;L9,69.5
1122164.JHWF01000016_gene1529,Llan_1194,annotation&nbsp;not&nbsp;available,69.4
1122164.JHWF01000002_gene844,fabF_2,annotation&nbsp;not&nbsp;available,69.4
1122164.JHWF01000026_gene359,Llan_0412,annotation&nbsp;not&nbsp;available,69.3
1122164.JHWF01000006_gene276,Llan_1443,annotation&nbsp;not&nbsp;available,69.2
1122164.JHWF01000033_gene2267,Llan_0254,annotation&nbsp;not&nbsp;available,69.2
1122164.JHWF01000002_gene796,pgk,annotation&nbsp;not&nbsp;available,69.0
1122164.JHWF01000026_gene382,Llan_0389,annotation&nbsp;not&nbsp;available,68.9
1122164.JHWF01000005_gene131,Llan_0212,annotation&nbsp;not&nbsp;available,68.8
1122164.JHWF01000040_gene1389,hisC-2,annotation&nbsp;not&nbsp;available,68.6
1122164.JHWF01000012_gene2641,ugpC,annotation&nbsp;not&nbsp;available,68.6
1122164.JHWF01000005_gene137,pntB,NAD(P)&nbsp;transhydrogenase&nbsp;subunit&nbsp;beta,68.6
1122164.JHWF01000016_gene1551,nuoI,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;I,68.4
1122164.JHWF01000007_gene1074,carB,annotation&nbsp;not&nbsp;available,68.4
1122164.JHWF01000015_gene1631,rplT,50S&nbsp;ribosomal&nbsp;protein&nbsp;L20,68.3
1122164.JHWF01000015_gene1633,infC,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-3,68.3
1122164.JHWF01000019_gene457,Llan_0031,annotation&nbsp;not&nbsp;available,68.3
1122164.JHWF01000012_gene2615,pyrH,Uridylate&nbsp;kinase,68.1
1122164.JHWF01000012_gene2658,Llan_2173,annotation&nbsp;not&nbsp;available,68.0
1122164.JHWF01000001_gene2037,proC,Pyrroline-5-carboxylate&nbsp;reductase,67.7
1122164.JHWF01000001_gene1932,add_1,annotation&nbsp;not&nbsp;available,67.7
1122164.JHWF01000021_gene1170,lrpR,annotation&nbsp;not&nbsp;available,67.6
1122164.JHWF01000029_gene724,Llan_2091,annotation&nbsp;not&nbsp;available,67.6
1122164.JHWF01000035_gene1749,Llan_1968,annotation&nbsp;not&nbsp;available,67.5
1122164.JHWF01000025_gene71,Llan_1917,annotation&nbsp;not&nbsp;available,67.4
1122164.JHWF01000001_gene1912,pssA,annotation&nbsp;not&nbsp;available,67.4
1122164.JHWF01000020_gene1494,polX,annotation&nbsp;not&nbsp;available,67.4
1122164.JHWF01000002_gene747,Llan_1736,annotation&nbsp;not&nbsp;available,67.3
1122164.JHWF01000011_gene2460,Llan_0433,annotation&nbsp;not&nbsp;available,67.3
1122164.JHWF01000002_gene813,Llan_1673,annotation&nbsp;not&nbsp;available,67.3
1122164.JHWF01000048_gene495,Llan_2274,annotation&nbsp;not&nbsp;available,67.2
1122164.JHWF01000035_gene1759,glyQ,annotation&nbsp;not&nbsp;available,67.2
1122164.JHWF01000031_gene2306,ack,Acetate&nbsp;kinase,67.2
1122164.JHWF01000001_gene1881,plsY,Glycerol-3-phosphate&nbsp;acyltransferase,66.9
1122164.JHWF01000018_gene600,secA,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecA,66.9
1122164.JHWF01000025_gene102,odpA,annotation&nbsp;not&nbsp;available,66.9
1122164.JHWF01000011_gene2541,purB,annotation&nbsp;not&nbsp;available,66.6
