1385515.N791_14400,N791_14400,Fis&nbsp;family&nbsp;transcriptional&nbsp;regulator,98.9
1385515.N791_07805,N791_07805,Cytosine-specific&nbsp;methyltransferase,83.8
1385515.N791_12070,pckG,Phosphoenolpyruvate&nbsp;carboxykinase&nbsp;[GTP],83.7
1385515.N791_09530,N791_09530,Membrane&nbsp;protein,83.7
1385515.N791_02990,fadE,Acyl-CoA&nbsp;dehydrogenase,83.6
1385515.N791_07045,N791_07045,Histidine&nbsp;kinase,83.6
1385515.N791_11470,atpE,ATP&nbsp;synthase&nbsp;subunit&nbsp;c,83.5
1385515.N791_03100,N791_03100,Acetyl-CoA&nbsp;acetyltransferase,83.4
1385515.N791_03500,aroK,Shikimate&nbsp;kinase,83.3
1385515.N791_05110,rpsU,30S&nbsp;ribosomal&nbsp;protein&nbsp;S21,83.3
1385515.N791_11490,N791_11490,Dihydrolipoyl&nbsp;dehydrogenase,83.3
1385515.N791_05835,ychF,Ribosome-binding&nbsp;ATPase&nbsp;YchF,83.3
1385515.N791_11610,N791_11610,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibD,83.2
1385515.N791_13595,flgK,With&nbsp;FlgL&nbsp;acts&nbsp;as&nbsp;a&nbsp;hook&nbsp;filament&nbsp;junction&nbsp;protein&nbsp;to&nbsp;join&nbsp;the&nbsp;flagellar&nbsp;filament&nbsp;to&nbsp;the&nbsp;hook,83.2
1385515.N791_05890,N791_05890,Exodeoxyribonuclease&nbsp;V&nbsp;subunit&nbsp;gamma,83.1
1385515.N791_11495,N791_11495,Dihydrolipoamide&nbsp;acetyltransferase&nbsp;component&nbsp;of&nbsp;pyruvate&nbsp;dehydrogenase&nbsp;complex,83.1
1385515.N791_13930,N791_13930,ABC&nbsp;transporter&nbsp;permease,83.1
1385515.N791_06475,recR,Recombination&nbsp;protein&nbsp;RecR,83.0
1385515.N791_13955,N791_13955,CDP-diacylglycerol--serine&nbsp;O-phosphatidyltransferase,83.0
1385515.N791_11220,N791_11220,Uncharacterized&nbsp;protein,82.9
1385515.N791_08065,aroQ,3-dehydroquinate&nbsp;dehydratase,82.9
1385515.N791_00595,speD,S-adenosylmethionine&nbsp;decarboxylase&nbsp;proenzyme,82.9
1385515.N791_13885,N791_13885,dTDP-4-dehydrorhamnose&nbsp;reductase,82.9
1385515.N791_13390,N791_13390,Peptidase&nbsp;S13,82.8
1385515.N791_04260,N791_04260,Adenylosuccinate&nbsp;lyase,82.8
1385515.N791_00190,N791_00190,Glutamate&nbsp;synthase,82.8
1385515.N791_01185,N791_01185,Uncharacterized&nbsp;protein,82.8
1385515.N791_14460,gltX,Glutamate--tRNA&nbsp;ligase,82.7
1385515.N791_14075,rplL,50S&nbsp;ribosomal&nbsp;protein&nbsp;L7/L12,82.6
1385515.N791_07935,N791_07935,Chemotaxis&nbsp;protein&nbsp;CheY,82.6
1385515.N791_04195,mtnA,Methylthioribose-1-phosphate&nbsp;isomerase,82.6
1385515.N791_13775,N791_13775,Uncharacterized&nbsp;protein,82.6
1385515.N791_07070,N791_07070,Uncharacterized&nbsp;protein,82.5
1385515.N791_12165,N791_12165,ABC&nbsp;transporter&nbsp;permease,82.5
1385515.N791_00315,N791_00315,Acyltransferase,82.4
1385515.N791_04630,N791_04630,Thioredoxin&nbsp;reductase,82.4
1385515.N791_02340,dcd,dCTP&nbsp;deaminase,82.3
1385515.N791_01345,N791_01345,Ubiquinol&nbsp;oxidase&nbsp;subunit&nbsp;II,82.3
1385515.N791_06820,N791_06820,Sodium&nbsp;ABC&nbsp;transporter&nbsp;permease,82.2
1385515.N791_01780,argC,N-acetyl-gamma-glutamyl-phosphate&nbsp;reductase,82.2
1385515.N791_01445,rpsM,30S&nbsp;ribosomal&nbsp;protein&nbsp;S13,82.1
1385515.N791_03040,ruvB,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvB,82.1
1385515.N791_04655,N791_04655,Transketolase,82.1
1385515.N791_00580,trpC,Indole-3-glycerol&nbsp;phosphate&nbsp;synthase,82.0
1385515.N791_13230,N791_13230,Phosphate&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;PstA,81.9
1385515.N791_07025,uppP,Undecaprenyl-diphosphatase,81.8
1385515.N791_00735,N791_00735,Membrane&nbsp;protein,81.7
1385515.N791_12255,N791_12255,3-hydroxy-2-methylbutyryl-CoA&nbsp;dehydrogenase,81.7
1385515.N791_03550,dadA,D-amino&nbsp;acid&nbsp;dehydrogenase,81.6
1385515.N791_01180,N791_01180,Thioredoxin&nbsp;reductase,81.6
1385515.N791_10350,N791_10350,Uncharacterized&nbsp;protein,81.6
1385515.N791_08325,thyA,Thymidylate&nbsp;synthase,81.5
1385515.N791_14190,pheS,Phenylalanine--tRNA&nbsp;ligase&nbsp;alpha&nbsp;subunit,81.5
1385515.N791_08405,mraY,Phospho-N-acetylmuramoyl-pentapeptide-transferase,81.5
1385515.N791_03090,N791_03090,Isovaleryl-CoA&nbsp;dehydrogenase,81.4
1385515.N791_09270,N791_09270,Cell&nbsp;division&nbsp;protein&nbsp;FtsX,81.3
1385515.N791_08905,N791_08905,Aminomethyltransferase,81.3
1385515.N791_01535,rplB,50S&nbsp;ribosomal&nbsp;protein&nbsp;L2,81.2
1385515.N791_13065,N791_13065,Histidine&nbsp;kinase,81.2
1385515.N791_02905,speE,Polyamine&nbsp;aminopropyltransferase,81.1
1385515.N791_14710,nuoB,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;B,81.1
1385515.N791_13700,N791_13700,Sugar&nbsp;ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,81.1
1385515.N791_02465,mutL,DNA&nbsp;mismatch&nbsp;repair&nbsp;protein&nbsp;MutL,80.9
1385515.N791_09430,N791_09430,Uncharacterized&nbsp;protein,80.9
1385515.N791_01495,rplX,50S&nbsp;ribosomal&nbsp;protein&nbsp;L24,80.9
1385515.N791_14760,trpF,N-(5'-phosphoribosyl)anthranilate&nbsp;isomerase,80.9
1385515.N791_12540,N791_12540,Thiol:disulfide&nbsp;interchange&nbsp;protein,80.8
1385515.N791_05170,N791_05170,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;1,80.7
1385515.N791_03690,fabH,3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;3,80.7
1385515.N791_12355,hisC,Histidinol-phosphate&nbsp;aminotransferase,80.6
1385515.N791_05580,N791_05580,Transcriptional&nbsp;regulator,80.6
1385515.N791_14310,accA,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;alpha,80.6
1385515.N791_13875,glmS,Glutamine--fructose-6-phosphate&nbsp;aminotransferase&nbsp;[isomerizing],80.6
1385515.N791_01970,N791_01970,Uncharacterized&nbsp;protein,80.5
1385515.N791_03950,recO,DNA&nbsp;repair&nbsp;protein&nbsp;RecO,80.5
1385515.N791_14750,N791_14750,Tryptophan&nbsp;synthase,80.4
1385515.N791_13510,N791_13510,ATPase,80.3
1385515.N791_06485,N791_06485,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;gamma/tau,80.2
1385515.N791_04360,N791_04360,Uncharacterized&nbsp;protein,80.2
1385515.N791_09025,N791_09025,HAD&nbsp;family&nbsp;hydrolase,80.2
1385515.N791_13435,bioD,ATP-dependent&nbsp;dethiobiotin&nbsp;synthetase&nbsp;BioD,80.1
1385515.N791_05330,N791_05330,Dihydroorotate&nbsp;dehydrogenase&nbsp;(quinone),80.1
1385515.N791_03205,hutU,Urocanate&nbsp;hydratase,80.1
1385515.N791_00690,N791_00690,Glycosyl&nbsp;transferase,80.0
1385515.N791_12810,N791_12810,Histidine&nbsp;kinase,80.0
1385515.N791_13740,N791_13740,"Phosphotransferase&nbsp;system,&nbsp;enzyme&nbsp;I",79.9
1385515.N791_13570,N791_13570,Flagellar&nbsp;basal&nbsp;body&nbsp;protein,79.8
1385515.N791_08630,N791_08630,Uncharacterized&nbsp;protein,79.8
1385515.N791_03365,N791_03365,Transporter,79.8
1385515.N791_03235,htpG,Chaperone&nbsp;protein&nbsp;HtpG,79.7
1385515.N791_04900,N791_04900,Cytochrome&nbsp;C&nbsp;oxidase&nbsp;subunit&nbsp;II,79.6
1385515.N791_12100,mtgA,Biosynthetic&nbsp;peptidoglycan&nbsp;transglycosylase,79.5
1385515.N791_01250,N791_01250,NADH:ubiquinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;J,79.5
1385515.N791_03880,N791_03880,Glycosyl&nbsp;transferase,79.5
1385515.N791_13840,N791_13840,Electron&nbsp;transfer&nbsp;flavoprotein&nbsp;subunit&nbsp;beta,79.4
1385515.N791_03055,ruvC,Crossover&nbsp;junction&nbsp;endodeoxyribonuclease&nbsp;RuvC,79.4
1385515.N791_03130,carB,Carbamoyl-phosphate&nbsp;synthase&nbsp;large&nbsp;chain,79.3
1385515.N791_10915,N791_10915,Glyoxalase/bleomycin&nbsp;resistance&nbsp;protein/dioxygenase,79.2
1385515.N791_10735,clpB,Chaperone&nbsp;protein&nbsp;ClpB,79.2
1385515.N791_03345,N791_03345,3-deoxy-D-manno-octulosonic&nbsp;acid&nbsp;kinase,79.1
1385515.N791_11065,adk,Adenylate&nbsp;kinase,79.0
1385515.N791_01450,secY,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecY,79.0
1385515.N791_12630,N791_12630,Serine/threonine&nbsp;protein&nbsp;kinase,78.7
1385515.N791_13305,N791_13305,Alpha/beta&nbsp;hydrolase,78.7
1385515.N791_02400,N791_02400,Probable&nbsp;6-oxopurine&nbsp;nucleoside&nbsp;phosphorylase,78.6
1385515.N791_11305,N791_11305,Diguanylate&nbsp;cyclase,78.6
1385515.N791_14715,nuoA,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;A,78.5
1385515.N791_09160,cmk,Cytidylate&nbsp;kinase,78.5
1385515.N791_01400,N791_01400,Aminotransferase,78.4
1385515.N791_06825,N791_06825,ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,78.4
1385515.N791_02580,N791_02580,Uncharacterized&nbsp;protein,78.3
1385515.N791_06835,N791_06835,Phenol&nbsp;hydroxylase,78.1
1385515.N791_06040,N791_06040,Uncharacterized&nbsp;protein,78.1
1385515.N791_00700,N791_00700,Uncharacterized&nbsp;protein,78.1
1385515.N791_00150,N791_00150,MerR&nbsp;family&nbsp;transcriptional&nbsp;regulator,78.0
1385515.N791_14325,N791_14325,Histidine&nbsp;kinase,78.0
1385515.N791_06065,N791_06065,"Alpha-1,6-glucosidase",78.0
1385515.N791_11585,nusB,Transcription&nbsp;antitermination&nbsp;protein&nbsp;NusB,78.0
1385515.N791_12860,N791_12860,Aminotransferase,77.9
1385515.N791_08085,groS,10&nbsp;kDa&nbsp;chaperonin,77.9
1385515.N791_00520,N791_00520,XRE&nbsp;family&nbsp;transcriptional&nbsp;regulator,77.7
1385515.N791_00450,N791_00450,Aconitate&nbsp;hydratase,77.7
1385515.N791_01055,N791_01055,Cardiolipin&nbsp;synthetase,77.6
1385515.N791_14295,N791_14295,DNA-directed&nbsp;DNA&nbsp;polymerase,77.4
1385515.N791_02570,folE,GTP&nbsp;cyclohydrolase&nbsp;1,77.4
1385515.N791_02270,asd,Aspartate-semialdehyde&nbsp;dehydrogenase,77.4
1385515.N791_05445,N791_05445,3-oxoadipate&nbsp;enol-lactonase,77.3
1385515.N791_13515,sucC,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;beta,77.3
1385515.N791_00240,N791_00240,Uncharacterized&nbsp;protein,77.3
1385515.N791_14690,N791_14690,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;F,77.2
1385515.N791_02150,N791_02150,Primosome&nbsp;assembly&nbsp;protein&nbsp;PriA,77.2
1385515.N791_01885,N791_01885,Signal&nbsp;peptide&nbsp;protein,77.2
1385515.N791_12335,hisF,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisF,77.1
1385515.N791_12170,N791_12170,Cysteine&nbsp;desulfurase,77.0
1385515.N791_12230,ileS,Isoleucine--tRNA&nbsp;ligase,76.9
1385515.N791_03885,N791_03885,Chromosome&nbsp;segregation&nbsp;protein&nbsp;SMC,76.8
1385515.N791_05270,N791_05270,Glutathione&nbsp;synthetase,76.8
1385515.N791_10835,N791_10835,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;delta,76.8
1385515.N791_01275,N791_01275,Malate&nbsp;synthase,76.7
1385515.N791_06720,N791_06720,Polynucleotide&nbsp;phosphorylase/polyadenylase,76.7
1385515.N791_07295,bioH,Pimeloyl-[acyl-carrier&nbsp;protein]&nbsp;methyl&nbsp;ester&nbsp;esterase,76.5
1385515.N791_14205,infC,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-3,76.5
1385515.N791_02915,N791_02915,Oxidoreductase,76.5
1385515.N791_14120,N791_14120,5-methyltetrahydrofolate--homocysteine&nbsp;methyltransferase,76.5
1385515.N791_11475,atpB,ATP&nbsp;synthase&nbsp;subunit&nbsp;a,76.4
1385515.N791_01980,N791_01980,Phosphomannomutase,76.4
1385515.N791_06780,N791_06780,ADP-heptose--LPS&nbsp;heptosyltransferase,76.3
1385515.N791_05995,rplM,50S&nbsp;ribosomal&nbsp;protein&nbsp;L13,76.2
1385515.N791_07150,dnaX,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;gamma/tau,76.1
1385515.N791_01355,N791_01355,Uncharacterized&nbsp;protein,76.0
1385515.N791_09730,N791_09730,LuxR&nbsp;family&nbsp;transcriptional&nbsp;regulator,75.9
1385515.N791_07725,N791_07725,Chemotaxis&nbsp;protein&nbsp;CheY,75.9
1385515.N791_06955,N791_06955,Diguanylate&nbsp;cyclase,75.8
1385515.N791_03830,N791_03830,Macrolide&nbsp;ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,75.8
1385515.N791_09735,N791_09735,Histidine&nbsp;kinase,75.8
1385515.N791_08205,N791_08205,Glucokinase,75.7
1385515.N791_02390,N791_02390,Acyl-CoA&nbsp;dehydrogenase,75.7
1385515.N791_06215,argS,Arginine--tRNA&nbsp;ligase,75.7
1385515.N791_01940,lipB,Octanoyltransferase,75.7
1385515.N791_03140,dapB,4-hydroxy-tetrahydrodipicolinate&nbsp;reductase,75.6
1385515.N791_04095,N791_04095,Hydroxymethylglutaryl-CoA&nbsp;lyase,75.5
1385515.N791_03315,N791_03315,Acyl-CoA&nbsp;hydrolase,75.5
1385515.N791_12610,N791_12610,Uncharacterized&nbsp;protein,75.4
1385515.N791_05155,N791_05155,MFS&nbsp;transporter,75.4
1385515.N791_06690,N791_06690,Histidine&nbsp;kinase,75.3
1385515.N791_03785,N791_03785,LPS-assembly&nbsp;lipoprotein&nbsp;LptE,75.3
1385515.N791_13220,N791_13220,Phosphate-binding&nbsp;protein&nbsp;PstS,75.2
1385515.N791_12515,pepA,Probable&nbsp;cytosol&nbsp;aminopeptidase,75.2
1385515.N791_06695,N791_06695,LuxR&nbsp;family&nbsp;transcriptional&nbsp;regulator,75.2
1385515.N791_05750,N791_05750,Transcriptional&nbsp;regulator,75.2
1385515.N791_11865,dnaK,Chaperone&nbsp;protein&nbsp;DnaK,75.1
1385515.N791_04010,N791_04010,Enoyl-CoA&nbsp;hydratase,75.0
1385515.N791_06795,N791_06795,Protein&nbsp;phosphatase,75.0
1385515.N791_13090,N791_13090,Transcriptional&nbsp;regulator,74.9
1385515.N791_07475,N791_07475,Fis&nbsp;family&nbsp;transcriptional&nbsp;regulator,74.9
1385515.N791_07000,N791_07000,Uncharacterized&nbsp;protein,74.6
1385515.N791_09690,N791_09690,Spermidine/putrescine&nbsp;ABC&nbsp;transporter&nbsp;permease,74.5
1385515.N791_13165,N791_13165,NrdJb,74.5
1385515.N791_03445,N791_03445,Histidine&nbsp;kinase,74.4
1385515.N791_00565,trpE,Anthranilate&nbsp;synthase&nbsp;component&nbsp;1,74.4
1385515.N791_02615,lptD,LPS-assembly&nbsp;protein&nbsp;LptD,74.4
1385515.N791_00370,lolD,Lipoprotein-releasing&nbsp;system&nbsp;ATP-binding&nbsp;protein&nbsp;LolD,74.4
1385515.N791_07460,fbp,"Fructose-1,6-bisphosphatase&nbsp;class&nbsp;1",74.3
1385515.N791_13550,N791_13550,Flagellar&nbsp;basal&nbsp;body&nbsp;rod&nbsp;protein&nbsp;FlgB,74.3
1385515.N791_12510,N791_12510,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;chi,74.2
1385515.N791_04575,acnA,Aconitate&nbsp;hydratase,74.2
1385515.N791_11920,N791_11920,Histidine&nbsp;kinase,74.2
1385515.N791_06070,N791_06070,Alpha-glucosidase,74.1
1385515.N791_12925,secD,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecD,74.1
1385515.N791_13170,N791_13170,Vitamin&nbsp;B12-dependent&nbsp;ribonucleotide&nbsp;reductase,74.1
1385515.N791_03085,N791_03085,Leucine&nbsp;dehydrogenase,74.1
1385515.N791_14260,bamA,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamA,74.0
1385515.N791_00185,N791_00185,Lytic&nbsp;transglycosylase,74.0
1385515.N791_05350,N791_05350,Membrane&nbsp;protein,74.0
1385515.N791_12340,hisA,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]&nbsp;imidazole-4-carboxamide&nbsp;isomerase,73.9
1385515.N791_03695,rpmF,Some&nbsp;L32&nbsp;proteins&nbsp;have&nbsp;zinc&nbsp;finger&nbsp;motifs&nbsp;consisting&nbsp;of&nbsp;CXXC&nbsp;while&nbsp;others&nbsp;do&nbsp;not,73.9
1385515.N791_00460,N791_00460,Coproporphyrinogen-III&nbsp;oxidase,73.8
1385515.N791_03025,N791_03025,Biopolymer&nbsp;transporter&nbsp;TolR,73.8
1385515.N791_01235,N791_01235,NADH:ubiquinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;M,73.7
1385515.N791_13655,purN,Phosphoribosylglycinamide&nbsp;formyltransferase,73.6
1385515.N791_12125,prfC,Peptide&nbsp;chain&nbsp;release&nbsp;factor&nbsp;3,73.6
1385515.N791_14350,N791_14350,Uncharacterized&nbsp;protein,73.5
1385515.N791_14010,N791_14010,S-formylglutathione&nbsp;hydrolase,73.5
1385515.N791_03385,murE,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate&nbsp;ligase",73.5
1385515.N791_04765,N791_04765,Cysteine&nbsp;synthase,73.4
1385515.N791_05945,glsA,Glutaminase,73.4
1385515.N791_03300,N791_03300,Alkaline&nbsp;phosphatase,73.4
1385515.N791_13460,N791_13460,Uncharacterized&nbsp;protein,73.4
1385515.N791_04235,N791_04235,E3&nbsp;component&nbsp;of&nbsp;2-oxoglutarate&nbsp;dehydrogenase&nbsp;complex,73.3
1385515.N791_06605,N791_06605,"dTDP-4-dehydrorhamnose&nbsp;3,5-epimerase",73.3
1385515.N791_05410,N791_05410,Histidine&nbsp;kinase,73.3
1385515.N791_06950,N791_06950,Uncharacterized&nbsp;protein,73.3
1385515.N791_03640,N791_03640,Histidine&nbsp;kinase,73.3
1385515.N791_07940,N791_07940,RNA&nbsp;polymerase&nbsp;sigma-54&nbsp;factor,73.2
1385515.N791_11785,rplI,50S&nbsp;ribosomal&nbsp;protein&nbsp;L9,73.2
1385515.N791_13530,N791_13530,Lactoylglutathione&nbsp;lyase,73.0
1385515.N791_04720,N791_04720,Thioesterase,72.9
1385515.N791_12845,N791_12845,Malic&nbsp;enzyme,72.8
1385515.N791_01265,N791_01265,NADH&nbsp;dehydrogenase,72.7
1385515.N791_11775,rpsF,30S&nbsp;ribosomal&nbsp;protein&nbsp;S6,72.6
1385515.N791_11060,pfp,Pyrophosphate--fructose&nbsp;6-phosphate&nbsp;1-phosphotransferase,72.6
1385515.N791_00065,N791_00065,Membrane&nbsp;protein,72.6
1385515.N791_13945,proS,Proline--tRNA&nbsp;ligase,72.4
1385515.N791_09610,N791_09610,Histidine&nbsp;kinase,72.3
1385515.N791_02660,N791_02660,Aldehyde-activating&nbsp;protein,72.3
1385515.N791_05500,N791_05500,Exodeoxyribonuclease&nbsp;V&nbsp;subunit&nbsp;beta,72.3
1385515.N791_04460,N791_04460,Uncharacterized&nbsp;protein,72.3
1385515.N791_00780,N791_00780,tRNA&nbsp;modification&nbsp;GTPase&nbsp;MnmE,72.2
1385515.N791_04905,N791_04905,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;1,72.2
1385515.N791_01335,nbaC,"3-hydroxyanthranilate&nbsp;3,4-dioxygenase",72.2
1385515.N791_08240,N791_08240,Chemotaxis&nbsp;protein,72.2
1385515.N791_04450,N791_04450,Uncharacterized&nbsp;protein,72.2
1385515.N791_14730,tpiA,Triosephosphate&nbsp;isomerase,71.9
1385515.N791_11460,atpH,ATP&nbsp;synthase&nbsp;subunit&nbsp;delta,71.9
1385515.N791_00490,N791_00490,Cysteine&nbsp;synthase,71.9
1385515.N791_07930,N791_07930,Fis&nbsp;family&nbsp;transcriptional&nbsp;regulator,71.8
1385515.N791_00160,N791_00160,Cation&nbsp;transporter,71.8
1385515.N791_01455,rplO,50S&nbsp;ribosomal&nbsp;protein&nbsp;L15,71.8
1385515.N791_07975,N791_07975,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-2,71.7
1385515.N791_08475,N791_08475,Uncharacterized&nbsp;protein,71.6
1385515.N791_09155,rpsA,30S&nbsp;ribosomal&nbsp;protein&nbsp;S1,71.6
1385515.N791_03870,lpxL,Lipid&nbsp;A&nbsp;biosynthesis&nbsp;lauroyltransferase,71.6
1385515.N791_00875,aroE,Shikimate&nbsp;dehydrogenase&nbsp;(NADP(+)),71.6
1385515.N791_08235,N791_08235,Uncharacterized&nbsp;protein,71.5
1385515.N791_01240,N791_01240,NADH:ubiquinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;L,71.5
1385515.N791_11670,pyrF,Orotidine&nbsp;5'-phosphate&nbsp;decarboxylase,71.5
1385515.N791_07215,sirA,Response&nbsp;regulator,71.5
1385515.N791_01555,rpsJ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S10,71.5
1385515.N791_02935,N791_02935,Heme&nbsp;ABC&nbsp;transporter&nbsp;permease,71.4
1385515.N791_04750,N791_04750,Fructose-bisphosphate&nbsp;aldolase,71.3
1385515.N791_06085,gcvH,Glycine&nbsp;cleavage&nbsp;system&nbsp;H&nbsp;protein,71.3
1385515.N791_01775,N791_01775,Acetylglutamate&nbsp;kinase,71.3
1385515.N791_06800,dnaQ,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;epsilon,71.3
1385515.N791_03150,N791_03150,Uncharacterized&nbsp;protein,71.2
1385515.N791_00365,N791_00365,Membrane&nbsp;protein,71.2
1385515.N791_04580,N791_04580,Aconitate&nbsp;hydratase&nbsp;B,71.1
1385515.N791_13345,N791_13345,Histidine&nbsp;kinase,71.1
1385515.N791_04760,acsA,Acetyl-coenzyme&nbsp;A&nbsp;synthetase,71.0
1385515.N791_08035,purH,Bifunctional&nbsp;purine&nbsp;biosynthesis&nbsp;protein&nbsp;PurH,71.0
1385515.N791_14060,rpsL,30S&nbsp;ribosomal&nbsp;protein&nbsp;S12,71.0
1385515.N791_00815,gyrB,DNA&nbsp;gyrase&nbsp;subunit&nbsp;B,70.9
1385515.N791_09855,N791_09855,Glucose&nbsp;dehydrogenase,70.9
1385515.N791_04000,N791_04000,Sulfurtransferase,70.9
1385515.N791_08385,N791_08385,Uncharacterized&nbsp;protein,70.7
1385515.N791_02775,N791_02775,Chemotaxis&nbsp;protein&nbsp;CheY,70.7
1385515.N791_03590,N791_03590,N-formylglutamate&nbsp;amidohydrolase,70.7
1385515.N791_08055,N791_08055,Acetyl-CoA&nbsp;carboxylase,70.7
1385515.N791_04225,N791_04225,Quinone&nbsp;oxidoreductase,70.6
1385515.N791_04030,N791_04030,Uncharacterized&nbsp;protein,70.6
1385515.N791_05845,ctc,50S&nbsp;ribosomal&nbsp;protein&nbsp;L25,70.4
1385515.N791_01835,clpX,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;ATP-binding&nbsp;subunit&nbsp;ClpX,70.4
1385515.N791_06190,gpmI,"2,3-bisphosphoglycerate-independent&nbsp;phosphoglycerate&nbsp;mutase",70.3
1385515.N791_06620,murD,UDP-N-acetylmuramoylalanine--D-glutamate&nbsp;ligase,70.3
1385515.N791_14065,rpoC,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta,70.2
1385515.N791_11360,ffh,Signal&nbsp;recognition&nbsp;particle&nbsp;protein,70.2
1385515.N791_00825,N791_00825,Uncharacterized&nbsp;protein,70.2
