1208321.D104_14995,D104_14995,ABC&nbsp;transporter&nbsp;permease,98.9
1208321.D104_01015,rbsK,Ribokinase,98.9
1208321.D104_00835,D104_00835,Peptidyl-tRNA&nbsp;hydrolase,98.9
1208321.D104_04335,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;B,98.9
1208321.D104_02615,D104_02615,Diguanylate&nbsp;cyclase,98.8
1208321.D104_13235,aroQ,3-dehydroquinate&nbsp;dehydratase,98.8
1208321.D104_10670,D104_10670,Amino&nbsp;acid&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,98.8
1208321.D104_04685,minE,Cell&nbsp;division&nbsp;topological&nbsp;specificity&nbsp;factor,98.8
1208321.D104_11885,D104_11885,ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,98.7
1208321.D104_11180,D104_11180,C4-dicarboxylate&nbsp;ABC&nbsp;transporter&nbsp;permease,98.6
1208321.D104_03335,D104_03335,Diguanylate&nbsp;cyclase,98.6
1208321.D104_11215,D104_11215,Succinate-semialdehyde&nbsp;dehydrogenase,98.5
1208321.D104_10780,D104_10780,Phosphate&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;PstA,98.5
1208321.D104_15245,D104_15245,Ribose-phosphate&nbsp;pyrophosphokinase,98.5
1208321.D104_01870,sucD,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;alpha,98.4
1208321.D104_18510,D104_18510,Uncharacterized&nbsp;protein,98.4
1208321.D104_07070,D104_07070,ABC&nbsp;transporter&nbsp;permease,98.4
1208321.D104_10650,D104_10650,LysR&nbsp;family&nbsp;transcriptional&nbsp;regulator,98.4
1208321.D104_11485,D104_11485,ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,98.4
1208321.D104_17950,pgi,Glucose-6-phosphate&nbsp;isomerase,98.3
1208321.D104_16155,D104_16155,Sulfur&nbsp;oxidation&nbsp;protein,98.3
1208321.D104_01455,D104_01455,Methyl-accepting&nbsp;chemotaxis&nbsp;protein,98.2
1208321.D104_12175,D104_12175,UmuDC&nbsp;operon&nbsp;protein-like&nbsp;protein,98.2
1208321.D104_06945,rplA,50S&nbsp;ribosomal&nbsp;protein&nbsp;L1,98.1
1208321.D104_08750,D104_08750,Amidase,98.1
1208321.D104_18285,betA,Oxygen-dependent&nbsp;choline&nbsp;dehydrogenase,98.1
1208321.D104_10210,D104_10210,Acetyltransferase&nbsp;component&nbsp;of&nbsp;pyruvate&nbsp;dehydrogenase&nbsp;complex,98.1
1208321.D104_07385,D104_07385,Sugar&nbsp;ABC&nbsp;transporter&nbsp;permease,98.1
1208321.D104_07520,ubiE,Ubiquinone/menaquinone&nbsp;biosynthesis&nbsp;C-methyltransferase&nbsp;UbiE,98.1
1208321.D104_04345,gatC,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;C,98.0
1208321.D104_06855,rpmC,50S&nbsp;ribosomal&nbsp;protein&nbsp;L29,97.9
1208321.D104_01945,D104_01945,Sarcosine&nbsp;oxidase&nbsp;subunit&nbsp;gamma,97.9
1208321.D104_16740,ligA,DNA&nbsp;ligase,97.8
1208321.D104_15405,D104_15405,Cysteine&nbsp;synthase,97.8
1208321.D104_14070,D104_14070,Transcriptional&nbsp;regulator,97.8
1208321.D104_01175,D104_01175,Glutamine&nbsp;amidotransferase,97.7
1208321.D104_13890,D104_13890,Inositol&nbsp;2-dehydrogenase,97.7
1208321.D104_02455,groS,10&nbsp;kDa&nbsp;chaperonin,97.7
1208321.D104_06075,D104_06075,ADP-binding&nbsp;protein,97.6
1208321.D104_15280,D104_15280,Diguanylate&nbsp;cyclase,97.6
1208321.D104_10890,D104_10890,Phosphoesterase&nbsp;PA-phosphatase,97.6
1208321.D104_16430,D104_16430,Diguanylate&nbsp;cyclase,97.6
1208321.D104_05890,argJ,Arginine&nbsp;biosynthesis&nbsp;bifunctional&nbsp;protein&nbsp;ArgJ,97.6
1208321.D104_09930,D104_09930,Uncharacterized&nbsp;protein,97.6
1208321.D104_03705,D104_03705,Chemotaxis&nbsp;protein&nbsp;CheW,97.5
1208321.D104_05595,gpt,Xanthine&nbsp;phosphoribosyltransferase,97.5
1208321.D104_12545,tmcA,tRNA(Met)&nbsp;cytidine&nbsp;acetyltransferase&nbsp;TmcA,97.5
1208321.D104_03615,D104_03615,Glyceraldehyde-3-phosphate&nbsp;dehydrogenase,97.4
1208321.D104_12275,D104_12275,Phosphonate&nbsp;ABC&nbsp;transporter&nbsp;permease,97.4
1208321.D104_01835,D104_01835,Succinate&nbsp;dehydrogenase&nbsp;hydrophobic&nbsp;membrane&nbsp;anchor&nbsp;subunit,97.4
1208321.D104_12570,D104_12570,Probable&nbsp;5-dehydro-4-deoxyglucarate&nbsp;dehydratase,97.4
1208321.D104_00410,D104_00410,"Cob(I)yrinic&nbsp;acid&nbsp;a,c-diamide&nbsp;adenosyltransferase",97.4
1208321.D104_07270,D104_07270,Alpha-glucoside&nbsp;ABC&nbsp;transporter&nbsp;permease,97.4
1208321.D104_07445,D104_07445,Uncharacterized&nbsp;protein,97.3
1208321.D104_17980,carA,Carbamoyl-phosphate&nbsp;synthase&nbsp;small&nbsp;chain,97.3
1208321.D104_09065,D104_09065,ABC&nbsp;transporter&nbsp;permease,97.2
1208321.D104_11190,D104_11190,Uncharacterized&nbsp;protein,97.1
1208321.D104_11950,D104_11950,Histidine&nbsp;kinase,97.0
1208321.D104_07820,D104_07820,Histidine&nbsp;kinase,97.0
1208321.D104_11210,D104_11210,4-aminobutyrate&nbsp;aminotransferase,97.0
1208321.D104_01795,D104_01795,Molybdenum&nbsp;cofactor&nbsp;guanylyltransferase,97.0
1208321.D104_16835,cheB,Chemotaxis&nbsp;response&nbsp;regulator&nbsp;protein-glutamate&nbsp;methylesterase,96.9
1208321.D104_01245,D104_01245,Methyl-accepting&nbsp;chemotaxis&nbsp;protein,96.9
1208321.D104_04120,D104_04120,Primase,96.9
1208321.D104_04980,D104_04980,Inositol-1-monophosphatase,96.8
1208321.D104_14545,D104_14545,ATP&nbsp;synthase&nbsp;subunit&nbsp;alpha,96.8
1208321.D104_09935,D104_09935,Helicase,96.8
1208321.D104_12960,D104_12960,Molybdate&nbsp;ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,96.7
1208321.D104_04460,hisG,ATP&nbsp;phosphoribosyltransferase,96.7
1208321.D104_04620,D104_04620,DNA&nbsp;ligase,96.6
1208321.D104_15005,D104_15005,Nitrogen&nbsp;regulatory&nbsp;protein&nbsp;P-II&nbsp;1,96.6
1208321.D104_17140,D104_17140,Anti-anti-sigma&nbsp;factor,96.6
1208321.D104_10035,D104_10035,Uncharacterized&nbsp;protein,96.6
1208321.D104_14355,D104_14355,D-lactate&nbsp;dehydrogenase,96.6
1208321.D104_11465,D104_11465,Aldehyde&nbsp;dehydrogenase,96.5
1208321.D104_15950,pyrF,Orotidine&nbsp;5'-phosphate&nbsp;decarboxylase,96.5
1208321.D104_10835,D104_10835,Bifunctional&nbsp;protein&nbsp;PutA,96.4
1208321.D104_03355,D104_03355,N-acylglucosamine&nbsp;2-epimerase,96.3
1208321.D104_15575,lpxA,Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine&nbsp;O-acyltransferase,96.3
1208321.D104_04760,D104_04760,Uncharacterized&nbsp;protein,96.2
1208321.D104_05945,mraY,Phospho-N-acetylmuramoyl-pentapeptide-transferase,96.2
1208321.D104_15350,glgA,Glycogen&nbsp;synthase,96.2
1208321.D104_00025,fadH,"2,4-dienoyl-CoA&nbsp;reductase",96.2
1208321.D104_18505,D104_18505,Aminopeptidase,96.2
1208321.D104_11815,D104_11815,Aminotransferase,96.2
1208321.D104_03100,D104_03100,RNA&nbsp;helicase,96.2
1208321.D104_15565,lpxD,UDP-3-O-acylglucosamine&nbsp;N-acyltransferase,96.2
1208321.D104_00185,D104_00185,Precorrin-4&nbsp;C11-methyltransferase,96.1
1208321.D104_17625,acpP,Acyl&nbsp;carrier&nbsp;protein,96.1
1208321.D104_11645,D104_11645,Metallophosphoesterase,96.0
1208321.D104_06685,rpsT,30S&nbsp;ribosomal&nbsp;protein&nbsp;S20,96.0
1208321.D104_15155,D104_15155,ABC&nbsp;transporter&nbsp;permease,95.9
1208321.D104_02995,D104_02995,Guanine&nbsp;deaminase,95.9
1208321.D104_00195,D104_00195,Cobaltochelatase&nbsp;subunit&nbsp;CobN,95.9
1208321.D104_12080,D104_12080,RelE&nbsp;toxin,95.9
1208321.D104_01405,tdk,Thymidine&nbsp;kinase,95.9
1208321.D104_06795,secY,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecY,95.9
1208321.D104_11970,D104_11970,Transposase,95.9
1208321.D104_17900,D104_17900,YjgP/YjgQ&nbsp;family&nbsp;permease,95.9
1208321.D104_17485,D104_17485,3-oxoacyl-ACP&nbsp;synthase,95.8
1208321.D104_05250,D104_05250,Fis&nbsp;family&nbsp;transcriptional&nbsp;regulator,95.8
1208321.D104_08020,dut,Deoxyuridine&nbsp;5'-triphosphate&nbsp;nucleotidohydrolase,95.8
1208321.D104_17805,D104_17805,30S&nbsp;ribosomal&nbsp;protein&nbsp;S30,95.8
1208321.D104_13790,D104_13790,Iron-enterobactin&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,95.8
1208321.D104_05360,D104_05360,Phosphohydrolase,95.8
1208321.D104_07865,D104_07865,C4-dicarboxylate&nbsp;ABC&nbsp;transporter,95.7
1208321.D104_02350,D104_02350,Cag&nbsp;pathogenicity&nbsp;island&nbsp;protein&nbsp;Cag22,95.7
1208321.D104_09590,D104_09590,Chemotaxis&nbsp;protein,95.6
1208321.D104_08690,D104_08690,Glutathione&nbsp;S-transferase,95.6
1208321.D104_06940,rplJ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L10,95.5
1208321.D104_01110,D104_01110,Deoxyguanosinetriphosphate&nbsp;triphosphohydrolase-like&nbsp;protein,95.5
1208321.D104_11750,D104_11750,Phage-associated&nbsp;protein,95.5
1208321.D104_02175,D104_02175,Xanthine&nbsp;dehydrogenase,95.5
1208321.D104_12265,phnC,Phosphonates&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PhnC,95.5
1208321.D104_14905,D104_14905,Member&nbsp;of&nbsp;the&nbsp;extracytoplasmic&nbsp;function&nbsp;sigma&nbsp;factors&nbsp;which&nbsp;are&nbsp;active&nbsp;under&nbsp;specific&nbsp;conditions,95.5
1208321.D104_05355,tdh,L-threonine&nbsp;3-dehydrogenase,95.4
1208321.D104_02130,D104_02130,GntR&nbsp;family&nbsp;transcriptional&nbsp;regulator,95.4
1208321.D104_10705,D104_10705,Chemotaxis&nbsp;protein&nbsp;CheY,95.4
1208321.D104_03030,D104_03030,ABC&nbsp;transporter&nbsp;permease,95.4
1208321.D104_02375,D104_02375,ABC&nbsp;transporter&nbsp;permease,95.4
1208321.D104_03770,D104_03770,Glutamine&nbsp;synthetase,95.3
1208321.D104_06655,ispH,4-hydroxy-3-methylbut-2-enyl&nbsp;diphosphate&nbsp;reductase,95.3
1208321.D104_01025,D104_01025,RNA-binding&nbsp;protein,95.3
1208321.D104_14115,D104_14115,Cytochrome&nbsp;C&nbsp;biogenesis&nbsp;protein,95.2
1208321.D104_09000,D104_09000,Diguanylate&nbsp;cyclase,95.2
1208321.D104_09580,D104_09580,HemX&nbsp;domain-containing&nbsp;protein,95.2
1208321.D104_04710,D104_04710,Peptide-binding&nbsp;protein,95.2
1208321.D104_06445,D104_06445,Iron&nbsp;deficiency-induced&nbsp;protein&nbsp;A,95.1
1208321.D104_08655,D104_08655,ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,95.1
1208321.D104_14525,D104_14525,Ornithine&nbsp;carbamoyltransferase,95.1
1208321.D104_12235,D104_12235,Iron-hydroxamate&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,95.1
1208321.D104_08850,D104_08850,Hemolysin,95.0
1208321.D104_04635,D104_04635,Exonuclease&nbsp;III,95.0
1208321.D104_16250,D104_16250,Isocitrate&nbsp;dehydrogenase,95.0
1208321.D104_13650,D104_13650,Lipoprotein&nbsp;signal&nbsp;peptidase,94.9
1208321.D104_11440,D104_11440,Peptide&nbsp;ABC&nbsp;transporter&nbsp;permease,94.9
1208321.D104_02865,gcvP,Glycine&nbsp;dehydrogenase&nbsp;(decarboxylating),94.9
1208321.D104_10760,D104_10760,Histidine&nbsp;kinase,94.9
1208321.D104_17400,D104_17400,Ornithine&nbsp;decarboxylase,94.9
1208321.D104_16260,D104_16260,Adenylosuccinate&nbsp;lyase,94.9
1208321.D104_15135,D104_15135,Flagellar&nbsp;motor&nbsp;protein&nbsp;PomA,94.8
1208321.D104_07065,D104_07065,Spermidine/putrescine&nbsp;ABC&nbsp;transporter&nbsp;permease,94.8
1208321.D104_11855,D104_11855,ATPase&nbsp;AAA,94.8
1208321.D104_14945,glnE,Bifunctional&nbsp;glutamine&nbsp;synthetase&nbsp;adenylyltransferase/adenylyl-removing&nbsp;enzyme,94.8
1208321.D104_15430,adk,Adenylate&nbsp;kinase,94.7
1208321.D104_16610,D104_16610,Magnesium&nbsp;chelatase,94.7
1208321.D104_17795,D104_17795,Sulfatase-modifying&nbsp;factor&nbsp;protein,94.7
1208321.D104_00235,D104_00235,Uncharacterized&nbsp;protein,94.5
1208321.D104_15745,D104_15745,Acetolactate&nbsp;synthase,94.5
1208321.D104_15160,D104_15160,ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,94.5
1208321.D104_13985,fadB,Fatty&nbsp;acid&nbsp;oxidation&nbsp;complex&nbsp;subunit&nbsp;alpha,94.4
1208321.D104_08780,D104_08780,Allophanate&nbsp;hydrolase,94.4
1208321.D104_01975,dld,Quinone-dependent&nbsp;D-lactate&nbsp;dehydrogenase,94.4
1208321.D104_16950,D104_16950,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;delta,94.4
1208321.D104_03985,infB,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-2,94.3
1208321.D104_02370,D104_02370,ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,94.3
1208321.D104_16825,D104_16825,Flagellar&nbsp;motor&nbsp;protein,94.3
1208321.D104_03045,D104_03045,ACP&nbsp;phosphodiesterase,94.3
1208321.D104_13785,D104_13785,Iron-enterobactin&nbsp;transporter&nbsp;permease,94.3
1208321.D104_00205,D104_00205,Uncharacterized&nbsp;protein,94.2
1208321.D104_03875,apaH,"Bis(5'-nucleosyl)-tetraphosphatase,&nbsp;symmetrical",94.2
1208321.D104_01010,argG,Argininosuccinate&nbsp;synthase,94.1
1208321.D104_10880,D104_10880,Aminotransferase,94.1
1208321.D104_00125,rimK,Probable&nbsp;alpha-L-glutamate&nbsp;ligase,94.0
1208321.D104_16730,cysE,Catalyzes&nbsp;the&nbsp;O-acetylation&nbsp;of&nbsp;serine,94.0
1208321.D104_17085,D104_17085,Sulfurtransferase,94.0
1208321.D104_07380,D104_07380,Sugar&nbsp;ABC&nbsp;transporter&nbsp;permease,93.9
1208321.D104_18365,D104_18365,Dihydroxy-acid&nbsp;dehydratase,93.9
1208321.D104_17920,D104_17920,Glutamyl-Q&nbsp;tRNA(Asp)&nbsp;synthetase,93.9
1208321.D104_09740,D104_09740,Fumarylacetoacetate&nbsp;hydrolase,93.8
1208321.D104_05940,murD,UDP-N-acetylmuramoylalanine--D-glutamate&nbsp;ligase,93.8
1208321.D104_11625,D104_11625,Aminoglycoside&nbsp;phosphotransferase,93.8
1208321.D104_04030,rrmJ,Ribosomal&nbsp;RNA&nbsp;large&nbsp;subunit&nbsp;methyltransferase&nbsp;E,93.8
1208321.D104_15440,D104_15440,Undecaprenyl-diphosphatase,93.7
1208321.D104_06725,fabA,3-hydroxydecanoyl-[acyl-carrier-protein]&nbsp;dehydratase,93.7
1208321.D104_05190,rplI,50S&nbsp;ribosomal&nbsp;protein&nbsp;L9,93.7
1208321.D104_05675,D104_05675,UDP-glucose&nbsp;4-epimerase,93.6
1208321.D104_17360,cysN,Sulfate&nbsp;adenylyltransferase&nbsp;subunit&nbsp;1,93.6
1208321.D104_10420,D104_10420,DNA&nbsp;replication&nbsp;and&nbsp;repair&nbsp;protein&nbsp;RecF,93.6
1208321.D104_12610,D104_12610,Gamma-glutamyltransferase,93.6
1208321.D104_09775,guaB,Inosine-5'-monophosphate&nbsp;dehydrogenase,93.5
1208321.D104_03795,D104_03795,Gamma-glutamyl-gamma-aminobutyraldehyde&nbsp;dehydrogenase,93.5
1208321.D104_14445,D104_14445,Allophanate&nbsp;hydrolase,93.5
1208321.D104_07785,D104_07785,Gluconokinase,93.5
1208321.D104_15220,D104_15220,Diguanylate&nbsp;cyclase,93.5
1208321.D104_08515,D104_08515,Alkaline&nbsp;phosphatase,93.5
1208321.D104_12635,D104_12635,Uncharacterized&nbsp;protein,93.5
1208321.D104_11290,D104_11290,Transcriptional&nbsp;regulator,93.5
1208321.D104_12525,prpB,2-methylisocitrate&nbsp;lyase,93.5
1208321.D104_11570,D104_11570,Sugar&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,93.5
1208321.D104_02325,D104_02325,Alpha-galactosidase,93.4
1208321.D104_02405,leuA,2-isopropylmalate&nbsp;synthase,93.4
1208321.D104_10045,D104_10045,Acriflavine&nbsp;resistance&nbsp;protein&nbsp;B,93.4
1208321.D104_16620,D104_16620,Diguanylate&nbsp;cyclase,93.4
1208321.D104_16290,D104_16290,Peptidyl-prolyl&nbsp;cis-trans&nbsp;isomerase,93.4
1208321.D104_10275,D104_10275,Histidine&nbsp;kinase,93.4
1208321.D104_02080,D104_02080,(Fe-S)-binding&nbsp;protein,93.3
1208321.D104_06485,thyA,Thymidylate&nbsp;synthase,93.3
1208321.D104_00725,D104_00725,Methyl-accepting&nbsp;chemotaxis&nbsp;protein,93.3
1208321.D104_04955,D104_04955,Aspartate&nbsp;aminotransferase,93.3
1208321.D104_15660,ispF,"2-C-methyl-D-erythritol&nbsp;2,4-cyclodiphosphate&nbsp;synthase",93.2
1208321.D104_03080,kdkA,3-deoxy-D-manno-octulosonic&nbsp;acid&nbsp;kinase,93.2
1208321.D104_07245,D104_07245,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;epsilon,93.1
1208321.D104_15670,surE,5'-nucleotidase&nbsp;SurE,93.1
1208321.D104_13535,rho,Transcription&nbsp;termination&nbsp;factor&nbsp;Rho,93.1
1208321.D104_11315,D104_11315,4Fe-4S&nbsp;ferredoxin,93.1
1208321.D104_14795,purE,N5-carboxyaminoimidazole&nbsp;ribonucleotide&nbsp;mutase,93.0
1208321.D104_16810,D104_16810,Chemotaxis&nbsp;protein&nbsp;CheW,93.0
1208321.D104_17940,panB,3-methyl-2-oxobutanoate&nbsp;hydroxymethyltransferase,92.9
1208321.D104_12395,ureC,Urease&nbsp;subunit&nbsp;alpha,92.9
1208321.D104_07700,D104_07700,Uncharacterized&nbsp;protein,92.9
1208321.D104_00090,D104_00090,Uncharacterized&nbsp;protein,92.9
1208321.D104_08800,D104_08800,Diguanylate&nbsp;cyclase,92.9
1208321.D104_01020,D104_01020,Nucleoside&nbsp;hydrolase,92.9
1208321.D104_12625,D104_12625,C4-dicarboxylate&nbsp;ABC&nbsp;transporter,92.8
1208321.D104_08390,D104_08390,Allantoate&nbsp;amidohydrolase,92.8
1208321.D104_16345,D104_16345,"Catalyzes&nbsp;the&nbsp;oxidation&nbsp;of&nbsp;acetaldehyde,&nbsp;benzaldehyde,&nbsp;propionaldehyde&nbsp;and&nbsp;other&nbsp;aldehydes",92.8
1208321.D104_06535,D104_06535,Competence&nbsp;damage-inducible&nbsp;protein&nbsp;A,92.8
1208321.D104_07015,D104_07015,Beta-glucosidase,92.8
1208321.D104_13550,mqo,Probable&nbsp;malate:quinone&nbsp;oxidoreductase,92.8
1208321.D104_07305,D104_07305,Sugar&nbsp;ABC&nbsp;transporter&nbsp;permease,92.8
1208321.D104_04650,D104_04650,Aminoacyl-histidine&nbsp;dipeptidase,92.8
1208321.D104_11760,sdhC,Succinate&nbsp;dehydrogenase&nbsp;cytochrome&nbsp;b556&nbsp;large&nbsp;membrane&nbsp;subunit,92.7
1208321.D104_06580,D104_06580,D-amino&nbsp;acid&nbsp;dehydrogenase&nbsp;small&nbsp;subunit,92.7
1208321.D104_17135,D104_17135,Hisitidine&nbsp;kinase,92.7
1208321.D104_04175,D104_04175,Single-stranded&nbsp;DNA-binding&nbsp;protein,92.7
1208321.D104_01900,D104_01900,Transcriptional&nbsp;regulatory&nbsp;protein,92.6
1208321.D104_18055,D104_18055,Allantoate&nbsp;amidohydrolase,92.6
1208321.D104_11450,D104_11450,Oxidoreductase,92.6
1208321.D104_10520,D104_10520,Hemin&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,92.5
1208321.D104_08420,D104_08420,Amino&nbsp;acid&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,92.5
1208321.D104_18015,D104_18015,Methylenetetrahydromethanopterin&nbsp;reductase,92.4
1208321.D104_15700,D104_15700,Phosphoserine&nbsp;phosphatase,92.4
1208321.D104_06130,D104_06130,Preprotein&nbsp;translocase&nbsp;subunit&nbsp;YajC,92.3
1208321.D104_07370,D104_07370,Sugar&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,92.3
1208321.D104_10475,D104_10475,Conjugal&nbsp;transfer&nbsp;protein&nbsp;TraB,92.3
1208321.D104_17910,D104_17910,Aminotransferase,92.3
1208321.D104_13855,D104_13855,Iron&nbsp;ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,92.3
1208321.D104_01950,D104_01950,Formyltetrahydrofolate&nbsp;deformylase,92.3
1208321.D104_12430,D104_12430,Urea&nbsp;ABC&nbsp;transporter&nbsp;permease,92.2
1208321.D104_09845,D104_09845,Chemotaxis&nbsp;protein&nbsp;CheY,92.2
1208321.D104_05860,D104_05860,Phospho-2-dehydro-3-deoxyheptonate&nbsp;aldolase,92.2
1208321.D104_07545,tatC,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatC,92.1
