1208321.D104_14995,D104_14995,ABC&nbsp;transporter&nbsp;permease,98.9
1208321.D104_10960,D104_10960,ATP&nbsp;synthase&nbsp;subunit&nbsp;a,92.1
1208321.D104_12405,ureA,Urease&nbsp;subunit&nbsp;gamma,92.1
1208321.D104_01370,D104_01370,Uncharacterized&nbsp;protein,92.0
1208321.D104_07395,glmS,Glutamine--fructose-6-phosphate&nbsp;aminotransferase&nbsp;[isomerizing],92.0
1208321.D104_00050,D104_00050,Cysteine&nbsp;desulfurase,91.9
1208321.D104_00275,D104_00275,ABC&nbsp;transporter&nbsp;permease,91.9
1208321.D104_09750,D104_09750,Porin,91.9
1208321.D104_05610,cobD,Cobalamin&nbsp;biosynthesis&nbsp;protein&nbsp;CobD,91.9
1208321.D104_13905,D104_13905,Xylose&nbsp;isomerase,91.9
1208321.D104_04835,D104_04835,DNA-3-methyladenine&nbsp;glycosylase,91.8
1208321.D104_13405,D104_13405,Uridine&nbsp;kinase,91.8
1208321.D104_01850,D104_01850,2-oxoglutarate&nbsp;dehydrogenase&nbsp;E1,91.8
1208321.D104_14850,D104_14850,Histidine&nbsp;kinase,91.8
1208321.D104_02320,D104_02320,Sugar&nbsp;ABC&nbsp;transporter&nbsp;permease,91.8
1208321.D104_01495,D104_01495,Histidine&nbsp;kinase,91.8
1208321.D104_11830,D104_11830,Aldehyde-activating&nbsp;protein,91.8
1208321.D104_15265,D104_15265,Isocitrate&nbsp;lyase,91.7
1208321.D104_03915,rpoD,RNA&nbsp;polymerase&nbsp;sigma&nbsp;factor&nbsp;RpoD,91.7
1208321.D104_05390,D104_05390,Uncharacterized&nbsp;protein,91.7
1208321.D104_09625,D104_09625,Uncharacterized&nbsp;protein,91.7
1208321.D104_09450,D104_09450,Haloacid&nbsp;dehalogenase,91.6
1208321.D104_17480,D104_17480,Phosphoglucomutase,91.6
1208321.D104_17190,hemH,Ferrochelatase,91.6
1208321.D104_15595,accA,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;alpha,91.6
1208321.D104_01545,ubiG,Ubiquinone&nbsp;biosynthesis&nbsp;O-methyltransferase,91.5
1208321.D104_17470,D104_17470,FAD-linked&nbsp;oxidase,91.5
1208321.D104_15500,D104_15500,Catalyzes&nbsp;the&nbsp;formation&nbsp;of&nbsp;succinyldiaminopimelate&nbsp;from&nbsp;N-succinyl-2-amino-6-ketopimelate,91.5
1208321.D104_13435,bamE,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamE,91.5
1208321.D104_05180,rpsR,30S&nbsp;ribosomal&nbsp;protein&nbsp;S18,91.5
1208321.D104_11500,D104_11500,Polynucleotide&nbsp;kinase,91.5
1208321.D104_06095,D104_06095,Flagellar&nbsp;motor&nbsp;protein,91.4
1208321.D104_07150,metK,S-adenosylmethionine&nbsp;synthase,91.4
1208321.D104_10870,uvrD,Unwinds&nbsp;DNA&nbsp;duplexes&nbsp;with&nbsp;3'&nbsp;to&nbsp;5'&nbsp;polarity&nbsp;with&nbsp;respect&nbsp;to&nbsp;the&nbsp;bound&nbsp;strand&nbsp;and&nbsp;initiates&nbsp;unwinding&nbsp;most&nbsp;effectively&nbsp;when&nbsp;a&nbsp;single-stranded&nbsp;region&nbsp;is&nbsp;present,91.4
1208321.D104_06715,D104_06715,Octaprenyl&nbsp;diphosphate&nbsp;synthase,91.3
1208321.D104_03655,D104_03655,Flagellar&nbsp;protein&nbsp;FlgJ,91.3
1208321.D104_11070,D104_11070,ABC&nbsp;transporter&nbsp;permease,91.3
1208321.D104_15525,pyrH,Uridylate&nbsp;kinase,91.2
1208321.D104_06700,obgE,GTPase&nbsp;Obg,91.1
1208321.D104_12410,ureD,Urease&nbsp;accessory&nbsp;protein&nbsp;UreD,91.1
1208321.D104_13935,D104_13935,Sugar&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,91.1
1208321.D104_16715,D104_16715,Peptidyl-prolyl&nbsp;cis-trans&nbsp;isomerase,91.1
1208321.D104_10575,D104_10575,ABC&nbsp;transporter&nbsp;permease,91.1
1208321.D104_01000,rnt,Ribonuclease&nbsp;T,91.1
1208321.D104_02400,D104_02400,Diguanylate&nbsp;cyclase,91.1
1208321.D104_01290,D104_01290,Cyclic&nbsp;nucleotide-binding&nbsp;protein,91.1
1208321.D104_09100,D104_09100,Transporter,91.0
1208321.D104_11140,fmt,Methionyl-tRNA&nbsp;formyltransferase,90.9
1208321.D104_03765,D104_03765,Putrescine-binding&nbsp;periplasmic&nbsp;protein,90.9
1208321.D104_01805,purN,Phosphoribosylglycinamide&nbsp;formyltransferase,90.9
1208321.D104_16570,D104_16570,ATPase,90.7
1208321.D104_01445,D104_01445,Uncharacterized&nbsp;protein,90.7
1208321.D104_15415,D104_15415,(P)ppGpp&nbsp;synthetase,90.7
1208321.D104_10630,rpoZ,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;omega,90.7
1208321.D104_08275,D104_08275,Hydrolase,90.6
1208321.D104_16445,rpmJ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L36,90.5
1208321.D104_02860,D104_02860,DNA&nbsp;polymerase&nbsp;V&nbsp;subunit&nbsp;UmuC,90.5
1208321.D104_09125,D104_09125,Methyl-accepting&nbsp;chemotaxis&nbsp;protein,90.5
1208321.D104_06960,secE,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecE,90.5
1208321.D104_11565,D104_11565,ABC&nbsp;transporter,90.5
1208321.D104_06600,D104_06600,Carbon&nbsp;storage&nbsp;regulator&nbsp;homolog,90.4
1208321.D104_06360,ffh,Signal&nbsp;recognition&nbsp;particle&nbsp;protein,90.4
1208321.D104_14065,D104_14065,Histidine&nbsp;kinase,90.4
1208321.D104_03010,D104_03010,Diguanylate&nbsp;cyclase,90.4
1208321.D104_01785,D104_01785,Nitrate&nbsp;reductase,90.3
1208321.D104_01475,D104_01475,C4-dicarboxylate&nbsp;ABC&nbsp;transporter,90.3
1208321.D104_14350,D104_14350,Histidine&nbsp;kinase,90.3
1208321.D104_02200,D104_02200,RelE/StbE&nbsp;family&nbsp;addiction&nbsp;module&nbsp;toxin,90.3
1208321.D104_11285,hmp,Flavohemoprotein,90.3
1208321.D104_10185,D104_10185,Prephenate&nbsp;dehydratase,90.2
1208321.D104_07140,D104_07140,Glyceraldehyde-3-phosphate&nbsp;dehydrogenase,90.2
1208321.D104_17800,D104_17800,Aconitate&nbsp;hydratase,90.2
1208321.D104_00055,D104_00055,Cysteine&nbsp;desulfurase,90.1
1208321.D104_10060,D104_10060,"Naphthalene&nbsp;1,2-dioxygenase",90.1
1208321.D104_14440,D104_14440,Uncharacterized&nbsp;protein,90.1
1208321.D104_15260,glcB,Malate&nbsp;synthase&nbsp;G,90.0
1208321.D104_16815,D104_16815,Chemotaxis&nbsp;protein&nbsp;CheW,90.0
1208321.D104_15590,dnaE,DNA-directed&nbsp;DNA&nbsp;polymerase,89.9
1208321.D104_07965,D104_07965,GCN5&nbsp;family&nbsp;acetyltransferase,89.9
1208321.D104_16770,ccmE,Cytochrome&nbsp;c-type&nbsp;biogenesis&nbsp;protein&nbsp;CcmE,89.9
1208321.D104_15655,ispD,2-C-methyl-D-erythritol&nbsp;4-phosphate&nbsp;cytidylyltransferase,89.9
1208321.D104_01440,D104_01440,Uncharacterized&nbsp;protein,89.9
1208321.D104_02765,D104_02765,DNA&nbsp;helicase,89.9
1208321.D104_07075,D104_07075,ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,89.8
1208321.D104_06530,mutS,DNA&nbsp;mismatch&nbsp;repair&nbsp;protein&nbsp;MutS,89.8
1208321.D104_17125,D104_17125,ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RecQ,89.8
1208321.D104_09695,clpB,Chaperone&nbsp;protein&nbsp;ClpB,89.7
1208321.D104_03965,pnp,Polyribonucleotide&nbsp;nucleotidyltransferase,89.5
1208321.D104_07175,rpoH,RNA&nbsp;polymerase&nbsp;sigma&nbsp;factor&nbsp;RpoH,89.5
1208321.D104_00510,D104_00510,"Cob(II)yrinic&nbsp;acid&nbsp;a,c-diamide&nbsp;reductase",89.5
1208321.D104_12865,D104_12865,Lactate&nbsp;dehydrogenase,89.5
1208321.D104_07295,D104_07295,Sugar&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,89.5
1208321.D104_06550,D104_06550,Histidine&nbsp;kinase,89.5
1208321.D104_17165,D104_17165,Cobalamin&nbsp;biosynthesis&nbsp;protein&nbsp;CbiX,89.5
1208321.D104_03955,D104_03955,Cytochrome&nbsp;C&nbsp;oxidase&nbsp;subunit&nbsp;II,89.4
1208321.D104_08015,D104_08015,Coenzyme&nbsp;A&nbsp;biosynthesis&nbsp;bifunctional&nbsp;protein&nbsp;CoaBC,89.4
1208321.D104_17635,D104_17635,Malonyl&nbsp;CoA-acyl&nbsp;carrier&nbsp;protein&nbsp;transacylase,89.3
1208321.D104_06430,D104_06430,Proline&nbsp;aminopeptidase&nbsp;P&nbsp;II,89.2
1208321.D104_17105,apt,Adenine&nbsp;phosphoribosyltransferase,89.2
1208321.D104_14345,D104_14345,Chemotaxis&nbsp;protein,89.2
1208321.D104_00955,D104_00955,Thioredoxin,89.0
1208321.D104_10425,D104_10425,DNA-binding&nbsp;protein,89.0
1208321.D104_00745,D104_00745,Phosphorylase&nbsp;kinase,89.0
1208321.D104_14455,D104_14455,Biotin&nbsp;carboxyl&nbsp;carrier&nbsp;protein&nbsp;of&nbsp;acetyl-CoA&nbsp;carboxylase,88.9
1208321.D104_07265,D104_07265,Alpha-glucoside&nbsp;ABC&nbsp;transporter&nbsp;permease,88.9
1208321.D104_07615,livG,Amino&nbsp;acid&nbsp;ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,88.9
1208321.D104_04700,D104_04700,Elongation&nbsp;factor&nbsp;G,88.9
1208321.D104_15560,D104_15560,Outer&nbsp;membrane&nbsp;chaperone&nbsp;Skp,88.8
1208321.D104_11615,D104_11615,FAD-dependent&nbsp;oxidoreductase,88.7
1208321.D104_09795,D104_09795,Response&nbsp;regulator,88.7
1208321.D104_00885,D104_00885,Cytochrome&nbsp;BD&nbsp;oxidase&nbsp;subunit&nbsp;I,88.5
1208321.D104_02445,D104_02445,Methylated-DNA-protein-cysteine&nbsp;methyltransferase,88.5
1208321.D104_03170,nqrB,Na(+)-translocating&nbsp;NADH-quinone&nbsp;reductase&nbsp;subunit&nbsp;B,88.4
1208321.D104_04405,D104_04405,RNA&nbsp;polymerase&nbsp;sigma-54&nbsp;factor,88.4
1208321.D104_06710,rplU,50S&nbsp;ribosomal&nbsp;protein&nbsp;L21,88.4
1208321.D104_18170,D104_18170,Sugar&nbsp;kinase&nbsp;ribokinase,88.4
1208321.D104_12435,D104_12435,Branched-chain&nbsp;amino&nbsp;acid&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,88.4
1208321.D104_07535,tatA,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatA,88.3
1208321.D104_09840,D104_09840,Uncharacterized&nbsp;protein,88.3
1208321.D104_07660,D104_07660,Sarcosine&nbsp;oxidase&nbsp;subunit&nbsp;beta,88.3
1208321.D104_07220,D104_07220,dITP/XTP&nbsp;pyrophosphatase,88.2
1208321.D104_04940,D104_04940,ABC&nbsp;transporter&nbsp;permease,88.2
1208321.D104_03235,clpX,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;ATP-binding&nbsp;subunit&nbsp;ClpX,88.2
1208321.D104_05200,D104_05200,Aerotaxis&nbsp;receptor&nbsp;Aer,88.2
1208321.D104_16530,D104_16530,Zinc-responsive&nbsp;transcriptional&nbsp;regulator,88.1
1208321.D104_06455,D104_06455,Iron&nbsp;ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,88.1
1208321.D104_00390,cobT,Nicotinate-nucleotide--dimethylbenzimidazole&nbsp;phosphoribosyltransferase,88.0
1208321.D104_02380,D104_02380,ABC&nbsp;transporter&nbsp;permease,88.0
1208321.D104_03180,nqrD,Na(+)-translocating&nbsp;NADH-quinone&nbsp;reductase&nbsp;subunit&nbsp;D,88.0
1208321.D104_08350,D104_08350,Ethanolamine&nbsp;ammonia-lyase&nbsp;light&nbsp;chain,88.0
1208321.D104_17540,lolD,Lipoprotein-releasing&nbsp;system&nbsp;ATP-binding&nbsp;protein&nbsp;LolD,88.0
1208321.D104_07205,D104_07205,Methyl-accepting&nbsp;chemotaxis&nbsp;protein,87.9
1208321.D104_05960,ftsI,"Peptidoglycan&nbsp;D,D-transpeptidase&nbsp;FtsI",87.9
1208321.D104_13845,D104_13845,Iron&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,87.9
1208321.D104_00535,D104_00535,RND&nbsp;transporter,87.8
1208321.D104_16545,D104_16545,Molecular&nbsp;chaperone,87.7
1208321.D104_13660,D104_13660,NADH:flavin&nbsp;oxidoreductase,87.7
1208321.D104_03185,nqrE,Na(+)-translocating&nbsp;NADH-quinone&nbsp;reductase&nbsp;subunit&nbsp;E,87.7
1208321.D104_13220,D104_13220,Xylose&nbsp;isomerase,87.7
1208321.D104_03570,D104_03570,Carboxylate--amine&nbsp;ligase,87.7
1208321.D104_16780,ccmC,Heme&nbsp;exporter&nbsp;protein&nbsp;C,87.7
1208321.D104_05215,bioB,Biotin&nbsp;synthase,87.6
1208321.D104_11605,D104_11605,Polar&nbsp;amino&nbsp;acid&nbsp;ABC&nbsp;transporter&nbsp;permease,87.6
1208321.D104_11600,D104_11600,Polar&nbsp;amino&nbsp;acid&nbsp;ABC&nbsp;transporter&nbsp;permease,87.6
1208321.D104_14305,D104_14305,3-hydroxy-2-methylbutyryl-CoA&nbsp;dehydrogenase,87.6
1208321.D104_02485,D104_02485,Tryptophan&nbsp;synthase&nbsp;beta&nbsp;chain,87.5
1208321.D104_17700,D104_17700,ATP-dependent&nbsp;helicase,87.5
1208321.D104_06810,rpsE,30S&nbsp;ribosomal&nbsp;protein&nbsp;S5,87.5
1208321.D104_14870,D104_14870,Glycerol-3-phosphate&nbsp;ABC&nbsp;transporter&nbsp;ATPase,87.5
1208321.D104_15205,D104_15205,Diadenosine&nbsp;tetraphosphatase,87.5
1208321.D104_07160,D104_07160,Agglutination&nbsp;protein,87.5
1208321.D104_10570,D104_10570,Amino&nbsp;acid-binding&nbsp;protein,87.4
1208321.D104_16410,D104_16410,5-carboxymethyl-2-hydroxymuconate&nbsp;isomerase,87.4
1208321.D104_03785,D104_03785,Gamma-glutamylputrescine&nbsp;oxidoreductase,87.4
1208321.D104_10775,pstB,Phosphate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PstB,87.4
1208321.D104_18280,betB,NAD/NADP-dependent&nbsp;betaine&nbsp;aldehyde&nbsp;dehydrogenase,87.4
1208321.D104_10740,oppD,Peptide&nbsp;ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,87.3
1208321.D104_05265,fliG,Flagellar&nbsp;motor&nbsp;switch&nbsp;protein&nbsp;FliG,87.3
1208321.D104_07595,glnG,Nitrogen&nbsp;regulation&nbsp;protein&nbsp;NR(I),87.3
1208321.D104_00045,D104_00045,Transporter,87.3
1208321.D104_10945,atpH,ATP&nbsp;synthase&nbsp;subunit&nbsp;delta,87.3
1208321.D104_05795,D104_05795,Metallo-beta-lactamase,87.2
1208321.D104_14260,D104_14260,C4-dicarboxylate&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,87.2
1208321.D104_12370,D104_12370,ATPase,87.2
1208321.D104_07610,D104_07610,High-affinity&nbsp;branched-chain&nbsp;amino&nbsp;acid&nbsp;transport&nbsp;ATP-binding&nbsp;protein,87.2
1208321.D104_14280,D104_14280,Molybdopterin&nbsp;oxidoreductase,87.1
1208321.D104_16755,D104_16755,Cytochrome&nbsp;c-type&nbsp;biogenesis&nbsp;protein,87.1
1208321.D104_07630,D104_07630,ABC&nbsp;transporter,87.1
1208321.D104_01500,D104_01500,Acyltransferase,87.0
1208321.D104_09050,D104_09050,Salicylaldehyde&nbsp;dehydrogenase,87.0
1208321.D104_12270,D104_12270,Phosphonate&nbsp;ABC&nbsp;transporter&nbsp;permease,87.0
1208321.D104_09550,lysA,Diaminopimelate&nbsp;decarboxylase,86.9
1208321.D104_06640,oadG,Probable&nbsp;oxaloacetate&nbsp;decarboxylase&nbsp;gamma&nbsp;chain,86.9
1208321.D104_08295,D104_08295,Cyclic&nbsp;nucleotide-binding&nbsp;protein,86.9
1208321.D104_04595,pyrC,Dihydroorotase,86.9
1208321.D104_16440,D104_16440,Methyl-accepting&nbsp;chemotaxis&nbsp;protein,86.8
1208321.D104_11580,D104_11580,Uncharacterized&nbsp;protein,86.7
1208321.D104_14010,D104_14010,Long-chain&nbsp;fatty&nbsp;acid--CoA&nbsp;ligase,86.7
1208321.D104_17860,D104_17860,Derived&nbsp;by&nbsp;automated&nbsp;computational&nbsp;analysis&nbsp;using&nbsp;gene&nbsp;prediction&nbsp;method:&nbsp;Protein&nbsp;Homology,86.7
1208321.D104_01425,D104_01425,Membrane&nbsp;protein,86.7
1208321.D104_00225,D104_00225,Methyl-accepting&nbsp;chemotaxis&nbsp;protein,86.7
1208321.D104_15390,acpS,Holo-[acyl-carrier-protein]&nbsp;synthase,86.6
1208321.D104_02345,D104_02345,2-dehydro-3-deoxy-6-phosphogalactonate&nbsp;aldolase,86.6
1208321.D104_08405,D104_08405,Gamma-glutamyltransferase,86.5
1208321.D104_14555,D104_14555,ATP&nbsp;synthase&nbsp;subunit&nbsp;c,86.5
1208321.D104_01310,lptE,LPS-assembly&nbsp;lipoprotein&nbsp;LptE,86.5
1208321.D104_09165,xylF,Xylose&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,86.4
1208321.D104_01450,gltX,Glutamate--tRNA&nbsp;ligase,86.4
1208321.D104_13200,pepQ,Xaa-Pro&nbsp;dipeptidase,86.3
1208321.D104_11350,D104_11350,Ubiquinol&nbsp;oxidase&nbsp;subunit&nbsp;2,86.3
1208321.D104_10930,D104_10930,ATP&nbsp;synthase&nbsp;subunit&nbsp;beta,86.3
1208321.D104_14990,D104_14990,Amino&nbsp;acid&nbsp;ABC&nbsp;transporter,86.2
1208321.D104_09080,D104_09080,ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,86.2
1208321.D104_00890,D104_00890,Cytochrome&nbsp;BD&nbsp;oxidase&nbsp;subunit&nbsp;II,86.2
1208321.D104_10730,oppB,Peptide&nbsp;ABC&nbsp;transporter&nbsp;permease,86.2
1208321.D104_14215,D104_14215,Membrane&nbsp;protein,86.2
1208321.D104_13080,D104_13080,Uncharacterized&nbsp;protein,86.2
1208321.D104_10915,D104_10915,Sulfur&nbsp;acceptor&nbsp;protein&nbsp;CsdL,86.2
1208321.D104_13940,D104_13940,Iron-sulfur&nbsp;cluster&nbsp;assembly&nbsp;protein&nbsp;HesB,86.0
1208321.D104_01775,D104_01775,Nitrite&nbsp;reductase,86.0
1208321.D104_07780,D104_07780,C4-dicarboxylate&nbsp;ABC&nbsp;transporter&nbsp;permease,86.0
1208321.D104_02610,D104_02610,Molecular&nbsp;chaperone&nbsp;DnaJ,86.0
1208321.D104_12325,D104_12325,Uncharacterized&nbsp;protein,86.0
1208321.D104_05935,ftsW,Probable&nbsp;peptidoglycan&nbsp;glycosyltransferase&nbsp;FtsW,86.0
1208321.D104_12255,D104_12255,Fis&nbsp;family&nbsp;transcriptional&nbsp;regulator,86.0
1208321.D104_11030,yidC,Membrane&nbsp;protein&nbsp;insertase&nbsp;YidC,86.0
1208321.D104_11905,D104_11905,Sugar&nbsp;transporter,85.9
1208321.D104_06380,rplS,50S&nbsp;ribosomal&nbsp;protein&nbsp;L19,85.9
1208321.D104_07760,D104_07760,DNA&nbsp;polymerase&nbsp;III,85.9
1208321.D104_10225,ackA,Acetate&nbsp;kinase,85.8
1208321.D104_01565,D104_01565,Prephenate&nbsp;dehydratase,85.8
1208321.D104_08035,pyrE,Orotate&nbsp;phosphoribosyltransferase,85.8
1208321.D104_16120,uvrC,UvrABC&nbsp;system&nbsp;protein&nbsp;C,85.8
1208321.D104_00665,D104_00665,RND&nbsp;transporter,85.7
1208321.D104_13325,D104_13325,C4-dicarboxylate&nbsp;ABC&nbsp;transporter,85.7
1208321.D104_03135,dnaQ,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;epsilon,85.7
1208321.D104_14540,D104_14540,ATP&nbsp;synthase,85.6
1208321.D104_16850,D104_16850,Chemotaxis&nbsp;protein&nbsp;CheY,85.6
1208321.D104_13625,D104_13625,Aspartate&nbsp;phosphatase,85.6
1208321.D104_02415,ribA,GTP&nbsp;cyclohydrolase-2,85.5
1208321.D104_17905,D104_17905,Permease,85.5
1208321.D104_01305,D104_01305,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;delta,85.5
1208321.D104_13990,D104_13990,Electron&nbsp;transfer&nbsp;flavoprotein&nbsp;subunit&nbsp;beta,85.4
1208321.D104_06450,D104_06450,Iron&nbsp;ABC&nbsp;transporter&nbsp;permease,85.4
1208321.D104_04945,D104_04945,Glycine/betaine&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,85.4
1208321.D104_12700,D104_12700,Diguanylate&nbsp;cyclase,85.3
1208321.D104_18470,priA,Primosomal&nbsp;protein&nbsp;N',85.3
1208321.D104_08945,znuB,Involved&nbsp;in&nbsp;transport&nbsp;of&nbsp;zinc(II)&nbsp;with&nbsp;ZnuA&nbsp;and&nbsp;C,85.3
1208321.D104_01790,D104_01790,Glycosyl&nbsp;transferase&nbsp;family&nbsp;3,85.3
1208321.D104_03750,D104_03750,Putrescine/spermidine&nbsp;ABC&nbsp;transporter&nbsp;permease,85.3
1208321.D104_10745,D104_10745,Peptide&nbsp;ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,85.2
1208321.D104_02470,D104_02470,Tfp&nbsp;pilus&nbsp;assembly&nbsp;protein&nbsp;FimV-like&nbsp;protein,85.1
1208321.D104_17025,D104_17025,Diguanylate&nbsp;cyclase,85.1
1208321.D104_00200,D104_00200,Sirohydrochlorin&nbsp;cobaltochelatase,85.0
1208321.D104_03085,D104_03085,Lipopolysaccharide&nbsp;biosynthesis&nbsp;protein,84.9
1208321.D104_01590,proA,Gamma-glutamyl&nbsp;phosphate&nbsp;reductase,84.9
1208321.D104_10530,hmuV,Hemin&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;HmuV,84.9
1208321.D104_11345,D104_11345,GntR&nbsp;family&nbsp;transcriptional&nbsp;regulator,84.9
1208321.D104_10620,D104_10620,Diguanylate&nbsp;cyclase,84.8
1208321.D104_04330,D104_04330,Diguanylate&nbsp;cyclase,84.8
