1208321.D104_14995,D104_14995,ABC&nbsp;transporter&nbsp;permease,98.9
1208321.D104_06735,D104_06735,1-acyl-sn-glycerol-3-phosphate&nbsp;acyltransferase,84.8
1208321.D104_10735,D104_10735,Peptide&nbsp;ABC&nbsp;transporter&nbsp;permease,84.7
1208321.D104_17595,D104_17595,Glycine/betaine&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,84.7
1208321.D104_07135,pgk,Phosphoglycerate&nbsp;kinase,84.7
1208321.D104_08005,rpmB,50S&nbsp;ribosomal&nbsp;protein&nbsp;L28,84.7
1208321.D104_10145,D104_10145,"Naphthalene&nbsp;1,2-dioxygenase",84.7
1208321.D104_06670,ileS,Isoleucine--tRNA&nbsp;ligase,84.7
1208321.D104_11870,D104_11870,Alcohol&nbsp;dehydrogenase,84.6
1208321.D104_07080,D104_07080,Spermidine/putrescine&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,84.6
1208321.D104_12560,D104_12560,C4-dicarboxylate&nbsp;ABC&nbsp;transporter,84.5
1208321.D104_02490,trpA,Tryptophan&nbsp;synthase&nbsp;alpha&nbsp;chain,84.5
1208321.D104_00170,ribH,"6,7-dimethyl-8-ribityllumazine&nbsp;synthase",84.5
1208321.D104_18290,D104_18290,Uncharacterized&nbsp;protein,84.4
1208321.D104_00815,D104_00815,ATPase&nbsp;AAA,84.4
1208321.D104_06475,D104_06475,Phosphoenolpyruvate-protein&nbsp;phosphotransferase,84.4
1208321.D104_18520,ilvA,L-threonine&nbsp;dehydratase,84.4
1208321.D104_09645,ctc,50S&nbsp;ribosomal&nbsp;protein&nbsp;L25,84.4
1208321.D104_08770,D104_08770,C4-dicarboxylate&nbsp;ABC&nbsp;transporter&nbsp;permease,84.3
1208321.D104_06840,rplX,50S&nbsp;ribosomal&nbsp;protein&nbsp;L24,84.2
1208321.D104_06395,D104_06395,Threonine&nbsp;synthase,84.2
1208321.D104_04155,D104_04155,ATPase,84.2
1208321.D104_05195,D104_05195,Replicative&nbsp;DNA&nbsp;helicase,84.2
1208321.D104_10080,D104_10080,Salicylate-5-hydroxylase&nbsp;small&nbsp;oxygenase&nbsp;NagH,84.2
1208321.D104_15380,era,GTPase&nbsp;Era,84.2
1208321.D104_05245,D104_05245,Histidine&nbsp;kinase,84.1
1208321.D104_03340,D104_03340,rRNA&nbsp;(Guanine-N1)-methyltransferase,84.1
1208321.D104_12420,D104_12420,Urea&nbsp;ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,84.1
1208321.D104_07725,D104_07725,C4-dicarboxylate&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,84.0
1208321.D104_06800,rplO,50S&nbsp;ribosomal&nbsp;protein&nbsp;L15,84.0
1208321.D104_04665,D104_04665,Uncharacterized&nbsp;protein,84.0
1208321.D104_10955,D104_10955,ATP&nbsp;synthase&nbsp;subunit&nbsp;c,84.0
1208321.D104_02090,D104_02090,Electron&nbsp;transfer&nbsp;flavoprotein&nbsp;subunit&nbsp;beta,83.9
1208321.D104_01575,D104_01575,30S&nbsp;ribosomal&nbsp;protein&nbsp;S1,83.9
1208321.D104_06925,rpoC,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta',83.8
1208321.D104_07310,D104_07310,Sugar&nbsp;ABC&nbsp;transporter&nbsp;ATPase,83.8
1208321.D104_14985,D104_14985,ATP-binding&nbsp;protein,83.7
1208321.D104_05295,D104_05295,Anti-anti-sigma&nbsp;regulatory&nbsp;factor,83.7
1208321.D104_12550,D104_12550,C4-dicarboxylate&nbsp;ABC&nbsp;transporter,83.7
1208321.D104_13730,D104_13730,Tryptophan&nbsp;synthase&nbsp;alpha&nbsp;chain,83.6
1208321.D104_00800,D104_00800,GTPase&nbsp;RsgA,83.6
1208321.D104_07145,D104_07145,Transketolase,83.5
1208321.D104_06935,rplL,50S&nbsp;ribosomal&nbsp;protein&nbsp;L7/L12,83.5
1208321.D104_01740,D104_01740,LuxR&nbsp;family&nbsp;transcriptional&nbsp;regulator,83.5
1208321.D104_06905,tuf,Elongation&nbsp;factor&nbsp;Tu,83.4
1208321.D104_17255,D104_17255,Diguanylate&nbsp;cyclase,83.4
1208321.D104_15425,ppc,Phosphoenolpyruvate&nbsp;carboxylase,83.4
1208321.D104_16750,D104_16750,Uncharacterized&nbsp;protein,83.4
1208321.D104_18095,nrdR,Transcriptional&nbsp;repressor&nbsp;NrdR,83.4
1208321.D104_02420,D104_02420,RNA&nbsp;helicase,83.4
1208321.D104_10450,D104_10450,ATPase&nbsp;AAA,83.3
1208321.D104_06115,secF,Protein-export&nbsp;membrane&nbsp;protein&nbsp;SecF,83.3
1208321.D104_13390,D104_13390,Glyceraldehyde-3-phosphate&nbsp;dehydrogenase,83.3
1208321.D104_16385,D104_16385,Dienelactone&nbsp;hydrolase,83.3
1208321.D104_11685,D104_11685,Pyridine&nbsp;nucleotide-disulfide&nbsp;oxidoreductase,83.2
1208321.D104_16220,clpS,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;adapter&nbsp;protein&nbsp;ClpS,83.2
1208321.D104_10365,D104_10365,2-keto-4-pentenoate&nbsp;hydratase,83.2
1208321.D104_01640,lipB,Octanoyltransferase,83.2
1208321.D104_05350,kbl,2-amino-3-ketobutyrate&nbsp;coenzyme&nbsp;A&nbsp;ligase,83.1
1208321.D104_13150,D104_13150,N-formylglutamate&nbsp;amidohydrolase,83.1
1208321.D104_03970,rpsO,30S&nbsp;ribosomal&nbsp;protein&nbsp;S15,83.0
1208321.D104_02315,D104_02315,Sugar&nbsp;ABC&nbsp;transporter&nbsp;permease,83.0
1208321.D104_06205,D104_06205,Histidine&nbsp;kinase,82.9
1208321.D104_05145,D104_05145,Thiamine&nbsp;ABC&nbsp;transporter&nbsp;permease,82.9
1208321.D104_17775,D104_17775,Peptidyl-prolyl&nbsp;cis-trans&nbsp;isomerase,82.9
1208321.D104_09130,D104_09130,Histidine&nbsp;kinase,82.9
1208321.D104_01755,D104_01755,Nitrate&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,82.9
1208321.D104_04890,D104_04890,Sugar&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,82.9
1208321.D104_16425,D104_16425,Glutamate&nbsp;synthase,82.9
1208321.D104_06920,rpsL,30S&nbsp;ribosomal&nbsp;protein&nbsp;S12,82.9
1208321.D104_03810,trpD,Anthranilate&nbsp;phosphoribosyltransferase,82.9
1208321.D104_00290,D104_00290,Thiamine-phosphate&nbsp;synthase,82.9
1208321.D104_11225,D104_11225,D-amino&nbsp;acid&nbsp;dehydrogenase,82.9
1208321.D104_13645,D104_13645,Uncharacterized&nbsp;protein,82.9
1208321.D104_14625,D104_14625,ABC&nbsp;transporter&nbsp;permease,82.8
1208321.D104_13115,D104_13115,Hydrolase,82.7
1208321.D104_05300,D104_05300,Response&nbsp;regulator,82.7
1208321.D104_06540,recA,Protein&nbsp;RecA,82.7
1208321.D104_01240,D104_01240,Histidine&nbsp;kinase,82.7
1208321.D104_15035,D104_15035,ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,82.7
1208321.D104_02085,D104_02085,Electron&nbsp;transfer&nbsp;flavoprotein&nbsp;subunit&nbsp;alpha,82.6
1208321.D104_12580,D104_12580,C4-dicarboxylate&nbsp;ABC&nbsp;transporter&nbsp;permease,82.6
1208321.D104_07495,hisF,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisF,82.6
1208321.D104_04825,D104_04825,Spore&nbsp;coat&nbsp;protein,82.6
1208321.D104_10900,D104_10900,GntR&nbsp;family&nbsp;transcriptional&nbsp;regulator,82.6
1208321.D104_16160,D104_16160,Uncharacterized&nbsp;protein,82.6
1208321.D104_00545,D104_00545,5-carboxymethyl-2-hydroxymuconate&nbsp;isomerase,82.6
1208321.D104_16140,D104_16140,Ribosome&nbsp;hibernation&nbsp;promoting&nbsp;factor&nbsp;HPF,82.6
1208321.D104_05640,D104_05640,Hemin&nbsp;ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,82.6
1208321.D104_01855,D104_01855,Dihydrolipoyllysine-residue&nbsp;succinyltransferase&nbsp;component&nbsp;of&nbsp;2-oxoglutarate&nbsp;dehydrogenase&nbsp;complex,82.5
1208321.D104_14885,D104_14885,Sugar&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,82.5
1208321.D104_01035,D104_01035,Beta&nbsp;alanine--pyruvate&nbsp;aminotransferase,82.4
1208321.D104_05240,D104_05240,Uncharacterized&nbsp;protein,82.4
1208321.D104_11845,D104_11845,C4-dicarboxylate&nbsp;ABC&nbsp;transporter&nbsp;permease,82.4
1208321.D104_12385,ureF,Urease&nbsp;accessory&nbsp;protein&nbsp;UreF,82.4
1208321.D104_14265,D104_14265,C4-dicarboxylate&nbsp;ABC&nbsp;transporter&nbsp;permease,82.3
1208321.D104_08100,ugpE,Sn-glycerol-3-phosphate&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;UgpE,82.3
1208321.D104_09015,D104_09015,Uncharacterized&nbsp;protein,82.3
1208321.D104_00650,D104_00650,Methyl-accepting&nbsp;chemotaxis&nbsp;protein,82.2
1208321.D104_05400,D104_05400,Iron&nbsp;dicitrate&nbsp;transport&nbsp;regulator&nbsp;FecR,82.2
1208321.D104_04265,D104_04265,Membrane&nbsp;protein,82.2
1208321.D104_04410,D104_04410,Lipopolysaccharide&nbsp;ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,82.2
1208321.D104_06170,D104_06170,Asparaginase,82.2
1208321.D104_18360,D104_18360,"2,5-dioxovalerate&nbsp;dehydrogenase",82.2
1208321.D104_05260,D104_05260,Flagellar&nbsp;M-ring&nbsp;protein,82.2
1208321.D104_10840,D104_10840,1-pyrroline-5-carboxylate&nbsp;dehydrogenase,82.2
1208321.D104_05530,D104_05530,Uncharacterized&nbsp;protein,82.1
1208321.D104_08115,D104_08115,Uncharacterized&nbsp;protein,82.1
1208321.D104_16115,D104_16115,CDP-diacylglycerol--glycerol-3-phosphate&nbsp;3-phosphatidyltransferase,82.1
1208321.D104_11425,D104_11425,Part&nbsp;of&nbsp;the&nbsp;ABC&nbsp;transporter&nbsp;complex&nbsp;DppABCDF&nbsp;involved&nbsp;in&nbsp;the&nbsp;transport&nbsp;of&nbsp;dipeptides,82.1
1208321.D104_14810,D104_14810,Glyceraldehyde-3-phosphate&nbsp;dehydrogenase,82.0
1208321.D104_14085,D104_14085,Branched-chain&nbsp;amino&nbsp;acid&nbsp;aminotransferase,82.0
1208321.D104_07950,cysW,Part&nbsp;of&nbsp;the&nbsp;ABC&nbsp;transporter&nbsp;complex&nbsp;cysAWTP&nbsp;involved&nbsp;in&nbsp;sulfate/thiosulfate&nbsp;import,82.0
1208321.D104_13800,D104_13800,Chromophore&nbsp;lyase,81.9
1208321.D104_16395,D104_16395,Phosphatidic&nbsp;acid&nbsp;phosphatase,81.8
1208321.D104_11795,D104_11795,Glycosyl&nbsp;hydrolase,81.8
1208321.D104_11475,D104_11475,ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,81.7
1208321.D104_02495,accD,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;beta,81.7
1208321.D104_00280,D104_00280,Thiamine&nbsp;biosynthesis&nbsp;protein,81.6
1208321.D104_07715,D104_07715,C4-dicarboxylate&nbsp;ABC&nbsp;transporter&nbsp;permease,81.6
1208321.D104_05550,D104_05550,Multidrug&nbsp;transporter&nbsp;AcrB,81.6
1208321.D104_02360,D104_02360,Sugar&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,81.5
1208321.D104_01760,D104_01760,Nitrate&nbsp;ABC&nbsp;transporter&nbsp;permease,81.5
1208321.D104_05910,ftsA,Cell&nbsp;division&nbsp;protein&nbsp;FtsA,81.4
1208321.D104_15985,D104_15985,Catalyzes&nbsp;the&nbsp;formation&nbsp;of&nbsp;inosine/guanosine&nbsp;monophosphate&nbsp;from&nbsp;inosine&nbsp;or&nbsp;guanosine&nbsp;and&nbsp;ATP,81.4
1208321.D104_13975,D104_13975,3-phosphoglycerate&nbsp;dehydrogenase,81.3
1208321.D104_14315,D104_14315,Thiolase,81.3
1208321.D104_14580,D104_14580,ATP&nbsp;synthase&nbsp;subunit&nbsp;beta,81.3
1208321.D104_11490,D104_11490,Beta-lactamase,81.2
1208321.D104_13165,hutU,Urocanate&nbsp;hydratase,81.2
1208321.D104_18145,D104_18145,Methyl-accepting&nbsp;chemotaxis&nbsp;protein,81.2
1208321.D104_16170,D104_16170,Uroporphyrin-III&nbsp;C-methyltransferase,81.2
1208321.D104_04675,minC,Probable&nbsp;septum&nbsp;site-determining&nbsp;protein&nbsp;MinC,81.1
1208321.D104_16450,rpmE2,50S&nbsp;ribosomal&nbsp;protein&nbsp;L31&nbsp;type&nbsp;B,81.1
1208321.D104_03360,D104_03360,ROK&nbsp;family&nbsp;transcriptional&nbsp;regulator,81.1
1208321.D104_04580,sbcB,Exonucleolytic&nbsp;cleavage&nbsp;in&nbsp;the&nbsp;3'-&nbsp;to&nbsp;5'-direction&nbsp;to&nbsp;yield&nbsp;nucleoside&nbsp;5'-phosphates,81.0
1208321.D104_14310,D104_14310,Enoyl-CoA&nbsp;hydratase,81.0
1208321.D104_09345,D104_09345,ATP-dependent&nbsp;helicase,81.0
1208321.D104_05060,upp,Uracil&nbsp;phosphoribosyltransferase,80.9
1208321.D104_14255,D104_14255,Haloacid&nbsp;dehalogenase,80.9
1208321.D104_13585,D104_13585,Diguanylate&nbsp;cyclase,80.8
1208321.D104_15555,bamA,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamA,80.8
1208321.D104_18160,D104_18160,1-acyl-sn-glycerol-3-phosphate&nbsp;acyltransferase,80.8
1208321.D104_02680,D104_02680,UmuDC&nbsp;operon&nbsp;protein-like&nbsp;protein,80.7
1208321.D104_11020,D104_11020,Glycerate&nbsp;kinase,80.7
1208321.D104_09465,D104_09465,Glyoxalase,80.7
1208321.D104_11365,D104_11365,Cytochrome&nbsp;C&nbsp;oxidase,80.6
1208321.D104_03005,D104_03005,RNA&nbsp;helicase,80.6
1208321.D104_01630,D104_01630,D-alanyl-D-alanine&nbsp;carboxypeptidase,80.6
1208321.D104_03880,glpE,Thiosulfate&nbsp;sulfurtransferase&nbsp;GlpE,80.6
1208321.D104_01905,D104_01905,Histidine&nbsp;kinase,80.5
1208321.D104_18410,D104_18410,Glutamate&nbsp;synthase&nbsp;subunit&nbsp;beta,80.5
1208321.D104_05905,ftsZ,Cell&nbsp;division&nbsp;protein&nbsp;FtsZ,80.4
1208321.D104_05030,D104_05030,Beta-ketoacyl&nbsp;synthase,80.4
1208321.D104_11145,def,Peptide&nbsp;deformylase,80.2
1208321.D104_09520,tyrS,Tyrosine--tRNA&nbsp;ligase,80.2
1208321.D104_04655,D104_04655,Uncharacterized&nbsp;protein,80.2
1208321.D104_17215,D104_17215,DNA&nbsp;polymerase,80.2
1208321.D104_02620,moaC,Cyclic&nbsp;pyranopterin&nbsp;monophosphate&nbsp;synthase,80.1
1208321.D104_16830,D104_16830,Chemotaxis&nbsp;protein&nbsp;MotA,80.1
1208321.D104_07590,D104_07590,Sensor&nbsp;histidine&nbsp;kinase,80.1
1208321.D104_10950,D104_10950,ATP&nbsp;synthase&nbsp;subunit&nbsp;b,80.1
1208321.D104_13160,hutH,Catalyzes&nbsp;the&nbsp;degradation&nbsp;of&nbsp;histidine&nbsp;to&nbsp;urocanate&nbsp;and&nbsp;ammmonia,80.0
1208321.D104_15620,D104_15620,Uncharacterized&nbsp;protein,80.0
1208321.D104_12890,D104_12890,Protein&nbsp;kinase,79.9
1208321.D104_17330,ruvA,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvA,79.9
1208321.D104_16330,D104_16330,Serine&nbsp;dehydratase,79.9
1208321.D104_11435,D104_11435,Peptide&nbsp;ABC&nbsp;transporter,79.8
1208321.D104_06465,D104_06465,Phosphoserine&nbsp;phosphatase,79.7
1208321.D104_16840,D104_16840,Chemotaxis&nbsp;protein&nbsp;CheA,79.7
1208321.D104_04530,D104_04530,Uncharacterized&nbsp;protein,79.7
1208321.D104_03210,D104_03210,Hypoxanthine&nbsp;phosphoribosyltransferase,79.6
1208321.D104_06315,D104_06315,Inositol-1-monophosphatase,79.6
1208321.D104_11555,D104_11555,Sugar&nbsp;ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,79.6
1208321.D104_00270,D104_00270,Hydrogenase&nbsp;expression&nbsp;protein,79.5
1208321.D104_07530,hisE,Phosphoribosyl-ATP&nbsp;pyrophosphatase,79.5
1208321.D104_11380,D104_11380,Oxidoreductase,79.5
1208321.D104_12530,D104_12530,Citrate&nbsp;synthase,79.5
1208321.D104_01885,D104_01885,Hydroxyglutarate&nbsp;oxidase,79.5
1208321.D104_08765,D104_08765,C4-dicarboxylate&nbsp;ABC&nbsp;transporter&nbsp;permease,79.5
1208321.D104_13900,D104_13900,Methylmalonate-semialdehyde&nbsp;dehydrogenase,79.5
1208321.D104_18130,D104_18130,Aromatic&nbsp;amino&nbsp;acid&nbsp;aminotransferase,79.4
1208321.D104_05950,murF,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine&nbsp;ligase,79.4
1208321.D104_10925,atpC,ATP&nbsp;synthase&nbsp;epsilon&nbsp;chain,79.4
1208321.D104_13725,D104_13725,Tryptophan&nbsp;synthase&nbsp;beta&nbsp;chain,79.3
1208321.D104_17415,D104_17415,Cyclic&nbsp;nucleotide-binding&nbsp;protein,79.2
1208321.D104_16215,clpA,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;ATP-binding&nbsp;protein,79.2
1208321.D104_06565,D104_06565,Acriflavin&nbsp;resistance&nbsp;protein,79.2
1208321.D104_06910,D104_06910,Elongation&nbsp;factor&nbsp;G,79.2
1208321.D104_14630,D104_14630,Sugar&nbsp;ABC&nbsp;transporter&nbsp;permease,79.2
1208321.D104_10820,D104_10820,C4-dicarboxylate&nbsp;ABC&nbsp;transporter,79.1
1208321.D104_16845,D104_16845,Protein&nbsp;phosphatase&nbsp;CheZ,79.1
1208321.D104_08790,D104_08790,Uncharacterized&nbsp;protein,79.0
1208321.D104_06770,rplQ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L17,78.9
1208321.D104_06420,folD,Bifunctional&nbsp;protein&nbsp;FolD,78.9
1208321.D104_08930,D104_08930,Transcriptional&nbsp;regulator,78.9
1208321.D104_16990,D104_16990,Electron&nbsp;transfer&nbsp;flavoprotein-ubiquinone&nbsp;oxidoreductase,78.8
1208321.D104_08395,D104_08395,Derived&nbsp;by&nbsp;automated&nbsp;computational&nbsp;analysis&nbsp;using&nbsp;gene&nbsp;prediction&nbsp;method:&nbsp;Protein&nbsp;Homology,78.8
1208321.D104_15085,lysS,Lysine--tRNA&nbsp;ligase,78.7
1208321.D104_02285,D104_02285,Aldehyde-activating&nbsp;protein,78.7
1208321.D104_09815,D104_09815,"Ubiquinol&nbsp;oxidase&nbsp;subunit&nbsp;II,&nbsp;cyanide&nbsp;insensitive",78.7
1208321.D104_01550,gyrA,DNA&nbsp;gyrase&nbsp;subunit&nbsp;A,78.7
1208321.D104_12910,D104_12910,NAD(P)&nbsp;transhydrogenase&nbsp;subunit&nbsp;alpha,78.7
1208321.D104_00115,bamB,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamB,78.6
1208321.D104_06525,D104_06525,Ferredoxin,78.5
1208321.D104_13995,D104_13995,Electron&nbsp;transfer&nbsp;flavoprotein&nbsp;subunit&nbsp;beta,78.5
1208321.D104_05535,D104_05535,Methylmalonate-semialdehyde&nbsp;dehydrogenase,78.5
1208321.D104_17235,D104_17235,Glycerate&nbsp;dehydrogenase,78.4
1208321.D104_11085,D104_11085,Quinone&nbsp;oxidoreductase,78.3
1208321.D104_10790,D104_10790,Phosphate-binding&nbsp;protein,78.3
1208321.D104_09575,D104_09575,Uroporphyrinogen&nbsp;III&nbsp;synthase,78.2
1208321.D104_08665,D104_08665,Sugar&nbsp;ABC&nbsp;transporter&nbsp;permease,78.2
1208321.D104_06385,D104_06385,Thiol:disulfide&nbsp;interchange&nbsp;protein,78.2
1208321.D104_05835,rpmI,50S&nbsp;ribosomal&nbsp;protein&nbsp;L35,78.2
1208321.D104_01770,D104_01770,FAD-dependent&nbsp;pyridine&nbsp;nucleotide-disulfide&nbsp;oxidoreductase,78.1
1208321.D104_05090,D104_05090,UDP-glucose&nbsp;6-dehydrogenase,78.1
1208321.D104_06500,D104_06500,Diguanylate&nbsp;cyclase,78.1
1208321.D104_03990,nusA,Transcription&nbsp;termination/antitermination&nbsp;protein&nbsp;NusA,78.1
1208321.D104_01920,D104_01920,Chemotaxis&nbsp;protein&nbsp;CheY,78.1
1208321.D104_14275,fdhD,Sulfur&nbsp;carrier&nbsp;protein&nbsp;FdhD,78.1
1208321.D104_16195,D104_16195,Cell&nbsp;division&nbsp;protein&nbsp;FtsK,78.1
1208321.D104_08675,D104_08675,ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,78.0
1208321.D104_07970,D104_07970,Cytidine&nbsp;deaminase,78.0
1208321.D104_16255,D104_16255,Methyl-accepting&nbsp;chemotaxis&nbsp;protein,78.0
1208321.D104_00330,D104_00330,RelE/StbE&nbsp;family&nbsp;addiction&nbsp;module&nbsp;toxin,78.0
1208321.D104_05820,pheT,Phenylalanine--tRNA&nbsp;ligase&nbsp;beta&nbsp;subunit,77.9
1208321.D104_13360,glpK,Glycerol&nbsp;kinase,77.9
1208321.D104_13120,D104_13120,Cytochrome&nbsp;P450,77.8
1208321.D104_09800,D104_09800,Histidine&nbsp;kinase,77.8
1208321.D104_09900,D104_09900,Transcriptional&nbsp;regulator,77.8
1208321.D104_07930,D104_07930,3-oxoacyl-ACP&nbsp;reductase,77.7
1208321.D104_01075,metG,Methionine--tRNA&nbsp;ligase,77.7
1208321.D104_15505,glnD,Bifunctional&nbsp;uridylyltransferase/uridylyl-removing&nbsp;enzyme,77.7
1208321.D104_08285,D104_08285,"Protocatechuate&nbsp;4,5-dioxygenase&nbsp;subunit&nbsp;alpha",77.7
1208321.D104_09780,xseA,Exodeoxyribonuclease&nbsp;7&nbsp;large&nbsp;subunit,77.7
1208321.D104_03510,D104_03510,Histidine&nbsp;kinase,77.6
1208321.D104_02395,D104_02395,Histidine&nbsp;kinase,77.6
