1208321.D104_14995,D104_14995,ABC&nbsp;transporter&nbsp;permease,98.9
1208321.D104_16415,D104_16415,2-hydroxyacid&nbsp;dehydrogenase,77.6
1208321.D104_08040,D104_08040,Catabolite&nbsp;repression&nbsp;control&nbsp;protein,77.6
1208321.D104_00165,D104_00165,Serine/threonine&nbsp;protein&nbsp;kinase,77.5
1208321.D104_16090,D104_16090,Uncharacterized&nbsp;protein,77.4
1208321.D104_11630,D104_11630,Glutathione&nbsp;synthase,77.4
1208321.D104_01830,D104_01830,Succinate&nbsp;dehydrogenase,77.4
1208321.D104_01480,D104_01480,Histidine&nbsp;kinase,77.3
1208321.D104_03175,nqrC,Na(+)-translocating&nbsp;NADH-quinone&nbsp;reductase&nbsp;subunit&nbsp;C,77.3
1208321.D104_03975,truB,tRNA&nbsp;pseudouridine&nbsp;synthase&nbsp;B,77.3
1208321.D104_18400,D104_18400,Uncharacterized&nbsp;protein,77.3
1208321.D104_09225,D104_09225,RNA&nbsp;helicase,77.2
1208321.D104_07180,D104_07180,Cell&nbsp;division&nbsp;protein&nbsp;FtsX,77.2
1208321.D104_15690,rpoS,RNA&nbsp;polymerase&nbsp;sigma&nbsp;factor&nbsp;RpoS,77.2
1208321.D104_00635,D104_00635,Aminotransferase,77.2
1208321.D104_11275,aroE,Shikimate&nbsp;dehydrogenase&nbsp;(NADP(+)),77.1
1208321.D104_03115,D104_03115,Lytic&nbsp;transglycosylase,77.1
1208321.D104_09210,D104_09210,Transcription&nbsp;termination&nbsp;factor&nbsp;Rho,77.1
1208321.D104_18515,argS,Arginine--tRNA&nbsp;ligase,77.1
1208321.D104_03230,clpP,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;proteolytic&nbsp;subunit,77.1
1208321.D104_12075,D104_12075,Qin&nbsp;prophage,77.1
1208321.D104_00900,D104_00900,Cysteine&nbsp;ABC&nbsp;transporter&nbsp;permease,77.1
1208321.D104_05765,D104_05765,Glucose-1-phosphate&nbsp;cytidylyltransferase,77.0
1208321.D104_11510,D104_11510,Thioredoxin,77.0
1208321.D104_13980,fadA,3-ketoacyl-CoA&nbsp;thiolase,77.0
1208321.D104_12240,D104_12240,ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,76.9
1208321.D104_11270,hemF,Oxygen-dependent&nbsp;coproporphyrinogen-III&nbsp;oxidase,76.9
1208321.D104_08200,proC,Pyrroline-5-carboxylate&nbsp;reductase,76.9
1208321.D104_08215,D104_08215,Dihydroorotase,76.9
1208321.D104_03125,D104_03125,SAM-dependent&nbsp;methyltransferase,76.9
1208321.D104_06930,rpoB,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta,76.9
1208321.D104_14300,D104_14300,Acyl-CoA&nbsp;dehydrogenase,76.8
1208321.D104_16005,recD,RecBCD&nbsp;enzyme&nbsp;subunit&nbsp;RecD,76.8
1208321.D104_03855,surA,Chaperone&nbsp;SurA,76.8
1208321.D104_10715,D104_10715,Response&nbsp;regulator,76.8
1208321.D104_17425,D104_17425,"Cob(I)yrinic&nbsp;acid&nbsp;a,c-diamide&nbsp;adenosyltransferase",76.7
1208321.D104_01490,D104_01490,Response&nbsp;regulator&nbsp;in&nbsp;two-component&nbsp;regulatory&nbsp;system&nbsp;with&nbsp;BaeS,76.7
1208321.D104_10120,D104_10120,Salicylaldehyde&nbsp;dehydrogenase,76.7
1208321.D104_18455,D104_18455,Peptidase,76.7
1208321.D104_16985,D104_16985,Acyl-CoA&nbsp;dehydrogenase,76.4
1208321.D104_16895,fliN,Flagellar&nbsp;motor&nbsp;switch&nbsp;protein&nbsp;FliN,76.4
1208321.D104_06590,alaS,Alanine--tRNA&nbsp;ligase,76.4
1208321.D104_15720,D104_15720,Molybdenum&nbsp;cofactor&nbsp;biosynthesis&nbsp;protein&nbsp;B,76.4
1208321.D104_02035,D104_02035,Lactoylglutathione&nbsp;lyase,76.4
1208321.D104_14550,D104_14550,ATP&nbsp;synthase&nbsp;subunit&nbsp;b,76.3
1208321.D104_14395,D104_14395,Succinyl-CoA:3-ketoacid-CoA&nbsp;transferase,76.3
1208321.D104_09385,rnd,Ribonuclease&nbsp;D,76.2
1208321.D104_11640,D104_11640,Phosphoglycerate&nbsp;mutase,76.2
1208321.D104_05840,infC,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-3,76.2
1208321.D104_11775,D104_11775,Phosphoadenylylsulfate&nbsp;reductase,76.2
1208321.D104_13775,D104_13775,Iron&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,76.1
1208321.D104_12750,D104_12750,S-formylglutathione&nbsp;hydrolase,76.1
1208321.D104_07325,D104_07325,Diguanylate&nbsp;cyclase,76.1
1208321.D104_15635,D104_15635,Vanillate&nbsp;O-demethylase&nbsp;oxidoreductase,76.0
1208321.D104_16055,D104_16055,Acyl-CoA&nbsp;hydrolase,76.0
1208321.D104_04400,D104_04400,Nitrogen&nbsp;regulatory&nbsp;IIA&nbsp;protein&nbsp;PtsN,75.9
1208321.D104_09070,D104_09070,ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,75.8
1208321.D104_17630,fabG,3-ketoacyl-ACP&nbsp;reductase,75.8
1208321.D104_12565,D104_12565,"2,5-dioxovalerate&nbsp;dehydrogenase",75.8
1208321.D104_14935,D104_14935,Acetylornithine&nbsp;deacetylase,75.8
1208321.D104_15975,D104_15975,Thioredoxin&nbsp;reductase,75.8
1208321.D104_13540,D104_13540,Oxidoreductase,75.7
1208321.D104_03815,D104_03815,Anthranilate&nbsp;synthase&nbsp;subunit&nbsp;II,75.7
1208321.D104_11430,dppD,DppD&nbsp;and&nbsp;DppF&nbsp;are&nbsp;the&nbsp;ATP-binding&nbsp;components&nbsp;of&nbsp;the&nbsp;ABC&nbsp;dipeptide&nbsp;transport&nbsp;system&nbsp;DppABCDF,75.6
1208321.D104_17430,metH,One&nbsp;of&nbsp;two&nbsp;methionine&nbsp;synthases&nbsp;in&nbsp;Escherichia&nbsp;coli,75.6
1208321.D104_02905,D104_02905,Aminotransferase&nbsp;AlaT,75.6
1208321.D104_07165,gshB,"Catalyzes&nbsp;the&nbsp;second&nbsp;step&nbsp;in&nbsp;the&nbsp;glutathione&nbsp;biosynthesis&nbsp;pathway,&nbsp;where&nbsp;it&nbsp;synthesizes&nbsp;ATP&nbsp;+&nbsp;gamma-L-glutamyl-L-cysteine&nbsp;+&nbsp;glycine&nbsp;=&nbsp;ADP&nbsp;+&nbsp;phosphate&nbsp;+&nbsp;glutathione",75.6
1208321.D104_01130,D104_01130,Para-aminobenzoate&nbsp;synthase,75.6
1208321.D104_17070,D104_17070,Alcohol&nbsp;dehydrogenase,75.5
1208321.D104_01930,D104_01930,Sarcosine&nbsp;oxidase&nbsp;subunit&nbsp;beta,75.5
1208321.D104_14805,D104_14805,Pyruvate&nbsp;kinase,75.5
1208321.D104_15320,D104_15320,Molybdate-transporting&nbsp;ATPase,75.5
1208321.D104_16585,D104_16585,"Precorrin-6y&nbsp;C5,15-methyltransferase&nbsp;subunit&nbsp;CbiE",75.4
1208321.D104_10050,D104_10050,Membrane&nbsp;protein,75.4
1208321.D104_07285,D104_07285,Transcriptional&nbsp;regulator,75.4
1208321.D104_01765,D104_01765,Nitrate&nbsp;ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,75.3
1208321.D104_06915,rpsG,30S&nbsp;ribosomal&nbsp;protein&nbsp;S7,75.3
1208321.D104_18315,D104_18315,Protein&nbsp;TonB,75.3
1208321.D104_04720,D104_04720,Sulfite&nbsp;reductase,75.3
1208321.D104_07825,D104_07825,TonB-dependent&nbsp;receptor,75.3
1208321.D104_09370,D104_09370,Von&nbsp;Willebrand&nbsp;factor&nbsp;A,75.3
1208321.D104_13720,D104_13720,Uncharacterized&nbsp;protein,75.3
1208321.D104_15645,eno,Enolase,75.2
1208321.D104_13475,D104_13475,Chemotaxis&nbsp;protein,75.2
1208321.D104_13420,grpE,Protein&nbsp;GrpE,75.2
1208321.D104_12670,D104_12670,Choline&nbsp;dehydrogenase,75.2
1208321.D104_02515,purF,Amidophosphoribosyltransferase,75.1
1208321.D104_15075,D104_15075,Cell&nbsp;division&nbsp;protein&nbsp;ZapA,75.1
1208321.D104_04350,D104_04350,Rod&nbsp;shape-determining&nbsp;protein&nbsp;Mbl,75.1
1208321.D104_15395,D104_15395,Histidine&nbsp;kinase,75.1
1208321.D104_09875,D104_09875,Sugar&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,75.1
1208321.D104_12310,D104_12310,Uncharacterized&nbsp;protein,75.0
1208321.D104_00040,D104_00040,Cysteine&nbsp;desulfurase&nbsp;activator&nbsp;complex&nbsp;subunit&nbsp;SufB,75.0
1208321.D104_14090,D104_14090,Diguanylate&nbsp;cyclase,75.0
1208321.D104_06880,rplB,50S&nbsp;ribosomal&nbsp;protein&nbsp;L2,74.9
1208321.D104_13575,ppk,Polyphosphate&nbsp;kinase,74.9
1208321.D104_15640,pyrG,CTP&nbsp;synthase,74.9
1208321.D104_07705,D104_07705,Uncharacterized&nbsp;protein,74.9
1208321.D104_07975,D104_07975,Sugar&nbsp;ABC&nbsp;transporter&nbsp;permease,74.9
1208321.D104_04465,hisD,Histidinol&nbsp;dehydrogenase,74.8
1208321.D104_06825,rpsH,30S&nbsp;ribosomal&nbsp;protein&nbsp;S8,74.8
1208321.D104_16010,recB,RecBCD&nbsp;enzyme&nbsp;subunit&nbsp;RecB,74.7
1208321.D104_05465,rep,ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;Rep,74.7
1208321.D104_06865,rpsC,30S&nbsp;ribosomal&nbsp;protein&nbsp;S3,74.7
1208321.D104_17335,ruvC,Crossover&nbsp;junction&nbsp;endodeoxyribonuclease&nbsp;RuvC,74.7
1208321.D104_05045,D104_05045,Diguanylate&nbsp;cyclase,74.7
1208321.D104_04010,tpiA,Triosephosphate&nbsp;isomerase,74.7
1208321.D104_12250,D104_12250,Integral&nbsp;membrane&nbsp;sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,74.6
1208321.D104_08660,D104_08660,ABC&nbsp;transporter&nbsp;permease,74.5
1208321.D104_08715,D104_08715,Thioredoxin&nbsp;reductase,74.5
1208321.D104_10230,D104_10230,Phosphate&nbsp;acetyltransferase,74.5
1208321.D104_07750,D104_07750,Diguanylate&nbsp;cyclase,74.4
1208321.D104_14170,D104_14170,Uncharacterized&nbsp;protein,74.4
1208321.D104_06765,uvrA,UvrABC&nbsp;system&nbsp;protein&nbsp;A,74.4
1208321.D104_00505,D104_00505,NifS,74.3
1208321.D104_04555,thiG,Thiazole&nbsp;synthase,74.3
1208321.D104_15150,D104_15150,ABC&nbsp;transporter&nbsp;ATPase,74.2
1208321.D104_05695,D104_05695,dTDP-4-dehydrorhamnose&nbsp;reductase,74.2
1208321.D104_02890,pdxB,Erythronate-4-phosphate&nbsp;dehydrogenase,74.2
1208321.D104_03040,D104_03040,Derived&nbsp;by&nbsp;automated&nbsp;computational&nbsp;analysis&nbsp;using&nbsp;gene&nbsp;prediction&nbsp;method:&nbsp;Protein&nbsp;Homology,74.2
1208321.D104_10525,D104_10525,ABC&nbsp;transporter&nbsp;permease,74.2
1208321.D104_06120,secD,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecD,74.2
1208321.D104_16720,mnmC,tRNA&nbsp;5-methylaminomethyl-2-thiouridine&nbsp;biosynthesis&nbsp;bifunctional&nbsp;protein&nbsp;MnmC,74.2
1208321.D104_13950,D104_13950,Chemotaxis&nbsp;protein,74.1
1208321.D104_06895,rplC,50S&nbsp;ribosomal&nbsp;protein&nbsp;L3,74.1
1208321.D104_03700,D104_03700,Chemotaxis&nbsp;protein&nbsp;CheR,74.1
1208321.D104_09390,recR,Recombination&nbsp;protein&nbsp;RecR,74.1
1208321.D104_12730,D104_12730,Diguanylate&nbsp;cyclase,74.1
1208321.D104_06235,D104_06235,Rieske&nbsp;(2Fe-2S)&nbsp;protein,74.0
1208321.D104_00700,D104_00700,ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RecQ,73.9
1208321.D104_03835,D104_03835,Ribulose-phosphate&nbsp;3-epimerase,73.9
1208321.D104_10500,D104_10500,MerR&nbsp;family&nbsp;transcriptional&nbsp;regulator,73.9
1208321.D104_08410,D104_08410,Amidase,73.9
1208321.D104_08440,D104_08440,Amino&nbsp;acid&nbsp;ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,73.9
1208321.D104_17695,rhlB,ATP-dependent&nbsp;RNA&nbsp;helicase&nbsp;RhlB,73.7
1208321.D104_14410,D104_14410,ABC&nbsp;transporter,73.7
1208321.D104_11160,D104_11160,3'-5'-bisphosphate&nbsp;nucleotidase,73.7
1208321.D104_08975,D104_08975,Derived&nbsp;by&nbsp;automated&nbsp;computational&nbsp;analysis&nbsp;using&nbsp;gene&nbsp;prediction&nbsp;method:&nbsp;Protein&nbsp;Homology,73.7
1208321.D104_10305,D104_10305,Cyclase,73.6
1208321.D104_00905,D104_00905,ABC&nbsp;transporter,73.6
1208321.D104_17280,D104_17280,Quinolinate&nbsp;synthase,73.6
1208321.D104_03090,D104_03090,Methylenetetrahydrofolate&nbsp;reductase,73.6
1208321.D104_09110,D104_09110,Cation&nbsp;transporter,73.6
1208321.D104_14620,D104_14620,Sugar&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,73.5
1208321.D104_17555,D104_17555,Uncharacterized&nbsp;protein,73.5
1208321.D104_05755,D104_05755,Lipopolysaccharide&nbsp;biosynthesis&nbsp;protein,73.5
1208321.D104_11665,D104_11665,Alpha-L-glutamate&nbsp;ligase,73.4
1208321.D104_02625,D104_02625,Sulfur&nbsp;transfer&nbsp;protein&nbsp;ThiS,73.4
1208321.D104_07650,gpmI,"2,3-bisphosphoglycerate-independent&nbsp;phosphoglycerate&nbsp;mutase",73.4
1208321.D104_00735,D104_00735,Glycogen-debranching&nbsp;protein,73.3
1208321.D104_16675,D104_16675,Response&nbsp;regulator&nbsp;in&nbsp;two-component&nbsp;regulatory&nbsp;system&nbsp;with&nbsp;RstB,73.2
1208321.D104_10635,D104_10635,"Bifunctional&nbsp;(P)ppGpp&nbsp;synthetase&nbsp;II/&nbsp;guanosine-3',5'-bis&nbsp;pyrophosphate&nbsp;3'-pyrophosphohydrolase",73.1
1208321.D104_05750,D104_05750,Acetolactate&nbsp;synthase,73.1
1208321.D104_07645,D104_07645,Peptidase&nbsp;M23,73.1
1208321.D104_12540,D104_12540,Methyl-accepting&nbsp;chemotaxis&nbsp;protein,73.1
1208321.D104_06835,rplE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L5,73.1
1208321.D104_03760,potA,Spermidine/putrescine&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PotA,73.1
1208321.D104_07130,D104_07130,Class&nbsp;II&nbsp;aldolase,73.0
1208321.D104_05655,D104_05655,Peptidyl-prolyl&nbsp;cis-trans&nbsp;isomerase,73.0
1208321.D104_12600,D104_12600,Mandelate&nbsp;racemase,73.0
1208321.D104_14840,D104_14840,Uncharacterized&nbsp;protein,72.9
1208321.D104_16495,D104_16495,Thioredoxin,72.9
1208321.D104_02520,metZ,O-succinylhomoserine&nbsp;sulfhydrylase,72.8
1208321.D104_10220,D104_10220,Nicotinate-nucleotide&nbsp;pyrophosphorylase,72.7
1208321.D104_09710,bamD,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamD,72.7
1208321.D104_08860,D104_08860,Nitroreductase,72.7
1208321.D104_07800,D104_07800,ABC&nbsp;transporter&nbsp;permease,72.7
1208321.D104_05920,ddl,D-alanine--D-alanine&nbsp;ligase,72.6
1208321.D104_03190,nqrF,Na(+)-translocating&nbsp;NADH-quinone&nbsp;reductase&nbsp;subunit&nbsp;F,72.6
1208321.D104_04615,htpG,Chaperone&nbsp;protein&nbsp;HtpG,72.6
1208321.D104_03475,D104_03475,Alanine--glyoxylate&nbsp;aminotransferase,72.6
1208321.D104_15355,glgC,Glucose-1-phosphate&nbsp;adenylyltransferase,72.6
1208321.D104_03070,D104_03070,Alkane&nbsp;1-monooxygenase,72.5
1208321.D104_01735,D104_01735,Hemolysin&nbsp;secretion&nbsp;protein&nbsp;D,72.5
1208321.D104_12335,rhlE,ATP-dependent&nbsp;RNA&nbsp;helicase&nbsp;RhlE,72.4
1208321.D104_09910,D104_09910,ATP-dependent&nbsp;helicase,72.4
1208321.D104_15145,dapB,4-hydroxy-tetrahydrodipicolinate&nbsp;reductase,72.4
1208321.D104_13050,D104_13050,Ferredoxin--NADP&nbsp;reductase,72.4
1208321.D104_10905,D104_10905,Cysteine&nbsp;desulfurase,72.4
1208321.D104_11005,D104_11005,Alcohol&nbsp;dehydrogenase,72.3
1208321.D104_03805,trpC,Indole-3-glycerol&nbsp;phosphate&nbsp;synthase,72.3
1208321.D104_18165,D104_18165,Diguanylate&nbsp;cyclase,72.3
1208321.D104_07095,trmA,tRNA/tmRNA&nbsp;(uracil-C(5))-methyltransferase,72.3
1208321.D104_03300,pyrD,Dihydroorotate&nbsp;dehydrogenase&nbsp;(quinone),72.2
1208321.D104_06785,rpsK,30S&nbsp;ribosomal&nbsp;protein&nbsp;S11,72.2
1208321.D104_14160,purD,Phosphoribosylamine--glycine&nbsp;ligase,72.2
1208321.D104_17975,carB,Carbamoyl-phosphate&nbsp;synthase&nbsp;large&nbsp;chain,72.1
1208321.D104_02525,D104_02525,Acriflavin&nbsp;resistance&nbsp;protein,72.1
1208321.D104_04905,D104_04905,Membrane&nbsp;component&nbsp;of&nbsp;a&nbsp;putative&nbsp;sugar&nbsp;ABC&nbsp;transporter&nbsp;system,72.0
1208321.D104_11620,dgt,Probable&nbsp;deoxyguanosinetriphosphate&nbsp;triphosphohydrolase,72.0
1208321.D104_14605,D104_14605,N-acetylglucosamine&nbsp;6-phosphate&nbsp;deacetylase,72.0
1208321.D104_17645,rpmF,Some&nbsp;L32&nbsp;proteins&nbsp;have&nbsp;zinc&nbsp;finger&nbsp;motifs&nbsp;consisting&nbsp;of&nbsp;CXXC&nbsp;while&nbsp;others&nbsp;do&nbsp;not,71.9
1208321.D104_17720,topA,DNA&nbsp;topoisomerase&nbsp;1,71.8
1208321.D104_16150,D104_16150,Sulfur&nbsp;relay&nbsp;protein&nbsp;TusD/DsrE,71.8
1208321.D104_01610,mrdA,"Peptidoglycan&nbsp;D,D-transpeptidase&nbsp;MrdA",71.8
1208321.D104_08760,D104_08760,C4-dicarboxylate&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,71.8
1208321.D104_06110,psd,Phosphatidylserine&nbsp;decarboxylase&nbsp;proenzyme,71.7
1208321.D104_07980,D104_07980,Sugar&nbsp;ABC&nbsp;transporter&nbsp;permease,71.6
1208321.D104_17560,D104_17560,4-hydroxy-tetrahydrodipicolinate&nbsp;synthase,71.6
1208321.D104_01680,D104_01680,Bacterioferritin,71.6
1208321.D104_11595,D104_11595,Amino&nbsp;acid&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,71.5
1208321.D104_07680,D104_07680,Sulfurtransferase,71.5
1208321.D104_13955,katG,Catalase-peroxidase,71.5
1208321.D104_13280,D104_13280,Methyl-accepting&nbsp;chemotaxis&nbsp;protein,71.4
1208321.D104_07770,D104_07770,C4-dicarboxylate&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,71.4
1208321.D104_14520,D104_14520,Carbamate&nbsp;kinase,71.4
1208321.D104_08525,D104_08525,Redoxin,71.2
1208321.D104_00265,D104_00265,Phosphomethylpyrimidine&nbsp;kinase,71.2
1208321.D104_12455,D104_12455,ThiJ/PfpI,71.2
1208321.D104_16125,D104_16125,Chemotaxis&nbsp;protein&nbsp;CheY,71.2
1208321.D104_01275,D104_01275,4-hydroxy-tetrahydrodipicolinate&nbsp;synthase,71.1
1208321.D104_16165,D104_16165,Sulfurtransferase,71.1
1208321.D104_10985,gidA,tRNA&nbsp;uridine&nbsp;5-carboxymethylaminomethyl&nbsp;modification&nbsp;enzyme&nbsp;MnmG,71.1
1208321.D104_04990,D104_04990,"6-phosphogluconate&nbsp;dehydrogenase,&nbsp;decarboxylating",71.1
1208321.D104_16525,D104_16525,Undecaprenyl-diphosphatase,70.9
1208321.D104_16280,D104_16280,Aldehyde&nbsp;dehydrogenase,70.9
1208321.D104_15055,kdsB,3-deoxy-manno-octulosonate&nbsp;cytidylyltransferase,70.9
1208321.D104_09570,hemC,Porphobilinogen&nbsp;deaminase,70.9
1208321.D104_17065,D104_17065,MaoC&nbsp;family&nbsp;dehydratase,70.7
1208321.D104_04560,thiH,In&nbsp;Escherichia&nbsp;coli&nbsp;this&nbsp;enzyme&nbsp;functions&nbsp;in&nbsp;thiamine&nbsp;biosynthesis&nbsp;along&nbsp;with&nbsp;thiFSGI&nbsp;and&nbsp;iscS,70.7
1208321.D104_05685,D104_05685,Polyprenyl&nbsp;glycosylphosphotransferase,70.6
1208321.D104_14475,D104_14475,Aldehyde&nbsp;dismutase,70.6
1208321.D104_15535,uppS,"Ditrans,polycis-undecaprenyl-diphosphate&nbsp;synthase&nbsp;((2E,6E)-farnesyl-diphosphate&nbsp;specific)",70.6
1208321.D104_03830,D104_03830,Phosphoglycolate&nbsp;phosphatase,70.5
1208321.D104_06210,D104_06210,Regulator,70.5
1208321.D104_13030,D104_13030,Uncharacterized&nbsp;protein,70.4
1208321.D104_08105,D104_08105,Glycerol-3-phosphate&nbsp;transporter&nbsp;permease,70.4
1208321.D104_04135,D104_04135,Von&nbsp;Willebrand&nbsp;factor&nbsp;A,70.3
1208321.D104_00465,D104_00465,Chemotaxis&nbsp;protein&nbsp;CheY,70.3
1208321.D104_09335,D104_09335,Diguanylate&nbsp;cyclase,70.3
1208321.D104_09175,D104_09175,Xylose&nbsp;ABC&nbsp;transporter&nbsp;permease,70.3
1208321.D104_01810,purM,Phosphoribosylformylglycinamidine&nbsp;cyclo-ligase,70.3
1208321.D104_07050,D104_07050,Peptide&nbsp;signal,70.2
1208321.D104_09160,D104_09160,Transcriptional&nbsp;regulator,70.2
1208321.D104_10755,D104_10755,Histidine&nbsp;kinase,70.2
1208321.D104_08045,D104_08045,Putative&nbsp;glucose-6-phosphate&nbsp;1-epimerase,70.2
1208321.D104_06820,rplF,50S&nbsp;ribosomal&nbsp;protein&nbsp;L6,70.2
1208321.D104_00655,D104_00655,Acriflavine&nbsp;resistance&nbsp;protein&nbsp;B,70.2
1208321.D104_06995,birA,Bifunctional&nbsp;ligase/repressor&nbsp;BirA,70.2
1208321.D104_11715,D104_11715,Porin,70.1
1208321.D104_17640,plsX,Phosphate&nbsp;acyltransferase,70.1
1208321.D104_07475,D104_07475,Adenine&nbsp;glycosylase,70.1
