28072.Nos7524_2058,AFY47911.1,annotation&nbsp;not&nbsp;available,98.9
28072.Nos7524_4339,AFY50098.1,PFAM:&nbsp;ABC&nbsp;transporter,98.8
28072.Nos7524_5361,psbB,Photosystem&nbsp;II&nbsp;CP47&nbsp;reaction&nbsp;center&nbsp;protein,98.8
28072.Nos7524_4606,AFY50354.1,PFAM:&nbsp;4-alpha-glucanotransferase,98.6
28072.Nos7524_4849,purN,Phosphoribosylglycinamide&nbsp;formyltransferase,98.6
28072.Nos7524_3565,psbE,Cytochrome&nbsp;b559&nbsp;subunit&nbsp;alpha,98.5
28072.Nos7524_4948,rpmJ,PFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;L36,98.5
28072.Nos7524_1009,AFY46903.1,PFAM:&nbsp;Homoserine&nbsp;dehydrogenase,98.4
28072.Nos7524_4128,AFY49898.1,ATPase&nbsp;component&nbsp;of&nbsp;Mn/Zn&nbsp;ABC-type&nbsp;transporter,98.4
28072.Nos7524_1494,AFY47370.1,PAS&nbsp;domain&nbsp;S-box,98.3
28072.Nos7524_0158,psbH,Photosystem&nbsp;II&nbsp;reaction&nbsp;center&nbsp;protein&nbsp;H,98.3
28072.Nos7524_4317,AFY50076.1,PFAM:&nbsp;Fimbrial&nbsp;assembly&nbsp;protein&nbsp;(PilN),98.3
28072.Nos7524_3129,AFY48932.1,PFAM:&nbsp;Adenylate&nbsp;and&nbsp;Guanylate&nbsp;cyclase&nbsp;catalytic&nbsp;domain,98.2
28072.Nos7524_5222,AFY50946.1,N-acetyl-gamma-glutamyl-phosphate&nbsp;reductase,98.2
28072.Nos7524_4260,AFY50020.1,Regulatory&nbsp;P&nbsp;domain&nbsp;of&nbsp;subtilisin-like&nbsp;proprotein&nbsp;convertases,98.2
28072.Nos7524_3397,AFY49191.1,PFAM:&nbsp;D-alanyl-D-alanine&nbsp;carboxypeptidase,98.2
28072.Nos7524_2167,AFY48015.1,PFAM:&nbsp;DHHA1&nbsp;domain,98.2
28072.Nos7524_4538,psaA,Photosystem&nbsp;I&nbsp;P700&nbsp;chlorophyll&nbsp;a&nbsp;apoprotein&nbsp;A1,98.2
28072.Nos7524_5287,AFY51010.1,UDP-N-acetylenolpyruvoylglucosamine&nbsp;reductase,98.2
28072.Nos7524_2059,AFY47912.1,PFAM:&nbsp;HAMP&nbsp;domain,98.1
28072.Nos7524_4807,AFY50544.1,PFAM:&nbsp;Aminotransferase&nbsp;class&nbsp;I&nbsp;and&nbsp;II,98.0
28072.Nos7524_1807,AFY47673.1,PFAM:&nbsp;C-5&nbsp;cytosine-specific&nbsp;DNA&nbsp;methylase,98.0
28072.Nos7524_3751,AFY49531.1,PFAM:&nbsp;PhoD-like&nbsp;phosphatase,98.0
28072.Nos7524_3038,AFY48845.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,97.9
28072.Nos7524_4223,AFY49984.1,PFAM:&nbsp;Mannose-6-phosphate&nbsp;isomerase,97.9
28072.Nos7524_3801,kaiB,Circadian&nbsp;clock&nbsp;protein&nbsp;KaiB,97.7
28072.Nos7524_0599,AFY46509.1,PFAM:&nbsp;Penicillin-Binding&nbsp;Protein&nbsp;C-terminus&nbsp;Family,97.7
28072.Nos7524_4500,AFY50252.1,Orotate&nbsp;phosphoribosyltransferase,97.7
28072.Nos7524_4992,AFY50717.1,"ABC-type&nbsp;polar&nbsp;amino&nbsp;acid&nbsp;transport&nbsp;system,&nbsp;ATPase&nbsp;component",97.7
28072.Nos7524_5175,upp,Uracil&nbsp;phosphoribosyltransferase,97.6
28072.Nos7524_3685,AFY49471.1,"PFAM:&nbsp;Histidine&nbsp;kinase-,&nbsp;DNA&nbsp;gyrase&nbsp;B-,&nbsp;and&nbsp;HSP90-like&nbsp;ATPase",97.6
28072.Nos7524_1920,AFY47779.1,"ABC-type&nbsp;polysaccharide/polyol&nbsp;phosphate&nbsp;export&nbsp;systems,&nbsp;permease&nbsp;component",97.4
28072.Nos7524_0040,AFY45967.1,Ribosomal&nbsp;protein&nbsp;L25&nbsp;(General&nbsp;stress&nbsp;protein&nbsp;Ctc),97.4
28072.Nos7524_0612,AFY46522.1,Cysteine&nbsp;desulfurase&nbsp;family&nbsp;protein,97.4
28072.Nos7524_0063,AFY45989.1,"Transcriptional&nbsp;regulator,&nbsp;effector-binding&nbsp;domain/component",97.4
28072.Nos7524_0915,AFY46814.1,3-deoxy-D-arabinoheptulosonate-7-phosphate&nbsp;synthase,97.4
28072.Nos7524_0370,psbK,Photosystem&nbsp;II&nbsp;reaction&nbsp;center&nbsp;protein&nbsp;K,97.3
28072.Nos7524_0013,AFY45942.1,PFAM:&nbsp;Heme&nbsp;oxygenase,97.2
28072.Nos7524_1289,pyrB,"PFAM:&nbsp;Aspartate/ornithine&nbsp;carbamoyltransferase,&nbsp;carbamoyl-P&nbsp;binding&nbsp;domain",97.2
28072.Nos7524_5321,AFY51043.1,annotation&nbsp;not&nbsp;available,97.2
28072.Nos7524_3472,AFY49264.1,NAD(P)H-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;K,97.1
28072.Nos7524_4964,AFY50690.1,PFAM:&nbsp;Preprotein&nbsp;translocase&nbsp;SecG&nbsp;subunit,96.9
28072.Nos7524_3345,menG,"2-phytyl-1,4-naphtoquinone&nbsp;methyltransferase",96.9
28072.Nos7524_3790,nadA,Quinolinate&nbsp;synthase&nbsp;A,96.7
28072.Nos7524_4942,rplR,50S&nbsp;ribosomal&nbsp;protein&nbsp;L18,96.6
28072.Nos7524_1865,AFY47726.1,Precorrin-2&nbsp;C20-methyltransferase,96.6
28072.Nos7524_0544,AFY46455.1,Glycogen&nbsp;synthase,96.6
28072.Nos7524_0002,AFY45931.1,Beta&nbsp;sliding&nbsp;clamp,96.6
28072.Nos7524_4442,AFY50200.1,PFAM:&nbsp;Ferrochelatase,96.5
28072.Nos7524_1853,AFY47714.1,Phosphoenolpyruvate&nbsp;synthase,96.5
28072.Nos7524_1944,AFY47803.1,"ABC-type&nbsp;spermidine/putrescine&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component&nbsp;II",96.5
28072.Nos7524_0765,AFY46670.1,"Uncharacterized&nbsp;protein,&nbsp;putative&nbsp;amidase",96.4
28072.Nos7524_5082,AFY50807.1,Secreted/surface&nbsp;protein&nbsp;with&nbsp;fasciclin-like&nbsp;repeats,96.4
28072.Nos7524_2244,AFY48089.1,Putative&nbsp;S-layer&nbsp;protein,96.4
28072.Nos7524_0484,AFY46396.1,"PFAM:&nbsp;S-adenosylmethionine&nbsp;synthetase,&nbsp;C-terminal&nbsp;domain",96.4
28072.Nos7524_4269,AFY50028.1,PFAM:&nbsp;Branched-chain&nbsp;amino&nbsp;acid&nbsp;transport&nbsp;system&nbsp;/&nbsp;permease&nbsp;component,96.3
28072.Nos7524_3688,AFY49474.1,Lipoyl&nbsp;synthase,96.3
28072.Nos7524_5560,recA,Protein&nbsp;RecA,96.1
28072.Nos7524_2919,apt,Adenine&nbsp;phosphoribosyltransferase,96.1
28072.Nos7524_4170,AFY49936.1,PFAM:&nbsp;Phycobilisome&nbsp;Linker&nbsp;polypeptide,96.1
28072.Nos7524_3366,AFY49161.1,PFAM:&nbsp;PhoD-like&nbsp;phosphatase,96.1
28072.Nos7524_5136,AFY50860.1,Enoyl-[acyl-carrier-protein]&nbsp;reductase&nbsp;[NADH],96.0
28072.Nos7524_0363,AFY46280.1,PFAM:&nbsp;Alcohol&nbsp;dehydrogenase&nbsp;GroES-like&nbsp;domain,95.9
28072.Nos7524_3507,psbC,Photosystem&nbsp;II&nbsp;CP43&nbsp;reaction&nbsp;center&nbsp;protein,95.7
28072.Nos7524_3510,AFY49302.1,"DNA/RNA&nbsp;helicase,&nbsp;superfamily&nbsp;II,&nbsp;SNF2&nbsp;family",95.7
28072.Nos7524_0430,AFY46345.1,"dTDP-4-dehydrorhamnose&nbsp;3,5-epimerase",95.7
28072.Nos7524_3135,AFY48938.1,"Thiamine&nbsp;pyrophosphate-dependent&nbsp;enzyme,&nbsp;possible&nbsp;carboligase&nbsp;or&nbsp;decarboxylase",95.7
28072.Nos7524_4938,rplX,50S&nbsp;ribosomal&nbsp;protein&nbsp;L24,95.6
28072.Nos7524_1588,leuA,2-isopropylmalate&nbsp;synthase,95.6
28072.Nos7524_4716,AFY50459.1,"ABC-type&nbsp;branched-chain&nbsp;amino&nbsp;acid&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",95.6
28072.Nos7524_1576,surE,5'-nucleotidase&nbsp;SurE,95.6
28072.Nos7524_3671,AFY49457.1,"Heme/copper-type&nbsp;cytochrome/quinol&nbsp;oxidase,&nbsp;subunit&nbsp;3",95.5
28072.Nos7524_3566,psbF,Cytochrome&nbsp;b559&nbsp;subunit&nbsp;beta,95.5
28072.Nos7524_4917,AFY50643.1,annotation&nbsp;not&nbsp;available,95.5
28072.Nos7524_2495,AFY48335.1,PFAM:&nbsp;CHASE2&nbsp;domain,95.3
28072.Nos7524_0654,AFY46564.1,Permease&nbsp;component&nbsp;of&nbsp;ABC-type&nbsp;sugar&nbsp;transporter,95.3
28072.Nos7524_4918,AFY50644.1,PFAM:&nbsp;ABC&nbsp;transporter,95.3
28072.Nos7524_1319,AFY47200.1,Transaldolase,95.2
28072.Nos7524_4231,pheA,PFAM:&nbsp;Prephenate&nbsp;dehydratase,95.2
28072.Nos7524_5005,chlL,Light-independent&nbsp;protochlorophyllide&nbsp;reductase&nbsp;iron-sulfur&nbsp;ATP-binding&nbsp;protein,95.2
28072.Nos7524_2803,rplJ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L10,95.1
28072.Nos7524_2493,AFY48333.1,L-aspartate&nbsp;oxidase,95.1
28072.Nos7524_3669,AFY49455.1,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;2,95.0
28072.Nos7524_2433,AFY48275.1,Potassium-transporting&nbsp;ATPase&nbsp;ATP-binding&nbsp;subunit,95.0
28072.Nos7524_3295,AFY49092.1,"ABC-type&nbsp;Fe3+-hydroxamate&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",94.8
28072.Nos7524_1097,AFY46990.1,PFAM:&nbsp;ThiF&nbsp;family,94.8
28072.Nos7524_1733,AFY47605.1,"Coenzyme&nbsp;F420-reducing&nbsp;hydrogenase,&nbsp;alpha&nbsp;subunit",94.7
28072.Nos7524_0177,AFY46099.1,Lipid-A-disaccharide&nbsp;synthase,94.7
28072.Nos7524_4424,AFY50182.1,Putative&nbsp;extracellular&nbsp;nuclease,94.7
28072.Nos7524_1318,fbp,"Fructose-1,6-bisphosphatase&nbsp;class&nbsp;1",94.6
28072.Nos7524_2728,AFY48560.1,"Glycolate&nbsp;oxidase,&nbsp;subunit&nbsp;GlcD",94.6
28072.Nos7524_5003,chlN,Light-independent&nbsp;protochlorophyllide&nbsp;reductase&nbsp;subunit&nbsp;N,94.6
28072.Nos7524_1376,AFY47256.1,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibD,94.5
28072.Nos7524_0646,accD,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;beta,94.5
28072.Nos7524_3561,AFY49352.1,NAD(P)H-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;K,94.5
28072.Nos7524_3103,AFY48906.1,PAS&nbsp;domain&nbsp;S-box,94.5
28072.Nos7524_2937,AFY48751.1,Chemotaxis&nbsp;signal&nbsp;transduction&nbsp;protein,94.5
28072.Nos7524_2155,AFY48004.1,"ABC-type&nbsp;Fe3+-hydroxamate&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",94.5
28072.Nos7524_1440,AFY47318.1,PFAM:&nbsp;chorismate&nbsp;binding&nbsp;enzyme,94.4
28072.Nos7524_1975,AFY47833.1,PAS&nbsp;domain&nbsp;S-box,94.4
28072.Nos7524_3523,AFY49315.1,PFAM:&nbsp;PhoD-like&nbsp;phosphatase,94.4
28072.Nos7524_3833,AFY49607.1,PAS&nbsp;domain&nbsp;S-box,94.3
28072.Nos7524_2912,AFY48726.1,PFAM:&nbsp;TRAM&nbsp;domain,94.2
28072.Nos7524_0172,purC,PFAM:&nbsp;SAICAR&nbsp;synthetase,94.1
28072.Nos7524_1360,AFY47240.1,Polyketide&nbsp;synthase&nbsp;family&nbsp;protein,94.1
28072.Nos7524_4402,AFY50161.1,PFAM:&nbsp;haloacid&nbsp;dehalogenase-like&nbsp;hydrolase,94.0
28072.Nos7524_4178,AFY49944.1,PFAM:&nbsp;PBS&nbsp;lyase&nbsp;HEAT-like&nbsp;repeat,94.0
28072.Nos7524_2293,argJ,Arginine&nbsp;biosynthesis&nbsp;bifunctional&nbsp;protein&nbsp;ArgJ,94.0
28072.Nos7524_2333,AFY48175.1,Uncharacterized&nbsp;protein,94.0
28072.Nos7524_3448,AFY49240.1,"ABC-type&nbsp;cobalt&nbsp;transport&nbsp;system,&nbsp;ATPase&nbsp;component",94.0
28072.Nos7524_3004,AFY48811.1,PFAM:&nbsp;ABC&nbsp;transporter,94.0
28072.Nos7524_2225,AFY48070.1,Replicative&nbsp;DNA&nbsp;helicase,94.0
28072.Nos7524_0574,AFY46485.1,"PFAM:&nbsp;DNA&nbsp;polymerase&nbsp;III,&nbsp;delta&nbsp;subunit",93.9
28072.Nos7524_4221,AFY49982.1,PFAM:&nbsp;Conserved&nbsp;region&nbsp;in&nbsp;glutamate&nbsp;synthase,93.8
28072.Nos7524_3105,AFY48908.1,Methylase&nbsp;of&nbsp;chemotaxis&nbsp;methyl-accepting&nbsp;protein,93.8
28072.Nos7524_0310,glmS,Glutamine--fructose-6-phosphate&nbsp;aminotransferase&nbsp;[isomerizing],93.8
28072.Nos7524_3111,AFY48914.1,Uncharacterized&nbsp;protein,93.7
28072.Nos7524_4669,AFY50414.1,"TIGRFAM:&nbsp;ferredoxin&nbsp;III,&nbsp;nif-specific",93.6
28072.Nos7524_2929,AFY48743.1,Phosphate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PstB,93.5
28072.Nos7524_1971,AFY47830.1,PFAM:&nbsp;Glycoprotease&nbsp;family,93.5
28072.Nos7524_3718,AFY49499.1,NADH:ubiquinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;6&nbsp;(Chain&nbsp;J),93.5
28072.Nos7524_2367,rpsR,30S&nbsp;ribosomal&nbsp;protein&nbsp;S18,93.4
28072.Nos7524_1869,AFY47730.1,Precorrin-3B&nbsp;C17-methyltransferase,93.4
28072.Nos7524_5227,AFY50951.1,"ABC-type&nbsp;Fe3+-hydroxamate&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",93.4
28072.Nos7524_4226,rps7,30S&nbsp;ribosomal&nbsp;protein&nbsp;S7,93.3
28072.Nos7524_5466,AFY51183.1,"Zn-dependent&nbsp;hydrolase,&nbsp;glyoxylase",93.3
28072.Nos7524_4471,AFY50226.1,"ABC-type&nbsp;cobalt&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component&nbsp;CbiQ",93.3
28072.Nos7524_2515,AFY48354.1,Transport&nbsp;permease&nbsp;protein,93.2
28072.Nos7524_2578,AFY48414.1,annotation&nbsp;not&nbsp;available,93.1
28072.Nos7524_3010,AFY48817.1,Ribosomal&nbsp;protein&nbsp;S1,93.1
28072.Nos7524_3950,AFY49723.1,Oxygen-dependent&nbsp;coproporphyrinogen-III&nbsp;oxidase,93.0
28072.Nos7524_0951,AFY46850.1,dTDP-4-dehydrorhamnose&nbsp;reductase,92.8
28072.Nos7524_4879,AFY50605.1,"ABC-type&nbsp;Mn2+/Zn2+&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",92.7
28072.Nos7524_2831,AFY48649.1,Histidinol&nbsp;dehydrogenase,92.7
28072.Nos7524_1644,AFY47517.1,"PFAM:&nbsp;Glutathione&nbsp;S-transferase,&nbsp;N-terminal&nbsp;domain",92.6
28072.Nos7524_0324,AFY46244.1,PFAM:&nbsp;CobN/Magnesium&nbsp;Chelatase,92.6
28072.Nos7524_0672,AFY46578.1,Gamma-glutamyl&nbsp;phosphate&nbsp;reductase,92.5
28072.Nos7524_1008,AFY46902.1,PFAM:&nbsp;Oxidoreductase&nbsp;FAD-binding&nbsp;domain,92.4
28072.Nos7524_0589,AFY46499.1,Potassium-transporting&nbsp;ATPase&nbsp;potassium-binding&nbsp;subunit,92.4
28072.Nos7524_4309,trpF,PFAM:&nbsp;N-(5'phosphoribosyl)anthranilate&nbsp;(PRA)&nbsp;isomerase,92.3
28072.Nos7524_4202,AFY49965.1,"Alpha-hydroxyacid&nbsp;dehydrogenase,&nbsp;FMN-dependent&nbsp;L-lactate&nbsp;dehydrogenase",92.3
28072.Nos7524_1065,AFY46959.1,PFAM:&nbsp;ABC&nbsp;transporter,92.3
28072.Nos7524_2049,acsA,Acetyl-coenzyme&nbsp;A&nbsp;synthetase,92.3
28072.Nos7524_2525,AFY48364.1,"PFAM:&nbsp;Pyruvate&nbsp;kinase,&nbsp;barrel&nbsp;domain",92.3
28072.Nos7524_5284,AFY51007.1,Probable&nbsp;nicotinate-nucleotide&nbsp;adenylyltransferase,92.3
28072.Nos7524_4954,rplM,50S&nbsp;ribosomal&nbsp;protein&nbsp;L13,92.3
28072.Nos7524_4993,AFY50718.1,PFAM:&nbsp;Binding-protein-dependent&nbsp;transport&nbsp;system&nbsp;inner&nbsp;membrane&nbsp;component,92.1
28072.Nos7524_4976,AFY50701.1,"Formate&nbsp;hydrogenlyase&nbsp;subunit&nbsp;3/multisubunit&nbsp;Na+/H+&nbsp;antiporter,&nbsp;MnhD&nbsp;subunit",92.1
28072.Nos7524_1806,uvrC,UvrABC&nbsp;system&nbsp;protein&nbsp;C,92.0
28072.Nos7524_4136,AFY49905.1,PFAM:&nbsp;Phycobilisome&nbsp;protein,92.0
28072.Nos7524_5166,AFY50890.1,ATP&nbsp;synthase&nbsp;subunit&nbsp;beta,92.0
28072.Nos7524_1346,AFY47226.1,annotation&nbsp;not&nbsp;available,92.0
28072.Nos7524_4397,rps4,30S&nbsp;ribosomal&nbsp;protein&nbsp;S4,91.9
28072.Nos7524_0701,AFY46607.1,PFAM:&nbsp;EAL&nbsp;domain,91.8
28072.Nos7524_1685,AFY47557.1,PFAM:&nbsp;RHS&nbsp;Repeat,91.7
28072.Nos7524_2280,AFY48123.1,Chemotaxis&nbsp;protein&nbsp;histidine&nbsp;kinase-like&nbsp;protein,91.7
28072.Nos7524_0067,AFY45993.1,"ABC-type&nbsp;Fe3+-hydroxamate&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",91.7
28072.Nos7524_2447,AFY48289.1,PFAM:&nbsp;Bacterial&nbsp;extracellular&nbsp;solute-binding&nbsp;protein,91.7
28072.Nos7524_5251,AFY50974.1,Transaldolase,91.7
28072.Nos7524_2531,AFY48370.1,Chorismate&nbsp;mutase&nbsp;AroH,91.7
28072.Nos7524_0602,AFY46512.1,Glycosidase,91.7
28072.Nos7524_2925,AFY48739.1,Uncharacterized&nbsp;protein,91.7
28072.Nos7524_2598,lexA,LexA&nbsp;repressor,91.6
28072.Nos7524_5185,AFY50909.1,PEP-CTERM&nbsp;putative&nbsp;exosortase&nbsp;interaction&nbsp;domain-containing&nbsp;protein,91.5
28072.Nos7524_3356,cugP,UTP--glucose-1-phosphate&nbsp;uridylyltransferase,91.5
28072.Nos7524_4546,chlB,Light-independent&nbsp;protochlorophyllide&nbsp;reductase&nbsp;subunit&nbsp;B,91.5
28072.Nos7524_2932,potA,Spermidine/putrescine&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PotA,91.4
28072.Nos7524_1421,AFY47300.1,PFAM:&nbsp;Domain&nbsp;of&nbsp;unknown&nbsp;function&nbsp;DUF140,91.4
28072.Nos7524_4707,AFY50451.1,PFAM:&nbsp;Glycosyl&nbsp;transferase&nbsp;family&nbsp;2,91.3
28072.Nos7524_3699,AFY49480.1,Fe-S-cluster-containing&nbsp;hydrogenase&nbsp;subunit,91.3
28072.Nos7524_1395,AFY47275.1,PFAM:&nbsp;Photosystem&nbsp;I&nbsp;reaction&nbsp;centre&nbsp;subunit&nbsp;XI,91.3
28072.Nos7524_2915,purL,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurL,91.3
28072.Nos7524_5041,AFY50766.1,"NAD(P)H&nbsp;dehydrogenase,&nbsp;subunit&nbsp;NdhF3&nbsp;family",91.2
28072.Nos7524_1841,AFY47703.1,Dihydroorotate&nbsp;dehydrogenase,91.2
28072.Nos7524_1254,AFY47136.1,Hemolysin&nbsp;activation/secretion&nbsp;protein,91.2
28072.Nos7524_1313,AFY47194.1,"TIGRFAM:&nbsp;PPOX&nbsp;class&nbsp;probable&nbsp;FMN-dependent&nbsp;enzyme,&nbsp;alr4036&nbsp;family",91.2
28072.Nos7524_1484,trmB,tRNA&nbsp;(guanine-N(7)-)-methyltransferase,91.1
28072.Nos7524_5313,AFY51035.1,ATP&nbsp;synthase&nbsp;gamma&nbsp;chain,91.0
28072.Nos7524_5470,AFY51186.1,Bacteriophytochrome&nbsp;(Light-regulated&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase),91.0
28072.Nos7524_1451,AFY47329.1,PAS&nbsp;domain&nbsp;S-box,90.9
28072.Nos7524_1847,AFY47708.1,PAS&nbsp;domain&nbsp;S-box,90.8
28072.Nos7524_5253,ackA,Acetate&nbsp;kinase,90.8
28072.Nos7524_0549,AFY46460.1,PFAM:&nbsp;HAMP&nbsp;domain,90.7
28072.Nos7524_4926,ndhN,NAD(P)H-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;N,90.7
28072.Nos7524_0978,AFY46876.1,"ABC-type&nbsp;dipeptide/oligopeptide/nickel&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",90.7
28072.Nos7524_4901,AFY50627.1,"ABC-type&nbsp;sugar&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",90.6
28072.Nos7524_1379,AFY47259.1,PFAM:&nbsp;MreB/Mbl&nbsp;protein,90.5
28072.Nos7524_1120,cbbL,Ribulose&nbsp;bisphosphate&nbsp;carboxylase&nbsp;large&nbsp;chain,90.5
