28072.Nos7524_2058,AFY47911.1,annotation&nbsp;not&nbsp;available,98.9
28072.Nos7524_3895,AFY49669.1,"TIGRFAM:&nbsp;phosphate/phosphite/phosphonate&nbsp;ABC&nbsp;transporters,&nbsp;periplasmic&nbsp;binding&nbsp;protein",90.4
28072.Nos7524_1140,AFY47032.1,"PFAM:&nbsp;Histidine&nbsp;kinase-,&nbsp;DNA&nbsp;gyrase&nbsp;B-,&nbsp;and&nbsp;HSP90-like&nbsp;ATPase",90.4
28072.Nos7524_1073,AFY46967.1,Mg-protoporphyrin&nbsp;IX&nbsp;chelatase,90.3
28072.Nos7524_2712,AFY48544.1,PFAM:&nbsp;D12&nbsp;class&nbsp;N6&nbsp;adenine-specific&nbsp;DNA&nbsp;methyltransferase,90.3
28072.Nos7524_2842,AFY48660.1,Cytochrome&nbsp;b6-f&nbsp;complex&nbsp;iron-sulfur&nbsp;subunit,90.3
28072.Nos7524_0815,AFY46720.1,"Proton-translocating&nbsp;NADH-quinone&nbsp;oxidoreductase,&nbsp;chain&nbsp;L",90.3
28072.Nos7524_1409,secF,Protein-export&nbsp;membrane&nbsp;protein&nbsp;SecF,90.2
28072.Nos7524_0798,AFY46703.1,"Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,&nbsp;nitrogen&nbsp;specific",90.2
28072.Nos7524_4934,rplP,50S&nbsp;ribosomal&nbsp;protein&nbsp;L16,90.2
28072.Nos7524_3802,kaiC,Circadian&nbsp;clock&nbsp;protein&nbsp;kinase&nbsp;KaiC,90.2
28072.Nos7524_1290,AFY47171.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,90.1
28072.Nos7524_1434,AFY47312.1,"ABC-type&nbsp;transport&nbsp;system&nbsp;involved&nbsp;in&nbsp;resistance&nbsp;to&nbsp;organic&nbsp;solvents,&nbsp;ATPase&nbsp;component",90.1
28072.Nos7524_4928,rpl4,50S&nbsp;ribosomal&nbsp;protein&nbsp;L4,90.1
28072.Nos7524_0414,AFY46329.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,90.0
28072.Nos7524_0583,glpK,Glycerol&nbsp;kinase,90.0
28072.Nos7524_4112,AFY49882.1,PFAM:&nbsp;Branched-chain&nbsp;amino&nbsp;acid&nbsp;transport&nbsp;system&nbsp;/&nbsp;permease&nbsp;component,90.0
28072.Nos7524_3379,AFY49174.1,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;proteolytic&nbsp;subunit,89.9
28072.Nos7524_4410,AFY50169.1,"Serine&nbsp;phosphatase&nbsp;RsbU,&nbsp;regulator&nbsp;of&nbsp;sigma&nbsp;subunit",89.9
28072.Nos7524_0076,hisF,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisF,89.9
28072.Nos7524_5510,AFY51222.1,Chromophore&nbsp;lyase&nbsp;CpcT/CpeT,89.9
28072.Nos7524_4670,AFY50415.1,annotation&nbsp;not&nbsp;available,89.8
28072.Nos7524_3756,mutS,DNA&nbsp;mismatch&nbsp;repair&nbsp;protein&nbsp;MutS,89.8
28072.Nos7524_0757,AFY46662.1,Fe-S&nbsp;oxidoreductase,89.8
28072.Nos7524_5318,atpE,ATP&nbsp;synthase&nbsp;subunit&nbsp;c,89.8
28072.Nos7524_5170,AFY50894.1,3-deoxy-D-arabinoheptulosonate-7-phosphate&nbsp;synthase,89.7
28072.Nos7524_1260,AFY47142.1,Phosphoribosyl-AMP&nbsp;cyclohydrolase,89.7
28072.Nos7524_4944,rplO,50S&nbsp;ribosomal&nbsp;protein&nbsp;L15,89.7
28072.Nos7524_0394,AFY46309.1,"Penicillin-binding&nbsp;protein,&nbsp;1A&nbsp;family",89.6
28072.Nos7524_3383,AFY49178.1,Conserved&nbsp;repeat&nbsp;protein,89.6
28072.Nos7524_2233,AFY48078.1,"ABC-type&nbsp;multidrug&nbsp;transport&nbsp;system,&nbsp;ATPase&nbsp;and&nbsp;permease&nbsp;component",89.6
28072.Nos7524_3926,AFY49699.1,Rhodanese-related&nbsp;sulfurtransferase,89.5
28072.Nos7524_2250,moaC,Cyclic&nbsp;pyranopterin&nbsp;monophosphate&nbsp;synthase,89.5
28072.Nos7524_2276,AFY48119.1,Protein&nbsp;PatA,89.5
28072.Nos7524_3106,AFY48909.1,Histidine&nbsp;kinase,89.5
28072.Nos7524_5145,AFY50869.1,N-acetyl-gamma-glutamyl-phosphate&nbsp;reductase,89.4
28072.Nos7524_0749,AFY46655.1,PAS&nbsp;domain&nbsp;S-box,89.4
28072.Nos7524_4627,AFY50375.1,Glycogen&nbsp;synthase,89.4
28072.Nos7524_0282,AFY46204.1,"ABC-type&nbsp;nitrate/sulfonate/bicarbonate&nbsp;transport&nbsp;system,&nbsp;ATPase&nbsp;component",89.3
28072.Nos7524_1730,AFY47602.1,"Coenzyme&nbsp;F420-reducing&nbsp;hydrogenase,&nbsp;gamma&nbsp;subunit",89.3
28072.Nos7524_3664,AFY49450.1,TIGRFAM:&nbsp;succinate&nbsp;dehydrogenase&nbsp;and&nbsp;fumarate&nbsp;reductase&nbsp;iron-sulfur&nbsp;protein,89.2
28072.Nos7524_2949,AFY48762.1,60&nbsp;kDa&nbsp;chaperonin,89.2
28072.Nos7524_3003,AFY48810.1,PFAM:&nbsp;ABC&nbsp;transporter,89.2
28072.Nos7524_0598,AFY46508.1,Large&nbsp;extracellular&nbsp;alpha-helical&nbsp;protein,89.2
28072.Nos7524_2320,AFY48163.1,Pyruvate-flavodoxin&nbsp;oxidoreductase,89.1
28072.Nos7524_0421,AFY46336.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,89.0
28072.Nos7524_4863,AFY50591.1,"TIGRFAM:&nbsp;phosphate/phosphite/phosphonate&nbsp;ABC&nbsp;transporters,&nbsp;periplasmic&nbsp;binding&nbsp;protein",89.0
28072.Nos7524_3011,AFY48818.1,Dienelactone&nbsp;hydrolase-like&nbsp;enzyme,89.0
28072.Nos7524_2931,AFY48745.1,Spermidine/putrescine-binding&nbsp;periplasmic&nbsp;protein,89.0
28072.Nos7524_1855,AFY47716.1,"PFAM:&nbsp;Pyruvate&nbsp;kinase,&nbsp;barrel&nbsp;domain",88.9
28072.Nos7524_3717,ndhE,NAD(P)H-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;4L,88.9
28072.Nos7524_3154,AFY48957.1,CheY-like&nbsp;receiver&nbsp;domain-containing&nbsp;protein,88.7
28072.Nos7524_2161,AFY48010.1,"ABC-type&nbsp;Fe3+-hydroxamate&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",88.7
28072.Nos7524_3838,AFY49612.1,Dinucleotide-utilizing&nbsp;enzyme&nbsp;possibly&nbsp;involved&nbsp;in&nbsp;molybdopterin&nbsp;or&nbsp;thiamin&nbsp;biosynthesis,88.6
28072.Nos7524_3285,AFY49082.1,"ABC-type&nbsp;cobalamin/Fe3+-siderophore&nbsp;transport&nbsp;system,&nbsp;ATPase&nbsp;component",88.6
28072.Nos7524_3302,AFY49099.1,PFAM:&nbsp;Photosystem&nbsp;II&nbsp;protein,88.5
28072.Nos7524_5026,AFY50751.1,"Heterodisulfide&nbsp;reductase,&nbsp;subunit&nbsp;B",88.5
28072.Nos7524_5370,AFY51088.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,88.4
28072.Nos7524_3799,AFY49578.1,"PFAM:&nbsp;Histidine&nbsp;kinase-,&nbsp;DNA&nbsp;gyrase&nbsp;B-,&nbsp;and&nbsp;HSP90-like&nbsp;ATPase",88.4
28072.Nos7524_4999,AFY50724.1,Anti-sigma&nbsp;factor&nbsp;antagonist,88.3
28072.Nos7524_1774,AFY47640.1,3-phytase&nbsp;(Myo-inositol-hexaphosphate&nbsp;3-phosphohydrolase),88.3
28072.Nos7524_0802,cbiM,Cobalt&nbsp;transport&nbsp;protein&nbsp;CbiM,88.3
28072.Nos7524_2124,AFY47974.1,"NAD(P)H&nbsp;dehydrogenase,&nbsp;subunit&nbsp;NdhF3&nbsp;family",88.2
28072.Nos7524_1554,AFY47429.1,"Laminin&nbsp;G&nbsp;domain-containing&nbsp;protein,putative&nbsp;carbohydrate-binding&nbsp;protein",88.2
28072.Nos7524_2835,rpoB,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta,88.2
28072.Nos7524_5213,rpmB,PFAM:&nbsp;Ribosomal&nbsp;L28&nbsp;family,88.2
28072.Nos7524_3382,AFY49177.1,"Molybdopterin&nbsp;converting&nbsp;factor,&nbsp;small&nbsp;subunit",88.0
28072.Nos7524_4313,AFY50072.1,PFAM:&nbsp;Photosystem&nbsp;I&nbsp;psaG&nbsp;/&nbsp;psaK,88.0
28072.Nos7524_5363,AFY51082.1,Ribosomal&nbsp;protein&nbsp;S1,88.0
28072.Nos7524_5101,AFY50826.1,PFAM:&nbsp;Major&nbsp;Facilitator&nbsp;Superfamily,88.0
28072.Nos7524_3292,AFY49089.1,"ABC-type&nbsp;Fe3+-hydroxamate&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",87.9
28072.Nos7524_5053,AFY50778.1,PFAM:&nbsp;Methylenetetrahydrofolate&nbsp;reductase,87.9
28072.Nos7524_3657,AFY49443.1,"Acetyl-CoA&nbsp;carboxylase,&nbsp;biotin&nbsp;carboxylase&nbsp;subunit",87.9
28072.Nos7524_5090,AFY50815.1,Protein&nbsp;with&nbsp;phosphotransacetylase&nbsp;BioD-like&nbsp;N-terminal&nbsp;domain,87.8
28072.Nos7524_2452,AFY48293.1,Nucleoside-diphosphate-sugar&nbsp;pyrophosphorylase&nbsp;family&nbsp;protein,87.8
28072.Nos7524_2045,AFY47898.1,PAS&nbsp;domain&nbsp;S-box,87.8
28072.Nos7524_1431,AFY47309.1,"ATPase&nbsp;with&nbsp;chaperone&nbsp;activity,&nbsp;ATP-binding&nbsp;subunit",87.7
28072.Nos7524_5032,AFY50757.1,PAS&nbsp;domain&nbsp;S-box,87.7
28072.Nos7524_0088,AFY46014.1,PFAM:&nbsp;Uroporphyrinogen-III&nbsp;synthase&nbsp;HemD,87.7
28072.Nos7524_1155,AFY47046.1,MazG&nbsp;family&nbsp;protein,87.6
28072.Nos7524_0741,AFY46647.1,PFAM:&nbsp;Amidohydrolase&nbsp;family,87.6
28072.Nos7524_0636,AFY46546.1,"ABC-type&nbsp;proline/glycine&nbsp;betaine&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",87.4
28072.Nos7524_2930,AFY48744.1,"ABC-type&nbsp;spermidine/putrescine&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component&nbsp;I",87.3
28072.Nos7524_4308,AFY50067.1,PFAM:&nbsp;GTP&nbsp;cyclohydrolase&nbsp;I,87.2
28072.Nos7524_4535,AFY50284.1,Thiol-disulfide&nbsp;isomerase-like&nbsp;thioredoxin,87.1
28072.Nos7524_1259,AFY47141.1,PFAM:&nbsp;GTP&nbsp;cyclohydrolase&nbsp;I,87.1
28072.Nos7524_0281,AFY46203.1,"ABC-type&nbsp;nitrate/sulfonate/bicarbonate&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",87.0
28072.Nos7524_4488,AFY50241.1,dITP/XTP&nbsp;pyrophosphatase,87.0
28072.Nos7524_1139,AFY47031.1,PAS&nbsp;domain&nbsp;S-box,87.0
28072.Nos7524_3444,AFY49236.1,PFAM:&nbsp;Acyl&nbsp;transferase&nbsp;domain,87.0
28072.Nos7524_4524,gidA,tRNA&nbsp;uridine&nbsp;5-carboxymethylaminomethyl&nbsp;modification&nbsp;enzyme&nbsp;MnmG,86.9
28072.Nos7524_2126,AFY47976.1,PFAM:&nbsp;CO2&nbsp;hydration&nbsp;protein&nbsp;(ChpXY),86.9
28072.Nos7524_2769,AFY48597.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,86.9
28072.Nos7524_1682,AFY47554.1,Choline&nbsp;dehydrogenase-like&nbsp;flavoprotein,86.8
28072.Nos7524_3037,AFY48844.1,PAS&nbsp;domain&nbsp;S-box,86.8
28072.Nos7524_4770,psbZ,Photosystem&nbsp;II&nbsp;reaction&nbsp;center&nbsp;protein&nbsp;Z,86.8
28072.Nos7524_3005,AFY48812.1,"Nitrate&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",86.7
28072.Nos7524_3567,psbL,Photosystem&nbsp;II&nbsp;reaction&nbsp;center&nbsp;protein&nbsp;L,86.7
28072.Nos7524_4228,tuf,Elongation&nbsp;factor&nbsp;Tu,86.6
28072.Nos7524_2927,AFY48741.1,Phosphate&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein,86.6
28072.Nos7524_1638,AFY47511.1,PFAM:&nbsp;Aminotransferase&nbsp;class&nbsp;I&nbsp;and&nbsp;II,86.6
28072.Nos7524_0643,leuB,3-isopropylmalate&nbsp;dehydrogenase,86.5
28072.Nos7524_2286,AFY48129.1,PFAM:&nbsp;HMGL-like,86.5
28072.Nos7524_0808,AFY46713.1,"ABC-type&nbsp;cobalt&nbsp;transport&nbsp;system,&nbsp;ATPase&nbsp;component",86.5
28072.Nos7524_4268,AFY50027.1,PFAM:&nbsp;ABC&nbsp;transporter,86.5
28072.Nos7524_4957,prfA,Peptide&nbsp;chain&nbsp;release&nbsp;factor&nbsp;1,86.4
28072.Nos7524_4932,rplV,50S&nbsp;ribosomal&nbsp;protein&nbsp;L22,86.4
28072.Nos7524_4283,psaE,Photosystem&nbsp;I&nbsp;reaction&nbsp;center&nbsp;subunit&nbsp;IV,86.4
28072.Nos7524_4936,rpsQ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S17,86.4
28072.Nos7524_0064,AFY45990.1,"ABC-type&nbsp;Fe3+-siderophore&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",86.3
28072.Nos7524_2859,AFY48677.1,"Ca2+-binding&nbsp;protein,&nbsp;RTX&nbsp;toxin",86.3
28072.Nos7524_4314,AFY50073.1,PFAM:&nbsp;Photosystem&nbsp;I&nbsp;psaG&nbsp;/&nbsp;psaK,86.2
28072.Nos7524_2841,petA,Cytochrome&nbsp;f,86.2
28072.Nos7524_4306,accA,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;alpha,86.1
28072.Nos7524_1174,AFY47065.1,"PFAM:&nbsp;NADH&nbsp;ubiquinone&nbsp;oxidoreductase,&nbsp;20&nbsp;Kd&nbsp;subunit",86.1
28072.Nos7524_2373,AFY48215.1,3-deoxy-D-arabinoheptulosonate-7-phosphate&nbsp;synthase,86.0
28072.Nos7524_5546,nifH,Nitrogenase&nbsp;iron&nbsp;protein,86.0
28072.Nos7524_2646,AFY48480.1,"TIGRFAM:&nbsp;phosphate/phosphite/phosphonate&nbsp;ABC&nbsp;transporters,&nbsp;periplasmic&nbsp;binding&nbsp;protein",86.0
28072.Nos7524_1996,AFY47853.1,"Aerobic-type&nbsp;carbon&nbsp;monoxide&nbsp;dehydrogenase,&nbsp;small&nbsp;subunit&nbsp;CoxS/CutS-like&nbsp;protein",85.9
28072.Nos7524_1164,AFY47055.1,PFAM:&nbsp;Hydrogenase&nbsp;formation&nbsp;hypA&nbsp;family,85.9
28072.Nos7524_0987,AFY46882.1,Molybdopterin-dependent&nbsp;oxidoreductase&nbsp;alpha&nbsp;subunit,85.9
28072.Nos7524_2671,AFY48504.1,PAS&nbsp;domain&nbsp;S-box,85.8
28072.Nos7524_0104,AFY46028.1,"ATPase&nbsp;with&nbsp;chaperone&nbsp;activity,&nbsp;ATP-binding&nbsp;subunit",85.7
28072.Nos7524_0249,ruvA,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvA,85.7
28072.Nos7524_3178,ahcY,Adenosylhomocysteinase,85.7
28072.Nos7524_0050,purS,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurS,85.7
28072.Nos7524_1593,ureD,Urease&nbsp;accessory&nbsp;protein&nbsp;UreD,85.6
28072.Nos7524_4137,AFY49906.1,"PFAM:&nbsp;Glutamine&nbsp;synthetase,&nbsp;catalytic&nbsp;domain",85.6
28072.Nos7524_2561,AFY48399.1,PFAM:&nbsp;Fructose-bisphosphate&nbsp;aldolase&nbsp;class-II,85.5
28072.Nos7524_0943,gcvH,Glycine&nbsp;cleavage&nbsp;system&nbsp;H&nbsp;protein,85.5
28072.Nos7524_3562,ndhC,NAD(P)H-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;3,85.5
28072.Nos7524_1374,AFY47254.1,PFAM:&nbsp;6-pyruvoyl&nbsp;tetrahydropterin&nbsp;synthase,85.5
28072.Nos7524_3359,AFY49154.1,"PFAM:&nbsp;PEP-utilising&nbsp;enzyme,&nbsp;mobile&nbsp;domain",85.5
28072.Nos7524_4855,ispF,"2-C-methyl-D-erythritol&nbsp;2,4-cyclodiphosphate&nbsp;synthase",85.4
28072.Nos7524_0572,AFY46483.1,PAS&nbsp;domain&nbsp;S-box,85.4
28072.Nos7524_0651,AFY46561.1,PFAM:&nbsp;Alkaline&nbsp;phosphatase,85.2
28072.Nos7524_1006,AFY46900.1,PFAM:&nbsp;Phosphoribulokinase&nbsp;/&nbsp;Uridine&nbsp;kinase&nbsp;family,85.1
28072.Nos7524_0106,lysA,Diaminopimelate&nbsp;decarboxylase,85.1
28072.Nos7524_2784,infB,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-2,85.1
28072.Nos7524_3276,AFY49073.1,"ABC-type&nbsp;Fe3+-hydroxamate&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",85.1
28072.Nos7524_2070,AFY47922.1,Protein-glutamate&nbsp;methylesterase,85.0
28072.Nos7524_4809,AFY50546.1,"DhnA-type&nbsp;fructose-1,6-bisphosphate&nbsp;aldolase-like&nbsp;enzyme",85.0
28072.Nos7524_2918,AFY48732.1,"ABC-type&nbsp;dipeptide/oligopeptide/nickel&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",85.0
28072.Nos7524_3644,AFY49431.1,Chemotaxis&nbsp;protein&nbsp;histidine&nbsp;kinase-like&nbsp;protein,85.0
28072.Nos7524_3882,AFY49656.1,"ABC-type&nbsp;(Unclassified)&nbsp;transport&nbsp;system,&nbsp;ATPase&nbsp;component",85.0
28072.Nos7524_2386,fni,Isopentenyl-diphosphate&nbsp;delta-isomerase,84.9
28072.Nos7524_3906,pyrF,Orotidine&nbsp;5'-phosphate&nbsp;decarboxylase,84.9
28072.Nos7524_1782,AFY47648.1,"ABC-type&nbsp;metal&nbsp;ion&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component/surface&nbsp;adhesin",84.9
28072.Nos7524_0820,AFY46724.1,NAD(P)H-quinone&nbsp;oxidoreductase&nbsp;chain&nbsp;4,84.8
28072.Nos7524_0966,AFY46864.1,Phosphate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PstB,84.8
28072.Nos7524_2940,AFY48754.1,Chemotaxis&nbsp;signal&nbsp;transduction&nbsp;protein,84.7
28072.Nos7524_5159,AFY50883.1,Squalene&nbsp;cyclase,84.7
28072.Nos7524_0214,rps2,PFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;S2,84.7
28072.Nos7524_1358,AFY47238.1,Protoporphyrinogen&nbsp;oxidase,84.7
28072.Nos7524_1115,AFY47008.1,NAD(FAD)-dependent&nbsp;dehydrogenase,84.7
28072.Nos7524_0334,AFY46253.1,"ABC-type&nbsp;branched-chain&nbsp;amino&nbsp;acid&nbsp;transport&nbsp;systems,&nbsp;ATPase&nbsp;component",84.6
28072.Nos7524_2986,AFY48795.1,Aspartate&nbsp;kinase,84.5
28072.Nos7524_0877,AFY46777.1,PFAM:&nbsp;Nucleotidyl&nbsp;transferase,84.5
28072.Nos7524_1727,AFY47599.1,"NADH:ubiquinone&nbsp;oxidoreductase,&nbsp;NADH-binding&nbsp;(51&nbsp;kD)&nbsp;subunit",84.2
28072.Nos7524_3649,AFY49436.1,Protein&nbsp;PatA,84.2
28072.Nos7524_0997,sasA,Adaptive-response&nbsp;sensory-kinase&nbsp;SasA,84.1
28072.Nos7524_4937,rplN,50S&nbsp;ribosomal&nbsp;protein&nbsp;L14,84.0
28072.Nos7524_2278,AFY48121.1,Chemotaxis&nbsp;signal&nbsp;transduction&nbsp;protein,84.0
28072.Nos7524_5364,AFY51083.1,PFAM:&nbsp;haloacid&nbsp;dehalogenase-like&nbsp;hydrolase,83.9
28072.Nos7524_2390,AFY48232.1,annotation&nbsp;not&nbsp;available,83.9
28072.Nos7524_5221,eno,Enolase,83.9
28072.Nos7524_1122,AFY47015.1,"PFAM:&nbsp;Ribulose&nbsp;bisphosphate&nbsp;carboxylase,&nbsp;small&nbsp;chain",83.9
28072.Nos7524_4951,rpoA,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;alpha,83.7
28072.Nos7524_2894,AFY48710.1,PFAM:&nbsp;Sucrose&nbsp;synthase,83.6
28072.Nos7524_0637,AFY46547.1,"ABC-type&nbsp;proline/glycine&nbsp;betaine&nbsp;transport&nbsp;system,&nbsp;ATPase&nbsp;component",83.6
28072.Nos7524_0804,AFY46709.1,PFAM:&nbsp;Cobalt&nbsp;transport&nbsp;protein,83.6
28072.Nos7524_2071,AFY47923.1,YVTN&nbsp;family&nbsp;beta-propeller&nbsp;repeat&nbsp;protein,83.6
28072.Nos7524_3610,rpmH,PFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;L34,83.5
28072.Nos7524_3560,ndhJ,NAD(P)H-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;J,83.5
28072.Nos7524_4067,AFY49838.1,PFAM:&nbsp;IMP&nbsp;dehydrogenase&nbsp;/&nbsp;GMP&nbsp;reductase&nbsp;domain,83.5
28072.Nos7524_4935,rpmC,PFAM:&nbsp;Ribosomal&nbsp;L29&nbsp;protein,83.4
28072.Nos7524_4794,AFY50532.1,PFAM:&nbsp;GAF&nbsp;domain,83.4
28072.Nos7524_4439,AFY50197.1,Acetolactate&nbsp;synthase,83.4
28072.Nos7524_0540,AFY46451.1,PEP-CTERM&nbsp;putative&nbsp;exosortase&nbsp;interaction&nbsp;domain-containing&nbsp;protein,83.4
28072.Nos7524_4940,rps8,30S&nbsp;ribosomal&nbsp;protein&nbsp;S8,83.3
