28072.Nos7524_2058,AFY47911.1,annotation&nbsp;not&nbsp;available,98.9
28072.Nos7524_1104,hpf,Ribosome&nbsp;hibernation&nbsp;promoting&nbsp;factor,83.3
28072.Nos7524_4551,AFY50299.1,Isoprenyl&nbsp;transferase,83.2
28072.Nos7524_5557,AFY51268.1,PFAM:&nbsp;D-Ala-D-Ala&nbsp;carboxypeptidase&nbsp;3&nbsp;(S13)&nbsp;family,83.2
28072.Nos7524_0769,AFY46674.1,PFAM:&nbsp;Glutamate/Leucine/Phenylalanine/Valine&nbsp;dehydrogenase,83.1
28072.Nos7524_4120,glk,PFAM:&nbsp;Glucokinase,83.0
28072.Nos7524_2523,AFY48362.1,dTDP-4-dehydrorhamnose&nbsp;reductase,83.0
28072.Nos7524_4751,AFY50493.1,16S&nbsp;rRNA&nbsp;(cytosine(967)-C(5))-methyltransferase,83.0
28072.Nos7524_5484,AFY51198.1,PFAM:&nbsp;RHS&nbsp;Repeat,82.9
28072.Nos7524_1240,AFY47125.1,Cysteine&nbsp;desulfurase,82.8
28072.Nos7524_4278,mdh,Malate&nbsp;dehydrogenase,82.8
28072.Nos7524_0471,AFY46383.1,Adenylate&nbsp;kinase,82.7
28072.Nos7524_4168,AFY49934.1,PFAM:&nbsp;Phycobilisome&nbsp;protein,82.7
28072.Nos7524_0296,AFY46218.1,PFAM:&nbsp;NAD&nbsp;dependent&nbsp;epimerase/dehydratase&nbsp;family,82.7
28072.Nos7524_5315,AFY51037.1,ATP&nbsp;synthase&nbsp;subunit&nbsp;delta,82.6
28072.Nos7524_0012,AFY45941.1,60&nbsp;kDa&nbsp;chaperonin,82.6
28072.Nos7524_4097,AFY49867.1,"PFAM:&nbsp;Histidine&nbsp;kinase-,&nbsp;DNA&nbsp;gyrase&nbsp;B-,&nbsp;and&nbsp;HSP90-like&nbsp;ATPase",82.6
28072.Nos7524_0504,AFY46415.1,UbiD&nbsp;family&nbsp;decarboxylase,82.5
28072.Nos7524_2428,petJ,Cytochrome&nbsp;c6,82.5
28072.Nos7524_2970,AFY48781.1,PFAM:&nbsp;Fatty&nbsp;acid&nbsp;desaturase,82.4
28072.Nos7524_2113,AFY47963.1,"PFAM:&nbsp;Histidine&nbsp;kinase-,&nbsp;DNA&nbsp;gyrase&nbsp;B-,&nbsp;and&nbsp;HSP90-like&nbsp;ATPase",82.3
28072.Nos7524_5239,AFY50963.1,PFAM:&nbsp;Protein&nbsp;of&nbsp;unknown&nbsp;function&nbsp;(DUF1702),82.3
28072.Nos7524_5195,AFY50919.1,"Putative&nbsp;O-linked&nbsp;N-acetylglucosamine&nbsp;transferase,&nbsp;SPINDLY&nbsp;family",82.3
28072.Nos7524_3613,AFY49403.1,annotation&nbsp;not&nbsp;available,82.3
28072.Nos7524_2734,AFY48566.1,"PFAM:&nbsp;DNA&nbsp;gyrase/topoisomerase&nbsp;IV,&nbsp;subunit&nbsp;A",82.2
28072.Nos7524_3779,AFY49559.1,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;1,82.1
28072.Nos7524_0253,xseB,Exodeoxyribonuclease&nbsp;7&nbsp;small&nbsp;subunit,82.1
28072.Nos7524_0686,AFY46592.1,PFAM:&nbsp;Asparagine&nbsp;synthase,82.1
28072.Nos7524_1301,hisH,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisH,82.1
28072.Nos7524_0807,AFY46712.1,"ABC-type&nbsp;cobalt&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component&nbsp;CbiQ",82.1
28072.Nos7524_2117,AFY47967.1,Phosphoenolpyruvate&nbsp;synthase,82.0
28072.Nos7524_3829,AFY49603.1,Isopropylmalate/homocitrate/citramalate&nbsp;synthase,82.0
28072.Nos7524_5059,AFY50784.1,"Heterodisulfide&nbsp;reductase,&nbsp;subunit&nbsp;B",82.0
28072.Nos7524_2440,cysC,Adenylyl-sulfate&nbsp;kinase,81.9
28072.Nos7524_0348,AFY46267.1,annotation&nbsp;not&nbsp;available,81.9
28072.Nos7524_5314,atpA,ATP&nbsp;synthase&nbsp;subunit&nbsp;alpha,81.9
28072.Nos7524_4340,AFY50099.1,PFAM:&nbsp;ABC&nbsp;transporter,81.9
28072.Nos7524_5138,AFY50862.1,Putative&nbsp;ATPase,81.9
28072.Nos7524_1504,AFY47380.1,Site-specific&nbsp;DNA-methyltransferase&nbsp;(adenine-specific),81.8
28072.Nos7524_3975,AFY49748.1,PFAM:&nbsp;Ion&nbsp;channel,81.8
28072.Nos7524_1268,AFY47150.1,PFAM:&nbsp;Phage-related&nbsp;baseplate&nbsp;assembly&nbsp;protein,81.8
28072.Nos7524_3035,AFY48842.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,81.7
28072.Nos7524_5037,AFY50762.1,"Isoleucine&nbsp;patch&nbsp;superfamily&nbsp;enzyme,&nbsp;carbonic&nbsp;anhydrase/acetyltransferase",81.7
28072.Nos7524_0509,AFY46420.1,Phosphate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PstB,81.6
28072.Nos7524_2851,gatA,Glutamyl-tRNA(Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;A,81.5
28072.Nos7524_1085,AFY46978.1,PFAM:&nbsp;Magnesium-protoporphyrin&nbsp;IX&nbsp;methyltransferase&nbsp;C-terminus,81.4
28072.Nos7524_3585,gshB,"PFAM:&nbsp;Prokaryotic&nbsp;glutathione&nbsp;synthetase,&nbsp;N-terminal&nbsp;domain",81.4
28072.Nos7524_4898,AFY50624.1,"GDP-mannose&nbsp;4,6-dehydratase",81.3
28072.Nos7524_3538,petM,Cytochrome&nbsp;b6-f&nbsp;complex&nbsp;subunit&nbsp;7,81.1
28072.Nos7524_2516,AFY48355.1,"ABC-type&nbsp;polysaccharide/polyol&nbsp;phosphate&nbsp;transport&nbsp;system,&nbsp;ATPase&nbsp;component",81.1
28072.Nos7524_4986,AFY50711.1,PFAM:&nbsp;L-asparaginase&nbsp;II,81.1
28072.Nos7524_4947,infA,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-1,81.0
28072.Nos7524_3780,AFY49560.1,"Heme/copper-type&nbsp;cytochrome/quinol&nbsp;oxidase,&nbsp;subunit&nbsp;3",81.0
28072.Nos7524_4850,AFY50578.1,Permease&nbsp;component&nbsp;of&nbsp;ABC-type&nbsp;sugar&nbsp;transporter,81.0
28072.Nos7524_5528,AFY51240.1,Photosystem&nbsp;I&nbsp;P700&nbsp;chlorophyll&nbsp;a&nbsp;apoprotein&nbsp;A2,80.9
28072.Nos7524_2461,AFY48302.1,ATPase&nbsp;component&nbsp;of&nbsp;various&nbsp;ABC-type&nbsp;transport&nbsp;systems&nbsp;with&nbsp;duplicated&nbsp;ATPase&nbsp;domain,80.9
28072.Nos7524_3436,AFY49229.1,Capsular&nbsp;exopolysaccharide&nbsp;biosynthesis&nbsp;protein,80.8
28072.Nos7524_1884,petL,Cytochrome&nbsp;b6-f&nbsp;complex&nbsp;subunit&nbsp;6,80.8
28072.Nos7524_3758,AFY49538.1,PFAM:&nbsp;Thiopurine&nbsp;S-methyltransferase&nbsp;(TPMT),80.7
28072.Nos7524_1398,tsaD,tRNA&nbsp;N6-adenosine&nbsp;threonylcarbamoyltransferase,80.7
28072.Nos7524_1842,pfkA,ATP-dependent&nbsp;6-phosphofructokinase,80.6
28072.Nos7524_3935,hemE,Uroporphyrinogen&nbsp;decarboxylase,80.6
28072.Nos7524_1674,AFY47546.1,Beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase,80.6
28072.Nos7524_4068,mutS2,Endonuclease&nbsp;MutS2,80.6
28072.Nos7524_2845,tatC,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatC,80.6
28072.Nos7524_0846,AFY46748.1,"PFAM:&nbsp;Histidine&nbsp;kinase-,&nbsp;DNA&nbsp;gyrase&nbsp;B-,&nbsp;and&nbsp;HSP90-like&nbsp;ATPase",80.5
28072.Nos7524_3614,AFY49404.1,NAD(P)&nbsp;transhydrogenase&nbsp;subunit&nbsp;beta,80.5
28072.Nos7524_0207,argG,PFAM:&nbsp;Arginosuccinate&nbsp;synthase,80.5
28072.Nos7524_0731,AFY46637.1,PFAM:&nbsp;Phosphonate&nbsp;metabolism&nbsp;protein&nbsp;PhnG,80.4
28072.Nos7524_2639,AFY48473.1,PAS&nbsp;domain&nbsp;S-box,80.3
28072.Nos7524_2682,AFY48515.1,PAS&nbsp;domain&nbsp;S-box,80.3
28072.Nos7524_5337,AFY51056.1,PFAM:&nbsp;Phycobilisome&nbsp;protein,80.2
28072.Nos7524_1848,AFY47709.1,Parallel&nbsp;beta-helix&nbsp;repeat&nbsp;(Two&nbsp;copies),80.2
28072.Nos7524_5254,AFY50977.1,Serine&nbsp;acetyltransferase,80.1
28072.Nos7524_1160,AFY47051.1,Hydrogenase&nbsp;accessory&nbsp;protein&nbsp;HypB,79.9
28072.Nos7524_5067,AFY50792.1,PFAM:&nbsp;Carbohydrate&nbsp;phosphorylase,79.9
28072.Nos7524_2134,AFY47984.1,annotation&nbsp;not&nbsp;available,79.8
28072.Nos7524_2009,AFY47866.1,PFAM:&nbsp;RHS&nbsp;Repeat,79.8
28072.Nos7524_2580,AFY48416.1,Cysteine&nbsp;desulfurase&nbsp;family&nbsp;protein,79.8
28072.Nos7524_3389,AFY49184.1,PFAM:&nbsp;ThiS&nbsp;family,79.7
28072.Nos7524_3959,petD,Cytochrome&nbsp;b6-f&nbsp;complex&nbsp;subunit&nbsp;4,79.7
28072.Nos7524_1102,AFY46995.1,Thioredoxin&nbsp;reductase,79.7
28072.Nos7524_5265,AFY50988.1,annotation&nbsp;not&nbsp;available,79.6
28072.Nos7524_0333,AFY46252.1,Carbonic&nbsp;anhydrase,79.6
28072.Nos7524_1410,secD,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecD,79.6
28072.Nos7524_0329,AFY46249.1,Lipoyl&nbsp;synthase,79.5
28072.Nos7524_0924,AFY46823.1,PFAM:&nbsp;Amidohydrolase&nbsp;family,79.4
28072.Nos7524_1955,AFY47814.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,79.3
28072.Nos7524_3063,ndhB,NAD(P)H-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;2,79.3
28072.Nos7524_5118,AFY50843.1,Small&nbsp;ribosomal&nbsp;subunit&nbsp;biogenesis&nbsp;GTPase&nbsp;RsgA,79.3
28072.Nos7524_1598,AFY47473.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,79.2
28072.Nos7524_4110,AFY49880.1,PFAM:&nbsp;Branched-chain&nbsp;amino&nbsp;acid&nbsp;transport&nbsp;system&nbsp;/&nbsp;permease&nbsp;component,79.1
28072.Nos7524_1666,AFY47538.1,PFAM:&nbsp;Histidine&nbsp;kinase,79.1
28072.Nos7524_4016,AFY49788.1,"DNA&nbsp;polymerase&nbsp;III,&nbsp;gamma/tau&nbsp;subunit",79.0
28072.Nos7524_2001,leuC,3-isopropylmalate&nbsp;dehydratase&nbsp;large&nbsp;subunit,78.9
28072.Nos7524_0463,AFY46376.1,"ABC-type&nbsp;cobalt&nbsp;transport&nbsp;system,&nbsp;ATPase&nbsp;component",78.9
28072.Nos7524_2928,AFY48742.1,PFAM:&nbsp;Binding-protein-dependent&nbsp;transport&nbsp;system&nbsp;inner&nbsp;membrane&nbsp;component,78.9
28072.Nos7524_3174,AFY48976.1,PFAM:&nbsp;PhoD-like&nbsp;phosphatase,78.8
28072.Nos7524_0062,AFY45988.1,Threonine--tRNA&nbsp;ligase,78.8
28072.Nos7524_1082,AFY46975.1,PFAM:&nbsp;Glutamine&nbsp;amidotransferase&nbsp;class-I,78.7
28072.Nos7524_1926,AFY47785.1,Capsular&nbsp;exopolysaccharide&nbsp;biosynthesis&nbsp;protein,78.7
28072.Nos7524_3503,AFY49295.1,"PFAM:&nbsp;Beta-ketoacyl&nbsp;synthase,&nbsp;N-terminal&nbsp;domain",78.7
28072.Nos7524_2897,AFY48713.1,annotation&nbsp;not&nbsp;available,78.6
28072.Nos7524_5475,AFY51191.1,PFAM:&nbsp;Pyridine&nbsp;nucleotide-disulphide&nbsp;oxidoreductase,78.6
28072.Nos7524_5304,AFY51027.1,Alanine-alpha-ketoisovalerate&nbsp;(Or&nbsp;valine-pyruvate)&nbsp;aminotransferase,78.6
28072.Nos7524_0908,AFY46807.1,PFAM:&nbsp;Glutamate/Leucine/Phenylalanine/Valine&nbsp;dehydrogenase,78.6
28072.Nos7524_3667,ctaB,Protoheme&nbsp;IX&nbsp;farnesyltransferase,78.6
28072.Nos7524_1378,AFY47258.1,PFAM:&nbsp;rod&nbsp;shape-determining&nbsp;protein&nbsp;MreC,78.6
28072.Nos7524_4632,AFY50380.1,Uncharacterized&nbsp;protein,78.5
28072.Nos7524_2380,AFY48222.1,PFAM:&nbsp;Lyase,78.5
28072.Nos7524_1595,ureB,PFAM:&nbsp;Urease&nbsp;beta&nbsp;subunit,78.5
28072.Nos7524_1959,AFY47818.1,PFAM:&nbsp;GAF&nbsp;domain,78.5
28072.Nos7524_4766,AFY50507.1,Gamma-glutamyl&nbsp;phosphate&nbsp;reductase,78.5
28072.Nos7524_4289,ileS,Isoleucine--tRNA&nbsp;ligase,78.5
28072.Nos7524_0159,AFY46081.1,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatA,78.4
28072.Nos7524_3268,AFY49066.1,LL-diaminopimelate&nbsp;aminotransferase,78.3
28072.Nos7524_3118,AFY48921.1,Site-specific&nbsp;DNA&nbsp;methylase,78.3
28072.Nos7524_4799,AFY50537.1,Uncharacterized&nbsp;protein&nbsp;involved&nbsp;in&nbsp;exopolysaccharide&nbsp;biosynthesis,78.2
28072.Nos7524_2807,AFY48630.1,Exodeoxyribonuclease&nbsp;III,78.1
28072.Nos7524_2926,AFY48740.1,Phosphate-binding&nbsp;protein,78.1
28072.Nos7524_4468,AFY50223.1,"ABC-type&nbsp;Fe3+-siderophore&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",78.1
28072.Nos7524_2159,AFY48008.1,"ABC-type&nbsp;Fe3+-hydroxamate&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",78.1
28072.Nos7524_1610,AFY47484.1,"PFAM:&nbsp;Glyceraldehyde&nbsp;3-phosphate&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain",78.1
28072.Nos7524_2368,rpmG,PFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;L33,78.0
28072.Nos7524_3594,cofG,FO&nbsp;synthase&nbsp;subunit&nbsp;1,78.0
28072.Nos7524_2226,rpl9,50S&nbsp;ribosomal&nbsp;protein&nbsp;L9,77.9
28072.Nos7524_4255,AFY50015.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,77.9
28072.Nos7524_3040,AFY48847.1,"ABC-type&nbsp;multidrug&nbsp;transport&nbsp;system,&nbsp;ATPase&nbsp;and&nbsp;permease&nbsp;component",77.9
28072.Nos7524_5463,pyrH,Uridylate&nbsp;kinase,77.8
28072.Nos7524_5351,rnhA,Ribonuclease&nbsp;H,77.8
28072.Nos7524_4393,AFY50152.1,Uncharacterized&nbsp;protein,77.7
28072.Nos7524_2778,AFY48604.1,PFAM:&nbsp;Putative&nbsp;peptidoglycan&nbsp;binding&nbsp;domain,77.6
28072.Nos7524_0322,AFY46242.1,"PFAM:&nbsp;Protein&nbsp;of&nbsp;unknown&nbsp;function,&nbsp;DUF606",77.6
28072.Nos7524_4975,AFY50700.1,"Multisubunit&nbsp;Na+/H+&nbsp;antiporter,&nbsp;MnhC&nbsp;subunit",77.6
28072.Nos7524_3738,murF,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine&nbsp;ligase,77.5
28072.Nos7524_4367,AFY50126.1,Uroporphyrin-III&nbsp;C-methyltransferase,77.5
28072.Nos7524_4865,AFY50593.1,PFAM:&nbsp;Binding-protein-dependent&nbsp;transport&nbsp;system&nbsp;inner&nbsp;membrane&nbsp;component,77.3
28072.Nos7524_2213,AFY48058.1,"PMT&nbsp;family&nbsp;glycosyltransferase,&nbsp;4-amino-4-deoxy-L-arabinose&nbsp;transferase",77.3
28072.Nos7524_5023,AFY50748.1,UDP-N-acetylenolpyruvoylglucosamine&nbsp;reductase,77.2
28072.Nos7524_3721,AFY49502.1,PFAM:&nbsp;Citrate&nbsp;synthase,77.2
28072.Nos7524_1414,AFY47293.1,PFAM:&nbsp;Delta-aminolevulinic&nbsp;acid&nbsp;dehydratase,77.2
28072.Nos7524_0242,AFY46164.1,PAS&nbsp;domain&nbsp;S-box,77.1
28072.Nos7524_4504,AFY50256.1,"Serine&nbsp;phosphatase&nbsp;RsbU,&nbsp;regulator&nbsp;of&nbsp;sigma&nbsp;subunit",77.1
28072.Nos7524_1934,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;B,77.0
28072.Nos7524_4319,AFY50078.1,"ABC-type&nbsp;sugar&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",76.8
28072.Nos7524_0034,AFY45961.1,Cysteine&nbsp;synthase,76.8
28072.Nos7524_1005,metK,S-adenosylmethionine&nbsp;synthase,76.7
28072.Nos7524_4640,AFY50388.1,tRNA/rRNA&nbsp;cytosine-C5-methylase,76.7
28072.Nos7524_3388,AFY49183.1,Threonine&nbsp;synthase,76.7
28072.Nos7524_4467,AFY50222.1,"ABC-type&nbsp;Fe3+-hydroxamate&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",76.7
28072.Nos7524_5249,AFY50972.1,"PFAM:&nbsp;Glyceraldehyde&nbsp;3-phosphate&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain",76.7
28072.Nos7524_2371,rpsO,30S&nbsp;ribosomal&nbsp;protein&nbsp;S15,76.6
28072.Nos7524_4144,AFY49913.1,Theronine&nbsp;dehydrogenase-like&nbsp;Zn-dependent&nbsp;dehydrogenase,76.6
28072.Nos7524_4338,AFY50097.1,"Anaerobic&nbsp;dehydrogenase,&nbsp;typically&nbsp;selenocysteine-containing",76.6
28072.Nos7524_0856,AFY46758.1,Putative&nbsp;membrane&nbsp;protein,76.5
28072.Nos7524_4972,recO,DNA&nbsp;repair&nbsp;protein&nbsp;RecO,76.5
28072.Nos7524_0187,AFY46109.1,Oxygen-dependent&nbsp;coproporphyrinogen-III&nbsp;oxidase,76.5
28072.Nos7524_4127,AFY49897.1,"ABC-type&nbsp;Mn2+/Zn2+&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",76.5
28072.Nos7524_3703,AFY49484.1,PFAM:&nbsp;Peptidase&nbsp;S24-like,76.5
28072.Nos7524_0564,AFY46475.1,"Ca2+-binding&nbsp;protein,&nbsp;RTX&nbsp;toxin",76.3
28072.Nos7524_2850,AFY48668.1,"DNA&nbsp;polymerase&nbsp;III,&nbsp;alpha&nbsp;subunit",76.3
28072.Nos7524_0283,AFY46205.1,"ABC-type&nbsp;nitrate/sulfonate/bicarbonate&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",76.3
28072.Nos7524_3559,AFY49350.1,GAF&nbsp;domain-containing&nbsp;protein,76.3
28072.Nos7524_0665,ndhH,NAD(P)H-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;H,76.3
28072.Nos7524_4946,AFY50672.1,Adenylate&nbsp;kinase,76.2
28072.Nos7524_4225,rpsL,30S&nbsp;ribosomal&nbsp;protein&nbsp;S12,76.2
28072.Nos7524_0914,AFY46813.1,"PFAM:&nbsp;Glycosyl&nbsp;transferase&nbsp;family,&nbsp;a/b&nbsp;domain",76.2
28072.Nos7524_4859,argH,PFAM:&nbsp;Lyase,76.2
28072.Nos7524_0472,AFY46384.1,PFAM:&nbsp;ATP:corrinoid&nbsp;adenosyltransferase&nbsp;BtuR/CobO/CobP,76.1
28072.Nos7524_4318,AFY50077.1,PFAM:&nbsp;Competence&nbsp;protein&nbsp;A,75.9
28072.Nos7524_0054,trpE,Anthranilate&nbsp;synthase&nbsp;component&nbsp;1,75.9
28072.Nos7524_1349,AFY47229.1,"PFAM:&nbsp;3-carboxy-cis,cis-muconate&nbsp;lactonizing&nbsp;enzyme",75.8
28072.Nos7524_4398,moaA,"GTP&nbsp;3',8-cyclase",75.8
28072.Nos7524_5421,psbV,Cytochrome&nbsp;c-550,75.8
28072.Nos7524_1415,prfC,Peptide&nbsp;chain&nbsp;release&nbsp;factor&nbsp;3,75.8
28072.Nos7524_4316,AFY50075.1,annotation&nbsp;not&nbsp;available,75.7
28072.Nos7524_3117,trpD,Anthranilate&nbsp;phosphoribosyltransferase,75.7
28072.Nos7524_2503,AFY48342.1,Inositol-1-monophosphatase,75.6
28072.Nos7524_0499,gatC,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;C,75.5
28072.Nos7524_4169,AFY49935.1,PFAM:&nbsp;Phycobilisome&nbsp;protein,75.4
28072.Nos7524_0736,AFY46642.1,PFAM:&nbsp;Amidohydrolase&nbsp;family,75.4
28072.Nos7524_0805,AFY46710.1,ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,75.4
28072.Nos7524_1708,AFY47580.1,"Sulfate&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein&nbsp;CysT",75.4
28072.Nos7524_2967,AFY48778.1,3-phytase&nbsp;(Myo-inositol-hexaphosphate&nbsp;3-phosphohydrolase),75.4
28072.Nos7524_4060,metG,Methionine--tRNA&nbsp;ligase,75.3
28072.Nos7524_5424,AFY51141.1,"ABC-type&nbsp;Fe3+-hydroxamate&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",75.3
28072.Nos7524_5088,AFY50813.1,PFAM:&nbsp;Glycosyl&nbsp;transferase&nbsp;family&nbsp;2,75.2
28072.Nos7524_3719,AFY49500.1,NAD(P)H-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;I,75.2
28072.Nos7524_5042,AFY50767.1,"PFAM:&nbsp;NADH-Ubiquinone/plastoquinone&nbsp;(complex&nbsp;I),&nbsp;various&nbsp;chains",75.1
28072.Nos7524_4790,AFY50528.1,PFAM:&nbsp;CBS&nbsp;domain,75.1
28072.Nos7524_1770,AFY47636.1,PFAM:&nbsp;Pyridine&nbsp;nucleotide-disulphide&nbsp;oxidoreductase,75.1
