28072.Nos7524_2058,AFY47911.1,annotation&nbsp;not&nbsp;available,98.9
28072.Nos7524_0178,AFY46100.1,PFAM:&nbsp;C-5&nbsp;cytosine-specific&nbsp;DNA&nbsp;methylase,75.1
28072.Nos7524_0739,AFY46645.1,Phosphonate&nbsp;C-P&nbsp;lyase&nbsp;system&nbsp;protein&nbsp;PhnK,75.1
28072.Nos7524_2357,ilvA,L-threonine&nbsp;dehydratase,75.0
28072.Nos7524_0265,rtcA,RNA&nbsp;3'-terminal&nbsp;phosphate&nbsp;cyclase,75.0
28072.Nos7524_2948,groS,10&nbsp;kDa&nbsp;chaperonin,75.0
28072.Nos7524_4187,AFY49953.1,PFAM:&nbsp;Proline&nbsp;dehydrogenase,74.9
28072.Nos7524_5140,AFY50864.1,PFAM:&nbsp;Polysaccharide&nbsp;biosynthesis/export&nbsp;protein,74.9
28072.Nos7524_1594,ureA,"PFAM:&nbsp;Urease,&nbsp;gamma&nbsp;subunit",74.9
28072.Nos7524_4919,AFY50645.1,"Nitrate&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",74.9
28072.Nos7524_1243,AFY47128.1,"PFAM:&nbsp;3-carboxy-cis,cis-muconate&nbsp;lactonizing&nbsp;enzyme",74.9
28072.Nos7524_3130,AFY48933.1,PFAM:&nbsp;Aldehyde&nbsp;dehydrogenase&nbsp;family,74.9
28072.Nos7524_4174,AFY49940.1,"Phycocyanin,&nbsp;alpha&nbsp;subunit",74.8
28072.Nos7524_1031,AFY46925.1,PFAM:&nbsp;Glutaminase,74.8
28072.Nos7524_2241,AFY48086.1,Aminopeptidase&nbsp;N,74.6
28072.Nos7524_3701,AFY49482.1,"PFAM:&nbsp;Histidine&nbsp;kinase-,&nbsp;DNA&nbsp;gyrase&nbsp;B-,&nbsp;and&nbsp;HSP90-like&nbsp;ATPase",74.6
28072.Nos7524_3568,psbJ,Photosystem&nbsp;II&nbsp;reaction&nbsp;center&nbsp;protein&nbsp;J,74.5
28072.Nos7524_5518,ychF,Ribosome-binding&nbsp;ATPase&nbsp;YchF,74.5
28072.Nos7524_5319,atpI,ATP&nbsp;synthase&nbsp;subunit&nbsp;a,74.5
28072.Nos7524_5338,AFY51057.1,"Phycobilisome&nbsp;7.8&nbsp;kDa&nbsp;linker&nbsp;polypeptide,&nbsp;allophycocyanin-associated,&nbsp;core",74.4
28072.Nos7524_1862,AFY47723.1,PFAM:&nbsp;Tetrapyrrole&nbsp;(Corrin/Porphyrin)&nbsp;Methylases,74.4
28072.Nos7524_2435,AFY48277.1,Transcriptional&nbsp;regulator/sugar&nbsp;kinase,74.2
28072.Nos7524_5550,AFY51261.1,PFAM:&nbsp;Pterin&nbsp;binding&nbsp;enzyme,74.2
28072.Nos7524_1819,AFY47683.1,PFAM:&nbsp;Calx-beta&nbsp;domain,74.2
28072.Nos7524_5258,AFY50981.1,PFAM:&nbsp;HMGL-like,74.2
28072.Nos7524_2871,AFY48688.1,PFAM:&nbsp;Eukaryotic-type&nbsp;carbonic&nbsp;anhydrase,74.2
28072.Nos7524_4229,rpsJ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S10,74.1
28072.Nos7524_2485,AFY48325.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,74.1
28072.Nos7524_5348,AFY51067.1,"ABC-type&nbsp;dipeptide&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",74.1
28072.Nos7524_4539,AFY50288.1,Photosystem&nbsp;I&nbsp;P700&nbsp;chlorophyll&nbsp;a&nbsp;apoprotein&nbsp;A2,74.1
28072.Nos7524_1107,AFY47000.1,PFAM:&nbsp;Binding-protein-dependent&nbsp;transport&nbsp;system&nbsp;inner&nbsp;membrane&nbsp;component,74.0
28072.Nos7524_5477,AFY51193.1,PFAM:&nbsp;Aminotransferase&nbsp;class&nbsp;I&nbsp;and&nbsp;II,73.9
28072.Nos7524_1864,AFY47725.1,PFAM:&nbsp;Precorrin-8X&nbsp;methylmutase,73.9
28072.Nos7524_3506,psbD,Photosystem&nbsp;II&nbsp;D2&nbsp;protein,73.8
28072.Nos7524_2624,AFY48458.1,Orotate&nbsp;phosphoribosyltransferase,73.7
28072.Nos7524_0170,AFY46092.1,PFAM:&nbsp;Adenylate&nbsp;and&nbsp;Guanylate&nbsp;cyclase&nbsp;catalytic&nbsp;domain,73.7
28072.Nos7524_4941,rpl6,50S&nbsp;ribosomal&nbsp;protein&nbsp;L6,73.5
28072.Nos7524_1534,AFY47410.1,5'-nucleotidase,73.5
28072.Nos7524_0506,AFY46417.1,Phosphate-binding&nbsp;protein,73.4
28072.Nos7524_2078,AFY47930.1,PFAM:&nbsp;PHP&nbsp;domain,73.4
28072.Nos7524_2398,pheT,Phenylalanine--tRNA&nbsp;ligase&nbsp;beta&nbsp;subunit,73.4
28072.Nos7524_4945,secY,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecY,73.3
28072.Nos7524_5526,AFY51238.1,PFAM:&nbsp;domain,73.2
28072.Nos7524_4974,AFY50699.1,DNA-methyltransferase&nbsp;Dcm,73.2
28072.Nos7524_0796,AFY46701.1,"ABC-type&nbsp;Fe3+-hydroxamate&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",73.2
28072.Nos7524_4177,AFY49943.1,HEAT&nbsp;repeat-containing&nbsp;protein,73.2
28072.Nos7524_1845,AFY47706.1,PFAM:&nbsp;CBS&nbsp;domain,73.1
28072.Nos7524_2482,AFY48322.1,PFAM:&nbsp;Mannose-6-phosphate&nbsp;isomerase,73.1
28072.Nos7524_1728,AFY47600.1,NADH:ubiquinone&nbsp;oxidoreductase&nbsp;chain&nbsp;G-like&nbsp;protein,73.1
28072.Nos7524_4950,rpsK,30S&nbsp;ribosomal&nbsp;protein&nbsp;S11,73.0
28072.Nos7524_4264,AFY50024.1,"D-fructose&nbsp;1,6-bisphosphatase&nbsp;class&nbsp;2/sedoheptulose&nbsp;1,7-bisphosphatase",72.9
28072.Nos7524_2522,AFY48361.1,"dTDP-4-dehydrorhamnose&nbsp;3,5-epimerase",72.9
28072.Nos7524_3922,AFY49695.1,PFAM:&nbsp;Asparaginase,72.9
28072.Nos7524_0537,polA,DNA&nbsp;polymerase&nbsp;I,72.9
28072.Nos7524_0613,AFY46523.1,Phosphatidylserine/phosphatidylglycerophosphate/&nbsp;cardiolipin&nbsp;synthase,72.9
28072.Nos7524_1046,AFY46940.1,Putative&nbsp;transmembrane&nbsp;sensor&nbsp;domain&nbsp;protein,72.8
28072.Nos7524_4503,ftsY,Signal&nbsp;recognition&nbsp;particle&nbsp;receptor&nbsp;FtsY,72.8
28072.Nos7524_5030,AFY50755.1,Transketolase,72.7
28072.Nos7524_1577,pheS,Phenylalanine--tRNA&nbsp;ligase&nbsp;alpha&nbsp;subunit,72.7
28072.Nos7524_0461,AFY46374.1,PFAM:&nbsp;Photosynthetic&nbsp;reaction&nbsp;centre&nbsp;protein,72.5
28072.Nos7524_0359,AFY46276.1,Phospho-2-dehydro-3-deoxyheptonate&nbsp;aldolase,72.5
28072.Nos7524_4303,AFY50062.1,"ABC-type&nbsp;sugar&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",72.4
28072.Nos7524_2647,AFY48481.1,"TIGRFAM:&nbsp;phosphate/phosphite/phosphonate&nbsp;ABC&nbsp;transporters,&nbsp;periplasmic&nbsp;binding&nbsp;protein",72.4
28072.Nos7524_2839,AFY48657.1,Uncharacterized&nbsp;protein,72.4
28072.Nos7524_4021,AFY49793.1,Probable&nbsp;nicotinate-nucleotide&nbsp;adenylyltransferase,72.4
28072.Nos7524_4952,rplQ,PFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;L17,72.3
28072.Nos7524_2385,AFY48227.1,D-alanine--D-alanine&nbsp;ligase,72.2
28072.Nos7524_3306,AFY49103.1,PFAM:&nbsp;Photosystem&nbsp;II&nbsp;protein,72.2
28072.Nos7524_0294,AFY46216.1,PFAM:&nbsp;Alkaline&nbsp;phosphatase,72.1
28072.Nos7524_3039,AFY48846.1,Histidine&nbsp;kinase,72.1
28072.Nos7524_2837,rpoC1,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;gamma,72.0
28072.Nos7524_4151,AFY49919.1,"TIGRFAM:&nbsp;phosphate/phosphite/phosphonate&nbsp;ABC&nbsp;transporters,&nbsp;periplasmic&nbsp;binding&nbsp;protein",72.0
28072.Nos7524_4253,AFY50013.1,"ABC-type&nbsp;metal&nbsp;ion&nbsp;transport&nbsp;system,&nbsp;ATPase&nbsp;component",72.0
28072.Nos7524_1114,AFY47007.1,Cytochrome&nbsp;b6-f&nbsp;complex&nbsp;iron-sulfur&nbsp;subunit,72.0
28072.Nos7524_3716,AFY49497.1,NAD&nbsp;kinase,72.0
28072.Nos7524_0732,AFY46638.1,PFAM:&nbsp;Bacterial&nbsp;phosphonate&nbsp;metabolism&nbsp;protein&nbsp;(PhnH),71.9
28072.Nos7524_4710,AFY50454.1,"PFAM:&nbsp;Malic&nbsp;enzyme,&nbsp;NAD&nbsp;binding&nbsp;domain",71.9
28072.Nos7524_1542,AFY47418.1,"Pyrimidine&nbsp;reductase,&nbsp;riboflavin&nbsp;biosynthesis",71.8
28072.Nos7524_3175,AFY48977.1,PFAM:&nbsp;Alkaline&nbsp;phosphatase,71.7
28072.Nos7524_3645,AFY49432.1,PFAM:&nbsp;HAMP&nbsp;domain,71.7
28072.Nos7524_3104,AFY48907.1,PFAM:&nbsp;CheB&nbsp;methylesterase,71.6
28072.Nos7524_2107,AFY47957.1,TIGRFAM:&nbsp;parallel&nbsp;beta-helix&nbsp;repeat&nbsp;(two&nbsp;copies),71.6
28072.Nos7524_1986,AFY47843.1,"Magnesium&nbsp;chelatase,&nbsp;H&nbsp;subunit",71.5
28072.Nos7524_2652,AFY48486.1,Histidinol&nbsp;dehydrogenase,71.5
28072.Nos7524_3115,carA,"PFAM:&nbsp;Carbamoyl-phosphate&nbsp;synthase&nbsp;small&nbsp;chain,&nbsp;CPSase&nbsp;domain",71.4
28072.Nos7524_2028,AFY47882.1,PFAM:&nbsp;FG-GAP&nbsp;repeat,71.4
28072.Nos7524_1773,AFY47639.1,"5'-nucleotidase/2',3'-cyclic&nbsp;phosphodiesterase-like&nbsp;hydrolase",71.3
28072.Nos7524_1091,purE,N5-carboxyaminoimidazole&nbsp;ribonucleotide&nbsp;mutase,71.3
28072.Nos7524_1141,AFY47033.1,"Putative&nbsp;oxidoreductase,&nbsp;aryl-alcohol&nbsp;dehydrogenase&nbsp;like&nbsp;protein",71.2
28072.Nos7524_2844,AFY48662.1,Export-related&nbsp;chaperone&nbsp;CsaA,71.1
28072.Nos7524_4667,AFY50412.1,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;1,71.0
28072.Nos7524_4756,AFY50498.1,PFAM:&nbsp;Fatty&nbsp;acid&nbsp;desaturase,71.0
28072.Nos7524_0444,AFY46359.1,Thioredoxin-dependent&nbsp;phosophoadenylyl-sulfate&nbsp;reductase,71.0
28072.Nos7524_4176,AFY49942.1,PFAM:&nbsp;CpcD/allophycocyanin&nbsp;linker&nbsp;domain,71.0
28072.Nos7524_3686,AFY49472.1,PFAM:&nbsp;Branched-chain&nbsp;amino&nbsp;acid&nbsp;transport&nbsp;system&nbsp;/&nbsp;permease&nbsp;component,70.9
28072.Nos7524_4469,AFY50224.1,"ABC-type&nbsp;cobalamin/Fe3+-siderophore&nbsp;transport&nbsp;system,&nbsp;ATPase&nbsp;component",70.9
28072.Nos7524_5434,AFY51151.1,Uncharacterized&nbsp;protein,70.8
28072.Nos7524_1569,secA,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecA,70.8
28072.Nos7524_1709,AFY47581.1,"Sulfate&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein&nbsp;CysW",70.8
28072.Nos7524_2731,gyrB,DNA&nbsp;gyrase&nbsp;subunit&nbsp;B,70.7
28072.Nos7524_0435,AFY46350.1,"ABC-type&nbsp;multidrug&nbsp;transport&nbsp;system,&nbsp;ATPase&nbsp;and&nbsp;permease&nbsp;component",70.7
28072.Nos7524_1492,guaA,GMP&nbsp;synthase&nbsp;[glutamine-hydrolyzing],70.7
28072.Nos7524_5262,AFY50985.1,PFAM:&nbsp;Respiratory-chain&nbsp;NADH&nbsp;dehydrogenase&nbsp;24&nbsp;Kd&nbsp;subunit,70.7
28072.Nos7524_0648,AFY46558.1,"ABC-type&nbsp;sugar&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",70.6
28072.Nos7524_0051,purQ,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurQ,70.5
28072.Nos7524_2716,AFY48548.1,Threonine&nbsp;synthase,70.4
28072.Nos7524_5033,AFY50758.1,Histidine&nbsp;kinase,70.4
28072.Nos7524_1255,AFY47137.1,PFAM:&nbsp;haemagglutination&nbsp;activity&nbsp;domain,70.3
28072.Nos7524_1726,AFY47598.1,PFAM:&nbsp;Respiratory-chain&nbsp;NADH&nbsp;dehydrogenase&nbsp;24&nbsp;Kd&nbsp;subunit,70.3
28072.Nos7524_0523,mnmE,tRNA&nbsp;modification&nbsp;GTPase&nbsp;MnmE,70.3
28072.Nos7524_0762,AFY46667.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,70.3
28072.Nos7524_0075,ruvB,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvB,70.3
28072.Nos7524_1915,AFY47774.1,Sialic&nbsp;acid&nbsp;synthase,70.2
28072.Nos7524_3358,AFY49153.1,annotation&nbsp;not&nbsp;available,70.2
28072.Nos7524_4927,rpl3,50S&nbsp;ribosomal&nbsp;protein&nbsp;L3,70.2
28072.Nos7524_3676,AFY49462.1,PFAM:&nbsp;C-5&nbsp;cytosine-specific&nbsp;DNA&nbsp;methylase,70.1
28072.Nos7524_0003,AFY45932.1,Bacteriophytochrome&nbsp;(Light-regulated&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase),70.0
28072.Nos7524_3271,AFY49069.1,"PFAM:&nbsp;3-carboxy-cis,cis-muconate&nbsp;lactonizing&nbsp;enzyme",69.9
28072.Nos7524_5356,rplU,50S&nbsp;ribosomal&nbsp;protein&nbsp;L21,69.9
28072.Nos7524_1614,AFY47487.1,PFAM:&nbsp;Aminotransferase&nbsp;class&nbsp;I&nbsp;and&nbsp;II,69.8
28072.Nos7524_0086,AFY46012.1,PAS&nbsp;domain&nbsp;S-box,69.8
28072.Nos7524_0675,purD,Phosphoribosylamine--glycine&nbsp;ligase,69.8
28072.Nos7524_3279,AFY49076.1,"ABC-type&nbsp;Fe3+-hydroxamate&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",69.7
28072.Nos7524_3425,AFY49218.1,Magnesium-protoporphyrin&nbsp;IX&nbsp;monomethyl&nbsp;ester&nbsp;[oxidative]&nbsp;cyclase,69.6
28072.Nos7524_5010,AFY50735.1,PFAM:&nbsp;C-5&nbsp;cytosine-specific&nbsp;DNA&nbsp;methylase,69.6
28072.Nos7524_1324,AFY47205.1,PFAM:&nbsp;Glycosyl&nbsp;hydrolases&nbsp;family&nbsp;31,69.6
28072.Nos7524_0546,AFY46457.1,Protein&nbsp;PatA,69.6
28072.Nos7524_5179,AFY50903.1,PFAM:&nbsp;EAL&nbsp;domain,69.5
28072.Nos7524_0133,AFY46057.1,annotation&nbsp;not&nbsp;available,69.4
28072.Nos7524_4856,AFY50584.1,"ABC-type&nbsp;dipeptide&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",69.4
28072.Nos7524_5429,AFY51146.1,Permease&nbsp;component&nbsp;of&nbsp;ABC-type&nbsp;sugar&nbsp;transporter,69.3
28072.Nos7524_4171,AFY49937.1,PFAM:&nbsp;PBS&nbsp;lyase&nbsp;HEAT-like&nbsp;repeat,69.3
28072.Nos7524_2804,rplL,50S&nbsp;ribosomal&nbsp;protein&nbsp;L7/L12,69.2
28072.Nos7524_5359,AFY51078.1,Mg-protoporphyrin&nbsp;IX&nbsp;chelatase,69.2
28072.Nos7524_4175,AFY49941.1,PFAM:&nbsp;Phycobilisome&nbsp;Linker&nbsp;polypeptide,69.1
28072.Nos7524_0694,sat,Sulfate&nbsp;adenylyltransferase,69.1
28072.Nos7524_3675,AFY49461.1,"PFAM:&nbsp;Alanine&nbsp;dehydrogenase/PNT,&nbsp;C-terminal&nbsp;domain",69.1
28072.Nos7524_4536,AFY50285.1,PFAM:&nbsp;Glutaminase,69.0
28072.Nos7524_3150,AFY48953.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,69.0
28072.Nos7524_5283,AFY51006.1,"PFAM:&nbsp;Glyceraldehyde&nbsp;3-phosphate&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain",69.0
28072.Nos7524_0406,murE,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate&nbsp;ligase",69.0
28072.Nos7524_2534,AFY48373.1,PFAM:&nbsp;Domain&nbsp;of&nbsp;unknown&nbsp;function&nbsp;DUF140,69.0
28072.Nos7524_2432,AFY48274.1,Potassium-transporting&nbsp;ATPase&nbsp;potassium-binding&nbsp;subunit,68.9
28072.Nos7524_4109,AFY49879.1,"ABC-type&nbsp;branched-chain&nbsp;amino&nbsp;acid&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",68.9
28072.Nos7524_2376,AFY48218.1,Methylase&nbsp;involved&nbsp;in&nbsp;ubiquinone/menaquinone&nbsp;biosynthesis,68.9
28072.Nos7524_0001,dnaA,Chromosomal&nbsp;replication&nbsp;initiator&nbsp;protein&nbsp;DnaA,68.8
28072.Nos7524_1680,AFY47552.1,annotation&nbsp;not&nbsp;available,68.6
28072.Nos7524_5056,AFY50781.1,"Heterodisulfide&nbsp;reductase,&nbsp;subunit&nbsp;B",68.6
28072.Nos7524_1475,gltX,Glutamate--tRNA&nbsp;ligase,68.6
28072.Nos7524_2683,AFY48516.1,Dienelactone&nbsp;hydrolase-like&nbsp;enzyme,68.5
28072.Nos7524_4668,AFY50413.1,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;2,68.5
28072.Nos7524_2995,AFY48802.1,Transcriptional&nbsp;regulator/sugar&nbsp;kinase,68.4
28072.Nos7524_3299,AFY49096.1,"ABC-type&nbsp;Fe3+-hydroxamate&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",68.4
28072.Nos7524_3125,AFY48928.1,PAS&nbsp;domain&nbsp;S-box,68.4
28072.Nos7524_3624,rpsP,PFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;S16,68.4
28072.Nos7524_4341,AFY50100.1,"Nitrate&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",68.4
28072.Nos7524_3337,AFY49133.1,PFAM:&nbsp;Lumazine&nbsp;binding&nbsp;domain,68.3
28072.Nos7524_2438,AFY48280.1,Putative&nbsp;extracellular&nbsp;nuclease,68.2
28072.Nos7524_5087,dnaX,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;gamma/tau,68.2
28072.Nos7524_3850,ispD,2-C-methyl-D-erythritol&nbsp;4-phosphate&nbsp;cytidylyltransferase,68.2
28072.Nos7524_0892,AFY46791.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,68.2
28072.Nos7524_4483,AFY50236.1,ATPase&nbsp;component&nbsp;of&nbsp;various&nbsp;ABC-type&nbsp;transport&nbsp;systems&nbsp;with&nbsp;duplicated&nbsp;ATPase&nbsp;domain,68.2
28072.Nos7524_0321,AFY46241.1,"PFAM:&nbsp;Protein&nbsp;of&nbsp;unknown&nbsp;function,&nbsp;DUF606",68.1
28072.Nos7524_2800,rplK,50S&nbsp;ribosomal&nbsp;protein&nbsp;L11,68.1
28072.Nos7524_5242,AFY50966.1,annotation&nbsp;not&nbsp;available,68.1
28072.Nos7524_3536,AFY49327.1,NAD&nbsp;kinase,68.0
28072.Nos7524_2443,AFY48285.1,"Molybdate&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",68.0
28072.Nos7524_4180,AFY49946.1,PFAM:&nbsp;Phycobilisome&nbsp;Linker&nbsp;polypeptide,68.0
28072.Nos7524_1789,psaK,PFAM:&nbsp;Photosystem&nbsp;I&nbsp;psaG&nbsp;/&nbsp;psaK,68.0
28072.Nos7524_2634,AFY48468.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,67.9
28072.Nos7524_0971,ureF,Urease&nbsp;accessory&nbsp;protein&nbsp;UreF,67.9
28072.Nos7524_3432,purH,Bifunctional&nbsp;purine&nbsp;biosynthesis&nbsp;protein&nbsp;PurH,67.9
28072.Nos7524_2350,AFY48192.1,PFAM:&nbsp;Ribulose-phosphate&nbsp;3&nbsp;epimerase&nbsp;family,67.9
28072.Nos7524_4185,AFY49951.1,PFAM:&nbsp;Adenylate&nbsp;and&nbsp;Guanylate&nbsp;cyclase&nbsp;catalytic&nbsp;domain,67.8
28072.Nos7524_1633,AFY47506.1,Transcriptional&nbsp;regulator/sugar&nbsp;kinase,67.8
28072.Nos7524_4384,AFY50143.1,annotation&nbsp;not&nbsp;available,67.8
28072.Nos7524_2787,AFY48613.1,Parallel&nbsp;beta-helix&nbsp;repeat&nbsp;(Two&nbsp;copies),67.7
28072.Nos7524_1840,AFY47702.1,Pyruvate-flavodoxin&nbsp;oxidoreductase,67.7
28072.Nos7524_2959,pyrG,CTP&nbsp;synthase,67.7
28072.Nos7524_1668,AFY47540.1,PAS&nbsp;domain&nbsp;S-box,67.7
28072.Nos7524_0358,AFY46275.1,"ATP-grasp&nbsp;enzyme,&nbsp;D-alanine-D-alanine&nbsp;ligase",67.5
28072.Nos7524_0351,AFY46270.1,Inositol-1-monophosphatase,67.5
28072.Nos7524_0560,AFY46471.1,Dihydrolipoamide&nbsp;acetyltransferase&nbsp;component&nbsp;of&nbsp;pyruvate&nbsp;dehydrogenase&nbsp;complex,67.5
28072.Nos7524_2023,AFY47877.1,"PFAM:&nbsp;Glutathione&nbsp;S-transferase,&nbsp;N-terminal&nbsp;domain",67.5
28072.Nos7524_5423,AFY51140.1,"ABC-type&nbsp;sugar&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",67.4
28072.Nos7524_4933,rps3,30S&nbsp;ribosomal&nbsp;protein&nbsp;S3,67.4
28072.Nos7524_5556,AFY51267.1,PFAM:&nbsp;Sucrose&nbsp;synthase,67.3
28072.Nos7524_4475,AFY50230.1,PFAM:&nbsp;CobN/Magnesium&nbsp;Chelatase,67.3
