28072.Nos7524_2058,AFY47911.1,annotation&nbsp;not&nbsp;available,98.9
28072.Nos7524_0942,gcvT,Aminomethyltransferase,67.3
28072.Nos7524_0199,glyA,Serine&nbsp;hydroxymethyltransferase,67.2
28072.Nos7524_1813,AFY47678.1,Precorrin-4&nbsp;C11-methyltransferase,67.1
28072.Nos7524_1822,murD,UDP-N-acetylmuramoylalanine--D-glutamate&nbsp;ligase,67.1
28072.Nos7524_4652,AFY50397.1,PFAM:&nbsp;Lipoxygenase,67.0
28072.Nos7524_2883,AFY48700.1,PFAM:&nbsp;GAF&nbsp;domain,67.0
28072.Nos7524_2292,ligA,DNA&nbsp;ligase,67.0
28072.Nos7524_0906,AFY46805.1,PAS&nbsp;domain&nbsp;S-box,66.9
28072.Nos7524_2487,AFY48327.1,PAS&nbsp;domain&nbsp;S-box,66.7
28072.Nos7524_4239,AFY50000.1,LL-diaminopimelate&nbsp;aminotransferase,66.6
28072.Nos7524_3720,ndhA,NAD(P)H-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;1,66.6
28072.Nos7524_2490,uppP,Undecaprenyl-diphosphatase,66.5
28072.Nos7524_1175,AFY47066.1,"Ni,Fe-hydrogenase&nbsp;I&nbsp;large&nbsp;subunit",66.4
28072.Nos7524_3254,AFY49052.1,PFAM:&nbsp;Phosphoribulokinase&nbsp;/&nbsp;Uridine&nbsp;kinase&nbsp;family,66.4
28072.Nos7524_3930,AFY49703.1,PFAM:&nbsp;ATP-grasp&nbsp;domain,66.3
28072.Nos7524_2130,AFY47980.1,"ABC-type&nbsp;polysaccharide/polyol&nbsp;phosphate&nbsp;transport&nbsp;system,&nbsp;ATPase&nbsp;component",66.3
28072.Nos7524_1312,AFY47193.1,Serine&nbsp;acetyltransferase,66.2
28072.Nos7524_3287,AFY49084.1,"ABC-type&nbsp;Fe3+-siderophore&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",66.2
28072.Nos7524_2781,nusA,Transcription&nbsp;termination/antitermination&nbsp;protein&nbsp;NusA,66.2
28072.Nos7524_2377,hemH,Ferrochelatase,66.2
28072.Nos7524_3453,proC,Pyrroline-5-carboxylate&nbsp;reductase,66.2
28072.Nos7524_2486,AFY48326.1,EAL&nbsp;domain-containing&nbsp;protein,66.1
28072.Nos7524_3739,AFY49519.1,PAS&nbsp;domain&nbsp;S-box,66.0
28072.Nos7524_4486,lysS,Lysine--tRNA&nbsp;ligase,66.0
28072.Nos7524_4173,AFY49939.1,"Phycocyanin,&nbsp;beta&nbsp;subunit",65.9
28072.Nos7524_0197,AFY46119.1,CinA-like&nbsp;protein,65.8
28072.Nos7524_1857,AFY47718.1,PFAM:&nbsp;Delta-aminolevulinic&nbsp;acid&nbsp;dehydratase,65.7
28072.Nos7524_0597,AFY46507.1,PFAM:&nbsp;Phosphatidylethanolamine-binding&nbsp;protein,65.7
28072.Nos7524_3305,AFY49102.1,PFAM:&nbsp;Photosystem&nbsp;II&nbsp;protein,65.7
28072.Nos7524_0682,AFY46588.1,"Acetyltransferase,&nbsp;N-acetylglutamate&nbsp;synthase",65.6
28072.Nos7524_1372,AFY47252.1,PDK&nbsp;repeat-containing&nbsp;protein,65.6
28072.Nos7524_1805,AFY47671.1,"Response&nbsp;regulator&nbsp;with&nbsp;CheY-like&nbsp;receiver,&nbsp;AAA-type&nbsp;ATPase,&nbsp;and&nbsp;DNA-binding&nbsp;domains",65.5
28072.Nos7524_3961,AFY49734.1,"GDP-mannose&nbsp;4,6-dehydratase",65.4
28072.Nos7524_3258,AFY49056.1,RHS&nbsp;repeat-associated&nbsp;core&nbsp;domain&nbsp;protein,65.4
28072.Nos7524_3286,AFY49083.1,"ABC-type&nbsp;Fe3+-siderophore&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",65.4
28072.Nos7524_2838,rpoC2,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta',65.4
28072.Nos7524_5349,AFY51068.1,"ABC-type&nbsp;dipeptide/oligopeptide/nickel&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",65.4
28072.Nos7524_3447,pepA,Probable&nbsp;cytosol&nbsp;aminopeptidase,65.3
28072.Nos7524_4113,AFY49883.1,PFAM:&nbsp;ABC&nbsp;transporter,65.2
28072.Nos7524_1357,AFY47237.1,PFAM:&nbsp;KR&nbsp;domain,65.2
28072.Nos7524_0518,AFY46429.1,3'-phosphoadenosine&nbsp;5'-phosphosulfate&nbsp;(PAPS)&nbsp;3'-phosphatase,65.2
28072.Nos7524_5539,AFY51251.1,PFAM:&nbsp;Bacterial&nbsp;extracellular&nbsp;solute-binding&nbsp;protein,65.2
28072.Nos7524_4179,AFY49945.1,ADP-glucose&nbsp;pyrophosphorylase,65.1
28072.Nos7524_5165,AFY50889.1,ATP&nbsp;synthase&nbsp;epsilon&nbsp;chain,65.1
28072.Nos7524_3547,trpB,Tryptophan&nbsp;synthase&nbsp;beta&nbsp;chain,65.1
28072.Nos7524_0708,AFY46614.1,"Transcriptional&nbsp;regulator&nbsp;containing&nbsp;GAF,&nbsp;AAA-type&nbsp;ATPase,&nbsp;and&nbsp;DNA&nbsp;binding&nbsp;domains",65.1
28072.Nos7524_3949,AFY49722.1,Magnesium-protoporphyrin&nbsp;IX&nbsp;monomethyl&nbsp;ester&nbsp;[oxidative]&nbsp;cyclase,65.1
28072.Nos7524_4869,carB,"PFAM:&nbsp;Carbamoyl-phosphate&nbsp;synthase&nbsp;L&nbsp;chain,&nbsp;ATP&nbsp;binding&nbsp;domain",65.0
28072.Nos7524_3006,AFY48813.1,annotation&nbsp;not&nbsp;available,65.0
28072.Nos7524_4949,rpsM,30S&nbsp;ribosomal&nbsp;protein&nbsp;S13,65.0
28072.Nos7524_0783,argB,Acetylglutamate&nbsp;kinase,64.9
28072.Nos7524_5282,thiL,Thiamine-monophosphate&nbsp;kinase,64.8
28072.Nos7524_1821,glyS,PFAM:&nbsp;Glycyl-tRNA&nbsp;synthetase&nbsp;beta&nbsp;subunit,64.8
28072.Nos7524_4049,AFY49821.1,Histidine&nbsp;kinase&nbsp;with&nbsp;GAF&nbsp;domain,64.7
28072.Nos7524_3491,AFY49283.1,Beta-lactamase&nbsp;class&nbsp;A,64.7
28072.Nos7524_3529,AFY49321.1,Dihydrolipoyl&nbsp;dehydrogenase,64.6
28072.Nos7524_0446,AFY46360.1,PAS&nbsp;domain&nbsp;S-box,64.6
28072.Nos7524_4193,rpoZ,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;omega,64.6
28072.Nos7524_2289,AFY48132.1,PFAM:&nbsp;Aminotransferase&nbsp;class&nbsp;I&nbsp;and&nbsp;II,64.5
28072.Nos7524_4050,AFY49822.1,ATPase&nbsp;component&nbsp;of&nbsp;ABC-type&nbsp;sugar&nbsp;transporter,64.4
28072.Nos7524_2279,AFY48122.1,PFAM:&nbsp;GAF&nbsp;domain,64.3
28072.Nos7524_4572,AFY50320.1,Small&nbsp;ribosomal&nbsp;subunit&nbsp;biogenesis&nbsp;GTPase&nbsp;RsgA,64.3
28072.Nos7524_1257,AFY47139.1,Threonine--tRNA&nbsp;ligase,64.2
28072.Nos7524_5070,psbI,Photosystem&nbsp;II&nbsp;reaction&nbsp;center&nbsp;protein&nbsp;I,64.2
28072.Nos7524_3064,AFY48868.1,PFAM:&nbsp;UvrD/REP&nbsp;helicase,64.2
28072.Nos7524_1286,AFY47167.1,PDK&nbsp;repeat-containing&nbsp;protein,64.2
28072.Nos7524_4115,AFY49885.1,"ABC-type&nbsp;branched-chain&nbsp;amino&nbsp;acid&nbsp;transport&nbsp;systems,&nbsp;ATPase&nbsp;component",64.2
28072.Nos7524_4146,AFY49915.1,DMT(Drug/metabolite&nbsp;transporter)&nbsp;superfamily&nbsp;permease,64.1
28072.Nos7524_0111,AFY46035.1,annotation&nbsp;not&nbsp;available,64.1
28072.Nos7524_2277,AFY48120.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,64.0
28072.Nos7524_4272,pgi,PFAM:&nbsp;Phosphoglucose&nbsp;isomerase,64.0
28072.Nos7524_5094,AFY50819.1,"PFAM:&nbsp;Glutathione&nbsp;S-transferase,&nbsp;N-terminal&nbsp;domain",64.0
28072.Nos7524_5372,cysA,Sulfate/thiosulfate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;CysA,63.9
28072.Nos7524_2833,rpsT,30S&nbsp;ribosomal&nbsp;protein&nbsp;S20,63.9
28072.Nos7524_1441,AFY47319.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,63.8
28072.Nos7524_2943,AFY48757.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,63.8
28072.Nos7524_1960,AFY47819.1,PFAM:&nbsp;Lipoxygenase,63.8
28072.Nos7524_5533,AFY51245.1,annotation&nbsp;not&nbsp;available,63.8
28072.Nos7524_1245,AFY47129.1,PFAM:&nbsp;4Fe-4S&nbsp;binding&nbsp;domain,63.7
28072.Nos7524_0548,AFY46459.1,Chemotaxis&nbsp;signal&nbsp;transduction&nbsp;protein,63.5
28072.Nos7524_0255,AFY46177.1,Serine-pyruvate&nbsp;aminotransferase/archaeal&nbsp;aspartate&nbsp;aminotransferase,63.3
28072.Nos7524_0740,AFY46646.1,PFAM:&nbsp;ABC&nbsp;transporter,63.3
28072.Nos7524_5028,AFY50753.1,3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;2,63.3
28072.Nos7524_0396,mutL,DNA&nbsp;mismatch&nbsp;repair&nbsp;protein&nbsp;MutL,63.2
28072.Nos7524_1723,AFY47595.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,63.2
28072.Nos7524_4447,AFY50205.1,annotation&nbsp;not&nbsp;available,63.2
28072.Nos7524_3670,AFY49456.1,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;1,63.2
28072.Nos7524_4930,rpl2,50S&nbsp;ribosomal&nbsp;protein&nbsp;L2,63.0
28072.Nos7524_0628,AFY46538.1,PFAM:&nbsp;Gamma-glutamyltranspeptidase,63.0
28072.Nos7524_2434,AFY48276.1,Potassium-transporting&nbsp;ATPase&nbsp;KdpC&nbsp;subunit,63.0
28072.Nos7524_1642,AFY47515.1,PAS&nbsp;domain&nbsp;S-box,63.0
28072.Nos7524_0453,AFY46366.1,PFAM:&nbsp;6-pyruvoyl&nbsp;tetrahydropterin&nbsp;synthase,63.0
28072.Nos7524_4129,AFY49899.1,"ABC-type&nbsp;metal&nbsp;ion&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component/surface&nbsp;adhesin",62.9
28072.Nos7524_1599,AFY47474.1,PFAM:&nbsp;Aldehyde&nbsp;dehydrogenase&nbsp;family,62.9
28072.Nos7524_0055,AFY45981.1,PsaD,62.9
28072.Nos7524_3041,AFY48848.1,PFAM:&nbsp;Protein&nbsp;kinase&nbsp;domain,62.8
28072.Nos7524_2477,AFY48317.1,PFAM:&nbsp;Major&nbsp;Facilitator&nbsp;Superfamily,62.8
28072.Nos7524_2635,AFY48469.1,Diguanylate&nbsp;cyclase&nbsp;(GGDEF)&nbsp;domain-containing&nbsp;protein,62.8
28072.Nos7524_2633,AFY48467.1,Putative&nbsp;transmembrane&nbsp;sensor&nbsp;domain&nbsp;protein,62.8
28072.Nos7524_4661,AFY50406.1,Cysteine&nbsp;synthase,62.8
28072.Nos7524_2933,AFY48747.1,Penicillin-binding&nbsp;protein&nbsp;2,62.8
28072.Nos7524_3541,AFY49332.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,62.7
28072.Nos7524_0590,AFY46500.1,Potassium-transporting&nbsp;ATPase&nbsp;ATP-binding&nbsp;subunit,62.7
28072.Nos7524_1995,AFY47852.1,"Aerobic-type&nbsp;carbon&nbsp;monoxide&nbsp;dehydrogenase,&nbsp;middle&nbsp;subunit&nbsp;CoxM/CutM-like&nbsp;protein",62.6
28072.Nos7524_3584,ftsZ,Cell&nbsp;division&nbsp;protein&nbsp;FtsZ,62.6
28072.Nos7524_4557,rpmI,PFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;L35,62.5
28072.Nos7524_5143,tpiA,Triosephosphate&nbsp;isomerase,62.5
28072.Nos7524_3036,hisG,ATP&nbsp;phosphoribosyltransferase,62.5
28072.Nos7524_5413,glgB,"1,4-alpha-glucan&nbsp;branching&nbsp;enzyme&nbsp;GlgB",62.4
28072.Nos7524_1559,psb28,PFAM:&nbsp;Psb28&nbsp;protein,62.4
28072.Nos7524_2749,AFY48577.1,PFAM:&nbsp;ACT&nbsp;domain,62.4
28072.Nos7524_4851,AFY50579.1,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatA,62.3
28072.Nos7524_3132,AFY48935.1,Formate&nbsp;acetyltransferase&nbsp;1,62.3
28072.Nos7524_3951,AFY49724.1,PFAM:&nbsp;Heme&nbsp;oxygenase,62.3
28072.Nos7524_4063,AFY49835.1,D-alanyl-D-alanine&nbsp;carboxypeptidase&nbsp;(Penicillin-binding&nbsp;protein&nbsp;4),62.2
28072.Nos7524_3301,AFY49098.1,PFAM:&nbsp;Photosystem&nbsp;II&nbsp;protein,62.2
28072.Nos7524_2997,AFY48804.1,"ABC-type&nbsp;dipeptide/oligopeptide/nickel&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",62.2
28072.Nos7524_0391,AFY46306.1,PFAM:&nbsp;Radical&nbsp;SAM&nbsp;superfamily,62.2
28072.Nos7524_1795,AFY47661.1,PFAM:&nbsp;Precorrin-8X&nbsp;methylmutase,62.2
28072.Nos7524_1529,AFY47405.1,"ABC-type&nbsp;multidrug&nbsp;transport&nbsp;system,&nbsp;ATPase&nbsp;and&nbsp;permease&nbsp;component",62.2
28072.Nos7524_3883,AFY49657.1,PFAM:&nbsp;Predicted&nbsp;permease&nbsp;YjgP/YjgQ&nbsp;family,62.2
28072.Nos7524_1396,psaJ,Photosystem&nbsp;I&nbsp;reaction&nbsp;center&nbsp;subunit&nbsp;IX,62.1
28072.Nos7524_2811,AFY48632.1,Theronine&nbsp;dehydrogenase-like&nbsp;Zn-dependent&nbsp;dehydrogenase,62.1
28072.Nos7524_1320,zwf,Glucose-6-phosphate&nbsp;1-dehydrogenase,62.0
28072.Nos7524_0803,cbiN,Cobalt&nbsp;transport&nbsp;protein&nbsp;CbiN,62.0
28072.Nos7524_0845,AFY46747.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,62.0
28072.Nos7524_0836,AFY46738.1,Putative&nbsp;ATPase,61.9
28072.Nos7524_3477,AFY49269.1,Putative&nbsp;Rossmann&nbsp;fold&nbsp;nucleotide-binding&nbsp;protein,61.9
28072.Nos7524_2538,plsY,Glycerol-3-phosphate&nbsp;acyltransferase,61.9
28072.Nos7524_3016,AFY48823.1,Regulatory&nbsp;P&nbsp;domain&nbsp;of&nbsp;subtilisin-like&nbsp;proprotein&nbsp;convertases,61.9
28072.Nos7524_4956,rpmE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L31,61.8
28072.Nos7524_1752,glyQ,PFAM:&nbsp;Glycyl-tRNA&nbsp;synthetase&nbsp;alpha&nbsp;subunit,61.6
28072.Nos7524_3746,folD,Bifunctional&nbsp;protein&nbsp;FolD,61.5
28072.Nos7524_2798,secE,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecE,61.5
28072.Nos7524_4518,AFY50270.1,PFAM:&nbsp;ATP:corrinoid&nbsp;adenosyltransferase&nbsp;BtuR/CobO/CobP,61.4
28072.Nos7524_4595,AFY50343.1,PFAM:&nbsp;ATP:corrinoid&nbsp;adenosyltransferase&nbsp;BtuR/CobO/CobP,61.4
28072.Nos7524_2131,AFY47981.1,"ABC-type&nbsp;polysaccharide/polyol&nbsp;phosphate&nbsp;export&nbsp;systems,&nbsp;permease&nbsp;component",61.3
28072.Nos7524_3319,AFY49116.1,"Molybdopterin&nbsp;converting&nbsp;factor,&nbsp;large&nbsp;subunit",61.3
28072.Nos7524_1994,AFY47851.1,"Aerobic-type&nbsp;carbon&nbsp;monoxide&nbsp;dehydrogenase,&nbsp;large&nbsp;subunit&nbsp;CoxL/CutL-like&nbsp;protein",61.3
28072.Nos7524_1936,AFY47795.1,Histidine&nbsp;kinase,61.3
28072.Nos7524_2492,psbU,Photosystem&nbsp;II&nbsp;12&nbsp;kDa&nbsp;extrinsic&nbsp;protein,61.3
28072.Nos7524_4064,AFY49836.1,Putative&nbsp;Rossmann&nbsp;fold&nbsp;nucleotide-binding&nbsp;protein,61.3
28072.Nos7524_0323,AFY46243.1,PFAM:&nbsp;GAF&nbsp;domain,61.3
28072.Nos7524_1239,AFY47124.1,Nitrogen&nbsp;fixation&nbsp;protein&nbsp;NifU,61.2
28072.Nos7524_4674,AFY50419.1,PFAM:&nbsp;Protein&nbsp;kinase&nbsp;domain,61.2
28072.Nos7524_1067,AFY46961.1,"Nitrate&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",61.2
28072.Nos7524_5223,ribBA,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibBA,61.2
28072.Nos7524_3427,AFY49220.1,PFAM:&nbsp;Heme&nbsp;oxygenase,61.1
28072.Nos7524_5055,AFY50780.1,annotation&nbsp;not&nbsp;available,61.1
28072.Nos7524_2554,recR,Recombination&nbsp;protein&nbsp;RecR,61.0
28072.Nos7524_3958,petB,Cytochrome&nbsp;b6,61.0
28072.Nos7524_4881,AFY50607.1,ATPase&nbsp;component&nbsp;of&nbsp;Mn/Zn&nbsp;ABC-type&nbsp;transporter,60.9
28072.Nos7524_5063,AFY50788.1,PFAM:&nbsp;C-5&nbsp;cytosine-specific&nbsp;DNA&nbsp;methylase,60.9
28072.Nos7524_5355,rpmA,PFAM:&nbsp;Ribosomal&nbsp;L27&nbsp;protein,60.8
28072.Nos7524_1755,AFY47622.1,PFAM:&nbsp;GGDEF&nbsp;domain,60.7
28072.Nos7524_3708,ruvC,Crossover&nbsp;junction&nbsp;endodeoxyribonuclease&nbsp;RuvC,60.7
28072.Nos7524_0859,cofH,FO&nbsp;synthase&nbsp;subunit&nbsp;2,60.6
28072.Nos7524_0788,ubiX,Flavin&nbsp;prenyltransferase&nbsp;UbiX,60.6
28072.Nos7524_4852,AFY50580.1,Cyanophycin&nbsp;synthetase,60.5
28072.Nos7524_4182,AFY49948.1,PFAM:&nbsp;Phycobilisome&nbsp;Linker&nbsp;polypeptide,60.5
28072.Nos7524_2281,AFY48124.1,Precorrin&nbsp;isomerase,60.5
28072.Nos7524_2407,AFY48249.1,Parallel&nbsp;beta-helix&nbsp;repeat&nbsp;(Two&nbsp;copies),60.5
28072.Nos7524_5240,AFY50964.1,Uncharacterized&nbsp;protein,60.5
28072.Nos7524_5317,AFY51039.1,ATP&nbsp;synthase&nbsp;subunit&nbsp;b',60.5
28072.Nos7524_1021,AFY46915.1,"PFAM:&nbsp;Transketolase,&nbsp;thiamine&nbsp;diphosphate&nbsp;binding&nbsp;domain",60.4
28072.Nos7524_4713,AFY50457.1,Phytoene&nbsp;desaturase,60.3
28072.Nos7524_2667,AFY48500.1,"PFAM:&nbsp;Acyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain",60.3
28072.Nos7524_1876,AFY47737.1,"PFAM:&nbsp;PEP-utilising&nbsp;enzyme,&nbsp;mobile&nbsp;domain",60.2
28072.Nos7524_2136,AFY47986.1,PAS&nbsp;domain&nbsp;S-box,60.2
28072.Nos7524_2415,leuS,Leucine--tRNA&nbsp;ligase,60.1
28072.Nos7524_3646,AFY49433.1,Chemotaxis&nbsp;signal&nbsp;transduction&nbsp;protein,60.1
28072.Nos7524_4078,AFY49849.1,"N-methylhydantoinase&nbsp;B/acetone&nbsp;carboxylase,&nbsp;alpha&nbsp;subunit",60.1
28072.Nos7524_3535,AFY49326.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,60.1
28072.Nos7524_2303,AFY48146.1,NADH:ubiquinone&nbsp;oxidoreductase&nbsp;chain&nbsp;I-like&nbsp;protein,60.0
28072.Nos7524_1066,AFY46960.1,annotation&nbsp;not&nbsp;available,60.0
28072.Nos7524_1601,rpmF,PFAM:&nbsp;Ribosomal&nbsp;L32p&nbsp;protein&nbsp;family,59.9
28072.Nos7524_5078,AFY50803.1,annotation&nbsp;not&nbsp;available,59.9
28072.Nos7524_4343,AFY50102.1,"Sulfite&nbsp;reductase,&nbsp;beta&nbsp;subunit&nbsp;(Hemoprotein)",59.9
28072.Nos7524_0496,AFY46407.1,"PFAM:&nbsp;Glutathione&nbsp;S-transferase,&nbsp;N-terminal&nbsp;domain",59.9
28072.Nos7524_2942,cheB,Chemotaxis&nbsp;response&nbsp;regulator&nbsp;protein-glutamate&nbsp;methylesterase,59.8
28072.Nos7524_0963,AFY46861.1,"Serine&nbsp;phosphatase&nbsp;RsbU,&nbsp;regulator&nbsp;of&nbsp;sigma&nbsp;subunit",59.7
28072.Nos7524_1565,AFY47440.1,Glycosidase,59.7
28072.Nos7524_3332,AFY49128.1,Branched-chain&nbsp;amino&nbsp;acid&nbsp;aminotransferase/4-amino-4-deoxychorismate&nbsp;lyase,59.7
28072.Nos7524_4814,AFY50551.1,PFAM:&nbsp;Aconitate&nbsp;B&nbsp;N-terminal&nbsp;domain,59.6
28072.Nos7524_4994,AFY50719.1,PFAM:&nbsp;Binding-protein-dependent&nbsp;transport&nbsp;system&nbsp;inner&nbsp;membrane&nbsp;component,59.6
28072.Nos7524_4098,AFY49868.1,PFAM:&nbsp;Bacterial&nbsp;pre-peptidase&nbsp;C-terminal&nbsp;domain,59.6
28072.Nos7524_5109,pdxH,Pyridoxine/pyridoxamine&nbsp;5'-phosphate&nbsp;oxidase,59.5
28072.Nos7524_2911,AFY48725.1,annotation&nbsp;not&nbsp;available,59.4
28072.Nos7524_3530,AFY49322.1,PFAM:&nbsp;Indole-3-glycerol&nbsp;phosphate&nbsp;synthase,59.4
28072.Nos7524_1354,AFY47234.1,PFAM:&nbsp;Fatty&nbsp;acid&nbsp;desaturase,59.4
28072.Nos7524_4470,AFY50225.1,ATPase&nbsp;component&nbsp;of&nbsp;various&nbsp;ABC-type&nbsp;transport&nbsp;systems&nbsp;with&nbsp;duplicated&nbsp;ATPase&nbsp;domain,59.4
28072.Nos7524_2890,AFY48706.1,"Cytochrome&nbsp;c,&nbsp;mono-and&nbsp;diheme&nbsp;variants&nbsp;family",59.3
