28072.Nos7524_2058,AFY47911.1,annotation&nbsp;not&nbsp;available,98.9
28072.Nos7524_0550,AFY46461.1,Chemotaxis&nbsp;protein&nbsp;histidine&nbsp;kinase-like&nbsp;protein,59.3
28072.Nos7524_3558,pyrD,Dihydroorotate&nbsp;dehydrogenase&nbsp;(quinone),59.3
28072.Nos7524_1710,AFY47582.1,Membrane-associated&nbsp;phospholipid&nbsp;phosphatase,59.2
28072.Nos7524_3931,AFY49704.1,PFAM:&nbsp;CoA&nbsp;binding&nbsp;domain,59.1
28072.Nos7524_3500,AFY49292.1,PFAM:&nbsp;Glutamate/Leucine/Phenylalanine/Valine&nbsp;dehydrogenase,59.0
28072.Nos7524_3647,AFY49434.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,59.0
28072.Nos7524_0476,AFY46388.1,PFAM:&nbsp;Thymidylate&nbsp;synthase,59.0
28072.Nos7524_1002,AFY46896.1,PFAM:&nbsp;Phosphomannose&nbsp;isomerase&nbsp;type&nbsp;I,58.9
28072.Nos7524_0967,AFY46865.1,Histidine&nbsp;kinase,58.8
28072.Nos7524_5494,purT,Formate-dependent&nbsp;phosphoribosylglycinamide&nbsp;formyltransferase,58.8
28072.Nos7524_0254,xseA,Exodeoxyribonuclease&nbsp;7&nbsp;large&nbsp;subunit,58.6
28072.Nos7524_0217,recG,ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RecG,58.6
28072.Nos7524_2499,AFY48339.1,"DNA/RNA&nbsp;helicase,&nbsp;superfamily&nbsp;II",58.6
28072.Nos7524_1325,AFY47206.1,Parallel&nbsp;beta-helix&nbsp;repeat&nbsp;(Two&nbsp;copies),58.6
28072.Nos7524_0806,AFY46711.1,"ABC-type&nbsp;Co2+&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",58.5
28072.Nos7524_3607,AFY49397.1,PFAM:&nbsp;60Kd&nbsp;inner&nbsp;membrane&nbsp;protein,58.4
28072.Nos7524_2454,AFY48295.1,ATPase&nbsp;component&nbsp;of&nbsp;ABC-type&nbsp;sugar&nbsp;transporter,58.2
28072.Nos7524_0237,AFY46159.1,Diaminopimelate&nbsp;epimerase,58.2
28072.Nos7524_3483,AFY49275.1,"ABC-type&nbsp;sugar&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",58.1
28072.Nos7524_2867,AFY48684.1,"ABC-type&nbsp;sugar&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",58.1
28072.Nos7524_4798,AFY50536.1,PFAM:&nbsp;Polysaccharide&nbsp;biosynthesis/export&nbsp;protein,58.0
28072.Nos7524_5409,AFY51126.1,Cell&nbsp;division&nbsp;protein&nbsp;FtsI/penicillin-binding&nbsp;protein&nbsp;2,58.0
28072.Nos7524_5057,AFY50782.1,PFAM:&nbsp;Pyridine&nbsp;nucleotide-disulphide&nbsp;oxidoreductase,58.0
28072.Nos7524_4455,AFY50213.1,"Magnesium&nbsp;chelatase,&nbsp;H&nbsp;subunit",57.9
28072.Nos7524_2203,AFY48049.1,"PFAM:&nbsp;Glutathione&nbsp;S-transferase,&nbsp;N-terminal&nbsp;domain",57.9
28072.Nos7524_4330,ndhM,NAD(P)H-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;M,57.9
28072.Nos7524_1583,AFY47458.1,"ATP-dependent&nbsp;DNA&nbsp;helicase,&nbsp;RecQ&nbsp;family",57.9
28072.Nos7524_1611,AFY47485.1,TIGRFAM:&nbsp;phosphate&nbsp;binding&nbsp;protein,57.8
28072.Nos7524_1003,AFY46897.1,PFAM:&nbsp;UvrD/REP&nbsp;helicase,57.8
28072.Nos7524_1303,petG,Cytochrome&nbsp;b6-f&nbsp;complex&nbsp;subunit&nbsp;5,57.8
28072.Nos7524_4053,AFY49825.1,PFAM:&nbsp;Isocitrate/isopropylmalate&nbsp;dehydrogenase,57.7
28072.Nos7524_3578,AFY49369.1,PFAM:&nbsp;Manganese-stabilising&nbsp;protein&nbsp;/&nbsp;photosystem&nbsp;II&nbsp;polypeptide,57.7
28072.Nos7524_4734,AFY50476.1,6-phosphogluconolactonase/glucosamine-6-phosphate&nbsp;isomerase/deaminase,57.7
28072.Nos7524_4162,AFY49928.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,57.7
28072.Nos7524_4939,rpl5,50S&nbsp;ribosomal&nbsp;protein&nbsp;L5,57.7
28072.Nos7524_3378,AFY49173.1,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;proteolytic&nbsp;subunit,57.6
28072.Nos7524_5335,AFY51054.1,PFAM:&nbsp;Phycobilisome&nbsp;protein,57.5
28072.Nos7524_0065,AFY45991.1,"ABC-type&nbsp;cobalamin/Fe3+-siderophore&nbsp;transport&nbsp;system,&nbsp;ATPase&nbsp;component",57.5
28072.Nos7524_0038,AFY45965.1,Histidine&nbsp;kinase,57.5
28072.Nos7524_0726,AFY46632.1,Hemolysin&nbsp;activation/secretion&nbsp;protein,57.5
28072.Nos7524_0555,AFY46466.1,ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RecQ,57.4
28072.Nos7524_1438,AFY47316.1,PFAM:&nbsp;Indole-3-glycerol&nbsp;phosphate&nbsp;synthase,57.3
28072.Nos7524_1229,AFY47116.1,Nitrogenase&nbsp;protein&nbsp;alpha&nbsp;chain,57.3
28072.Nos7524_0108,AFY46032.1,Isoprenyl&nbsp;transferase,57.3
28072.Nos7524_4931,rpsS,30S&nbsp;ribosomal&nbsp;protein&nbsp;S19,57.3
28072.Nos7524_3798,AFY49577.1,annotation&nbsp;not&nbsp;available,57.3
28072.Nos7524_2645,AFY48479.1,PFAM:&nbsp;Binding-protein-dependent&nbsp;transport&nbsp;system&nbsp;inner&nbsp;membrane&nbsp;component,57.3
28072.Nos7524_2074,AFY47926.1,NADPH-protochlorophyllide&nbsp;oxidoreductase,57.2
28072.Nos7524_3732,gyrA,DNA&nbsp;gyrase&nbsp;subunit&nbsp;A,57.2
28072.Nos7524_3960,AFY49733.1,Anti-sigma&nbsp;regulatory&nbsp;factor&nbsp;(Ser/Thr&nbsp;protein&nbsp;kinase),57.2
28072.Nos7524_3946,AFY49719.1,PFAM:&nbsp;IstB-like&nbsp;ATP&nbsp;binding&nbsp;protein,57.2
28072.Nos7524_0457,AFY46370.1,Cysteine&nbsp;synthase,57.1
28072.Nos7524_0303,AFY46224.1,Site-determining&nbsp;protein,57.1
28072.Nos7524_2219,pyrR,Bifunctional&nbsp;protein&nbsp;PyrR,57.0
28072.Nos7524_1707,AFY47579.1,PFAM:&nbsp;Bacterial&nbsp;extracellular&nbsp;solute-binding&nbsp;protein,56.9
28072.Nos7524_0734,AFY46640.1,Putative&nbsp;enzyme&nbsp;of&nbsp;phosphonate&nbsp;metabolism,56.9
28072.Nos7524_4159,AFY49926.1,Uroporphyrin-III&nbsp;C-methyltransferase,56.9
28072.Nos7524_4621,AFY50369.1,PFAM:&nbsp;RHS&nbsp;Repeat,56.7
28072.Nos7524_5303,AFY51026.1,PFAM:&nbsp;Alcohol&nbsp;dehydrogenase&nbsp;GroES-like&nbsp;domain,56.7
28072.Nos7524_2436,AFY48278.1,"Uncharacterized&nbsp;protein,&nbsp;putative&nbsp;amidase",56.6
28072.Nos7524_4955,rps9,PFAM:&nbsp;Ribosomal&nbsp;protein&nbsp;S9/S16,56.6
28072.Nos7524_3446,plsX,Phosphate&nbsp;acyltransferase,56.6
28072.Nos7524_4526,pgk,PFAM:&nbsp;Phosphoglycerate&nbsp;kinase,56.6
28072.Nos7524_3489,rpiA,Ribose-5-phosphate&nbsp;isomerase&nbsp;A,56.5
28072.Nos7524_1029,panC/cmk,Bifunctional&nbsp;pantoate&nbsp;ligase/cytidylate&nbsp;kinase,56.5
28072.Nos7524_2125,AFY47975.1,"PFAM:&nbsp;NADH-Ubiquinone/plastoquinone&nbsp;(complex&nbsp;I),&nbsp;various&nbsp;chains",56.5
28072.Nos7524_3913,AFY49687.1,PFAM:&nbsp;Peptidase&nbsp;S26,56.4
28072.Nos7524_0944,gcvP,Glycine&nbsp;dehydrogenase&nbsp;(decarboxylating),56.3
28072.Nos7524_1516,trpA,Tryptophan&nbsp;synthase&nbsp;alpha&nbsp;chain,56.3
28072.Nos7524_0507,AFY46418.1,Phosphate&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein,56.3
28072.Nos7524_4181,AFY49947.1,PFAM:&nbsp;Phycobilisome&nbsp;Linker&nbsp;polypeptide,56.2
28072.Nos7524_5243,AFY50967.1,Polyketide&nbsp;synthase&nbsp;family&nbsp;protein,56.2
28072.Nos7524_1527,AFY47403.1,UDP-glucose-4-epimerase,56.2
28072.Nos7524_1322,AFY47203.1,PFAM:&nbsp;Aldehyde&nbsp;dehydrogenase&nbsp;family,56.2
28072.Nos7524_5316,atpF,ATP&nbsp;synthase&nbsp;subunit&nbsp;b,56.2
28072.Nos7524_1411,AFY47290.1,"Pyruvate/2-oxoglutarate&nbsp;dehydrogenase&nbsp;complex,&nbsp;dehydrogenase&nbsp;component&nbsp;beta&nbsp;subunit",56.1
28072.Nos7524_5352,AFY51071.1,PFAM:&nbsp;Glycosyl&nbsp;transferase&nbsp;family&nbsp;2,56.1
28072.Nos7524_5152,AFY50876.1,PFAM:&nbsp;EAL&nbsp;domain,56.1
28072.Nos7524_1974,AFY47832.1,Putative&nbsp;ATPase,56.0
28072.Nos7524_2721,sbcD,Nuclease&nbsp;SbcCD&nbsp;subunit&nbsp;D,56.0
28072.Nos7524_0349,hisZ,ATP&nbsp;phosphoribosyltransferase&nbsp;regulatory&nbsp;subunit,55.8
28072.Nos7524_0715,AFY46621.1,PFAM:&nbsp;Tryptophan&nbsp;halogenase,55.8
28072.Nos7524_4995,AFY50720.1,Periplasmic&nbsp;component&nbsp;of&nbsp;amino&nbsp;acid&nbsp;ABC-type&nbsp;transporter/signal&nbsp;transduction&nbsp;system,55.8
28072.Nos7524_0896,AFY46795.1,Magnesium-protoporphyrin&nbsp;IX&nbsp;monomethyl&nbsp;ester&nbsp;[oxidative]&nbsp;cyclase,55.7
28072.Nos7524_1597,ureC,Urease&nbsp;subunit&nbsp;alpha,55.7
28072.Nos7524_2600,AFY48435.1,Histidine&nbsp;kinase,55.6
28072.Nos7524_2000,AFY47857.1,3-isopropylmalate&nbsp;dehydratase&nbsp;small&nbsp;subunit,55.6
28072.Nos7524_2648,AFY48482.1,Phosphonates&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PhnC,55.5
28072.Nos7524_2614,hisIE,Histidine&nbsp;biosynthesis&nbsp;bifunctional&nbsp;protein&nbsp;HisIE,55.5
28072.Nos7524_3700,AFY49481.1,PFAM:&nbsp;EAL&nbsp;domain,55.5
28072.Nos7524_0758,AFY46663.1,FAD/FMN-dependent&nbsp;dehydrogenase,55.5
28072.Nos7524_5048,AFY50773.1,PFAM:&nbsp;CBS&nbsp;domain,55.5
28072.Nos7524_2273,purK,N5-carboxyaminoimidazole&nbsp;ribonucleotide&nbsp;synthase,55.5
28072.Nos7524_0854,AFY46756.1,annotation&nbsp;not&nbsp;available,55.4
28072.Nos7524_2180,rpsN,30S&nbsp;ribosomal&nbsp;protein&nbsp;S14,55.4
28072.Nos7524_4172,AFY49938.1,PFAM:&nbsp;PBS&nbsp;lyase&nbsp;HEAT-like&nbsp;repeat,55.3
28072.Nos7524_3458,AFY49250.1,"Aminodeoxychorismate&nbsp;synthase,&nbsp;component&nbsp;I,&nbsp;clade&nbsp;2",55.2
28072.Nos7524_2956,uvrB,UvrABC&nbsp;system&nbsp;protein&nbsp;B,55.2
28072.Nos7524_3459,AFY49251.1,"ABC-type&nbsp;cobalt&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component&nbsp;CbiQ",55.1
28072.Nos7524_3625,ffh,Signal&nbsp;recognition&nbsp;particle&nbsp;protein,55.0
28072.Nos7524_3704,AFY49485.1,Dihydroorotase,55.0
28072.Nos7524_2801,rpl1,50S&nbsp;ribosomal&nbsp;protein&nbsp;L1,55.0
28072.Nos7524_4943,rps5,30S&nbsp;ribosomal&nbsp;protein&nbsp;S5,55.0
28072.Nos7524_1433,AFY47311.1,"ABC-type&nbsp;transport&nbsp;system&nbsp;involved&nbsp;in&nbsp;resistance&nbsp;to&nbsp;organic&nbsp;solvents,&nbsp;periplasmic&nbsp;component",55.0
28072.Nos7524_3073,AFY48876.1,Squalene-hopene&nbsp;cyclase,54.9
28072.Nos7524_1742,AFY47614.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,54.9
28072.Nos7524_0707,AFY46613.1,PFAM:&nbsp;Tryptophan&nbsp;halogenase,54.8
28072.Nos7524_5226,AFY50950.1,PAS&nbsp;domain&nbsp;S-box,54.8
28072.Nos7524_0337,AFY46256.1,Capsular&nbsp;exopolysaccharide&nbsp;biosynthesis&nbsp;protein,54.5
28072.Nos7524_2149,AFY47999.1,PFAM:&nbsp;DHHA1&nbsp;domain,54.5
28072.Nos7524_2913,AFY48727.1,Allophycocyanin&nbsp;alpha-B&nbsp;subunit&nbsp;apoprotein,54.4
28072.Nos7524_5250,AFY50973.1,"PFAM:&nbsp;Pyruvate&nbsp;kinase,&nbsp;barrel&nbsp;domain",54.4
28072.Nos7524_1329,AFY47210.1,Cysteine&nbsp;desulfurase&nbsp;IscS,54.3
28072.Nos7524_0239,AFY46161.1,PAS&nbsp;domain&nbsp;S-box,54.2
28072.Nos7524_2998,AFY48805.1,PFAM:&nbsp;Pyridine&nbsp;nucleotide-disulphide&nbsp;oxidoreductase,54.2
28072.Nos7524_2939,AFY48753.1,PFAM:&nbsp;HAMP&nbsp;domain,54.2
28072.Nos7524_2938,AFY48752.1,Methylase&nbsp;of&nbsp;chemotaxis&nbsp;methyl-accepting&nbsp;protein,54.1
28072.Nos7524_0976,AFY46874.1,PAS&nbsp;domain&nbsp;S-box,54.0
28072.Nos7524_3690,AFY49476.1,PFAM:&nbsp;Cytochrome&nbsp;oxidase&nbsp;subunit&nbsp;II,53.9
28072.Nos7524_0743,AFY46649.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,53.8
28072.Nos7524_3474,AFY49266.1,annotation&nbsp;not&nbsp;available,53.8
28072.Nos7524_3612,AFY49402.1,NAD/NADP&nbsp;transhydrogenase&nbsp;alpha&nbsp;subunit,53.7
28072.Nos7524_1162,AFY47053.1,Hydrogenase&nbsp;expression/formation&nbsp;protein&nbsp;HypE,53.7
28072.Nos7524_1988,AFY47845.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,53.6
28072.Nos7524_3445,fabH,3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;3,53.6
28072.Nos7524_1950,AFY47809.1,ADP-forming&nbsp;acetyl&nbsp;coenzyme&nbsp;A&nbsp;synthetase,53.6
28072.Nos7524_0738,AFY46644.1,Putative&nbsp;enzyme&nbsp;of&nbsp;phosphonate&nbsp;metabolism,53.6
28072.Nos7524_1165,AFY47056.1,PFAM:&nbsp;HupF/HypC&nbsp;family,53.6
28072.Nos7524_2392,AFY48234.1,Regulatory&nbsp;P&nbsp;domain&nbsp;of&nbsp;subtilisin-like&nbsp;proprotein&nbsp;convertases,53.6
28072.Nos7524_5530,AFY51242.1,NAD(P)H-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;I,53.6
28072.Nos7524_5464,frr,Ribosome-recycling&nbsp;factor,53.4
28072.Nos7524_4864,AFY50592.1,Phosphonates&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PhnC,53.3
28072.Nos7524_2564,pdhA,Pyruvate&nbsp;dehydrogenase&nbsp;E1&nbsp;component&nbsp;subunit&nbsp;alpha,53.2
28072.Nos7524_4122,uvrA,UvrABC&nbsp;system&nbsp;protein&nbsp;A,53.2
28072.Nos7524_2549,ppc,Phosphoenolpyruvate&nbsp;carboxylase,53.2
28072.Nos7524_2604,AFY48438.1,PFAM:&nbsp;Photosystem&nbsp;I&nbsp;reaction&nbsp;centre&nbsp;subunit&nbsp;IX&nbsp;/&nbsp;PsaJ,53.2
28072.Nos7524_4342,AFY50101.1,annotation&nbsp;not&nbsp;available,53.1
28072.Nos7524_0968,ureG,Urease&nbsp;accessory&nbsp;protein&nbsp;UreG,53.1
28072.Nos7524_2258,AFY48102.1,Dihydrofolate&nbsp;reductase,53.1
28072.Nos7524_5058,AFY50783.1,annotation&nbsp;not&nbsp;available,53.1
28072.Nos7524_2916,purF,Amidophosphoribosyltransferase,53.1
28072.Nos7524_0592,AFY46502.1,Potassium-transporting&nbsp;ATPase&nbsp;KdpC&nbsp;subunit,53.1
28072.Nos7524_3778,AFY49558.1,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;2,53.1
28072.Nos7524_3354,ndk,Nucleoside&nbsp;diphosphate&nbsp;kinase,53.0
28072.Nos7524_1585,AFY47460.1,Diaminopimelate&nbsp;epimerase,52.9
28072.Nos7524_4555,AFY50303.1,Periplasmic&nbsp;component&nbsp;of&nbsp;amino&nbsp;acid&nbsp;ABC-type&nbsp;transporter/signal&nbsp;transduction&nbsp;system,52.9
28072.Nos7524_5480,AFY51196.1,Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,52.8
28072.Nos7524_4219,AFY49980.1,"PMT&nbsp;family&nbsp;glycosyltransferase,&nbsp;4-amino-4-deoxy-L-arabinose&nbsp;transferase",52.8
28072.Nos7524_2295,AFY48138.1,"Cytochrome&nbsp;c,&nbsp;mono-and&nbsp;diheme&nbsp;variants&nbsp;family",52.8
28072.Nos7524_0840,AFY46742.1,"PMT&nbsp;family&nbsp;glycosyltransferase,&nbsp;4-amino-4-deoxy-L-arabinose&nbsp;transferase",52.7
28072.Nos7524_0547,AFY46458.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,52.6
28072.Nos7524_4344,AFY50103.1,Rieske&nbsp;Fe-S&nbsp;protein,52.6
28072.Nos7524_1113,AFY47006.1,Thioredoxin&nbsp;reductase,52.6
28072.Nos7524_4556,rplT,50S&nbsp;ribosomal&nbsp;protein&nbsp;L20,52.5
28072.Nos7524_1919,AFY47778.1,"ABC-type&nbsp;polysaccharide/polyol&nbsp;phosphate&nbsp;transport&nbsp;system,&nbsp;ATPase&nbsp;component",52.4
28072.Nos7524_2941,AFY48755.1,Chemotaxis&nbsp;protein&nbsp;histidine&nbsp;kinase-like&nbsp;protein,52.4
28072.Nos7524_2616,AFY48450.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,52.2
28072.Nos7524_0905,AFY46804.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,52.2
28072.Nos7524_4409,AFY50168.1,Anti-sigma&nbsp;regulatory&nbsp;factor&nbsp;(Ser/Thr&nbsp;protein&nbsp;kinase),52.1
28072.Nos7524_0972,ureE,Urease&nbsp;accessory&nbsp;protein&nbsp;UreE,52.0
28072.Nos7524_5336,AFY51055.1,Allophycocyanin&nbsp;alpha&nbsp;subunit&nbsp;apoprotein,52.0
28072.Nos7524_0508,AFY46419.1,PFAM:&nbsp;Binding-protein-dependent&nbsp;transport&nbsp;system&nbsp;inner&nbsp;membrane&nbsp;component,52.0
28072.Nos7524_1397,AFY47277.1,PFAM:&nbsp;Photosystem&nbsp;I&nbsp;reaction&nbsp;centre&nbsp;subunit&nbsp;III,51.9
28072.Nos7524_3031,asd,Aspartate-semialdehyde&nbsp;dehydrogenase,51.9
28072.Nos7524_0360,AFY46277.1,Malto-oligosyltrehalose&nbsp;trehalohydrolase,51.9
28072.Nos7524_1724,AFY47596.1,PAS&nbsp;domain&nbsp;S-box,51.8
28072.Nos7524_0309,psaC,Photosystem&nbsp;I&nbsp;iron-sulfur&nbsp;center,51.7
28072.Nos7524_3691,AFY49477.1,"Cytochrome&nbsp;bd-type&nbsp;quinol&nbsp;oxidase,&nbsp;subunit&nbsp;1",51.7
28072.Nos7524_3008,AFY48815.1,PAS&nbsp;domain&nbsp;S-box,51.7
28072.Nos7524_4666,AFY50411.1,"Heme/copper-type&nbsp;cytochrome/quinol&nbsp;oxidase,&nbsp;subunit&nbsp;3",51.7
28072.Nos7524_2796,rplS,50S&nbsp;ribosomal&nbsp;protein&nbsp;L19,51.7
28072.Nos7524_4929,rplW,50S&nbsp;ribosomal&nbsp;protein&nbsp;L23,51.6
28072.Nos7524_3486,AFY49278.1,"PFAM:&nbsp;Glutathione&nbsp;S-transferase,&nbsp;N-terminal&nbsp;domain",51.6
28072.Nos7524_0203,rps6,30S&nbsp;ribosomal&nbsp;protein&nbsp;S6,51.6
28072.Nos7524_4882,AFY50608.1,"ABC-type&nbsp;metal&nbsp;ion&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component/surface&nbsp;adhesin",51.4
28072.Nos7524_3965,AFY49738.1,Rhodanese-related&nbsp;sulfurtransferase,51.4
28072.Nos7524_5301,AFY51024.1,S-formylglutathione&nbsp;hydrolase,51.4
28072.Nos7524_2861,AFY48678.1,"Ca2+-binding&nbsp;protein,&nbsp;RTX&nbsp;toxin",51.4
28072.Nos7524_0415,AFY46330.1,PFAM:&nbsp;Response&nbsp;regulator&nbsp;receiver&nbsp;domain,51.4
28072.Nos7524_0302,minC,Probable&nbsp;septum&nbsp;site-determining&nbsp;protein&nbsp;MinC,51.3
28072.Nos7524_0433,AFY46348.1,Capsular&nbsp;exopolysaccharide&nbsp;biosynthesis&nbsp;protein,51.3
28072.Nos7524_0534,psb27,Photosystem&nbsp;II&nbsp;lipoprotein&nbsp;Psb27,51.3
28072.Nos7524_0010,AFY45939.1,PFAM:&nbsp;short&nbsp;chain&nbsp;dehydrogenase,51.3
28072.Nos7524_5278,AFY51001.1,Biotin&nbsp;carboxyl&nbsp;carrier&nbsp;protein&nbsp;of&nbsp;acetyl-CoA&nbsp;carboxylase,51.3
28072.Nos7524_0635,AFY46545.1,PFAM:&nbsp;Substrate&nbsp;binding&nbsp;domain&nbsp;of&nbsp;ABC-type&nbsp;glycine&nbsp;betaine&nbsp;transport&nbsp;system,51.3
28072.Nos7524_4045,AFY49817.1,PFAM:&nbsp;Aminotransferase&nbsp;class&nbsp;I&nbsp;and&nbsp;II,51.2
28072.Nos7524_4386,AFY50145.1,PFAM:&nbsp;HMGL-like,51.2
28072.Nos7524_4023,nadE,Glutamine-dependent&nbsp;NAD(+)&nbsp;synthetase,51.2
28072.Nos7524_0215,tsf,Elongation&nbsp;factor&nbsp;Ts,51.1
