326442.PSHAa2661,fbpC,"Iron(III)&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",98.9
326442.PSHAa0874,secG,Protein-export&nbsp;membrane&nbsp;protein&nbsp;secG(General&nbsp;Secretory&nbsp;Pathway),98.9
326442.PSHAa2731,hslU,ATP-dependent&nbsp;protease&nbsp;ATPase&nbsp;subunit&nbsp;HslU,98.9
326442.PSHAa0249,porA,Thiol:disulfide&nbsp;interchange&nbsp;protein,98.9
326442.PSHAa0208,cysQ,"Likely&nbsp;to&nbsp;be&nbsp;PAP&nbsp;(3',5'&nbsp;adenosine&nbsp;diphosphate)&nbsp;3'&nbsp;phosphatase",98.9
326442.PSHAa0692,mutS,DNA&nbsp;mismatch&nbsp;repair&nbsp;protein&nbsp;MutS,98.8
326442.PSHAa1858,recB,RecBCD&nbsp;enzyme&nbsp;subunit&nbsp;RecB,98.8
326442.PSHAa2796,asnA,Aspartate--ammonia&nbsp;ligase,98.8
326442.PSHAa2553,ptsN,PTS&nbsp;family&nbsp;enzyme&nbsp;IIA,98.7
326442.PSHAa3000,PSHAa3000,Putative&nbsp;enzymatic&nbsp;protein,98.7
326442.PSHAa1810,plsX,Phosphate&nbsp;acyltransferase,98.7
326442.PSHAa2304,gcp,tRNA&nbsp;N6-adenosine&nbsp;threonylcarbamoyltransferase,98.7
326442.PSHAa0003,recF,DNA&nbsp;replication&nbsp;and&nbsp;repair&nbsp;protein&nbsp;RecF,98.6
326442.PSHAa2551,rpoN,RNA&nbsp;polymerase&nbsp;sigma-54&nbsp;factor,98.5
326442.PSHAa0074,folM,"Putative&nbsp;alternative&nbsp;dihydrofolate&nbsp;reductase,&nbsp;NAD(P)-binding&nbsp;domain",98.3
326442.PSHAa2976,PSHAa2976,Alkaline&nbsp;phosphatase,98.3
326442.PSHAa1613,PSHAa1613,"Putative&nbsp;ABC-type&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",98.3
326442.PSHAa0190,PSHAa0190,Glycerol&nbsp;kinase,98.2
326442.PSHAa0526,PSHAa0526,Putative&nbsp;glutathione&nbsp;S-transferase,98.2
326442.PSHAa2807,rpsD,30S&nbsp;ribosomal&nbsp;protein&nbsp;S4,98.2
326442.PSHAa2793,spoT,"Bifunctional:&nbsp;(P)ppGpp&nbsp;synthetase&nbsp;II&nbsp;guanosine-3',5'-bis&nbsp;pyrophosphate&nbsp;3'-pyrophosphohydrolase",98.2
326442.PSHAa2297,PSHAa2297,Putative&nbsp;ATP-binding&nbsp;component&nbsp;of&nbsp;ABC&nbsp;transport&nbsp;system,98.0
326442.PSHAa0902,PSHAa0902,"Putative&nbsp;acyl&nbsp;CoA:acetate/3-ketoacid&nbsp;CoA&nbsp;transferase,&nbsp;beta&nbsp;subunit",98.0
326442.PSHAa0159,PSHAa0159,Aconitate&nbsp;hydratase,97.9
326442.PSHAa0774,flgG,Flagellar&nbsp;basal-body&nbsp;rod&nbsp;protein&nbsp;FlgG,97.7
326442.PSHAa1006,PSHAa1006,Putative&nbsp;NADH&nbsp;dehydrogenase,97.6
326442.PSHAa2809,rpsM,30S&nbsp;ribosomal&nbsp;protein&nbsp;S13,97.6
326442.PSHAa0844,bamE,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamE,97.6
326442.PSHAa1844,PSHAa1844,"Putative&nbsp;Cbb3-type&nbsp;cytochrome&nbsp;oxidase,&nbsp;subunit&nbsp;3",97.4
326442.PSHAa2388,PSHAa2388,Putative&nbsp;cytosol&nbsp;aminopeptidase,97.4
326442.PSHAa0126,PSHAa0126,"Putative&nbsp;hydrolase,&nbsp;contains&nbsp;a&nbsp;phosphatase-like&nbsp;domain",97.3
326442.PSHAa0180,dapA,4-hydroxy-tetrahydrodipicolinate&nbsp;synthase,97.3
326442.PSHAa1843,PSHAa1843,"Putative&nbsp;Cbb3-type&nbsp;cytochrome&nbsp;oxidase,&nbsp;cytochrome&nbsp;c&nbsp;subunit",97.2
326442.PSHAa1964,rnhA,Ribonuclease&nbsp;H,97.2
326442.PSHAa1460,PSHAa1460,Putative&nbsp;3-oxoacyl-(Acyl-carrier&nbsp;protein)&nbsp;reductase,97.1
326442.PSHAb0490,hisH,"IGPS&nbsp;catalyzes&nbsp;the&nbsp;conversion&nbsp;of&nbsp;PRFAR&nbsp;and&nbsp;glutamine&nbsp;to&nbsp;IGP,&nbsp;AICAR&nbsp;and&nbsp;glutamate.&nbsp;The&nbsp;HisH&nbsp;subunit&nbsp;provides&nbsp;the&nbsp;glutamine&nbsp;amidotransferase&nbsp;activity&nbsp;that&nbsp;produces&nbsp;the&nbsp;ammonia&nbsp;necessary&nbsp;to&nbsp;HisF&nbsp;for&nbsp;the&nbsp;synthesis&nbsp;of&nbsp;IGP&nbsp;and&nbsp;AICAR",97.1
326442.PSHAa2369,thiL,Thiamine-monophosphate&nbsp;kinase,97.0
326442.PSHAa1902,ihfA,Integration&nbsp;host&nbsp;factor&nbsp;subunit&nbsp;alpha,96.8
326442.PSHAa0731,lepB,Signal&nbsp;peptidase&nbsp;I,96.8
326442.PSHAa2930,PSHAa2930,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatB,96.7
326442.PSHAa0539,oadA,"Oxaloacetate&nbsp;decarboxylase,&nbsp;alpha&nbsp;subunit",96.6
326442.PSHAa2977,PSHAa2977,Secreted&nbsp;alkaline&nbsp;phosphatase,96.5
326442.PSHAb0463,ilvH,Acetolactate&nbsp;synthase&nbsp;isozyme&nbsp;III&nbsp;small&nbsp;subunit,96.4
326442.PSHAa0163,glnG,"Response&nbsp;regulator&nbsp;in&nbsp;two-component&nbsp;regulatory&nbsp;system&nbsp;with&nbsp;GlnL,&nbsp;nitrogen&nbsp;regulation&nbsp;(EBP&nbsp;family)",96.3
326442.PSHAa1058,prfA,Peptide&nbsp;chain&nbsp;release&nbsp;factor&nbsp;1,96.3
326442.PSHAa2820,rplN,50S&nbsp;ribosomal&nbsp;protein&nbsp;L14,96.3
326442.PSHAa0734,recO,DNA&nbsp;repair&nbsp;protein&nbsp;RecO,96.2
326442.PSHAa0366,gpmM,"2,3-bisphosphoglycerate-independent&nbsp;phosphoglycerate&nbsp;mutase",96.1
326442.PSHAb0068,hmuT,Putative&nbsp;Hemin-binding&nbsp;periplasmic&nbsp;ABC-transport&nbsp;system&nbsp;protein,96.1
326442.PSHAa2048,pspB,"Regulatory&nbsp;gene&nbsp;for&nbsp;expression&nbsp;of&nbsp;the&nbsp;psp&nbsp;operon&nbsp;with&nbsp;PspC,&nbsp;phage&nbsp;shock&nbsp;protein",96.1
326442.PSHAb0551,PSHAb0551,Glycerol&nbsp;kinase,96.0
326442.PSHAb0500,PSHAb0500,Putative&nbsp;alkaline&nbsp;phosphatase,96.0
326442.PSHAa0698,acs,Acetyl-coenzyme&nbsp;A&nbsp;synthetase,96.0
326442.PSHAa2733,PSHAa2733,Putative&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;protein,95.9
326442.PSHAa1319,dcd,dCTP&nbsp;deaminase,95.9
326442.PSHAa2052,sapB,"Peptide&nbsp;transport&nbsp;protein&nbsp;(ABC&nbsp;superfamily,&nbsp;membrane)",95.8
326442.PSHAa2273,PSHAa2273,Putative&nbsp;acrB/acrD/acrF&nbsp;acriflavin&nbsp;resistance&nbsp;family&nbsp;protein,95.7
326442.PSHAa1030,rlpB,LPS-assembly&nbsp;lipoprotein&nbsp;LptE,95.7
326442.PSHAa2994,glmS,Glutamine--fructose-6-phosphate&nbsp;aminotransferase&nbsp;[isomerizing],95.7
326442.PSHAa0655,prfC,Peptide&nbsp;chain&nbsp;release&nbsp;factor&nbsp;3,95.6
326442.PSHAb0407,PSHAb0407,Putative&nbsp;3-oxoacyl-(Acyl-carrier-protein)&nbsp;synthase,95.5
326442.PSHAa2786,PSHAa2786,Diacylglycerol&nbsp;kinase,95.5
326442.PSHAa0154,cysJ,Sulfite&nbsp;reductase&nbsp;[NADPH]&nbsp;flavoprotein&nbsp;alpha-component,95.4
326442.PSHAa2074,accD,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;beta,95.3
326442.PSHAa0312,phoU,Phosphate-specific&nbsp;transport&nbsp;system&nbsp;accessory&nbsp;protein&nbsp;PhoU,95.3
326442.PSHAa1442,PSHAa1442,Putative&nbsp;allophanate&nbsp;hydrolase,95.2
326442.PSHAa0005,glyQ,Glycine--tRNA&nbsp;ligase&nbsp;alpha&nbsp;subunit,95.1
326442.PSHAa2439,rplI,50S&nbsp;ribosomal&nbsp;protein&nbsp;L9,94.9
326442.PSHAa2562,PSHAa2562,"Putative&nbsp;ABC&nbsp;transporter,&nbsp;periplasmic&nbsp;substrate-binding&nbsp;protein",94.9
326442.PSHAa0942,ffh,Signal&nbsp;recognition&nbsp;particle&nbsp;protein,94.9
326442.PSHAa2730,hslV,ATP-dependent&nbsp;protease&nbsp;subunit&nbsp;HslV,94.9
326442.PSHAa2424,holC,"DNA&nbsp;polymerase&nbsp;III,&nbsp;chi&nbsp;subunit",94.9
326442.PSHAa1201,PSHAa1201,"Putative&nbsp;DnaX,&nbsp;DNA&nbsp;polymerase&nbsp;III,&nbsp;gamma/tau&nbsp;subunits",94.9
326442.PSHAa1250,PSHAa1250,Aspartokinase,94.8
326442.PSHAa2506,murD,UDP-N-acetylmuramoylalanine--D-glutamate&nbsp;ligase,94.8
326442.PSHAa0599,PSHAa0599,Putative&nbsp;phosphate&nbsp;ABC&nbsp;transporter,94.7
326442.PSHAa0790,flaM,Putative&nbsp;Sigma-54&nbsp;dependent&nbsp;response&nbsp;regulator&nbsp;regulation&nbsp;of&nbsp;polar&nbsp;flagellae&nbsp;expression,94.6
326442.PSHAb0066,hmuV,Hemin&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;HmuV,94.6
326442.PSHAa2499,ftsZ,Cell&nbsp;division&nbsp;protein&nbsp;FtsZ,94.5
326442.PSHAa2846,PSHAa2846,Arginine&nbsp;decarboxylase,94.4
326442.PSHAa0728,rseB,"Putative&nbsp;anti&nbsp;sigma&nbsp;E&nbsp;(Sigma&nbsp;24)&nbsp;factor,&nbsp;negative&nbsp;regulator",94.2
326442.PSHAa2034,pyrH,Uridylate&nbsp;kinase,94.1
326442.PSHAa0596,PSHAa0596,"Putative&nbsp;fructose-1,6-bisphosphate&nbsp;aldolase&nbsp;class&nbsp;II",94.1
326442.PSHAa0749,thyA,Thymidylate&nbsp;synthase,94.1
326442.PSHAa1590,PSHAa1590,"6-oxohexanoate&nbsp;dehydrogenase,&nbsp;succinate-semialdehyde&nbsp;dehydrogenase&nbsp;[NADP+]",94.1
326442.PSHAa2725,maeB,Putative&nbsp;NADP-dependent&nbsp;malic&nbsp;enzyme&nbsp;(NADP-dependent&nbsp;malic&nbsp;oxidoreductase&nbsp;(N-terminal),94.1
326442.PSHAa0977,PSHAa0977,Putative&nbsp;oxidoreductase,94.1
326442.PSHAa0892,PSHAa0892,"Putative&nbsp;electron&nbsp;acceptor&nbsp;reductase/NADH&nbsp;oxidase,&nbsp;FAD&nbsp;binding,&nbsp;iron-sulfur&nbsp;cluster&nbsp;binding&nbsp;site",94.1
326442.PSHAb0557,ppsA,Phosphoenolpyruvate&nbsp;synthase,94.0
326442.PSHAb0316,udp,Uridine&nbsp;phosphorylase,94.0
326442.PSHAa1091,PSHAa1091,Lactoylglutathione&nbsp;lyase,94.0
326442.PSHAa0571,PSHAa0571,Putative&nbsp;alginate&nbsp;lyase,93.9
326442.PSHAa0795,fliI,Flagellum-specific&nbsp;ATP&nbsp;synthase,93.9
326442.PSHAa2222,PSHAa2222,Putative&nbsp;B12-dependent&nbsp;homocysteine-N5-methyltetrahydrofolate&nbsp;transmethylase&nbsp;(C&nbsp;terminal),93.9
326442.PSHAa0824,ccmC,Heme&nbsp;exporter&nbsp;protein&nbsp;C,93.8
326442.PSHAa2757,polA,DNA&nbsp;polymerase&nbsp;I,93.6
326442.PSHAa2264,putA,Bifunctional&nbsp;protein&nbsp;PutA,93.6
326442.PSHAa0023,def,Peptide&nbsp;deformylase,93.5
326442.PSHAa2849,envZ,Evidence&nbsp;2a&nbsp;:&nbsp;Function&nbsp;of&nbsp;homologous&nbsp;gene&nbsp;experimentally&nbsp;demonstrated&nbsp;in&nbsp;an&nbsp;other&nbsp;organism,93.5
326442.PSHAa1606,bioD,ATP-dependent&nbsp;dethiobiotin&nbsp;synthetase&nbsp;BioD,93.4
326442.PSHAa0976,PSHAa0976,Putative&nbsp;amino&nbsp;acid&nbsp;dehydrogenase&nbsp;with&nbsp;NAD(P)-binding&nbsp;domain&nbsp;and&nbsp;ferridoxin-like&nbsp;domain,93.3
326442.PSHAa1025,mrdA,"Peptidoglycan&nbsp;D,D-transpeptidase&nbsp;MrdA",93.3
326442.PSHAa2770,ilvM,"Acetolactate&nbsp;synthase&nbsp;II,&nbsp;small&nbsp;subunit",93.3
326442.PSHAa0759,PSHAa0759,Putative&nbsp;peroxiredoxin/glutaredoxin&nbsp;family&nbsp;protein,93.3
326442.PSHAa2440,rpsR,30S&nbsp;ribosomal&nbsp;protein&nbsp;S18,93.3
326442.PSHAa2509,murE,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate&nbsp;ligase",93.3
326442.PSHAa2279,PSHAa2279,2-dehydropantoate&nbsp;2-reductase,93.3
326442.PSHAa0550,arcB,Aerobic&nbsp;respiration&nbsp;control&nbsp;sensor&nbsp;protein,93.2
326442.PSHAa0687,surE,5'-nucleotidase&nbsp;SurE,93.2
326442.PSHAa0391,aceE,Pyruvate&nbsp;dehydrogenase&nbsp;E1&nbsp;component,93.1
326442.PSHAa1028,nadD,Probable&nbsp;nicotinate-nucleotide&nbsp;adenylyltransferase,93.0
326442.PSHAa0828,ccmG,Thiol:disulfide&nbsp;interchange&nbsp;protein&nbsp;dsbE&nbsp;(Cytochrome&nbsp;c&nbsp;biogenesis&nbsp;protein&nbsp;ccmG),92.9
326442.PSHAb0493,hisD,Histidinol&nbsp;dehydrogenase,92.9
326442.PSHAa1777,rsmF,Ribosomal&nbsp;RNA&nbsp;small&nbsp;subunit&nbsp;methyltransferase&nbsp;F,92.8
326442.PSHAa0196,astD,N-succinylglutamate&nbsp;5-semialdehyde&nbsp;dehydrogenase&nbsp;1,92.8
326442.PSHAa0649,guaA,GMP&nbsp;synthase&nbsp;[glutamine-hydrolyzing],92.8
326442.PSHAa1634,pgm,Phosphoglucomutase,92.8
326442.PSHAb0536,umuC,Component&nbsp;of&nbsp;DNA&nbsp;polymerase&nbsp;V&nbsp;with&nbsp;UmuD,92.7
326442.PSHAa2869,PSHAa2869,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;III,92.7
326442.PSHAa0671,tktA,Transketolase,92.7
326442.PSHAa2054,sapD,"Peptide&nbsp;transport&nbsp;protein&nbsp;(ABC&nbsp;superfamily,&nbsp;atp_bind)",92.7
326442.PSHAa2656,rplU,50S&nbsp;ribosomal&nbsp;protein&nbsp;L21,92.7
326442.PSHAb0317,PSHAb0317,Putative&nbsp;manganese&nbsp;binding&nbsp;agmatinase&nbsp;(SpeB),92.6
326442.PSHAa2039,PSHAa2039,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate&nbsp;N-succinyltransferase",92.6
326442.PSHAa2559,talB,Transaldolase,92.6
326442.PSHAa2662,fbpB,"Iron(III)&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",92.6
326442.PSHAa1591,uhpA,Evidence&nbsp;2a&nbsp;:&nbsp;Function&nbsp;of&nbsp;homologous&nbsp;gene&nbsp;experimentally&nbsp;demonstrated&nbsp;in&nbsp;an&nbsp;other&nbsp;organism,92.5
326442.PSHAa2483,PSHAa2483,Putative&nbsp;glycerophosphodiester&nbsp;phosphodiesterase,92.4
326442.PSHAa0608,pepB,"Aminopeptidase&nbsp;B,&nbsp;a&nbsp;cysteinylglycinase",92.4
326442.PSHAa0877,PSHAa0877,Putative&nbsp;steroid&nbsp;degradation&nbsp;protein,92.3
326442.PSHAa0220,rplJ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L10,92.2
326442.PSHAa2814,rplR,50S&nbsp;ribosomal&nbsp;protein&nbsp;L18,92.2
326442.PSHAa1676,pepN,"Aminopeptidase&nbsp;N,&nbsp;a&nbsp;cysteinylglycinase",92.2
326442.PSHAa1057,hemA,Glutamyl-tRNA&nbsp;reductase,92.1
326442.PSHAa1088,PSHAa1088,Uncharacterized&nbsp;protein,92.0
326442.PSHAa2296,PSHAa2296,Transport&nbsp;permease&nbsp;protein,92.0
326442.PSHAa0259,groL,60&nbsp;kDa&nbsp;chaperonin,92.0
326442.PSHAa0271,hfq,RNA-binding&nbsp;protein&nbsp;Hfq,91.9
326442.PSHAa2815,rplF,50S&nbsp;ribosomal&nbsp;protein&nbsp;L6,91.8
326442.PSHAa1129,PSHAa1129,"Putative&nbsp;transport&nbsp;protein&nbsp;(ABC&nbsp;superfamily,&nbsp;atp_bind&nbsp;and&nbsp;membrane)",91.8
326442.PSHAa1076,speB,Agmatinase,91.8
326442.PSHAa2474,gcvH,Glycine&nbsp;cleavage&nbsp;system&nbsp;H&nbsp;protein,91.8
326442.PSHAa0147,rplB,50S&nbsp;ribosomal&nbsp;protein&nbsp;L2,91.8
326442.PSHAa2137,PSHAa2137,Uncharacterized&nbsp;protein,91.7
326442.PSHAb0492,hisC,Histidinol&nbsp;phosphate&nbsp;aminotransferase,91.4
326442.PSHAa2204,PSHAa2204,Putative&nbsp;hydrolase,91.4
326442.PSHAa2374,ribD,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibD,91.3
326442.PSHAa1926,PSHAa1926,Putative&nbsp;NTP&nbsp;pyrophosphatase,91.2
326442.PSHAb0019,PSHAb0019,Putative&nbsp;dinucleotide-utilizing&nbsp;enzyme,91.1
326442.PSHAa0487,rsgA,Small&nbsp;ribosomal&nbsp;subunit&nbsp;biogenesis&nbsp;GTPase&nbsp;RsgA,91.1
326442.PSHAa0954,PSHAa0954,Putative&nbsp;response&nbsp;regulator,91.1
326442.PSHAa3010,atpA,ATP&nbsp;synthase&nbsp;subunit&nbsp;alpha,91.1
326442.PSHAa0398,PSHAa0398,Putative&nbsp;polysaccharide&nbsp;export&nbsp;family,91.0
326442.PSHAa2230,cyoB,Evidence&nbsp;2a&nbsp;:&nbsp;Function&nbsp;of&nbsp;homologous&nbsp;gene&nbsp;experimentally&nbsp;demonstrated&nbsp;in&nbsp;an&nbsp;other&nbsp;organism,90.9
326442.PSHAa1758,ureB,Urease&nbsp;subunit&nbsp;beta,90.8
326442.PSHAb0302,PSHAb0302,Putative&nbsp;aminopeptidase,90.8
326442.PSHAa2379,thrA,Bifunctional&nbsp;aspartokinase/homoserine&nbsp;dehydrogenase&nbsp;I,90.7
326442.PSHAa2288,argG,Argininosuccinate&nbsp;synthase,90.7
326442.PSHAb0427,PSHAb0427,Arginine&nbsp;N-succinyltransferase,90.6
326442.PSHAa0485,thiF,Putative&nbsp;adenylyltransferase&nbsp;thiamine&nbsp;biosynthesis&nbsp;protein,90.6
326442.PSHAa1446,atoA,"Succinyl-CoA&nbsp;transferase,&nbsp;beta&nbsp;subunit",90.5
326442.PSHAa1397,infC,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-3,90.5
326442.PSHAa2256,mrcB,Penicillin-binding&nbsp;protein&nbsp;1B,90.5
326442.PSHAa2280,thiI,tRNA&nbsp;sulfurtransferase,90.5
326442.PSHAa1292,trpG,Anthranilate&nbsp;synthase&nbsp;component&nbsp;II&nbsp;(Glutamine&nbsp;amido-transferase),90.4
326442.PSHAb0556,ydiJ,Putative&nbsp;Fe-S&nbsp;oxidoreductase,90.4
326442.PSHAa0534,csrA,Translational&nbsp;regulator&nbsp;CsrA,90.4
326442.PSHAa0808,flhG,Site-determining&nbsp;protein,90.3
