326442.PSHAa2661,fbpC,"Iron(III)&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",98.9
326442.PSHAa2680,mreD,Rod&nbsp;shape-determining&nbsp;protein&nbsp;MreD,90.3
326442.PSHAa1253,PSHAa1253,Glutathione&nbsp;peroxidase,90.2
326442.PSHAb0142,ndk,Nucleoside&nbsp;diphosphate&nbsp;kinase,90.2
326442.PSHAa2723,metB,"Cystathionine&nbsp;gamma-synthase,&nbsp;PLP-dependent",90.2
326442.PSHAa1857,recD,RecBCD&nbsp;enzyme&nbsp;subunit&nbsp;RecD,90.1
326442.PSHAa0551,arcA,Aerobic&nbsp;respiration&nbsp;control&nbsp;protein&nbsp;arcA&nbsp;(Dye&nbsp;resistance&nbsp;protein),90.1
326442.PSHAa2291,argC,N-acetyl-gamma-glutamyl-phosphate&nbsp;reductase,90.1
326442.PSHAa0936,PSHAa0936,Putative&nbsp;aerotaxis&nbsp;sensor&nbsp;receptor&nbsp;(Aer-like),90.0
326442.PSHAa2818,rplE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L5,90.0
326442.PSHAa3014,atpB,ATP&nbsp;synthase&nbsp;subunit&nbsp;a,89.9
326442.PSHAa2817,rpsN,30S&nbsp;ribosomal&nbsp;protein&nbsp;S14,89.8
326442.PSHAa1963,dnaQ,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;epsilon,89.8
326442.PSHAa1488,yhdH,"Putative&nbsp;dehydrogenase,&nbsp;NAD(P)-binding&nbsp;domain&nbsp;and&nbsp;GroES-like&nbsp;domain",89.8
326442.PSHAb0289,PSHAb0289,Putative&nbsp;two-component&nbsp;hybrid&nbsp;sensor&nbsp;and&nbsp;regulator,89.7
326442.PSHAb0127,gltB,"Glutamate&nbsp;synthase,&nbsp;large&nbsp;subunit,&nbsp;GOGAT",89.7
326442.PSHAa2475,gcvT,Aminomethyltransferase,89.7
326442.PSHAa1649,sdhA,Succinate&nbsp;dehydrogenase&nbsp;flavoprotein&nbsp;subunit,89.7
326442.PSHAa2372,PSHAa2372,"3,4-dihydroxy-2-butanone&nbsp;4-phosphate&nbsp;synthase",89.5
326442.PSHAa0006,glyS,Glycine--tRNA&nbsp;ligase&nbsp;beta&nbsp;subunit,89.5
326442.PSHAb0549,fbp3,"Fructose-1,6-bisphosphatase&nbsp;class&nbsp;1&nbsp;3",89.5
326442.PSHAa1288,trpA,Tryptophan&nbsp;synthase&nbsp;alpha&nbsp;chain,89.4
326442.PSHAa1368,PSHAa1368,Glyceraldehyde-3-phosphate&nbsp;dehydrogenase,89.3
326442.PSHAa1918,cysK,Cysteine&nbsp;synthase,89.1
326442.PSHAa0953,PSHAa0953,Anti-sigma&nbsp;factor&nbsp;antagonist,89.1
326442.PSHAa0792,fliF,Flagellar&nbsp;M-ring&nbsp;protein,89.1
326442.PSHAb0413,PSHAb0413,Ferredoxin,89.0
326442.PSHAa0997,infB,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-2,89.0
326442.PSHAa1762,ureG,Urease&nbsp;accessory&nbsp;protein&nbsp;UreG,89.0
326442.PSHAa0794,fliH,Putative&nbsp;flagellar&nbsp;biosynthesis&nbsp;export&nbsp;of&nbsp;flagellar&nbsp;proteins,88.9
326442.PSHAa0343,purD,Phosphoribosylamine--glycine&nbsp;ligase,88.9
326442.PSHAa2541,PSHAa2541,"Putative&nbsp;ABC-type&nbsp;transport&nbsp;system,&nbsp;auxiliary&nbsp;component",88.7
326442.PSHAa0320,yajC,"Putative&nbsp;preprotein&nbsp;translocase&nbsp;IISP&nbsp;family,&nbsp;membrane&nbsp;subunit",88.7
326442.PSHAa2228,cyoD,Cytochrome&nbsp;o&nbsp;ubiquinol&nbsp;oxidase&nbsp;protein&nbsp;(Ubiquinol&nbsp;oxidase&nbsp;chain&nbsp;D),88.7
326442.PSHAa1734,ribC,Riboflavin&nbsp;synthase,88.6
326442.PSHAa2300,uppP1,Undecaprenyl-diphosphatase&nbsp;1,88.6
326442.PSHAa0996,nusA,Transcription&nbsp;termination/antitermination&nbsp;protein&nbsp;NusA,88.4
326442.PSHAa3008,atpD,ATP&nbsp;synthase&nbsp;subunit&nbsp;beta,88.4
326442.PSHAa0813,cheB,Chemotaxis&nbsp;response&nbsp;regulator&nbsp;protein-glutamate&nbsp;methylesterase,88.4
326442.PSHAa0518,lysS,Lysine--tRNA&nbsp;ligase,88.3
326442.PSHAa1687,PSHAa1687,Sulfurtransferase,88.2
326442.PSHAa0148,rpsS,30S&nbsp;ribosomal&nbsp;protein&nbsp;S19,88.1
326442.PSHAa2532,rplM,50S&nbsp;ribosomal&nbsp;protein&nbsp;L13,88.0
326442.PSHAa1648,sdhB,"Succinate&nbsp;dehydrogenase,&nbsp;Fe-S&nbsp;protein",88.0
326442.PSHAb0307,PSHAb0307,Putative&nbsp;DNA-binding&nbsp;response&nbsp;regulator,87.9
326442.PSHAa1990,PSHAa1990,DNA&nbsp;polymerase,87.7
326442.PSHAa2047,PSHAa2047,"Transcriptional&nbsp;activator&nbsp;of&nbsp;the&nbsp;psp&nbsp;operon&nbsp;with&nbsp;PspB,&nbsp;phage&nbsp;shock&nbsp;protein",87.7
326442.PSHAb0357,dnaK,Chaperone&nbsp;protein&nbsp;DnaK,87.7
326442.PSHAa2489,PSHAa2489,Putative&nbsp;glutathione&nbsp;S-transferase&nbsp;enzyme&nbsp;with&nbsp;thioredoxin-like&nbsp;domain,87.6
326442.PSHAb0498,PSHAb0498,Putative&nbsp;protease,87.6
326442.PSHAa1398,rpmI,50S&nbsp;ribosomal&nbsp;protein&nbsp;L35,87.6
326442.PSHAa0931,glnB,Regulatory&nbsp;protein&nbsp;(P-II)&nbsp;for&nbsp;nitrogen&nbsp;assimilation&nbsp;by&nbsp;glutamine&nbsp;synthetase&nbsp;(ATase),87.5
326442.PSHAa0533,PSHAa0533,Aspartokinase,87.5
326442.PSHAa2364,xseB,Exodeoxyribonuclease&nbsp;7&nbsp;small&nbsp;subunit,87.4
326442.PSHAa0062,PSHAa0062,Glutathione&nbsp;peroxidase,87.4
326442.PSHAa2033,frr,Ribosome-recycling&nbsp;factor,87.4
326442.PSHAa0459,sseA,Putative&nbsp;3-mercaptopyruvate&nbsp;sulfurtransferase,87.3
326442.PSHAa2508,murF,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine&nbsp;ligase,87.3
326442.PSHAa0944,rpsP,30S&nbsp;ribosomal&nbsp;protein&nbsp;S16,87.3
326442.PSHAa1966,gloB,Hydroxyacylglutathione&nbsp;hydrolase,87.2
326442.PSHAa2655,rpmA,50S&nbsp;ribosomal&nbsp;protein&nbsp;L27,87.1
326442.PSHAa0266,accC,Biotin&nbsp;carboxylase&nbsp;(A&nbsp;subunit&nbsp;of&nbsp;acetyl-CoA&nbsp;carboxylase)(ACC),87.0
326442.PSHAa2847,speE,Polyamine&nbsp;aminopropyltransferase,86.9
326442.PSHAa2287,argHA,Argininosuccinate&nbsp;lyase,86.9
326442.PSHAa3013,atpE,ATP&nbsp;synthase&nbsp;subunit&nbsp;c,86.9
326442.PSHAa0672,ppnP,Pyrimidine/purine&nbsp;nucleoside&nbsp;phosphorylase,86.9
326442.PSHAa0004,gyrB,DNA&nbsp;gyrase&nbsp;subunit&nbsp;B,86.8
326442.PSHAb0418,betA,Choline&nbsp;dehydrogenase,86.8
326442.PSHAa2387,PSHAa2387,Putative&nbsp;chemotaxis&nbsp;sensory&nbsp;protein,86.6
326442.PSHAa2462,mdtI,Putative&nbsp;multidrug&nbsp;transport&nbsp;protein&nbsp;(SmR&nbsp;superfamily),86.5
326442.PSHAa0089,PSHAa0089,Putative&nbsp;enzyme&nbsp;with&nbsp;a&nbsp;phosphatase-like&nbsp;domain,86.5
326442.PSHAa1802,holB,Putative&nbsp;DNA&nbsp;polymerase&nbsp;III&nbsp;delta'&nbsp;subunit,86.4
326442.PSHAa1443,PSHAa1443,Uncharacterized&nbsp;protein,86.3
326442.PSHAa0872,glmM,Phosphoglucosamine&nbsp;mutase,86.2
326442.PSHAa0275,purA,Adenylosuccinate&nbsp;synthetase&nbsp;1,86.2
326442.PSHAb0410,PSHAb0410,Putative&nbsp;3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;II&nbsp;(FabF-like),86.1
326442.PSHAa2811,rplO,50S&nbsp;ribosomal&nbsp;protein&nbsp;L15,86.0
326442.PSHAa0122,PSHAa0122,DNA&nbsp;helicase,86.0
326442.PSHAa1491,fabA,3-hydroxydecanoyl-[acyl-carrier-protein]&nbsp;dehydratase,86.0
326442.PSHAa1770,galT,Galactose-1-phosphate&nbsp;uridylyltransferase,85.8
326442.PSHAa2900,rsd,"Stationary-phase&nbsp;regulator&nbsp;of&nbsp;sigma&nbsp;D,&nbsp;the&nbsp;major&nbsp;sigma&nbsp;subunit&nbsp;of&nbsp;RNA&nbsp;polymerase",85.7
326442.PSHAa2239,nqrC,Na(+)-translocating&nbsp;NADH-quinone&nbsp;reductase&nbsp;subunit&nbsp;C,85.7
326442.PSHAa0742,eno,Enolase,85.7
326442.PSHAa0782,PSHAa0782,Flagellin,85.7
326442.PSHAa1377,PSHAa1377,D-alanine--D-alanine&nbsp;ligase,85.6
326442.PSHAa2773,PSHAa2773,Diacylglycerol&nbsp;kinase,85.5
326442.PSHAa1875,ruvB,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvB,85.5
326442.PSHAa0602,panB,3-methyl-2-oxobutanoate&nbsp;hydroxymethyltransferase,85.5
326442.PSHAa1874,tolQ,Evidence&nbsp;2a&nbsp;:&nbsp;Function&nbsp;of&nbsp;homologous&nbsp;gene&nbsp;experimentally&nbsp;demonstrated&nbsp;in&nbsp;an&nbsp;other&nbsp;organism,85.5
326442.PSHAa1029,holA,"Putative&nbsp;DNA&nbsp;polymerase&nbsp;III,&nbsp;delta&nbsp;subunit,&nbsp;probably&nbsp;ATP&nbsp;hydrolase",85.5
326442.PSHAa2213,PSHAa2213,S-(hydroxymethyl)glutathione&nbsp;dehydrogenase,85.4
326442.PSHAa2227,cyoE,Protoheme&nbsp;IX&nbsp;farnesyltransferase&nbsp;1,85.4
326442.PSHAa2883,norR,Transcriptional&nbsp;regulator&nbsp;of&nbsp;anaerobic&nbsp;NO&nbsp;reduction&nbsp;and&nbsp;detoxification&nbsp;(EBP&nbsp;family),85.4
326442.PSHAa0595,pgk,Phosphoglycerate&nbsp;kinase,85.3
326442.PSHAa1454,PSHAa1454,Acetyl-CoA&nbsp;acetyltransferase&nbsp;with&nbsp;thiolase&nbsp;domain,85.3
326442.PSHAa0399,bhbD,3-hydroxybutyryl-CoA&nbsp;dehydrogenase&nbsp;(Beta-hydroxybutyryl-CoA&nbsp;dehydrogenase)&nbsp;(BHBD),85.2
326442.PSHAa2293,PSHAa2293,Putative&nbsp;cysteine&nbsp;sulfinic&nbsp;acid&nbsp;decarboxylase,85.1
326442.PSHAa2771,ilvG,Acetolactate&nbsp;synthase,85.0
326442.PSHAa1811,rpmF,50S&nbsp;ribosomal&nbsp;protein&nbsp;L32,85.0
326442.PSHAa1774,prpC,Citrate&nbsp;synthase,84.9
326442.PSHAa3022,yidC,Membrane&nbsp;protein&nbsp;insertase&nbsp;YidC,84.9
326442.PSHAa0598,phoR,Phosphate&nbsp;regulon&nbsp;sensor&nbsp;protein&nbsp;phoR,84.8
326442.PSHAa0781,fliC,Flagellin,84.7
326442.PSHAb0304,fabH,3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;3,84.7
326442.PSHAa1167,bcd,Leucine&nbsp;dehydrogenase,84.6
326442.PSHAa2134,PSHAa2134,Putative&nbsp;AMP-binding&nbsp;enzyme,84.6
326442.PSHAa1761,ureF,Urease&nbsp;accessory&nbsp;protein&nbsp;UreF,84.5
326442.PSHAa0029,hemF,Oxygen-dependent&nbsp;coproporphyrinogen-III&nbsp;oxidase,84.5
326442.PSHAa1392,gdhA,Glutamate&nbsp;dehydrogenase,84.4
326442.PSHAb0338,hmgA,Evidence&nbsp;2a&nbsp;:&nbsp;Function&nbsp;of&nbsp;homologous&nbsp;gene&nbsp;experimentally&nbsp;demonstrated&nbsp;in&nbsp;an&nbsp;other&nbsp;organism,84.4
326442.PSHAa1418,nrdA,Ribonucleoside-diphosphate&nbsp;reductase,84.4
326442.PSHAa0922,algZ,Putative&nbsp;alginate&nbsp;biosynthesis&nbsp;protein,84.3
326442.PSHAa0827,ccmF,Cytochrome&nbsp;c-type&nbsp;biogenesis&nbsp;protein&nbsp;ccmF,84.2
326442.PSHAa1744,PSHAa1744,Putative&nbsp;4-hydroxy-2-oxoglutarate&nbsp;aldolase&nbsp;/&nbsp;2-dehydro-3-deoxyphosphogluconate&nbsp;aldolase,84.0
326442.PSHAa1742,fbp2,"Fructose-1,6-bisphosphatase&nbsp;class&nbsp;1&nbsp;2",83.9
326442.PSHAb0477,PSHAb0477,"Putative&nbsp;cystathionine&nbsp;gamma-synthase&nbsp;or&nbsp;beta-lyase,&nbsp;PLP-dependent",83.6
326442.PSHAa2943,PSHAa2943,"Putative&nbsp;succinyl-CoA&nbsp;transferase,&nbsp;alpha&nbsp;subunit",83.6
326442.PSHAb0502,fadD,"Acyl-CoA&nbsp;synthetase&nbsp;(Long-chain-fatty-acid-CoA&nbsp;ligase),&nbsp;acyl-adenylate&nbsp;activating&nbsp;enzyme",83.5
326442.PSHAb0261,betC,Putative&nbsp;choline&nbsp;dehydrogenase,83.4
326442.PSHAa2813,rpsE,30S&nbsp;ribosomal&nbsp;protein&nbsp;S5,83.2
326442.PSHAa0388,ampD,N-acetyl-anhydromuramyl-L-alanine&nbsp;amidase,83.2
326442.PSHAa1455,PSHAa1455,Methylmalonate-semialdehyde&nbsp;dehydrogenase,83.1
326442.PSHAa0150,rpsC,30S&nbsp;ribosomal&nbsp;protein&nbsp;S3,83.1
326442.PSHAa2500,ftsA,Cell&nbsp;division&nbsp;protein&nbsp;FtsA,83.0
326442.PSHAa1429,pyrF,Orotidine&nbsp;5'-phosphate&nbsp;decarboxylase,82.9
326442.PSHAb0401,PSHAb0401,Histidine&nbsp;ammonia-lyase&nbsp;(HutT-like),82.7
326442.PSHAa2865,cyoE2,Protoheme&nbsp;IX&nbsp;farnesyltransferase&nbsp;2,82.7
326442.PSHAa0213,cysG,Siroheme&nbsp;synthase,82.7
326442.PSHAa1440,asnB,Asparagine&nbsp;synthetase&nbsp;B[glutamine-hydrolyzing],82.7
326442.PSHAa2026,lpxD,UDP-3-O-acylglucosamine&nbsp;N-acyltransferase,82.7
326442.PSHAa2413,tyrS,Tyrosine--tRNA&nbsp;ligase&nbsp;1,82.7
326442.PSHAa1447,PSHAa1447,"Succinyl-CoA&nbsp;transferase,&nbsp;subunit&nbsp;A",82.7
326442.PSHAa0184,acnB,Aconitate&nbsp;hydratase&nbsp;B,82.6
326442.PSHAa0766,cheV,Chemotaxis&nbsp;protein,82.6
326442.PSHAb0099,PSHAb0099,Cysteine&nbsp;desulfurase&nbsp;(ThiI)&nbsp;(Transpersulfidase)&nbsp;(NifS&nbsp;protein&nbsp;homolog),82.6
326442.PSHAa3026,rpmH,50S&nbsp;ribosomal&nbsp;protein&nbsp;L34,82.3
326442.PSHAa2531,rpsI,30S&nbsp;ribosomal&nbsp;protein&nbsp;S9,82.3
326442.PSHAa1290,trpCF,Multifunctional&nbsp;fusion&nbsp;protein,82.3
326442.PSHAa2806,rpoA,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;alpha,82.2
326442.PSHAa1222,grpE,Protein&nbsp;GrpE,82.1
326442.PSHAa1425,rpsA,30S&nbsp;ribosomal&nbsp;protein&nbsp;S1,82.0
326442.PSHAa2133,tesH,3-ketosteroid-delta1-dehydrogenase,82.0
326442.PSHAa0529,ribA,GTP&nbsp;cyclohydrolase&nbsp;II,81.9
326442.PSHAa2850,ompR,Evidence&nbsp;2a&nbsp;:&nbsp;Function&nbsp;of&nbsp;homologous&nbsp;gene&nbsp;experimentally&nbsp;demonstrated&nbsp;in&nbsp;an&nbsp;other&nbsp;organism,81.9
326442.PSHAb0065,nagZ,Beta-hexosaminidase&nbsp;A&nbsp;(N-acetyl-beta-glucosaminidase)&nbsp;(Beta-N-acetylhexosaminidase)&nbsp;(Chitobiase),81.8
326442.PSHAa1781,PSHAa1781,Putative&nbsp;polysaccharide&nbsp;export-related&nbsp;protein,81.8
326442.PSHAa0151,rplP,50S&nbsp;ribosomal&nbsp;protein&nbsp;L16,81.8
326442.PSHAa1274,PSHAa1274,Deoxyguanosinetriphosphate&nbsp;triphosphohydrolase-like&nbsp;protein,81.7
326442.PSHAa0949,tyrA,T-protein,81.6
326442.PSHAa0384,ppdD,Putative&nbsp;prepilin&nbsp;peptidase&nbsp;dependent&nbsp;protein&nbsp;D,81.6
326442.PSHAa1612,PSHAa1612,"Putative&nbsp;ABC-type&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",81.4
326442.PSHAa0918,ileS,Isoleucine--tRNA&nbsp;ligase,81.4
326442.PSHAa2447,nemA,"N-ethylmaleimide&nbsp;reductase,&nbsp;FMN-linked",81.4
326442.PSHAa2600,yqgE,UPF0301&nbsp;protein&nbsp;PSHAa2600,81.4
326442.PSHAa3009,atpG,ATP&nbsp;synthase&nbsp;gamma&nbsp;chain,81.3
326442.PSHAb0484,PSHAb0484,Putative&nbsp;GGDEF&nbsp;sensory&nbsp;box&nbsp;protein,81.3
326442.PSHAb0505,minE,Cell&nbsp;division&nbsp;topological&nbsp;specificity&nbsp;factor,81.1
326442.PSHAa1106,PSHAa1106,Putative&nbsp;membrane&nbsp;protein,81.0
326442.PSHAa0740,mazG,"Nucleoside&nbsp;triphosphate&nbsp;pyrophosphohydrolase,&nbsp;non-specific",81.0
326442.PSHAa2528,PSHAa2528,"Ubiquinol-cytochrome&nbsp;c&nbsp;reductase,&nbsp;cytochrome&nbsp;c1",81.0
326442.PSHAa1773,PSHAa1773,Aconitate&nbsp;hydratase&nbsp;1,80.8
326442.PSHAa0248,dsbA,Thiol:disulfide&nbsp;interchange&nbsp;protein,80.8
326442.PSHAa0726,rpoE,Evidence&nbsp;2a&nbsp;:&nbsp;Function&nbsp;of&nbsp;homologous&nbsp;gene&nbsp;experimentally&nbsp;demonstrated&nbsp;in&nbsp;an&nbsp;other&nbsp;organism,80.7
326442.PSHAa2637,apaH,Diadenosine&nbsp;tetraphosphatase&nbsp;(Ap4A&nbsp;hydrolase),80.7
326442.PSHAa2942,PSHAa2942,"Putative&nbsp;succinyl-CoA&nbsp;transferase,&nbsp;beta&nbsp;subunit",80.5
326442.PSHAb0390,PSHAb0390,Putative&nbsp;dihydrodipicolinate&nbsp;synthase&nbsp;(DapA-like),80.5
326442.PSHAa0010,fadA,3-ketoacyl-CoA&nbsp;thiolase,80.3
326442.PSHAa2298,PSHAa2298,Putative&nbsp;aromatic&nbsp;acid&nbsp;decarboxylase,80.2
326442.PSHAa3019,mnmG,tRNA&nbsp;uridine&nbsp;5-carboxymethylaminomethyl&nbsp;modification&nbsp;enzyme&nbsp;MnmG,80.1
326442.PSHAa0818,cheW,Purine-binding&nbsp;chemotaxis&nbsp;protein,80.1
326442.PSHAa2653,folA,Dihydrofolate&nbsp;reductase,80.1
326442.PSHAa0189,PSHAa0189,Glycerol-3-phosphate&nbsp;dehydrogenase,79.9
326442.PSHAa2021,cydD,"Cysteine&nbsp;transport&nbsp;(Export)&nbsp;protein&nbsp;(ABC&nbsp;superfamily,&nbsp;membrane&nbsp;(N-terminal),&nbsp;atp_bind&nbsp;(C-terminal))",79.7
326442.PSHAa2681,mreC,Cell&nbsp;shape-determining&nbsp;protein&nbsp;MreC,79.4
326442.PSHAa1806,fabF,3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;2,79.4
326442.PSHAa0224,rpsL,30S&nbsp;ribosomal&nbsp;protein&nbsp;S12,79.3
326442.PSHAa1718,PSHAa1718,Alanine&nbsp;dehydrogenase,79.3
326442.PSHAa2240,nqrB,Na(+)-translocating&nbsp;NADH-quinone&nbsp;reductase&nbsp;subunit&nbsp;B,79.1
326442.PSHAa2153,PSHAa2153,Putative&nbsp;dehydrogenase,79.0
