326442.PSHAa2661,fbpC,"Iron(III)&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",98.9
326442.PSHAa1399,rplT,50S&nbsp;ribosomal&nbsp;protein&nbsp;L20,79.0
326442.PSHAa0800,fliN,Flagellar&nbsp;motor&nbsp;switch&nbsp;protein&nbsp;FliN,78.9
326442.PSHAb0409,PSHAb0409,Putative&nbsp;3-oxoacyl-[acyl-carrier-protein]&nbsp;reductase&nbsp;(FabG-like),78.9
326442.PSHAa0764,flgM,Putative&nbsp;negative&nbsp;regulator&nbsp;of&nbsp;flagellin&nbsp;synthesis,78.9
326442.PSHAa2301,PSHAa2301,Putative&nbsp;phosphokinase,78.9
326442.PSHAa0913,PSHAa0913,Putative&nbsp;chemotaxis&nbsp;protein&nbsp;(CheY-like),78.9
326442.PSHAa0195,astA,Arginine&nbsp;N-succinyltransferase,78.8
326442.PSHAa0219,rplA,50S&nbsp;ribosomal&nbsp;protein&nbsp;L1,78.8
326442.PSHAb0291,PSHAb0291,Putative&nbsp;ADA&nbsp;regulatory&nbsp;protein&nbsp;(Regulatory&nbsp;protein&nbsp;of&nbsp;adaptative&nbsp;response),78.8
326442.PSHAa1996,PSHAa1996,Uncharacterized&nbsp;protein,78.7
326442.PSHAb0374,PSHAb0374,Acyl-coenzyme&nbsp;A&nbsp;dehydrogenase&nbsp;(ACDH),78.6
326442.PSHAa1808,PSHAa1808,3-oxoacyl-[acyl-carrier-protein]&nbsp;reductase,78.6
326442.PSHAb0017,PSHAb0017,Putative&nbsp;Glutathione&nbsp;S-transferase&nbsp;family&nbsp;protein,78.5
326442.PSHAa2572,recQ,ATP-dependent&nbsp;DNA&nbsp;helicase,78.4
326442.PSHAa0217,nusG,Transcription&nbsp;termination/antitermination&nbsp;protein&nbsp;NusG,78.3
326442.PSHAa2826,PSHAa2826,Putative&nbsp;substate-binding&nbsp;protein&nbsp;involved&nbsp;in&nbsp;drug&nbsp;resistance,78.2
326442.PSHAa1406,pykA,Pyruvate&nbsp;kinase,78.1
326442.PSHAa2642,rpmB,50S&nbsp;ribosomal&nbsp;protein&nbsp;L28,78.1
326442.PSHAa2740,hutH,Histidine&nbsp;ammonia-lyase,78.0
326442.PSHAa2619,PSHAa2619,2-hydroxyacid&nbsp;dehydrogenase&nbsp;family&nbsp;protein,78.0
326442.PSHAa2715,aroK,Shikimate&nbsp;kinase,78.0
326442.PSHAa0393,lpd,Dihydrolipoyl&nbsp;dehydrogenase,77.9
326442.PSHAa1417,nrdB,"Ribonucleoside-diphosphate&nbsp;reductase&nbsp;1,&nbsp;beta&nbsp;subunit",77.9
326442.PSHAa2294,PSHAa2294,Putative&nbsp;orphan&nbsp;protein&nbsp;putative&nbsp;EAL&nbsp;domain,77.9
326442.PSHAa1948,purN,Phosphoribosylglycinamide&nbsp;formyltransferase,77.7
326442.PSHAa2435,dnaB,Replicative&nbsp;DNA&nbsp;helicase,77.7
326442.PSHAa0492,PSHAa0492,Uncharacterized&nbsp;protein,77.7
326442.PSHAa0917,ribF,Riboflavin&nbsp;biosynthesis&nbsp;protein,77.7
326442.PSHAa2682,mreB,Rod&nbsp;shape-determining&nbsp;protein,77.6
326442.PSHAa2722,metL,Bifunctional:&nbsp;aspartokinase&nbsp;II&nbsp;(N-terminal),77.6
326442.PSHAa0515,dsbC,Thiol:disulfide&nbsp;interchange&nbsp;protein,77.6
326442.PSHAa0990,deaD,ATP-dependent&nbsp;RNA&nbsp;helicase&nbsp;DeaD,77.5
326442.PSHAb0157,nagA,N-acetylgalactosamine-6-phosphate&nbsp;deacetylase,77.3
326442.PSHAa1083,ligA,DNA&nbsp;ligase,77.2
326442.PSHAa0908,PSHAa0908,Putative&nbsp;acetyl-CoA&nbsp;C-acetyltransferase,77.2
326442.PSHAb0121,PSHAb0121,Putative&nbsp;Methyl-accepting&nbsp;or&nbsp;sensory&nbsp;transducer&nbsp;chemotaxis&nbsp;protein,77.2
326442.PSHAa2873,lexA,Transcriptional&nbsp;repressor&nbsp;for&nbsp;SOS&nbsp;response,77.1
326442.PSHAa2236,nrqF,Na(+)-translocating&nbsp;NADH-quinone&nbsp;reductase&nbsp;subunit&nbsp;F,77.1
326442.PSHAa0642,PSHAa0642,Putative&nbsp;orphan&nbsp;protein,77.1
326442.PSHAa0222,rpoB,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta,77.1
326442.PSHAa1470,metE,5-methyltetrahydropteroyltriglutamate-homocysteine&nbsp;S-methyltransferase,77.0
326442.PSHAb0324,acrB,Efflux&nbsp;pump&nbsp;membrane&nbsp;transporter,77.0
326442.PSHAa1448,hmgcL,Hydroxymethylglutaryl-CoA&nbsp;lyase&nbsp;(HMG-CoA&nbsp;lyase)&nbsp;(HL)&nbsp;(3-hydroxy-3-methylglutarate-CoA&nbsp;lyase),77.0
326442.PSHAa2721,mrcA,Evidence&nbsp;2a&nbsp;:&nbsp;Function&nbsp;of&nbsp;homologous&nbsp;gene&nbsp;experimentally&nbsp;demonstrated&nbsp;in&nbsp;an&nbsp;other&nbsp;organism,77.0
326442.PSHAa0383,PSHAa0383,Putative&nbsp;Pilus&nbsp;biogenesis&nbsp;protein&nbsp;tapA,76.9
326442.PSHAa0357,rpoH,RNA&nbsp;polymerase&nbsp;sigma&nbsp;factor&nbsp;RpoH,76.8
326442.PSHAa0463,fbp,"Fructose-1,6-bisphosphatase&nbsp;class&nbsp;1&nbsp;1",76.8
326442.PSHAa1385,PSHAa1385,S-formylglutathione&nbsp;hydrolase,76.6
326442.PSHAa1720,trxB,Thioredoxin&nbsp;reductase,76.6
326442.PSHAb0507,minC,Probable&nbsp;septum&nbsp;site-determining&nbsp;protein&nbsp;MinC,76.6
326442.PSHAa0739,relA,(P)ppGpp&nbsp;synthetase&nbsp;I&nbsp;(GTP&nbsp;pyrophosphokinase),76.4
326442.PSHAa0966,fadI,3-ketoacyl-CoA&nbsp;thiolase,76.4
326442.PSHAa0192,pabA,Putative&nbsp;glutamine&nbsp;amidotransferase&nbsp;putatively&nbsp;involved&nbsp;in&nbsp;paraminobenzoate&nbsp;biosynthesis,76.4
326442.PSHAa0769,flgB,Flagellar&nbsp;basal&nbsp;body&nbsp;rod&nbsp;protein&nbsp;FlgB,76.2
326442.PSHAa0375,cpxR,Transcriptional&nbsp;regulatory&nbsp;protein&nbsp;CpxR,76.2
326442.PSHAa0146,rplW,50S&nbsp;ribosomal&nbsp;protein&nbsp;L23,76.1
326442.PSHAa0228,pck,Phosphoenolpyruvate&nbsp;carboxykinase&nbsp;(ATP),76.0
326442.PSHAa2658,mdh,Malate&nbsp;dehydrogenase,76.0
326442.PSHAa2402,PSHAa2402,Succinate-semialdehyde&nbsp;dehydrogenase,76.0
326442.PSHAa1592,uhpB,"Sensory&nbsp;histidine&nbsp;kinase&nbsp;in&nbsp;two-component&nbsp;regulatory&nbsp;system&nbsp;with&nbsp;UhpA,&nbsp;regulates&nbsp;uhpT&nbsp;expression",75.9
326442.PSHAa2714,aroB,3-dehydroquinate&nbsp;synthase,75.8
326442.PSHAa0812,cheA,Chemotaxis&nbsp;protein&nbsp;cheA,75.7
326442.PSHAa1426,ihfB,Integration&nbsp;host&nbsp;factor&nbsp;subunit&nbsp;beta,75.7
326442.PSHAa0829,ccmH,Cytochrome&nbsp;c-type&nbsp;biogenesis&nbsp;protein,75.6
326442.PSHAa2196,baeS,Putative&nbsp;sensory&nbsp;transduction&nbsp;histidine&nbsp;kinase&nbsp;in&nbsp;two-component&nbsp;regulatory&nbsp;system&nbsp;with&nbsp;baeR,75.4
326442.PSHAa1125,bamC,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamC,75.3
326442.PSHAa0073,folE,GTP&nbsp;cyclohydrolase&nbsp;1,75.3
326442.PSHAa2726,rpmE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L31,75.2
326442.PSHAb0082,deoD,Purine&nbsp;nucleoside&nbsp;phosphorylase&nbsp;DeoD-type,75.2
326442.PSHAa0873,tpiA,Triosephosphate&nbsp;isomerase,75.1
326442.PSHAa0906,PSHAa0906,Putative&nbsp;isovaleryl-CoA&nbsp;dehydrogenase,75.0
326442.PSHAa1860,phoD,Putative&nbsp;alkaline&nbsp;phosphatase&nbsp;D&nbsp;(APaseD),75.0
326442.PSHAa1670,PSHAa1670,Putative&nbsp;glutamate&nbsp;dehydrogenase,75.0
326442.PSHAa1424,cmk,Cytidylate&nbsp;kinase,74.8
326442.PSHAa1031,leuS,Leucine--tRNA&nbsp;ligase,74.8
326442.PSHAa1904,pheS,Phenylalanine--tRNA&nbsp;ligase&nbsp;alpha&nbsp;subunit,74.8
326442.PSHAb0345,ushA,Protein&nbsp;ushA,74.8
326442.PSHAa1630,dbT,Dihydrolipoamide&nbsp;acetyltransferase&nbsp;component&nbsp;of&nbsp;pyruvate&nbsp;dehydrogenase&nbsp;complex,74.7
326442.PSHAa0223,rpoC,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta',74.7
326442.PSHAb0389,PSHAb0389,Putative&nbsp;orphan&nbsp;protein,74.7
326442.PSHAa1759,ureC,Urease&nbsp;subunit&nbsp;alpha,74.7
326442.PSHAa0810,cheY,Chemotaxis&nbsp;protein&nbsp;cheY,74.6
326442.PSHAa2237,nqrE,Na(+)-translocating&nbsp;NADH-quinone&nbsp;reductase&nbsp;subunit&nbsp;E,74.6
326442.PSHAa0811,cheZ,Protein&nbsp;phosphatase&nbsp;CheZ,74.6
326442.PSHAa1809,fabD,Malonyl&nbsp;CoA-acyl&nbsp;carrier&nbsp;protein&nbsp;transacylase,74.6
326442.PSHAa2025,fabZ,3-hydroxyacyl-[acyl-carrier-protein]&nbsp;dehydratase&nbsp;FabZ,74.6
326442.PSHAa1686,PSHAa1686,Uncharacterized&nbsp;protein,74.5
326442.PSHAa2229,cyoC,Cytochrome&nbsp;o&nbsp;ubiquinol&nbsp;oxidase&nbsp;subunit&nbsp;III&nbsp;(Ubiquinol&nbsp;oxidase&nbsp;chain&nbsp;C),74.3
326442.PSHAb0107,PSHAb0107,Glutamate--cysteine&nbsp;ligase,74.3
326442.PSHAa0903,PSHAa0903,Putative&nbsp;enoyl-CoA&nbsp;hydratase,74.3
326442.PSHAa2238,nqrD,Na(+)-translocating&nbsp;NADH-quinone&nbsp;reductase&nbsp;subunit&nbsp;D,74.2
326442.PSHAa1866,nadA,Quinolinate&nbsp;synthase&nbsp;A,74.2
326442.PSHAb0013,PSHAb0013,Sensor&nbsp;protein,74.0
326442.PSHAa2423,pepA,Probable&nbsp;cytosol&nbsp;aminopeptidase,74.0
326442.PSHAa2709,gph,"Phosphoglycolate&nbsp;phosphatase,&nbsp;contains&nbsp;a&nbsp;phosphatase-like&nbsp;domain",74.0
326442.PSHAa1651,sdhC,"Putative&nbsp;succinate&nbsp;dehydrogenase,&nbsp;hydrophobic&nbsp;subunit,&nbsp;cytochrome&nbsp;b556&nbsp;with&nbsp;sdhD",73.9
326442.PSHAb0169,PSHAb0169,Putative&nbsp;two&nbsp;domain&nbsp;protein:&nbsp;response&nbsp;regulator&nbsp;receiver&nbsp;domain&nbsp;protein,73.8
326442.PSHAa0522,PSHAa0522,Uncharacterized&nbsp;protein,73.7
326442.PSHAa2857,bioH,Putative&nbsp;enzyme&nbsp;in&nbsp;pimeloyl-CoA&nbsp;(Biotin)&nbsp;synthesis&nbsp;with&nbsp;alpha/beta-hydrolase&nbsp;domain,73.6
326442.PSHAa0822,ccmA,Heme-transporting&nbsp;ATPase,73.6
326442.PSHAa2544,PSHAa2544,"Putative&nbsp;transport&nbsp;protein&nbsp;(ABC&nbsp;superfamily,&nbsp;atp-binding)",73.5
326442.PSHAa1760,ureE,Urease&nbsp;accessory&nbsp;protein&nbsp;UreE,73.5
326442.PSHAa2872,PSHAa2872,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;2,73.4
326442.PSHAa2419,PSHAa2419,Uncharacterized&nbsp;protein,73.4
326442.PSHAb0528,PSHAb0528,Aspartate-semialdehyde&nbsp;dehydrogenase,73.4
326442.PSHAa0370,gpsA,Glycerol-3-phosphate&nbsp;dehydrogenase&nbsp;[NAD(P)+],73.3
326442.PSHAa0093,lysA,Diaminopimelate&nbsp;decarboxylase,73.3
326442.PSHAa1390,lolE,Putative&nbsp;lipoprotein&nbsp;releasing&nbsp;system&nbsp;transmembrane&nbsp;protein,73.3
326442.PSHAa1421,gyrA,DNA&nbsp;gyrase&nbsp;subunit&nbsp;A,73.2
326442.PSHAa2290,argB,Acetylglutamate&nbsp;kinase&nbsp;(NAG&nbsp;kinase)&nbsp;(AGK)&nbsp;(N-acetyl-L-glutamate&nbsp;5-phosphotransferase),73.1
326442.PSHAa0454,purC,Phosphoribosylaminoimidazole-succinocarboxamide&nbsp;synthase,73.1
326442.PSHAa2633,surA,Chaperone&nbsp;SurA,73.0
326442.PSHAa0152,rpmC,50S&nbsp;ribosomal&nbsp;protein&nbsp;L29,72.9
326442.PSHAa1601,PSHAa1601,Lactoylglutathione&nbsp;lyase,72.9
326442.PSHAa2880,hmp,Evidence&nbsp;2a&nbsp;:&nbsp;Function&nbsp;of&nbsp;homologous&nbsp;gene&nbsp;experimentally&nbsp;demonstrated&nbsp;in&nbsp;an&nbsp;other&nbsp;organism,72.9
326442.PSHAa0956,aspC,Aspartate&nbsp;aminotransferase&nbsp;(Transaminase&nbsp;A)&nbsp;(ASPAT),72.7
326442.PSHAa2015,dnaE,DNA-directed&nbsp;DNA&nbsp;polymerase,72.6
326442.PSHAa0772,flgE,Flagellar&nbsp;hook&nbsp;protein&nbsp;FlgE,72.4
326442.PSHAa0947,rplS,50S&nbsp;ribosomal&nbsp;protein&nbsp;L19,72.3
326442.PSHAa1484,PSHAa1484,Probable&nbsp;cytosol&nbsp;aminopeptidase,72.3
326442.PSHAa1449,PSHAa1449,Urea&nbsp;carboxylase&nbsp;(Alpha&nbsp;subunit),72.3
326442.PSHAa0212,cysD,Sulfate&nbsp;adenylyltransferase&nbsp;subunit&nbsp;2,72.3
326442.PSHAa0040,PSHAa0040,Polyamine&nbsp;aminopropyltransferase,72.2
326442.PSHAb0097,PSHAb0097,Putative&nbsp;enzyme&nbsp;protein,72.2
326442.PSHAa1632,BckdhA,Evidence&nbsp;2a&nbsp;:&nbsp;Function&nbsp;of&nbsp;homologous&nbsp;gene&nbsp;experimentally&nbsp;demonstrated&nbsp;in&nbsp;an&nbsp;other&nbsp;organism,72.2
326442.PSHAb0358,dnaJ,Chaperone&nbsp;protein&nbsp;DnaJ,72.1
326442.PSHAa2893,leuB,3-isopropylmalate&nbsp;dehydrogenase,72.1
326442.PSHAa0309,pstC,"Putative&nbsp;phosphate&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",72.1
326442.PSHAa1388,lolC,"Transport&nbsp;protein&nbsp;of&nbsp;outer&nbsp;membrane&nbsp;lipoproteins&nbsp;(ABC&nbsp;superfamily,&nbsp;membrane)",71.9
326442.PSHAa1625,PSHAa1625,"Putative&nbsp;ABC-type&nbsp;Na+&nbsp;efflux&nbsp;pump,&nbsp;permease&nbsp;component",71.9
326442.PSHAa0778,flgK,Putative&nbsp;flagellar&nbsp;hook-associated,71.9
326442.PSHAa0937,PSHAa0937,Glutamate--cysteine&nbsp;ligase,71.8
326442.PSHAa0216,secE,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecE,71.7
326442.PSHAa0374,PSHAa0374,Putative&nbsp;sensor&nbsp;histidine&nbsp;kinase&nbsp;protein,71.7
326442.PSHAa0787,PSHAa0787,Putative&nbsp;flagellar&nbsp;regulatory&nbsp;protein&nbsp;A&nbsp;(Polar&nbsp;flagellae),71.6
326442.PSHAa2195,baeR,Transcriptional&nbsp;regulatory&nbsp;protein&nbsp;in&nbsp;two-component&nbsp;regulatory&nbsp;system&nbsp;with&nbsp;baeS,71.6
326442.PSHAa1351,PSHAa1351,Alpha-glucosidase,71.6
326442.PSHAa0265,accB,Biotin&nbsp;carboxyl&nbsp;carrier&nbsp;protein&nbsp;of&nbsp;acetyl-CoA&nbsp;carboxylase,71.5
326442.PSHAa1053,rplY,50S&nbsp;ribosomal&nbsp;protein&nbsp;L25,71.4
326442.PSHAa1228,carA,Carbamoyl-phosphate&nbsp;synthase&nbsp;small&nbsp;chain,71.3
326442.PSHAa2487,PSHAa2487,Glutathione&nbsp;peroxidase,71.3
326442.PSHAa1380,PSHAa1380,Uncharacterized&nbsp;protein,71.3
326442.PSHAa2497,PSHAa2497,"Putative&nbsp;enzyme&nbsp;with&nbsp;a&nbsp;phosphatase-like&nbsp;domain,&nbsp;HAD-superfamily&nbsp;hydrolase&nbsp;domain",71.3
326442.PSHAa0967,fadJ,Fatty&nbsp;acid&nbsp;oxidation&nbsp;complex&nbsp;subunit&nbsp;alpha,71.2
326442.PSHAa1369,PSHAa1369,Uncharacterized&nbsp;protein,71.2
326442.PSHAa2480,rnr,Ribonuclease&nbsp;R,71.0
326442.PSHAa2891,leuD,3-isopropylmalate&nbsp;dehydratase&nbsp;small&nbsp;subunit,71.0
326442.PSHAa2816,rpsH,30S&nbsp;ribosomal&nbsp;protein&nbsp;S8,71.0
326442.PSHAa2002,ygfH,Propionyl-CoA:succinate-CoA&nbsp;transferase,71.0
326442.PSHAa3020,mioC,"FMN-binding&nbsp;protein,&nbsp;required&nbsp;for&nbsp;biotin&nbsp;synthase&nbsp;activity&nbsp;insertion&nbsp;of&nbsp;sulfur&nbsp;into&nbsp;desthiobiotin",70.9
326442.PSHAa0145,rplD,50S&nbsp;ribosomal&nbsp;protein&nbsp;L4,70.9
326442.PSHAa1451,PSHAa1451,Beta&nbsp;subunit&nbsp;of&nbsp;a&nbsp;coenzyme&nbsp;A&nbsp;carboxylases&nbsp;family&nbsp;protein,70.9
326442.PSHAa1871,tolB,Protein&nbsp;TolB,70.9
326442.PSHAa2421,PSHAa2421,Putative&nbsp;membrane&nbsp;protein,70.8
326442.PSHAa2749,hemN,Coproporphyrinogen-III&nbsp;oxidase,70.8
326442.PSHAa0166,glnA,Glutamine&nbsp;synthetase,70.8
326442.PSHAa0648,guaB,Inosine-5'-monophosphate&nbsp;dehydrogenase,70.7
326442.PSHAa0746,ptsP,Evidence&nbsp;2b&nbsp;:&nbsp;Function&nbsp;of&nbsp;strongly&nbsp;homologous&nbsp;gene,70.7
326442.PSHAa2848,PSHAa2848,Alpha-glucosidase,70.7
326442.PSHAa2585,parC,DNA&nbsp;topoisomerase&nbsp;4&nbsp;subunit&nbsp;A,70.7
326442.PSHAa1093,PSHAa1093,"Fructose-bisphosphate&nbsp;aldolase,&nbsp;class&nbsp;II",70.7
326442.PSHAa1283,phoP,Response&nbsp;regulator&nbsp;in&nbsp;two-component&nbsp;regulatory&nbsp;system&nbsp;with&nbsp;PhoQ,70.7
326442.PSHAa2335,glsA,Glutaminase,70.6
326442.PSHAa2707,uvrA,UvrABC&nbsp;system&nbsp;protein&nbsp;A,70.5
326442.PSHAa2827,PSHAa2827,"Putative&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",70.5
326442.PSHAa2768,ilvA,L-threonine&nbsp;dehydratase,70.5
326442.PSHAa2577,rimK,Probable&nbsp;alpha-L-glutamate&nbsp;ligase,70.5
326442.PSHAa2892,leuC,3-isopropylmalate&nbsp;dehydratase&nbsp;large&nbsp;subunit,70.4
326442.PSHAa0112,rho,Transcription&nbsp;termination&nbsp;factor&nbsp;Rho,70.4
326442.PSHAa0932,ecfD,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamD,70.4
326442.PSHAa2422,PSHAa2422,Putative&nbsp;membrane&nbsp;protein,70.2
326442.PSHAa1573,purE,N5-carboxyaminoimidazole&nbsp;ribonucleotide&nbsp;mutase,70.2
326442.PSHAa0279,proB1,Glutamate&nbsp;5-kinase&nbsp;1,70.2
326442.PSHAa1877,ruvC,Crossover&nbsp;junction&nbsp;endodeoxyribonuclease&nbsp;RuvC,70.2
326442.PSHAa0905,PSHAa0905,Putative&nbsp;enoyl-CoA&nbsp;hydratase,70.1
