1163398.AJJP01000057_gene1987,AJJP01000057_gene1987,annotation&nbsp;not&nbsp;available,98.9
1163398.AJJP01000169_gene1166,AJJP01000169_gene1166,annotation&nbsp;not&nbsp;available,94.8
1163398.AJJP01000035_gene370,AJJP01000035_gene370,annotation&nbsp;not&nbsp;available,94.7
1163398.AJJP01000179_gene197,AJJP01000179_gene197,annotation&nbsp;not&nbsp;available,94.7
1163398.AJJP01000032_gene283,AJJP01000032_gene283,annotation&nbsp;not&nbsp;available,94.7
1163398.AJJP01000074_gene2485,AJJP01000074_gene2485,annotation&nbsp;not&nbsp;available,94.7
1163398.AJJP01000109_gene638,AJJP01000109_gene638,annotation&nbsp;not&nbsp;available,94.7
1163398.AJJP01000124_gene4695,AJJP01000124_gene4695,annotation&nbsp;not&nbsp;available,94.7
1163398.AJJP01000110_gene728,AJJP01000110_gene728,annotation&nbsp;not&nbsp;available,94.7
1163398.AJJP01000024_gene1326,AJJP01000024_gene1326,annotation&nbsp;not&nbsp;available,94.7
1163398.AJJP01000111_gene769,AJJP01000111_gene769,annotation&nbsp;not&nbsp;available,94.6
1163398.AJJP01000086_gene4943,AJJP01000086_gene4943,annotation&nbsp;not&nbsp;available,94.6
1163398.AJJP01000056_gene1957,AJJP01000056_gene1957,annotation&nbsp;not&nbsp;available,94.6
1163398.AJJP01000001_gene3333,AJJP01000001_gene3333,annotation&nbsp;not&nbsp;available,94.5
1163398.AJJP01000137_gene476,AJJP01000137_gene476,annotation&nbsp;not&nbsp;available,94.5
1163398.AJJP01000070_gene2598,AJJP01000070_gene2598,annotation&nbsp;not&nbsp;available,94.5
1163398.AJJP01000071_gene2642,AJJP01000071_gene2642,annotation&nbsp;not&nbsp;available,94.5
1163398.AJJP01000104_gene1463,AJJP01000104_gene1463,annotation&nbsp;not&nbsp;available,94.5
1163398.AJJP01000195_gene4388,AJJP01000195_gene4388,annotation&nbsp;not&nbsp;available,94.5
1163398.AJJP01000157_gene2879,AJJP01000157_gene2879,annotation&nbsp;not&nbsp;available,94.5
1163398.AJJP01000079_gene4209,AJJP01000079_gene4209,annotation&nbsp;not&nbsp;available,94.4
1163398.AJJP01000006_gene2102,AJJP01000006_gene2102,annotation&nbsp;not&nbsp;available,94.4
1163398.AJJP01000106_gene1430,AJJP01000106_gene1430,annotation&nbsp;not&nbsp;available,94.4
1163398.AJJP01000078_gene4497,AJJP01000078_gene4497,annotation&nbsp;not&nbsp;available,94.4
1163398.AJJP01000050_gene1893,AJJP01000050_gene1893,annotation&nbsp;not&nbsp;available,94.4
1163398.AJJP01000083_gene4999,AJJP01000083_gene4999,annotation&nbsp;not&nbsp;available,94.4
1163398.AJJP01000096_gene2239,AJJP01000096_gene2239,annotation&nbsp;not&nbsp;available,94.4
1163398.AJJP01000032_gene286,AJJP01000032_gene286,annotation&nbsp;not&nbsp;available,94.4
1163398.AJJP01000018_gene1220,AJJP01000018_gene1220,annotation&nbsp;not&nbsp;available,94.4
1163398.AJJP01000187_gene7,AJJP01000187_gene7,annotation&nbsp;not&nbsp;available,94.4
1163398.AJJP01000083_gene4978,AJJP01000083_gene4978,annotation&nbsp;not&nbsp;available,94.3
1163398.AJJP01000102_gene1502,AJJP01000102_gene1502,annotation&nbsp;not&nbsp;available,94.3
1163398.AJJP01000137_gene451,AJJP01000137_gene451,annotation&nbsp;not&nbsp;available,94.3
1163398.AJJP01000056_gene1943,AJJP01000056_gene1943,annotation&nbsp;not&nbsp;available,94.3
1163398.AJJP01000112_gene818,AJJP01000112_gene818,annotation&nbsp;not&nbsp;available,94.3
1163398.AJJP01000213_gene3070,AJJP01000213_gene3070,annotation&nbsp;not&nbsp;available,94.2
1163398.AJJP01000107_gene1411,AJJP01000107_gene1411,annotation&nbsp;not&nbsp;available,94.2
1163398.AJJP01000170_gene986,AJJP01000170_gene986,annotation&nbsp;not&nbsp;available,94.2
1163398.AJJP01000056_gene1963,AJJP01000056_gene1963,annotation&nbsp;not&nbsp;available,94.2
1163398.AJJP01000110_gene732,AJJP01000110_gene732,annotation&nbsp;not&nbsp;available,94.2
1163398.AJJP01000108_gene626,AJJP01000108_gene626,annotation&nbsp;not&nbsp;available,94.2
1163398.AJJP01000156_gene2828,AJJP01000156_gene2828,annotation&nbsp;not&nbsp;available,94.2
1163398.AJJP01000082_gene5024,AJJP01000082_gene5024,annotation&nbsp;not&nbsp;available,94.2
1163398.AJJP01000134_gene3915,AJJP01000134_gene3915,annotation&nbsp;not&nbsp;available,94.2
1163398.AJJP01000116_gene888,AJJP01000116_gene888,annotation&nbsp;not&nbsp;available,94.2
1163398.AJJP01000189_gene4255,AJJP01000189_gene4255,annotation&nbsp;not&nbsp;available,94.1
1163398.AJJP01000106_gene1424,AJJP01000106_gene1424,annotation&nbsp;not&nbsp;available,94.1
1163398.AJJP01000050_gene1863,AJJP01000050_gene1863,annotation&nbsp;not&nbsp;available,94.1
1163398.AJJP01000155_gene2750,AJJP01000155_gene2750,annotation&nbsp;not&nbsp;available,94.1
1163398.AJJP01000050_gene1869,AJJP01000050_gene1869,annotation&nbsp;not&nbsp;available,94.1
1163398.AJJP01000018_gene1237,AJJP01000018_gene1237,annotation&nbsp;not&nbsp;available,94.1
1163398.AJJP01000011_gene4521,AJJP01000011_gene4521,annotation&nbsp;not&nbsp;available,94.0
1163398.AJJP01000203_gene3619,AJJP01000203_gene3619,annotation&nbsp;not&nbsp;available,94.0
1163398.AJJP01000047_gene2387,AJJP01000047_gene2387,annotation&nbsp;not&nbsp;available,94.0
1163398.AJJP01000050_gene1913,AJJP01000050_gene1913,annotation&nbsp;not&nbsp;available,94.0
1163398.AJJP01000021_gene1382,AJJP01000021_gene1382,annotation&nbsp;not&nbsp;available,93.9
1163398.AJJP01000115_gene866,AJJP01000115_gene866,annotation&nbsp;not&nbsp;available,93.9
1163398.AJJP01000109_gene654,AJJP01000109_gene654,annotation&nbsp;not&nbsp;available,93.9
1163398.AJJP01000038_gene4654,AJJP01000038_gene4654,annotation&nbsp;not&nbsp;available,93.9
1163398.AJJP01000047_gene2372,AJJP01000047_gene2372,annotation&nbsp;not&nbsp;available,93.9
1163398.AJJP01000141_gene3438,AJJP01000141_gene3438,annotation&nbsp;not&nbsp;available,93.9
1163398.AJJP01000030_gene242,AJJP01000030_gene242,annotation&nbsp;not&nbsp;available,93.9
1163398.AJJP01000006_gene2108,AJJP01000006_gene2108,annotation&nbsp;not&nbsp;available,93.9
1163398.AJJP01000152_gene2983,AJJP01000152_gene2983,annotation&nbsp;not&nbsp;available,93.9
1163398.AJJP01000131_gene4010,AJJP01000131_gene4010,annotation&nbsp;not&nbsp;available,93.9
1163398.AJJP01000192_gene4298,AJJP01000192_gene4298,annotation&nbsp;not&nbsp;available,93.9
1163398.AJJP01000137_gene460,AJJP01000137_gene460,annotation&nbsp;not&nbsp;available,93.9
1163398.AJJP01000186_gene31,AJJP01000186_gene31,annotation&nbsp;not&nbsp;available,93.9
1163398.AJJP01000156_gene2799,AJJP01000156_gene2799,annotation&nbsp;not&nbsp;available,93.8
1163398.AJJP01000074_gene2542,AJJP01000074_gene2542,annotation&nbsp;not&nbsp;available,93.8
1163398.AJJP01000082_gene5003,AJJP01000082_gene5003,annotation&nbsp;not&nbsp;available,93.8
1163398.AJJP01000078_gene4493,AJJP01000078_gene4493,annotation&nbsp;not&nbsp;available,93.8
1163398.AJJP01000012_gene602,AJJP01000012_gene602,annotation&nbsp;not&nbsp;available,93.8
1163398.AJJP01000119_gene4474,AJJP01000119_gene4474,annotation&nbsp;not&nbsp;available,93.8
1163398.AJJP01000050_gene1880,AJJP01000050_gene1880,annotation&nbsp;not&nbsp;available,93.7
1163398.AJJP01000134_gene3920,AJJP01000134_gene3920,annotation&nbsp;not&nbsp;available,93.7
1163398.AJJP01000125_gene4658,AJJP01000125_gene4658,annotation&nbsp;not&nbsp;available,93.7
1163398.AJJP01000014_gene3736,AJJP01000014_gene3736,annotation&nbsp;not&nbsp;available,93.7
1163398.AJJP01000185_gene50,AJJP01000185_gene50,annotation&nbsp;not&nbsp;available,93.7
1163398.AJJP01000011_gene4552,AJJP01000011_gene4552,annotation&nbsp;not&nbsp;available,93.7
1163398.AJJP01000174_gene1096,AJJP01000174_gene1096,annotation&nbsp;not&nbsp;available,93.7
1163398.AJJP01000063_gene3123,AJJP01000063_gene3123,annotation&nbsp;not&nbsp;available,93.6
1163398.AJJP01000011_gene4595,AJJP01000011_gene4595,annotation&nbsp;not&nbsp;available,93.6
1163398.AJJP01000074_gene2519,AJJP01000074_gene2519,annotation&nbsp;not&nbsp;available,93.6
1163398.AJJP01000116_gene876,AJJP01000116_gene876,annotation&nbsp;not&nbsp;available,93.6
1163398.AJJP01000199_gene3510,AJJP01000199_gene3510,annotation&nbsp;not&nbsp;available,93.5
1163398.AJJP01000107_gene1414,AJJP01000107_gene1414,annotation&nbsp;not&nbsp;available,93.5
1163398.AJJP01000157_gene2877,AJJP01000157_gene2877,annotation&nbsp;not&nbsp;available,93.5
1163398.AJJP01000072_gene2676,AJJP01000072_gene2676,annotation&nbsp;not&nbsp;available,93.5
1163398.AJJP01000127_gene4733,AJJP01000127_gene4733,annotation&nbsp;not&nbsp;available,93.4
1163398.AJJP01000134_gene3917,AJJP01000134_gene3917,annotation&nbsp;not&nbsp;available,93.4
1163398.AJJP01000011_gene4547,AJJP01000011_gene4547,annotation&nbsp;not&nbsp;available,93.3
1163398.AJJP01000054_gene2063,AJJP01000054_gene2063,annotation&nbsp;not&nbsp;available,93.3
1163398.AJJP01000137_gene511,AJJP01000137_gene511,annotation&nbsp;not&nbsp;available,93.3
1163398.AJJP01000034_gene318,AJJP01000034_gene318,annotation&nbsp;not&nbsp;available,93.3
1163398.AJJP01000101_gene1507,AJJP01000101_gene1507,annotation&nbsp;not&nbsp;available,93.2
1163398.AJJP01000155_gene2736,AJJP01000155_gene2736,annotation&nbsp;not&nbsp;available,93.2
1163398.AJJP01000103_gene1490,AJJP01000103_gene1490,annotation&nbsp;not&nbsp;available,93.2
1163398.AJJP01000138_gene2174,AJJP01000138_gene2174,annotation&nbsp;not&nbsp;available,93.2
1163398.AJJP01000170_gene981,AJJP01000170_gene981,annotation&nbsp;not&nbsp;available,93.2
1163398.AJJP01000123_gene4838,AJJP01000123_gene4838,annotation&nbsp;not&nbsp;available,93.2
1163398.AJJP01000191_gene4282,AJJP01000191_gene4282,annotation&nbsp;not&nbsp;available,93.2
1163398.AJJP01000195_gene4389,AJJP01000195_gene4389,annotation&nbsp;not&nbsp;available,93.1
1163398.AJJP01000185_gene51,AJJP01000185_gene51,annotation&nbsp;not&nbsp;available,93.1
1163398.AJJP01000150_gene2900,AJJP01000150_gene2900,annotation&nbsp;not&nbsp;available,93.1
1163398.AJJP01000107_gene1417,AJJP01000107_gene1417,annotation&nbsp;not&nbsp;available,93.1
1163398.AJJP01000043_gene2333,AJJP01000043_gene2333,annotation&nbsp;not&nbsp;available,93.1
1163398.AJJP01000109_gene710,AJJP01000109_gene710,annotation&nbsp;not&nbsp;available,93.0
1163398.AJJP01000008_gene4157,AJJP01000008_gene4157,annotation&nbsp;not&nbsp;available,93.0
1163398.AJJP01000077_gene2589,AJJP01000077_gene2589,annotation&nbsp;not&nbsp;available,93.0
1163398.AJJP01000012_gene559,AJJP01000012_gene559,annotation&nbsp;not&nbsp;available,93.0
1163398.AJJP01000167_gene1733,AJJP01000167_gene1733,annotation&nbsp;not&nbsp;available,93.0
1163398.AJJP01000128_gene4013,AJJP01000128_gene4013,annotation&nbsp;not&nbsp;available,93.0
1163398.AJJP01000205_gene3546,AJJP01000205_gene3546,annotation&nbsp;not&nbsp;available,93.0
1163398.AJJP01000018_gene1251,AJJP01000018_gene1251,annotation&nbsp;not&nbsp;available,93.0
1163398.AJJP01000160_gene1645,AJJP01000160_gene1645,annotation&nbsp;not&nbsp;available,92.9
1163398.AJJP01000174_gene1093,AJJP01000174_gene1093,annotation&nbsp;not&nbsp;available,92.9
1163398.AJJP01000111_gene777,AJJP01000111_gene777,annotation&nbsp;not&nbsp;available,92.9
1163398.AJJP01000134_gene3866,AJJP01000134_gene3866,annotation&nbsp;not&nbsp;available,92.9
1163398.AJJP01000036_gene402,AJJP01000036_gene402,annotation&nbsp;not&nbsp;available,92.9
1163398.AJJP01000038_gene4645,AJJP01000038_gene4645,annotation&nbsp;not&nbsp;available,92.9
1163398.AJJP01000116_gene875,AJJP01000116_gene875,annotation&nbsp;not&nbsp;available,92.8
1163398.AJJP01000088_gene3777,AJJP01000088_gene3777,annotation&nbsp;not&nbsp;available,92.8
1163398.AJJP01000169_gene1154,AJJP01000169_gene1154,annotation&nbsp;not&nbsp;available,92.8
1163398.AJJP01000137_gene490,AJJP01000137_gene490,annotation&nbsp;not&nbsp;available,92.7
1163398.AJJP01000104_gene1464,AJJP01000104_gene1464,annotation&nbsp;not&nbsp;available,92.7
1163398.AJJP01000018_gene1239,AJJP01000018_gene1239,annotation&nbsp;not&nbsp;available,92.7
1163398.AJJP01000035_gene366,AJJP01000035_gene366,annotation&nbsp;not&nbsp;available,92.7
1163398.AJJP01000122_gene4869,AJJP01000122_gene4869,annotation&nbsp;not&nbsp;available,92.7
1163398.AJJP01000074_gene2487,AJJP01000074_gene2487,annotation&nbsp;not&nbsp;available,92.7
1163398.AJJP01000148_gene2692,AJJP01000148_gene2692,annotation&nbsp;not&nbsp;available,92.6
1163398.AJJP01000041_gene2273,AJJP01000041_gene2273,annotation&nbsp;not&nbsp;available,92.6
1163398.AJJP01000062_gene3162,AJJP01000062_gene3162,annotation&nbsp;not&nbsp;available,92.6
1163398.AJJP01000005_gene3393,AJJP01000005_gene3393,annotation&nbsp;not&nbsp;available,92.6
1163398.AJJP01000109_gene706,AJJP01000109_gene706,annotation&nbsp;not&nbsp;available,92.6
1163398.AJJP01000110_gene735,AJJP01000110_gene735,annotation&nbsp;not&nbsp;available,92.5
1163398.AJJP01000048_gene2145,AJJP01000048_gene2145,annotation&nbsp;not&nbsp;available,92.5
1163398.AJJP01000140_gene3449,AJJP01000140_gene3449,annotation&nbsp;not&nbsp;available,92.5
1163398.AJJP01000076_gene2566,AJJP01000076_gene2566,annotation&nbsp;not&nbsp;available,92.5
1163398.AJJP01000155_gene2755,AJJP01000155_gene2755,annotation&nbsp;not&nbsp;available,92.5
1163398.AJJP01000183_gene157,AJJP01000183_gene157,annotation&nbsp;not&nbsp;available,92.5
1163398.AJJP01000134_gene3898,AJJP01000134_gene3898,annotation&nbsp;not&nbsp;available,92.5
1163398.AJJP01000035_gene380,AJJP01000035_gene380,annotation&nbsp;not&nbsp;available,92.5
1163398.AJJP01000201_gene3597,AJJP01000201_gene3597,annotation&nbsp;not&nbsp;available,92.5
1163398.AJJP01000056_gene1949,AJJP01000056_gene1949,annotation&nbsp;not&nbsp;available,92.4
1163398.AJJP01000197_gene4416,AJJP01000197_gene4416,annotation&nbsp;not&nbsp;available,92.4
1163398.AJJP01000090_gene3656,AJJP01000090_gene3656,annotation&nbsp;not&nbsp;available,92.4
1163398.AJJP01000110_gene750,AJJP01000110_gene750,annotation&nbsp;not&nbsp;available,92.4
1163398.AJJP01000090_gene3648,AJJP01000090_gene3648,annotation&nbsp;not&nbsp;available,92.4
1163398.AJJP01000093_gene4087,AJJP01000093_gene4087,annotation&nbsp;not&nbsp;available,92.4
1163398.AJJP01000070_gene2595,AJJP01000070_gene2595,annotation&nbsp;not&nbsp;available,92.4
1163398.AJJP01000017_gene3997,AJJP01000017_gene3997,annotation&nbsp;not&nbsp;available,92.3
1163398.AJJP01000160_gene1603,AJJP01000160_gene1603,annotation&nbsp;not&nbsp;available,92.3
1163398.AJJP01000137_gene470,AJJP01000137_gene470,annotation&nbsp;not&nbsp;available,92.3
1163398.AJJP01000213_gene3072,AJJP01000213_gene3072,annotation&nbsp;not&nbsp;available,92.3
1163398.AJJP01000074_gene2482,AJJP01000074_gene2482,annotation&nbsp;not&nbsp;available,92.3
1163398.AJJP01000018_gene1221,AJJP01000018_gene1221,annotation&nbsp;not&nbsp;available,92.3
1163398.AJJP01000011_gene4543,AJJP01000011_gene4543,annotation&nbsp;not&nbsp;available,92.2
1163398.AJJP01000169_gene1152,AJJP01000169_gene1152,annotation&nbsp;not&nbsp;available,92.2
1163398.AJJP01000152_gene2963,AJJP01000152_gene2963,annotation&nbsp;not&nbsp;available,92.2
1163398.AJJP01000140_gene3459,AJJP01000140_gene3459,annotation&nbsp;not&nbsp;available,92.2
1163398.AJJP01000134_gene3824,AJJP01000134_gene3824,annotation&nbsp;not&nbsp;available,92.2
1163398.AJJP01000106_gene1427,AJJP01000106_gene1427,annotation&nbsp;not&nbsp;available,92.1
1163398.AJJP01000134_gene3814,AJJP01000134_gene3814,annotation&nbsp;not&nbsp;available,92.1
1163398.AJJP01000109_gene679,AJJP01000109_gene679,annotation&nbsp;not&nbsp;available,92.1
1163398.AJJP01000014_gene3699,AJJP01000014_gene3699,annotation&nbsp;not&nbsp;available,92.1
1163398.AJJP01000050_gene1905,AJJP01000050_gene1905,annotation&nbsp;not&nbsp;available,92.1
1163398.AJJP01000034_gene330,AJJP01000034_gene330,annotation&nbsp;not&nbsp;available,92.1
1163398.AJJP01000008_gene4110,AJJP01000008_gene4110,annotation&nbsp;not&nbsp;available,92.0
1163398.AJJP01000017_gene3983,AJJP01000017_gene3983,annotation&nbsp;not&nbsp;available,92.0
1163398.AJJP01000052_gene1807,AJJP01000052_gene1807,annotation&nbsp;not&nbsp;available,92.0
1163398.AJJP01000116_gene896,AJJP01000116_gene896,annotation&nbsp;not&nbsp;available,92.0
1163398.AJJP01000072_gene2671,AJJP01000072_gene2671,annotation&nbsp;not&nbsp;available,92.0
1163398.AJJP01000057_gene2011,AJJP01000057_gene2011,annotation&nbsp;not&nbsp;available,92.0
1163398.AJJP01000108_gene629,AJJP01000108_gene629,annotation&nbsp;not&nbsp;available,91.9
1163398.AJJP01000074_gene2524,AJJP01000074_gene2524,annotation&nbsp;not&nbsp;available,91.9
1163398.AJJP01000011_gene4569,AJJP01000011_gene4569,annotation&nbsp;not&nbsp;available,91.9
1163398.AJJP01000112_gene817,AJJP01000112_gene817,annotation&nbsp;not&nbsp;available,91.9
1163398.AJJP01000056_gene1977,AJJP01000056_gene1977,annotation&nbsp;not&nbsp;available,91.9
1163398.AJJP01000179_gene201,AJJP01000179_gene201,annotation&nbsp;not&nbsp;available,91.9
1163398.AJJP01000173_gene964,AJJP01000173_gene964,annotation&nbsp;not&nbsp;available,91.8
1163398.AJJP01000184_gene97,AJJP01000184_gene97,annotation&nbsp;not&nbsp;available,91.8
1163398.AJJP01000196_gene4406,AJJP01000196_gene4406,annotation&nbsp;not&nbsp;available,91.8
1163398.AJJP01000184_gene98,AJJP01000184_gene98,annotation&nbsp;not&nbsp;available,91.8
1163398.AJJP01000179_gene189,AJJP01000179_gene189,annotation&nbsp;not&nbsp;available,91.8
1163398.AJJP01000126_gene4749,AJJP01000126_gene4749,annotation&nbsp;not&nbsp;available,91.7
1163398.AJJP01000200_gene3614,AJJP01000200_gene3614,annotation&nbsp;not&nbsp;available,91.7
1163398.AJJP01000116_gene920,AJJP01000116_gene920,annotation&nbsp;not&nbsp;available,91.7
1163398.AJJP01000093_gene4088,AJJP01000093_gene4088,annotation&nbsp;not&nbsp;available,91.7
1163398.AJJP01000127_gene4723,AJJP01000127_gene4723,annotation&nbsp;not&nbsp;available,91.7
1163398.AJJP01000221_gene3757,AJJP01000221_gene3757,annotation&nbsp;not&nbsp;available,91.6
1163398.AJJP01000193_gene2206,AJJP01000193_gene2206,annotation&nbsp;not&nbsp;available,91.6
1163398.AJJP01000057_gene2024,AJJP01000057_gene2024,annotation&nbsp;not&nbsp;available,91.6
1163398.AJJP01000016_gene1107,AJJP01000016_gene1107,annotation&nbsp;not&nbsp;available,91.5
1163398.AJJP01000102_gene1500,AJJP01000102_gene1500,annotation&nbsp;not&nbsp;available,91.5
1163398.AJJP01000188_gene4220,AJJP01000188_gene4220,annotation&nbsp;not&nbsp;available,91.5
1163398.AJJP01000074_gene2478,AJJP01000074_gene2478,annotation&nbsp;not&nbsp;available,91.5
1163398.AJJP01000010_gene3807,AJJP01000010_gene3807,annotation&nbsp;not&nbsp;available,91.5
1163398.AJJP01000026_gene1299,AJJP01000026_gene1299,annotation&nbsp;not&nbsp;available,91.5
1163398.AJJP01000109_gene669,AJJP01000109_gene669,annotation&nbsp;not&nbsp;available,91.5
1163398.AJJP01000169_gene1151,AJJP01000169_gene1151,annotation&nbsp;not&nbsp;available,91.5
1163398.AJJP01000134_gene3883,AJJP01000134_gene3883,annotation&nbsp;not&nbsp;available,91.4
1163398.AJJP01000130_gene4453,AJJP01000130_gene4453,annotation&nbsp;not&nbsp;available,91.4
1163398.AJJP01000031_gene261,AJJP01000031_gene261,annotation&nbsp;not&nbsp;available,91.4
1163398.AJJP01000076_gene2569,AJJP01000076_gene2569,annotation&nbsp;not&nbsp;available,91.4
1163398.AJJP01000019_gene1177,AJJP01000019_gene1177,annotation&nbsp;not&nbsp;available,91.4
1163398.AJJP01000204_gene3562,AJJP01000204_gene3562,annotation&nbsp;not&nbsp;available,91.4
1163398.AJJP01000017_gene3994,AJJP01000017_gene3994,annotation&nbsp;not&nbsp;available,91.3
1163398.AJJP01000189_gene4249,AJJP01000189_gene4249,annotation&nbsp;not&nbsp;available,91.3
1163398.AJJP01000185_gene41,AJJP01000185_gene41,annotation&nbsp;not&nbsp;available,91.3
1163398.AJJP01000170_gene980,AJJP01000170_gene980,annotation&nbsp;not&nbsp;available,91.3
1163398.AJJP01000184_gene93,AJJP01000184_gene93,annotation&nbsp;not&nbsp;available,91.3
1163398.AJJP01000017_gene4004,AJJP01000017_gene4004,annotation&nbsp;not&nbsp;available,91.2
1163398.AJJP01000146_gene3483,AJJP01000146_gene3483,annotation&nbsp;not&nbsp;available,91.2
1163398.AJJP01000036_gene410,AJJP01000036_gene410,annotation&nbsp;not&nbsp;available,91.2
1163398.AJJP01000179_gene212,AJJP01000179_gene212,annotation&nbsp;not&nbsp;available,91.2
1163398.AJJP01000123_gene4837,AJJP01000123_gene4837,annotation&nbsp;not&nbsp;available,91.2
1163398.AJJP01000151_gene2916,AJJP01000151_gene2916,annotation&nbsp;not&nbsp;available,91.1
1163398.AJJP01000063_gene3139,AJJP01000063_gene3139,annotation&nbsp;not&nbsp;available,91.1
1163398.AJJP01000018_gene1266,AJJP01000018_gene1266,annotation&nbsp;not&nbsp;available,91.1
1163398.AJJP01000184_gene109,AJJP01000184_gene109,annotation&nbsp;not&nbsp;available,91.1
1163398.AJJP01000081_gene4959,AJJP01000081_gene4959,annotation&nbsp;not&nbsp;available,91.1
1163398.AJJP01000038_gene4640,AJJP01000038_gene4640,annotation&nbsp;not&nbsp;available,91.0
1163398.AJJP01000005_gene3361,AJJP01000005_gene3361,annotation&nbsp;not&nbsp;available,91.0
1163398.AJJP01000155_gene2752,AJJP01000155_gene2752,annotation&nbsp;not&nbsp;available,91.0
1163398.AJJP01000030_gene249,AJJP01000030_gene249,annotation&nbsp;not&nbsp;available,91.0
1163398.AJJP01000104_gene1465,AJJP01000104_gene1465,annotation&nbsp;not&nbsp;available,90.9
1163398.AJJP01000096_gene2249,AJJP01000096_gene2249,annotation&nbsp;not&nbsp;available,90.9
1163398.AJJP01000006_gene2117,AJJP01000006_gene2117,annotation&nbsp;not&nbsp;available,90.9
1163398.AJJP01000044_gene2360,AJJP01000044_gene2360,annotation&nbsp;not&nbsp;available,90.9
1163398.AJJP01000057_gene2017,AJJP01000057_gene2017,annotation&nbsp;not&nbsp;available,90.9
1163398.AJJP01000187_gene24,AJJP01000187_gene24,annotation&nbsp;not&nbsp;available,90.8
1163398.AJJP01000155_gene2793,AJJP01000155_gene2793,annotation&nbsp;not&nbsp;available,90.8
1163398.AJJP01000074_gene2483,AJJP01000074_gene2483,annotation&nbsp;not&nbsp;available,90.8
1163398.AJJP01000043_gene2312,AJJP01000043_gene2312,annotation&nbsp;not&nbsp;available,90.7
1163398.AJJP01000074_gene2509,AJJP01000074_gene2509,annotation&nbsp;not&nbsp;available,90.7
1163398.AJJP01000157_gene2842,AJJP01000157_gene2842,annotation&nbsp;not&nbsp;available,90.7
1163398.AJJP01000116_gene906,AJJP01000116_gene906,annotation&nbsp;not&nbsp;available,90.7
1163398.AJJP01000043_gene2326,AJJP01000043_gene2326,annotation&nbsp;not&nbsp;available,90.7
1163398.AJJP01000088_gene3779,AJJP01000088_gene3779,annotation&nbsp;not&nbsp;available,90.7
1163398.AJJP01000014_gene3697,AJJP01000014_gene3697,annotation&nbsp;not&nbsp;available,90.6
1163398.AJJP01000021_gene1372,AJJP01000021_gene1372,annotation&nbsp;not&nbsp;available,90.6
1163398.AJJP01000207_gene3565,AJJP01000207_gene3565,annotation&nbsp;not&nbsp;available,90.6
1163398.AJJP01000061_gene3177,AJJP01000061_gene3177,annotation&nbsp;not&nbsp;available,90.6
