1163398.AJJP01000057_gene1987,AJJP01000057_gene1987,annotation&nbsp;not&nbsp;available,98.9
1163398.AJJP01000111_gene756,AJJP01000111_gene756,annotation&nbsp;not&nbsp;available,81.4
1163398.AJJP01000124_gene4697,AJJP01000124_gene4697,annotation&nbsp;not&nbsp;available,81.3
1163398.AJJP01000095_gene4057,AJJP01000095_gene4057,annotation&nbsp;not&nbsp;available,81.3
1163398.AJJP01000116_gene914,AJJP01000116_gene914,annotation&nbsp;not&nbsp;available,81.3
1163398.AJJP01000134_gene3842,AJJP01000134_gene3842,annotation&nbsp;not&nbsp;available,81.3
1163398.AJJP01000110_gene718,AJJP01000110_gene718,annotation&nbsp;not&nbsp;available,81.3
1163398.AJJP01000134_gene3914,AJJP01000134_gene3914,annotation&nbsp;not&nbsp;available,81.3
1163398.AJJP01000005_gene3364,AJJP01000005_gene3364,annotation&nbsp;not&nbsp;available,81.3
1163398.AJJP01000020_gene1399,AJJP01000020_gene1399,annotation&nbsp;not&nbsp;available,81.2
1163398.AJJP01000155_gene2745,AJJP01000155_gene2745,annotation&nbsp;not&nbsp;available,81.2
1163398.AJJP01000149_gene2700,AJJP01000149_gene2700,annotation&nbsp;not&nbsp;available,81.2
1163398.AJJP01000134_gene3884,AJJP01000134_gene3884,annotation&nbsp;not&nbsp;available,81.2
1163398.AJJP01000037_gene2271,AJJP01000037_gene2271,annotation&nbsp;not&nbsp;available,81.2
1163398.AJJP01000019_gene1183,AJJP01000019_gene1183,annotation&nbsp;not&nbsp;available,81.1
1163398.AJJP01000151_gene2938,AJJP01000151_gene2938,annotation&nbsp;not&nbsp;available,81.1
1163398.AJJP01000179_gene204,AJJP01000179_gene204,annotation&nbsp;not&nbsp;available,81.1
1163398.AJJP01000170_gene994,AJJP01000170_gene994,annotation&nbsp;not&nbsp;available,81.1
1163398.AJJP01000057_gene2045,AJJP01000057_gene2045,annotation&nbsp;not&nbsp;available,81.1
1163398.AJJP01000017_gene3963,AJJP01000017_gene3963,annotation&nbsp;not&nbsp;available,81.1
1163398.AJJP01000172_gene936,AJJP01000172_gene936,annotation&nbsp;not&nbsp;available,81.1
1163398.AJJP01000059_gene3116,AJJP01000059_gene3116,annotation&nbsp;not&nbsp;available,81.1
1163398.AJJP01000200_gene3608,AJJP01000200_gene3608,annotation&nbsp;not&nbsp;available,81.0
1163398.AJJP01000038_gene4634,AJJP01000038_gene4634,annotation&nbsp;not&nbsp;available,81.0
1163398.AJJP01000119_gene4475,AJJP01000119_gene4475,annotation&nbsp;not&nbsp;available,81.0
1163398.AJJP01000033_gene312,AJJP01000033_gene312,annotation&nbsp;not&nbsp;available,81.0
1163398.AJJP01000123_gene4842,AJJP01000123_gene4842,annotation&nbsp;not&nbsp;available,81.0
1163398.AJJP01000184_gene128,AJJP01000184_gene128,annotation&nbsp;not&nbsp;available,81.0
1163398.AJJP01000003_gene3305,AJJP01000003_gene3305,annotation&nbsp;not&nbsp;available,80.9
1163398.AJJP01000184_gene115,AJJP01000184_gene115,annotation&nbsp;not&nbsp;available,80.9
1163398.AJJP01000090_gene3634,AJJP01000090_gene3634,annotation&nbsp;not&nbsp;available,80.9
1163398.AJJP01000155_gene2749,AJJP01000155_gene2749,annotation&nbsp;not&nbsp;available,80.9
1163398.AJJP01000082_gene5037,AJJP01000082_gene5037,annotation&nbsp;not&nbsp;available,80.9
1163398.AJJP01000071_gene2640,AJJP01000071_gene2640,annotation&nbsp;not&nbsp;available,80.8
1163398.AJJP01000090_gene3666,AJJP01000090_gene3666,annotation&nbsp;not&nbsp;available,80.8
1163398.AJJP01000017_gene3949,AJJP01000017_gene3949,annotation&nbsp;not&nbsp;available,80.8
1163398.AJJP01000127_gene4713,AJJP01000127_gene4713,annotation&nbsp;not&nbsp;available,80.8
1163398.AJJP01000160_gene1640,AJJP01000160_gene1640,annotation&nbsp;not&nbsp;available,80.7
1163398.AJJP01000035_gene376,AJJP01000035_gene376,annotation&nbsp;not&nbsp;available,80.7
1163398.AJJP01000137_gene510,AJJP01000137_gene510,annotation&nbsp;not&nbsp;available,80.7
1163398.AJJP01000043_gene2335,AJJP01000043_gene2335,annotation&nbsp;not&nbsp;available,80.7
1163398.AJJP01000012_gene569,AJJP01000012_gene569,annotation&nbsp;not&nbsp;available,80.7
1163398.AJJP01000158_gene1763,AJJP01000158_gene1763,annotation&nbsp;not&nbsp;available,80.7
1163398.AJJP01000085_gene4872,AJJP01000085_gene4872,annotation&nbsp;not&nbsp;available,80.7
1163398.AJJP01000041_gene2274,AJJP01000041_gene2274,annotation&nbsp;not&nbsp;available,80.6
1163398.AJJP01000057_gene2023,AJJP01000057_gene2023,annotation&nbsp;not&nbsp;available,80.6
1163398.AJJP01000030_gene245,AJJP01000030_gene245,annotation&nbsp;not&nbsp;available,80.6
1163398.AJJP01000184_gene130,AJJP01000184_gene130,annotation&nbsp;not&nbsp;available,80.6
1163398.AJJP01000017_gene3956,AJJP01000017_gene3956,annotation&nbsp;not&nbsp;available,80.6
1163398.AJJP01000037_gene2268,AJJP01000037_gene2268,annotation&nbsp;not&nbsp;available,80.6
1163398.AJJP01000048_gene2134,AJJP01000048_gene2134,annotation&nbsp;not&nbsp;available,80.5
1163398.AJJP01000074_gene2507,AJJP01000074_gene2507,annotation&nbsp;not&nbsp;available,80.5
1163398.AJJP01000130_gene4458,AJJP01000130_gene4458,annotation&nbsp;not&nbsp;available,80.5
1163398.AJJP01000158_gene1752,AJJP01000158_gene1752,annotation&nbsp;not&nbsp;available,80.5
1163398.AJJP01000070_gene2621,AJJP01000070_gene2621,annotation&nbsp;not&nbsp;available,80.5
1163398.AJJP01000019_gene1188,AJJP01000019_gene1188,annotation&nbsp;not&nbsp;available,80.5
1163398.AJJP01000053_gene1847,AJJP01000053_gene1847,annotation&nbsp;not&nbsp;available,80.5
1163398.AJJP01000167_gene1687,AJJP01000167_gene1687,annotation&nbsp;not&nbsp;available,80.4
1163398.AJJP01000046_gene4319,AJJP01000046_gene4319,annotation&nbsp;not&nbsp;available,80.4
1163398.AJJP01000183_gene167,AJJP01000183_gene167,annotation&nbsp;not&nbsp;available,80.4
1163398.AJJP01000134_gene3892,AJJP01000134_gene3892,annotation&nbsp;not&nbsp;available,80.4
1163398.AJJP01000167_gene1725,AJJP01000167_gene1725,annotation&nbsp;not&nbsp;available,80.4
1163398.AJJP01000053_gene1840,AJJP01000053_gene1840,annotation&nbsp;not&nbsp;available,80.4
1163398.AJJP01000090_gene3670,AJJP01000090_gene3670,annotation&nbsp;not&nbsp;available,80.3
1163398.AJJP01000124_gene4686,AJJP01000124_gene4686,annotation&nbsp;not&nbsp;available,80.3
1163398.AJJP01000145_gene3504,AJJP01000145_gene3504,annotation&nbsp;not&nbsp;available,80.3
1163398.AJJP01000038_gene4646,AJJP01000038_gene4646,annotation&nbsp;not&nbsp;available,80.3
1163398.AJJP01000005_gene3370,AJJP01000005_gene3370,annotation&nbsp;not&nbsp;available,80.3
1163398.AJJP01000035_gene375,AJJP01000035_gene375,annotation&nbsp;not&nbsp;available,80.3
1163398.AJJP01000083_gene4975,AJJP01000083_gene4975,annotation&nbsp;not&nbsp;available,80.3
1163398.AJJP01000110_gene729,AJJP01000110_gene729,annotation&nbsp;not&nbsp;available,80.2
1163398.AJJP01000090_gene3673,AJJP01000090_gene3673,annotation&nbsp;not&nbsp;available,80.2
1163398.AJJP01000104_gene1460,AJJP01000104_gene1460,annotation&nbsp;not&nbsp;available,80.2
1163398.AJJP01000123_gene4835,AJJP01000123_gene4835,annotation&nbsp;not&nbsp;available,80.2
1163398.AJJP01000026_gene1282,AJJP01000026_gene1282,annotation&nbsp;not&nbsp;available,80.2
1163398.AJJP01000185_gene81,AJJP01000185_gene81,annotation&nbsp;not&nbsp;available,80.2
1163398.AJJP01000207_gene3580,AJJP01000207_gene3580,annotation&nbsp;not&nbsp;available,80.2
1163398.AJJP01000183_gene164,AJJP01000183_gene164,annotation&nbsp;not&nbsp;available,80.1
1163398.AJJP01000068_gene2419,AJJP01000068_gene2419,annotation&nbsp;not&nbsp;available,80.1
1163398.AJJP01000050_gene1849,AJJP01000050_gene1849,annotation&nbsp;not&nbsp;available,80.1
1163398.AJJP01000112_gene806,AJJP01000112_gene806,annotation&nbsp;not&nbsp;available,80.0
1163398.AJJP01000056_gene1932,AJJP01000056_gene1932,annotation&nbsp;not&nbsp;available,80.0
1163398.AJJP01000019_gene1173,AJJP01000019_gene1173,annotation&nbsp;not&nbsp;available,80.0
1163398.AJJP01000050_gene1888,AJJP01000050_gene1888,annotation&nbsp;not&nbsp;available,80.0
1163398.AJJP01000063_gene3135,AJJP01000063_gene3135,annotation&nbsp;not&nbsp;available,80.0
1163398.AJJP01000157_gene2832,AJJP01000157_gene2832,annotation&nbsp;not&nbsp;available,80.0
1163398.AJJP01000069_gene2453,AJJP01000069_gene2453,annotation&nbsp;not&nbsp;available,80.0
1163398.AJJP01000134_gene3859,AJJP01000134_gene3859,annotation&nbsp;not&nbsp;available,80.0
1163398.AJJP01000101_gene1512,AJJP01000101_gene1512,annotation&nbsp;not&nbsp;available,79.9
1163398.AJJP01000043_gene2340,AJJP01000043_gene2340,annotation&nbsp;not&nbsp;available,79.9
1163398.AJJP01000088_gene3782,AJJP01000088_gene3782,annotation&nbsp;not&nbsp;available,79.9
1163398.AJJP01000017_gene3935,AJJP01000017_gene3935,annotation&nbsp;not&nbsp;available,79.9
1163398.AJJP01000008_gene4149,AJJP01000008_gene4149,annotation&nbsp;not&nbsp;available,79.9
1163398.AJJP01000109_gene666,AJJP01000109_gene666,annotation&nbsp;not&nbsp;available,79.9
1163398.AJJP01000184_gene94,AJJP01000184_gene94,annotation&nbsp;not&nbsp;available,79.9
1163398.AJJP01000155_gene2781,AJJP01000155_gene2781,annotation&nbsp;not&nbsp;available,79.9
1163398.AJJP01000167_gene1729,AJJP01000167_gene1729,annotation&nbsp;not&nbsp;available,79.9
1163398.AJJP01000050_gene1871,AJJP01000050_gene1871,annotation&nbsp;not&nbsp;available,79.9
1163398.AJJP01000035_gene354,AJJP01000035_gene354,annotation&nbsp;not&nbsp;available,79.9
1163398.AJJP01000142_gene3409,AJJP01000142_gene3409,annotation&nbsp;not&nbsp;available,79.8
1163398.AJJP01000005_gene3365,AJJP01000005_gene3365,annotation&nbsp;not&nbsp;available,79.8
1163398.AJJP01000106_gene1426,AJJP01000106_gene1426,annotation&nbsp;not&nbsp;available,79.8
1163398.AJJP01000105_gene1449,AJJP01000105_gene1449,annotation&nbsp;not&nbsp;available,79.8
1163398.AJJP01000018_gene1262,AJJP01000018_gene1262,annotation&nbsp;not&nbsp;available,79.7
1163398.AJJP01000077_gene2588,AJJP01000077_gene2588,annotation&nbsp;not&nbsp;available,79.7
1163398.AJJP01000127_gene4717,AJJP01000127_gene4717,annotation&nbsp;not&nbsp;available,79.7
1163398.AJJP01000082_gene5022,AJJP01000082_gene5022,annotation&nbsp;not&nbsp;available,79.6
1163398.AJJP01000029_gene552,AJJP01000029_gene552,annotation&nbsp;not&nbsp;available,79.6
1163398.AJJP01000050_gene1860,AJJP01000050_gene1860,annotation&nbsp;not&nbsp;available,79.6
1163398.AJJP01000079_gene4175,AJJP01000079_gene4175,annotation&nbsp;not&nbsp;available,79.6
1163398.AJJP01000174_gene1088,AJJP01000174_gene1088,annotation&nbsp;not&nbsp;available,79.6
1163398.AJJP01000022_gene1343,AJJP01000022_gene1343,annotation&nbsp;not&nbsp;available,79.6
1163398.AJJP01000123_gene4823,AJJP01000123_gene4823,annotation&nbsp;not&nbsp;available,79.6
1163398.AJJP01000018_gene1255,AJJP01000018_gene1255,annotation&nbsp;not&nbsp;available,79.6
1163398.AJJP01000073_gene2403,AJJP01000073_gene2403,annotation&nbsp;not&nbsp;available,79.5
1163398.AJJP01000110_gene711,AJJP01000110_gene711,annotation&nbsp;not&nbsp;available,79.5
1163398.AJJP01000142_gene3432,AJJP01000142_gene3432,annotation&nbsp;not&nbsp;available,79.5
1163398.AJJP01000101_gene1506,AJJP01000101_gene1506,annotation&nbsp;not&nbsp;available,79.5
1163398.AJJP01000110_gene725,AJJP01000110_gene725,annotation&nbsp;not&nbsp;available,79.4
1163398.AJJP01000057_gene1995,AJJP01000057_gene1995,annotation&nbsp;not&nbsp;available,79.4
1163398.AJJP01000191_gene4283,AJJP01000191_gene4283,annotation&nbsp;not&nbsp;available,79.4
1163398.AJJP01000167_gene1711,AJJP01000167_gene1711,annotation&nbsp;not&nbsp;available,79.4
1163398.AJJP01000134_gene3863,AJJP01000134_gene3863,annotation&nbsp;not&nbsp;available,79.3
1163398.AJJP01000084_gene4884,AJJP01000084_gene4884,annotation&nbsp;not&nbsp;available,79.3
1163398.AJJP01000156_gene2801,AJJP01000156_gene2801,annotation&nbsp;not&nbsp;available,79.3
1163398.AJJP01000137_gene514,AJJP01000137_gene514,annotation&nbsp;not&nbsp;available,79.3
1163398.AJJP01000008_gene4129,AJJP01000008_gene4129,annotation&nbsp;not&nbsp;available,79.2
1163398.AJJP01000175_gene1106,AJJP01000175_gene1106,annotation&nbsp;not&nbsp;available,79.2
1163398.AJJP01000090_gene3677,AJJP01000090_gene3677,annotation&nbsp;not&nbsp;available,79.2
1163398.AJJP01000091_gene1549,AJJP01000091_gene1549,annotation&nbsp;not&nbsp;available,79.2
1163398.AJJP01000026_gene1308,AJJP01000026_gene1308,annotation&nbsp;not&nbsp;available,79.2
1163398.AJJP01000035_gene367,AJJP01000035_gene367,annotation&nbsp;not&nbsp;available,79.1
1163398.AJJP01000019_gene1178,AJJP01000019_gene1178,annotation&nbsp;not&nbsp;available,79.1
1163398.AJJP01000111_gene787,AJJP01000111_gene787,annotation&nbsp;not&nbsp;available,79.1
1163398.AJJP01000120_gene4796,AJJP01000120_gene4796,annotation&nbsp;not&nbsp;available,79.1
1163398.AJJP01000151_gene2919,AJJP01000151_gene2919,annotation&nbsp;not&nbsp;available,79.1
1163398.AJJP01000193_gene2219,AJJP01000193_gene2219,annotation&nbsp;not&nbsp;available,79.1
1163398.AJJP01000163_gene1652,AJJP01000163_gene1652,annotation&nbsp;not&nbsp;available,79.1
1163398.AJJP01000153_gene2993,AJJP01000153_gene2993,annotation&nbsp;not&nbsp;available,79.0
1163398.AJJP01000115_gene871,AJJP01000115_gene871,annotation&nbsp;not&nbsp;available,79.0
1163398.AJJP01000189_gene4236,AJJP01000189_gene4236,annotation&nbsp;not&nbsp;available,79.0
1163398.AJJP01000155_gene2731,AJJP01000155_gene2731,annotation&nbsp;not&nbsp;available,79.0
1163398.AJJP01000167_gene1726,AJJP01000167_gene1726,annotation&nbsp;not&nbsp;available,78.9
1163398.AJJP01000091_gene1571,AJJP01000091_gene1571,annotation&nbsp;not&nbsp;available,78.9
1163398.AJJP01000170_gene990,AJJP01000170_gene990,annotation&nbsp;not&nbsp;available,78.9
1163398.AJJP01000011_gene4536,AJJP01000011_gene4536,annotation&nbsp;not&nbsp;available,78.9
1163398.AJJP01000009_gene4104,AJJP01000009_gene4104,annotation&nbsp;not&nbsp;available,78.9
1163398.AJJP01000160_gene1601,AJJP01000160_gene1601,annotation&nbsp;not&nbsp;available,78.9
1163398.AJJP01000038_gene4627,AJJP01000038_gene4627,annotation&nbsp;not&nbsp;available,78.9
1163398.AJJP01000014_gene3731,AJJP01000014_gene3731,annotation&nbsp;not&nbsp;available,78.9
1163398.AJJP01000129_gene4052,AJJP01000129_gene4052,annotation&nbsp;not&nbsp;available,78.9
1163398.AJJP01000138_gene2180,AJJP01000138_gene2180,annotation&nbsp;not&nbsp;available,78.9
1163398.AJJP01000134_gene3852,AJJP01000134_gene3852,annotation&nbsp;not&nbsp;available,78.9
1163398.AJJP01000050_gene1870,AJJP01000050_gene1870,annotation&nbsp;not&nbsp;available,78.8
1163398.AJJP01000125_gene4661,AJJP01000125_gene4661,annotation&nbsp;not&nbsp;available,78.8
1163398.AJJP01000129_gene4042,AJJP01000129_gene4042,annotation&nbsp;not&nbsp;available,78.8
1163398.AJJP01000106_gene1429,AJJP01000106_gene1429,annotation&nbsp;not&nbsp;available,78.8
1163398.AJJP01000033_gene306,AJJP01000033_gene306,annotation&nbsp;not&nbsp;available,78.8
1163398.AJJP01000076_gene2564,AJJP01000076_gene2564,annotation&nbsp;not&nbsp;available,78.8
1163398.AJJP01000024_gene1335,AJJP01000024_gene1335,annotation&nbsp;not&nbsp;available,78.8
1163398.AJJP01000096_gene2234,AJJP01000096_gene2234,annotation&nbsp;not&nbsp;available,78.8
1163398.AJJP01000053_gene1842,AJJP01000053_gene1842,annotation&nbsp;not&nbsp;available,78.8
1163398.AJJP01000127_gene4710,AJJP01000127_gene4710,annotation&nbsp;not&nbsp;available,78.8
1163398.AJJP01000087_gene4925,AJJP01000087_gene4925,annotation&nbsp;not&nbsp;available,78.8
1163398.AJJP01000091_gene1558,AJJP01000091_gene1558,annotation&nbsp;not&nbsp;available,78.8
1163398.AJJP01000142_gene3430,AJJP01000142_gene3430,annotation&nbsp;not&nbsp;available,78.8
1163398.AJJP01000037_gene2259,AJJP01000037_gene2259,annotation&nbsp;not&nbsp;available,78.8
1163398.AJJP01000225_gene3098,AJJP01000225_gene3098,annotation&nbsp;not&nbsp;available,78.7
1163398.AJJP01000041_gene2284,AJJP01000041_gene2284,annotation&nbsp;not&nbsp;available,78.7
1163398.AJJP01000183_gene160,AJJP01000183_gene160,annotation&nbsp;not&nbsp;available,78.7
1163398.AJJP01000187_gene12,AJJP01000187_gene12,annotation&nbsp;not&nbsp;available,78.7
1163398.AJJP01000071_gene2661,AJJP01000071_gene2661,annotation&nbsp;not&nbsp;available,78.6
1163398.AJJP01000184_gene114,AJJP01000184_gene114,annotation&nbsp;not&nbsp;available,78.6
1163398.AJJP01000184_gene122,AJJP01000184_gene122,annotation&nbsp;not&nbsp;available,78.6
1163398.AJJP01000019_gene1200,AJJP01000019_gene1200,annotation&nbsp;not&nbsp;available,78.6
1163398.AJJP01000121_gene4778,AJJP01000121_gene4778,annotation&nbsp;not&nbsp;available,78.6
1163398.AJJP01000090_gene3671,AJJP01000090_gene3671,annotation&nbsp;not&nbsp;available,78.6
1163398.AJJP01000090_gene3647,AJJP01000090_gene3647,annotation&nbsp;not&nbsp;available,78.6
1163398.AJJP01000167_gene1732,AJJP01000167_gene1732,annotation&nbsp;not&nbsp;available,78.6
1163398.AJJP01000030_gene247,AJJP01000030_gene247,annotation&nbsp;not&nbsp;available,78.6
1163398.AJJP01000006_gene2111,AJJP01000006_gene2111,annotation&nbsp;not&nbsp;available,78.5
1163398.AJJP01000050_gene1875,AJJP01000050_gene1875,annotation&nbsp;not&nbsp;available,78.5
1163398.AJJP01000142_gene3427,AJJP01000142_gene3427,annotation&nbsp;not&nbsp;available,78.5
1163398.AJJP01000112_gene810,AJJP01000112_gene810,annotation&nbsp;not&nbsp;available,78.4
1163398.AJJP01000126_gene4755,AJJP01000126_gene4755,annotation&nbsp;not&nbsp;available,78.4
1163398.AJJP01000127_gene4735,AJJP01000127_gene4735,annotation&nbsp;not&nbsp;available,78.4
1163398.AJJP01000158_gene1759,AJJP01000158_gene1759,annotation&nbsp;not&nbsp;available,78.4
1163398.AJJP01000035_gene362,AJJP01000035_gene362,annotation&nbsp;not&nbsp;available,78.3
1163398.AJJP01000109_gene644,AJJP01000109_gene644,annotation&nbsp;not&nbsp;available,78.3
1163398.AJJP01000050_gene1867,AJJP01000050_gene1867,annotation&nbsp;not&nbsp;available,78.3
1163398.AJJP01000083_gene5001,AJJP01000083_gene5001,annotation&nbsp;not&nbsp;available,78.3
1163398.AJJP01000109_gene670,AJJP01000109_gene670,annotation&nbsp;not&nbsp;available,78.3
1163398.AJJP01000134_gene3876,AJJP01000134_gene3876,annotation&nbsp;not&nbsp;available,78.2
1163398.AJJP01000036_gene398,AJJP01000036_gene398,annotation&nbsp;not&nbsp;available,78.2
1163398.AJJP01000156_gene2821,AJJP01000156_gene2821,annotation&nbsp;not&nbsp;available,78.2
1163398.AJJP01000189_gene4239,AJJP01000189_gene4239,annotation&nbsp;not&nbsp;available,78.2
1163398.AJJP01000092_gene4073,AJJP01000092_gene4073,annotation&nbsp;not&nbsp;available,78.2
1163398.AJJP01000070_gene2615,AJJP01000070_gene2615,annotation&nbsp;not&nbsp;available,78.2
1163398.AJJP01000096_gene2232,AJJP01000096_gene2232,annotation&nbsp;not&nbsp;available,78.2
1163398.AJJP01000082_gene5025,AJJP01000082_gene5025,annotation&nbsp;not&nbsp;available,78.1
1163398.AJJP01000057_gene2006,AJJP01000057_gene2006,annotation&nbsp;not&nbsp;available,78.1
1163398.AJJP01000160_gene1599,AJJP01000160_gene1599,annotation&nbsp;not&nbsp;available,78.1
1163398.AJJP01000170_gene1033,AJJP01000170_gene1033,annotation&nbsp;not&nbsp;available,78.1
1163398.AJJP01000087_gene4898,AJJP01000087_gene4898,annotation&nbsp;not&nbsp;available,78.1
1163398.AJJP01000019_gene1180,AJJP01000019_gene1180,annotation&nbsp;not&nbsp;available,78.1
1163398.AJJP01000185_gene55,AJJP01000185_gene55,annotation&nbsp;not&nbsp;available,78.1
1163398.AJJP01000140_gene3461,AJJP01000140_gene3461,annotation&nbsp;not&nbsp;available,78.1
1163398.AJJP01000050_gene1868,AJJP01000050_gene1868,annotation&nbsp;not&nbsp;available,78.0
1163398.AJJP01000071_gene2644,AJJP01000071_gene2644,annotation&nbsp;not&nbsp;available,78.0
1163398.AJJP01000022_gene1355,AJJP01000022_gene1355,annotation&nbsp;not&nbsp;available,78.0
1163398.AJJP01000170_gene983,AJJP01000170_gene983,annotation&nbsp;not&nbsp;available,78.0
1163398.AJJP01000134_gene3872,AJJP01000134_gene3872,annotation&nbsp;not&nbsp;available,78.0
1163398.AJJP01000001_gene3322,AJJP01000001_gene3322,annotation&nbsp;not&nbsp;available,78.0
1163398.AJJP01000152_gene2978,AJJP01000152_gene2978,annotation&nbsp;not&nbsp;available,77.9
1163398.AJJP01000189_gene4238,AJJP01000189_gene4238,annotation&nbsp;not&nbsp;available,77.9
1163398.AJJP01000134_gene3870,AJJP01000134_gene3870,annotation&nbsp;not&nbsp;available,77.9
1163398.AJJP01000029_gene550,AJJP01000029_gene550,annotation&nbsp;not&nbsp;available,77.9
1163398.AJJP01000167_gene1683,AJJP01000167_gene1683,annotation&nbsp;not&nbsp;available,77.9
1163398.AJJP01000005_gene3369,AJJP01000005_gene3369,annotation&nbsp;not&nbsp;available,77.9
1163398.AJJP01000061_gene3175,AJJP01000061_gene3175,annotation&nbsp;not&nbsp;available,77.8
1163398.AJJP01000170_gene1011,AJJP01000170_gene1011,annotation&nbsp;not&nbsp;available,77.8
1163398.AJJP01000186_gene25,AJJP01000186_gene25,annotation&nbsp;not&nbsp;available,77.7
1163398.AJJP01000017_gene3955,AJJP01000017_gene3955,annotation&nbsp;not&nbsp;available,77.7
1163398.AJJP01000105_gene1442,AJJP01000105_gene1442,annotation&nbsp;not&nbsp;available,77.7
1163398.AJJP01000116_gene911,AJJP01000116_gene911,annotation&nbsp;not&nbsp;available,77.7
1163398.AJJP01000200_gene3607,AJJP01000200_gene3607,annotation&nbsp;not&nbsp;available,77.7
1163398.AJJP01000101_gene1504,AJJP01000101_gene1504,annotation&nbsp;not&nbsp;available,77.7
1163398.AJJP01000123_gene4839,AJJP01000123_gene4839,annotation&nbsp;not&nbsp;available,77.7
1163398.AJJP01000087_gene4909,AJJP01000087_gene4909,annotation&nbsp;not&nbsp;available,77.6
1163398.AJJP01000185_gene66,AJJP01000185_gene66,annotation&nbsp;not&nbsp;available,77.6
1163398.AJJP01000022_gene1341,AJJP01000022_gene1341,annotation&nbsp;not&nbsp;available,77.6
1163398.AJJP01000074_gene2477,AJJP01000074_gene2477,annotation&nbsp;not&nbsp;available,77.6
1163398.AJJP01000019_gene1210,AJJP01000019_gene1210,annotation&nbsp;not&nbsp;available,77.6
1163398.AJJP01000091_gene1554,AJJP01000091_gene1554,annotation&nbsp;not&nbsp;available,77.6
1163398.AJJP01000204_gene3551,AJJP01000204_gene3551,annotation&nbsp;not&nbsp;available,77.5
1163398.AJJP01000160_gene1615,AJJP01000160_gene1615,annotation&nbsp;not&nbsp;available,77.5
1163398.AJJP01000108_gene624,AJJP01000108_gene624,annotation&nbsp;not&nbsp;available,77.5
1163398.AJJP01000149_gene2706,AJJP01000149_gene2706,annotation&nbsp;not&nbsp;available,77.5
1163398.AJJP01000018_gene1234,AJJP01000018_gene1234,annotation&nbsp;not&nbsp;available,77.5
1163398.AJJP01000116_gene886,AJJP01000116_gene886,annotation&nbsp;not&nbsp;available,77.5
1163398.AJJP01000018_gene1245,AJJP01000018_gene1245,annotation&nbsp;not&nbsp;available,77.4
1163398.AJJP01000050_gene1917,AJJP01000050_gene1917,annotation&nbsp;not&nbsp;available,77.4
1163398.AJJP01000048_gene2153,AJJP01000048_gene2153,annotation&nbsp;not&nbsp;available,77.4
1163398.AJJP01000017_gene3976,AJJP01000017_gene3976,annotation&nbsp;not&nbsp;available,77.4
