1163398.AJJP01000057_gene1987,AJJP01000057_gene1987,annotation&nbsp;not&nbsp;available,98.9
1163398.AJJP01000168_gene1119,AJJP01000168_gene1119,annotation&nbsp;not&nbsp;available,77.4
1163398.AJJP01000018_gene1243,AJJP01000018_gene1243,annotation&nbsp;not&nbsp;available,77.4
1163398.AJJP01000079_gene4181,AJJP01000079_gene4181,annotation&nbsp;not&nbsp;available,77.4
1163398.AJJP01000134_gene3849,AJJP01000134_gene3849,annotation&nbsp;not&nbsp;available,77.4
1163398.AJJP01000019_gene1184,AJJP01000019_gene1184,annotation&nbsp;not&nbsp;available,77.4
1163398.AJJP01000184_gene116,AJJP01000184_gene116,annotation&nbsp;not&nbsp;available,77.4
1163398.AJJP01000024_gene1332,AJJP01000024_gene1332,annotation&nbsp;not&nbsp;available,77.3
1163398.AJJP01000012_gene565,AJJP01000012_gene565,annotation&nbsp;not&nbsp;available,77.3
1163398.AJJP01000003_gene3296,AJJP01000003_gene3296,annotation&nbsp;not&nbsp;available,77.3
1163398.AJJP01000074_gene2480,AJJP01000074_gene2480,annotation&nbsp;not&nbsp;available,77.3
1163398.AJJP01000079_gene4211,AJJP01000079_gene4211,annotation&nbsp;not&nbsp;available,77.3
1163398.AJJP01000083_gene4998,AJJP01000083_gene4998,annotation&nbsp;not&nbsp;available,77.3
1163398.AJJP01000109_gene708,AJJP01000109_gene708,annotation&nbsp;not&nbsp;available,77.3
1163398.AJJP01000038_gene4633,AJJP01000038_gene4633,annotation&nbsp;not&nbsp;available,77.3
1163398.AJJP01000162_gene1656,AJJP01000162_gene1656,annotation&nbsp;not&nbsp;available,77.2
1163398.AJJP01000188_gene4225,AJJP01000188_gene4225,annotation&nbsp;not&nbsp;available,77.2
1163398.AJJP01000066_gene3241,AJJP01000066_gene3241,annotation&nbsp;not&nbsp;available,77.2
1163398.AJJP01000137_gene497,AJJP01000137_gene497,annotation&nbsp;not&nbsp;available,77.2
1163398.AJJP01000022_gene1364,AJJP01000022_gene1364,annotation&nbsp;not&nbsp;available,77.2
1163398.AJJP01000008_gene4136,AJJP01000008_gene4136,annotation&nbsp;not&nbsp;available,77.1
1163398.AJJP01000124_gene4682,AJJP01000124_gene4682,annotation&nbsp;not&nbsp;available,77.1
1163398.AJJP01000109_gene635,AJJP01000109_gene635,annotation&nbsp;not&nbsp;available,77.1
1163398.AJJP01000024_gene1330,AJJP01000024_gene1330,annotation&nbsp;not&nbsp;available,77.1
1163398.AJJP01000068_gene2414,AJJP01000068_gene2414,annotation&nbsp;not&nbsp;available,77.1
1163398.AJJP01000037_gene2258,AJJP01000037_gene2258,annotation&nbsp;not&nbsp;available,77.1
1163398.AJJP01000101_gene1510,AJJP01000101_gene1510,annotation&nbsp;not&nbsp;available,77.1
1163398.AJJP01000118_gene4621,AJJP01000118_gene4621,annotation&nbsp;not&nbsp;available,77.1
1163398.AJJP01000134_gene3875,AJJP01000134_gene3875,annotation&nbsp;not&nbsp;available,77.0
1163398.AJJP01000126_gene4756,AJJP01000126_gene4756,annotation&nbsp;not&nbsp;available,77.0
1163398.AJJP01000022_gene1356,AJJP01000022_gene1356,annotation&nbsp;not&nbsp;available,77.0
1163398.AJJP01000076_gene2565,AJJP01000076_gene2565,annotation&nbsp;not&nbsp;available,77.0
1163398.AJJP01000134_gene3846,AJJP01000134_gene3846,annotation&nbsp;not&nbsp;available,77.0
1163398.AJJP01000024_gene1334,AJJP01000024_gene1334,annotation&nbsp;not&nbsp;available,77.0
1163398.AJJP01000001_gene3331,AJJP01000001_gene3331,annotation&nbsp;not&nbsp;available,77.0
1163398.AJJP01000003_gene3300,AJJP01000003_gene3300,annotation&nbsp;not&nbsp;available,77.0
1163398.AJJP01000183_gene162,AJJP01000183_gene162,annotation&nbsp;not&nbsp;available,77.0
1163398.AJJP01000078_gene4483,AJJP01000078_gene4483,annotation&nbsp;not&nbsp;available,77.0
1163398.AJJP01000222_gene3764,AJJP01000222_gene3764,annotation&nbsp;not&nbsp;available,76.9
1163398.AJJP01000100_gene1521,AJJP01000100_gene1521,annotation&nbsp;not&nbsp;available,76.9
1163398.AJJP01000046_gene4342,AJJP01000046_gene4342,annotation&nbsp;not&nbsp;available,76.9
1163398.AJJP01000127_gene4732,AJJP01000127_gene4732,annotation&nbsp;not&nbsp;available,76.9
1163398.AJJP01000019_gene1214,AJJP01000019_gene1214,annotation&nbsp;not&nbsp;available,76.9
1163398.AJJP01000214_gene3056,AJJP01000214_gene3056,annotation&nbsp;not&nbsp;available,76.8
1163398.AJJP01000157_gene2841,AJJP01000157_gene2841,annotation&nbsp;not&nbsp;available,76.8
1163398.AJJP01000083_gene4983,AJJP01000083_gene4983,annotation&nbsp;not&nbsp;available,76.8
1163398.AJJP01000157_gene2839,AJJP01000157_gene2839,annotation&nbsp;not&nbsp;available,76.7
1163398.AJJP01000155_gene2791,AJJP01000155_gene2791,annotation&nbsp;not&nbsp;available,76.7
1163398.AJJP01000104_gene1468,AJJP01000104_gene1468,annotation&nbsp;not&nbsp;available,76.7
1163398.AJJP01000185_gene58,AJJP01000185_gene58,annotation&nbsp;not&nbsp;available,76.7
1163398.AJJP01000019_gene1209,AJJP01000019_gene1209,annotation&nbsp;not&nbsp;available,76.7
1163398.AJJP01000043_gene2332,AJJP01000043_gene2332,annotation&nbsp;not&nbsp;available,76.6
1163398.AJJP01000021_gene1376,AJJP01000021_gene1376,annotation&nbsp;not&nbsp;available,76.6
1163398.AJJP01000142_gene3423,AJJP01000142_gene3423,annotation&nbsp;not&nbsp;available,76.6
1163398.AJJP01000033_gene292,AJJP01000033_gene292,annotation&nbsp;not&nbsp;available,76.6
1163398.AJJP01000131_gene4007,AJJP01000131_gene4007,annotation&nbsp;not&nbsp;available,76.6
1163398.AJJP01000038_gene4652,AJJP01000038_gene4652,annotation&nbsp;not&nbsp;available,76.6
1163398.AJJP01000029_gene558,AJJP01000029_gene558,annotation&nbsp;not&nbsp;available,76.5
1163398.AJJP01000189_gene4245,AJJP01000189_gene4245,annotation&nbsp;not&nbsp;available,76.5
1163398.AJJP01000179_gene190,AJJP01000179_gene190,annotation&nbsp;not&nbsp;available,76.5
1163398.AJJP01000011_gene4577,AJJP01000011_gene4577,annotation&nbsp;not&nbsp;available,76.5
1163398.AJJP01000003_gene3308,AJJP01000003_gene3308,annotation&nbsp;not&nbsp;available,76.5
1163398.AJJP01000160_gene1620,AJJP01000160_gene1620,annotation&nbsp;not&nbsp;available,76.5
1163398.AJJP01000025_gene1316,AJJP01000025_gene1316,annotation&nbsp;not&nbsp;available,76.5
1163398.AJJP01000049_gene2160,AJJP01000049_gene2160,annotation&nbsp;not&nbsp;available,76.5
1163398.AJJP01000046_gene4324,AJJP01000046_gene4324,annotation&nbsp;not&nbsp;available,76.5
1163398.AJJP01000152_gene2982,AJJP01000152_gene2982,annotation&nbsp;not&nbsp;available,76.4
1163398.AJJP01000129_gene4016,AJJP01000129_gene4016,annotation&nbsp;not&nbsp;available,76.4
1163398.AJJP01000033_gene298,AJJP01000033_gene298,annotation&nbsp;not&nbsp;available,76.4
1163398.AJJP01000050_gene1881,AJJP01000050_gene1881,annotation&nbsp;not&nbsp;available,76.4
1163398.AJJP01000208_gene3014,AJJP01000208_gene3014,annotation&nbsp;not&nbsp;available,76.4
1163398.AJJP01000116_gene880,AJJP01000116_gene880,annotation&nbsp;not&nbsp;available,76.3
1163398.AJJP01000011_gene4516,AJJP01000011_gene4516,annotation&nbsp;not&nbsp;available,76.3
1163398.AJJP01000022_gene1367,AJJP01000022_gene1367,annotation&nbsp;not&nbsp;available,76.2
1163398.AJJP01000169_gene1161,AJJP01000169_gene1161,annotation&nbsp;not&nbsp;available,76.2
1163398.AJJP01000043_gene2325,AJJP01000043_gene2325,annotation&nbsp;not&nbsp;available,76.2
1163398.AJJP01000057_gene2009,AJJP01000057_gene2009,annotation&nbsp;not&nbsp;available,76.2
1163398.AJJP01000008_gene4156,AJJP01000008_gene4156,annotation&nbsp;not&nbsp;available,76.2
1163398.AJJP01000017_gene3987,AJJP01000017_gene3987,annotation&nbsp;not&nbsp;available,76.2
1163398.AJJP01000008_gene4125,AJJP01000008_gene4125,annotation&nbsp;not&nbsp;available,76.1
1163398.AJJP01000035_gene382,AJJP01000035_gene382,annotation&nbsp;not&nbsp;available,76.1
1163398.AJJP01000018_gene1253,AJJP01000018_gene1253,annotation&nbsp;not&nbsp;available,76.1
1163398.AJJP01000123_gene4866,AJJP01000123_gene4866,annotation&nbsp;not&nbsp;available,76.1
1163398.AJJP01000166_gene1742,AJJP01000166_gene1742,annotation&nbsp;not&nbsp;available,76.1
1163398.AJJP01000026_gene1297,AJJP01000026_gene1297,annotation&nbsp;not&nbsp;available,76.1
1163398.AJJP01000017_gene3972,AJJP01000017_gene3972,annotation&nbsp;not&nbsp;available,76.1
1163398.AJJP01000032_gene282,AJJP01000032_gene282,annotation&nbsp;not&nbsp;available,76.0
1163398.AJJP01000033_gene297,AJJP01000033_gene297,annotation&nbsp;not&nbsp;available,76.0
1163398.AJJP01000158_gene1758,AJJP01000158_gene1758,annotation&nbsp;not&nbsp;available,76.0
1163398.AJJP01000170_gene1026,AJJP01000170_gene1026,annotation&nbsp;not&nbsp;available,76.0
1163398.AJJP01000053_gene1848,AJJP01000053_gene1848,annotation&nbsp;not&nbsp;available,76.0
1163398.AJJP01000197_gene4433,AJJP01000197_gene4433,annotation&nbsp;not&nbsp;available,76.0
1163398.AJJP01000203_gene3618,AJJP01000203_gene3618,annotation&nbsp;not&nbsp;available,76.0
1163398.AJJP01000192_gene4291,AJJP01000192_gene4291,annotation&nbsp;not&nbsp;available,75.9
1163398.AJJP01000170_gene1006,AJJP01000170_gene1006,annotation&nbsp;not&nbsp;available,75.9
1163398.AJJP01000193_gene2205,AJJP01000193_gene2205,annotation&nbsp;not&nbsp;available,75.9
1163398.AJJP01000168_gene1141,AJJP01000168_gene1141,annotation&nbsp;not&nbsp;available,75.9
1163398.AJJP01000111_gene763,AJJP01000111_gene763,annotation&nbsp;not&nbsp;available,75.9
1163398.AJJP01000116_gene903,AJJP01000116_gene903,annotation&nbsp;not&nbsp;available,75.9
1163398.AJJP01000219_gene2398,AJJP01000219_gene2398,annotation&nbsp;not&nbsp;available,75.9
1163398.AJJP01000022_gene1365,AJJP01000022_gene1365,annotation&nbsp;not&nbsp;available,75.8
1163398.AJJP01000037_gene2250,AJJP01000037_gene2250,annotation&nbsp;not&nbsp;available,75.8
1163398.AJJP01000134_gene3857,AJJP01000134_gene3857,annotation&nbsp;not&nbsp;available,75.8
1163398.AJJP01000138_gene2171,AJJP01000138_gene2171,annotation&nbsp;not&nbsp;available,75.8
1163398.AJJP01000144_gene3506,AJJP01000144_gene3506,annotation&nbsp;not&nbsp;available,75.8
1163398.AJJP01000201_gene3601,AJJP01000201_gene3601,annotation&nbsp;not&nbsp;available,75.7
1163398.AJJP01000079_gene4187,AJJP01000079_gene4187,annotation&nbsp;not&nbsp;available,75.7
1163398.AJJP01000184_gene102,AJJP01000184_gene102,annotation&nbsp;not&nbsp;available,75.7
1163398.AJJP01000018_gene1226,AJJP01000018_gene1226,annotation&nbsp;not&nbsp;available,75.7
1163398.AJJP01000134_gene3889,AJJP01000134_gene3889,annotation&nbsp;not&nbsp;available,75.7
1163398.AJJP01000193_gene2218,AJJP01000193_gene2218,annotation&nbsp;not&nbsp;available,75.7
1163398.AJJP01000049_gene2154,AJJP01000049_gene2154,annotation&nbsp;not&nbsp;available,75.7
1163398.AJJP01000008_gene4162,AJJP01000008_gene4162,annotation&nbsp;not&nbsp;available,75.7
1163398.AJJP01000078_gene4511,AJJP01000078_gene4511,annotation&nbsp;not&nbsp;available,75.7
1163398.AJJP01000184_gene106,AJJP01000184_gene106,annotation&nbsp;not&nbsp;available,75.6
1163398.AJJP01000161_gene1585,AJJP01000161_gene1585,annotation&nbsp;not&nbsp;available,75.6
1163398.AJJP01000060_gene3211,AJJP01000060_gene3211,annotation&nbsp;not&nbsp;available,75.6
1163398.AJJP01000124_gene4683,AJJP01000124_gene4683,annotation&nbsp;not&nbsp;available,75.6
1163398.AJJP01000116_gene900,AJJP01000116_gene900,annotation&nbsp;not&nbsp;available,75.6
1163398.AJJP01000095_gene4055,AJJP01000095_gene4055,annotation&nbsp;not&nbsp;available,75.6
1163398.AJJP01000088_gene3768,AJJP01000088_gene3768,annotation&nbsp;not&nbsp;available,75.6
1163398.AJJP01000056_gene1967,AJJP01000056_gene1967,annotation&nbsp;not&nbsp;available,75.6
1163398.AJJP01000039_gene3083,AJJP01000039_gene3083,annotation&nbsp;not&nbsp;available,75.5
1163398.AJJP01000047_gene2375,AJJP01000047_gene2375,annotation&nbsp;not&nbsp;available,75.5
1163398.AJJP01000197_gene4408,AJJP01000197_gene4408,annotation&nbsp;not&nbsp;available,75.5
1163398.AJJP01000179_gene211,AJJP01000179_gene211,annotation&nbsp;not&nbsp;available,75.5
1163398.AJJP01000170_gene1038,AJJP01000170_gene1038,annotation&nbsp;not&nbsp;available,75.5
1163398.AJJP01000134_gene3853,AJJP01000134_gene3853,annotation&nbsp;not&nbsp;available,75.5
1163398.AJJP01000124_gene4703,AJJP01000124_gene4703,annotation&nbsp;not&nbsp;available,75.5
1163398.AJJP01000012_gene568,AJJP01000012_gene568,annotation&nbsp;not&nbsp;available,75.5
1163398.AJJP01000185_gene70,AJJP01000185_gene70,annotation&nbsp;not&nbsp;available,75.5
1163398.AJJP01000053_gene1838,AJJP01000053_gene1838,annotation&nbsp;not&nbsp;available,75.4
1163398.AJJP01000138_gene2176,AJJP01000138_gene2176,annotation&nbsp;not&nbsp;available,75.4
1163398.AJJP01000110_gene748,AJJP01000110_gene748,annotation&nbsp;not&nbsp;available,75.4
1163398.AJJP01000205_gene3549,AJJP01000205_gene3549,annotation&nbsp;not&nbsp;available,75.4
1163398.AJJP01000150_gene2892,AJJP01000150_gene2892,annotation&nbsp;not&nbsp;available,75.4
1163398.AJJP01000179_gene188,AJJP01000179_gene188,annotation&nbsp;not&nbsp;available,75.4
1163398.AJJP01000035_gene347,AJJP01000035_gene347,annotation&nbsp;not&nbsp;available,75.3
1163398.AJJP01000057_gene1991,AJJP01000057_gene1991,annotation&nbsp;not&nbsp;available,75.3
1163398.AJJP01000061_gene3178,AJJP01000061_gene3178,annotation&nbsp;not&nbsp;available,75.3
1163398.AJJP01000041_gene2287,AJJP01000041_gene2287,annotation&nbsp;not&nbsp;available,75.3
1163398.AJJP01000046_gene4352,AJJP01000046_gene4352,annotation&nbsp;not&nbsp;available,75.3
1163398.AJJP01000050_gene1861,AJJP01000050_gene1861,annotation&nbsp;not&nbsp;available,75.3
1163398.AJJP01000161_gene1581,AJJP01000161_gene1581,annotation&nbsp;not&nbsp;available,75.3
1163398.AJJP01000012_gene580,AJJP01000012_gene580,annotation&nbsp;not&nbsp;available,75.3
1163398.AJJP01000008_gene4133,AJJP01000008_gene4133,annotation&nbsp;not&nbsp;available,75.2
1163398.AJJP01000184_gene105,AJJP01000184_gene105,annotation&nbsp;not&nbsp;available,75.2
1163398.AJJP01000183_gene142,AJJP01000183_gene142,annotation&nbsp;not&nbsp;available,75.2
1163398.AJJP01000183_gene169,AJJP01000183_gene169,annotation&nbsp;not&nbsp;available,75.2
1163398.AJJP01000018_gene1222,AJJP01000018_gene1222,annotation&nbsp;not&nbsp;available,75.2
1163398.AJJP01000063_gene3136,AJJP01000063_gene3136,annotation&nbsp;not&nbsp;available,75.1
1163398.AJJP01000015_gene1775,AJJP01000015_gene1775,annotation&nbsp;not&nbsp;available,75.1
1163398.AJJP01000160_gene1621,AJJP01000160_gene1621,annotation&nbsp;not&nbsp;available,75.1
1163398.AJJP01000103_gene1491,AJJP01000103_gene1491,annotation&nbsp;not&nbsp;available,75.1
1163398.AJJP01000008_gene4130,AJJP01000008_gene4130,annotation&nbsp;not&nbsp;available,75.1
1163398.AJJP01000189_gene4243,AJJP01000189_gene4243,annotation&nbsp;not&nbsp;available,75.1
1163398.AJJP01000180_gene181,AJJP01000180_gene181,annotation&nbsp;not&nbsp;available,75.1
1163398.AJJP01000077_gene2582,AJJP01000077_gene2582,annotation&nbsp;not&nbsp;available,75.0
1163398.AJJP01000160_gene1637,AJJP01000160_gene1637,annotation&nbsp;not&nbsp;available,74.9
1163398.AJJP01000212_gene3066,AJJP01000212_gene3066,annotation&nbsp;not&nbsp;available,74.9
1163398.AJJP01000017_gene3944,AJJP01000017_gene3944,annotation&nbsp;not&nbsp;available,74.9
1163398.AJJP01000035_gene389,AJJP01000035_gene389,annotation&nbsp;not&nbsp;available,74.9
1163398.AJJP01000057_gene2015,AJJP01000057_gene2015,annotation&nbsp;not&nbsp;available,74.9
1163398.AJJP01000208_gene3027,AJJP01000208_gene3027,annotation&nbsp;not&nbsp;available,74.9
1163398.AJJP01000046_gene4343,AJJP01000046_gene4343,annotation&nbsp;not&nbsp;available,74.9
1163398.AJJP01000037_gene2264,AJJP01000037_gene2264,annotation&nbsp;not&nbsp;available,74.9
1163398.AJJP01000026_gene1311,AJJP01000026_gene1311,annotation&nbsp;not&nbsp;available,74.9
1163398.AJJP01000008_gene4131,AJJP01000008_gene4131,annotation&nbsp;not&nbsp;available,74.8
1163398.AJJP01000155_gene2730,AJJP01000155_gene2730,annotation&nbsp;not&nbsp;available,74.8
1163398.AJJP01000011_gene4592,AJJP01000011_gene4592,annotation&nbsp;not&nbsp;available,74.8
1163398.AJJP01000140_gene3457,AJJP01000140_gene3457,annotation&nbsp;not&nbsp;available,74.7
1163398.AJJP01000049_gene2157,AJJP01000049_gene2157,annotation&nbsp;not&nbsp;available,74.7
1163398.AJJP01000069_gene2427,AJJP01000069_gene2427,annotation&nbsp;not&nbsp;available,74.7
1163398.AJJP01000044_gene2359,AJJP01000044_gene2359,annotation&nbsp;not&nbsp;available,74.7
1163398.AJJP01000134_gene3869,AJJP01000134_gene3869,annotation&nbsp;not&nbsp;available,74.7
1163398.AJJP01000112_gene808,AJJP01000112_gene808,annotation&nbsp;not&nbsp;available,74.7
1163398.AJJP01000158_gene1761,AJJP01000158_gene1761,annotation&nbsp;not&nbsp;available,74.7
1163398.AJJP01000008_gene4109,AJJP01000008_gene4109,annotation&nbsp;not&nbsp;available,74.7
1163398.AJJP01000053_gene1845,AJJP01000053_gene1845,annotation&nbsp;not&nbsp;available,74.7
1163398.AJJP01000170_gene995,AJJP01000170_gene995,annotation&nbsp;not&nbsp;available,74.6
1163398.AJJP01000082_gene5029,AJJP01000082_gene5029,annotation&nbsp;not&nbsp;available,74.6
1163398.AJJP01000157_gene2878,AJJP01000157_gene2878,annotation&nbsp;not&nbsp;available,74.6
1163398.AJJP01000071_gene2650,AJJP01000071_gene2650,annotation&nbsp;not&nbsp;available,74.6
1163398.AJJP01000185_gene44,AJJP01000185_gene44,annotation&nbsp;not&nbsp;available,74.5
1163398.AJJP01000066_gene3223,AJJP01000066_gene3223,annotation&nbsp;not&nbsp;available,74.5
1163398.AJJP01000019_gene1199,AJJP01000019_gene1199,annotation&nbsp;not&nbsp;available,74.4
1163398.AJJP01000047_gene2373,AJJP01000047_gene2373,annotation&nbsp;not&nbsp;available,74.4
1163398.AJJP01000055_gene2087,AJJP01000055_gene2087,annotation&nbsp;not&nbsp;available,74.4
1163398.AJJP01000160_gene1592,AJJP01000160_gene1592,annotation&nbsp;not&nbsp;available,74.4
1163398.AJJP01000032_gene270,AJJP01000032_gene270,annotation&nbsp;not&nbsp;available,74.4
1163398.AJJP01000005_gene3367,AJJP01000005_gene3367,annotation&nbsp;not&nbsp;available,74.4
1163398.AJJP01000057_gene2052,AJJP01000057_gene2052,annotation&nbsp;not&nbsp;available,74.4
1163398.AJJP01000054_gene2072,AJJP01000054_gene2072,annotation&nbsp;not&nbsp;available,74.4
1163398.AJJP01000017_gene3993,AJJP01000017_gene3993,annotation&nbsp;not&nbsp;available,74.4
1163398.AJJP01000110_gene742,AJJP01000110_gene742,annotation&nbsp;not&nbsp;available,74.4
1163398.AJJP01000188_gene4230,AJJP01000188_gene4230,annotation&nbsp;not&nbsp;available,74.3
1163398.AJJP01000185_gene83,AJJP01000185_gene83,annotation&nbsp;not&nbsp;available,74.3
1163398.AJJP01000030_gene239,AJJP01000030_gene239,annotation&nbsp;not&nbsp;available,74.3
1163398.AJJP01000113_gene838,AJJP01000113_gene838,annotation&nbsp;not&nbsp;available,74.2
1163398.AJJP01000035_gene363,AJJP01000035_gene363,annotation&nbsp;not&nbsp;available,74.2
1163398.AJJP01000086_gene4944,AJJP01000086_gene4944,annotation&nbsp;not&nbsp;available,74.2
1163398.AJJP01000183_gene168,AJJP01000183_gene168,annotation&nbsp;not&nbsp;available,74.2
1163398.AJJP01000033_gene311,AJJP01000033_gene311,annotation&nbsp;not&nbsp;available,74.1
1163398.AJJP01000050_gene1911,AJJP01000050_gene1911,annotation&nbsp;not&nbsp;available,74.1
1163398.AJJP01000031_gene267,AJJP01000031_gene267,annotation&nbsp;not&nbsp;available,74.1
1163398.AJJP01000081_gene4962,AJJP01000081_gene4962,annotation&nbsp;not&nbsp;available,74.1
1163398.AJJP01000114_gene848,AJJP01000114_gene848,annotation&nbsp;not&nbsp;available,74.1
1163398.AJJP01000137_gene496,AJJP01000137_gene496,annotation&nbsp;not&nbsp;available,74.0
1163398.AJJP01000142_gene3411,AJJP01000142_gene3411,annotation&nbsp;not&nbsp;available,74.0
1163398.AJJP01000012_gene605,AJJP01000012_gene605,annotation&nbsp;not&nbsp;available,74.0
1163398.AJJP01000101_gene1514,AJJP01000101_gene1514,annotation&nbsp;not&nbsp;available,74.0
1163398.AJJP01000160_gene1604,AJJP01000160_gene1604,annotation&nbsp;not&nbsp;available,74.0
1163398.AJJP01000175_gene1105,AJJP01000175_gene1105,annotation&nbsp;not&nbsp;available,74.0
1163398.AJJP01000102_gene1496,AJJP01000102_gene1496,annotation&nbsp;not&nbsp;available,74.0
1163398.AJJP01000165_gene1667,AJJP01000165_gene1667,annotation&nbsp;not&nbsp;available,74.0
1163398.AJJP01000005_gene3372,AJJP01000005_gene3372,annotation&nbsp;not&nbsp;available,73.9
1163398.AJJP01000138_gene2188,AJJP01000138_gene2188,annotation&nbsp;not&nbsp;available,73.9
1163398.AJJP01000137_gene474,AJJP01000137_gene474,annotation&nbsp;not&nbsp;available,73.9
1163398.AJJP01000167_gene1736,AJJP01000167_gene1736,annotation&nbsp;not&nbsp;available,73.9
1163398.AJJP01000043_gene2346,AJJP01000043_gene2346,annotation&nbsp;not&nbsp;available,73.9
1163398.AJJP01000110_gene744,AJJP01000110_gene744,annotation&nbsp;not&nbsp;available,73.8
1163398.AJJP01000047_gene2376,AJJP01000047_gene2376,annotation&nbsp;not&nbsp;available,73.8
1163398.AJJP01000048_gene2127,AJJP01000048_gene2127,annotation&nbsp;not&nbsp;available,73.8
1163398.AJJP01000192_gene4303,AJJP01000192_gene4303,annotation&nbsp;not&nbsp;available,73.8
1163398.AJJP01000008_gene4161,AJJP01000008_gene4161,annotation&nbsp;not&nbsp;available,73.8
1163398.AJJP01000207_gene3568,AJJP01000207_gene3568,annotation&nbsp;not&nbsp;available,73.7
1163398.AJJP01000011_gene4526,AJJP01000011_gene4526,annotation&nbsp;not&nbsp;available,73.7
1163398.AJJP01000057_gene1994,AJJP01000057_gene1994,annotation&nbsp;not&nbsp;available,73.7
1163398.AJJP01000022_gene1363,AJJP01000022_gene1363,annotation&nbsp;not&nbsp;available,73.7
1163398.AJJP01000048_gene2142,AJJP01000048_gene2142,annotation&nbsp;not&nbsp;available,73.7
1163398.AJJP01000038_gene4635,AJJP01000038_gene4635,annotation&nbsp;not&nbsp;available,73.7
1163398.AJJP01000118_gene4605,AJJP01000118_gene4605,annotation&nbsp;not&nbsp;available,73.6
1163398.AJJP01000014_gene3735,AJJP01000014_gene3735,annotation&nbsp;not&nbsp;available,73.6
1163398.AJJP01000035_gene338,AJJP01000035_gene338,annotation&nbsp;not&nbsp;available,73.6
1163398.AJJP01000007_gene3345,AJJP01000007_gene3345,annotation&nbsp;not&nbsp;available,73.5
1163398.AJJP01000057_gene2051,AJJP01000057_gene2051,annotation&nbsp;not&nbsp;available,73.5
1163398.AJJP01000061_gene3201,AJJP01000061_gene3201,annotation&nbsp;not&nbsp;available,73.5
1163398.AJJP01000035_gene348,AJJP01000035_gene348,annotation&nbsp;not&nbsp;available,73.5
1163398.AJJP01000056_gene1979,AJJP01000056_gene1979,annotation&nbsp;not&nbsp;available,73.5
1163398.AJJP01000185_gene84,AJJP01000185_gene84,annotation&nbsp;not&nbsp;available,73.5
1163398.AJJP01000137_gene461,AJJP01000137_gene461,annotation&nbsp;not&nbsp;available,73.4
1163398.AJJP01000052_gene1804,AJJP01000052_gene1804,annotation&nbsp;not&nbsp;available,73.4
1163398.AJJP01000070_gene2624,AJJP01000070_gene2624,annotation&nbsp;not&nbsp;available,73.4
1163398.AJJP01000129_gene4026,AJJP01000129_gene4026,annotation&nbsp;not&nbsp;available,73.4
