1163398.AJJP01000057_gene1987,AJJP01000057_gene1987,annotation&nbsp;not&nbsp;available,98.9
1163398.AJJP01000121_gene4777,AJJP01000121_gene4777,annotation&nbsp;not&nbsp;available,73.4
1163398.AJJP01000057_gene1998,AJJP01000057_gene1998,annotation&nbsp;not&nbsp;available,73.4
1163398.AJJP01000123_gene4849,AJJP01000123_gene4849,annotation&nbsp;not&nbsp;available,73.4
1163398.AJJP01000052_gene1797,AJJP01000052_gene1797,annotation&nbsp;not&nbsp;available,73.3
1163398.AJJP01000082_gene5010,AJJP01000082_gene5010,annotation&nbsp;not&nbsp;available,73.3
1163398.AJJP01000151_gene2920,AJJP01000151_gene2920,annotation&nbsp;not&nbsp;available,73.3
1163398.AJJP01000110_gene746,AJJP01000110_gene746,annotation&nbsp;not&nbsp;available,73.3
1163398.AJJP01000134_gene3862,AJJP01000134_gene3862,annotation&nbsp;not&nbsp;available,73.3
1163398.AJJP01000026_gene1283,AJJP01000026_gene1283,annotation&nbsp;not&nbsp;available,73.3
1163398.AJJP01000220_gene3755,AJJP01000220_gene3755,annotation&nbsp;not&nbsp;available,73.2
1163398.AJJP01000167_gene1710,AJJP01000167_gene1710,annotation&nbsp;not&nbsp;available,73.2
1163398.AJJP01000005_gene3377,AJJP01000005_gene3377,annotation&nbsp;not&nbsp;available,73.2
1163398.AJJP01000184_gene110,AJJP01000184_gene110,annotation&nbsp;not&nbsp;available,73.2
1163398.AJJP01000072_gene2672,AJJP01000072_gene2672,annotation&nbsp;not&nbsp;available,73.2
1163398.AJJP01000074_gene2497,AJJP01000074_gene2497,annotation&nbsp;not&nbsp;available,73.1
1163398.AJJP01000046_gene4355,AJJP01000046_gene4355,annotation&nbsp;not&nbsp;available,73.1
1163398.AJJP01000160_gene1646,AJJP01000160_gene1646,annotation&nbsp;not&nbsp;available,73.1
1163398.AJJP01000184_gene127,AJJP01000184_gene127,annotation&nbsp;not&nbsp;available,73.1
1163398.AJJP01000083_gene4977,AJJP01000083_gene4977,annotation&nbsp;not&nbsp;available,73.1
1163398.AJJP01000189_gene4237,AJJP01000189_gene4237,annotation&nbsp;not&nbsp;available,73.1
1163398.AJJP01000177_gene1066,AJJP01000177_gene1066,annotation&nbsp;not&nbsp;available,73.1
1163398.AJJP01000026_gene1285,AJJP01000026_gene1285,annotation&nbsp;not&nbsp;available,73.0
1163398.AJJP01000100_gene1529,AJJP01000100_gene1529,annotation&nbsp;not&nbsp;available,73.0
1163398.AJJP01000050_gene1866,AJJP01000050_gene1866,annotation&nbsp;not&nbsp;available,73.0
1163398.AJJP01000107_gene1419,AJJP01000107_gene1419,annotation&nbsp;not&nbsp;available,73.0
1163398.AJJP01000157_gene2872,AJJP01000157_gene2872,annotation&nbsp;not&nbsp;available,72.9
1163398.AJJP01000155_gene2783,AJJP01000155_gene2783,annotation&nbsp;not&nbsp;available,72.9
1163398.AJJP01000090_gene3652,AJJP01000090_gene3652,annotation&nbsp;not&nbsp;available,72.9
1163398.AJJP01000145_gene3503,AJJP01000145_gene3503,annotation&nbsp;not&nbsp;available,72.9
1163398.AJJP01000004_gene3351,AJJP01000004_gene3351,annotation&nbsp;not&nbsp;available,72.8
1163398.AJJP01000170_gene1025,AJJP01000170_gene1025,annotation&nbsp;not&nbsp;available,72.8
1163398.AJJP01000071_gene2652,AJJP01000071_gene2652,annotation&nbsp;not&nbsp;available,72.8
1163398.AJJP01000130_gene4454,AJJP01000130_gene4454,annotation&nbsp;not&nbsp;available,72.8
1163398.AJJP01000003_gene3307,AJJP01000003_gene3307,annotation&nbsp;not&nbsp;available,72.7
1163398.AJJP01000048_gene2130,AJJP01000048_gene2130,annotation&nbsp;not&nbsp;available,72.7
1163398.AJJP01000091_gene1563,AJJP01000091_gene1563,annotation&nbsp;not&nbsp;available,72.7
1163398.AJJP01000056_gene1971,AJJP01000056_gene1971,annotation&nbsp;not&nbsp;available,72.7
1163398.AJJP01000076_gene2567,AJJP01000076_gene2567,annotation&nbsp;not&nbsp;available,72.7
1163398.AJJP01000134_gene3916,AJJP01000134_gene3916,annotation&nbsp;not&nbsp;available,72.7
1163398.AJJP01000132_gene3923,AJJP01000132_gene3923,annotation&nbsp;not&nbsp;available,72.7
1163398.AJJP01000051_gene1929,AJJP01000051_gene1929,annotation&nbsp;not&nbsp;available,72.7
1163398.AJJP01000142_gene3426,AJJP01000142_gene3426,annotation&nbsp;not&nbsp;available,72.6
1163398.AJJP01000012_gene586,AJJP01000012_gene586,annotation&nbsp;not&nbsp;available,72.6
1163398.AJJP01000127_gene4725,AJJP01000127_gene4725,annotation&nbsp;not&nbsp;available,72.6
1163398.AJJP01000111_gene785,AJJP01000111_gene785,annotation&nbsp;not&nbsp;available,72.6
1163398.AJJP01000138_gene2190,AJJP01000138_gene2190,annotation&nbsp;not&nbsp;available,72.6
1163398.AJJP01000104_gene1472,AJJP01000104_gene1472,annotation&nbsp;not&nbsp;available,72.6
1163398.AJJP01000155_gene2754,AJJP01000155_gene2754,annotation&nbsp;not&nbsp;available,72.6
1163398.AJJP01000074_gene2494,AJJP01000074_gene2494,annotation&nbsp;not&nbsp;available,72.6
1163398.AJJP01000220_gene3754,AJJP01000220_gene3754,annotation&nbsp;not&nbsp;available,72.5
1163398.AJJP01000011_gene4532,AJJP01000011_gene4532,annotation&nbsp;not&nbsp;available,72.5
1163398.AJJP01000017_gene3952,AJJP01000017_gene3952,annotation&nbsp;not&nbsp;available,72.5
1163398.AJJP01000057_gene1989,AJJP01000057_gene1989,annotation&nbsp;not&nbsp;available,72.5
1163398.AJJP01000109_gene656,AJJP01000109_gene656,annotation&nbsp;not&nbsp;available,72.4
1163398.AJJP01000040_gene2296,AJJP01000040_gene2296,annotation&nbsp;not&nbsp;available,72.4
1163398.AJJP01000184_gene108,AJJP01000184_gene108,annotation&nbsp;not&nbsp;available,72.4
1163398.AJJP01000059_gene3101,AJJP01000059_gene3101,annotation&nbsp;not&nbsp;available,72.4
1163398.AJJP01000046_gene4354,AJJP01000046_gene4354,annotation&nbsp;not&nbsp;available,72.4
1163398.AJJP01000134_gene3901,AJJP01000134_gene3901,annotation&nbsp;not&nbsp;available,72.4
1163398.AJJP01000090_gene3674,AJJP01000090_gene3674,annotation&nbsp;not&nbsp;available,72.4
1163398.AJJP01000074_gene2547,AJJP01000074_gene2547,annotation&nbsp;not&nbsp;available,72.4
1163398.AJJP01000134_gene3850,AJJP01000134_gene3850,annotation&nbsp;not&nbsp;available,72.4
1163398.AJJP01000193_gene2195,AJJP01000193_gene2195,annotation&nbsp;not&nbsp;available,72.4
1163398.AJJP01000153_gene3003,AJJP01000153_gene3003,annotation&nbsp;not&nbsp;available,72.4
1163398.AJJP01000029_gene549,AJJP01000029_gene549,annotation&nbsp;not&nbsp;available,72.4
1163398.AJJP01000138_gene2162,AJJP01000138_gene2162,annotation&nbsp;not&nbsp;available,72.4
1163398.AJJP01000060_gene3209,AJJP01000060_gene3209,annotation&nbsp;not&nbsp;available,72.3
1163398.AJJP01000134_gene3919,AJJP01000134_gene3919,annotation&nbsp;not&nbsp;available,72.3
1163398.AJJP01000008_gene4119,AJJP01000008_gene4119,annotation&nbsp;not&nbsp;available,72.3
1163398.AJJP01000041_gene2286,AJJP01000041_gene2286,annotation&nbsp;not&nbsp;available,72.3
1163398.AJJP01000009_gene4102,AJJP01000009_gene4102,annotation&nbsp;not&nbsp;available,72.3
1163398.AJJP01000099_gene1536,AJJP01000099_gene1536,annotation&nbsp;not&nbsp;available,72.3
1163398.AJJP01000041_gene2275,AJJP01000041_gene2275,annotation&nbsp;not&nbsp;available,72.3
1163398.AJJP01000187_gene19,AJJP01000187_gene19,annotation&nbsp;not&nbsp;available,72.2
1163398.AJJP01000003_gene3283,AJJP01000003_gene3283,annotation&nbsp;not&nbsp;available,72.2
1163398.AJJP01000157_gene2851,AJJP01000157_gene2851,annotation&nbsp;not&nbsp;available,72.2
1163398.AJJP01000051_gene1928,AJJP01000051_gene1928,annotation&nbsp;not&nbsp;available,72.2
1163398.AJJP01000161_gene1580,AJJP01000161_gene1580,annotation&nbsp;not&nbsp;available,72.2
1163398.AJJP01000155_gene2760,AJJP01000155_gene2760,annotation&nbsp;not&nbsp;available,72.2
1163398.AJJP01000201_gene3598,AJJP01000201_gene3598,annotation&nbsp;not&nbsp;available,72.2
1163398.AJJP01000084_gene4896,AJJP01000084_gene4896,annotation&nbsp;not&nbsp;available,72.2
1163398.AJJP01000014_gene3688,AJJP01000014_gene3688,annotation&nbsp;not&nbsp;available,72.1
1163398.AJJP01000118_gene4607,AJJP01000118_gene4607,annotation&nbsp;not&nbsp;available,72.1
1163398.AJJP01000140_gene3460,AJJP01000140_gene3460,annotation&nbsp;not&nbsp;available,72.1
1163398.AJJP01000128_gene4012,AJJP01000128_gene4012,annotation&nbsp;not&nbsp;available,72.0
1163398.AJJP01000063_gene3127,AJJP01000063_gene3127,annotation&nbsp;not&nbsp;available,72.0
1163398.AJJP01000064_gene3266,AJJP01000064_gene3266,annotation&nbsp;not&nbsp;available,72.0
1163398.AJJP01000049_gene2159,AJJP01000049_gene2159,annotation&nbsp;not&nbsp;available,72.0
1163398.AJJP01000015_gene1772,AJJP01000015_gene1772,annotation&nbsp;not&nbsp;available,71.9
1163398.AJJP01000116_gene890,AJJP01000116_gene890,annotation&nbsp;not&nbsp;available,71.9
1163398.AJJP01000165_gene1676,AJJP01000165_gene1676,annotation&nbsp;not&nbsp;available,71.9
1163398.AJJP01000082_gene5032,AJJP01000082_gene5032,annotation&nbsp;not&nbsp;available,71.9
1163398.AJJP01000017_gene3939,AJJP01000017_gene3939,annotation&nbsp;not&nbsp;available,71.9
1163398.AJJP01000050_gene1855,AJJP01000050_gene1855,annotation&nbsp;not&nbsp;available,71.9
1163398.AJJP01000038_gene4649,AJJP01000038_gene4649,annotation&nbsp;not&nbsp;available,71.9
1163398.AJJP01000082_gene5028,AJJP01000082_gene5028,annotation&nbsp;not&nbsp;available,71.8
1163398.AJJP01000038_gene4639,AJJP01000038_gene4639,annotation&nbsp;not&nbsp;available,71.8
1163398.AJJP01000040_gene2301,AJJP01000040_gene2301,annotation&nbsp;not&nbsp;available,71.8
1163398.AJJP01000023_gene1338,AJJP01000023_gene1338,annotation&nbsp;not&nbsp;available,71.8
1163398.AJJP01000112_gene814,AJJP01000112_gene814,annotation&nbsp;not&nbsp;available,71.8
1163398.AJJP01000050_gene1891,AJJP01000050_gene1891,annotation&nbsp;not&nbsp;available,71.8
1163398.AJJP01000137_gene485,AJJP01000137_gene485,annotation&nbsp;not&nbsp;available,71.8
1163398.AJJP01000028_gene541,AJJP01000028_gene541,annotation&nbsp;not&nbsp;available,71.8
1163398.AJJP01000158_gene1765,AJJP01000158_gene1765,annotation&nbsp;not&nbsp;available,71.7
1163398.AJJP01000149_gene2719,AJJP01000149_gene2719,annotation&nbsp;not&nbsp;available,71.7
1163398.AJJP01000157_gene2873,AJJP01000157_gene2873,annotation&nbsp;not&nbsp;available,71.7
1163398.AJJP01000024_gene1327,AJJP01000024_gene1327,annotation&nbsp;not&nbsp;available,71.7
1163398.AJJP01000184_gene129,AJJP01000184_gene129,annotation&nbsp;not&nbsp;available,71.6
1163398.AJJP01000183_gene163,AJJP01000183_gene163,annotation&nbsp;not&nbsp;available,71.6
1163398.AJJP01000026_gene1280,AJJP01000026_gene1280,annotation&nbsp;not&nbsp;available,71.6
1163398.AJJP01000109_gene655,AJJP01000109_gene655,annotation&nbsp;not&nbsp;available,71.6
1163398.AJJP01000101_gene1509,AJJP01000101_gene1509,annotation&nbsp;not&nbsp;available,71.6
1163398.AJJP01000142_gene3418,AJJP01000142_gene3418,annotation&nbsp;not&nbsp;available,71.5
1163398.AJJP01000111_gene770,AJJP01000111_gene770,annotation&nbsp;not&nbsp;available,71.5
1163398.AJJP01000056_gene1948,AJJP01000056_gene1948,annotation&nbsp;not&nbsp;available,71.5
1163398.AJJP01000017_gene3938,AJJP01000017_gene3938,annotation&nbsp;not&nbsp;available,71.5
1163398.AJJP01000036_gene424,AJJP01000036_gene424,annotation&nbsp;not&nbsp;available,71.5
1163398.AJJP01000183_gene158,AJJP01000183_gene158,annotation&nbsp;not&nbsp;available,71.5
1163398.AJJP01000079_gene4197,AJJP01000079_gene4197,annotation&nbsp;not&nbsp;available,71.5
1163398.AJJP01000168_gene1123,AJJP01000168_gene1123,annotation&nbsp;not&nbsp;available,71.5
1163398.AJJP01000116_gene884,AJJP01000116_gene884,annotation&nbsp;not&nbsp;available,71.4
1163398.AJJP01000012_gene590,AJJP01000012_gene590,annotation&nbsp;not&nbsp;available,71.4
1163398.AJJP01000071_gene2637,AJJP01000071_gene2637,annotation&nbsp;not&nbsp;available,71.4
1163398.AJJP01000199_gene3512,AJJP01000199_gene3512,annotation&nbsp;not&nbsp;available,71.4
1163398.AJJP01000193_gene2198,AJJP01000193_gene2198,annotation&nbsp;not&nbsp;available,71.4
1163398.AJJP01000208_gene3013,AJJP01000208_gene3013,annotation&nbsp;not&nbsp;available,71.3
1163398.AJJP01000050_gene1879,AJJP01000050_gene1879,annotation&nbsp;not&nbsp;available,71.3
1163398.AJJP01000176_gene1051,AJJP01000176_gene1051,annotation&nbsp;not&nbsp;available,71.3
1163398.AJJP01000137_gene453,AJJP01000137_gene453,annotation&nbsp;not&nbsp;available,71.3
1163398.AJJP01000006_gene2120,AJJP01000006_gene2120,annotation&nbsp;not&nbsp;available,71.3
1163398.AJJP01000050_gene1921,AJJP01000050_gene1921,annotation&nbsp;not&nbsp;available,71.2
1163398.AJJP01000006_gene2104,AJJP01000006_gene2104,annotation&nbsp;not&nbsp;available,71.2
1163398.AJJP01000155_gene2738,AJJP01000155_gene2738,annotation&nbsp;not&nbsp;available,71.2
1163398.AJJP01000207_gene3574,AJJP01000207_gene3574,annotation&nbsp;not&nbsp;available,71.2
1163398.AJJP01000088_gene3800,AJJP01000088_gene3800,annotation&nbsp;not&nbsp;available,71.2
1163398.AJJP01000137_gene434,AJJP01000137_gene434,annotation&nbsp;not&nbsp;available,71.2
1163398.AJJP01000063_gene3128,AJJP01000063_gene3128,annotation&nbsp;not&nbsp;available,71.2
1163398.AJJP01000006_gene2110,AJJP01000006_gene2110,annotation&nbsp;not&nbsp;available,71.2
1163398.AJJP01000185_gene35,AJJP01000185_gene35,annotation&nbsp;not&nbsp;available,71.1
1163398.AJJP01000184_gene125,AJJP01000184_gene125,annotation&nbsp;not&nbsp;available,71.1
1163398.AJJP01000080_gene4970,AJJP01000080_gene4970,annotation&nbsp;not&nbsp;available,71.1
1163398.AJJP01000022_gene1352,AJJP01000022_gene1352,annotation&nbsp;not&nbsp;available,71.1
1163398.AJJP01000017_gene3981,AJJP01000017_gene3981,annotation&nbsp;not&nbsp;available,71.1
1163398.AJJP01000090_gene3675,AJJP01000090_gene3675,annotation&nbsp;not&nbsp;available,71.1
1163398.AJJP01000191_gene4284,AJJP01000191_gene4284,annotation&nbsp;not&nbsp;available,71.1
1163398.AJJP01000102_gene1501,AJJP01000102_gene1501,annotation&nbsp;not&nbsp;available,71.1
1163398.AJJP01000220_gene3751,AJJP01000220_gene3751,annotation&nbsp;not&nbsp;available,71.0
1163398.AJJP01000036_gene416,AJJP01000036_gene416,annotation&nbsp;not&nbsp;available,71.0
1163398.AJJP01000197_gene4415,AJJP01000197_gene4415,annotation&nbsp;not&nbsp;available,71.0
1163398.AJJP01000014_gene3706,AJJP01000014_gene3706,annotation&nbsp;not&nbsp;available,71.0
1163398.AJJP01000072_gene2685,AJJP01000072_gene2685,annotation&nbsp;not&nbsp;available,71.0
1163398.AJJP01000184_gene113,AJJP01000184_gene113,annotation&nbsp;not&nbsp;available,70.9
1163398.AJJP01000098_gene1544,AJJP01000098_gene1544,annotation&nbsp;not&nbsp;available,70.9
1163398.AJJP01000021_gene1378,AJJP01000021_gene1378,annotation&nbsp;not&nbsp;available,70.9
1163398.AJJP01000056_gene1965,AJJP01000056_gene1965,annotation&nbsp;not&nbsp;available,70.9
1163398.AJJP01000079_gene4212,AJJP01000079_gene4212,annotation&nbsp;not&nbsp;available,70.9
1163398.AJJP01000123_gene4829,AJJP01000123_gene4829,annotation&nbsp;not&nbsp;available,70.9
1163398.AJJP01000103_gene1487,AJJP01000103_gene1487,annotation&nbsp;not&nbsp;available,70.9
1163398.AJJP01000019_gene1198,AJJP01000019_gene1198,annotation&nbsp;not&nbsp;available,70.8
1163398.AJJP01000078_gene4489,AJJP01000078_gene4489,annotation&nbsp;not&nbsp;available,70.8
1163398.AJJP01000148_gene2690,AJJP01000148_gene2690,annotation&nbsp;not&nbsp;available,70.7
1163398.AJJP01000140_gene3447,AJJP01000140_gene3447,annotation&nbsp;not&nbsp;available,70.7
1163398.AJJP01000130_gene4436,AJJP01000130_gene4436,annotation&nbsp;not&nbsp;available,70.7
1163398.AJJP01000052_gene1813,AJJP01000052_gene1813,annotation&nbsp;not&nbsp;available,70.7
1163398.AJJP01000159_gene1749,AJJP01000159_gene1749,annotation&nbsp;not&nbsp;available,70.6
1163398.AJJP01000032_gene281,AJJP01000032_gene281,annotation&nbsp;not&nbsp;available,70.6
1163398.AJJP01000082_gene5039,AJJP01000082_gene5039,annotation&nbsp;not&nbsp;available,70.6
1163398.AJJP01000109_gene652,AJJP01000109_gene652,annotation&nbsp;not&nbsp;available,70.6
1163398.AJJP01000020_gene1386,AJJP01000020_gene1386,annotation&nbsp;not&nbsp;available,70.6
1163398.AJJP01000074_gene2543,AJJP01000074_gene2543,annotation&nbsp;not&nbsp;available,70.6
1163398.AJJP01000066_gene3249,AJJP01000066_gene3249,annotation&nbsp;not&nbsp;available,70.5
1163398.AJJP01000209_gene3030,AJJP01000209_gene3030,annotation&nbsp;not&nbsp;available,70.5
1163398.AJJP01000014_gene3722,AJJP01000014_gene3722,annotation&nbsp;not&nbsp;available,70.5
1163398.AJJP01000108_gene627,AJJP01000108_gene627,annotation&nbsp;not&nbsp;available,70.5
1163398.AJJP01000077_gene2585,AJJP01000077_gene2585,annotation&nbsp;not&nbsp;available,70.5
1163398.AJJP01000075_gene2560,AJJP01000075_gene2560,annotation&nbsp;not&nbsp;available,70.5
1163398.AJJP01000003_gene3293,AJJP01000003_gene3293,annotation&nbsp;not&nbsp;available,70.4
1163398.AJJP01000160_gene1619,AJJP01000160_gene1619,annotation&nbsp;not&nbsp;available,70.4
1163398.AJJP01000001_gene3328,AJJP01000001_gene3328,annotation&nbsp;not&nbsp;available,70.4
1163398.AJJP01000167_gene1694,AJJP01000167_gene1694,annotation&nbsp;not&nbsp;available,70.4
1163398.AJJP01000207_gene3572,AJJP01000207_gene3572,annotation&nbsp;not&nbsp;available,70.3
1163398.AJJP01000142_gene3415,AJJP01000142_gene3415,annotation&nbsp;not&nbsp;available,70.3
1163398.AJJP01000109_gene673,AJJP01000109_gene673,annotation&nbsp;not&nbsp;available,70.3
1163398.AJJP01000072_gene2688,AJJP01000072_gene2688,annotation&nbsp;not&nbsp;available,70.2
1163398.AJJP01000217_gene3047,AJJP01000217_gene3047,annotation&nbsp;not&nbsp;available,70.2
1163398.AJJP01000075_gene2561,AJJP01000075_gene2561,annotation&nbsp;not&nbsp;available,70.2
1163398.AJJP01000026_gene1291,AJJP01000026_gene1291,annotation&nbsp;not&nbsp;available,70.2
1163398.AJJP01000179_gene198,AJJP01000179_gene198,annotation&nbsp;not&nbsp;available,70.2
1163398.AJJP01000090_gene3660,AJJP01000090_gene3660,annotation&nbsp;not&nbsp;available,70.2
1163398.AJJP01000050_gene1915,AJJP01000050_gene1915,annotation&nbsp;not&nbsp;available,70.1
1163398.AJJP01000070_gene2630,AJJP01000070_gene2630,annotation&nbsp;not&nbsp;available,70.1
1163398.AJJP01000137_gene513,AJJP01000137_gene513,annotation&nbsp;not&nbsp;available,70.1
1163398.AJJP01000057_gene2049,AJJP01000057_gene2049,annotation&nbsp;not&nbsp;available,70.1
1163398.AJJP01000011_gene4533,AJJP01000011_gene4533,annotation&nbsp;not&nbsp;available,70.0
1163398.AJJP01000011_gene4535,AJJP01000011_gene4535,annotation&nbsp;not&nbsp;available,70.0
1163398.AJJP01000113_gene834,AJJP01000113_gene834,annotation&nbsp;not&nbsp;available,70.0
1163398.AJJP01000134_gene3893,AJJP01000134_gene3893,annotation&nbsp;not&nbsp;available,70.0
1163398.AJJP01000029_gene551,AJJP01000029_gene551,annotation&nbsp;not&nbsp;available,69.9
1163398.AJJP01000056_gene1964,AJJP01000056_gene1964,annotation&nbsp;not&nbsp;available,69.9
1163398.AJJP01000103_gene1483,AJJP01000103_gene1483,annotation&nbsp;not&nbsp;available,69.9
1163398.AJJP01000192_gene4293,AJJP01000192_gene4293,annotation&nbsp;not&nbsp;available,69.8
1163398.AJJP01000137_gene509,AJJP01000137_gene509,annotation&nbsp;not&nbsp;available,69.8
1163398.AJJP01000156_gene2798,AJJP01000156_gene2798,annotation&nbsp;not&nbsp;available,69.8
1163398.AJJP01000112_gene826,AJJP01000112_gene826,annotation&nbsp;not&nbsp;available,69.8
1163398.AJJP01000054_gene2062,AJJP01000054_gene2062,annotation&nbsp;not&nbsp;available,69.7
1163398.AJJP01000061_gene3176,AJJP01000061_gene3176,annotation&nbsp;not&nbsp;available,69.7
1163398.AJJP01000026_gene1307,AJJP01000026_gene1307,annotation&nbsp;not&nbsp;available,69.7
1163398.AJJP01000081_gene4964,AJJP01000081_gene4964,annotation&nbsp;not&nbsp;available,69.7
1163398.AJJP01000198_gene3530,AJJP01000198_gene3530,annotation&nbsp;not&nbsp;available,69.7
1163398.AJJP01000096_gene2243,AJJP01000096_gene2243,annotation&nbsp;not&nbsp;available,69.7
1163398.AJJP01000019_gene1205,AJJP01000019_gene1205,annotation&nbsp;not&nbsp;available,69.6
1163398.AJJP01000192_gene4305,AJJP01000192_gene4305,annotation&nbsp;not&nbsp;available,69.6
1163398.AJJP01000184_gene103,AJJP01000184_gene103,annotation&nbsp;not&nbsp;available,69.6
1163398.AJJP01000057_gene2042,AJJP01000057_gene2042,annotation&nbsp;not&nbsp;available,69.6
1163398.AJJP01000141_gene3440,AJJP01000141_gene3440,annotation&nbsp;not&nbsp;available,69.6
1163398.AJJP01000100_gene1523,AJJP01000100_gene1523,annotation&nbsp;not&nbsp;available,69.6
1163398.AJJP01000127_gene4720,AJJP01000127_gene4720,annotation&nbsp;not&nbsp;available,69.6
1163398.AJJP01000110_gene722,AJJP01000110_gene722,annotation&nbsp;not&nbsp;available,69.5
1163398.AJJP01000170_gene992,AJJP01000170_gene992,annotation&nbsp;not&nbsp;available,69.5
1163398.AJJP01000035_gene337,AJJP01000035_gene337,annotation&nbsp;not&nbsp;available,69.5
1163398.AJJP01000069_gene2460,AJJP01000069_gene2460,annotation&nbsp;not&nbsp;available,69.5
1163398.AJJP01000157_gene2846,AJJP01000157_gene2846,annotation&nbsp;not&nbsp;available,69.4
1163398.AJJP01000129_gene4018,AJJP01000129_gene4018,annotation&nbsp;not&nbsp;available,69.4
1163398.AJJP01000090_gene3645,AJJP01000090_gene3645,annotation&nbsp;not&nbsp;available,69.4
1163398.AJJP01000039_gene3084,AJJP01000039_gene3084,annotation&nbsp;not&nbsp;available,69.4
1163398.AJJP01000070_gene2627,AJJP01000070_gene2627,annotation&nbsp;not&nbsp;available,69.4
1163398.AJJP01000114_gene843,AJJP01000114_gene843,annotation&nbsp;not&nbsp;available,69.3
1163398.AJJP01000156_gene2819,AJJP01000156_gene2819,annotation&nbsp;not&nbsp;available,69.3
1163398.AJJP01000058_gene3117,AJJP01000058_gene3117,annotation&nbsp;not&nbsp;available,69.3
1163398.AJJP01000074_gene2553,AJJP01000074_gene2553,annotation&nbsp;not&nbsp;available,69.3
1163398.AJJP01000110_gene727,AJJP01000110_gene727,annotation&nbsp;not&nbsp;available,69.3
1163398.AJJP01000069_gene2425,AJJP01000069_gene2425,annotation&nbsp;not&nbsp;available,69.3
1163398.AJJP01000041_gene2292,AJJP01000041_gene2292,annotation&nbsp;not&nbsp;available,69.3
1163398.AJJP01000111_gene767,AJJP01000111_gene767,annotation&nbsp;not&nbsp;available,69.3
1163398.AJJP01000087_gene4938,AJJP01000087_gene4938,annotation&nbsp;not&nbsp;available,69.3
1163398.AJJP01000160_gene1644,AJJP01000160_gene1644,annotation&nbsp;not&nbsp;available,69.3
1163398.AJJP01000151_gene2960,AJJP01000151_gene2960,annotation&nbsp;not&nbsp;available,69.2
1163398.AJJP01000079_gene4213,AJJP01000079_gene4213,annotation&nbsp;not&nbsp;available,69.2
1163398.AJJP01000079_gene4196,AJJP01000079_gene4196,annotation&nbsp;not&nbsp;available,69.2
1163398.AJJP01000130_gene4442,AJJP01000130_gene4442,annotation&nbsp;not&nbsp;available,69.1
1163398.AJJP01000190_gene4270,AJJP01000190_gene4270,annotation&nbsp;not&nbsp;available,69.1
1163398.AJJP01000123_gene4831,AJJP01000123_gene4831,annotation&nbsp;not&nbsp;available,69.0
1163398.AJJP01000019_gene1204,AJJP01000019_gene1204,annotation&nbsp;not&nbsp;available,69.0
