1163398.AJJP01000057_gene1987,AJJP01000057_gene1987,annotation&nbsp;not&nbsp;available,98.9
1163398.AJJP01000151_gene2948,AJJP01000151_gene2948,annotation&nbsp;not&nbsp;available,69.0
1163398.AJJP01000130_gene4452,AJJP01000130_gene4452,annotation&nbsp;not&nbsp;available,69.0
1163398.AJJP01000167_gene1697,AJJP01000167_gene1697,annotation&nbsp;not&nbsp;available,69.0
1163398.AJJP01000003_gene3272,AJJP01000003_gene3272,annotation&nbsp;not&nbsp;available,69.0
1163398.AJJP01000038_gene4642,AJJP01000038_gene4642,annotation&nbsp;not&nbsp;available,69.0
1163398.AJJP01000096_gene2238,AJJP01000096_gene2238,annotation&nbsp;not&nbsp;available,69.0
1163398.AJJP01000201_gene3600,AJJP01000201_gene3600,annotation&nbsp;not&nbsp;available,68.9
1163398.AJJP01000046_gene4321,AJJP01000046_gene4321,annotation&nbsp;not&nbsp;available,68.9
1163398.AJJP01000036_gene403,AJJP01000036_gene403,annotation&nbsp;not&nbsp;available,68.9
1163398.AJJP01000069_gene2439,AJJP01000069_gene2439,annotation&nbsp;not&nbsp;available,68.9
1163398.AJJP01000083_gene4994,AJJP01000083_gene4994,annotation&nbsp;not&nbsp;available,68.9
1163398.AJJP01000030_gene246,AJJP01000030_gene246,annotation&nbsp;not&nbsp;available,68.9
1163398.AJJP01000050_gene1912,AJJP01000050_gene1912,annotation&nbsp;not&nbsp;available,68.9
1163398.AJJP01000018_gene1259,AJJP01000018_gene1259,annotation&nbsp;not&nbsp;available,68.9
1163398.AJJP01000140_gene3451,AJJP01000140_gene3451,annotation&nbsp;not&nbsp;available,68.8
1163398.AJJP01000155_gene2763,AJJP01000155_gene2763,annotation&nbsp;not&nbsp;available,68.8
1163398.AJJP01000160_gene1595,AJJP01000160_gene1595,annotation&nbsp;not&nbsp;available,68.8
1163398.AJJP01000053_gene1822,AJJP01000053_gene1822,annotation&nbsp;not&nbsp;available,68.8
1163398.AJJP01000007_gene3347,AJJP01000007_gene3347,annotation&nbsp;not&nbsp;available,68.8
1163398.AJJP01000137_gene459,AJJP01000137_gene459,annotation&nbsp;not&nbsp;available,68.8
1163398.AJJP01000078_gene4514,AJJP01000078_gene4514,annotation&nbsp;not&nbsp;available,68.8
1163398.AJJP01000035_gene374,AJJP01000035_gene374,annotation&nbsp;not&nbsp;available,68.8
1163398.AJJP01000032_gene276,AJJP01000032_gene276,annotation&nbsp;not&nbsp;available,68.7
1163398.AJJP01000108_gene608,AJJP01000108_gene608,annotation&nbsp;not&nbsp;available,68.7
1163398.AJJP01000101_gene1505,AJJP01000101_gene1505,annotation&nbsp;not&nbsp;available,68.7
1163398.AJJP01000005_gene3368,AJJP01000005_gene3368,annotation&nbsp;not&nbsp;available,68.7
1163398.AJJP01000198_gene3518,AJJP01000198_gene3518,annotation&nbsp;not&nbsp;available,68.7
1163398.AJJP01000012_gene599,AJJP01000012_gene599,annotation&nbsp;not&nbsp;available,68.7
1163398.AJJP01000053_gene1839,AJJP01000053_gene1839,annotation&nbsp;not&nbsp;available,68.6
1163398.AJJP01000053_gene1815,AJJP01000053_gene1815,annotation&nbsp;not&nbsp;available,68.6
1163398.AJJP01000119_gene4468,AJJP01000119_gene4468,annotation&nbsp;not&nbsp;available,68.6
1163398.AJJP01000095_gene4058,AJJP01000095_gene4058,annotation&nbsp;not&nbsp;available,68.6
1163398.AJJP01000124_gene4699,AJJP01000124_gene4699,annotation&nbsp;not&nbsp;available,68.6
1163398.AJJP01000155_gene2795,AJJP01000155_gene2795,annotation&nbsp;not&nbsp;available,68.6
1163398.AJJP01000194_gene4374,AJJP01000194_gene4374,annotation&nbsp;not&nbsp;available,68.5
1163398.AJJP01000055_gene2094,AJJP01000055_gene2094,annotation&nbsp;not&nbsp;available,68.5
1163398.AJJP01000003_gene3294,AJJP01000003_gene3294,annotation&nbsp;not&nbsp;available,68.5
1163398.AJJP01000160_gene1596,AJJP01000160_gene1596,annotation&nbsp;not&nbsp;available,68.4
1163398.AJJP01000043_gene2311,AJJP01000043_gene2311,annotation&nbsp;not&nbsp;available,68.4
1163398.AJJP01000056_gene1944,AJJP01000056_gene1944,annotation&nbsp;not&nbsp;available,68.3
1163398.AJJP01000103_gene1489,AJJP01000103_gene1489,annotation&nbsp;not&nbsp;available,68.3
1163398.AJJP01000010_gene3809,AJJP01000010_gene3809,annotation&nbsp;not&nbsp;available,68.3
1163398.AJJP01000167_gene1712,AJJP01000167_gene1712,annotation&nbsp;not&nbsp;available,68.3
1163398.AJJP01000035_gene344,AJJP01000035_gene344,annotation&nbsp;not&nbsp;available,68.3
1163398.AJJP01000014_gene3687,AJJP01000014_gene3687,annotation&nbsp;not&nbsp;available,68.3
1163398.AJJP01000082_gene5023,AJJP01000082_gene5023,annotation&nbsp;not&nbsp;available,68.3
1163398.AJJP01000025_gene1313,AJJP01000025_gene1313,annotation&nbsp;not&nbsp;available,68.3
1163398.AJJP01000011_gene4581,AJJP01000011_gene4581,annotation&nbsp;not&nbsp;available,68.2
1163398.AJJP01000152_gene2973,AJJP01000152_gene2973,annotation&nbsp;not&nbsp;available,68.2
1163398.AJJP01000069_gene2436,AJJP01000069_gene2436,annotation&nbsp;not&nbsp;available,68.2
1163398.AJJP01000170_gene1002,AJJP01000170_gene1002,annotation&nbsp;not&nbsp;available,68.1
1163398.AJJP01000129_gene4041,AJJP01000129_gene4041,annotation&nbsp;not&nbsp;available,68.1
1163398.AJJP01000070_gene2625,AJJP01000070_gene2625,annotation&nbsp;not&nbsp;available,68.1
1163398.AJJP01000011_gene4560,AJJP01000011_gene4560,annotation&nbsp;not&nbsp;available,68.0
1163398.AJJP01000019_gene1190,AJJP01000019_gene1190,annotation&nbsp;not&nbsp;available,68.0
1163398.AJJP01000195_gene4384,AJJP01000195_gene4384,annotation&nbsp;not&nbsp;available,68.0
1163398.AJJP01000053_gene1823,AJJP01000053_gene1823,annotation&nbsp;not&nbsp;available,67.9
1163398.AJJP01000064_gene3261,AJJP01000064_gene3261,annotation&nbsp;not&nbsp;available,67.9
1163398.AJJP01000103_gene1486,AJJP01000103_gene1486,annotation&nbsp;not&nbsp;available,67.9
1163398.AJJP01000108_gene630,AJJP01000108_gene630,annotation&nbsp;not&nbsp;available,67.9
1163398.AJJP01000194_gene4361,AJJP01000194_gene4361,annotation&nbsp;not&nbsp;available,67.9
1163398.AJJP01000155_gene2784,AJJP01000155_gene2784,annotation&nbsp;not&nbsp;available,67.9
1163398.AJJP01000149_gene2702,AJJP01000149_gene2702,annotation&nbsp;not&nbsp;available,67.9
1163398.AJJP01000170_gene982,AJJP01000170_gene982,annotation&nbsp;not&nbsp;available,67.8
1163398.AJJP01000159_gene1747,AJJP01000159_gene1747,annotation&nbsp;not&nbsp;available,67.8
1163398.AJJP01000033_gene309,AJJP01000033_gene309,annotation&nbsp;not&nbsp;available,67.8
1163398.AJJP01000019_gene1176,AJJP01000019_gene1176,annotation&nbsp;not&nbsp;available,67.8
1163398.AJJP01000215_gene3058,AJJP01000215_gene3058,annotation&nbsp;not&nbsp;available,67.8
1163398.AJJP01000057_gene2032,AJJP01000057_gene2032,annotation&nbsp;not&nbsp;available,67.8
1163398.AJJP01000018_gene1235,AJJP01000018_gene1235,annotation&nbsp;not&nbsp;available,67.8
1163398.AJJP01000091_gene1551,AJJP01000091_gene1551,annotation&nbsp;not&nbsp;available,67.7
1163398.AJJP01000016_gene1108,AJJP01000016_gene1108,annotation&nbsp;not&nbsp;available,67.7
1163398.AJJP01000084_gene4876,AJJP01000084_gene4876,annotation&nbsp;not&nbsp;available,67.7
1163398.AJJP01000022_gene1353,AJJP01000022_gene1353,annotation&nbsp;not&nbsp;available,67.7
1163398.AJJP01000030_gene238,AJJP01000030_gene238,annotation&nbsp;not&nbsp;available,67.7
1163398.AJJP01000012_gene576,AJJP01000012_gene576,annotation&nbsp;not&nbsp;available,67.7
1163398.AJJP01000226_gene4217,AJJP01000226_gene4217,annotation&nbsp;not&nbsp;available,67.6
1163398.AJJP01000018_gene1230,AJJP01000018_gene1230,annotation&nbsp;not&nbsp;available,67.6
1163398.AJJP01000184_gene121,AJJP01000184_gene121,annotation&nbsp;not&nbsp;available,67.6
1163398.AJJP01000221_gene3762,AJJP01000221_gene3762,annotation&nbsp;not&nbsp;available,67.6
1163398.AJJP01000179_gene207,AJJP01000179_gene207,annotation&nbsp;not&nbsp;available,67.6
1163398.AJJP01000130_gene4460,AJJP01000130_gene4460,annotation&nbsp;not&nbsp;available,67.5
1163398.AJJP01000183_gene155,AJJP01000183_gene155,annotation&nbsp;not&nbsp;available,67.5
1163398.AJJP01000105_gene1440,AJJP01000105_gene1440,annotation&nbsp;not&nbsp;available,67.5
1163398.AJJP01000017_gene3950,AJJP01000017_gene3950,annotation&nbsp;not&nbsp;available,67.5
1163398.AJJP01000134_gene3906,AJJP01000134_gene3906,annotation&nbsp;not&nbsp;available,67.5
1163398.AJJP01000155_gene2774,AJJP01000155_gene2774,annotation&nbsp;not&nbsp;available,67.4
1163398.AJJP01000088_gene3773,AJJP01000088_gene3773,annotation&nbsp;not&nbsp;available,67.4
1163398.AJJP01000011_gene4583,AJJP01000011_gene4583,annotation&nbsp;not&nbsp;available,67.4
1163398.AJJP01000056_gene1955,AJJP01000056_gene1955,annotation&nbsp;not&nbsp;available,67.4
1163398.AJJP01000046_gene4322,AJJP01000046_gene4322,annotation&nbsp;not&nbsp;available,67.3
1163398.AJJP01000050_gene1902,AJJP01000050_gene1902,annotation&nbsp;not&nbsp;available,67.3
1163398.AJJP01000109_gene649,AJJP01000109_gene649,annotation&nbsp;not&nbsp;available,67.3
1163398.AJJP01000167_gene1730,AJJP01000167_gene1730,annotation&nbsp;not&nbsp;available,67.3
1163398.AJJP01000014_gene3723,AJJP01000014_gene3723,annotation&nbsp;not&nbsp;available,67.3
1163398.AJJP01000057_gene2033,AJJP01000057_gene2033,annotation&nbsp;not&nbsp;available,67.3
1163398.AJJP01000057_gene2020,AJJP01000057_gene2020,annotation&nbsp;not&nbsp;available,67.3
1163398.AJJP01000103_gene1493,AJJP01000103_gene1493,annotation&nbsp;not&nbsp;available,67.3
1163398.AJJP01000019_gene1185,AJJP01000019_gene1185,annotation&nbsp;not&nbsp;available,67.3
1163398.AJJP01000083_gene4990,AJJP01000083_gene4990,annotation&nbsp;not&nbsp;available,67.2
1163398.AJJP01000043_gene2303,AJJP01000043_gene2303,annotation&nbsp;not&nbsp;available,67.2
1163398.AJJP01000137_gene471,AJJP01000137_gene471,annotation&nbsp;not&nbsp;available,67.2
1163398.AJJP01000111_gene781,AJJP01000111_gene781,annotation&nbsp;not&nbsp;available,67.2
1163398.AJJP01000026_gene1300,AJJP01000026_gene1300,annotation&nbsp;not&nbsp;available,67.2
1163398.AJJP01000129_gene4021,AJJP01000129_gene4021,annotation&nbsp;not&nbsp;available,67.2
1163398.AJJP01000189_gene4233,AJJP01000189_gene4233,annotation&nbsp;not&nbsp;available,67.1
1163398.AJJP01000033_gene310,AJJP01000033_gene310,annotation&nbsp;not&nbsp;available,67.1
1163398.AJJP01000013_gene532,AJJP01000013_gene532,annotation&nbsp;not&nbsp;available,67.1
1163398.AJJP01000137_gene503,AJJP01000137_gene503,annotation&nbsp;not&nbsp;available,67.1
1163398.AJJP01000116_gene897,AJJP01000116_gene897,annotation&nbsp;not&nbsp;available,67.1
1163398.AJJP01000158_gene1768,AJJP01000158_gene1768,annotation&nbsp;not&nbsp;available,67.1
1163398.AJJP01000192_gene4296,AJJP01000192_gene4296,annotation&nbsp;not&nbsp;available,67.1
1163398.AJJP01000167_gene1740,AJJP01000167_gene1740,annotation&nbsp;not&nbsp;available,67.1
1163398.AJJP01000142_gene3407,AJJP01000142_gene3407,annotation&nbsp;not&nbsp;available,67.0
1163398.AJJP01000026_gene1287,AJJP01000026_gene1287,annotation&nbsp;not&nbsp;available,67.0
1163398.AJJP01000109_gene636,AJJP01000109_gene636,annotation&nbsp;not&nbsp;available,67.0
1163398.AJJP01000113_gene830,AJJP01000113_gene830,annotation&nbsp;not&nbsp;available,66.9
1163398.AJJP01000152_gene2971,AJJP01000152_gene2971,annotation&nbsp;not&nbsp;available,66.9
1163398.AJJP01000050_gene1914,AJJP01000050_gene1914,annotation&nbsp;not&nbsp;available,66.9
1163398.AJJP01000142_gene3431,AJJP01000142_gene3431,annotation&nbsp;not&nbsp;available,66.9
1163398.AJJP01000046_gene4358,AJJP01000046_gene4358,annotation&nbsp;not&nbsp;available,66.9
1163398.AJJP01000088_gene3797,AJJP01000088_gene3797,annotation&nbsp;not&nbsp;available,66.9
1163398.AJJP01000157_gene2864,AJJP01000157_gene2864,annotation&nbsp;not&nbsp;available,66.8
1163398.AJJP01000137_gene521,AJJP01000137_gene521,annotation&nbsp;not&nbsp;available,66.8
1163398.AJJP01000005_gene3360,AJJP01000005_gene3360,annotation&nbsp;not&nbsp;available,66.8
1163398.AJJP01000199_gene3516,AJJP01000199_gene3516,annotation&nbsp;not&nbsp;available,66.8
1163398.AJJP01000079_gene4208,AJJP01000079_gene4208,annotation&nbsp;not&nbsp;available,66.8
1163398.AJJP01000088_gene3790,AJJP01000088_gene3790,annotation&nbsp;not&nbsp;available,66.8
1163398.AJJP01000077_gene2593,AJJP01000077_gene2593,annotation&nbsp;not&nbsp;available,66.8
1163398.AJJP01000070_gene2597,AJJP01000070_gene2597,annotation&nbsp;not&nbsp;available,66.8
1163398.AJJP01000135_gene3922,AJJP01000135_gene3922,annotation&nbsp;not&nbsp;available,66.8
1163398.AJJP01000043_gene2336,AJJP01000043_gene2336,annotation&nbsp;not&nbsp;available,66.7
1163398.AJJP01000127_gene4734,AJJP01000127_gene4734,annotation&nbsp;not&nbsp;available,66.7
1163398.AJJP01000152_gene2967,AJJP01000152_gene2967,annotation&nbsp;not&nbsp;available,66.7
1163398.AJJP01000161_gene1573,AJJP01000161_gene1573,annotation&nbsp;not&nbsp;available,66.7
1163398.AJJP01000112_gene823,AJJP01000112_gene823,annotation&nbsp;not&nbsp;available,66.7
1163398.AJJP01000046_gene4309,AJJP01000046_gene4309,annotation&nbsp;not&nbsp;available,66.7
1163398.AJJP01000006_gene2103,AJJP01000006_gene2103,annotation&nbsp;not&nbsp;available,66.7
1163398.AJJP01000018_gene1236,AJJP01000018_gene1236,annotation&nbsp;not&nbsp;available,66.6
1163398.AJJP01000011_gene4537,AJJP01000011_gene4537,annotation&nbsp;not&nbsp;available,66.6
1163398.AJJP01000012_gene575,AJJP01000012_gene575,annotation&nbsp;not&nbsp;available,66.6
1163398.AJJP01000035_gene352,AJJP01000035_gene352,annotation&nbsp;not&nbsp;available,66.6
1163398.AJJP01000101_gene1518,AJJP01000101_gene1518,annotation&nbsp;not&nbsp;available,66.6
1163398.AJJP01000168_gene1144,AJJP01000168_gene1144,annotation&nbsp;not&nbsp;available,66.6
1163398.AJJP01000112_gene797,AJJP01000112_gene797,annotation&nbsp;not&nbsp;available,66.6
1163398.AJJP01000139_gene3335,AJJP01000139_gene3335,annotation&nbsp;not&nbsp;available,66.6
1163398.AJJP01000160_gene1650,AJJP01000160_gene1650,annotation&nbsp;not&nbsp;available,66.5
1163398.AJJP01000119_gene4472,AJJP01000119_gene4472,annotation&nbsp;not&nbsp;available,66.5
1163398.AJJP01000105_gene1444,AJJP01000105_gene1444,annotation&nbsp;not&nbsp;available,66.5
1163398.AJJP01000167_gene1738,AJJP01000167_gene1738,annotation&nbsp;not&nbsp;available,66.5
1163398.AJJP01000146_gene3481,AJJP01000146_gene3481,annotation&nbsp;not&nbsp;available,66.5
1163398.AJJP01000100_gene1527,AJJP01000100_gene1527,annotation&nbsp;not&nbsp;available,66.4
1163398.AJJP01000014_gene3715,AJJP01000014_gene3715,annotation&nbsp;not&nbsp;available,66.4
1163398.AJJP01000019_gene1207,AJJP01000019_gene1207,annotation&nbsp;not&nbsp;available,66.4
1163398.AJJP01000090_gene3640,AJJP01000090_gene3640,annotation&nbsp;not&nbsp;available,66.4
1163398.AJJP01000183_gene166,AJJP01000183_gene166,annotation&nbsp;not&nbsp;available,66.4
1163398.AJJP01000013_gene533,AJJP01000013_gene533,annotation&nbsp;not&nbsp;available,66.4
1163398.AJJP01000150_gene2882,AJJP01000150_gene2882,annotation&nbsp;not&nbsp;available,66.3
1163398.AJJP01000057_gene2050,AJJP01000057_gene2050,annotation&nbsp;not&nbsp;available,66.3
1163398.AJJP01000127_gene4726,AJJP01000127_gene4726,annotation&nbsp;not&nbsp;available,66.3
1163398.AJJP01000157_gene2859,AJJP01000157_gene2859,annotation&nbsp;not&nbsp;available,66.2
1163398.AJJP01000190_gene4262,AJJP01000190_gene4262,annotation&nbsp;not&nbsp;available,66.2
1163398.AJJP01000200_gene3603,AJJP01000200_gene3603,annotation&nbsp;not&nbsp;available,66.2
1163398.AJJP01000141_gene3442,AJJP01000141_gene3442,annotation&nbsp;not&nbsp;available,66.2
1163398.AJJP01000063_gene3138,AJJP01000063_gene3138,annotation&nbsp;not&nbsp;available,66.2
1163398.AJJP01000123_gene4817,AJJP01000123_gene4817,annotation&nbsp;not&nbsp;available,66.2
1163398.AJJP01000111_gene778,AJJP01000111_gene778,annotation&nbsp;not&nbsp;available,66.2
1163398.AJJP01000074_gene2555,AJJP01000074_gene2555,annotation&nbsp;not&nbsp;available,66.2
1163398.AJJP01000005_gene3371,AJJP01000005_gene3371,annotation&nbsp;not&nbsp;available,66.2
1163398.AJJP01000048_gene2131,AJJP01000048_gene2131,annotation&nbsp;not&nbsp;available,66.2
1163398.AJJP01000137_gene495,AJJP01000137_gene495,annotation&nbsp;not&nbsp;available,66.1
1163398.AJJP01000118_gene4602,AJJP01000118_gene4602,annotation&nbsp;not&nbsp;available,66.1
1163398.AJJP01000084_gene4886,AJJP01000084_gene4886,annotation&nbsp;not&nbsp;available,66.1
1163398.AJJP01000137_gene472,AJJP01000137_gene472,annotation&nbsp;not&nbsp;available,66.0
1163398.AJJP01000085_gene4875,AJJP01000085_gene4875,annotation&nbsp;not&nbsp;available,66.0
1163398.AJJP01000097_gene1271,AJJP01000097_gene1271,annotation&nbsp;not&nbsp;available,66.0
1163398.AJJP01000137_gene431,AJJP01000137_gene431,annotation&nbsp;not&nbsp;available,66.0
1163398.AJJP01000035_gene392,AJJP01000035_gene392,annotation&nbsp;not&nbsp;available,66.0
1163398.AJJP01000137_gene493,AJJP01000137_gene493,annotation&nbsp;not&nbsp;available,66.0
1163398.AJJP01000107_gene1408,AJJP01000107_gene1408,annotation&nbsp;not&nbsp;available,65.9
1163398.AJJP01000111_gene761,AJJP01000111_gene761,annotation&nbsp;not&nbsp;available,65.9
1163398.AJJP01000118_gene4615,AJJP01000118_gene4615,annotation&nbsp;not&nbsp;available,65.9
1163398.AJJP01000056_gene1961,AJJP01000056_gene1961,annotation&nbsp;not&nbsp;available,65.9
1163398.AJJP01000018_gene1247,AJJP01000018_gene1247,annotation&nbsp;not&nbsp;available,65.9
1163398.AJJP01000138_gene2177,AJJP01000138_gene2177,annotation&nbsp;not&nbsp;available,65.9
1163398.AJJP01000011_gene4519,AJJP01000011_gene4519,annotation&nbsp;not&nbsp;available,65.9
1163398.AJJP01000092_gene4064,AJJP01000092_gene4064,annotation&nbsp;not&nbsp;available,65.9
1163398.AJJP01000155_gene2766,AJJP01000155_gene2766,annotation&nbsp;not&nbsp;available,65.9
1163398.AJJP01000018_gene1263,AJJP01000018_gene1263,annotation&nbsp;not&nbsp;available,65.9
1163398.AJJP01000083_gene4993,AJJP01000083_gene4993,annotation&nbsp;not&nbsp;available,65.9
1163398.AJJP01000185_gene46,AJJP01000185_gene46,annotation&nbsp;not&nbsp;available,65.9
1163398.AJJP01000092_gene4077,AJJP01000092_gene4077,annotation&nbsp;not&nbsp;available,65.9
1163398.AJJP01000017_gene3989,AJJP01000017_gene3989,annotation&nbsp;not&nbsp;available,65.9
1163398.AJJP01000005_gene3383,AJJP01000005_gene3383,annotation&nbsp;not&nbsp;available,65.8
1163398.AJJP01000050_gene1892,AJJP01000050_gene1892,annotation&nbsp;not&nbsp;available,65.8
1163398.AJJP01000220_gene3749,AJJP01000220_gene3749,annotation&nbsp;not&nbsp;available,65.8
1163398.AJJP01000087_gene4902,AJJP01000087_gene4902,annotation&nbsp;not&nbsp;available,65.8
1163398.AJJP01000083_gene4997,AJJP01000083_gene4997,annotation&nbsp;not&nbsp;available,65.8
1163398.AJJP01000053_gene1830,AJJP01000053_gene1830,annotation&nbsp;not&nbsp;available,65.8
1163398.AJJP01000034_gene329,AJJP01000034_gene329,annotation&nbsp;not&nbsp;available,65.8
1163398.AJJP01000085_gene4870,AJJP01000085_gene4870,annotation&nbsp;not&nbsp;available,65.7
1163398.AJJP01000057_gene1990,AJJP01000057_gene1990,annotation&nbsp;not&nbsp;available,65.7
1163398.AJJP01000104_gene1458,AJJP01000104_gene1458,annotation&nbsp;not&nbsp;available,65.7
1163398.AJJP01000057_gene2055,AJJP01000057_gene2055,annotation&nbsp;not&nbsp;available,65.7
1163398.AJJP01000056_gene1931,AJJP01000056_gene1931,annotation&nbsp;not&nbsp;available,65.7
1163398.AJJP01000185_gene63,AJJP01000185_gene63,annotation&nbsp;not&nbsp;available,65.7
1163398.AJJP01000197_gene4410,AJJP01000197_gene4410,annotation&nbsp;not&nbsp;available,65.6
1163398.AJJP01000001_gene3330,AJJP01000001_gene3330,annotation&nbsp;not&nbsp;available,65.6
1163398.AJJP01000087_gene4915,AJJP01000087_gene4915,annotation&nbsp;not&nbsp;available,65.6
1163398.AJJP01000127_gene4711,AJJP01000127_gene4711,annotation&nbsp;not&nbsp;available,65.6
1163398.AJJP01000201_gene3591,AJJP01000201_gene3591,annotation&nbsp;not&nbsp;available,65.6
1163398.AJJP01000160_gene1639,AJJP01000160_gene1639,annotation&nbsp;not&nbsp;available,65.5
1163398.AJJP01000046_gene4328,AJJP01000046_gene4328,annotation&nbsp;not&nbsp;available,65.5
1163398.AJJP01000168_gene1137,AJJP01000168_gene1137,annotation&nbsp;not&nbsp;available,65.5
1163398.AJJP01000012_gene593,AJJP01000012_gene593,annotation&nbsp;not&nbsp;available,65.5
1163398.AJJP01000024_gene1324,AJJP01000024_gene1324,annotation&nbsp;not&nbsp;available,65.4
1163398.AJJP01000220_gene3752,AJJP01000220_gene3752,annotation&nbsp;not&nbsp;available,65.4
1163398.AJJP01000123_gene4830,AJJP01000123_gene4830,annotation&nbsp;not&nbsp;available,65.4
1163398.AJJP01000108_gene619,AJJP01000108_gene619,annotation&nbsp;not&nbsp;available,65.4
1163398.AJJP01000129_gene4019,AJJP01000129_gene4019,annotation&nbsp;not&nbsp;available,65.4
1163398.AJJP01000114_gene849,AJJP01000114_gene849,annotation&nbsp;not&nbsp;available,65.4
1163398.AJJP01000073_gene2402,AJJP01000073_gene2402,annotation&nbsp;not&nbsp;available,65.3
1163398.AJJP01000124_gene4678,AJJP01000124_gene4678,annotation&nbsp;not&nbsp;available,65.3
1163398.AJJP01000019_gene1211,AJJP01000019_gene1211,annotation&nbsp;not&nbsp;available,65.3
1163398.AJJP01000126_gene4771,AJJP01000126_gene4771,annotation&nbsp;not&nbsp;available,65.3
1163398.AJJP01000074_gene2517,AJJP01000074_gene2517,annotation&nbsp;not&nbsp;available,65.3
1163398.AJJP01000167_gene1713,AJJP01000167_gene1713,annotation&nbsp;not&nbsp;available,65.3
1163398.AJJP01000167_gene1702,AJJP01000167_gene1702,annotation&nbsp;not&nbsp;available,65.2
1163398.AJJP01000198_gene3522,AJJP01000198_gene3522,annotation&nbsp;not&nbsp;available,65.2
1163398.AJJP01000170_gene999,AJJP01000170_gene999,annotation&nbsp;not&nbsp;available,65.2
1163398.AJJP01000079_gene4173,AJJP01000079_gene4173,annotation&nbsp;not&nbsp;available,65.2
1163398.AJJP01000192_gene4292,AJJP01000192_gene4292,annotation&nbsp;not&nbsp;available,65.1
1163398.AJJP01000161_gene1577,AJJP01000161_gene1577,annotation&nbsp;not&nbsp;available,65.1
1163398.AJJP01000015_gene1771,AJJP01000015_gene1771,annotation&nbsp;not&nbsp;available,65.0
1163398.AJJP01000036_gene405,AJJP01000036_gene405,annotation&nbsp;not&nbsp;available,65.0
1163398.AJJP01000088_gene3793,AJJP01000088_gene3793,annotation&nbsp;not&nbsp;available,65.0
1163398.AJJP01000057_gene1997,AJJP01000057_gene1997,annotation&nbsp;not&nbsp;available,65.0
1163398.AJJP01000074_gene2491,AJJP01000074_gene2491,annotation&nbsp;not&nbsp;available,64.9
1163398.AJJP01000137_gene432,AJJP01000137_gene432,annotation&nbsp;not&nbsp;available,64.9
1163398.AJJP01000041_gene2280,AJJP01000041_gene2280,annotation&nbsp;not&nbsp;available,64.8
1163398.AJJP01000043_gene2338,AJJP01000043_gene2338,annotation&nbsp;not&nbsp;available,64.8
1163398.AJJP01000198_gene3537,AJJP01000198_gene3537,annotation&nbsp;not&nbsp;available,64.8
1163398.AJJP01000220_gene3750,AJJP01000220_gene3750,annotation&nbsp;not&nbsp;available,64.8
