1163398.AJJP01000057_gene1987,AJJP01000057_gene1987,annotation&nbsp;not&nbsp;available,98.9
1163398.AJJP01000109_gene634,AJJP01000109_gene634,annotation&nbsp;not&nbsp;available,64.8
1163398.AJJP01000012_gene571,AJJP01000012_gene571,annotation&nbsp;not&nbsp;available,64.8
1163398.AJJP01000197_gene4423,AJJP01000197_gene4423,annotation&nbsp;not&nbsp;available,64.8
1163398.AJJP01000029_gene544,AJJP01000029_gene544,annotation&nbsp;not&nbsp;available,64.7
1163398.AJJP01000015_gene1790,AJJP01000015_gene1790,annotation&nbsp;not&nbsp;available,64.7
1163398.AJJP01000006_gene2105,AJJP01000006_gene2105,annotation&nbsp;not&nbsp;available,64.7
1163398.AJJP01000195_gene4385,AJJP01000195_gene4385,annotation&nbsp;not&nbsp;available,64.7
1163398.AJJP01000011_gene4541,AJJP01000011_gene4541,annotation&nbsp;not&nbsp;available,64.6
1163398.AJJP01000028_gene540,AJJP01000028_gene540,annotation&nbsp;not&nbsp;available,64.6
1163398.AJJP01000059_gene3108,AJJP01000059_gene3108,annotation&nbsp;not&nbsp;available,64.6
1163398.AJJP01000082_gene5035,AJJP01000082_gene5035,annotation&nbsp;not&nbsp;available,64.6
1163398.AJJP01000032_gene277,AJJP01000032_gene277,annotation&nbsp;not&nbsp;available,64.6
1163398.AJJP01000056_gene1986,AJJP01000056_gene1986,annotation&nbsp;not&nbsp;available,64.6
1163398.AJJP01000167_gene1720,AJJP01000167_gene1720,annotation&nbsp;not&nbsp;available,64.5
1163398.AJJP01000190_gene4264,AJJP01000190_gene4264,annotation&nbsp;not&nbsp;available,64.5
1163398.AJJP01000019_gene1186,AJJP01000019_gene1186,annotation&nbsp;not&nbsp;available,64.5
1163398.AJJP01000170_gene1027,AJJP01000170_gene1027,annotation&nbsp;not&nbsp;available,64.5
1163398.AJJP01000075_gene2559,AJJP01000075_gene2559,annotation&nbsp;not&nbsp;available,64.5
1163398.AJJP01000123_gene4865,AJJP01000123_gene4865,annotation&nbsp;not&nbsp;available,64.5
1163398.AJJP01000076_gene2570,AJJP01000076_gene2570,annotation&nbsp;not&nbsp;available,64.5
1163398.AJJP01000216_gene3034,AJJP01000216_gene3034,annotation&nbsp;not&nbsp;available,64.5
1163398.AJJP01000003_gene3310,AJJP01000003_gene3310,annotation&nbsp;not&nbsp;available,64.5
1163398.AJJP01000032_gene287,AJJP01000032_gene287,annotation&nbsp;not&nbsp;available,64.5
1163398.AJJP01000116_gene916,AJJP01000116_gene916,annotation&nbsp;not&nbsp;available,64.5
1163398.AJJP01000191_gene4281,AJJP01000191_gene4281,annotation&nbsp;not&nbsp;available,64.5
1163398.AJJP01000029_gene553,AJJP01000029_gene553,annotation&nbsp;not&nbsp;available,64.4
1163398.AJJP01000014_gene3730,AJJP01000014_gene3730,annotation&nbsp;not&nbsp;available,64.4
1163398.AJJP01000017_gene3975,AJJP01000017_gene3975,annotation&nbsp;not&nbsp;available,64.4
1163398.AJJP01000084_gene4893,AJJP01000084_gene4893,annotation&nbsp;not&nbsp;available,64.3
1163398.AJJP01000074_gene2501,AJJP01000074_gene2501,annotation&nbsp;not&nbsp;available,64.3
1163398.AJJP01000108_gene632,AJJP01000108_gene632,annotation&nbsp;not&nbsp;available,64.3
1163398.AJJP01000077_gene2571,AJJP01000077_gene2571,annotation&nbsp;not&nbsp;available,64.2
1163398.AJJP01000108_gene617,AJJP01000108_gene617,annotation&nbsp;not&nbsp;available,64.2
1163398.AJJP01000100_gene1532,AJJP01000100_gene1532,annotation&nbsp;not&nbsp;available,64.2
1163398.AJJP01000139_gene3334,AJJP01000139_gene3334,annotation&nbsp;not&nbsp;available,64.2
1163398.AJJP01000043_gene2345,AJJP01000043_gene2345,annotation&nbsp;not&nbsp;available,64.1
1163398.AJJP01000144_gene3509,AJJP01000144_gene3509,annotation&nbsp;not&nbsp;available,64.0
1163398.AJJP01000048_gene2132,AJJP01000048_gene2132,annotation&nbsp;not&nbsp;available,64.0
1163398.AJJP01000053_gene1821,AJJP01000053_gene1821,annotation&nbsp;not&nbsp;available,64.0
1163398.AJJP01000072_gene2678,AJJP01000072_gene2678,annotation&nbsp;not&nbsp;available,63.9
1163398.AJJP01000142_gene3424,AJJP01000142_gene3424,annotation&nbsp;not&nbsp;available,63.9
1163398.AJJP01000038_gene4641,AJJP01000038_gene4641,annotation&nbsp;not&nbsp;available,63.9
1163398.AJJP01000031_gene263,AJJP01000031_gene263,annotation&nbsp;not&nbsp;available,63.9
1163398.AJJP01000032_gene271,AJJP01000032_gene271,annotation&nbsp;not&nbsp;available,63.9
1163398.AJJP01000003_gene3292,AJJP01000003_gene3292,annotation&nbsp;not&nbsp;available,63.9
1163398.AJJP01000190_gene4263,AJJP01000190_gene4263,annotation&nbsp;not&nbsp;available,63.9
1163398.AJJP01000068_gene2423,AJJP01000068_gene2423,annotation&nbsp;not&nbsp;available,63.9
1163398.AJJP01000163_gene1653,AJJP01000163_gene1653,annotation&nbsp;not&nbsp;available,63.8
1163398.AJJP01000134_gene3888,AJJP01000134_gene3888,annotation&nbsp;not&nbsp;available,63.8
1163398.AJJP01000168_gene1128,AJJP01000168_gene1128,annotation&nbsp;not&nbsp;available,63.8
1163398.AJJP01000108_gene606,AJJP01000108_gene606,annotation&nbsp;not&nbsp;available,63.8
1163398.AJJP01000017_gene3947,AJJP01000017_gene3947,annotation&nbsp;not&nbsp;available,63.8
1163398.AJJP01000017_gene3966,AJJP01000017_gene3966,annotation&nbsp;not&nbsp;available,63.7
1163398.AJJP01000077_gene2578,AJJP01000077_gene2578,annotation&nbsp;not&nbsp;available,63.7
1163398.AJJP01000224_gene4434,AJJP01000224_gene4434,annotation&nbsp;not&nbsp;available,63.7
1163398.AJJP01000044_gene2362,AJJP01000044_gene2362,annotation&nbsp;not&nbsp;available,63.7
1163398.AJJP01000142_gene3414,AJJP01000142_gene3414,annotation&nbsp;not&nbsp;available,63.7
1163398.AJJP01000149_gene2705,AJJP01000149_gene2705,annotation&nbsp;not&nbsp;available,63.7
1163398.AJJP01000037_gene2257,AJJP01000037_gene2257,annotation&nbsp;not&nbsp;available,63.7
1163398.AJJP01000020_gene1403,AJJP01000020_gene1403,annotation&nbsp;not&nbsp;available,63.7
1163398.AJJP01000060_gene3204,AJJP01000060_gene3204,annotation&nbsp;not&nbsp;available,63.7
1163398.AJJP01000069_gene2464,AJJP01000069_gene2464,annotation&nbsp;not&nbsp;available,63.7
1163398.AJJP01000011_gene4545,AJJP01000011_gene4545,annotation&nbsp;not&nbsp;available,63.7
1163398.AJJP01000130_gene4438,AJJP01000130_gene4438,annotation&nbsp;not&nbsp;available,63.6
1163398.AJJP01000142_gene3436,AJJP01000142_gene3436,annotation&nbsp;not&nbsp;available,63.6
1163398.AJJP01000043_gene2318,AJJP01000043_gene2318,annotation&nbsp;not&nbsp;available,63.6
1163398.AJJP01000013_gene535,AJJP01000013_gene535,annotation&nbsp;not&nbsp;available,63.6
1163398.AJJP01000003_gene3280,AJJP01000003_gene3280,annotation&nbsp;not&nbsp;available,63.6
1163398.AJJP01000062_gene3165,AJJP01000062_gene3165,annotation&nbsp;not&nbsp;available,63.6
1163398.AJJP01000074_gene2496,AJJP01000074_gene2496,annotation&nbsp;not&nbsp;available,63.5
1163398.AJJP01000205_gene3539,AJJP01000205_gene3539,annotation&nbsp;not&nbsp;available,63.5
1163398.AJJP01000093_gene4085,AJJP01000093_gene4085,annotation&nbsp;not&nbsp;available,63.5
1163398.AJJP01000054_gene2069,AJJP01000054_gene2069,annotation&nbsp;not&nbsp;available,63.5
1163398.AJJP01000215_gene3061,AJJP01000215_gene3061,annotation&nbsp;not&nbsp;available,63.4
1163398.AJJP01000150_gene2898,AJJP01000150_gene2898,annotation&nbsp;not&nbsp;available,63.4
1163398.AJJP01000184_gene120,AJJP01000184_gene120,annotation&nbsp;not&nbsp;available,63.4
1163398.AJJP01000073_gene2404,AJJP01000073_gene2404,annotation&nbsp;not&nbsp;available,63.4
1163398.AJJP01000137_gene429,AJJP01000137_gene429,annotation&nbsp;not&nbsp;available,63.4
1163398.AJJP01000019_gene1203,AJJP01000019_gene1203,annotation&nbsp;not&nbsp;available,63.4
1163398.AJJP01000014_gene3689,AJJP01000014_gene3689,annotation&nbsp;not&nbsp;available,63.4
1163398.AJJP01000074_gene2537,AJJP01000074_gene2537,annotation&nbsp;not&nbsp;available,63.4
1163398.AJJP01000188_gene4227,AJJP01000188_gene4227,annotation&nbsp;not&nbsp;available,63.3
1163398.AJJP01000184_gene132,AJJP01000184_gene132,annotation&nbsp;not&nbsp;available,63.3
1163398.AJJP01000014_gene3705,AJJP01000014_gene3705,annotation&nbsp;not&nbsp;available,63.3
1163398.AJJP01000184_gene134,AJJP01000184_gene134,annotation&nbsp;not&nbsp;available,63.3
1163398.AJJP01000175_gene1101,AJJP01000175_gene1101,annotation&nbsp;not&nbsp;available,63.3
1163398.AJJP01000031_gene257,AJJP01000031_gene257,annotation&nbsp;not&nbsp;available,63.3
1163398.AJJP01000111_gene766,AJJP01000111_gene766,annotation&nbsp;not&nbsp;available,63.3
1163398.AJJP01000111_gene768,AJJP01000111_gene768,annotation&nbsp;not&nbsp;available,63.3
1163398.AJJP01000117_gene923,AJJP01000117_gene923,annotation&nbsp;not&nbsp;available,63.2
1163398.AJJP01000018_gene1269,AJJP01000018_gene1269,annotation&nbsp;not&nbsp;available,63.2
1163398.AJJP01000111_gene780,AJJP01000111_gene780,annotation&nbsp;not&nbsp;available,63.2
1163398.AJJP01000057_gene2022,AJJP01000057_gene2022,annotation&nbsp;not&nbsp;available,63.2
1163398.AJJP01000046_gene4326,AJJP01000046_gene4326,annotation&nbsp;not&nbsp;available,63.2
1163398.AJJP01000199_gene3513,AJJP01000199_gene3513,annotation&nbsp;not&nbsp;available,63.2
1163398.AJJP01000137_gene512,AJJP01000137_gene512,annotation&nbsp;not&nbsp;available,63.2
1163398.AJJP01000118_gene4609,AJJP01000118_gene4609,annotation&nbsp;not&nbsp;available,63.2
1163398.AJJP01000156_gene2826,AJJP01000156_gene2826,annotation&nbsp;not&nbsp;available,63.1
1163398.AJJP01000006_gene2107,AJJP01000006_gene2107,annotation&nbsp;not&nbsp;available,63.1
1163398.AJJP01000050_gene1853,AJJP01000050_gene1853,annotation&nbsp;not&nbsp;available,63.1
1163398.AJJP01000039_gene3091,AJJP01000039_gene3091,annotation&nbsp;not&nbsp;available,63.1
1163398.AJJP01000167_gene1714,AJJP01000167_gene1714,annotation&nbsp;not&nbsp;available,63.1
1163398.AJJP01000074_gene2539,AJJP01000074_gene2539,annotation&nbsp;not&nbsp;available,63.1
1163398.AJJP01000188_gene4224,AJJP01000188_gene4224,annotation&nbsp;not&nbsp;available,63.1
1163398.AJJP01000017_gene4003,AJJP01000017_gene4003,annotation&nbsp;not&nbsp;available,63.0
1163398.AJJP01000137_gene500,AJJP01000137_gene500,annotation&nbsp;not&nbsp;available,63.0
1163398.AJJP01000018_gene1250,AJJP01000018_gene1250,annotation&nbsp;not&nbsp;available,63.0
1163398.AJJP01000129_gene4043,AJJP01000129_gene4043,annotation&nbsp;not&nbsp;available,63.0
1163398.AJJP01000017_gene3948,AJJP01000017_gene3948,annotation&nbsp;not&nbsp;available,63.0
1163398.AJJP01000134_gene3918,AJJP01000134_gene3918,annotation&nbsp;not&nbsp;available,62.9
1163398.AJJP01000055_gene2093,AJJP01000055_gene2093,annotation&nbsp;not&nbsp;available,62.9
1163398.AJJP01000014_gene3704,AJJP01000014_gene3704,annotation&nbsp;not&nbsp;available,62.9
1163398.AJJP01000079_gene4183,AJJP01000079_gene4183,annotation&nbsp;not&nbsp;available,62.9
1163398.AJJP01000108_gene615,AJJP01000108_gene615,annotation&nbsp;not&nbsp;available,62.8
1163398.AJJP01000109_gene680,AJJP01000109_gene680,annotation&nbsp;not&nbsp;available,62.8
1163398.AJJP01000124_gene4673,AJJP01000124_gene4673,annotation&nbsp;not&nbsp;available,62.8
1163398.AJJP01000012_gene574,AJJP01000012_gene574,annotation&nbsp;not&nbsp;available,62.8
1163398.AJJP01000153_gene3010,AJJP01000153_gene3010,annotation&nbsp;not&nbsp;available,62.8
1163398.AJJP01000106_gene1423,AJJP01000106_gene1423,annotation&nbsp;not&nbsp;available,62.8
1163398.AJJP01000110_gene740,AJJP01000110_gene740,annotation&nbsp;not&nbsp;available,62.8
1163398.AJJP01000070_gene2613,AJJP01000070_gene2613,annotation&nbsp;not&nbsp;available,62.8
1163398.AJJP01000127_gene4737,AJJP01000127_gene4737,annotation&nbsp;not&nbsp;available,62.7
1163398.AJJP01000068_gene2418,AJJP01000068_gene2418,annotation&nbsp;not&nbsp;available,62.7
1163398.AJJP01000112_gene821,AJJP01000112_gene821,annotation&nbsp;not&nbsp;available,62.7
1163398.AJJP01000063_gene3140,AJJP01000063_gene3140,annotation&nbsp;not&nbsp;available,62.7
1163398.AJJP01000059_gene3104,AJJP01000059_gene3104,annotation&nbsp;not&nbsp;available,62.7
1163398.AJJP01000160_gene1622,AJJP01000160_gene1622,annotation&nbsp;not&nbsp;available,62.6
1163398.AJJP01000197_gene4411,AJJP01000197_gene4411,annotation&nbsp;not&nbsp;available,62.6
1163398.AJJP01000123_gene4811,AJJP01000123_gene4811,annotation&nbsp;not&nbsp;available,62.6
1163398.AJJP01000160_gene1643,AJJP01000160_gene1643,annotation&nbsp;not&nbsp;available,62.6
1163398.AJJP01000044_gene2364,AJJP01000044_gene2364,annotation&nbsp;not&nbsp;available,62.5
1163398.AJJP01000071_gene2634,AJJP01000071_gene2634,annotation&nbsp;not&nbsp;available,62.5
1163398.AJJP01000139_gene3342,AJJP01000139_gene3342,annotation&nbsp;not&nbsp;available,62.4
1163398.AJJP01000162_gene1664,AJJP01000162_gene1664,annotation&nbsp;not&nbsp;available,62.4
1163398.AJJP01000055_gene2092,AJJP01000055_gene2092,annotation&nbsp;not&nbsp;available,62.4
1163398.AJJP01000134_gene3902,AJJP01000134_gene3902,annotation&nbsp;not&nbsp;available,62.4
1163398.AJJP01000017_gene3930,AJJP01000017_gene3930,annotation&nbsp;not&nbsp;available,62.3
1163398.AJJP01000079_gene4188,AJJP01000079_gene4188,annotation&nbsp;not&nbsp;available,62.3
1163398.AJJP01000126_gene4763,AJJP01000126_gene4763,annotation&nbsp;not&nbsp;available,62.3
1163398.AJJP01000090_gene3669,AJJP01000090_gene3669,annotation&nbsp;not&nbsp;available,62.3
1163398.AJJP01000031_gene253,AJJP01000031_gene253,annotation&nbsp;not&nbsp;available,62.3
1163398.AJJP01000069_gene2435,AJJP01000069_gene2435,annotation&nbsp;not&nbsp;available,62.3
1163398.AJJP01000046_gene4351,AJJP01000046_gene4351,annotation&nbsp;not&nbsp;available,62.3
1163398.AJJP01000082_gene5011,AJJP01000082_gene5011,annotation&nbsp;not&nbsp;available,62.2
1163398.AJJP01000072_gene2686,AJJP01000072_gene2686,annotation&nbsp;not&nbsp;available,62.2
1163398.AJJP01000130_gene4439,AJJP01000130_gene4439,annotation&nbsp;not&nbsp;available,62.2
1163398.AJJP01000150_gene2895,AJJP01000150_gene2895,annotation&nbsp;not&nbsp;available,62.2
1163398.AJJP01000184_gene90,AJJP01000184_gene90,annotation&nbsp;not&nbsp;available,62.2
1163398.AJJP01000048_gene2152,AJJP01000048_gene2152,annotation&nbsp;not&nbsp;available,62.2
1163398.AJJP01000069_gene2428,AJJP01000069_gene2428,annotation&nbsp;not&nbsp;available,62.2
1163398.AJJP01000019_gene1206,AJJP01000019_gene1206,annotation&nbsp;not&nbsp;available,62.2
1163398.AJJP01000056_gene1976,AJJP01000056_gene1976,annotation&nbsp;not&nbsp;available,62.2
1163398.AJJP01000087_gene4916,AJJP01000087_gene4916,annotation&nbsp;not&nbsp;available,62.2
1163398.AJJP01000160_gene1634,AJJP01000160_gene1634,annotation&nbsp;not&nbsp;available,62.2
1163398.AJJP01000083_gene4981,AJJP01000083_gene4981,annotation&nbsp;not&nbsp;available,62.2
1163398.AJJP01000038_gene4656,AJJP01000038_gene4656,annotation&nbsp;not&nbsp;available,62.2
1163398.AJJP01000066_gene3240,AJJP01000066_gene3240,annotation&nbsp;not&nbsp;available,62.1
1163398.AJJP01000179_gene208,AJJP01000179_gene208,annotation&nbsp;not&nbsp;available,62.1
1163398.AJJP01000138_gene2173,AJJP01000138_gene2173,annotation&nbsp;not&nbsp;available,62.1
1163398.AJJP01000219_gene2390,AJJP01000219_gene2390,annotation&nbsp;not&nbsp;available,62.1
1163398.AJJP01000149_gene2699,AJJP01000149_gene2699,annotation&nbsp;not&nbsp;available,62.1
1163398.AJJP01000031_gene264,AJJP01000031_gene264,annotation&nbsp;not&nbsp;available,62.1
1163398.AJJP01000050_gene1923,AJJP01000050_gene1923,annotation&nbsp;not&nbsp;available,62.1
1163398.AJJP01000054_gene2066,AJJP01000054_gene2066,annotation&nbsp;not&nbsp;available,62.1
1163398.AJJP01000184_gene126,AJJP01000184_gene126,annotation&nbsp;not&nbsp;available,62.1
1163398.AJJP01000120_gene4790,AJJP01000120_gene4790,annotation&nbsp;not&nbsp;available,62.1
1163398.AJJP01000107_gene1418,AJJP01000107_gene1418,annotation&nbsp;not&nbsp;available,62.0
1163398.AJJP01000126_gene4766,AJJP01000126_gene4766,annotation&nbsp;not&nbsp;available,62.0
1163398.AJJP01000183_gene165,AJJP01000183_gene165,annotation&nbsp;not&nbsp;available,62.0
1163398.AJJP01000142_gene3425,AJJP01000142_gene3425,annotation&nbsp;not&nbsp;available,62.0
1163398.AJJP01000056_gene1937,AJJP01000056_gene1937,annotation&nbsp;not&nbsp;available,62.0
1163398.AJJP01000138_gene2170,AJJP01000138_gene2170,annotation&nbsp;not&nbsp;available,62.0
1163398.AJJP01000019_gene1181,AJJP01000019_gene1181,annotation&nbsp;not&nbsp;available,62.0
1163398.AJJP01000208_gene3015,AJJP01000208_gene3015,annotation&nbsp;not&nbsp;available,61.9
1163398.AJJP01000019_gene1196,AJJP01000019_gene1196,annotation&nbsp;not&nbsp;available,61.9
1163398.AJJP01000060_gene3207,AJJP01000060_gene3207,annotation&nbsp;not&nbsp;available,61.9
1163398.AJJP01000161_gene1574,AJJP01000161_gene1574,annotation&nbsp;not&nbsp;available,61.9
1163398.AJJP01000091_gene1548,AJJP01000091_gene1548,annotation&nbsp;not&nbsp;available,61.9
1163398.AJJP01000190_gene4266,AJJP01000190_gene4266,annotation&nbsp;not&nbsp;available,61.9
1163398.AJJP01000032_gene280,AJJP01000032_gene280,annotation&nbsp;not&nbsp;available,61.9
1163398.AJJP01000066_gene3218,AJJP01000066_gene3218,annotation&nbsp;not&nbsp;available,61.8
1163398.AJJP01000184_gene136,AJJP01000184_gene136,annotation&nbsp;not&nbsp;available,61.8
1163398.AJJP01000103_gene1481,AJJP01000103_gene1481,annotation&nbsp;not&nbsp;available,61.8
1163398.AJJP01000104_gene1470,AJJP01000104_gene1470,annotation&nbsp;not&nbsp;available,61.8
1163398.AJJP01000043_gene2308,AJJP01000043_gene2308,annotation&nbsp;not&nbsp;available,61.7
1163398.AJJP01000081_gene4960,AJJP01000081_gene4960,annotation&nbsp;not&nbsp;available,61.7
1163398.AJJP01000046_gene4334,AJJP01000046_gene4334,annotation&nbsp;not&nbsp;available,61.7
1163398.AJJP01000126_gene4767,AJJP01000126_gene4767,annotation&nbsp;not&nbsp;available,61.7
1163398.AJJP01000113_gene831,AJJP01000113_gene831,annotation&nbsp;not&nbsp;available,61.7
1163398.AJJP01000099_gene1538,AJJP01000099_gene1538,annotation&nbsp;not&nbsp;available,61.7
1163398.AJJP01000008_gene4128,AJJP01000008_gene4128,annotation&nbsp;not&nbsp;available,61.7
1163398.AJJP01000008_gene4158,AJJP01000008_gene4158,annotation&nbsp;not&nbsp;available,61.6
1163398.AJJP01000018_gene1261,AJJP01000018_gene1261,annotation&nbsp;not&nbsp;available,61.6
1163398.AJJP01000184_gene92,AJJP01000184_gene92,annotation&nbsp;not&nbsp;available,61.6
1163398.AJJP01000093_gene4086,AJJP01000093_gene4086,annotation&nbsp;not&nbsp;available,61.6
1163398.AJJP01000137_gene481,AJJP01000137_gene481,annotation&nbsp;not&nbsp;available,61.6
1163398.AJJP01000137_gene462,AJJP01000137_gene462,annotation&nbsp;not&nbsp;available,61.6
1163398.AJJP01000193_gene2192,AJJP01000193_gene2192,annotation&nbsp;not&nbsp;available,61.6
1163398.AJJP01000006_gene2109,AJJP01000006_gene2109,annotation&nbsp;not&nbsp;available,61.6
1163398.AJJP01000053_gene1820,AJJP01000053_gene1820,annotation&nbsp;not&nbsp;available,61.5
1163398.AJJP01000007_gene3346,AJJP01000007_gene3346,annotation&nbsp;not&nbsp;available,61.5
1163398.AJJP01000082_gene5013,AJJP01000082_gene5013,annotation&nbsp;not&nbsp;available,61.5
1163398.AJJP01000110_gene741,AJJP01000110_gene741,annotation&nbsp;not&nbsp;available,61.5
1163398.AJJP01000105_gene1447,AJJP01000105_gene1447,annotation&nbsp;not&nbsp;available,61.5
1163398.AJJP01000018_gene1231,AJJP01000018_gene1231,annotation&nbsp;not&nbsp;available,61.4
1163398.AJJP01000124_gene4701,AJJP01000124_gene4701,annotation&nbsp;not&nbsp;available,61.4
1163398.AJJP01000090_gene3672,AJJP01000090_gene3672,annotation&nbsp;not&nbsp;available,61.4
1163398.AJJP01000167_gene1731,AJJP01000167_gene1731,annotation&nbsp;not&nbsp;available,61.3
1163398.AJJP01000202_gene3625,AJJP01000202_gene3625,annotation&nbsp;not&nbsp;available,61.3
1163398.AJJP01000134_gene3843,AJJP01000134_gene3843,annotation&nbsp;not&nbsp;available,61.3
1163398.AJJP01000024_gene1336,AJJP01000024_gene1336,annotation&nbsp;not&nbsp;available,61.2
1163398.AJJP01000071_gene2649,AJJP01000071_gene2649,annotation&nbsp;not&nbsp;available,61.2
1163398.AJJP01000123_gene4836,AJJP01000123_gene4836,annotation&nbsp;not&nbsp;available,61.2
1163398.AJJP01000138_gene2178,AJJP01000138_gene2178,annotation&nbsp;not&nbsp;available,61.2
1163398.AJJP01000185_gene82,AJJP01000185_gene82,annotation&nbsp;not&nbsp;available,61.2
1163398.AJJP01000087_gene4939,AJJP01000087_gene4939,annotation&nbsp;not&nbsp;available,61.2
1163398.AJJP01000047_gene2381,AJJP01000047_gene2381,annotation&nbsp;not&nbsp;available,61.1
1163398.AJJP01000090_gene3638,AJJP01000090_gene3638,annotation&nbsp;not&nbsp;available,61.1
1163398.AJJP01000014_gene3692,AJJP01000014_gene3692,annotation&nbsp;not&nbsp;available,61.1
1163398.AJJP01000008_gene4141,AJJP01000008_gene4141,annotation&nbsp;not&nbsp;available,61.1
1163398.AJJP01000069_gene2456,AJJP01000069_gene2456,annotation&nbsp;not&nbsp;available,61.1
1163398.AJJP01000070_gene2628,AJJP01000070_gene2628,annotation&nbsp;not&nbsp;available,61.1
1163398.AJJP01000184_gene86,AJJP01000184_gene86,annotation&nbsp;not&nbsp;available,61.1
1163398.AJJP01000031_gene250,AJJP01000031_gene250,annotation&nbsp;not&nbsp;available,61.0
1163398.AJJP01000138_gene2166,AJJP01000138_gene2166,annotation&nbsp;not&nbsp;available,61.0
1163398.AJJP01000090_gene3680,AJJP01000090_gene3680,annotation&nbsp;not&nbsp;available,61.0
1163398.AJJP01000048_gene2151,AJJP01000048_gene2151,annotation&nbsp;not&nbsp;available,60.9
1163398.AJJP01000109_gene639,AJJP01000109_gene639,annotation&nbsp;not&nbsp;available,60.9
1163398.AJJP01000075_gene2563,AJJP01000075_gene2563,annotation&nbsp;not&nbsp;available,60.9
1163398.AJJP01000221_gene3760,AJJP01000221_gene3760,annotation&nbsp;not&nbsp;available,60.7
1163398.AJJP01000078_gene4503,AJJP01000078_gene4503,annotation&nbsp;not&nbsp;available,60.7
1163398.AJJP01000110_gene739,AJJP01000110_gene739,annotation&nbsp;not&nbsp;available,60.7
1163398.AJJP01000018_gene1260,AJJP01000018_gene1260,annotation&nbsp;not&nbsp;available,60.7
1163398.AJJP01000170_gene1029,AJJP01000170_gene1029,annotation&nbsp;not&nbsp;available,60.7
1163398.AJJP01000087_gene4922,AJJP01000087_gene4922,annotation&nbsp;not&nbsp;available,60.6
1163398.AJJP01000011_gene4573,AJJP01000011_gene4573,annotation&nbsp;not&nbsp;available,60.6
1163398.AJJP01000116_gene915,AJJP01000116_gene915,annotation&nbsp;not&nbsp;available,60.6
1163398.AJJP01000056_gene1934,AJJP01000056_gene1934,annotation&nbsp;not&nbsp;available,60.6
1163398.AJJP01000046_gene4331,AJJP01000046_gene4331,annotation&nbsp;not&nbsp;available,60.6
1163398.AJJP01000082_gene5018,AJJP01000082_gene5018,annotation&nbsp;not&nbsp;available,60.5
1163398.AJJP01000142_gene3410,AJJP01000142_gene3410,annotation&nbsp;not&nbsp;available,60.5
1163398.AJJP01000079_gene4185,AJJP01000079_gene4185,annotation&nbsp;not&nbsp;available,60.5
1163398.AJJP01000071_gene2666,AJJP01000071_gene2666,annotation&nbsp;not&nbsp;available,60.5
