1163398.AJJP01000057_gene1987,AJJP01000057_gene1987,annotation&nbsp;not&nbsp;available,98.9
1163398.AJJP01000130_gene4449,AJJP01000130_gene4449,annotation&nbsp;not&nbsp;available,60.4
1163398.AJJP01000070_gene2611,AJJP01000070_gene2611,annotation&nbsp;not&nbsp;available,60.4
1163398.AJJP01000112_gene819,AJJP01000112_gene819,annotation&nbsp;not&nbsp;available,60.4
1163398.AJJP01000197_gene4409,AJJP01000197_gene4409,annotation&nbsp;not&nbsp;available,60.4
1163398.AJJP01000160_gene1609,AJJP01000160_gene1609,annotation&nbsp;not&nbsp;available,60.4
1163398.AJJP01000036_gene409,AJJP01000036_gene409,annotation&nbsp;not&nbsp;available,60.4
1163398.AJJP01000061_gene3182,AJJP01000061_gene3182,annotation&nbsp;not&nbsp;available,60.3
1163398.AJJP01000126_gene4769,AJJP01000126_gene4769,annotation&nbsp;not&nbsp;available,60.3
1163398.AJJP01000156_gene2806,AJJP01000156_gene2806,annotation&nbsp;not&nbsp;available,60.3
1163398.AJJP01000081_gene4951,AJJP01000081_gene4951,annotation&nbsp;not&nbsp;available,60.3
1163398.AJJP01000124_gene4684,AJJP01000124_gene4684,annotation&nbsp;not&nbsp;available,60.3
1163398.AJJP01000123_gene4816,AJJP01000123_gene4816,annotation&nbsp;not&nbsp;available,60.3
1163398.AJJP01000111_gene792,AJJP01000111_gene792,annotation&nbsp;not&nbsp;available,60.3
1163398.AJJP01000110_gene723,AJJP01000110_gene723,annotation&nbsp;not&nbsp;available,60.3
1163398.AJJP01000200_gene3610,AJJP01000200_gene3610,annotation&nbsp;not&nbsp;available,60.2
1163398.AJJP01000130_gene4443,AJJP01000130_gene4443,annotation&nbsp;not&nbsp;available,60.2
1163398.AJJP01000018_gene1256,AJJP01000018_gene1256,annotation&nbsp;not&nbsp;available,60.2
1163398.AJJP01000022_gene1348,AJJP01000022_gene1348,annotation&nbsp;not&nbsp;available,60.2
1163398.AJJP01000134_gene3881,AJJP01000134_gene3881,annotation&nbsp;not&nbsp;available,60.1
1163398.AJJP01000022_gene1340,AJJP01000022_gene1340,annotation&nbsp;not&nbsp;available,60.1
1163398.AJJP01000198_gene3519,AJJP01000198_gene3519,annotation&nbsp;not&nbsp;available,60.1
1163398.AJJP01000142_gene3413,AJJP01000142_gene3413,annotation&nbsp;not&nbsp;available,60.1
1163398.AJJP01000008_gene4114,AJJP01000008_gene4114,annotation&nbsp;not&nbsp;available,60.0
1163398.AJJP01000174_gene1097,AJJP01000174_gene1097,annotation&nbsp;not&nbsp;available,60.0
1163398.AJJP01000109_gene672,AJJP01000109_gene672,annotation&nbsp;not&nbsp;available,60.0
1163398.AJJP01000050_gene1878,AJJP01000050_gene1878,annotation&nbsp;not&nbsp;available,60.0
1163398.AJJP01000114_gene850,AJJP01000114_gene850,annotation&nbsp;not&nbsp;available,60.0
1163398.AJJP01000109_gene667,AJJP01000109_gene667,annotation&nbsp;not&nbsp;available,60.0
1163398.AJJP01000170_gene996,AJJP01000170_gene996,annotation&nbsp;not&nbsp;available,59.9
1163398.AJJP01000146_gene3475,AJJP01000146_gene3475,annotation&nbsp;not&nbsp;available,59.9
1163398.AJJP01000008_gene4127,AJJP01000008_gene4127,annotation&nbsp;not&nbsp;available,59.9
1163398.AJJP01000167_gene1721,AJJP01000167_gene1721,annotation&nbsp;not&nbsp;available,59.9
1163398.AJJP01000161_gene1588,AJJP01000161_gene1588,annotation&nbsp;not&nbsp;available,59.9
1163398.AJJP01000172_gene933,AJJP01000172_gene933,annotation&nbsp;not&nbsp;available,59.9
1163398.AJJP01000083_gene4979,AJJP01000083_gene4979,annotation&nbsp;not&nbsp;available,59.9
1163398.AJJP01000124_gene4692,AJJP01000124_gene4692,annotation&nbsp;not&nbsp;available,59.8
1163398.AJJP01000197_gene4431,AJJP01000197_gene4431,annotation&nbsp;not&nbsp;available,59.8
1163398.AJJP01000033_gene299,AJJP01000033_gene299,annotation&nbsp;not&nbsp;available,59.8
1163398.AJJP01000035_gene391,AJJP01000035_gene391,annotation&nbsp;not&nbsp;available,59.8
1163398.AJJP01000134_gene3882,AJJP01000134_gene3882,annotation&nbsp;not&nbsp;available,59.8
1163398.AJJP01000038_gene4647,AJJP01000038_gene4647,annotation&nbsp;not&nbsp;available,59.7
1163398.AJJP01000104_gene1466,AJJP01000104_gene1466,annotation&nbsp;not&nbsp;available,59.7
1163398.AJJP01000142_gene3428,AJJP01000142_gene3428,annotation&nbsp;not&nbsp;available,59.7
1163398.AJJP01000137_gene448,AJJP01000137_gene448,annotation&nbsp;not&nbsp;available,59.7
1163398.AJJP01000012_gene570,AJJP01000012_gene570,annotation&nbsp;not&nbsp;available,59.7
1163398.AJJP01000054_gene2071,AJJP01000054_gene2071,annotation&nbsp;not&nbsp;available,59.7
1163398.AJJP01000109_gene671,AJJP01000109_gene671,annotation&nbsp;not&nbsp;available,59.7
1163398.AJJP01000107_gene1407,AJJP01000107_gene1407,annotation&nbsp;not&nbsp;available,59.6
1163398.AJJP01000167_gene1706,AJJP01000167_gene1706,annotation&nbsp;not&nbsp;available,59.6
1163398.AJJP01000063_gene3126,AJJP01000063_gene3126,annotation&nbsp;not&nbsp;available,59.6
1163398.AJJP01000099_gene1541,AJJP01000099_gene1541,annotation&nbsp;not&nbsp;available,59.6
1163398.AJJP01000161_gene1578,AJJP01000161_gene1578,annotation&nbsp;not&nbsp;available,59.5
1163398.AJJP01000014_gene3716,AJJP01000014_gene3716,annotation&nbsp;not&nbsp;available,59.5
1163398.AJJP01000090_gene3649,AJJP01000090_gene3649,annotation&nbsp;not&nbsp;available,59.5
1163398.AJJP01000061_gene3197,AJJP01000061_gene3197,annotation&nbsp;not&nbsp;available,59.5
1163398.AJJP01000014_gene3738,AJJP01000014_gene3738,annotation&nbsp;not&nbsp;available,59.5
1163398.AJJP01000069_gene2442,AJJP01000069_gene2442,annotation&nbsp;not&nbsp;available,59.4
1163398.AJJP01000167_gene1704,AJJP01000167_gene1704,annotation&nbsp;not&nbsp;available,59.4
1163398.AJJP01000071_gene2639,AJJP01000071_gene2639,annotation&nbsp;not&nbsp;available,59.4
1163398.AJJP01000018_gene1248,AJJP01000018_gene1248,annotation&nbsp;not&nbsp;available,59.4
1163398.AJJP01000112_gene805,AJJP01000112_gene805,annotation&nbsp;not&nbsp;available,59.2
1163398.AJJP01000170_gene1024,AJJP01000170_gene1024,annotation&nbsp;not&nbsp;available,59.2
1163398.AJJP01000189_gene4256,AJJP01000189_gene4256,annotation&nbsp;not&nbsp;available,59.2
1163398.AJJP01000074_gene2499,AJJP01000074_gene2499,annotation&nbsp;not&nbsp;available,59.2
1163398.AJJP01000111_gene786,AJJP01000111_gene786,annotation&nbsp;not&nbsp;available,59.2
1163398.AJJP01000074_gene2520,AJJP01000074_gene2520,annotation&nbsp;not&nbsp;available,59.1
1163398.AJJP01000160_gene1623,AJJP01000160_gene1623,annotation&nbsp;not&nbsp;available,59.1
1163398.AJJP01000164_gene1681,AJJP01000164_gene1681,annotation&nbsp;not&nbsp;available,59.1
1163398.AJJP01000189_gene4250,AJJP01000189_gene4250,annotation&nbsp;not&nbsp;available,59.0
1163398.AJJP01000092_gene4062,AJJP01000092_gene4062,annotation&nbsp;not&nbsp;available,59.0
1163398.AJJP01000162_gene1661,AJJP01000162_gene1661,annotation&nbsp;not&nbsp;available,59.0
1163398.AJJP01000018_gene1252,AJJP01000018_gene1252,annotation&nbsp;not&nbsp;available,59.0
1163398.AJJP01000057_gene1996,AJJP01000057_gene1996,annotation&nbsp;not&nbsp;available,59.0
1163398.AJJP01000191_gene4287,AJJP01000191_gene4287,annotation&nbsp;not&nbsp;available,59.0
1163398.AJJP01000137_gene518,AJJP01000137_gene518,annotation&nbsp;not&nbsp;available,58.9
1163398.AJJP01000074_gene2481,AJJP01000074_gene2481,annotation&nbsp;not&nbsp;available,58.9
1163398.AJJP01000019_gene1215,AJJP01000019_gene1215,annotation&nbsp;not&nbsp;available,58.9
1163398.AJJP01000087_gene4940,AJJP01000087_gene4940,annotation&nbsp;not&nbsp;available,58.9
1163398.AJJP01000103_gene1482,AJJP01000103_gene1482,annotation&nbsp;not&nbsp;available,58.9
1163398.AJJP01000137_gene479,AJJP01000137_gene479,annotation&nbsp;not&nbsp;available,58.9
1163398.AJJP01000150_gene2886,AJJP01000150_gene2886,annotation&nbsp;not&nbsp;available,58.9
1163398.AJJP01000164_gene1678,AJJP01000164_gene1678,annotation&nbsp;not&nbsp;available,58.9
1163398.AJJP01000070_gene2622,AJJP01000070_gene2622,annotation&nbsp;not&nbsp;available,58.9
1163398.AJJP01000103_gene1488,AJJP01000103_gene1488,annotation&nbsp;not&nbsp;available,58.8
1163398.AJJP01000037_gene2260,AJJP01000037_gene2260,annotation&nbsp;not&nbsp;available,58.8
1163398.AJJP01000061_gene3181,AJJP01000061_gene3181,annotation&nbsp;not&nbsp;available,58.8
1163398.AJJP01000189_gene4254,AJJP01000189_gene4254,annotation&nbsp;not&nbsp;available,58.8
1163398.AJJP01000188_gene4223,AJJP01000188_gene4223,annotation&nbsp;not&nbsp;available,58.8
1163398.AJJP01000083_gene4974,AJJP01000083_gene4974,annotation&nbsp;not&nbsp;available,58.7
1163398.AJJP01000070_gene2614,AJJP01000070_gene2614,annotation&nbsp;not&nbsp;available,58.7
1163398.AJJP01000194_gene4369,AJJP01000194_gene4369,annotation&nbsp;not&nbsp;available,58.7
1163398.AJJP01000109_gene692,AJJP01000109_gene692,annotation&nbsp;not&nbsp;available,58.7
1163398.AJJP01000003_gene3311,AJJP01000003_gene3311,annotation&nbsp;not&nbsp;available,58.6
1163398.AJJP01000124_gene4680,AJJP01000124_gene4680,annotation&nbsp;not&nbsp;available,58.6
1163398.AJJP01000047_gene2384,AJJP01000047_gene2384,annotation&nbsp;not&nbsp;available,58.6
1163398.AJJP01000046_gene4356,AJJP01000046_gene4356,annotation&nbsp;not&nbsp;available,58.6
1163398.AJJP01000036_gene404,AJJP01000036_gene404,annotation&nbsp;not&nbsp;available,58.6
1163398.AJJP01000114_gene853,AJJP01000114_gene853,annotation&nbsp;not&nbsp;available,58.6
1163398.AJJP01000123_gene4864,AJJP01000123_gene4864,annotation&nbsp;not&nbsp;available,58.6
1163398.AJJP01000010_gene3808,AJJP01000010_gene3808,annotation&nbsp;not&nbsp;available,58.5
1163398.AJJP01000162_gene1665,AJJP01000162_gene1665,annotation&nbsp;not&nbsp;available,58.5
1163398.AJJP01000079_gene4193,AJJP01000079_gene4193,annotation&nbsp;not&nbsp;available,58.5
1163398.AJJP01000213_gene3071,AJJP01000213_gene3071,annotation&nbsp;not&nbsp;available,58.5
1163398.AJJP01000161_gene1575,AJJP01000161_gene1575,annotation&nbsp;not&nbsp;available,58.5
1163398.AJJP01000150_gene2883,AJJP01000150_gene2883,annotation&nbsp;not&nbsp;available,58.5
1163398.AJJP01000017_gene3996,AJJP01000017_gene3996,annotation&nbsp;not&nbsp;available,58.5
1163398.AJJP01000026_gene1292,AJJP01000026_gene1292,annotation&nbsp;not&nbsp;available,58.5
1163398.AJJP01000168_gene1145,AJJP01000168_gene1145,annotation&nbsp;not&nbsp;available,58.4
1163398.AJJP01000011_gene4568,AJJP01000011_gene4568,annotation&nbsp;not&nbsp;available,58.4
1163398.AJJP01000137_gene502,AJJP01000137_gene502,annotation&nbsp;not&nbsp;available,58.3
1163398.AJJP01000082_gene5016,AJJP01000082_gene5016,annotation&nbsp;not&nbsp;available,58.3
1163398.AJJP01000017_gene3932,AJJP01000017_gene3932,annotation&nbsp;not&nbsp;available,58.3
1163398.AJJP01000008_gene4153,AJJP01000008_gene4153,annotation&nbsp;not&nbsp;available,58.3
1163398.AJJP01000149_gene2720,AJJP01000149_gene2720,annotation&nbsp;not&nbsp;available,58.3
1163398.AJJP01000114_gene851,AJJP01000114_gene851,annotation&nbsp;not&nbsp;available,58.3
1163398.AJJP01000014_gene3714,AJJP01000014_gene3714,annotation&nbsp;not&nbsp;available,58.2
1163398.AJJP01000068_gene2424,AJJP01000068_gene2424,annotation&nbsp;not&nbsp;available,58.2
1163398.AJJP01000048_gene2135,AJJP01000048_gene2135,annotation&nbsp;not&nbsp;available,58.2
1163398.AJJP01000193_gene2207,AJJP01000193_gene2207,annotation&nbsp;not&nbsp;available,58.2
1163398.AJJP01000193_gene2221,AJJP01000193_gene2221,annotation&nbsp;not&nbsp;available,58.1
1163398.AJJP01000043_gene2314,AJJP01000043_gene2314,annotation&nbsp;not&nbsp;available,58.1
1163398.AJJP01000184_gene100,AJJP01000184_gene100,annotation&nbsp;not&nbsp;available,58.1
1163398.AJJP01000137_gene475,AJJP01000137_gene475,annotation&nbsp;not&nbsp;available,58.1
1163398.AJJP01000064_gene3257,AJJP01000064_gene3257,annotation&nbsp;not&nbsp;available,58.1
1163398.AJJP01000040_gene2294,AJJP01000040_gene2294,annotation&nbsp;not&nbsp;available,58.1
1163398.AJJP01000035_gene364,AJJP01000035_gene364,annotation&nbsp;not&nbsp;available,58.0
1163398.AJJP01000074_gene2515,AJJP01000074_gene2515,annotation&nbsp;not&nbsp;available,58.0
1163398.AJJP01000056_gene1959,AJJP01000056_gene1959,annotation&nbsp;not&nbsp;available,58.0
1163398.AJJP01000014_gene3700,AJJP01000014_gene3700,annotation&nbsp;not&nbsp;available,58.0
1163398.AJJP01000118_gene4626,AJJP01000118_gene4626,annotation&nbsp;not&nbsp;available,58.0
1163398.AJJP01000090_gene3644,AJJP01000090_gene3644,annotation&nbsp;not&nbsp;available,57.9
1163398.AJJP01000014_gene3743,AJJP01000014_gene3743,annotation&nbsp;not&nbsp;available,57.9
1163398.AJJP01000140_gene3444,AJJP01000140_gene3444,annotation&nbsp;not&nbsp;available,57.9
1163398.AJJP01000153_gene3004,AJJP01000153_gene3004,annotation&nbsp;not&nbsp;available,57.9
1163398.AJJP01000052_gene1798,AJJP01000052_gene1798,annotation&nbsp;not&nbsp;available,57.9
1163398.AJJP01000113_gene832,AJJP01000113_gene832,annotation&nbsp;not&nbsp;available,57.8
1163398.AJJP01000184_gene104,AJJP01000184_gene104,annotation&nbsp;not&nbsp;available,57.8
1163398.AJJP01000081_gene4956,AJJP01000081_gene4956,annotation&nbsp;not&nbsp;available,57.8
1163398.AJJP01000123_gene4834,AJJP01000123_gene4834,annotation&nbsp;not&nbsp;available,57.8
1163398.AJJP01000186_gene32,AJJP01000186_gene32,annotation&nbsp;not&nbsp;available,57.8
1163398.AJJP01000187_gene17,AJJP01000187_gene17,annotation&nbsp;not&nbsp;available,57.8
1163398.AJJP01000195_gene4392,AJJP01000195_gene4392,annotation&nbsp;not&nbsp;available,57.7
1163398.AJJP01000003_gene3273,AJJP01000003_gene3273,annotation&nbsp;not&nbsp;available,57.7
1163398.AJJP01000075_gene2562,AJJP01000075_gene2562,annotation&nbsp;not&nbsp;available,57.7
1163398.AJJP01000162_gene1666,AJJP01000162_gene1666,annotation&nbsp;not&nbsp;available,57.7
1163398.AJJP01000109_gene690,AJJP01000109_gene690,annotation&nbsp;not&nbsp;available,57.7
1163398.AJJP01000036_gene407,AJJP01000036_gene407,annotation&nbsp;not&nbsp;available,57.7
1163398.AJJP01000155_gene2746,AJJP01000155_gene2746,annotation&nbsp;not&nbsp;available,57.7
1163398.AJJP01000092_gene4080,AJJP01000092_gene4080,annotation&nbsp;not&nbsp;available,57.7
1163398.AJJP01000104_gene1474,AJJP01000104_gene1474,annotation&nbsp;not&nbsp;available,57.6
1163398.AJJP01000050_gene1920,AJJP01000050_gene1920,annotation&nbsp;not&nbsp;available,57.6
1163398.AJJP01000137_gene438,AJJP01000137_gene438,annotation&nbsp;not&nbsp;available,57.6
1163398.AJJP01000091_gene1570,AJJP01000091_gene1570,annotation&nbsp;not&nbsp;available,57.6
1163398.AJJP01000048_gene2150,AJJP01000048_gene2150,annotation&nbsp;not&nbsp;available,57.6
1163398.AJJP01000008_gene4113,AJJP01000008_gene4113,annotation&nbsp;not&nbsp;available,57.5
1163398.AJJP01000144_gene3507,AJJP01000144_gene3507,annotation&nbsp;not&nbsp;available,57.5
1163398.AJJP01000078_gene4507,AJJP01000078_gene4507,annotation&nbsp;not&nbsp;available,57.5
1163398.AJJP01000063_gene3141,AJJP01000063_gene3141,annotation&nbsp;not&nbsp;available,57.5
1163398.AJJP01000129_gene4024,AJJP01000129_gene4024,annotation&nbsp;not&nbsp;available,57.5
1163398.AJJP01000070_gene2599,AJJP01000070_gene2599,annotation&nbsp;not&nbsp;available,57.5
1163398.AJJP01000205_gene3550,AJJP01000205_gene3550,annotation&nbsp;not&nbsp;available,57.5
1163398.AJJP01000022_gene1361,AJJP01000022_gene1361,annotation&nbsp;not&nbsp;available,57.5
1163398.AJJP01000030_gene236,AJJP01000030_gene236,annotation&nbsp;not&nbsp;available,57.4
1163398.AJJP01000014_gene3717,AJJP01000014_gene3717,annotation&nbsp;not&nbsp;available,57.4
1163398.AJJP01000057_gene2041,AJJP01000057_gene2041,annotation&nbsp;not&nbsp;available,57.4
1163398.AJJP01000046_gene4327,AJJP01000046_gene4327,annotation&nbsp;not&nbsp;available,57.4
1163398.AJJP01000046_gene4350,AJJP01000046_gene4350,annotation&nbsp;not&nbsp;available,57.4
1163398.AJJP01000164_gene1682,AJJP01000164_gene1682,annotation&nbsp;not&nbsp;available,57.3
1163398.AJJP01000107_gene1409,AJJP01000107_gene1409,annotation&nbsp;not&nbsp;available,57.2
1163398.AJJP01000168_gene1127,AJJP01000168_gene1127,annotation&nbsp;not&nbsp;available,57.2
1163398.AJJP01000151_gene2925,AJJP01000151_gene2925,annotation&nbsp;not&nbsp;available,57.2
1163398.AJJP01000074_gene2493,AJJP01000074_gene2493,annotation&nbsp;not&nbsp;available,57.2
1163398.AJJP01000109_gene702,AJJP01000109_gene702,annotation&nbsp;not&nbsp;available,57.2
1163398.AJJP01000119_gene4478,AJJP01000119_gene4478,annotation&nbsp;not&nbsp;available,57.2
1163398.AJJP01000091_gene1562,AJJP01000091_gene1562,annotation&nbsp;not&nbsp;available,57.2
1163398.AJJP01000118_gene4611,AJJP01000118_gene4611,annotation&nbsp;not&nbsp;available,57.1
1163398.AJJP01000129_gene4014,AJJP01000129_gene4014,annotation&nbsp;not&nbsp;available,57.1
1163398.AJJP01000070_gene2601,AJJP01000070_gene2601,annotation&nbsp;not&nbsp;available,57.1
1163398.AJJP01000101_gene1513,AJJP01000101_gene1513,annotation&nbsp;not&nbsp;available,57.1
1163398.AJJP01000134_gene3903,AJJP01000134_gene3903,annotation&nbsp;not&nbsp;available,57.0
1163398.AJJP01000134_gene3841,AJJP01000134_gene3841,annotation&nbsp;not&nbsp;available,57.0
1163398.AJJP01000180_gene179,AJJP01000180_gene179,annotation&nbsp;not&nbsp;available,57.0
1163398.AJJP01000082_gene5015,AJJP01000082_gene5015,annotation&nbsp;not&nbsp;available,57.0
1163398.AJJP01000160_gene1624,AJJP01000160_gene1624,annotation&nbsp;not&nbsp;available,57.0
1163398.AJJP01000129_gene4040,AJJP01000129_gene4040,annotation&nbsp;not&nbsp;available,57.0
1163398.AJJP01000174_gene1076,AJJP01000174_gene1076,annotation&nbsp;not&nbsp;available,56.9
1163398.AJJP01000084_gene4887,AJJP01000084_gene4887,annotation&nbsp;not&nbsp;available,56.9
1163398.AJJP01000020_gene1395,AJJP01000020_gene1395,annotation&nbsp;not&nbsp;available,56.8
1163398.AJJP01000170_gene984,AJJP01000170_gene984,annotation&nbsp;not&nbsp;available,56.8
1163398.AJJP01000053_gene1818,AJJP01000053_gene1818,annotation&nbsp;not&nbsp;available,56.8
1163398.AJJP01000043_gene2329,AJJP01000043_gene2329,annotation&nbsp;not&nbsp;available,56.8
1163398.AJJP01000193_gene2197,AJJP01000193_gene2197,annotation&nbsp;not&nbsp;available,56.8
1163398.AJJP01000170_gene1021,AJJP01000170_gene1021,annotation&nbsp;not&nbsp;available,56.7
1163398.AJJP01000008_gene4139,AJJP01000008_gene4139,annotation&nbsp;not&nbsp;available,56.7
1163398.AJJP01000109_gene704,AJJP01000109_gene704,annotation&nbsp;not&nbsp;available,56.7
1163398.AJJP01000104_gene1461,AJJP01000104_gene1461,annotation&nbsp;not&nbsp;available,56.7
1163398.AJJP01000018_gene1241,AJJP01000018_gene1241,annotation&nbsp;not&nbsp;available,56.7
1163398.AJJP01000025_gene1314,AJJP01000025_gene1314,annotation&nbsp;not&nbsp;available,56.7
1163398.AJJP01000036_gene414,AJJP01000036_gene414,annotation&nbsp;not&nbsp;available,56.7
1163398.AJJP01000017_gene3977,AJJP01000017_gene3977,annotation&nbsp;not&nbsp;available,56.6
1163398.AJJP01000160_gene1612,AJJP01000160_gene1612,annotation&nbsp;not&nbsp;available,56.6
1163398.AJJP01000005_gene3366,AJJP01000005_gene3366,annotation&nbsp;not&nbsp;available,56.6
1163398.AJJP01000212_gene3067,AJJP01000212_gene3067,annotation&nbsp;not&nbsp;available,56.6
1163398.AJJP01000035_gene386,AJJP01000035_gene386,annotation&nbsp;not&nbsp;available,56.6
1163398.AJJP01000043_gene2349,AJJP01000043_gene2349,annotation&nbsp;not&nbsp;available,56.6
1163398.AJJP01000179_gene217,AJJP01000179_gene217,annotation&nbsp;not&nbsp;available,56.6
1163398.AJJP01000150_gene2899,AJJP01000150_gene2899,annotation&nbsp;not&nbsp;available,56.6
1163398.AJJP01000151_gene2936,AJJP01000151_gene2936,annotation&nbsp;not&nbsp;available,56.6
1163398.AJJP01000137_gene465,AJJP01000137_gene465,annotation&nbsp;not&nbsp;available,56.5
1163398.AJJP01000069_gene2448,AJJP01000069_gene2448,annotation&nbsp;not&nbsp;available,56.5
1163398.AJJP01000116_gene919,AJJP01000116_gene919,annotation&nbsp;not&nbsp;available,56.5
1163398.AJJP01000156_gene2797,AJJP01000156_gene2797,annotation&nbsp;not&nbsp;available,56.5
1163398.AJJP01000130_gene4435,AJJP01000130_gene4435,annotation&nbsp;not&nbsp;available,56.5
1163398.AJJP01000160_gene1616,AJJP01000160_gene1616,annotation&nbsp;not&nbsp;available,56.5
1163398.AJJP01000112_gene795,AJJP01000112_gene795,annotation&nbsp;not&nbsp;available,56.5
1163398.AJJP01000050_gene1901,AJJP01000050_gene1901,annotation&nbsp;not&nbsp;available,56.5
1163398.AJJP01000008_gene4140,AJJP01000008_gene4140,annotation&nbsp;not&nbsp;available,56.5
1163398.AJJP01000050_gene1904,AJJP01000050_gene1904,annotation&nbsp;not&nbsp;available,56.4
1163398.AJJP01000030_gene233,AJJP01000030_gene233,annotation&nbsp;not&nbsp;available,56.4
1163398.AJJP01000074_gene2533,AJJP01000074_gene2533,annotation&nbsp;not&nbsp;available,56.3
1163398.AJJP01000048_gene2144,AJJP01000048_gene2144,annotation&nbsp;not&nbsp;available,56.3
1163398.AJJP01000062_gene3156,AJJP01000062_gene3156,annotation&nbsp;not&nbsp;available,56.3
1163398.AJJP01000150_gene2901,AJJP01000150_gene2901,annotation&nbsp;not&nbsp;available,56.3
1163398.AJJP01000082_gene5004,AJJP01000082_gene5004,annotation&nbsp;not&nbsp;available,56.3
1163398.AJJP01000018_gene1270,AJJP01000018_gene1270,annotation&nbsp;not&nbsp;available,56.2
1163398.AJJP01000197_gene4427,AJJP01000197_gene4427,annotation&nbsp;not&nbsp;available,56.2
1163398.AJJP01000185_gene59,AJJP01000185_gene59,annotation&nbsp;not&nbsp;available,56.2
1163398.AJJP01000184_gene112,AJJP01000184_gene112,annotation&nbsp;not&nbsp;available,56.2
1163398.AJJP01000170_gene989,AJJP01000170_gene989,annotation&nbsp;not&nbsp;available,56.1
1163398.AJJP01000056_gene1970,AJJP01000056_gene1970,annotation&nbsp;not&nbsp;available,56.1
1163398.AJJP01000030_gene235,AJJP01000030_gene235,annotation&nbsp;not&nbsp;available,56.1
1163398.AJJP01000053_gene1816,AJJP01000053_gene1816,annotation&nbsp;not&nbsp;available,56.1
1163398.AJJP01000063_gene3125,AJJP01000063_gene3125,annotation&nbsp;not&nbsp;available,56.1
1163398.AJJP01000214_gene3052,AJJP01000214_gene3052,annotation&nbsp;not&nbsp;available,56.0
1163398.AJJP01000090_gene3661,AJJP01000090_gene3661,annotation&nbsp;not&nbsp;available,56.0
1163398.AJJP01000020_gene1394,AJJP01000020_gene1394,annotation&nbsp;not&nbsp;available,56.0
1163398.AJJP01000059_gene3109,AJJP01000059_gene3109,annotation&nbsp;not&nbsp;available,56.0
1163398.AJJP01000017_gene3951,AJJP01000017_gene3951,annotation&nbsp;not&nbsp;available,56.0
1163398.AJJP01000191_gene4285,AJJP01000191_gene4285,annotation&nbsp;not&nbsp;available,55.9
1163398.AJJP01000006_gene2106,AJJP01000006_gene2106,annotation&nbsp;not&nbsp;available,55.9
1163398.AJJP01000134_gene3877,AJJP01000134_gene3877,annotation&nbsp;not&nbsp;available,55.9
1163398.AJJP01000197_gene4429,AJJP01000197_gene4429,annotation&nbsp;not&nbsp;available,55.9
1163398.AJJP01000041_gene2277,AJJP01000041_gene2277,annotation&nbsp;not&nbsp;available,55.9
