1163398.AJJP01000057_gene1987,AJJP01000057_gene1987,annotation&nbsp;not&nbsp;available,98.9
1163398.AJJP01000071_gene2641,AJJP01000071_gene2641,annotation&nbsp;not&nbsp;available,55.8
1163398.AJJP01000046_gene4338,AJJP01000046_gene4338,annotation&nbsp;not&nbsp;available,55.8
1163398.AJJP01000078_gene4494,AJJP01000078_gene4494,annotation&nbsp;not&nbsp;available,55.8
1163398.AJJP01000032_gene285,AJJP01000032_gene285,annotation&nbsp;not&nbsp;available,55.8
1163398.AJJP01000168_gene1133,AJJP01000168_gene1133,annotation&nbsp;not&nbsp;available,55.8
1163398.AJJP01000123_gene4854,AJJP01000123_gene4854,annotation&nbsp;not&nbsp;available,55.7
1163398.AJJP01000008_gene4138,AJJP01000008_gene4138,annotation&nbsp;not&nbsp;available,55.6
1163398.AJJP01000137_gene517,AJJP01000137_gene517,annotation&nbsp;not&nbsp;available,55.6
1163398.AJJP01000030_gene244,AJJP01000030_gene244,annotation&nbsp;not&nbsp;available,55.6
1163398.AJJP01000203_gene3617,AJJP01000203_gene3617,annotation&nbsp;not&nbsp;available,55.6
1163398.AJJP01000160_gene1613,AJJP01000160_gene1613,annotation&nbsp;not&nbsp;available,55.6
1163398.AJJP01000226_gene4215,AJJP01000226_gene4215,annotation&nbsp;not&nbsp;available,55.6
1163398.AJJP01000123_gene4845,AJJP01000123_gene4845,annotation&nbsp;not&nbsp;available,55.6
1163398.AJJP01000069_gene2431,AJJP01000069_gene2431,annotation&nbsp;not&nbsp;available,55.5
1163398.AJJP01000130_gene4459,AJJP01000130_gene4459,annotation&nbsp;not&nbsp;available,55.5
1163398.AJJP01000156_gene2822,AJJP01000156_gene2822,annotation&nbsp;not&nbsp;available,55.5
1163398.AJJP01000126_gene4776,AJJP01000126_gene4776,annotation&nbsp;not&nbsp;available,55.4
1163398.AJJP01000157_gene2860,AJJP01000157_gene2860,annotation&nbsp;not&nbsp;available,55.4
1163398.AJJP01000184_gene95,AJJP01000184_gene95,annotation&nbsp;not&nbsp;available,55.3
1163398.AJJP01000049_gene2155,AJJP01000049_gene2155,annotation&nbsp;not&nbsp;available,55.3
1163398.AJJP01000024_gene1333,AJJP01000024_gene1333,annotation&nbsp;not&nbsp;available,55.2
1163398.AJJP01000082_gene5017,AJJP01000082_gene5017,annotation&nbsp;not&nbsp;available,55.2
1163398.AJJP01000069_gene2451,AJJP01000069_gene2451,annotation&nbsp;not&nbsp;available,55.2
1163398.AJJP01000109_gene694,AJJP01000109_gene694,annotation&nbsp;not&nbsp;available,55.2
1163398.AJJP01000091_gene1569,AJJP01000091_gene1569,annotation&nbsp;not&nbsp;available,55.2
1163398.AJJP01000078_gene4490,AJJP01000078_gene4490,annotation&nbsp;not&nbsp;available,55.2
1163398.AJJP01000012_gene564,AJJP01000012_gene564,annotation&nbsp;not&nbsp;available,55.2
1163398.AJJP01000155_gene2792,AJJP01000155_gene2792,annotation&nbsp;not&nbsp;available,55.1
1163398.AJJP01000186_gene26,AJJP01000186_gene26,annotation&nbsp;not&nbsp;available,55.1
1163398.AJJP01000185_gene52,AJJP01000185_gene52,annotation&nbsp;not&nbsp;available,55.1
1163398.AJJP01000050_gene1876,AJJP01000050_gene1876,annotation&nbsp;not&nbsp;available,55.0
1163398.AJJP01000156_gene2818,AJJP01000156_gene2818,annotation&nbsp;not&nbsp;available,55.0
1163398.AJJP01000103_gene1477,AJJP01000103_gene1477,annotation&nbsp;not&nbsp;available,55.0
1163398.AJJP01000198_gene3524,AJJP01000198_gene3524,annotation&nbsp;not&nbsp;available,55.0
1163398.AJJP01000150_gene2904,AJJP01000150_gene2904,annotation&nbsp;not&nbsp;available,55.0
1163398.AJJP01000108_gene609,AJJP01000108_gene609,annotation&nbsp;not&nbsp;available,55.0
1163398.AJJP01000178_gene220,AJJP01000178_gene220,annotation&nbsp;not&nbsp;available,54.9
1163398.AJJP01000011_gene4597,AJJP01000011_gene4597,annotation&nbsp;not&nbsp;available,54.9
1163398.AJJP01000137_gene439,AJJP01000137_gene439,annotation&nbsp;not&nbsp;available,54.9
1163398.AJJP01000137_gene507,AJJP01000137_gene507,annotation&nbsp;not&nbsp;available,54.9
1163398.AJJP01000134_gene3864,AJJP01000134_gene3864,annotation&nbsp;not&nbsp;available,54.9
1163398.AJJP01000117_gene921,AJJP01000117_gene921,annotation&nbsp;not&nbsp;available,54.8
1163398.AJJP01000185_gene67,AJJP01000185_gene67,annotation&nbsp;not&nbsp;available,54.8
1163398.AJJP01000184_gene96,AJJP01000184_gene96,annotation&nbsp;not&nbsp;available,54.8
1163398.AJJP01000050_gene1903,AJJP01000050_gene1903,annotation&nbsp;not&nbsp;available,54.8
1163398.AJJP01000035_gene384,AJJP01000035_gene384,annotation&nbsp;not&nbsp;available,54.8
1163398.AJJP01000207_gene3566,AJJP01000207_gene3566,annotation&nbsp;not&nbsp;available,54.7
1163398.AJJP01000048_gene2129,AJJP01000048_gene2129,annotation&nbsp;not&nbsp;available,54.7
1163398.AJJP01000010_gene3806,AJJP01000010_gene3806,annotation&nbsp;not&nbsp;available,54.7
1163398.AJJP01000074_gene2532,AJJP01000074_gene2532,annotation&nbsp;not&nbsp;available,54.7
1163398.AJJP01000107_gene1415,AJJP01000107_gene1415,annotation&nbsp;not&nbsp;available,54.6
1163398.AJJP01000018_gene1268,AJJP01000018_gene1268,annotation&nbsp;not&nbsp;available,54.6
1163398.AJJP01000017_gene3936,AJJP01000017_gene3936,annotation&nbsp;not&nbsp;available,54.6
1163398.AJJP01000119_gene4471,AJJP01000119_gene4471,annotation&nbsp;not&nbsp;available,54.6
1163398.AJJP01000161_gene1587,AJJP01000161_gene1587,annotation&nbsp;not&nbsp;available,54.6
1163398.AJJP01000151_gene2954,AJJP01000151_gene2954,annotation&nbsp;not&nbsp;available,54.5
1163398.AJJP01000184_gene117,AJJP01000184_gene117,annotation&nbsp;not&nbsp;available,54.5
1163398.AJJP01000029_gene546,AJJP01000029_gene546,annotation&nbsp;not&nbsp;available,54.5
1163398.AJJP01000152_gene2977,AJJP01000152_gene2977,annotation&nbsp;not&nbsp;available,54.4
1163398.AJJP01000063_gene3147,AJJP01000063_gene3147,annotation&nbsp;not&nbsp;available,54.3
1163398.AJJP01000006_gene2114,AJJP01000006_gene2114,annotation&nbsp;not&nbsp;available,54.3
1163398.AJJP01000226_gene4216,AJJP01000226_gene4216,annotation&nbsp;not&nbsp;available,54.3
1163398.AJJP01000170_gene1000,AJJP01000170_gene1000,annotation&nbsp;not&nbsp;available,54.3
1163398.AJJP01000037_gene2269,AJJP01000037_gene2269,annotation&nbsp;not&nbsp;available,54.3
1163398.AJJP01000096_gene2247,AJJP01000096_gene2247,annotation&nbsp;not&nbsp;available,54.3
1163398.AJJP01000054_gene2061,AJJP01000054_gene2061,annotation&nbsp;not&nbsp;available,54.3
1163398.AJJP01000126_gene4770,AJJP01000126_gene4770,annotation&nbsp;not&nbsp;available,54.3
1163398.AJJP01000005_gene3396,AJJP01000005_gene3396,annotation&nbsp;not&nbsp;available,54.2
1163398.AJJP01000071_gene2645,AJJP01000071_gene2645,annotation&nbsp;not&nbsp;available,54.2
1163398.AJJP01000053_gene1843,AJJP01000053_gene1843,annotation&nbsp;not&nbsp;available,54.2
1163398.AJJP01000160_gene1626,AJJP01000160_gene1626,annotation&nbsp;not&nbsp;available,54.2
1163398.AJJP01000187_gene15,AJJP01000187_gene15,annotation&nbsp;not&nbsp;available,54.2
1163398.AJJP01000087_gene4917,AJJP01000087_gene4917,annotation&nbsp;not&nbsp;available,54.2
1163398.AJJP01000038_gene4650,AJJP01000038_gene4650,annotation&nbsp;not&nbsp;available,54.1
1163398.AJJP01000160_gene1635,AJJP01000160_gene1635,annotation&nbsp;not&nbsp;available,54.1
1163398.AJJP01000074_gene2508,AJJP01000074_gene2508,annotation&nbsp;not&nbsp;available,54.1
1163398.AJJP01000061_gene3199,AJJP01000061_gene3199,annotation&nbsp;not&nbsp;available,54.1
1163398.AJJP01000035_gene359,AJJP01000035_gene359,annotation&nbsp;not&nbsp;available,54.1
1163398.AJJP01000039_gene3094,AJJP01000039_gene3094,annotation&nbsp;not&nbsp;available,54.1
1163398.AJJP01000060_gene3202,AJJP01000060_gene3202,annotation&nbsp;not&nbsp;available,54.1
1163398.AJJP01000091_gene1567,AJJP01000091_gene1567,annotation&nbsp;not&nbsp;available,54.1
1163398.AJJP01000140_gene3448,AJJP01000140_gene3448,annotation&nbsp;not&nbsp;available,54.0
1163398.AJJP01000016_gene1109,AJJP01000016_gene1109,annotation&nbsp;not&nbsp;available,54.0
1163398.AJJP01000011_gene4590,AJJP01000011_gene4590,annotation&nbsp;not&nbsp;available,54.0
1163398.AJJP01000182_gene176,AJJP01000182_gene176,annotation&nbsp;not&nbsp;available,53.9
1163398.AJJP01000071_gene2654,AJJP01000071_gene2654,annotation&nbsp;not&nbsp;available,53.9
1163398.AJJP01000137_gene499,AJJP01000137_gene499,annotation&nbsp;not&nbsp;available,53.9
1163398.AJJP01000188_gene4226,AJJP01000188_gene4226,annotation&nbsp;not&nbsp;available,53.9
1163398.AJJP01000083_gene4980,AJJP01000083_gene4980,annotation&nbsp;not&nbsp;available,53.9
1163398.AJJP01000017_gene3941,AJJP01000017_gene3941,annotation&nbsp;not&nbsp;available,53.7
1163398.AJJP01000063_gene3122,AJJP01000063_gene3122,annotation&nbsp;not&nbsp;available,53.7
1163398.AJJP01000134_gene3856,AJJP01000134_gene3856,annotation&nbsp;not&nbsp;available,53.7
1163398.AJJP01000149_gene2696,AJJP01000149_gene2696,annotation&nbsp;not&nbsp;available,53.7
1163398.AJJP01000170_gene1007,AJJP01000170_gene1007,annotation&nbsp;not&nbsp;available,53.7
1163398.AJJP01000159_gene1750,AJJP01000159_gene1750,annotation&nbsp;not&nbsp;available,53.7
1163398.AJJP01000124_gene4681,AJJP01000124_gene4681,annotation&nbsp;not&nbsp;available,53.6
1163398.AJJP01000189_gene4234,AJJP01000189_gene4234,annotation&nbsp;not&nbsp;available,53.6
1163398.AJJP01000055_gene2099,AJJP01000055_gene2099,annotation&nbsp;not&nbsp;available,53.6
1163398.AJJP01000092_gene4069,AJJP01000092_gene4069,annotation&nbsp;not&nbsp;available,53.6
1163398.AJJP01000111_gene779,AJJP01000111_gene779,annotation&nbsp;not&nbsp;available,53.6
1163398.AJJP01000006_gene2113,AJJP01000006_gene2113,annotation&nbsp;not&nbsp;available,53.6
1163398.AJJP01000056_gene1958,AJJP01000056_gene1958,annotation&nbsp;not&nbsp;available,53.5
1163398.AJJP01000001_gene3321,AJJP01000001_gene3321,annotation&nbsp;not&nbsp;available,53.5
1163398.AJJP01000127_gene4715,AJJP01000127_gene4715,annotation&nbsp;not&nbsp;available,53.5
1163398.AJJP01000020_gene1398,AJJP01000020_gene1398,annotation&nbsp;not&nbsp;available,53.5
1163398.AJJP01000011_gene4567,AJJP01000011_gene4567,annotation&nbsp;not&nbsp;available,53.5
1163398.AJJP01000100_gene1528,AJJP01000100_gene1528,annotation&nbsp;not&nbsp;available,53.5
1163398.AJJP01000162_gene1658,AJJP01000162_gene1658,annotation&nbsp;not&nbsp;available,53.4
1163398.AJJP01000151_gene2928,AJJP01000151_gene2928,annotation&nbsp;not&nbsp;available,53.4
1163398.AJJP01000195_gene4391,AJJP01000195_gene4391,annotation&nbsp;not&nbsp;available,53.4
1163398.AJJP01000035_gene331,AJJP01000035_gene331,annotation&nbsp;not&nbsp;available,53.4
1163398.AJJP01000021_gene1383,AJJP01000021_gene1383,annotation&nbsp;not&nbsp;available,53.4
1163398.AJJP01000187_gene4,AJJP01000187_gene4,annotation&nbsp;not&nbsp;available,53.4
1163398.AJJP01000069_gene2457,AJJP01000069_gene2457,annotation&nbsp;not&nbsp;available,53.4
1163398.AJJP01000057_gene2048,AJJP01000057_gene2048,annotation&nbsp;not&nbsp;available,53.4
1163398.AJJP01000134_gene3817,AJJP01000134_gene3817,annotation&nbsp;not&nbsp;available,53.3
1163398.AJJP01000056_gene1940,AJJP01000056_gene1940,annotation&nbsp;not&nbsp;available,53.3
1163398.AJJP01000078_gene4482,AJJP01000078_gene4482,annotation&nbsp;not&nbsp;available,53.3
1163398.AJJP01000056_gene1985,AJJP01000056_gene1985,annotation&nbsp;not&nbsp;available,53.2
1163398.AJJP01000090_gene3654,AJJP01000090_gene3654,annotation&nbsp;not&nbsp;available,53.2
1163398.AJJP01000048_gene2128,AJJP01000048_gene2128,annotation&nbsp;not&nbsp;available,53.2
1163398.AJJP01000026_gene1303,AJJP01000026_gene1303,annotation&nbsp;not&nbsp;available,53.2
1163398.AJJP01000052_gene1808,AJJP01000052_gene1808,annotation&nbsp;not&nbsp;available,53.2
1163398.AJJP01000123_gene4847,AJJP01000123_gene4847,annotation&nbsp;not&nbsp;available,53.2
1163398.AJJP01000142_gene3404,AJJP01000142_gene3404,annotation&nbsp;not&nbsp;available,53.1
1163398.AJJP01000219_gene2391,AJJP01000219_gene2391,annotation&nbsp;not&nbsp;available,53.1
1163398.AJJP01000137_gene456,AJJP01000137_gene456,annotation&nbsp;not&nbsp;available,53.1
1163398.AJJP01000168_gene1126,AJJP01000168_gene1126,annotation&nbsp;not&nbsp;available,53.1
1163398.AJJP01000011_gene4549,AJJP01000011_gene4549,annotation&nbsp;not&nbsp;available,53.1
1163398.AJJP01000031_gene252,AJJP01000031_gene252,annotation&nbsp;not&nbsp;available,53.1
1163398.AJJP01000120_gene4794,AJJP01000120_gene4794,annotation&nbsp;not&nbsp;available,53.0
1163398.AJJP01000174_gene1072,AJJP01000174_gene1072,annotation&nbsp;not&nbsp;available,53.0
1163398.AJJP01000100_gene1533,AJJP01000100_gene1533,annotation&nbsp;not&nbsp;available,53.0
1163398.AJJP01000071_gene2655,AJJP01000071_gene2655,annotation&nbsp;not&nbsp;available,53.0
1163398.AJJP01000014_gene3708,AJJP01000014_gene3708,annotation&nbsp;not&nbsp;available,52.9
1163398.AJJP01000035_gene383,AJJP01000035_gene383,annotation&nbsp;not&nbsp;available,52.9
1163398.AJJP01000185_gene40,AJJP01000185_gene40,annotation&nbsp;not&nbsp;available,52.9
1163398.AJJP01000078_gene4498,AJJP01000078_gene4498,annotation&nbsp;not&nbsp;available,52.9
1163398.AJJP01000118_gene4608,AJJP01000118_gene4608,annotation&nbsp;not&nbsp;available,52.8
1163398.AJJP01000157_gene2835,AJJP01000157_gene2835,annotation&nbsp;not&nbsp;available,52.8
1163398.AJJP01000208_gene3025,AJJP01000208_gene3025,annotation&nbsp;not&nbsp;available,52.8
1163398.AJJP01000134_gene3912,AJJP01000134_gene3912,annotation&nbsp;not&nbsp;available,52.8
1163398.AJJP01000057_gene1993,AJJP01000057_gene1993,annotation&nbsp;not&nbsp;available,52.8
1163398.AJJP01000074_gene2476,AJJP01000074_gene2476,annotation&nbsp;not&nbsp;available,52.8
1163398.AJJP01000170_gene1039,AJJP01000170_gene1039,annotation&nbsp;not&nbsp;available,52.8
1163398.AJJP01000123_gene4828,AJJP01000123_gene4828,annotation&nbsp;not&nbsp;available,52.7
1163398.AJJP01000157_gene2855,AJJP01000157_gene2855,annotation&nbsp;not&nbsp;available,52.7
1163398.AJJP01000051_gene1924,AJJP01000051_gene1924,annotation&nbsp;not&nbsp;available,52.7
1163398.AJJP01000011_gene4539,AJJP01000011_gene4539,annotation&nbsp;not&nbsp;available,52.7
1163398.AJJP01000183_gene146,AJJP01000183_gene146,annotation&nbsp;not&nbsp;available,52.6
1163398.AJJP01000120_gene4784,AJJP01000120_gene4784,annotation&nbsp;not&nbsp;available,52.6
1163398.AJJP01000167_gene1708,AJJP01000167_gene1708,annotation&nbsp;not&nbsp;available,52.6
1163398.AJJP01000014_gene3746,AJJP01000014_gene3746,annotation&nbsp;not&nbsp;available,52.6
1163398.AJJP01000185_gene75,AJJP01000185_gene75,annotation&nbsp;not&nbsp;available,52.6
1163398.AJJP01000152_gene2984,AJJP01000152_gene2984,annotation&nbsp;not&nbsp;available,52.6
1163398.AJJP01000187_gene1,AJJP01000187_gene1,annotation&nbsp;not&nbsp;available,52.5
1163398.AJJP01000137_gene498,AJJP01000137_gene498,annotation&nbsp;not&nbsp;available,52.5
1163398.AJJP01000021_gene1380,AJJP01000021_gene1380,annotation&nbsp;not&nbsp;available,52.5
1163398.AJJP01000054_gene2075,AJJP01000054_gene2075,annotation&nbsp;not&nbsp;available,52.5
1163398.AJJP01000015_gene1779,AJJP01000015_gene1779,annotation&nbsp;not&nbsp;available,52.5
1163398.AJJP01000057_gene2036,AJJP01000057_gene2036,annotation&nbsp;not&nbsp;available,52.4
1163398.AJJP01000198_gene3538,AJJP01000198_gene3538,annotation&nbsp;not&nbsp;available,52.4
1163398.AJJP01000189_gene4257,AJJP01000189_gene4257,annotation&nbsp;not&nbsp;available,52.4
1163398.AJJP01000118_gene4604,AJJP01000118_gene4604,annotation&nbsp;not&nbsp;available,52.4
1163398.AJJP01000112_gene811,AJJP01000112_gene811,annotation&nbsp;not&nbsp;available,52.4
1163398.AJJP01000193_gene2208,AJJP01000193_gene2208,annotation&nbsp;not&nbsp;available,52.4
1163398.AJJP01000070_gene2632,AJJP01000070_gene2632,annotation&nbsp;not&nbsp;available,52.4
1163398.AJJP01000029_gene548,AJJP01000029_gene548,annotation&nbsp;not&nbsp;available,52.4
1163398.AJJP01000063_gene3121,AJJP01000063_gene3121,annotation&nbsp;not&nbsp;available,52.4
1163398.AJJP01000090_gene3684,AJJP01000090_gene3684,annotation&nbsp;not&nbsp;available,52.4
1163398.AJJP01000127_gene4714,AJJP01000127_gene4714,annotation&nbsp;not&nbsp;available,52.3
1163398.AJJP01000110_gene747,AJJP01000110_gene747,annotation&nbsp;not&nbsp;available,52.3
1163398.AJJP01000087_gene4924,AJJP01000087_gene4924,annotation&nbsp;not&nbsp;available,52.3
1163398.AJJP01000186_gene27,AJJP01000186_gene27,annotation&nbsp;not&nbsp;available,52.3
1163398.AJJP01000026_gene1304,AJJP01000026_gene1304,annotation&nbsp;not&nbsp;available,52.3
1163398.AJJP01000140_gene3445,AJJP01000140_gene3445,annotation&nbsp;not&nbsp;available,52.2
1163398.AJJP01000031_gene251,AJJP01000031_gene251,annotation&nbsp;not&nbsp;available,52.2
1163398.AJJP01000015_gene1792,AJJP01000015_gene1792,annotation&nbsp;not&nbsp;available,52.2
1163398.AJJP01000156_gene2825,AJJP01000156_gene2825,annotation&nbsp;not&nbsp;available,52.2
1163398.AJJP01000056_gene1933,AJJP01000056_gene1933,annotation&nbsp;not&nbsp;available,52.2
1163398.AJJP01000011_gene4579,AJJP01000011_gene4579,annotation&nbsp;not&nbsp;available,52.2
1163398.AJJP01000198_gene3532,AJJP01000198_gene3532,annotation&nbsp;not&nbsp;available,52.1
1163398.AJJP01000169_gene1157,AJJP01000169_gene1157,annotation&nbsp;not&nbsp;available,52.1
1163398.AJJP01000189_gene4251,AJJP01000189_gene4251,annotation&nbsp;not&nbsp;available,52.1
1163398.AJJP01000081_gene4947,AJJP01000081_gene4947,annotation&nbsp;not&nbsp;available,52.1
1163398.AJJP01000059_gene3113,AJJP01000059_gene3113,annotation&nbsp;not&nbsp;available,52.1
1163398.AJJP01000157_gene2876,AJJP01000157_gene2876,annotation&nbsp;not&nbsp;available,52.1
1163398.AJJP01000054_gene2074,AJJP01000054_gene2074,annotation&nbsp;not&nbsp;available,52.0
1163398.AJJP01000079_gene4210,AJJP01000079_gene4210,annotation&nbsp;not&nbsp;available,52.0
1163398.AJJP01000069_gene2438,AJJP01000069_gene2438,annotation&nbsp;not&nbsp;available,52.0
1163398.AJJP01000146_gene3474,AJJP01000146_gene3474,annotation&nbsp;not&nbsp;available,52.0
1163398.AJJP01000066_gene3224,AJJP01000066_gene3224,annotation&nbsp;not&nbsp;available,52.0
1163398.AJJP01000179_gene214,AJJP01000179_gene214,annotation&nbsp;not&nbsp;available,51.9
1163398.AJJP01000126_gene4754,AJJP01000126_gene4754,annotation&nbsp;not&nbsp;available,51.9
1163398.AJJP01000004_gene3354,AJJP01000004_gene3354,annotation&nbsp;not&nbsp;available,51.9
1163398.AJJP01000021_gene1381,AJJP01000021_gene1381,annotation&nbsp;not&nbsp;available,51.9
1163398.AJJP01000077_gene2590,AJJP01000077_gene2590,annotation&nbsp;not&nbsp;available,51.9
1163398.AJJP01000022_gene1366,AJJP01000022_gene1366,annotation&nbsp;not&nbsp;available,51.9
1163398.AJJP01000030_gene241,AJJP01000030_gene241,annotation&nbsp;not&nbsp;available,51.9
1163398.AJJP01000079_gene4199,AJJP01000079_gene4199,annotation&nbsp;not&nbsp;available,51.8
1163398.AJJP01000152_gene2962,AJJP01000152_gene2962,annotation&nbsp;not&nbsp;available,51.8
1163398.AJJP01000137_gene480,AJJP01000137_gene480,annotation&nbsp;not&nbsp;available,51.8
1163398.AJJP01000060_gene3208,AJJP01000060_gene3208,annotation&nbsp;not&nbsp;available,51.8
1163398.AJJP01000090_gene3643,AJJP01000090_gene3643,annotation&nbsp;not&nbsp;available,51.8
1163398.AJJP01000108_gene614,AJJP01000108_gene614,annotation&nbsp;not&nbsp;available,51.8
1163398.AJJP01000057_gene2056,AJJP01000057_gene2056,annotation&nbsp;not&nbsp;available,51.7
1163398.AJJP01000069_gene2461,AJJP01000069_gene2461,annotation&nbsp;not&nbsp;available,51.7
1163398.AJJP01000047_gene2386,AJJP01000047_gene2386,annotation&nbsp;not&nbsp;available,51.7
1163398.AJJP01000096_gene2233,AJJP01000096_gene2233,annotation&nbsp;not&nbsp;available,51.6
1163398.AJJP01000083_gene4976,AJJP01000083_gene4976,annotation&nbsp;not&nbsp;available,51.6
1163398.AJJP01000109_gene676,AJJP01000109_gene676,annotation&nbsp;not&nbsp;available,51.6
1163398.AJJP01000111_gene794,AJJP01000111_gene794,annotation&nbsp;not&nbsp;available,51.6
1163398.AJJP01000043_gene2328,AJJP01000043_gene2328,annotation&nbsp;not&nbsp;available,51.6
1163398.AJJP01000036_gene415,AJJP01000036_gene415,annotation&nbsp;not&nbsp;available,51.6
1163398.AJJP01000092_gene4067,AJJP01000092_gene4067,annotation&nbsp;not&nbsp;available,51.6
1163398.AJJP01000012_gene591,AJJP01000012_gene591,annotation&nbsp;not&nbsp;available,51.5
1163398.AJJP01000114_gene852,AJJP01000114_gene852,annotation&nbsp;not&nbsp;available,51.4
1163398.AJJP01000129_gene4047,AJJP01000129_gene4047,annotation&nbsp;not&nbsp;available,51.4
1163398.AJJP01000130_gene4441,AJJP01000130_gene4441,annotation&nbsp;not&nbsp;available,51.4
1163398.AJJP01000043_gene2313,AJJP01000043_gene2313,annotation&nbsp;not&nbsp;available,51.4
1163398.AJJP01000074_gene2549,AJJP01000074_gene2549,annotation&nbsp;not&nbsp;available,51.4
1163398.AJJP01000081_gene4953,AJJP01000081_gene4953,annotation&nbsp;not&nbsp;available,51.3
1163398.AJJP01000081_gene4958,AJJP01000081_gene4958,annotation&nbsp;not&nbsp;available,51.3
1163398.AJJP01000167_gene1715,AJJP01000167_gene1715,annotation&nbsp;not&nbsp;available,51.3
1163398.AJJP01000055_gene2100,AJJP01000055_gene2100,annotation&nbsp;not&nbsp;available,51.3
1163398.AJJP01000117_gene924,AJJP01000117_gene924,annotation&nbsp;not&nbsp;available,51.3
1163398.AJJP01000214_gene3054,AJJP01000214_gene3054,annotation&nbsp;not&nbsp;available,51.3
1163398.AJJP01000134_gene3854,AJJP01000134_gene3854,annotation&nbsp;not&nbsp;available,51.3
1163398.AJJP01000003_gene3284,AJJP01000003_gene3284,annotation&nbsp;not&nbsp;available,51.3
1163398.AJJP01000158_gene1760,AJJP01000158_gene1760,annotation&nbsp;not&nbsp;available,51.2
1163398.AJJP01000012_gene561,AJJP01000012_gene561,annotation&nbsp;not&nbsp;available,51.2
1163398.AJJP01000198_gene3533,AJJP01000198_gene3533,annotation&nbsp;not&nbsp;available,51.2
1163398.AJJP01000184_gene99,AJJP01000184_gene99,annotation&nbsp;not&nbsp;available,51.2
1163398.AJJP01000030_gene240,AJJP01000030_gene240,annotation&nbsp;not&nbsp;available,51.2
1163398.AJJP01000112_gene807,AJJP01000112_gene807,annotation&nbsp;not&nbsp;available,51.2
1163398.AJJP01000170_gene1003,AJJP01000170_gene1003,annotation&nbsp;not&nbsp;available,51.2
1163398.AJJP01000192_gene4299,AJJP01000192_gene4299,annotation&nbsp;not&nbsp;available,51.2
1163398.AJJP01000035_gene349,AJJP01000035_gene349,annotation&nbsp;not&nbsp;available,51.1
1163398.AJJP01000146_gene3473,AJJP01000146_gene3473,annotation&nbsp;not&nbsp;available,51.1
1163398.AJJP01000155_gene2734,AJJP01000155_gene2734,annotation&nbsp;not&nbsp;available,51.1
1163398.AJJP01000124_gene4708,AJJP01000124_gene4708,annotation&nbsp;not&nbsp;available,51.1
1163398.AJJP01000146_gene3479,AJJP01000146_gene3479,annotation&nbsp;not&nbsp;available,51.0
1163398.AJJP01000160_gene1647,AJJP01000160_gene1647,annotation&nbsp;not&nbsp;available,51.0
1163398.AJJP01000155_gene2741,AJJP01000155_gene2741,annotation&nbsp;not&nbsp;available,51.0
