414684.RC1_0501,RC1_0501,"Sensor&nbsp;histidine&nbsp;kinase,&nbsp;putative",98.9
414684.RC1_2675,aroB,3-dehydroquinate&nbsp;synthase,98.9
414684.RC1_1016,RC1_1016,annotation&nbsp;not&nbsp;available,98.7
414684.RC1_3063,dnaN,Beta&nbsp;sliding&nbsp;clamp,98.6
414684.RC1_0401,ivd2,Isovaleryl-CoA&nbsp;dehydrogenase,98.6
414684.RC1_2646,lysC,annotation&nbsp;not&nbsp;available,98.6
414684.RC1_1609,RC1_1609,N-acetylmuramoyl-L-alanine&nbsp;amidase,98.5
414684.RC1_2578,RC1_2578,annotation&nbsp;not&nbsp;available,98.5
414684.RC1_2871,RC1_2871,Phosphoenolpyruvate-protein&nbsp;phosphotransferase,98.4
414684.RC1_1187,RC1_1187,"NADH&nbsp;dehydrogenase,&nbsp;putative",98.4
414684.RC1_1953,pepN,"Aminopeptidase&nbsp;N,&nbsp;PepN,&nbsp;putative",98.4
414684.RC1_1898,proC,Pyrroline-5-carboxylate&nbsp;reductase,98.3
414684.RC1_1443,RC1_1443,"ABC&nbsp;transporter,&nbsp;permease&nbsp;protein,&nbsp;putative",98.3
414684.RC1_3481,RC1_3481,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF05128&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;TIGR01620,98.3
414684.RC1_1053,uvrA,UvrABC&nbsp;system&nbsp;protein&nbsp;A,98.3
414684.RC1_3123,aapJ,General&nbsp;L-amino&nbsp;acid-binding&nbsp;periplasmic&nbsp;protein&nbsp;AapJ,98.2
414684.RC1_0343,cheW2,Chemotaxis&nbsp;signal&nbsp;transduction&nbsp;protein&nbsp;CheW,98.1
414684.RC1_3659,gcvPB,[synonyms]&nbsp;glycine&nbsp;dehydrogenase&nbsp;[decarboxylating]&nbsp;subunit&nbsp;2&nbsp;Glycine&nbsp;decarboxylase&nbsp;subunit&nbsp;2&nbsp;identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF01523,98.1
414684.RC1_3452,panE,2-dehydropantoate&nbsp;2-reductase,98.0
414684.RC1_2281,rpmH,50S&nbsp;ribosomal&nbsp;protein&nbsp;L34,98.0
414684.RC1_2989,nadA,Quinolinate&nbsp;synthase&nbsp;A,97.9
414684.RC1_2912,infB,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-2,97.9
414684.RC1_2204,ffh,Signal&nbsp;recognition&nbsp;particle&nbsp;protein,97.9
414684.RC1_1888,moaD,Molybdopterin&nbsp;synthase&nbsp;sulfur&nbsp;carrier&nbsp;subunit,97.9
414684.RC1_3371,RC1_3371,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00072&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00512&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00989&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF01590&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF02518&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;TIGR00229,97.8
414684.RC1_2746,glgA,Glycogen&nbsp;synthase,97.8
414684.RC1_3266,RC1_3266,Phosphate-specific&nbsp;transport&nbsp;system&nbsp;accessory&nbsp;protein&nbsp;PhoU,97.8
414684.RC1_2825,chvI,Transcriptional&nbsp;regulatory&nbsp;protein&nbsp;ChvI,97.7
414684.RC1_3867,cysA,Sulfate/thiosulfate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;CysA,97.7
414684.RC1_2244,atpH,ATP&nbsp;synthase&nbsp;subunit&nbsp;delta,97.7
414684.RC1_3166,RC1_3166,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF01381&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF06114,97.7
414684.RC1_3559,RC1_3559,"Sensor&nbsp;histidine&nbsp;kinase,&nbsp;putative",97.6
414684.RC1_0715,rpsS,30S&nbsp;ribosomal&nbsp;protein&nbsp;S19,97.6
414684.RC1_2279,merA,"Mercuric&nbsp;reductase,&nbsp;putative",97.6
414684.RC1_3988,RC1_3988,"Glucose-1-phosphate&nbsp;cytidylyltransferase,&nbsp;putative",97.6
414684.RC1_2722,RC1_2722,Non-motile&nbsp;and&nbsp;phage-resistance&nbsp;protein,97.6
414684.RC1_0719,rpmC,50S&nbsp;ribosomal&nbsp;protein&nbsp;L29,97.5
414684.RC1_2162,RC1_2162,Gamma-glutamyltransferase,97.5
414684.RC1_1041,yajC,Preprotein&nbsp;translocase&nbsp;subunit&nbsp;YajC.FUNCTION:&nbsp;Not&nbsp;known&nbsp;may&nbsp;be&nbsp;immunogenic&nbsp;membrane&nbsp;protein&nbsp;as&nbsp;one&nbsp;homolog&nbsp;elicits&nbsp;an&nbsp;immunogenic&nbsp;response&nbsp;in&nbsp;mice,97.4
414684.RC1_0515,RC1_0515,"1,4-alpha-glucan&nbsp;branching&nbsp;enzyme&nbsp;GlgB",97.3
414684.RC1_2859,RC1_2859,Chaperone&nbsp;protein&nbsp;DnaJ,97.2
414684.RC1_0290,RC1_0290,Phosphodiesterase,97.2
414684.RC1_0476,RC1_0476,annotation&nbsp;not&nbsp;available,97.1
414684.RC1_1503,RC1_1503,annotation&nbsp;not&nbsp;available,97.1
414684.RC1_3281,RC1_3281,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00005,97.0
414684.RC1_1227,nuoN,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;N,97.0
414684.RC1_1907,ctc,50S&nbsp;ribosomal&nbsp;protein&nbsp;L25,97.0
414684.RC1_2405,RC1_2405,annotation&nbsp;not&nbsp;available,97.0
414684.RC1_0267,glpK,Glycerol&nbsp;kinase,96.9
414684.RC1_2483,polA,DNA&nbsp;polymerase&nbsp;I,96.9
414684.RC1_0287,RC1_0287,annotation&nbsp;not&nbsp;available,96.9
414684.RC1_4080,RC1_4080,Malate&nbsp;dehydrogenase,96.9
414684.RC1_4067,cbbT,Transketolase,96.9
414684.RC1_1360,RC1_1360,"Penicillin&nbsp;acylase&nbsp;II,&nbsp;putative",96.8
414684.RC1_3632,ctaB,Protoheme&nbsp;IX&nbsp;farnesyltransferase,96.7
414684.RC1_0475,RC1_0475,annotation&nbsp;not&nbsp;available,96.7
414684.RC1_1340,ribD,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibD,96.7
414684.RC1_2187,sucC,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;beta,96.6
414684.RC1_0726,rplF,50S&nbsp;ribosomal&nbsp;protein&nbsp;L6,96.6
414684.RC1_1009,RC1_1009,MotA,96.5
414684.RC1_1147,metC,annotation&nbsp;not&nbsp;available,96.5
414684.RC1_1574,rpsR,30S&nbsp;ribosomal&nbsp;protein&nbsp;S18,96.5
414684.RC1_3874,cobC,[Synonyms]&nbsp;L-threonine-O-3-phosphate&nbsp;decarboxylase&nbsp;identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF04055&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF06969,96.4
414684.RC1_0813,RC1_0813,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00310,96.4
414684.RC1_3197,RC1_3197,"NADH-ubiquinone&nbsp;oxidoreductase&nbsp;subunit,&nbsp;putative",96.4
414684.RC1_0677,RC1_0677,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatA,96.2
414684.RC1_3741,RC1_3741,"Iron&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein,&nbsp;putative",96.2
414684.RC1_2815,RC1_2815,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF03372&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;TIGR00195&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;TIGR00633,96.2
414684.RC1_0993,yycF,Transcriptional&nbsp;regulatory&nbsp;protein&nbsp;YycF,96.2
414684.RC1_0377,RC1_0377,[synonyms]&nbsp;Hydroxymethylglutaryl-CoA&nbsp;lyase&nbsp;HMG-CoA&nbsp;lyase&nbsp;identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00231,96.1
414684.RC1_3723,RC1_3723,annotation&nbsp;not&nbsp;available,96.1
414684.RC1_0315,RC1_0315,Iron(III)&nbsp;dicitrate&nbsp;transport&nbsp;ATP-binding&nbsp;protein&nbsp;FecE,96.1
414684.RC1_2805,RC1_2805,"Carboxymethylenebutenolidase,&nbsp;putative",96.1
414684.RC1_3691,nifA,annotation&nbsp;not&nbsp;available,96.0
414684.RC1_3119,bhbA,annotation&nbsp;not&nbsp;available,95.9
414684.RC1_0390,mccB,[synonyms]&nbsp;3-Methylcrotonyl-CoA&nbsp;carboxylase&nbsp;non-biotin-containing&nbsp;subunit,95.9
414684.RC1_3965,gpmA,"2,3-bisphosphoglycerate-dependent&nbsp;phosphoglycerate&nbsp;mutase",95.9
414684.RC1_0975,gltX1,Glutamate--tRNA&nbsp;ligase&nbsp;1,95.9
414684.RC1_0924,RC1_0924,"ABC&nbsp;transporter&nbsp;substrate&nbsp;binding&nbsp;protein,&nbsp;putative",95.8
414684.RC1_2810,gidA,tRNA&nbsp;uridine&nbsp;5-carboxymethylaminomethyl&nbsp;modification&nbsp;enzyme&nbsp;MnmG,95.8
414684.RC1_2163,RC1_2163,annotation&nbsp;not&nbsp;available,95.8
414684.RC1_1831,livH,High-affinity&nbsp;branched-chain&nbsp;amino&nbsp;acid&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;LivH,95.7
414684.RC1_2446,ppc,Phosphoenolpyruvate&nbsp;carboxylase,95.6
414684.RC1_1544,ppk,Polyphosphate&nbsp;kinase,95.6
414684.RC1_2887,RC1_2887,"Glycerophosphoryl&nbsp;diester&nbsp;phosphodiesterase,&nbsp;putative",95.6
414684.RC1_1440,RC1_1440,"Lipoprotein,&nbsp;putative",95.6
414684.RC1_3533,RC1_3533,Acetyl-CoA&nbsp;carboxylase&nbsp;carboxyltransferase,95.5
414684.RC1_1205,frr,Ribosome-recycling&nbsp;factor,95.5
414684.RC1_2541,regB,Sensor&nbsp;histidine&nbsp;kinase&nbsp;RegB,95.5
414684.RC1_0156,RC1_0156,"tRNA&nbsp;and&nbsp;rRNA&nbsp;cytosine-C5-methylase,&nbsp;putative",95.5
414684.RC1_1780,torR,TorCAD&nbsp;operon&nbsp;transcriptional&nbsp;regulatory&nbsp;protein&nbsp;TorR,95.5
414684.RC1_2210,rplS,50S&nbsp;ribosomal&nbsp;protein&nbsp;L19,95.5
414684.RC1_3352,RC1_3352,annotation&nbsp;not&nbsp;available,95.5
414684.RC1_1968,mreB,Rod&nbsp;shape-determining&nbsp;protein&nbsp;MreB&nbsp;(Actin-like&nbsp;ATPase&nbsp;domain),95.4
414684.RC1_0217,RC1_0217,Flagellar&nbsp;basal-body&nbsp;rod&nbsp;protein&nbsp;FlgF,95.4
414684.RC1_3348,RC1_3348,annotation&nbsp;not&nbsp;available,95.3
414684.RC1_3224,ppr,Bacteriophytochrome&nbsp;Ppr&nbsp;(Contains&nbsp;PYP&nbsp;domain),95.3
414684.RC1_2665,argJ,Arginine&nbsp;biosynthesis&nbsp;bifunctional&nbsp;protein&nbsp;ArgJ,95.3
414684.RC1_0725,rpsH,30S&nbsp;ribosomal&nbsp;protein&nbsp;S8,95.3
414684.RC1_1642,RC1_1642,Contains&nbsp;TIGR01730&nbsp;identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF03710,95.2
414684.RC1_1348,RC1_1348,Enoyl-CoA&nbsp;hydratase,95.2
414684.RC1_3958,RC1_3958,"Integral&nbsp;membrane&nbsp;protein,&nbsp;putative",95.1
414684.RC1_0369,RC1_0369,"ATP&nbsp;synthase&nbsp;F1,&nbsp;gamma&nbsp;subunit",95.1
414684.RC1_3683,nifH,Nitrogenase&nbsp;iron&nbsp;protein,95.0
414684.RC1_0684,RC1_0684,annotation&nbsp;not&nbsp;available,95.0
414684.RC1_2439,RC1_2439,Macrolide&nbsp;export&nbsp;ATP-binding/permease&nbsp;protein&nbsp;MacB,94.9
414684.RC1_1445,apt,Adenine&nbsp;phosphoribosyltransferase,94.8
414684.RC1_3510,RC1_3510,ATP&nbsp;synthase&nbsp;subunit&nbsp;a,94.8
414684.RC1_2819,thrS,Threonine--tRNA&nbsp;ligase,94.8
414684.RC1_1199,ompH,Outer&nbsp;membrane&nbsp;protein&nbsp;OmpH,94.8
414684.RC1_0846,RC1_0846,annotation&nbsp;not&nbsp;available,94.8
414684.RC1_3264,pstA,Phosphate&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;PstA,94.7
414684.RC1_1037,RC1_1037,Peptidoglycan-binding&nbsp;LysM,94.7
414684.RC1_1805,ruvB,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvB,94.6
414684.RC1_1885,uvrC,UvrABC&nbsp;system&nbsp;protein&nbsp;C,94.6
414684.RC1_2219,modA,"Molybdate-binding&nbsp;periplasmic&nbsp;protein,&nbsp;putative",94.5
414684.RC1_0958,nadE,Glutamine-dependent&nbsp;NAD(+)&nbsp;synthetase,94.5
414684.RC1_0354,RC1_0354,"Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,&nbsp;putative",94.4
414684.RC1_3693,nifV,Most&nbsp;NifV-type&nbsp;homocitrate&nbsp;synthases&nbsp;are&nbsp;encoded&nbsp;within&nbsp;operons&nbsp;for&nbsp;nitrogen&nbsp;fixation,94.4
414684.RC1_4115,RC1_4115,Glutamyl-tRNA&nbsp;synthetase&nbsp;GltX,94.4
414684.RC1_1793,thiD,[synonyms]&nbsp;HMP-phosphate&nbsp;kinase&nbsp;HMP-P&nbsp;kinase&nbsp;identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00208&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF02812,94.4
414684.RC1_1384,RC1_1384,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00072,94.3
414684.RC1_1669,glyQ,"PF02091&nbsp;TIGR00388:&nbsp;glycyl-tRNA&nbsp;synthetase,&nbsp;alpha&nbsp;subunit",94.3
414684.RC1_2960,rph,Ribonuclease&nbsp;PH,94.3
414684.RC1_1173,kaiC,"Circadian&nbsp;clock&nbsp;protein&nbsp;kinase&nbsp;KaiC,&nbsp;putative",94.2
414684.RC1_1697,algC,Phosphomannomutase,94.2
414684.RC1_1560,gmk,Guanylate&nbsp;kinase,94.2
414684.RC1_3101,thiS,Thiamine&nbsp;biosynthesis&nbsp;protein&nbsp;ThiS,94.2
414684.RC1_1585,purF,Amidophosphoribosyltransferase,94.0
414684.RC1_3238,hutH,annotation&nbsp;not&nbsp;available,94.0
414684.RC1_1424,cheYIII,"Chemotaxis&nbsp;protein&nbsp;cheYIII,&nbsp;putative",93.9
414684.RC1_3749,RC1_3749,Efflux&nbsp;pump&nbsp;membrane&nbsp;transporter,93.9
414684.RC1_2036,RC1_2036,DNA&nbsp;helicase,93.7
414684.RC1_1578,alr,Alanine&nbsp;racemase,93.7
414684.RC1_0899,recA,Protein&nbsp;RecA,93.7
414684.RC1_0366,RC1_0366,ATP&nbsp;synthase&nbsp;subunit&nbsp;c,93.7
414684.RC1_3070,yagR,"Xanthine&nbsp;dehydrogenase&nbsp;yagR&nbsp;molybdenum-binding&nbsp;subunit,&nbsp;putative",93.5
414684.RC1_1235,nuoF,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;F,93.5
414684.RC1_1167,RC1_1167,D-alanyl-D-alanine&nbsp;carboxypeptidase,93.5
414684.RC1_1276,fixG,Nitrogen&nbsp;fixation&nbsp;protein&nbsp;fixG,93.5
414684.RC1_2784,dapC,annotation&nbsp;not&nbsp;available,93.5
414684.RC1_1011,tatA,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatA,93.4
414684.RC1_3861,hmuV,Hemin&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;HmuV,93.4
414684.RC1_1357,RC1_1357,Lysine,93.4
414684.RC1_1525,RC1_1525,Dihydroorotase-like&nbsp;protein,93.4
414684.RC1_1543,RC1_1543,Ppx,93.4
414684.RC1_1744,RC1_1744,3-ketoacyl-CoA&nbsp;thiolase,93.3
414684.RC1_1074,coxM,Carbon&nbsp;monoxide&nbsp;dehydrogenase&nbsp;medium&nbsp;chain,93.3
414684.RC1_0456,napD,NapD&nbsp;protein,93.1
414684.RC1_1567,holC,"DNA&nbsp;polymerase&nbsp;III,&nbsp;chi&nbsp;subunit,&nbsp;HolC,&nbsp;putative",93.1
414684.RC1_0735,rpoA,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;alpha,93.1
414684.RC1_0281,RC1_0281,AcrB,93.0
414684.RC1_0519,glgE,"Alpha-1,4-glucan:maltose-1-phosphate&nbsp;maltosyltransferase",93.0
414684.RC1_1191,gltX2,Glutamate--tRNA&nbsp;ligase&nbsp;2,92.9
414684.RC1_0269,adhC,Also&nbsp;called&nbsp;S-(hydroxymethyl)glutathione&nbsp;dehydrogenase&nbsp;and&nbsp;Glutathione-dependent&nbsp;formaldehyde&nbsp;dehydrogenase,92.9
414684.RC1_0623,RC1_0623,N-acetylmuramoyl-L-alanine&nbsp;amidase,92.8
414684.RC1_2452,RC1_2452,annotation&nbsp;not&nbsp;available,92.8
414684.RC1_2759,RC1_2759,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00529,92.8
414684.RC1_1507,RC1_1507,annotation&nbsp;not&nbsp;available,92.7
414684.RC1_2910,nusA,Transcription&nbsp;termination/antitermination&nbsp;protein&nbsp;NusA,92.7
414684.RC1_1022,xth,Exodeoxyribonuclease&nbsp;III,92.7
414684.RC1_0904,cyaA,Adenylate&nbsp;cyclase&nbsp;1,92.6
414684.RC1_2237,RC1_2237,Peroxisomal&nbsp;NADH&nbsp;pyrophosphatase,92.6
414684.RC1_2112,bchL,Light-independent&nbsp;protochlorophyllide&nbsp;reductase&nbsp;iron-sulfur&nbsp;ATP-binding&nbsp;protein,92.6
414684.RC1_1615,RC1_1615,"DnaJ&nbsp;family,&nbsp;molecular&nbsp;chaperone,&nbsp;putative",92.5
414684.RC1_3962,leuB,3-isopropylmalate&nbsp;dehydrogenase,92.5
414684.RC1_1775,RC1_1775,"Thiamine&nbsp;pyrophosphate&nbsp;enzyme,&nbsp;putative",92.4
414684.RC1_3020,ccmF,Cytochrome&nbsp;c-type&nbsp;biogenesis&nbsp;protein&nbsp;CcmF,92.3
414684.RC1_3746,adeS,"Two&nbsp;component&nbsp;sensor&nbsp;histidine&nbsp;kinase&nbsp;AdeS,&nbsp;putative",92.3
414684.RC1_2081,bchI,Mg-protoporphyrin&nbsp;IX&nbsp;chelatase,92.2
414684.RC1_1466,puuA,[synonyms]&nbsp;Gamma-Glu-Put&nbsp;synthetase&nbsp;Glutamate--putrescine&nbsp;ligase&nbsp;identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF02633,92.1
414684.RC1_2462,troD,Zinc&nbsp;transport&nbsp;system&nbsp;membrane&nbsp;protein&nbsp;TroD,92.1
414684.RC1_3715,RC1_3715,"FAD&nbsp;dependent&nbsp;oxidoreductase,&nbsp;putative",92.1
414684.RC1_0312,RC1_0312,"Periplasmic&nbsp;binding&nbsp;protein,&nbsp;putative",92.0
414684.RC1_1417,hyfF,Hydrogenase-4&nbsp;membrane&nbsp;subunit&nbsp;F,92.0
414684.RC1_3131,RC1_3131,Gamma-glutamyltransferase,92.0
414684.RC1_2128,mcp3,annotation&nbsp;not&nbsp;available,91.9
414684.RC1_0720,rpsQ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S17,91.9
414684.RC1_1852,pfkA,ATP-dependent&nbsp;6-phosphofructokinase,91.9
414684.RC1_1752,RC1_1752,Cell&nbsp;cycle&nbsp;transcriptional&nbsp;regulator&nbsp;CtrA,91.9
414684.RC1_1579,RC1_1579,"ABC&nbsp;transporter&nbsp;permease&nbsp;protein,&nbsp;putative",91.8
414684.RC1_0239,cbbL2,Ribulose&nbsp;bisphosphate&nbsp;carboxylase&nbsp;large&nbsp;chain,91.8
414684.RC1_3368,oppF,Oligopeptide&nbsp;transport&nbsp;ATP-binding&nbsp;protein&nbsp;Op&nbsp;PF,91.8
414684.RC1_0615,murD,UDP-N-acetylmuramoylalanine--D-glutamate&nbsp;ligase,91.8
414684.RC1_1447,RC1_1447,"ABC&nbsp;transporter,&nbsp;periplasmic&nbsp;substrate-binding&nbsp;protein,&nbsp;putative",91.8
414684.RC1_1577,dnaB,Replicative&nbsp;DNA&nbsp;helicase,91.8
414684.RC1_1149,sseA,Sulfurtransferase,91.8
414684.RC1_3732,malK,Maltose,91.7
414684.RC1_3126,aapP,General&nbsp;L-amino&nbsp;acid&nbsp;transport&nbsp;ATP-binding&nbsp;protein&nbsp;AapP,91.7
414684.RC1_0212,RC1_0212,Flagellar&nbsp;basal&nbsp;body&nbsp;protein,91.7
414684.RC1_3769,RC1_3769,"Transketolase,&nbsp;putative",91.6
