414684.RC1_0501,RC1_0501,"Sensor&nbsp;histidine&nbsp;kinase,&nbsp;putative",98.9
414684.RC1_0026,RC1_0026,Phosphodiesterase,91.6
414684.RC1_1865,fumC,Fumarate&nbsp;hydratase&nbsp;class&nbsp;II,91.6
414684.RC1_3360,purC,Phosphoribosylaminoimidazole-succinocarboxamide&nbsp;synthase,91.5
414684.RC1_1975,ilvI,Acetolactate&nbsp;synthase,91.5
414684.RC1_2829,trpB,Tryptophan&nbsp;synthase&nbsp;beta&nbsp;chain,91.5
414684.RC1_0412,pccA,annotation&nbsp;not&nbsp;available,91.5
414684.RC1_1234,nuoG,NADH-quinone&nbsp;oxidoreductase,91.5
414684.RC1_2407,RC1_2407,Uncharacterized&nbsp;protein,91.5
414684.RC1_0122,pdhD,Dihydrolipoyl&nbsp;dehydrogenase,91.5
414684.RC1_1913,proA,Gamma-glutamyl&nbsp;phosphate&nbsp;reductase,91.4
414684.RC1_2306,dnaX,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;gamma/tau,91.4
414684.RC1_1843,prpE,Propionate--CoA&nbsp;ligase,91.4
414684.RC1_1824,thiE,Thiamine-phosphate&nbsp;synthase,91.4
414684.RC1_3343,hppD,annotation&nbsp;not&nbsp;available,91.4
414684.RC1_2771,RC1_2771,"Penicillin&nbsp;acylase&nbsp;II,&nbsp;putative",91.3
414684.RC1_4051,emrB,annotation&nbsp;not&nbsp;available,91.3
414684.RC1_3202,RC1_3202,"ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein,&nbsp;putative",91.3
414684.RC1_3155,RC1_3155,annotation&nbsp;not&nbsp;available,91.3
414684.RC1_1850,purE,N5-carboxyaminoimidazole&nbsp;ribonucleotide&nbsp;mutase,91.3
414684.RC1_2886,argG,annotation&nbsp;not&nbsp;available,91.3
414684.RC1_3664,mrpA,Na(+)/H(+)&nbsp;antiporter&nbsp;subunit&nbsp;A,91.2
414684.RC1_1231,nuoJ,"[Synonyms]&nbsp;NADH&nbsp;dehydrogenase&nbsp;I,&nbsp;chain&nbsp;J&nbsp;identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF04140",91.1
414684.RC1_2766,ppa,Inorganic&nbsp;pyrophosphatase,91.1
414684.RC1_2827,RC1_2827,Non-motile&nbsp;and&nbsp;phage-resistance&nbsp;protein,91.1
414684.RC1_3859,hmuT,"Hemin-binding&nbsp;periplasmic&nbsp;protein&nbsp;HmuT,&nbsp;putative",91.1
414684.RC1_0246,RC1_0246,Alkaline&nbsp;phosphatase&nbsp;D,91.1
414684.RC1_2809,trmE,tRNA&nbsp;modification&nbsp;GTPase&nbsp;MnmE,91.0
414684.RC1_1452,puuC,annotation&nbsp;not&nbsp;available,91.0
414684.RC1_4072,rfbD,dTDP-4-dehydrorhamnose&nbsp;reductase,90.9
414684.RC1_0721,rplN,50S&nbsp;ribosomal&nbsp;protein&nbsp;L14,90.9
414684.RC1_3162,dapB,4-hydroxy-tetrahydrodipicolinate&nbsp;reductase,90.9
414684.RC1_3057,dnaA,Chromosomal&nbsp;replication&nbsp;initiator&nbsp;protein&nbsp;DnaA,90.8
414684.RC1_4032,RC1_4032,UDP-glucose&nbsp;4-epimerase,90.8
414684.RC1_1554,ndk,Nucleoside&nbsp;diphosphate&nbsp;kinase,90.8
414684.RC1_2348,rsmB,Ribosomal&nbsp;RNA&nbsp;small&nbsp;subunit&nbsp;methyltransferase&nbsp;B,90.8
414684.RC1_0756,RC1_0756,Predicted&nbsp;permease&nbsp;YjgP,90.8
414684.RC1_1836,RC1_1836,Also&nbsp;called&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;receptor,90.7
414684.RC1_2283,yidC,Membrane&nbsp;protein&nbsp;insertase&nbsp;YidC,90.7
414684.RC1_0105,trpG,"Anthranilate&nbsp;synthase&nbsp;component&nbsp;II,&nbsp;putative",90.6
414684.RC1_0313,RC1_0313,"Hemin&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein,&nbsp;HmuU",90.5
414684.RC1_0128,ntrB,Nitrogen&nbsp;regulation&nbsp;protein&nbsp;NtrB,90.4
414684.RC1_3885,RC1_3885,Contains&nbsp;TIGR01730&nbsp;identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00581,90.3
414684.RC1_2589,secB,Protein-export&nbsp;protein&nbsp;SecB,90.3
414684.RC1_0892,RC1_0892,Flagellar&nbsp;hook-basal&nbsp;body&nbsp;complex&nbsp;protein&nbsp;FliE,90.2
414684.RC1_3942,sdhB,Succinate&nbsp;dehydrogenase&nbsp;iron-sulfur&nbsp;subunit,90.1
414684.RC1_2647,ubiG,Ubiquinone&nbsp;biosynthesis&nbsp;O-methyltransferase,90.1
414684.RC1_0929,accB,Biotin&nbsp;carboxyl&nbsp;carrier&nbsp;protein&nbsp;of&nbsp;acetyl-CoA&nbsp;carboxylase,90.1
414684.RC1_2440,RC1_2440,"Outer&nbsp;membrane&nbsp;efflux&nbsp;lipoprotein,&nbsp;NodT&nbsp;family&nbsp;protein",90.1
414684.RC1_3298,hisA,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]&nbsp;imidazole-4-carboxamide&nbsp;isomerase,90.1
414684.RC1_2146,RC1_2146,Response&nbsp;regulator&nbsp;receiver&nbsp;domain&nbsp;protein,90.0
414684.RC1_0214,RC1_0214,Chemotaxis&nbsp;MotA&nbsp;protein,90.0
414684.RC1_1371,parE,DNA&nbsp;topoisomerase&nbsp;4&nbsp;subunit&nbsp;B,90.0
414684.RC1_0416,cioB,"Ubiquinol&nbsp;oxidase&nbsp;subunit&nbsp;II,&nbsp;cyanide&nbsp;insensitive",89.9
414684.RC1_2592,glnD,Bifunctional&nbsp;uridylyltransferase/uridylyl-removing&nbsp;enzyme,89.9
414684.RC1_2590,metZ,O-succinylhomoserine&nbsp;sulfhydrylase,89.9
414684.RC1_0693,ACI98125.1,TIGR00485&nbsp;PF00009:&nbsp;Elongation&nbsp;factor&nbsp;Tu&nbsp;GTP&nbsp;binding&nbsp;domain,89.8
414684.RC1_0847,RC1_0847,OmpA&nbsp;family&nbsp;protein&nbsp;(Probable&nbsp;proton&nbsp;motor&nbsp;MotY),89.8
414684.RC1_1528,topA,DNA&nbsp;topoisomerase&nbsp;1,89.7
414684.RC1_3364,oppB,Oligopeptide&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;OppB,89.7
414684.RC1_2517,RC1_2517,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00275&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;TIGR01356,89.6
414684.RC1_3365,oppC,Oligopeptide&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;OppC,89.6
414684.RC1_0439,ahpC,Alkyl&nbsp;hydroperoxide&nbsp;reductase&nbsp;C,89.6
414684.RC1_0459,napC,Cytochrome&nbsp;c-type&nbsp;protein,89.6
414684.RC1_1465,RC1_1465,"Glutamine&nbsp;synthetase,&nbsp;putative",89.5
414684.RC1_0955,RC1_0955,Chemotaxis&nbsp;protein&nbsp;CheY,89.5
414684.RC1_3682,nifD,(Nitrogenase&nbsp;component&nbsp;I&nbsp;)&nbsp;identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF04024,89.4
414684.RC1_2352,purH,Bifunctional&nbsp;purine&nbsp;biosynthesis&nbsp;protein&nbsp;PurH,89.4
414684.RC1_2096,bchZ,annotation&nbsp;not&nbsp;available,89.4
414684.RC1_1552,purN,Phosphoribosylglycinamide&nbsp;formyltransferase,89.4
414684.RC1_1886,pgsA,annotation&nbsp;not&nbsp;available,89.4
414684.RC1_2792,RC1_2792,Endonuclease,89.4
414684.RC1_0445,proB,Glutamate&nbsp;5-kinase,89.3
414684.RC1_1481,parC,DNA&nbsp;topoisomerase&nbsp;4&nbsp;subunit&nbsp;A,89.3
414684.RC1_3177,RC1_3177,annotation&nbsp;not&nbsp;available,89.3
414684.RC1_0884,RC1_0884,"Chemotaxis&nbsp;MotB&nbsp;protein,&nbsp;putative",89.3
414684.RC1_1055,RC1_1055,Single-stranded&nbsp;DNA-binding&nbsp;protein,89.2
414684.RC1_1277,ccoP,Cbb3-type&nbsp;cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit,89.2
414684.RC1_3146,RC1_3146,"5-amino-6-(5-phosphoribosylamino)uracil&nbsp;reductase,&nbsp;putative",89.2
414684.RC1_1001,RC1_1001,"Sensor&nbsp;histidine&nbsp;kinase,&nbsp;putative",89.1
414684.RC1_0109,trpE,Anthranilate&nbsp;synthase&nbsp;component&nbsp;1,89.1
414684.RC1_2551,leuS,Leucine--tRNA&nbsp;ligase,89.1
414684.RC1_2836,trx,Thioredoxin,89.1
414684.RC1_3570,RC1_3570,Also&nbsp;called&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;receptor,89.1
414684.RC1_0161,RC1_0161,"Glutamyl-tRNA(Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;A,&nbsp;putative",89.1
414684.RC1_2086,crtB,annotation&nbsp;not&nbsp;available,89.0
414684.RC1_3006,RC1_3006,Non-motile&nbsp;and&nbsp;phage-resistance&nbsp;protein,88.9
414684.RC1_0637,dsbD,"Thiol:disulfide&nbsp;interchange&nbsp;protein&nbsp;DsbD,&nbsp;putative",88.9
414684.RC1_1033,tatC,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatC,88.8
414684.RC1_2878,gshB,annotation&nbsp;not&nbsp;available,88.7
414684.RC1_0457,napA,Periplasmic&nbsp;nitrate&nbsp;reductase,88.7
414684.RC1_3717,bluB,"Cob(II)yrinic&nbsp;acid&nbsp;a,c-diamide&nbsp;reductase,&nbsp;putative",88.7
414684.RC1_1049,RC1_1049,"Leucine-,&nbsp;isoleucine-,&nbsp;valine-,&nbsp;threonine-,&nbsp;and&nbsp;alanine-binding&nbsp;protein",88.7
414684.RC1_1169,metG,Methionine--tRNA&nbsp;ligase,88.7
414684.RC1_0819,RC1_0819,Transport&nbsp;permease&nbsp;protein,88.6
414684.RC1_2870,ptsH,"Phosphocarrier&nbsp;proteinhPr,&nbsp;putative",88.5
414684.RC1_0195,RC1_0195,Flagellar&nbsp;hook-basal&nbsp;body&nbsp;complex&nbsp;protein&nbsp;FliE,88.5
414684.RC1_0747,RC1_0747,annotation&nbsp;not&nbsp;available,88.4
414684.RC1_0478,RC1_0478,Cysteine&nbsp;desulfurase,88.3
414684.RC1_2449,RC1_2449,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00183&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF02518,88.3
414684.RC1_2153,rpmJ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L36,88.3
414684.RC1_1388,RC1_1388,Flagellar&nbsp;basal-body&nbsp;rod&nbsp;protein&nbsp;FlgG,88.3
414684.RC1_3730,malF,"Maltose&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;malF,&nbsp;putative",88.2
414684.RC1_3658,gcvPA,Probable&nbsp;glycine&nbsp;dehydrogenase&nbsp;(decarboxylating)&nbsp;subunit&nbsp;1,88.2
414684.RC1_2374,folE,annotation&nbsp;not&nbsp;available,88.2
414684.RC1_3941,sdhA,annotation&nbsp;not&nbsp;available,88.2
414684.RC1_1343,rpiB,Ribose&nbsp;5-phosphate&nbsp;isomerase&nbsp;B,88.1
414684.RC1_0191,RC1_0191,Flagellar&nbsp;biosynthesis&nbsp;protein&nbsp;FlhA,88.1
414684.RC1_3866,cysW,"Sulfate&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein&nbsp;CysW",88.1
414684.RC1_1759,RC1_1759,annotation&nbsp;not&nbsp;available,88.1
414684.RC1_0342,cheB2,Chemotaxis&nbsp;response&nbsp;regulator&nbsp;protein-glutamate&nbsp;methylesterase,88.0
414684.RC1_0381,mccA,[synonyms]&nbsp;3-methylcrotonyl-CoA&nbsp;carboxylase&nbsp;biotin-containing&nbsp;subunit&nbsp;identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00682,88.0
414684.RC1_2053,RC1_2053,"Toluene&nbsp;tolerance&nbsp;transporter,&nbsp;putative",88.0
414684.RC1_3267,phoB,Phosphate&nbsp;regulon&nbsp;transcriptional&nbsp;regulatory&nbsp;protein&nbsp;PhoB,88.0
414684.RC1_1333,hppA,K(+)-insensitive&nbsp;pyrophosphate-energized&nbsp;proton&nbsp;pump,88.0
414684.RC1_1641,RC1_1641,annotation&nbsp;not&nbsp;available,88.0
414684.RC1_1755,cheB,Chemotaxis&nbsp;response&nbsp;regulator&nbsp;protein-glutamate&nbsp;methylesterase&nbsp;of&nbsp;group&nbsp;2&nbsp;operon,87.9
414684.RC1_0894,RC1_0894,Flagellar&nbsp;biosynthetic&nbsp;protein&nbsp;FliR,87.9
414684.RC1_3205,ptsN,"PTS&nbsp;IIA-like&nbsp;nitrogen-regulatory&nbsp;protein&nbsp;PtsN,&nbsp;putative",87.9
414684.RC1_1894,RC1_1894,"Sensor&nbsp;histidine&nbsp;kinase,&nbsp;putative",87.9
414684.RC1_3125,aapM,annotation&nbsp;not&nbsp;available,87.9
414684.RC1_1381,RC1_1381,Iron-containing&nbsp;alcohol&nbsp;dehydrogenase,87.8
414684.RC1_2460,troB,annotation&nbsp;not&nbsp;available,87.7
414684.RC1_2542,regA,Photosynthetic&nbsp;apparatus&nbsp;regulatory&nbsp;protein&nbsp;RegA,87.7
414684.RC1_0792,RC1_0792,Chemotaxis&nbsp;MotA&nbsp;protein,87.7
414684.RC1_1248,RC1_1248,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;proteolytic&nbsp;subunit,87.6
414684.RC1_0226,RC1_0226,"Biotin&nbsp;dependent&nbsp;acyl-CoA&nbsp;carboxylase,&nbsp;putative",87.6
414684.RC1_1216,proS,Proline--tRNA&nbsp;ligase,87.6
414684.RC1_1595,cbbZC,Phosphoglycolate&nbsp;phosphatase,87.6
414684.RC1_0056,RC1_0056,annotation&nbsp;not&nbsp;available,87.6
414684.RC1_1751,RC1_1751,H+-transporting&nbsp;two-sector&nbsp;ATPase&nbsp;FliI,87.6
414684.RC1_2330,pepB,"Leucyl&nbsp;aminopeptidase&nbsp;PepB,&nbsp;putative",87.5
414684.RC1_1206,pyrH,Uridylate&nbsp;kinase,87.5
414684.RC1_0695,secE,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecE,87.4
414684.RC1_2094,bchX,Chlorophyllide&nbsp;reductase&nbsp;iron&nbsp;protein&nbsp;subunit&nbsp;X,87.4
414684.RC1_3503,minC,Probable&nbsp;septum&nbsp;site-determining&nbsp;protein&nbsp;MinC,87.4
414684.RC1_1018,RC1_1018,annotation&nbsp;not&nbsp;available,87.4
414684.RC1_3054,RC1_3054,Enoyl-CoA&nbsp;hydratase,87.2
414684.RC1_3017,ccmE,Cytochrome&nbsp;c-type&nbsp;biogenesis&nbsp;protein&nbsp;CcmE,87.1
414684.RC1_0746,RC1_0746,NAD&nbsp;dependent&nbsp;epimerase,87.1
414684.RC1_4061,cbbL1,Ribulose&nbsp;bisphosphate&nbsp;carboxylase&nbsp;large&nbsp;chain,87.1
414684.RC1_0182,RC1_0182,Flagellar&nbsp;motor&nbsp;switch&nbsp;protein&nbsp;FliN,87.1
414684.RC1_4028,RC1_4028,"dTDP-D-glucose&nbsp;4,6-dehydratase,&nbsp;putative",86.9
414684.RC1_4071,purT,Formate-dependent&nbsp;phosphoribosylglycinamide&nbsp;formyltransferase,86.9
414684.RC1_1762,moaA,"GTP&nbsp;3',8-cyclase",86.8
414684.RC1_3881,RC1_3881,"Diguanylate&nbsp;cyclase,&nbsp;putative",86.8
414684.RC1_3342,RC1_3342,annotation&nbsp;not&nbsp;available,86.7
414684.RC1_1328,plsX,Phosphate&nbsp;acyltransferase,86.6
414684.RC1_2990,nadB,L-aspartate&nbsp;oxidase,86.6
414684.RC1_2670,accA,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;alpha,86.5
414684.RC1_3446,RC1_3446,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF06938,86.5
414684.RC1_0446,obg,GTPase&nbsp;Obg,86.5
414684.RC1_3047,cysK,Cysteine&nbsp;synthase&nbsp;A,86.4
414684.RC1_3878,RC1_3878,Protein-glutamate&nbsp;methylesterase,86.4
414684.RC1_3949,phbB,Acetoacetyl-CoA&nbsp;reductase,86.3
414684.RC1_0448,rplU,50S&nbsp;ribosomal&nbsp;protein&nbsp;L21,86.3
414684.RC1_2179,cysI,annotation&nbsp;not&nbsp;available,86.3
414684.RC1_0686,RC1_0686,annotation&nbsp;not&nbsp;available,86.2
414684.RC1_2255,talC,Probable&nbsp;transaldolase,86.2
414684.RC1_1459,potG,Spermidine/putrescine&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PotA,86.2
414684.RC1_3805,prpC,[synonyms]&nbsp;Citrate&nbsp;synt&nbsp;Hase&nbsp;II,86.2
414684.RC1_0130,ntrY,Nitrogen&nbsp;regulation&nbsp;protein&nbsp;NtrY,86.2
414684.RC1_3363,acnA,Aconitate&nbsp;hydratase,86.1
414684.RC1_1758,cheAY,Chemotaxis&nbsp;protein&nbsp;CheA&nbsp;(C&nbsp;terminus&nbsp;homologous&nbsp;to&nbsp;cheY),86.1
414684.RC1_2933,ribA,GTP&nbsp;cyclohydrolase-2,86.1
414684.RC1_0502,nhaP,annotation&nbsp;not&nbsp;available,86.1
414684.RC1_4103,argH,Argininosuccinate&nbsp;lyase,86.1
414684.RC1_2660,grxC,Glutaredoxin,86.1
414684.RC1_1747,RC1_1747,"1,4-alpha-glucan&nbsp;branching&nbsp;enzyme&nbsp;GlgB",86.1
414684.RC1_3196,uppP,Undecaprenyl-diphosphatase,86.0
414684.RC1_1826,RC1_1826,"Chemotaxis&nbsp;MotB&nbsp;protein,&nbsp;putative",86.0
414684.RC1_3763,lafA,Flagellin,86.0
414684.RC1_3661,RC1_3661,"Aminotransferase,&nbsp;classes&nbsp;I&nbsp;and&nbsp;II",86.0
414684.RC1_0869,prfC,Peptide&nbsp;chain&nbsp;release&nbsp;factor&nbsp;3,85.9
414684.RC1_0197,RC1_0197,Flagellar&nbsp;basal&nbsp;body&nbsp;rod&nbsp;protein&nbsp;FlgB,85.9
414684.RC1_2269,RC1_2269,Response&nbsp;regulator&nbsp;receiver&nbsp;domain&nbsp;protein,85.9
414684.RC1_3419,RC1_3419,Family&nbsp;also&nbsp;contains&nbsp;tRNA&nbsp;nucleotidyltransferase&nbsp;protein,85.9
414684.RC1_3265,pstB,Phosphate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PstB,85.9
414684.RC1_2801,aroE,Shikimate&nbsp;dehydrogenase&nbsp;(NADP(+)),85.9
414684.RC1_0322,RC1_0322,Cobalamin&nbsp;biosynthesis&nbsp;protein&nbsp;CobD,85.9
414684.RC1_2505,RC1_2505,annotation&nbsp;not&nbsp;available,85.9
414684.RC1_1257,glnB,Nitrogen&nbsp;regulatory&nbsp;protein&nbsp;P-II,85.8
414684.RC1_2783,glnZ,Nitrogen&nbsp;regulatory&nbsp;protein&nbsp;pZ,85.8
414684.RC1_3922,RC1_3922,"Cytochrome&nbsp;C6,&nbsp;putative",85.7
414684.RC1_2035,RC1_2035,"Methyl-accepting&nbsp;chemotaxis&nbsp;protein,&nbsp;putative",85.7
414684.RC1_0562,RC1_0562,Histone&nbsp;deacetylase,85.7
414684.RC1_3459,RC1_3459,Response&nbsp;regulator&nbsp;receiver&nbsp;domain&nbsp;protein,85.6
414684.RC1_0335,RC1_0335,Histidine&nbsp;kinase,85.6
414684.RC1_0573,RC1_0573,"Branched-chain-amino-acid&nbsp;aminotransferase,&nbsp;putative",85.5
414684.RC1_2113,bchH,Mg-protoporphyrin&nbsp;IX&nbsp;chelatase&nbsp;subunit&nbsp;H&nbsp;identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;TIGR01202,85.4
414684.RC1_0240,ccbS2,"Ribulose&nbsp;bisphosphate&nbsp;carboxylase,&nbsp;small&nbsp;subunit",85.4
414684.RC1_3758,RC1_3758,Flagellar&nbsp;basal&nbsp;body&nbsp;protein,85.4
414684.RC1_0455,napF,Ferredoxin-type&nbsp;protein&nbsp;Na&nbsp;PF,85.3
414684.RC1_4029,gmd,"GDP-mannose&nbsp;4,6-dehydratase",85.3
414684.RC1_3740,RC1_3740,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF01968&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF05378,85.3
414684.RC1_1499,RC1_1499,Guanosine&nbsp;polyphosphate&nbsp;phosphohydrolase,85.3
414684.RC1_1210,dnaE,DNA-directed&nbsp;DNA&nbsp;polymerase,85.3
414684.RC1_0701,rpoB,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta,85.2
414684.RC1_2798,hemE,Uroporphyrinogen&nbsp;decarboxylase,85.2
414684.RC1_1059,gyrA,DNA&nbsp;gyrase&nbsp;subunit&nbsp;A,85.2
414684.RC1_2259,lpdA,annotation&nbsp;not&nbsp;available,85.2
414684.RC1_2710,RC1_2710,annotation&nbsp;not&nbsp;available,85.1
414684.RC1_0119,pdhA,Pyruvate&nbsp;dehydrogenase&nbsp;E1&nbsp;component&nbsp;subunit&nbsp;alpha,85.1
