414684.RC1_0501,RC1_0501,"Sensor&nbsp;histidine&nbsp;kinase,&nbsp;putative",98.9
414684.RC1_0675,RC1_0675,"Secretion&nbsp;protein&nbsp;from&nbsp;the&nbsp;HlyD&nbsp;family.Contains&nbsp;TIGR01730:&nbsp;efflux&nbsp;transporter,&nbsp;RND&nbsp;family,&nbsp;MFP&nbsp;subunit",85.1
414684.RC1_2102,c552,Cytochrome&nbsp;c2&nbsp;iso-2&nbsp;(C552),85.1
414684.RC1_1032,tatB,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatB,85.1
414684.RC1_3506,RC1_3506,annotation&nbsp;not&nbsp;available,85.0
414684.RC1_2178,RC1_2178,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF01627,85.0
414684.RC1_1464,RC1_1464,Sensor&nbsp;histidine&nbsp;kinase,85.0
414684.RC1_0489,RC1_0489,annotation&nbsp;not&nbsp;available,85.0
414684.RC1_2486,ihfB,Integration&nbsp;host&nbsp;factor&nbsp;subunit&nbsp;beta,85.0
414684.RC1_1042,secD,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecD,85.0
414684.RC1_4068,cbbA,"Fructose-1,6-bisphosphate&nbsp;aldolase/sedoheptulose-1,7-bisphosphate&nbsp;aldolase",84.9
414684.RC1_0872,RC1_0872,annotation&nbsp;not&nbsp;available,84.9
414684.RC1_2848,RC1_2848,Regulatory&nbsp;protein&nbsp;RecX,84.9
414684.RC1_2745,glgC,Glucose-1-phosphate&nbsp;adenylyltransferase,84.8
414684.RC1_2543,rfbP,"Undecaprenyl-phosphate&nbsp;galactose&nbsp;phosphotransferase,&nbsp;putative",84.7
414684.RC1_0362,RC1_0362,"ATP&nbsp;synthase&nbsp;F1,&nbsp;epsilon&nbsp;subunit",84.6
414684.RC1_0628,RC1_0628,5-oxoprolinase,84.5
414684.RC1_0896,RC1_0896,Cell&nbsp;cycle&nbsp;histidine&nbsp;kinase&nbsp;CckA,84.4
414684.RC1_0601,ligA,DNA&nbsp;ligase,84.4
414684.RC1_0265,glpD,Glycerol-3-phosphate&nbsp;dehydrogenase,84.3
414684.RC1_0491,sufD,annotation&nbsp;not&nbsp;available,84.3
414684.RC1_3761,RC1_3761,HAP1&nbsp;first&nbsp;hook-filament&nbsp;junction&nbsp;protein&nbsp;cell&nbsp;exterior,84.3
414684.RC1_3783,RC1_3783,annotation&nbsp;not&nbsp;available,84.2
414684.RC1_0477,RC1_0477,Also&nbsp;called&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;protein,84.2
414684.RC1_3948,RC1_3948,annotation&nbsp;not&nbsp;available,84.1
414684.RC1_3366,oppD,Oligopeptide&nbsp;transport&nbsp;ATP-binding&nbsp;protein&nbsp;OppD,84.0
414684.RC1_0117,eno,Enolase,84.0
414684.RC1_2056,RC1_2056,annotation&nbsp;not&nbsp;available,84.0
414684.RC1_2847,cstS1,CstS1,83.8
414684.RC1_1533,divK,Cell&nbsp;division&nbsp;response&nbsp;regulator&nbsp;protein&nbsp;DivK,83.8
414684.RC1_2263,sucB,Dihydrolipoyllysine-residue&nbsp;succinyltransferase&nbsp;component&nbsp;of&nbsp;2-oxoglutarate&nbsp;dehydrogenase&nbsp;complex,83.7
414684.RC1_0727,rplR,50S&nbsp;ribosomal&nbsp;protein&nbsp;L18,83.6
414684.RC1_4073,RC1_4073,"dTDP-4-dehydrorhamnose&nbsp;3,5-epimerase",83.6
414684.RC1_0155,guaB,Inosine-5'-monophosphate&nbsp;dehydrogenase,83.5
414684.RC1_3015,ccmC,Heme&nbsp;exporter&nbsp;protein&nbsp;C,83.5
414684.RC1_1891,RC1_1891,Branched-chain-amino-acid&nbsp;aminotransferase,83.5
414684.RC1_1398,RC1_1398,Basal-body&nbsp;rod&nbsp;modification&nbsp;protein&nbsp;FlgD,83.5
414684.RC1_3927,amn,AMP&nbsp;nucleosidase,83.5
414684.RC1_0702,rpoC,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta',83.4
414684.RC1_3024,RC1_3024,Also&nbsp;called&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;receptor,83.4
414684.RC1_2216,RC1_2216,Molybdenum&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;ModC,83.4
414684.RC1_2362,gcp,tRNA&nbsp;N6-adenosine&nbsp;threonylcarbamoyltransferase,83.2
414684.RC1_1889,moaE,[synonyms]&nbsp;MPT&nbsp;synt&nbsp;Hase&nbsp;subunit&nbsp;2&nbsp;Molybdopterin&nbsp;synt&nbsp;Hase&nbsp;subunit&nbsp;2&nbsp;Molybdenum&nbsp;cofactor&nbsp;biosynthesis&nbsp;protein&nbsp;E&nbsp;Molybdopterin-converting&nbsp;factor&nbsp;large&nbsp;subunit,83.2
414684.RC1_0897,RC1_0897,Also&nbsp;called&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;receptor,83.2
414684.RC1_3827,cynT,Carbonic&nbsp;anhydrase,83.1
414684.RC1_3824,RC1_3824,Also&nbsp;called&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;receptor,83.1
414684.RC1_0218,RC1_0218,Flagellar&nbsp;basal-body&nbsp;rod&nbsp;protein&nbsp;FlgG,83.1
414684.RC1_2373,RC1_2373,Has&nbsp;several&nbsp;uncharecterized&nbsp;protein&nbsp;secretion&nbsp;chaperonine&nbsp;homologs,83.1
414684.RC1_2288,argB,Acetylglutamate&nbsp;kinase,83.1
414684.RC1_3244,RC1_3244,annotation&nbsp;not&nbsp;available,83.0
414684.RC1_1890,RC1_1890,Non-motile&nbsp;and&nbsp;phage-resistance&nbsp;protein,83.0
414684.RC1_3021,ccmG,Part&nbsp;of&nbsp;the&nbsp;cytochrome&nbsp;c-type&nbsp;biogenesis&nbsp;protein&nbsp;cluster[synonym]&nbsp;thiol:disulfide&nbsp;interchange&nbsp;protein&nbsp;CycY&nbsp;identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF01022,83.0
414684.RC1_1415,hyfI,Hydrogenase&nbsp;4&nbsp;Fe-S&nbsp;subunit&nbsp;identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF06627,83.0
414684.RC1_2270,RC1_2270,Glycogen&nbsp;debranching&nbsp;enzyme&nbsp;GlgX,83.0
414684.RC1_1806,ruvA,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvA,82.9
414684.RC1_4059,RC1_4059,Also&nbsp;called&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;receptor,82.9
414684.RC1_2198,RC1_2198,Serine&nbsp;acetyltransferase,82.8
414684.RC1_1012,RC1_1012,Multifunctional&nbsp;fusion&nbsp;protein,82.8
414684.RC1_1025,argS,Arginine--tRNA&nbsp;ligase,82.7
414684.RC1_1980,RC1_1980,Periplasmic&nbsp;serine&nbsp;endoprotease&nbsp;DegP-like,82.7
414684.RC1_3500,panB,3-methyl-2-oxobutanoate&nbsp;hydroxymethyltransferase,82.6
414684.RC1_0409,RC1_0409,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00571&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF01769&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF03448&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;TIGR00400,82.5
414684.RC1_0295,RC1_0295,"Methyl-accepting&nbsp;chemotaxis&nbsp;protein,&nbsp;putative",82.5
414684.RC1_3709,RC1_3709,annotation&nbsp;not&nbsp;available,82.4
414684.RC1_0996,RC1_0996,5-aminolevulinate&nbsp;synthase,82.4
414684.RC1_0397,RC1_0397,Acetyl-CoA&nbsp;acetyltransferase,82.4
414684.RC1_3685,mopB,Molybdenum-pterin&nbsp;binding&nbsp;protein&nbsp;MopB,82.4
414684.RC1_1492,RC1_1492,"Diguanylate&nbsp;cyclase,&nbsp;putative",82.4
414684.RC1_2707,hisJ,Histidine-binding&nbsp;periplasmic&nbsp;protein,82.4
414684.RC1_3923,RC1_3923,"Diguanylate&nbsp;cyclase,&nbsp;putative",82.3
414684.RC1_0418,pccB,annotation&nbsp;not&nbsp;available,82.3
414684.RC1_0547,RC1_0547,Peroxisomal&nbsp;bifunctional&nbsp;enzyme,82.2
414684.RC1_0895,RC1_0895,Flagellar&nbsp;biosynthetic&nbsp;protein&nbsp;FlhB,82.2
414684.RC1_4119,coq7,"2-nonaprenyl-3-methyl-6-methoxy-1,4-benzoquinol&nbsp;hydroxylase",82.2
414684.RC1_3009,RC1_3009,Lysine,82.2
414684.RC1_2692,paaG,Enoyl-CoA&nbsp;hydratase,82.2
414684.RC1_0943,RC1_0943,"The&nbsp;GLUG&nbsp;motif&nbsp;domain&nbsp;protein,&nbsp;putative",82.2
414684.RC1_3094,pyrF,Orotidine&nbsp;5'-phosphate&nbsp;decarboxylase,82.1
414684.RC1_0405,dme,NAD-dependent&nbsp;malic&nbsp;enzyme,82.1
414684.RC1_1622,tyrS,Tyrosine--tRNA&nbsp;ligase,82.1
414684.RC1_1763,nadK,NAD&nbsp;kinase,82.0
414684.RC1_0710,rpsJ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S10,82.0
414684.RC1_0266,RC1_0266,annotation&nbsp;not&nbsp;available,82.0
414684.RC1_2425,htpG,Chaperone&nbsp;protein&nbsp;HtpG,81.9
414684.RC1_2172,kat,Catalase,81.9
414684.RC1_1024,dgt,annotation&nbsp;not&nbsp;available,81.9
414684.RC1_1748,malQ,4-alpha-glucanotransferase,81.9
414684.RC1_0711,rplC,50S&nbsp;ribosomal&nbsp;protein&nbsp;L3,81.9
414684.RC1_0933,RC1_0933,Aminotransferase,81.8
414684.RC1_0113,secG,"Preprotein&nbsp;translocase,&nbsp;SecG&nbsp;subunit,&nbsp;putative",81.8
414684.RC1_3696,fixB,"Electron&nbsp;transfer&nbsp;flavoprotein,&nbsp;alpha&nbsp;subunit,&nbsp;FixB&nbsp;(Essential&nbsp;for&nbsp;nitrogen&nbsp;fixation)",81.7
414684.RC1_3055,rpsT,30S&nbsp;ribosomal&nbsp;protein&nbsp;S20,81.6
414684.RC1_2242,RC1_2242,ATP&nbsp;synthase&nbsp;gamma&nbsp;chain,81.6
414684.RC1_2683,tmk,Thymidylate&nbsp;kinase,81.6
414684.RC1_3666,mrpC,Na(+)/H(+)&nbsp;antiporter&nbsp;subunit&nbsp;C,81.6
414684.RC1_3201,RC1_3201,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF02152&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;TIGR00525&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;TIGR00526,81.6
414684.RC1_3016,ccmD,Heme&nbsp;exporter&nbsp;protein&nbsp;D,81.5
414684.RC1_2858,RC1_2858,Chaperone&nbsp;protein&nbsp;DnaK,81.5
414684.RC1_0205,flaB,Flagellin,81.5
414684.RC1_2224,RC1_2224,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00583,81.5
414684.RC1_2218,modB,Molybdenum&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;modB,81.4
414684.RC1_1278,ccoQ,"Cytochrome&nbsp;c&nbsp;oxidase,&nbsp;&nbsp;identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF01336",81.4
414684.RC1_1240,nuoA,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;A,81.3
414684.RC1_3673,lcfA,Long-chain-fatty-acid--CoA&nbsp;ligase,81.2
414684.RC1_3309,RC1_3309,annotation&nbsp;not&nbsp;available,81.2
414684.RC1_2105,acsF,Aerobic&nbsp;magnesium-protoporphyrin&nbsp;IX&nbsp;monomethyl&nbsp;ester&nbsp;[oxidative]&nbsp;cyclase,81.2
414684.RC1_1390,RC1_1390,Flagellar&nbsp;L-ring&nbsp;protein,81.2
414684.RC1_1756,RC1_1756,Chemotaxis&nbsp;protein&nbsp;CheY,81.1
414684.RC1_2738,gpt,Xanthine&nbsp;phosphoribosyltransferase,81.1
414684.RC1_0380,ptr,annotation&nbsp;not&nbsp;available,81.0
414684.RC1_2261,RC1_2261,Also&nbsp;called&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;receptor,80.9
414684.RC1_2098,pufA,"Light-Harvesting&nbsp;I&nbsp;Complex,&nbsp;alpha&nbsp;subunit",80.9
414684.RC1_1517,gatC,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;C,80.8
414684.RC1_1450,RC1_1450,annotation&nbsp;not&nbsp;available,80.8
414684.RC1_2099,pufL,Photosynthetic&nbsp;reaction&nbsp;center&nbsp;L&nbsp;subunit,80.8
414684.RC1_3955,RC1_3955,Uracil&nbsp;DNA&nbsp;glycosylase&nbsp;superfamily,80.8
414684.RC1_1198,lpxD,UDP-3-O-acylglucosamine&nbsp;N-acyltransferase,80.7
414684.RC1_2533,RC1_2533,"Succinoglycan&nbsp;biosynthesis&nbsp;transport&nbsp;protein&nbsp;ExoP,&nbsp;putative",80.7
414684.RC1_1050,RC1_1050,"Leucine-,&nbsp;isoleucine-,&nbsp;valine-,&nbsp;threonine-,&nbsp;and&nbsp;alanine-binding&nbsp;protein",80.7
414684.RC1_3441,RC1_3441,annotation&nbsp;not&nbsp;available,80.6
414684.RC1_1367,RC1_1367,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00781,80.6
414684.RC1_3260,tme,NADP-dependent&nbsp;malic&nbsp;enzyme,80.6
414684.RC1_1008,RC1_1008,Chemotaxis&nbsp;MotB&nbsp;protein,80.6
414684.RC1_3781,RC1_3781,Asparagine&nbsp;synthase&nbsp;(Glutamine-hydrolyzing),80.5
414684.RC1_4094,RC1_4094,Ribonucleoside-diphosphate&nbsp;reductase,80.4
414684.RC1_2613,RC1_2613,annotation&nbsp;not&nbsp;available,80.4
414684.RC1_1410,RC1_1410,annotation&nbsp;not&nbsp;available,80.4
414684.RC1_1339,ribE,annotation&nbsp;not&nbsp;available,80.3
414684.RC1_3406,RC1_3406,annotation&nbsp;not&nbsp;available,80.3
414684.RC1_4056,RC1_4056,annotation&nbsp;not&nbsp;available,80.3
414684.RC1_2645,fabK,annotation&nbsp;not&nbsp;available,80.3
414684.RC1_0995,secF,Protein-export&nbsp;membrane&nbsp;protein&nbsp;SecF,80.3
414684.RC1_2461,troC,Zinc&nbsp;transport&nbsp;system&nbsp;membrane&nbsp;protein&nbsp;TroC,80.2
414684.RC1_2293,dapE,Succinyl-diaminopimelate&nbsp;desuccinylase,80.2
414684.RC1_1338,ribAB,"3,4-dihydroxy-2-butanone&nbsp;4-phosphate&nbsp;synthase",80.1
414684.RC1_2074,pntAA,[Synonyms]&nbsp;Pyridine&nbsp;nucleotide&nbsp;transhydrogenase&nbsp;subunit&nbsp;alpha&nbsp;1&nbsp;Nicotinamide&nbsp;nucleotide&nbsp;transhydrogenase&nbsp;subunit&nbsp;alpha&nbsp;1&nbsp;Proton-translocating&nbsp;transhydrogenase&nbsp;component&nbsp;1&nbsp;identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF05494,80.1
414684.RC1_2156,RC1_2156,Periplasmic&nbsp;serine&nbsp;endoprotease&nbsp;DegP-like,80.0
414684.RC1_1647,infA,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-1,80.0
414684.RC1_1273,fixS,"Appears&nbsp;to&nbsp;have&nbsp;same&nbsp;function&nbsp;with&nbsp;Nitrogen&nbsp;fixation&nbsp;protein&nbsp;fixS,also&nbsp;part&nbsp;of&nbsp;the&nbsp;fix&nbsp;GHIS&nbsp;cluster",80.0
414684.RC1_3835,RC1_3835,Protein&nbsp;TonB,79.9
414684.RC1_3499,RC1_3499,annotation&nbsp;not&nbsp;available,79.9
414684.RC1_3027,RC1_3027,annotation&nbsp;not&nbsp;available,79.9
414684.RC1_2917,rpsO,30S&nbsp;ribosomal&nbsp;protein&nbsp;S15,79.8
414684.RC1_3239,calB,annotation&nbsp;not&nbsp;available,79.8
414684.RC1_3350,RC1_3350,annotation&nbsp;not&nbsp;available,79.7
414684.RC1_2616,RC1_2616,"Adenylate&nbsp;cyclase,&nbsp;putative",79.6
414684.RC1_3544,RC1_3544,annotation&nbsp;not&nbsp;available,79.6
414684.RC1_3361,purS,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurS,79.6
414684.RC1_1258,glnA,annotation&nbsp;not&nbsp;available,79.6
414684.RC1_3631,ctaD,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;1,79.3
414684.RC1_2264,sucA,"2-oxoglutarate&nbsp;dehydrogenase,&nbsp;E1&nbsp;component",79.3
414684.RC1_3592,pgi,Glucose-6-phosphate&nbsp;isomerase,79.3
414684.RC1_1575,rplI,50S&nbsp;ribosomal&nbsp;protein&nbsp;L9,79.3
414684.RC1_2609,RC1_2609,annotation&nbsp;not&nbsp;available,79.2
414684.RC1_2438,macA,Macrolide-specific&nbsp;efflux&nbsp;protein&nbsp;MacA,79.1
414684.RC1_4049,nodT,annotation&nbsp;not&nbsp;available,79.1
414684.RC1_1332,RC1_1332,SmpA,79.1
414684.RC1_0114,pyrG,CTP&nbsp;synthase,79.1
414684.RC1_1027,RC1_1027,annotation&nbsp;not&nbsp;available,79.1
414684.RC1_3972,guaA,GMP&nbsp;synthase&nbsp;[glutamine-hydrolyzing],79.1
414684.RC1_1172,RC1_1172,Sensor&nbsp;histidine&nbsp;kinase,79.0
414684.RC1_2133,cheY3,CheY3,79.0
414684.RC1_3515,otsA,Trehalose-6-phosphate&nbsp;synthase,79.0
414684.RC1_1387,RC1_1387,Flagellar&nbsp;basal-body&nbsp;rod&nbsp;protein&nbsp;FlgF,78.9
414684.RC1_0095,RC1_0095,annotation&nbsp;not&nbsp;available,78.8
414684.RC1_1046,RC1_1046,Squalene,78.8
414684.RC1_0350,RC1_0350,Response&nbsp;regulator&nbsp;receiver&nbsp;domain&nbsp;protein&nbsp;REC,78.8
414684.RC1_1035,RC1_1035,5'-nucleotidase&nbsp;SurE,78.7
414684.RC1_3065,gyrB,DNA&nbsp;gyrase&nbsp;subunit&nbsp;B,78.7
414684.RC1_2709,RC1_2709,"Amino&nbsp;acid&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",78.7
414684.RC1_0153,RC1_0153,"Phosphatase,&nbsp;Ppx",78.6
414684.RC1_1229,nuoL,"[synonyms]&nbsp;NADH&nbsp;dehydrogenase&nbsp;I,&nbsp;chain&nbsp;L&nbsp;identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00587&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF03129&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;TIGR00409",78.6
414684.RC1_1833,livG,High-affinity&nbsp;branched-chain&nbsp;amino&nbsp;acid&nbsp;transport&nbsp;ATP-binding&nbsp;protein&nbsp;LivG,78.6
414684.RC1_0310,RC1_0310,annotation&nbsp;not&nbsp;available,78.6
414684.RC1_1418,hyfE,annotation&nbsp;not&nbsp;available,78.5
414684.RC1_1402,RC1_1402,PQQ&nbsp;enzyme&nbsp;repeat&nbsp;family&nbsp;protein,78.5
414684.RC1_2329,RC1_2329,"Glutathione&nbsp;S-transferase,&nbsp;putative",78.5
414684.RC1_2350,rpe,Ribulose-phosphate&nbsp;3-epimerase,78.4
414684.RC1_1799,omp16,Outer&nbsp;membrane&nbsp;lipoprotein&nbsp;omp16,78.4
414684.RC1_2319,RC1_2319,Also&nbsp;called&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;receptor,78.4
414684.RC1_0808,RC1_0808,5'-nucleotidase&nbsp;SurE,78.3
414684.RC1_3347,glmS,annotation&nbsp;not&nbsp;available,78.3
414684.RC1_0289,glpQ,Glycerophosphoryl&nbsp;diester&nbsp;phosphodiesterase,78.3
414684.RC1_0716,rplV,50S&nbsp;ribosomal&nbsp;protein&nbsp;L22,78.3
414684.RC1_2243,RC1_2243,ATP&nbsp;synthase&nbsp;subunit&nbsp;alpha,78.3
414684.RC1_2363,hemC,Porphobilinogen&nbsp;deaminase,78.2
414684.RC1_0913,RC1_0913,Cytokinin&nbsp;riboside&nbsp;5'-monophosphate&nbsp;phosphoribohydrolase,78.1
414684.RC1_3011,ccmA,Cytochrome&nbsp;c&nbsp;biogenesis&nbsp;ATP-binding&nbsp;export&nbsp;protein&nbsp;CcmA,78.1
414684.RC1_3263,pstC,Phosphate&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein,78.1
414684.RC1_2553,holA,"DNA&nbsp;polymerase&nbsp;III,&nbsp;delta&nbsp;subunit,&nbsp;putative",78.1
414684.RC1_0891,RC1_0891,Flagellar&nbsp;basal-body&nbsp;rod&nbsp;protein&nbsp;FlgC,78.1
414684.RC1_1619,RC1_1619,Serine&nbsp;acetyltransferase,78.1
414684.RC1_0642,mtnN,5'-methylthioadenosine/S-adenosylhomocysteine&nbsp;nucleosidase,78.0
414684.RC1_2676,aroK,Shikimate&nbsp;kinase,78.0
414684.RC1_2318,pheT,Phenylalanine--tRNA&nbsp;ligase&nbsp;beta&nbsp;subunit,78.0
414684.RC1_3531,RC1_3531,GB&nbsp;PF02785:&nbsp;Biotin&nbsp;carboxylase&nbsp;C-terminal&nbsp;domain,78.0
414684.RC1_3050,moeB,Molybdopterin&nbsp;biosynthesis&nbsp;protein&nbsp;MoeB,78.0
