414684.RC1_0501,RC1_0501,"Sensor&nbsp;histidine&nbsp;kinase,&nbsp;putative",98.9
414684.RC1_1076,coxS,Carbon&nbsp;monoxide&nbsp;dehydrogenase&nbsp;small&nbsp;chain,78.0
414684.RC1_3585,ileS,Isoleucine--tRNA&nbsp;ligase,77.9
414684.RC1_2252,priA,Primosomal&nbsp;protein&nbsp;N',77.9
414684.RC1_1531,rpmG,annotation&nbsp;not&nbsp;available,77.8
414684.RC1_0722,rplX,50S&nbsp;ribosomal&nbsp;protein&nbsp;L24,77.7
414684.RC1_2002,thyA,Thymidylate&nbsp;synthase,77.7
414684.RC1_1341,nrdR,Transcriptional&nbsp;repressor&nbsp;NrdR,77.7
414684.RC1_0493,sufB,FeS&nbsp;assembly&nbsp;protein&nbsp;SufB,77.7
414684.RC1_1031,RC1_1031,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatA,77.7
414684.RC1_0220,RC1_0220,Flagellar&nbsp;L-ring&nbsp;protein,77.7
414684.RC1_3650,RC1_3650,annotation&nbsp;not&nbsp;available,77.6
414684.RC1_1753,RC1_1753,"Pyridine&nbsp;nucleotide-disulphide&nbsp;oxidoreductase,&nbsp;putative",77.6
414684.RC1_3630,ctaC,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;2,77.6
414684.RC1_0700,rplL,50S&nbsp;ribosomal&nbsp;protein&nbsp;L7/L12,77.5
414684.RC1_2604,RC1_2604,"Helicase,&nbsp;UvrD",77.5
414684.RC1_1650,hisD,Histidinol&nbsp;dehydrogenase,77.5
414684.RC1_3460,RC1_3460,"N-acetylmuramoyl-L-alanine&nbsp;amidase,&nbsp;putative",77.4
414684.RC1_2475,argF,Ornithine&nbsp;carbamoyltransferase,77.3
414684.RC1_3022,ccmH,Cytochrome&nbsp;c-type&nbsp;biogenesis&nbsp;protein,77.3
414684.RC1_3448,RC1_3448,annotation&nbsp;not&nbsp;available,77.3
414684.RC1_1310,RC1_1310,annotation&nbsp;not&nbsp;available,77.2
414684.RC1_1314,rplM,50S&nbsp;ribosomal&nbsp;protein&nbsp;L13,77.2
414684.RC1_1429,RC1_1429,Contains&nbsp;TIGR01730&nbsp;identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF01979&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;TIGR00221,77.1
414684.RC1_0989,purQ,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurQ,77.0
414684.RC1_1419,hyfC,annotation&nbsp;not&nbsp;available,76.9
414684.RC1_0523,RC1_0523,annotation&nbsp;not&nbsp;available,76.9
414684.RC1_1781,putA,Bifunctional&nbsp;protein&nbsp;PutA,76.9
414684.RC1_3236,hutU,Urocanate&nbsp;hydratase,76.7
414684.RC1_1237,nuoD,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;D,76.6
414684.RC1_3440,RC1_3440,annotation&nbsp;not&nbsp;available,76.6
414684.RC1_2225,RC1_2225,RNA&nbsp;polymerase&nbsp;sigma&nbsp;factor,76.5
414684.RC1_4027,RC1_4027,"Asparagine&nbsp;synthase&nbsp;(Glutamine-hydrolyzing),&nbsp;putative",76.4
414684.RC1_0882,RC1_0882,annotation&nbsp;not&nbsp;available,76.3
414684.RC1_3961,leuD,3-isopropylmalate&nbsp;dehydratase&nbsp;small&nbsp;subunit,76.3
414684.RC1_0661,RC1_0661,"Protein&nbsp;TonB,&nbsp;putative",76.3
414684.RC1_3635,coxC,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;polypeptide&nbsp;III&nbsp;identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF01212,76.3
414684.RC1_2097,pufB,"Light-Harvesting&nbsp;I&nbsp;Complex,&nbsp;beta&nbsp;subunit",76.2
414684.RC1_0706,rpsL,30S&nbsp;ribosomal&nbsp;protein&nbsp;S12,76.2
414684.RC1_2195,ftsY,Signal&nbsp;recognition&nbsp;particle&nbsp;receptor&nbsp;FtsY,76.1
414684.RC1_3140,rpmB,annotation&nbsp;not&nbsp;available,76.1
414684.RC1_3780,RC1_3780,"Glucose-1-phosphate&nbsp;cytidylyltransferase,&nbsp;putative",76.1
414684.RC1_3731,malG,"Maltose&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;malG,&nbsp;putative",76.0
414684.RC1_2700,RC1_2700,"Penicillin-binding&nbsp;protein,&nbsp;1A&nbsp;family",76.0
414684.RC1_3933,asd,Aspartate-semialdehyde&nbsp;dehydrogenase,75.9
414684.RC1_3511,RC1_3511,ATP&nbsp;synthase&nbsp;subunit&nbsp;c,75.9
414684.RC1_3865,cysT,Sulfate&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;CysT,75.8
414684.RC1_0301,rpFG,Response&nbsp;regulator&nbsp;R&nbsp;PFG,75.8
414684.RC1_4054,gltR,DNA-binding&nbsp;response&nbsp;regulator,75.7
414684.RC1_3550,RC1_3550,PAP2&nbsp;superfamily,75.7
414684.RC1_1822,fbaB,"Fructose-bisphosphate&nbsp;aldolase,&nbsp;class&nbsp;I",75.6
414684.RC1_3167,ilvA,Threonine&nbsp;dehydratase,75.6
414684.RC1_1438,hrpB,"ATP-dependent&nbsp;helicase&nbsp;protein,&nbsp;putative",75.6
414684.RC1_1230,nuoK,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;K,75.6
414684.RC1_2401,RC1_2401,annotation&nbsp;not&nbsp;available,75.6
414684.RC1_2586,RC1_2586,"Gene&nbsp;symbol&nbsp;synonym&nbsp;Alternate&nbsp;names:&nbsp;Glycerol&nbsp;metabolism&nbsp;activator,&nbsp;protein&nbsp;agmR,&nbsp;positive&nbsp;regulator&nbsp;AgmR",75.5
414684.RC1_3033,RC1_3033,annotation&nbsp;not&nbsp;available,75.4
414684.RC1_3159,znuB,High-affinity&nbsp;zinc&nbsp;uptake&nbsp;system&nbsp;membrane&nbsp;protein&nbsp;ZnuB,75.4
414684.RC1_0099,RC1_0099,annotation&nbsp;not&nbsp;available,75.3
414684.RC1_1358,betB,Betaine&nbsp;aldehyde&nbsp;dehydrogenase,75.3
414684.RC1_2313,rplT,50S&nbsp;ribosomal&nbsp;protein&nbsp;L20,75.3
414684.RC1_2298,RC1_2298,Peptide&nbsp;deformylase,75.3
414684.RC1_2100,pufM,Reaction&nbsp;center&nbsp;protein&nbsp;M&nbsp;chain,75.2
414684.RC1_0635,RC1_0635,Thioredoxin&nbsp;reductase,75.1
414684.RC1_3767,RC1_3767,annotation&nbsp;not&nbsp;available,75.0
414684.RC1_1179,RC1_1179,Also&nbsp;called&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;receptor,75.0
414684.RC1_0733,rpsM,30S&nbsp;ribosomal&nbsp;protein&nbsp;S13,75.0
414684.RC1_0319,nrdD,Anaerobic&nbsp;ribonucleoside-triphosphate&nbsp;reductase,74.8
414684.RC1_2181,cysH,Phosphoadenylyl-sulfate&nbsp;reductase&nbsp;(thioredoxin),74.8
414684.RC1_2262,rpFC,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00231&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;TIGR01146,74.8
414684.RC1_0132,trkA,"K+&nbsp;transport&nbsp;systems,&nbsp;NAD-binding&nbsp;component",74.7
414684.RC1_2199,RC1_2199,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF06073,74.6
414684.RC1_2704,ctaA,Heme&nbsp;A&nbsp;synthase,74.6
414684.RC1_3160,znuC,Zinc&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;ZnuC,74.6
414684.RC1_3860,RC1_3860,"Hemin&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;HmuU,&nbsp;putative",74.6
414684.RC1_3656,gcvT,Glycine&nbsp;cleavage&nbsp;system&nbsp;T&nbsp;protein,74.5
414684.RC1_3665,mrpB,Na(+)/H(+)&nbsp;antiporter&nbsp;subunit&nbsp;B,74.5
414684.RC1_1200,bamA,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamA,74.4
414684.RC1_3713,huyB,annotation&nbsp;not&nbsp;available,74.4
414684.RC1_3168,RC1_3168,Diguanylate&nbsp;phosphodiesterase&nbsp;(EAL)&nbsp;domain&nbsp;protein,74.3
414684.RC1_2268,treY,Malto-oligosyltrehalose&nbsp;synthase,74.3
414684.RC1_3012,ccmB,Heme&nbsp;exporter&nbsp;protein&nbsp;B,74.3
414684.RC1_1189,lexA,LexA&nbsp;repressor,74.3
414684.RC1_1214,RC1_1214,Lipoprotein-releasing&nbsp;system&nbsp;ATP-binding&nbsp;protein&nbsp;LolD,74.2
414684.RC1_2240,RC1_2240,ATP&nbsp;synthase&nbsp;epsilon&nbsp;chain,74.2
414684.RC1_1743,fadJ,Fatty&nbsp;acid&nbsp;oxidation&nbsp;complex&nbsp;alpha&nbsp;subunit,74.1
414684.RC1_1838,rpmE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L31,74.1
414684.RC1_1989,folA,Dihydrofolate&nbsp;reductase,74.0
414684.RC1_2007,dnaG,DNA&nbsp;primase,74.0
414684.RC1_2515,RC1_2515,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF04014,74.0
414684.RC1_0898,RC1_0898,Also&nbsp;called&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;receptor,74.0
414684.RC1_0219,RC1_0219,Flagella&nbsp;basal&nbsp;body&nbsp;P-ring&nbsp;formation&nbsp;protein&nbsp;FlgA,73.9
414684.RC1_0707,rpsG,30S&nbsp;ribosomal&nbsp;protein&nbsp;S7,73.9
414684.RC1_0270,RC1_0270,"C4-dicarboxylate&nbsp;transport&nbsp;sensor&nbsp;protein&nbsp;DctB,&nbsp;putative",73.8
414684.RC1_1442,metN,D-methionine&nbsp;transport&nbsp;ATP-binding&nbsp;protein&nbsp;MetN,73.8
414684.RC1_1197,fabZ,3-hydroxyacyl-[acyl-carrier-protein]&nbsp;dehydratase&nbsp;FabZ,73.8
414684.RC1_3398,RC1_3398,2-hydroxyacid&nbsp;dehydrogenase,73.7
414684.RC1_0957,RC1_0957,"Sensory&nbsp;box-containing&nbsp;diguanylate&nbsp;cyclase,&nbsp;putative",73.7
414684.RC1_3296,hisH,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisH,73.7
414684.RC1_1534,dinB,DNA&nbsp;polymerase&nbsp;IV,73.7
414684.RC1_3512,atpF2,ATP&nbsp;synthase&nbsp;subunit&nbsp;b&nbsp;2,73.6
414684.RC1_0435,kdpB,Potassium-transporting&nbsp;ATPase&nbsp;ATP-binding&nbsp;subunit,73.4
414684.RC1_0184,RC1_0184,Flagellar&nbsp;M-ring&nbsp;protein,73.4
414684.RC1_3957,RC1_3957,"Exported&nbsp;protein,&nbsp;putative",73.3
414684.RC1_1973,ilvC,Ketol-acid&nbsp;reductoisomerase&nbsp;(NADP(+)),73.3
414684.RC1_2833,accD,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;beta,73.3
414684.RC1_0134,RC1_0134,"HAD-superfamily&nbsp;hydrolase,&nbsp;subfamily&nbsp;IA",73.2
414684.RC1_0713,rplW,50S&nbsp;ribosomal&nbsp;protein&nbsp;L23,73.1
414684.RC1_4093,RC1_4093,Also&nbsp;called&nbsp;methyl-accepting&nbsp;chemotaxis&nbsp;receptor,73.1
414684.RC1_2667,secA,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecA,73.0
414684.RC1_3358,RC1_3358,"Diguanylate&nbsp;cyclase/phosphodiesterase&nbsp;with&nbsp;PAS/PAC&nbsp;sensor,&nbsp;putative",73.0
414684.RC1_4014,RC1_4014,NAD&nbsp;dependent&nbsp;epimerase,73.0
414684.RC1_4015,RC1_4015,Uncharacterized&nbsp;protein,73.0
414684.RC1_0662,RC1_0662,annotation&nbsp;not&nbsp;available,73.0
414684.RC1_3058,RC1_3058,Histidine&nbsp;protein&nbsp;kinase&nbsp;DivJ,73.0
414684.RC1_1389,RC1_1389,"Flagella&nbsp;basal&nbsp;body&nbsp;P-ring&nbsp;formation&nbsp;protein&nbsp;FlgA,&nbsp;putative",73.0
414684.RC1_0297,RC1_0297,"Methyl-accepting&nbsp;chemotaxis&nbsp;protein,&nbsp;putative",72.9
414684.RC1_3921,RC1_3921,"Amine&nbsp;oxidase,&nbsp;flavin-containing",72.8
414684.RC1_0451,mobA,Molybdenum&nbsp;cofactor&nbsp;guanylyltransferase,72.8
414684.RC1_1986,RC1_1986,Cystathionine&nbsp;gamma-synthase&nbsp;(CGS)&nbsp;(O-succinylhomoserine(Thiol)-lyase),72.8
414684.RC1_2130,cheR3,Chemotaxis&nbsp;protein&nbsp;methyltransferase,72.7
414684.RC1_1463,RC1_1463,annotation&nbsp;not&nbsp;available,72.6
414684.RC1_1304,glpX,annotation&nbsp;not&nbsp;available,72.6
414684.RC1_0341,RC1_0341,"HEAT&nbsp;repeat-containing&nbsp;PBS&nbsp;lyase,&nbsp;putative",72.6
414684.RC1_1420,hyfB,annotation&nbsp;not&nbsp;available,72.6
414684.RC1_0795,RC1_0795,Flagellar&nbsp;M-ring&nbsp;protein,72.6
414684.RC1_0361,RC1_0361,ATP&nbsp;synthase&nbsp;subunit&nbsp;beta,72.6
414684.RC1_0988,purL,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurL,72.6
414684.RC1_2148,glcF,"Glycolate&nbsp;oxidase,&nbsp;iron-sulfur&nbsp;subunit",72.5
414684.RC1_3185,moaB,Molybdenum&nbsp;cofactor&nbsp;biosynthesis&nbsp;protein&nbsp;B,72.5
414684.RC1_1668,glyS,"PF02092&nbsp;TIGR00211:&nbsp;glycyl-tRNA&nbsp;synthetase,&nbsp;beta&nbsp;subunit",72.5
414684.RC1_1215,RC1_1215,"Lipoprotein&nbsp;releasing&nbsp;system,&nbsp;transmembrane&nbsp;protein,&nbsp;LolC",72.5
414684.RC1_2073,pntAB,[Synonyms]&nbsp;Pyridine&nbsp;nucleotide&nbsp;transhydrogenase&nbsp;subunit&nbsp;alpha&nbsp;2&nbsp;Nicotinamide&nbsp;nucleotide&nbsp;transhydrogenase&nbsp;subunit&nbsp;alpha&nbsp;2&nbsp;Proton-translocating&nbsp;transhydrogenase&nbsp;component&nbsp;2&nbsp;identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF04333,72.4
414684.RC1_0194,RC1_0194,Flagellar&nbsp;biosynthetic&nbsp;protein&nbsp;FliQ,72.4
414684.RC1_3043,dut,Deoxyuridine&nbsp;5'-triphosphate&nbsp;nucleotidohydrolase,72.4
414684.RC1_0732,adk,Adenylate&nbsp;kinase,72.4
414684.RC1_3864,sbp,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00015&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00672,72.4
414684.RC1_0230,RC1_0230,Glycogen&nbsp;debranching&nbsp;enzyme&nbsp;GlgX,72.3
414684.RC1_0183,RC1_0183,"Flagellar&nbsp;assembly&nbsp;protein&nbsp;FliH,&nbsp;putative",72.3
414684.RC1_2222,fdxA,Ferredoxin,72.3
414684.RC1_2794,RC1_2794,Transcription&nbsp;termination&nbsp;factor&nbsp;Rho,72.2
414684.RC1_0365,RC1_0365,ATP&nbsp;synthase&nbsp;subunit&nbsp;a,72.1
414684.RC1_0714,rplB,50S&nbsp;ribosomal&nbsp;protein&nbsp;L2,72.1
414684.RC1_4036,RC1_4036,"Cytochrome&nbsp;D&nbsp;ubiquinol&nbsp;oxidase,&nbsp;subunit&nbsp;I",72.1
414684.RC1_0285,RC1_0285,"Quinol&nbsp;oxidase,&nbsp;subunit&nbsp;II,&nbsp;putative",72.1
414684.RC1_2177,cysG,Siroheme&nbsp;synthase,72.1
414684.RC1_3204,yfiA,Ribosome&nbsp;hibernation&nbsp;promoting&nbsp;factor,72.1
414684.RC1_1660,RC1_1660,UDP-glucose&nbsp;4-epimerase,72.0
414684.RC1_3041,RC1_3041,Flagellar&nbsp;basal-body&nbsp;rod&nbsp;protein&nbsp;FlgC,72.0
414684.RC1_1834,livF,High-affinity&nbsp;branched-chain&nbsp;amino&nbsp;acid&nbsp;transport&nbsp;ATP-binding&nbsp;protein&nbsp;LivF,71.9
414684.RC1_0500,chvl,Transcriptional&nbsp;regulatory&nbsp;protein&nbsp;ChvI,71.9
414684.RC1_2169,RC1_2169,RNA&nbsp;polymerase&nbsp;sigma-32&nbsp;factor,71.9
414684.RC1_0663,RC1_0663,"Hemin&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein,&nbsp;HmuU",71.9
414684.RC1_1361,RC1_1361,Chemotaxis&nbsp;MotB&nbsp;protein,71.9
414684.RC1_0104,trpD,Anthranilate&nbsp;phosphoribosyltransferase,71.8
414684.RC1_2970,RC1_2970,annotation&nbsp;not&nbsp;available,71.8
414684.RC1_0029,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;B,71.8
414684.RC1_2642,RC1_2642,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF01832,71.8
414684.RC1_3102,thiO,Glycine&nbsp;oxidase&nbsp;ThiO,71.8
414684.RC1_1943,tdk,annotation&nbsp;not&nbsp;available,71.8
414684.RC1_0433,kdpD,Sensor&nbsp;protein&nbsp;KdpD,71.7
414684.RC1_0368,RC1_0368,ATP&nbsp;synthase&nbsp;subunit&nbsp;alpha,71.7
414684.RC1_1589,gor,Glutathione-disulfide&nbsp;reductase,71.7
414684.RC1_1565,RC1_1565,annotation&nbsp;not&nbsp;available,71.6
414684.RC1_3502,minD,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF05960,71.6
414684.RC1_0731,secY,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecY,71.6
414684.RC1_3899,acrE,Acriflavine&nbsp;resistance&nbsp;protein&nbsp;E,71.6
414684.RC1_0969,RC1_0969,EF&nbsp;hand&nbsp;domain&nbsp;protein,71.6
414684.RC1_0698,rplA,50S&nbsp;ribosomal&nbsp;protein&nbsp;L1,71.5
414684.RC1_3007,RC1_3007,Aminotransferase,71.5
414684.RC1_3124,aapQ,General&nbsp;L-amino&nbsp;acid&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;AapQ,71.5
414684.RC1_1326,ihfA,Integration&nbsp;host&nbsp;factor&nbsp;subunit&nbsp;alpha,71.5
414684.RC1_1549,RC1_1549,"CDP-alcohol&nbsp;phosphatidyltransferase,&nbsp;putative",71.4
414684.RC1_1168,holB,annotation&nbsp;not&nbsp;available,71.4
414684.RC1_1458,potH,Putrescine&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;PotH,71.4
414684.RC1_4035,cydB,"Cytochrome&nbsp;D&nbsp;ubiquinol&nbsp;oxidase,&nbsp;subunit&nbsp;II",71.3
414684.RC1_0137,purU,Formyltetrahydrofolate&nbsp;deformylase,71.3
414684.RC1_1017,RC1_1017,annotation&nbsp;not&nbsp;available,71.3
414684.RC1_3803,RC1_3803,Histidine&nbsp;protein&nbsp;kinase&nbsp;DivJ&nbsp;(Or&nbsp;putative&nbsp;bacteriophytochrome),71.2
414684.RC1_0172,manC,Mannose-1-phosphate&nbsp;guanylyltransferase,71.2
414684.RC1_3573,RC1_3573,Dihydroorotase,71.2
414684.RC1_0198,RC1_0198,H+-transporting&nbsp;two-sector&nbsp;ATPase&nbsp;FliI,71.2
414684.RC1_2367,RC1_2367,Cobalamin&nbsp;biosynthesis&nbsp;protein&nbsp;CobD,71.1
414684.RC1_2211,RC1_2211,Periplasmic&nbsp;oligopeptide-binding&nbsp;protein,71.1
414684.RC1_0672,RC1_0672,Flagellar&nbsp;motor&nbsp;switch&nbsp;protein&nbsp;FliG,71.0
414684.RC1_2082,bchD,Mg-protoporphyrin&nbsp;IX&nbsp;chelatase,71.0
414684.RC1_2304,recR,Recombination&nbsp;protein&nbsp;RecR,70.9
414684.RC1_3915,RC1_3915,annotation&nbsp;not&nbsp;available,70.7
414684.RC1_0103,trpC,annotation&nbsp;not&nbsp;available,70.7
414684.RC1_1880,aatA,Aminotransferase,70.7
414684.RC1_1412,otsB,Trehalose&nbsp;6-phosphate&nbsp;phosphatase,70.7
414684.RC1_3299,hisF,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisF,70.7
414684.RC1_4006,RC1_4006,Succinoglycan&nbsp;biosynthesis&nbsp;transport&nbsp;protein&nbsp;ExoP,70.6
414684.RC1_0540,RC1_0540,"Methyl-accepting&nbsp;chemotaxis&nbsp;protein,&nbsp;putative",70.6
414684.RC1_0650,RC1_0650,Enoyl-[acyl-carrier-protein]&nbsp;reductase&nbsp;[NADH],70.6
414684.RC1_2564,RC1_2564,"Efflux&nbsp;transporter,&nbsp;RND&nbsp;family,&nbsp;MFP&nbsp;subunit,&nbsp;putative",70.5
414684.RC1_1529,rnr,Ribonuclease&nbsp;R,70.5
414684.RC1_0482,fdxB,[Synonyms]&nbsp;ferredoxin&nbsp;2[4Fe-4S]&nbsp;III&nbsp;identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00015&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00672,70.4
414684.RC1_3497,RC1_3497,annotation&nbsp;not&nbsp;available,70.3
414684.RC1_1446,RC1_1446,"ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein,&nbsp;putative",70.3
414684.RC1_2226,cyaB,Adenylate&nbsp;cyclase&nbsp;2,70.3
414684.RC1_0810,RC1_0810,Uncharacterized&nbsp;protein,70.1
