1144888.CM001467_gene608,CM001467_gene608,annotation&nbsp;not&nbsp;available,98.8
1144888.CM001467_gene1598,CM001467_gene1598,annotation&nbsp;not&nbsp;available,98.1
1144888.CM001467_gene312,CM001467_gene312,annotation&nbsp;not&nbsp;available,97.9
1144888.CM001467_gene1175,CM001467_gene1175,annotation&nbsp;not&nbsp;available,97.8
1144888.CM001467_gene324,CM001467_gene324,annotation&nbsp;not&nbsp;available,97.6
1144888.CM001467_gene573,CM001467_gene573,annotation&nbsp;not&nbsp;available,97.6
1144888.CM001467_gene888,CM001467_gene888,annotation&nbsp;not&nbsp;available,97.5
1144888.CM001467_gene646,CM001467_gene646,annotation&nbsp;not&nbsp;available,97.4
1144888.CM001467_gene1557,CM001467_gene1557,annotation&nbsp;not&nbsp;available,97.0
1144888.CM001467_gene1063,CM001467_gene1063,annotation&nbsp;not&nbsp;available,96.7
1144888.CM001467_gene323,CM001467_gene323,annotation&nbsp;not&nbsp;available,95.1
1144888.CM001467_gene1332,CM001467_gene1332,annotation&nbsp;not&nbsp;available,94.0
1144888.CM001467_gene644,CM001467_gene644,annotation&nbsp;not&nbsp;available,92.4
1144888.CM001467_gene1550,CM001467_gene1550,annotation&nbsp;not&nbsp;available,92.1
1144888.CM001467_gene569,CM001467_gene569,annotation&nbsp;not&nbsp;available,91.9
1144888.CM001467_gene565,CM001467_gene565,annotation&nbsp;not&nbsp;available,91.8
1144888.CM001467_gene1196,CM001467_gene1196,annotation&nbsp;not&nbsp;available,91.4
1144888.CM001467_gene170,CM001467_gene170,annotation&nbsp;not&nbsp;available,91.3
1144888.CM001467_gene69,CM001467_gene69,annotation&nbsp;not&nbsp;available,90.8
1144888.CM001467_gene564,CM001467_gene564,annotation&nbsp;not&nbsp;available,90.3
1144888.CM001467_gene1092,CM001467_gene1092,annotation&nbsp;not&nbsp;available,90.2
1144888.CM001467_gene70,CM001467_gene70,annotation&nbsp;not&nbsp;available,90.0
1144888.CM001467_gene309,CM001467_gene309,annotation&nbsp;not&nbsp;available,89.6
1144888.CM001467_gene1331,CM001467_gene1331,annotation&nbsp;not&nbsp;available,89.5
1144888.CM001467_gene562,CM001467_gene562,annotation&nbsp;not&nbsp;available,89.1
1144888.CM001467_gene645,CM001467_gene645,annotation&nbsp;not&nbsp;available,88.1
1144888.CM001467_gene586,CM001467_gene586,annotation&nbsp;not&nbsp;available,88.1
1144888.CM001467_gene1379,CM001467_gene1379,annotation&nbsp;not&nbsp;available,87.9
1144888.CM001467_gene1553,CM001467_gene1553,annotation&nbsp;not&nbsp;available,87.7
1144888.CM001467_gene579,CM001467_gene579,annotation&nbsp;not&nbsp;available,87.4
1144888.CM001467_gene1548,CM001467_gene1548,annotation&nbsp;not&nbsp;available,87.1
1144888.CM001467_gene1064,CM001467_gene1064,annotation&nbsp;not&nbsp;available,87.0
1144888.CM001467_gene1597,CM001467_gene1597,annotation&nbsp;not&nbsp;available,86.7
1144888.CM001467_gene578,CM001467_gene578,annotation&nbsp;not&nbsp;available,85.7
1144888.CM001467_gene169,CM001467_gene169,annotation&nbsp;not&nbsp;available,84.2
1144888.CM001467_gene978,CM001467_gene978,annotation&nbsp;not&nbsp;available,84.1
1144888.CM001467_gene561,CM001467_gene561,annotation&nbsp;not&nbsp;available,84.0
1144888.CM001467_gene68,CM001467_gene68,annotation&nbsp;not&nbsp;available,83.9
1144888.CM001467_gene566,CM001467_gene566,annotation&nbsp;not&nbsp;available,83.7
1144888.CM001467_gene570,CM001467_gene570,annotation&nbsp;not&nbsp;available,83.5
1144888.CM001467_gene1546,CM001467_gene1546,annotation&nbsp;not&nbsp;available,82.7
1144888.CM001467_gene576,CM001467_gene576,annotation&nbsp;not&nbsp;available,82.5
1144888.CM001467_gene1558,CM001467_gene1558,annotation&nbsp;not&nbsp;available,82.3
1144888.CM001467_gene795,CM001467_gene795,annotation&nbsp;not&nbsp;available,82.3
1144888.CM001467_gene572,CM001467_gene572,annotation&nbsp;not&nbsp;available,81.9
1144888.CM001467_gene321,CM001467_gene321,annotation&nbsp;not&nbsp;available,81.8
1144888.CM001467_gene1515,CM001467_gene1515,annotation&nbsp;not&nbsp;available,81.1
1144888.CM001467_gene649,CM001467_gene649,annotation&nbsp;not&nbsp;available,80.9
1144888.CM001467_gene1176,CM001467_gene1176,annotation&nbsp;not&nbsp;available,80.9
1144888.CM001467_gene577,CM001467_gene577,annotation&nbsp;not&nbsp;available,80.8
1144888.CM001467_gene317,CM001467_gene317,annotation&nbsp;not&nbsp;available,80.2
1144888.CM001467_gene633,CM001467_gene633,annotation&nbsp;not&nbsp;available,79.6
1144888.CM001467_gene1559,CM001467_gene1559,annotation&nbsp;not&nbsp;available,79.3
1144888.CM001467_gene308,CM001467_gene308,annotation&nbsp;not&nbsp;available,79.2
1144888.CM001467_gene571,CM001467_gene571,annotation&nbsp;not&nbsp;available,79.2
1144888.CM001467_gene589,CM001467_gene589,annotation&nbsp;not&nbsp;available,78.6
1144888.CM001467_gene1547,CM001467_gene1547,annotation&nbsp;not&nbsp;available,78.0
1144888.CM001467_gene1577,CM001467_gene1577,annotation&nbsp;not&nbsp;available,77.9
1144888.CM001467_gene1529,CM001467_gene1529,annotation&nbsp;not&nbsp;available,77.2
1144888.CM001467_gene389,CM001467_gene389,annotation&nbsp;not&nbsp;available,77.0
1144888.CM001467_gene322,CM001467_gene322,annotation&nbsp;not&nbsp;available,76.4
1144888.CM001467_gene348,CM001467_gene348,annotation&nbsp;not&nbsp;available,75.5
1144888.CM001467_gene1454,CM001467_gene1454,annotation&nbsp;not&nbsp;available,75.5
1144888.CM001467_gene585,CM001467_gene585,annotation&nbsp;not&nbsp;available,72.6
1144888.CM001467_gene563,CM001467_gene563,annotation&nbsp;not&nbsp;available,72.4
1144888.CM001467_gene580,CM001467_gene580,annotation&nbsp;not&nbsp;available,72.0
1144888.CM001467_gene588,CM001467_gene588,annotation&nbsp;not&nbsp;available,71.2
1144888.CM001467_gene388,CM001467_gene388,annotation&nbsp;not&nbsp;available,70.7
1144888.CM001467_gene587,CM001467_gene587,annotation&nbsp;not&nbsp;available,70.5
1144888.CM001467_gene575,CM001467_gene575,annotation&nbsp;not&nbsp;available,69.2
1144888.CM001467_gene704,CM001467_gene704,annotation&nbsp;not&nbsp;available,69.1
1144888.CM001467_gene1514,CM001467_gene1514,annotation&nbsp;not&nbsp;available,69.1
1144888.CM001467_gene318,CM001467_gene318,annotation&nbsp;not&nbsp;available,68.3
1144888.CM001467_gene769,CM001467_gene769,annotation&nbsp;not&nbsp;available,68.1
1144888.CM001467_gene568,CM001467_gene568,annotation&nbsp;not&nbsp;available,67.7
1144888.CM001467_gene1329,CM001467_gene1329,annotation&nbsp;not&nbsp;available,67.2
1144888.CM001467_gene1122,CM001467_gene1122,annotation&nbsp;not&nbsp;available,66.5
1144888.CM001467_gene1179,CM001467_gene1179,annotation&nbsp;not&nbsp;available,66.3
1144888.CM001467_gene311,CM001467_gene311,annotation&nbsp;not&nbsp;available,66.3
1144888.CM001467_gene1119,CM001467_gene1119,annotation&nbsp;not&nbsp;available,65.7
1144888.CM001467_gene864,CM001467_gene864,annotation&nbsp;not&nbsp;available,64.8
1144888.CM001467_gene1555,CM001467_gene1555,annotation&nbsp;not&nbsp;available,64.8
1144888.CM001467_gene1380,CM001467_gene1380,annotation&nbsp;not&nbsp;available,64.6
1144888.CM001467_gene3,CM001467_gene3,annotation&nbsp;not&nbsp;available,63.6
1144888.CM001467_gene1516,CM001467_gene1516,annotation&nbsp;not&nbsp;available,61.8
1144888.CM001467_gene310,CM001467_gene310,annotation&nbsp;not&nbsp;available,61.2
1144888.CM001467_gene560,CM001467_gene560,annotation&nbsp;not&nbsp;available,61.1
1144888.CM001467_gene1097,CM001467_gene1097,annotation&nbsp;not&nbsp;available,60.7
1144888.CM001467_gene1578,CM001467_gene1578,annotation&nbsp;not&nbsp;available,60.7
1144888.CM001467_gene1556,CM001467_gene1556,annotation&nbsp;not&nbsp;available,59.6
1144888.CM001467_gene1551,CM001467_gene1551,annotation&nbsp;not&nbsp;available,58.8
1144888.CM001467_gene567,CM001467_gene567,annotation&nbsp;not&nbsp;available,58.3
1144888.CM001467_gene581,CM001467_gene581,annotation&nbsp;not&nbsp;available,57.3
1144888.CM001467_gene1560,CM001467_gene1560,annotation&nbsp;not&nbsp;available,57.3
1144888.CM001467_gene1402,CM001467_gene1402,annotation&nbsp;not&nbsp;available,57.2
1144888.CM001467_gene1048,CM001467_gene1048,annotation&nbsp;not&nbsp;available,56.3
1144888.CM001467_gene607,CM001467_gene607,annotation&nbsp;not&nbsp;available,53.4
1144888.CM001467_gene1401,CM001467_gene1401,annotation&nbsp;not&nbsp;available,53.2
1144888.CM001467_gene62,CM001467_gene62,annotation&nbsp;not&nbsp;available,53.0
1144888.CM001467_gene1047,CM001467_gene1047,annotation&nbsp;not&nbsp;available,52.1
1144888.CM001467_gene574,CM001467_gene574,annotation&nbsp;not&nbsp;available,51.1
