439497.RR11_2922,rpsF,30S&nbsp;ribosomal&nbsp;protein&nbsp;S6,98.9
439497.RR11_2970,RR11_2970,8-amino-7-oxononanoate&nbsp;synthase,98.9
439497.RR11_3162,pyrC,Dihydroorotase,98.9
439497.RR11_531,aroQ,3-dehydroquinate&nbsp;dehydratase,98.8
439497.RR11_2720,RR11_2720,Molybdopterin&nbsp;binding&nbsp;domain&nbsp;protein,98.8
439497.RR11_246,RR11_246,"Helix-turn-helix,&nbsp;type&nbsp;11&nbsp;domain&nbsp;protein",98.8
439497.RR11_251,soxZ,Sulfur&nbsp;oxidation&nbsp;Z&nbsp;protein,98.8
439497.RR11_1229,hyi,[G]&nbsp;COG1082&nbsp;Sugar&nbsp;phosphate&nbsp;isomerases/epimerases,98.8
439497.RR11_1712,RR11_1712,Spermidine/putrescine&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PotA,98.7
439497.RR11_3152,RR11_3152,Diguanylate&nbsp;cyclase,98.7
439497.RR11_2863,def_1,Peptide&nbsp;deformylase,98.7
439497.RR11_1610,RR11_1610,Glyoxalase/bleomycin&nbsp;resistance&nbsp;protein/dioxygenase,98.6
439497.RR11_3220,mutL,DNA&nbsp;mismatch&nbsp;repair&nbsp;protein&nbsp;MutL,98.6
439497.RR11_1009,RR11_1009,"[T]&nbsp;COG2114&nbsp;Adenylate&nbsp;cyclase,&nbsp;family&nbsp;3&nbsp;(some&nbsp;proteins&nbsp;contain&nbsp;HAMP&nbsp;domain)",98.5
439497.RR11_265,RR11_265,"Proton-translocating&nbsp;NADH-quinone&nbsp;oxidoreductase,&nbsp;chain&nbsp;L&nbsp;subfamily",98.5
439497.RR11_141,RR11_141,[NT]&nbsp;COG0840&nbsp;Methyl-accepting&nbsp;chemotaxis&nbsp;protein,98.5
439497.RR11_3422,RR11_3422,PAP2&nbsp;superfamily&nbsp;protein,98.5
439497.RR11_385,RR11_385,"Oligo-1,6-glucosidase",98.5
439497.RR11_3053,amn,AMP&nbsp;nucleosidase,98.5
439497.RR11_358,RR11_358,[E]&nbsp;COG0347&nbsp;Nitrogen&nbsp;regulatory&nbsp;protein&nbsp;PII,98.4
439497.RR11_1280,tilS,tRNA(Ile)-lysidine&nbsp;synthase,98.4
439497.RR11_2151,recR,Recombination&nbsp;protein&nbsp;RecR,98.4
439497.RR11_1955,RR11_1955,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,98.4
439497.RR11_2524,rafA,[G]&nbsp;COG3345&nbsp;Alpha-galactosidase,98.4
439497.RR11_1033,ilvN,"Acetolactate&nbsp;synthase,&nbsp;small&nbsp;subunit",98.3
439497.RR11_1786,RR11_1786,[O]&nbsp;COG0544&nbsp;FKBP-type&nbsp;peptidyl-prolyl&nbsp;cis-trans&nbsp;isomerase&nbsp;(trigger&nbsp;factor),98.3
439497.RR11_875,RR11_875,Sensory&nbsp;box&nbsp;histidine&nbsp;kinase/response&nbsp;regulator,98.3
439497.RR11_416,choV,"Choline&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",98.3
439497.RR11_3134,RR11_3134,Short-chain&nbsp;dehydrogenase/reductase&nbsp;SDR,98.3
439497.RR11_1651,pcaC,4-carboxymuconolactone&nbsp;decarboxylase,98.2
439497.RR11_1118,RR11_1118,NAD-dependent&nbsp;epimerase/dehydratase,98.2
439497.RR11_2864,RR11_2864,[NT]&nbsp;COG0840&nbsp;Methyl-accepting&nbsp;chemotaxis&nbsp;protein,98.2
439497.RR11_2638,uppS,Isoprenyl&nbsp;transferase,98.1
439497.RR11_369,RR11_369,[I]&nbsp;COG0365&nbsp;Acyl-coenzyme&nbsp;A&nbsp;synthetases/AMP-(fatty)&nbsp;acid&nbsp;ligases,98.0
439497.RR11_1630,RR11_1630,"[EP]&nbsp;COG0601&nbsp;ABC-type&nbsp;dipeptide/oligopeptide/nickel&nbsp;transport&nbsp;systems,&nbsp;permease&nbsp;components",98.0
439497.RR11_1031,RR11_1031,Uncharacterized&nbsp;protein,97.9
439497.RR11_193,trpD,Anthranilate&nbsp;phosphoribosyltransferase,97.9
439497.RR11_186,RR11_186,[IQR]&nbsp;COG1028&nbsp;Dehydrogenases&nbsp;with&nbsp;different&nbsp;specificities&nbsp;(related&nbsp;to&nbsp;short-chain&nbsp;alcohol&nbsp;dehydrogenases),97.9
439497.RR11_2495,RR11_2495,Sporulation&nbsp;related,97.9
439497.RR11_616,RR11_616,Soluble&nbsp;pyridine&nbsp;nucleotide&nbsp;transhydrogenase&nbsp;(STH)(NAD(P)(+)&nbsp;transhydrogenase&nbsp;[B-specific]),97.8
439497.RR11_1673,plsX,Phosphate&nbsp;acyltransferase,97.8
439497.RR11_2030,RR11_2030,"Transcriptional&nbsp;regulator,&nbsp;LuxR&nbsp;family/hydrolase,&nbsp;alpha/beta&nbsp;fold&nbsp;family,&nbsp;putative",97.8
439497.RR11_2352,RR11_2352,Histidine&nbsp;kinase,97.8
439497.RR11_2785,dmsC,[R]&nbsp;COG3302&nbsp;DMSO&nbsp;reductase&nbsp;anchor&nbsp;subunit,97.7
439497.RR11_2380,RR11_2380,"Peptidase&nbsp;M56,&nbsp;BlaR1",97.7
439497.RR11_3185,metK,S-adenosylmethionine&nbsp;synthase,97.7
439497.RR11_1289,RR11_1289,[T]&nbsp;COG2172&nbsp;Anti-sigma&nbsp;regulatory&nbsp;factor&nbsp;(Ser/Thr&nbsp;protein&nbsp;kinase),97.7
439497.RR11_2887,RR11_2887,Deoxyguanosinetriphosphate&nbsp;triphosphohydrolase-like&nbsp;protein,97.7
439497.RR11_2575,RR11_2575,"Zinc/manganese/iron&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",97.6
439497.RR11_3011,priA,Primosomal&nbsp;protein&nbsp;N',97.6
439497.RR11_2508,hemD,[H]&nbsp;COG1587&nbsp;Uroporphyrinogen-III&nbsp;synthase,97.5
439497.RR11_345,RR11_345,"Alcohol&nbsp;dehydrogenase,&nbsp;zinc-binding",97.5
439497.RR11_1348,kpsE,"Capsular&nbsp;polysaccharide&nbsp;export&nbsp;inner-membrane&nbsp;protein,&nbsp;BexC/CtrB/KpsE&nbsp;family",97.5
439497.RR11_1450,citE,[G]&nbsp;COG2301&nbsp;Citrate&nbsp;lyase&nbsp;beta&nbsp;subunit,97.5
439497.RR11_3631,RR11_3631,Histidine&nbsp;kinase,97.5
439497.RR11_3027,ooxA,Opine&nbsp;oxidase&nbsp;subunit&nbsp;A,97.3
439497.RR11_147,RR11_147,"Transcriptional&nbsp;regulator,&nbsp;GntR&nbsp;family",97.3
439497.RR11_2259,tsf,Elongation&nbsp;factor&nbsp;Ts,97.3
439497.RR11_606,argG,[E]&nbsp;COG0137&nbsp;Argininosuccinate&nbsp;synthase,97.3
439497.RR11_3648,RR11_3648,"Glutathione-dependent&nbsp;formaldehyde-activating,&nbsp;GFA",97.2
439497.RR11_731,RR11_731,"ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",97.2
439497.RR11_255,RR11_255,DctQ,97.1
439497.RR11_2503,RR11_2503,[Q]&nbsp;COG2977&nbsp;Phosphopantetheinyl&nbsp;transferase&nbsp;component&nbsp;of&nbsp;siderophore&nbsp;synthetase,97.1
439497.RR11_2828,metF_2,"[E]&nbsp;COG0685&nbsp;5,10-methylenetetrahydrofolate&nbsp;reductase",97.1
439497.RR11_102,ordL,Oxidoreductase,97.1
439497.RR11_1801,RR11_1801,[E]&nbsp;COG0620&nbsp;Methionine&nbsp;synthase&nbsp;II&nbsp;(cobalamin-independent),97.1
439497.RR11_918,RR11_918,[TK]&nbsp;COG0745&nbsp;Response&nbsp;regulators&nbsp;consisting&nbsp;of&nbsp;a&nbsp;CheY-like&nbsp;receiver&nbsp;domain&nbsp;and&nbsp;a&nbsp;winged-helix&nbsp;DNA-binding&nbsp;domain,97.0
439497.RR11_245,galE,UDP-glucose&nbsp;4-epimerase,97.0
439497.RR11_1890,purL,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurL,97.0
439497.RR11_120,RR11_120,"Aldose&nbsp;1-epimerase,&nbsp;putative",96.9
439497.RR11_232,ribD,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibD,96.9
439497.RR11_2578,RR11_2578,[NT]&nbsp;COG0840&nbsp;Methyl-accepting&nbsp;chemotaxis&nbsp;protein,96.9
439497.RR11_1108,prfC,Peptide&nbsp;chain&nbsp;release&nbsp;factor&nbsp;3,96.9
439497.RR11_678,RR11_678,[I]&nbsp;COG1960&nbsp;Acyl-CoA&nbsp;dehydrogenases,96.9
439497.RR11_1930,RR11_1930,[I]&nbsp;COG1024&nbsp;Enoyl-CoA&nbsp;hydratase/carnithine&nbsp;racemase,96.8
439497.RR11_732,tyrS,Tyrosine--tRNA&nbsp;ligase,96.8
439497.RR11_654,RR11_654,Flagellar&nbsp;motor&nbsp;protein,96.8
439497.RR11_1748,aspS,Aspartate--tRNA(Asp/Asn)&nbsp;ligase,96.8
439497.RR11_3535,RR11_3535,[C]&nbsp;COG2857&nbsp;Cytochrome&nbsp;c1,96.8
439497.RR11_278,RR11_278,"ATPase,&nbsp;histidine&nbsp;kinase-,&nbsp;DNA&nbsp;gyrase&nbsp;B-,&nbsp;and&nbsp;HSP90-like&nbsp;domain&nbsp;protein",96.7
439497.RR11_1770,rsgA,Small&nbsp;ribosomal&nbsp;subunit&nbsp;biogenesis&nbsp;GTPase&nbsp;RsgA,96.7
439497.RR11_2535,sufB,FeS&nbsp;assembly&nbsp;protein&nbsp;SufB,96.6
439497.RR11_1282,tal,Probable&nbsp;transaldolase,96.6
439497.RR11_707,RR11_707,Phosphoserine&nbsp;aminotransferase,96.4
439497.RR11_765,phnD,"[P]&nbsp;COG3221&nbsp;ABC-type&nbsp;phosphate/phosphonate&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",96.4
439497.RR11_3420,RR11_3420,"Aminotransferase,&nbsp;class&nbsp;V",96.4
439497.RR11_3114,RR11_3114,"Glycosyl&nbsp;transferase,&nbsp;group&nbsp;1",96.4
439497.RR11_3350,mutY,A/G-specific&nbsp;adenine&nbsp;glycosylase,96.4
439497.RR11_2677,msrP,Protein-methionine-sulfoxide&nbsp;reductase&nbsp;catalytic&nbsp;subunit&nbsp;MsrP,96.3
439497.RR11_1051,pyrF,[F]&nbsp;COG0284&nbsp;Orotidine-5'-phosphate&nbsp;decarboxylase,96.3
439497.RR11_779,RR11_779,Acetyltransferase&nbsp;component&nbsp;of&nbsp;pyruvate&nbsp;dehydrogenase&nbsp;complex,96.2
439497.RR11_3097,RR11_3097,"Cytochrome&nbsp;c,&nbsp;class&nbsp;I",96.2
439497.RR11_2096,RR11_2096,Methyltransferase&nbsp;type&nbsp;11,96.2
439497.RR11_1633,RR11_1633,[F]&nbsp;COG0044&nbsp;Dihydroorotase&nbsp;and&nbsp;related&nbsp;cyclic&nbsp;amidohydrolases,96.1
439497.RR11_285,RR11_285,[O]&nbsp;COG1076&nbsp;DnaJ-domain-containing&nbsp;proteins&nbsp;1,96.0
439497.RR11_422,uvrC,UvrABC&nbsp;system&nbsp;protein&nbsp;C,96.0
439497.RR11_3303,tkt,Transketolase,96.0
439497.RR11_258,RR11_258,[E]&nbsp;COG0075&nbsp;Serine-pyruvate&nbsp;aminotransferase/archaeal&nbsp;aspartate&nbsp;aminotransferase,96.0
439497.RR11_2826,tyrB,[E]&nbsp;COG1448&nbsp;Aspartate/tyrosine/aromatic&nbsp;aminotransferase,95.9
439497.RR11_568,pgpA,Phosphatidylglycerophosphatase&nbsp;A,95.9
439497.RR11_1164,RR11_1164,Uncharacterized&nbsp;protein,95.9
439497.RR11_1422,RR11_1422,[O]&nbsp;COG0625&nbsp;Glutathione&nbsp;S-transferase,95.8
439497.RR11_771,ccmB,Heme&nbsp;exporter&nbsp;protein&nbsp;B,95.8
439497.RR11_2670,purB,Adenylosuccinate&nbsp;lyase,95.8
439497.RR11_624,RR11_624,Short-chain&nbsp;dehydrogenase/reductase&nbsp;SDR,95.7
439497.RR11_1053,RR11_1053,[M]&nbsp;COG0768&nbsp;Cell&nbsp;division&nbsp;protein&nbsp;FtsI/penicillin-binding&nbsp;protein&nbsp;2,95.7
439497.RR11_3441,dnaB,Replicative&nbsp;DNA&nbsp;helicase,95.7
439497.RR11_280,rnr,Ribonuclease&nbsp;R,95.7
439497.RR11_1225,RR11_1225,Short-chain&nbsp;dehydrogenase/reductase&nbsp;SDR,95.6
439497.RR11_1632,clpS,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;adapter&nbsp;protein&nbsp;ClpS,95.6
439497.RR11_2946,RR11_2946,"[E]&nbsp;COG1174&nbsp;ABC-type&nbsp;proline/glycine&nbsp;betaine&nbsp;transport&nbsp;systems,&nbsp;permease&nbsp;component",95.6
439497.RR11_1271,moaA_1,Molybdenum&nbsp;cofactor&nbsp;biosynthesis&nbsp;protein&nbsp;A,95.6
439497.RR11_821,paaJ,"Phenylacetate-CoA&nbsp;oxygenase,&nbsp;PaaJ&nbsp;subunit",95.6
439497.RR11_1430,RR11_1430,4-diphosphocytidyl-2C-methyl-D-erythritol&nbsp;synthase,95.4
439497.RR11_146,RR11_146,ABC-3,95.4
439497.RR11_1400,RR11_1400,Nitrogen&nbsp;regulation&nbsp;protein&nbsp;NtrB,95.4
439497.RR11_3621,dinP,DNA&nbsp;polymerase&nbsp;IV,95.4
439497.RR11_745,glyS,"[J]&nbsp;COG0751&nbsp;Glycyl-tRNA&nbsp;synthetase,&nbsp;beta&nbsp;subunit",95.4
439497.RR11_976,RR11_976,"Lipoprotein&nbsp;releasing&nbsp;system,&nbsp;transmembrane&nbsp;protein,&nbsp;LolC/E&nbsp;family",95.3
439497.RR11_221,RR11_221,Phosphoglycerate&nbsp;mutase,95.3
439497.RR11_2475,RR11_2475,Rhodanese&nbsp;domain&nbsp;protein,95.3
439497.RR11_1189,RR11_1189,Inner-membrane&nbsp;translocator,95.3
439497.RR11_1442,RR11_1442,"N-acetylmuramoyl-L-alanine&nbsp;amidase,&nbsp;family&nbsp;3",95.2
439497.RR11_808,RR11_808,"tRNA&nbsp;synthetase,&nbsp;class&nbsp;II",95.2
439497.RR11_1456,RR11_1456,Short-chain&nbsp;dehydrogenase/reductase&nbsp;SDR,95.1
439497.RR11_463,asd,Aspartate-semialdehyde&nbsp;dehydrogenase,95.1
439497.RR11_2934,serB,[E]&nbsp;COG0560&nbsp;Phosphoserine&nbsp;phosphatase,95.0
439497.RR11_2704,glyA_1,[E]&nbsp;COG0112&nbsp;Glycine/serine&nbsp;hydroxymethyltransferase,95.0
439497.RR11_730,RR11_730,"Response&nbsp;regulator,&nbsp;putative",95.0
439497.RR11_1499,rpsD,30S&nbsp;ribosomal&nbsp;protein&nbsp;S4,95.0
439497.RR11_1866,RR11_1866,"[EP]&nbsp;COG0601&nbsp;ABC-type&nbsp;dipeptide/oligopeptide/nickel&nbsp;transport&nbsp;systems,&nbsp;permease&nbsp;components",95.0
439497.RR11_3346,RR11_3346,[Q]&nbsp;COG2124&nbsp;Cytochrome&nbsp;P450,94.8
439497.RR11_3555,RR11_3555,"Oxidoreductase,&nbsp;zinc-binding&nbsp;dehydrogenase&nbsp;family",94.8
439497.RR11_1798,cobS_2,"Cobaltochelatase,&nbsp;CobS&nbsp;subunit",94.8
439497.RR11_1158,arcB,"[E]&nbsp;COG2423&nbsp;Predicted&nbsp;ornithine&nbsp;cyclodeaminase,&nbsp;mu-crystallin&nbsp;homolog",94.8
439497.RR11_2555,RR11_2555,Uncharacterized&nbsp;protein,94.8
439497.RR11_325,RR11_325,Molybdopterin&nbsp;oxidoreductase&nbsp;Fe4S4&nbsp;domain&nbsp;family&nbsp;protein,94.8
439497.RR11_3257,RR11_3257,Phosphonate&nbsp;C-P&nbsp;lyase&nbsp;system&nbsp;protein&nbsp;PhnH,94.7
439497.RR11_2802,prfA,Peptide&nbsp;chain&nbsp;release&nbsp;factor&nbsp;1,94.7
439497.RR11_2682,bioD,ATP-dependent&nbsp;dethiobiotin&nbsp;synthetase&nbsp;BioD,94.7
439497.RR11_3489,RR11_3489,[HC]&nbsp;COG0654&nbsp;2-polyprenyl-6-methoxyphenol&nbsp;hydroxylase&nbsp;and&nbsp;related&nbsp;FAD-dependent&nbsp;oxidoreductases,94.7
439497.RR11_2098,RR11_2098,"Cell&nbsp;shape&nbsp;determining&nbsp;protein,&nbsp;MreB/Mrl&nbsp;family",94.7
439497.RR11_2619,RR11_2619,[O]&nbsp;COG0625&nbsp;Glutathione&nbsp;S-transferase,94.7
439497.RR11_1431,RR11_1431,Uncharacterized&nbsp;protein,94.6
439497.RR11_888,hisB,[E]&nbsp;COG0131&nbsp;Imidazoleglycerol-phosphate&nbsp;dehydratase,94.6
439497.RR11_2636,lpxC,UDP-3-O-acyl-N-acetylglucosamine&nbsp;deacetylase,94.6
439497.RR11_884,RR11_884,"HAD-superfamily&nbsp;hydrolase&nbsp;subfamily&nbsp;IA,&nbsp;variant&nbsp;3",94.5
439497.RR11_814,rplA,50S&nbsp;ribosomal&nbsp;protein&nbsp;L1,94.5
439497.RR11_669,RR11_669,"Sugar&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",94.5
439497.RR11_2940,RR11_2940,"Peptide/opine/nickel&nbsp;uptake&nbsp;family&nbsp;ABC&nbsp;transporter,&nbsp;periplasmic&nbsp;substrate-binding&nbsp;protein",94.4
439497.RR11_3494,rpsJ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S10,94.4
439497.RR11_3339,pheS,[J]&nbsp;COG2024&nbsp;Phenylalanyl-tRNA&nbsp;synthetase&nbsp;alpha&nbsp;subunit&nbsp;(archaeal&nbsp;type),94.4
439497.RR11_2416,RR11_2416,"DNA-binding&nbsp;response&nbsp;regulator,&nbsp;LuxR&nbsp;family",94.4
439497.RR11_156,RR11_156,Peptidoglycan&nbsp;binding&nbsp;domain&nbsp;protein,94.4
439497.RR11_882,RR11_882,"[E]&nbsp;COG0765&nbsp;ABC-type&nbsp;amino&nbsp;acid&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",94.4
439497.RR11_1991,carB,Carbamoyl-phosphate&nbsp;synthase&nbsp;large&nbsp;chain,94.3
439497.RR11_1661,ccoP,Cbb3-type&nbsp;cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit,94.3
439497.RR11_220,RR11_220,ROK&nbsp;domain&nbsp;protein,94.3
439497.RR11_957,RR11_957,"Transcriptional&nbsp;regulator,&nbsp;GntR&nbsp;family",94.3
439497.RR11_57,cheD,Protein-glutamine&nbsp;glutaminase,94.3
439497.RR11_2490,glcD,"Glycolate&nbsp;oxidase,&nbsp;subunit&nbsp;GlcD",94.3
439497.RR11_2774,RR11_2774,"Extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;family&nbsp;5",94.3
439497.RR11_3079,RR11_3079,"[L]&nbsp;COG1466&nbsp;DNA&nbsp;polymerase&nbsp;III,&nbsp;delta&nbsp;subunit",94.2
439497.RR11_2488,argH,Argininosuccinate&nbsp;lyase,94.1
439497.RR11_1863,glyA_2,Serine&nbsp;hydroxymethyltransferase,94.1
439497.RR11_1305,RR11_1305,Ketoglutarate&nbsp;semialdehyde&nbsp;dehydrogenase,94.0
439497.RR11_932,proB,Glutamate&nbsp;5-kinase,94.0
439497.RR11_2860,phoB,Phosphate&nbsp;regulon&nbsp;transcriptional&nbsp;regulatory&nbsp;protein&nbsp;PhoB,94.0
439497.RR11_1312,RR11_1312,[E]&nbsp;COG1104&nbsp;Cysteine&nbsp;sulfinate&nbsp;desulfinase/cysteine&nbsp;desulfurase&nbsp;and&nbsp;related&nbsp;enzymes,94.0
439497.RR11_1011,frcA,"ABC&nbsp;transporter,&nbsp;nucleotide&nbsp;binding/ATPase&nbsp;protein&nbsp;(Sugar)",93.9
439497.RR11_405,rpiB,[G]&nbsp;COG0698&nbsp;Ribose&nbsp;5-phosphate&nbsp;isomerase&nbsp;RpiB,93.9
439497.RR11_924,sucD,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;alpha,93.8
439497.RR11_3458,RR11_3458,[R]&nbsp;COG0795&nbsp;Predicted&nbsp;permeases,93.8
439497.RR11_2191,addA,Double-strand&nbsp;break&nbsp;repair&nbsp;helicase&nbsp;AddA,93.7
439497.RR11_2307,RR11_2307,"Oxidoreductase,&nbsp;molybdopterin-binding",93.6
439497.RR11_1519,RR11_1519,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,93.6
439497.RR11_19,RR11_19,Extracellular&nbsp;ligand-binding&nbsp;receptor,93.6
439497.RR11_1207,RR11_1207,"[G]&nbsp;COG1175&nbsp;ABC-type&nbsp;sugar&nbsp;transport&nbsp;systems,&nbsp;permease&nbsp;components",93.6
439497.RR11_1572,RR11_1572,[NT]&nbsp;COG0840&nbsp;Methyl-accepting&nbsp;chemotaxis&nbsp;protein,93.5
439497.RR11_1840,RR11_1840,[IQR]&nbsp;COG1028&nbsp;Dehydrogenases&nbsp;with&nbsp;different&nbsp;specificities&nbsp;(related&nbsp;to&nbsp;short-chain&nbsp;alcohol&nbsp;dehydrogenases),93.5
439497.RR11_380,RR11_380,Alanyl-transfer&nbsp;RNA&nbsp;synthetase&nbsp;domain&nbsp;protein,93.5
439497.RR11_397,RR11_397,Amidohydrolase&nbsp;3,93.5
439497.RR11_1895,RR11_1895,Histidine&nbsp;kinase,93.4
439497.RR11_8,hmuT,"Hemin&nbsp;ABC&nbsp;transporter,&nbsp;periplasmic&nbsp;hemin-binding&nbsp;protein",93.4
439497.RR11_2909,clpX,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;ATP-binding&nbsp;subunit&nbsp;ClpX,93.4
439497.RR11_89,RR11_89,TonB&nbsp;family&nbsp;C-terminal&nbsp;domain&nbsp;protein,93.3
439497.RR11_1397,RR11_1397,"Branched-chain&nbsp;amino&nbsp;acid&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",93.2
439497.RR11_394,lpcC,Lipopolysaccharide&nbsp;core&nbsp;biosynthesis&nbsp;mannosyltransferase,93.2
439497.RR11_1479,rplV,50S&nbsp;ribosomal&nbsp;protein&nbsp;L22,93.2
439497.RR11_1521,RR11_1521,OmpA/MotB,93.2
439497.RR11_1665,RR11_1665,Ferric&nbsp;cations&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;FbpC&nbsp;2,93.1
439497.RR11_2700,RR11_2700,Uncharacterized&nbsp;protein,93.0
439497.RR11_1095,RR11_1095,KR&nbsp;domain&nbsp;family&nbsp;protein,93.0
439497.RR11_1565,RR11_1565,Tetratricopeptide&nbsp;TPR_2,93.0
439497.RR11_1347,kpsT,Capsular&nbsp;polysaccharide&nbsp;export&nbsp;ATP-binding&nbsp;protein,93.0
439497.RR11_946,RR11_946,"Zinc/manganese/iron&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",92.9
439497.RR11_874,aatA,[E]&nbsp;COG0436&nbsp;Aspartate/tyrosine/aromatic&nbsp;aminotransferase,92.8
439497.RR11_349,regB,"[T]&nbsp;COG3852&nbsp;Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,&nbsp;nitrogen&nbsp;specific",92.8
439497.RR11_2695,RR11_2695,[QR]&nbsp;COG0500&nbsp;SAM-dependent&nbsp;methyltransferases,92.8
439497.RR11_1584,ruvB,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvB,92.7
439497.RR11_95,RR11_95,Acetolactate&nbsp;synthase&nbsp;large&nbsp;subunit,92.7
439497.RR11_2448,mmsB_2,[G]&nbsp;COG1023&nbsp;Predicted&nbsp;6-phosphogluconate&nbsp;dehydrogenase,92.7
439497.RR11_3580,RR11_3580,"D-isomer&nbsp;specific&nbsp;2-hydroxyacid&nbsp;dehydrogenase,&nbsp;NAD-binding",92.6
