439497.RR11_2922,rpsF,30S&nbsp;ribosomal&nbsp;protein&nbsp;S6,98.9
439497.RR11_1514,RR11_1514,"[C]&nbsp;COG2080&nbsp;Aerobic-type&nbsp;carbon&nbsp;monoxide&nbsp;dehydrogenase,&nbsp;small&nbsp;subunit&nbsp;CoxS/CutS&nbsp;homologs",92.6
439497.RR11_1648,rplR,50S&nbsp;ribosomal&nbsp;protein&nbsp;L18,92.6
439497.RR11_1909,murF,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine&nbsp;ligase,92.5
439497.RR11_3148,RR11_3148,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,92.5
439497.RR11_185,purE,N5-carboxyaminoimidazole&nbsp;ribonucleotide&nbsp;mutase,92.5
439497.RR11_33,RR11_33,UDP-galactose-lipid&nbsp;carrier&nbsp;transferase,92.5
439497.RR11_491,RR11_491,[K]&nbsp;COG1609&nbsp;Transcriptional&nbsp;regulators,92.4
439497.RR11_1902,RR11_1902,Tetratricopeptide&nbsp;repeat&nbsp;domain&nbsp;protein,92.4
439497.RR11_139,znuC,Zinc&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;ZnuC,92.4
439497.RR11_2389,aldY_1,[C]&nbsp;COG1012&nbsp;NAD-dependent&nbsp;aldehyde&nbsp;dehydrogenases,92.4
439497.RR11_3112,RR11_3112,"[G]&nbsp;COG1175&nbsp;ABC-type&nbsp;sugar&nbsp;transport&nbsp;systems,&nbsp;permease&nbsp;components",92.4
439497.RR11_554,RR11_554,PfkB,92.4
439497.RR11_657,RR11_657,Phenylacetic&nbsp;acid&nbsp;catabolic&nbsp;family&nbsp;protein,92.4
439497.RR11_2366,RR11_2366,Methyltransferase,92.3
439497.RR11_663,mcpA_1,[NT]&nbsp;COG0840&nbsp;Methyl-accepting&nbsp;chemotaxis&nbsp;protein,92.3
439497.RR11_947,cheB_1,Protein-glutamate&nbsp;methylesterase,92.3
439497.RR11_1487,RR11_1487,Von&nbsp;Willebrand&nbsp;factor&nbsp;type&nbsp;A&nbsp;domain&nbsp;protein,92.3
439497.RR11_1790,purQ,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurQ,92.2
439497.RR11_699,secF,Protein-export&nbsp;membrane&nbsp;protein&nbsp;SecF,92.2
439497.RR11_816,deoC,Deoxyribose-phosphate&nbsp;aldolase,92.1
439497.RR11_3503,mccB,[I]&nbsp;COG0777&nbsp;Acetyl-CoA&nbsp;carboxylase&nbsp;beta&nbsp;subunit,92.0
439497.RR11_233,RR11_233,3-ketoacyl-(Acyl-carrier-protein)&nbsp;reductase,92.0
439497.RR11_2527,RR11_2527,[NT]&nbsp;COG0840&nbsp;Methyl-accepting&nbsp;chemotaxis&nbsp;protein,92.0
439497.RR11_1071,pmtA,Phosphatidylethanolamine&nbsp;N-methyltransferase,91.9
439497.RR11_898,RR11_898,FAD&nbsp;dependent&nbsp;oxidoreductase,91.9
439497.RR11_1849,RR11_1849,[TK]&nbsp;COG0745&nbsp;Response&nbsp;regulators&nbsp;consisting&nbsp;of&nbsp;a&nbsp;CheY-like&nbsp;receiver&nbsp;domain&nbsp;and&nbsp;a&nbsp;winged-helix&nbsp;DNA-binding&nbsp;domain,91.9
439497.RR11_862,RR11_862,D-alanine&nbsp;aminotransferase,91.9
439497.RR11_3619,RR11_3619,Acetyltransferase&nbsp;or&nbsp;hydrolase,91.8
439497.RR11_2340,deoD,Purine&nbsp;nucleoside&nbsp;phosphorylase&nbsp;DeoD-type,91.8
439497.RR11_334,RR11_334,Uba/thif-type&nbsp;NAD/fad&nbsp;binding&nbsp;fold&nbsp;protein,91.7
439497.RR11_2756,ribA,GTP&nbsp;cyclohydrolase-2,91.6
439497.RR11_3331,idhA_2,[R]&nbsp;COG0673&nbsp;Predicted&nbsp;dehydrogenases&nbsp;and&nbsp;related&nbsp;proteins,91.5
439497.RR11_1810,RR11_1810,[EM]&nbsp;COG0329&nbsp;Dihydrodipicolinate&nbsp;synthase/N-acetylneuraminate&nbsp;lyase,91.5
439497.RR11_2430,RR11_2430,"Two&nbsp;component&nbsp;transcriptional&nbsp;regulator,&nbsp;winged&nbsp;helix&nbsp;family",91.5
439497.RR11_103,RR11_103,[M]&nbsp;COG1596&nbsp;Periplasmic&nbsp;protein&nbsp;involved&nbsp;in&nbsp;polysaccharide&nbsp;export,91.4
439497.RR11_2264,soxD,[C]&nbsp;COG3474&nbsp;Cytochrome&nbsp;c2,91.4
439497.RR11_3563,apt,Adenine&nbsp;phosphoribosyltransferase,91.4
439497.RR11_2988,pccB_2,"[I]&nbsp;COG4799&nbsp;Acetyl-CoA&nbsp;carboxylase,&nbsp;carboxyltransferase&nbsp;component&nbsp;(subunits&nbsp;alpha&nbsp;and&nbsp;beta)",91.4
439497.RR11_1307,RR11_1307,[I]&nbsp;COG1960&nbsp;Acyl-CoA&nbsp;dehydrogenases,91.4
439497.RR11_2926,argB,Acetylglutamate&nbsp;kinase,91.4
439497.RR11_2727,RR11_2727,"Aminotransferase,&nbsp;class&nbsp;I&nbsp;and&nbsp;II",91.4
439497.RR11_537,RR11_537,[FP]&nbsp;COG0248&nbsp;Exopolyphosphatase,91.3
439497.RR11_2132,RR11_2132,Surface&nbsp;antigen,91.3
439497.RR11_2473,ccmE,Cytochrome&nbsp;c-type&nbsp;biogenesis&nbsp;protein&nbsp;CcmE,91.3
439497.RR11_2365,RR11_2365,Peroxisomal&nbsp;bifunctional&nbsp;enzyme,91.3
439497.RR11_2795,rplJ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L10,91.2
439497.RR11_2198,acnA,Aconitate&nbsp;hydratase,91.2
439497.RR11_214,soxC,Sulfur&nbsp;oxidation&nbsp;molybdopterin&nbsp;C&nbsp;protein,91.2
439497.RR11_697,RR11_697,MaoC&nbsp;domain&nbsp;protein,91.1
439497.RR11_1590,RR11_1590,annotation&nbsp;not&nbsp;available,91.1
439497.RR11_1199,idhA_1,[R]&nbsp;COG0673&nbsp;Predicted&nbsp;dehydrogenases&nbsp;and&nbsp;related&nbsp;proteins,91.0
439497.RR11_2899,RR11_2899,Hydantoinase/oxoprolinase,91.0
439497.RR11_87,RR11_87,"Oligopeptide/dipeptide&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",91.0
439497.RR11_3612,RR11_3612,Aminoglycoside&nbsp;phosphotransferase,90.9
439497.RR11_1485,RR11_1485,[I]&nbsp;COG0183&nbsp;Acetyl-CoA&nbsp;acetyltransferase,90.9
439497.RR11_3375,prfB,Peptide&nbsp;chain&nbsp;release&nbsp;factor&nbsp;2,90.9
439497.RR11_3135,RR11_3135,[E]&nbsp;COG4583&nbsp;Sarcosine&nbsp;oxidase&nbsp;gamma&nbsp;subunit,90.9
439497.RR11_420,RR11_420,"Transcriptional&nbsp;regulator,&nbsp;MerR&nbsp;family",90.9
439497.RR11_1626,hpt,[R]&nbsp;COG2236&nbsp;Predicted&nbsp;phosphoribosyltransferases,90.9
439497.RR11_998,RR11_998,"RNA&nbsp;methyltransferase,&nbsp;TrmH&nbsp;family,&nbsp;group&nbsp;3",90.8
439497.RR11_2867,rpsA,30S&nbsp;ribosomal&nbsp;protein&nbsp;S1,90.8
439497.RR11_1775,xsc,Sulfoacetaldehyde&nbsp;acetyltransferase,90.7
439497.RR11_2489,paaK,Phenylacetic&nbsp;acid&nbsp;degradation&nbsp;oxidoreductase&nbsp;PaaK,90.7
439497.RR11_803,RR11_803,"Extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;family&nbsp;1",90.6
439497.RR11_1114,bhbD,[I]&nbsp;COG1250&nbsp;3-hydroxyacyl-CoA&nbsp;dehydrogenase,90.6
439497.RR11_3393,RR11_3393,Glutamyl-Q&nbsp;tRNA(Asp)&nbsp;synthetase,90.6
439497.RR11_1343,RR11_1343,"Aldehyde&nbsp;oxidase&nbsp;and&nbsp;xanthine&nbsp;dehydrogenase,&nbsp;molybdopterin&nbsp;binding",90.6
439497.RR11_2208,RR11_2208,Short-chain&nbsp;dehydrogenase/reductase&nbsp;SDR,90.6
439497.RR11_412,RR11_412,RelA/SpoT&nbsp;family&nbsp;protein,90.5
439497.RR11_21,RR11_21,NADH/ubiquinone/plastoquinone,90.5
439497.RR11_3630,RR11_3630,HhH-GPD,90.5
439497.RR11_2109,thiS,[H]&nbsp;COG2104&nbsp;Sulfur&nbsp;transfer&nbsp;protein&nbsp;involved&nbsp;in&nbsp;thiamine&nbsp;biosynthesis,90.4
439497.RR11_1578,alkK,[IQ]&nbsp;COG0318&nbsp;Acyl-CoA&nbsp;synthetases&nbsp;(AMP-forming)/AMP-acid&nbsp;ligases&nbsp;II,90.3
439497.RR11_1341,RR11_1341,Ribose&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;RbsA,90.3
439497.RR11_2654,RR11_2654,Sensor&nbsp;histidine&nbsp;kinase/response&nbsp;regulator,90.3
439497.RR11_1150,RR11_1150,Hypothetical&nbsp;oxidoreductase,90.3
439497.RR11_2572,ureD,Urease&nbsp;accessory&nbsp;protein&nbsp;UreD,90.2
439497.RR11_633,RR11_633,Adenylate/guanylate&nbsp;cyclase,90.1
439497.RR11_3127,RR11_3127,Nodulation&nbsp;protein&nbsp;E,90.1
439497.RR11_919,RR11_919,[T]&nbsp;COG0642&nbsp;Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,90.1
439497.RR11_1287,garD,[G]&nbsp;COG2721&nbsp;Altronate&nbsp;dehydratase,90.0
439497.RR11_1938,RR11_1938,"[E]&nbsp;COG1410&nbsp;Methionine&nbsp;synthase&nbsp;I,&nbsp;cobalamin-binding&nbsp;domain",90.0
439497.RR11_1201,RR11_1201,"ATPase,&nbsp;histidine&nbsp;kinase-,&nbsp;DNA&nbsp;gyrase&nbsp;B-,&nbsp;and&nbsp;HSP90-like&nbsp;domain&nbsp;protein",90.0
439497.RR11_2684,RR11_2684,Uncharacterized&nbsp;protein,89.9
439497.RR11_417,gstA,[O]&nbsp;COG0625&nbsp;Glutathione&nbsp;S-transferase,89.9
439497.RR11_2622,cyaF,"[T]&nbsp;COG2114&nbsp;Adenylate&nbsp;cyclase,&nbsp;family&nbsp;3&nbsp;(some&nbsp;proteins&nbsp;contain&nbsp;HAMP&nbsp;domain)",89.9
439497.RR11_3113,hutG,[E]&nbsp;COG3741&nbsp;N-formylglutamate&nbsp;amidohydrolase,89.9
439497.RR11_1627,RR11_1627,"4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulfur&nbsp;binding",89.8
439497.RR11_3291,etf,Electrotransfer&nbsp;ubiquinone&nbsp;oxidoreductase&nbsp;protein,89.8
439497.RR11_3524,RR11_3524,[T]&nbsp;COG4191&nbsp;Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase&nbsp;regulating&nbsp;C4-dicarboxylate&nbsp;transport&nbsp;system,89.7
439497.RR11_3607,RR11_3607,annotation&nbsp;not&nbsp;available,89.7
439497.RR11_1680,RR11_1680,"[E]&nbsp;COG0559&nbsp;Branched-chain&nbsp;amino&nbsp;acid&nbsp;ABC-type&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;components",89.7
439497.RR11_2852,sucA,"[C]&nbsp;COG1071&nbsp;Pyruvate/2-oxoglutarate&nbsp;dehydrogenase&nbsp;complex,&nbsp;dehydrogenase&nbsp;(E1)&nbsp;component,&nbsp;eukaryotic&nbsp;type,&nbsp;alpha&nbsp;subunit",89.6
439497.RR11_1100,nusA,Transcription&nbsp;termination/antitermination&nbsp;protein&nbsp;NusA,89.6
439497.RR11_2652,RR11_2652,"Lipoprotein,&nbsp;SmpA/OmlA&nbsp;family",89.5
439497.RR11_596,RR11_596,[C]&nbsp;COG2864&nbsp;Cytochrome&nbsp;b&nbsp;subunit&nbsp;of&nbsp;formate&nbsp;dehydrogenase,89.5
439497.RR11_433,RR11_433,"Branched-chain&nbsp;amino&nbsp;acid&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",89.5
439497.RR11_2003,RR11_2003,[E]&nbsp;COG0031&nbsp;Cysteine&nbsp;synthase,89.5
439497.RR11_1155,RR11_1155,"[E]&nbsp;COG0683&nbsp;ABC-type&nbsp;branched-chain&nbsp;amino&nbsp;acid&nbsp;transport&nbsp;systems,&nbsp;periplasmic&nbsp;component",89.4
439497.RR11_714,nagA,N-acetylglucosamine-6-phosphate&nbsp;deacetylase,89.4
439497.RR11_2460,RR11_2460,"[EP]&nbsp;COG1173&nbsp;ABC-type&nbsp;dipeptide/oligopeptide/nickel&nbsp;transport&nbsp;systems,&nbsp;permease&nbsp;components",89.4
439497.RR11_3001,RR11_3001,Short-chain&nbsp;dehydrogenase/reductase&nbsp;SDR,89.4
439497.RR11_2796,ureG,Urease&nbsp;accessory&nbsp;protein&nbsp;UreG,89.4
439497.RR11_1995,deaD,Cold-shock&nbsp;deAd-box&nbsp;protein&nbsp;a,89.4
439497.RR11_3656,RR11_3656,3-beta&nbsp;hydroxysteroid&nbsp;dehydrogenase/isomerase,89.3
439497.RR11_362,nuoM,[C]&nbsp;COG1008&nbsp;NADH:ubiquinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;4&nbsp;(chain&nbsp;M),89.3
439497.RR11_1226,RR11_1226,"[O]&nbsp;COG0425&nbsp;Predicted&nbsp;redox&nbsp;protein,&nbsp;regulator&nbsp;of&nbsp;disulfide&nbsp;bond&nbsp;formation",89.3
439497.RR11_3365,RR11_3365,"ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",89.3
439497.RR11_2358,urtE,"Urea&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein&nbsp;UrtE",89.3
439497.RR11_995,RR11_995,[NT]&nbsp;COG0840&nbsp;Methyl-accepting&nbsp;chemotaxis&nbsp;protein,89.3
439497.RR11_639,gloB,Hydroxyacylglutathione&nbsp;hydrolase,89.2
439497.RR11_752,RR11_752,Oligopeptide/dipeptide&nbsp;transporter&nbsp;domain&nbsp;family&nbsp;protein,89.2
439497.RR11_327,RR11_327,PQQ&nbsp;enzyme&nbsp;repeat&nbsp;family&nbsp;protein,89.2
439497.RR11_2070,RR11_2070,ABC&nbsp;transporter&nbsp;component,89.2
439497.RR11_1074,ureB,Urease&nbsp;subunit&nbsp;beta,89.2
439497.RR11_1778,gor,Glutathione-disulfide&nbsp;reductase,89.1
439497.RR11_3267,moeA,[H]&nbsp;COG0303&nbsp;Molybdopterin&nbsp;biosynthesis&nbsp;enzyme,89.1
439497.RR11_3238,RR11_3238,Decarboxylase&nbsp;family&nbsp;protein,89.1
439497.RR11_2587,RR11_2587,Periplasmic&nbsp;sensor&nbsp;hybrid&nbsp;histidine&nbsp;kinase,89.1
439497.RR11_2468,RR11_2468,"RND&nbsp;transporter,&nbsp;HAE1/HME&nbsp;family,&nbsp;permease&nbsp;protein",89.1
439497.RR11_3141,RR11_3141,[I]&nbsp;COG0204&nbsp;1-acyl-sn-glycerol-3-phosphate&nbsp;acyltransferase,89.1
439497.RR11_3464,mmsB_1,[G]&nbsp;COG0362&nbsp;6-phosphogluconate&nbsp;dehydrogenase,89.1
439497.RR11_587,ccoO,"[C]&nbsp;COG2993&nbsp;Cbb3-type&nbsp;cytochrome&nbsp;oxidase,&nbsp;cytochrome&nbsp;c&nbsp;subunit",89.1
439497.RR11_1492,RR11_1492,annotation&nbsp;not&nbsp;available,89.0
439497.RR11_1042,pckA,Phosphoenolpyruvate&nbsp;carboxykinase&nbsp;(ATP),89.0
439497.RR11_374,RR11_374,annotation&nbsp;not&nbsp;available,89.0
439497.RR11_728,RR11_728,[L]&nbsp;COG0350&nbsp;Methylated&nbsp;DNA-protein&nbsp;cysteine&nbsp;methyltransferase,89.0
439497.RR11_2462,RR11_2462,Cyclic&nbsp;nucleotide-binding&nbsp;protein,89.0
439497.RR11_2168,flgC,Flagellar&nbsp;basal-body&nbsp;rod&nbsp;protein&nbsp;FlgC,88.9
439497.RR11_2238,RR11_2238,[C]&nbsp;COG1012&nbsp;NAD-dependent&nbsp;aldehyde&nbsp;dehydrogenases,88.9
439497.RR11_376,dnaN,Beta&nbsp;sliding&nbsp;clamp,88.8
439497.RR11_3415,purF,Amidophosphoribosyltransferase,88.8
439497.RR11_2076,RR11_2076,Sensor&nbsp;histidine&nbsp;kinase,88.8
439497.RR11_3100,uppP,Undecaprenyl-diphosphatase,88.8
439497.RR11_1749,RR11_1749,[G]&nbsp;COG2723&nbsp;Beta-glucosidase/6-phospho-beta-glucosidase/beta-&nbsp;galactosidase,88.7
439497.RR11_172,RR11_172,[M]&nbsp;COG2951&nbsp;Membrane-bound&nbsp;lytic&nbsp;murein&nbsp;transglycosylase&nbsp;B,88.7
439497.RR11_1542,rpsR,30S&nbsp;ribosomal&nbsp;protein&nbsp;S18,88.7
439497.RR11_3525,flgG,[N]&nbsp;COG1558&nbsp;Flagellar&nbsp;basal&nbsp;body&nbsp;rod&nbsp;protein,88.6
439497.RR11_2271,RR11_2271,"[EP]&nbsp;COG1173&nbsp;ABC-type&nbsp;dipeptide/oligopeptide/nickel&nbsp;transport&nbsp;systems,&nbsp;permease&nbsp;components",88.6
439497.RR11_7,RR11_7,"Polar&nbsp;amino&nbsp;acid&nbsp;uptake&nbsp;family&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",88.6
439497.RR11_2882,RR11_2882,[C]&nbsp;COG0584&nbsp;Glycerophosphoryl&nbsp;diester&nbsp;phosphodiesterase,88.6
439497.RR11_2255,aroE,[E]&nbsp;COG0169&nbsp;Shikimate&nbsp;5-dehydrogenase,88.5
439497.RR11_3360,cobT_1,Nicotinate-nucleotide--dimethylbenzimidazole&nbsp;phosphoribosyltransferase,88.5
439497.RR11_1306,RR11_1306,ABC&nbsp;transporter&nbsp;substrate&nbsp;binding&nbsp;protein,88.4
439497.RR11_3585,leuS,Leucine--tRNA&nbsp;ligase,88.4
439497.RR11_984,RR11_984,"Sarcosine&nbsp;oxidase,&nbsp;delta&nbsp;subunit,&nbsp;heterotetrameric",88.4
439497.RR11_2157,ctaA,Heme&nbsp;A&nbsp;synthase,88.4
439497.RR11_47,lipA_2,Lipoyl&nbsp;synthase,88.3
439497.RR11_1351,RR11_1351,Inner-membrane&nbsp;translocator,88.3
439497.RR11_1372,RR11_1372,"[R]&nbsp;COG4666&nbsp;TRAP-type&nbsp;uncharacterized&nbsp;transport&nbsp;system,&nbsp;fused&nbsp;permease&nbsp;components",88.3
439497.RR11_1573,RR11_1573,[S]&nbsp;COG3904&nbsp;Predicted&nbsp;periplasmic&nbsp;protein,88.3
439497.RR11_3269,rpsB,[J]&nbsp;COG0052&nbsp;Ribosomal&nbsp;protein&nbsp;S2,88.3
439497.RR11_3310,RR11_3310,Twin-arginine&nbsp;translocation&nbsp;pathway&nbsp;signal,88.2
439497.RR11_2329,phnC,Phosphonates&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PhnC,88.2
439497.RR11_3573,RR11_3573,DoxX,88.2
439497.RR11_693,sdhB,"[C]&nbsp;COG0479&nbsp;Succinate&nbsp;dehydrogenase/fumarate&nbsp;reductase,&nbsp;Fe-S&nbsp;protein&nbsp;subunit",88.2
439497.RR11_2561,trpC,[E]&nbsp;COG0134&nbsp;Indole-3-glycerol&nbsp;phosphate&nbsp;synthase,88.2
439497.RR11_398,xseA,Exodeoxyribonuclease&nbsp;7&nbsp;large&nbsp;subunit,88.2
439497.RR11_93,RR11_93,Inner-membrane&nbsp;translocator,88.2
439497.RR11_580,RR11_580,Uncharacterized&nbsp;protein,88.1
439497.RR11_2973,RR11_2973,Amidohydrolase&nbsp;family&nbsp;protein,88.0
439497.RR11_1908,RR11_1908,"2',3'-cyclic-nucleotide&nbsp;2'-phosphodiesterase",88.0
439497.RR11_1631,RR11_1631,Branched-chain-amino-acid&nbsp;aminotransferase,88.0
439497.RR11_1062,RR11_1062,"NADH-ubiquinone&nbsp;oxidoreductase,&nbsp;chain&nbsp;4l",87.9
439497.RR11_1195,rplM,50S&nbsp;ribosomal&nbsp;protein&nbsp;L13,87.9
439497.RR11_2726,RR11_2726,Membrane&nbsp;protein,87.9
439497.RR11_54,RR11_54,Negative&nbsp;regulator&nbsp;of&nbsp;sigma-B,87.9
439497.RR11_2350,RR11_2350,Glutamate&nbsp;synthase&nbsp;small&nbsp;chain,87.9
439497.RR11_819,tadA,tRNA-specific&nbsp;adenosine&nbsp;deaminase,87.9
439497.RR11_3206,RR11_3206,"[I]&nbsp;COG2185&nbsp;Methylmalonyl-CoA&nbsp;mutase,&nbsp;C-terminal&nbsp;domain/subunit&nbsp;(cobalamin-binding)",87.8
439497.RR11_2580,yajC,[U]&nbsp;COG1862&nbsp;Preprotein&nbsp;translocase&nbsp;subunit&nbsp;YajC,87.8
439497.RR11_1974,RR11_1974,"Transcriptional&nbsp;regulator,&nbsp;LacI&nbsp;family",87.8
439497.RR11_2084,purK,N5-carboxyaminoimidazole&nbsp;ribonucleotide&nbsp;synthase,87.7
439497.RR11_2820,RR11_2820,"Metal-dependent&nbsp;phosphohydrolase,&nbsp;HD&nbsp;subdomain",87.7
439497.RR11_2858,gyrB,DNA&nbsp;gyrase&nbsp;subunit&nbsp;B,87.7
439497.RR11_249,RR11_249,Phosphoadenylyl-sulfate&nbsp;reductase&nbsp;(thioredoxin),87.6
439497.RR11_1234,mst,[P]&nbsp;COG2897&nbsp;Rhodanese-related&nbsp;sulfurtransferase,87.6
439497.RR11_3383,RR11_3383,[U]&nbsp;COG4961&nbsp;Flp&nbsp;pilus&nbsp;assembly&nbsp;protein&nbsp;TadG,87.6
439497.RR11_700,lysS,Lysine--tRNA&nbsp;ligase,87.6
439497.RR11_727,hfq,RNA-binding&nbsp;protein&nbsp;Hfq,87.6
439497.RR11_1488,RR11_1488,[T]&nbsp;COG0642&nbsp;Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,87.6
439497.RR11_3380,RR11_3380,"Extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;family&nbsp;3",87.6
439497.RR11_2501,thiQ,Thiamine&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;ThiQ,87.5
439497.RR11_3520,pyrE,Orotate&nbsp;phosphoribosyltransferase,87.5
439497.RR11_1401,dehII,"Haloacid&nbsp;dehalogenase,&nbsp;type&nbsp;II",87.5
439497.RR11_2843,ilvB,Acetolactate&nbsp;synthase,87.5
439497.RR11_3076,RR11_3076,Histidinol-phosphate&nbsp;aminotransferase,87.5
439497.RR11_1608,RR11_1608,NAD-dependent&nbsp;epimerase/dehydratase,87.5
439497.RR11_2961,RR11_2961,Zinc-type&nbsp;alcohol&nbsp;dehydrogenase-like&nbsp;protein,87.5
439497.RR11_2718,RR11_2718,"RNA&nbsp;polymerase,&nbsp;sigma&nbsp;32&nbsp;subunit,&nbsp;RpoH",87.4
439497.RR11_928,rpsS,30S&nbsp;ribosomal&nbsp;protein&nbsp;S19,87.4
439497.RR11_1730,RR11_1730,OsmC&nbsp;family&nbsp;protein,87.4
439497.RR11_194,rplC,50S&nbsp;ribosomal&nbsp;protein&nbsp;L3,87.4
439497.RR11_687,pepN,[E]&nbsp;COG0308&nbsp;Aminopeptidase&nbsp;N,87.4
439497.RR11_3442,glk,Glucokinase,87.3
439497.RR11_1258,RR11_1258,Poly-beta-hydroxybutyrate&nbsp;polymerase,87.3
439497.RR11_82,gcvH_2,Glycine&nbsp;cleavage&nbsp;system&nbsp;H&nbsp;protein,87.3
439497.RR11_659,RR11_659,Hydroxydechloroatrazine&nbsp;ethylaminohydrolase,87.2
439497.RR11_2757,RR11_2757,"Transcriptional&nbsp;repressor,&nbsp;CopY&nbsp;family",87.1
439497.RR11_2798,RR11_2798,"Aldehyde&nbsp;dehydrogenase,&nbsp;thermostable",87.1
439497.RR11_243,RR11_243,"3-ketoacyl-CoA&nbsp;thiolase&nbsp;1,&nbsp;peroxisomal",87.1
439497.RR11_100,RR11_100,"Oligopeptide/dipeptide&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",87.1
439497.RR11_389,lpxD,UDP-3-O-3-hydroxymyristoyl&nbsp;glucosamine&nbsp;N-acyltransferase,87.1
